"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","01.01.2022 00:00 - 01.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2665","n/e","n/e","37","n/e","0","n/e","n/e","1181"
"BZN|SE1","01.01.2022 01:00 - 01.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2412","n/e","n/e","37","n/e","0","n/e","n/e","1223"
"BZN|SE1","01.01.2022 02:00 - 01.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2386","n/e","n/e","37","n/e","0","n/e","n/e","1245"
"BZN|SE1","01.01.2022 03:00 - 01.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2403","n/e","n/e","39","n/e","0","n/e","n/e","1263"
"BZN|SE1","01.01.2022 04:00 - 01.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2310","n/e","n/e","39","n/e","0","n/e","n/e","1270"
"BZN|SE1","01.01.2022 05:00 - 01.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2605","n/e","n/e","39","n/e","0","n/e","n/e","1284"
"BZN|SE1","01.01.2022 06:00 - 01.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2648","n/e","n/e","39","n/e","0","n/e","n/e","1271"
"BZN|SE1","01.01.2022 07:00 - 01.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2723","n/e","n/e","39","n/e","0","n/e","n/e","1253"
"BZN|SE1","01.01.2022 08:00 - 01.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2898","n/e","n/e","39","n/e","0","n/e","n/e","1289"
"BZN|SE1","01.01.2022 09:00 - 01.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2950","n/e","n/e","39","n/e","0","n/e","n/e","1268"
"BZN|SE1","01.01.2022 10:00 - 01.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2940","n/e","n/e","39","n/e","0","n/e","n/e","1224"
"BZN|SE1","01.01.2022 11:00 - 01.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2915","n/e","n/e","38","n/e","0","n/e","n/e","1126"
"BZN|SE1","01.01.2022 12:00 - 01.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2916","n/e","n/e","38","n/e","0","n/e","n/e","1029"
"BZN|SE1","01.01.2022 13:00 - 01.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2926","n/e","n/e","38","n/e","0","n/e","n/e","1007"
"BZN|SE1","01.01.2022 14:00 - 01.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2950","n/e","n/e","38","n/e","0","n/e","n/e","961"
"BZN|SE1","01.01.2022 15:00 - 01.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2973","n/e","n/e","38","n/e","0","n/e","n/e","915"
"BZN|SE1","01.01.2022 16:00 - 01.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2961","n/e","n/e","38","n/e","0","n/e","n/e","823"
"BZN|SE1","01.01.2022 17:00 - 01.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2956","n/e","n/e","38","n/e","0","n/e","n/e","675"
"BZN|SE1","01.01.2022 18:00 - 01.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2938","n/e","n/e","38","n/e","0","n/e","n/e","550"
"BZN|SE1","01.01.2022 19:00 - 01.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2944","n/e","n/e","38","n/e","0","n/e","n/e","407"
"BZN|SE1","01.01.2022 20:00 - 01.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2843","n/e","n/e","38","n/e","0","n/e","n/e","278"
"BZN|SE1","01.01.2022 21:00 - 01.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2823","n/e","n/e","38","n/e","0","n/e","n/e","166"
"BZN|SE1","01.01.2022 22:00 - 01.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2714","n/e","n/e","38","n/e","0","n/e","n/e","99"
"BZN|SE1","01.01.2022 23:00 - 02.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2650","n/e","n/e","38","n/e","0","n/e","n/e","83"
"BZN|SE1","02.01.2022 00:00 - 02.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2434","n/e","n/e","36","n/e","0","n/e","n/e","105"
"BZN|SE1","02.01.2022 01:00 - 02.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2291","n/e","n/e","36","n/e","0","n/e","n/e","196"
"BZN|SE1","02.01.2022 02:00 - 02.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2186","n/e","n/e","36","n/e","0","n/e","n/e","303"
"BZN|SE1","02.01.2022 03:00 - 02.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1412","n/e","n/e","38","n/e","0","n/e","n/e","421"
"BZN|SE1","02.01.2022 04:00 - 02.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1361","n/e","n/e","38","n/e","0","n/e","n/e","538"
"BZN|SE1","02.01.2022 05:00 - 02.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1373","n/e","n/e","38","n/e","0","n/e","n/e","636"
"BZN|SE1","02.01.2022 06:00 - 02.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1448","n/e","n/e","38","n/e","0","n/e","n/e","708"
"BZN|SE1","02.01.2022 07:00 - 02.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2094","n/e","n/e","38","n/e","0","n/e","n/e","801"
"BZN|SE1","02.01.2022 08:00 - 02.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2305","n/e","n/e","38","n/e","0","n/e","n/e","905"
"BZN|SE1","02.01.2022 09:00 - 02.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2674","n/e","n/e","38","n/e","0","n/e","n/e","1034"
"BZN|SE1","02.01.2022 10:00 - 02.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2959","n/e","n/e","38","n/e","0","n/e","n/e","1131"
"BZN|SE1","02.01.2022 11:00 - 02.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2995","n/e","n/e","38","n/e","0","n/e","n/e","1144"
"BZN|SE1","02.01.2022 12:00 - 02.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3048","n/e","n/e","36","n/e","0","n/e","n/e","1150"
"BZN|SE1","02.01.2022 13:00 - 02.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3126","n/e","n/e","38","n/e","0","n/e","n/e","1074"
"BZN|SE1","02.01.2022 14:00 - 02.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3162","n/e","n/e","38","n/e","0","n/e","n/e","972"
"BZN|SE1","02.01.2022 15:00 - 02.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3157","n/e","n/e","38","n/e","0","n/e","n/e","832"
"BZN|SE1","02.01.2022 16:00 - 02.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3133","n/e","n/e","38","n/e","0","n/e","n/e","712"
"BZN|SE1","02.01.2022 17:00 - 02.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3258","n/e","n/e","38","n/e","0","n/e","n/e","688"
"BZN|SE1","02.01.2022 18:00 - 02.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3278","n/e","n/e","38","n/e","0","n/e","n/e","697"
"BZN|SE1","02.01.2022 19:00 - 02.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3221","n/e","n/e","38","n/e","0","n/e","n/e","622"
"BZN|SE1","02.01.2022 20:00 - 02.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3311","n/e","n/e","38","n/e","0","n/e","n/e","523"
"BZN|SE1","02.01.2022 21:00 - 02.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3089","n/e","n/e","38","n/e","0","n/e","n/e","469"
"BZN|SE1","02.01.2022 22:00 - 02.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3029","n/e","n/e","38","n/e","0","n/e","n/e","463"
"BZN|SE1","02.01.2022 23:00 - 03.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2035","n/e","n/e","38","n/e","0","n/e","n/e","435"
"BZN|SE1","03.01.2022 00:00 - 03.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1669","n/e","n/e","36","n/e","0","n/e","n/e","431"
"BZN|SE1","03.01.2022 01:00 - 03.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1672","n/e","n/e","36","n/e","0","n/e","n/e","424"
"BZN|SE1","03.01.2022 02:00 - 03.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1639","n/e","n/e","36","n/e","0","n/e","n/e","365"
"BZN|SE1","03.01.2022 03:00 - 03.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1663","n/e","n/e","38","n/e","0","n/e","n/e","375"
"BZN|SE1","03.01.2022 04:00 - 03.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1916","n/e","n/e","38","n/e","0","n/e","n/e","363"
"BZN|SE1","03.01.2022 05:00 - 03.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1911","n/e","n/e","38","n/e","0","n/e","n/e","322"
"BZN|SE1","03.01.2022 06:00 - 03.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2474","n/e","n/e","38","n/e","0","n/e","n/e","270"
"BZN|SE1","03.01.2022 07:00 - 03.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3367","n/e","n/e","38","n/e","0","n/e","n/e","245"
"BZN|SE1","03.01.2022 08:00 - 03.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3350","n/e","n/e","38","n/e","0","n/e","n/e","234"
"BZN|SE1","03.01.2022 09:00 - 03.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3287","n/e","n/e","38","n/e","0","n/e","n/e","148"
"BZN|SE1","03.01.2022 10:00 - 03.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3294","n/e","n/e","38","n/e","0","n/e","n/e","164"
"BZN|SE1","03.01.2022 11:00 - 03.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3327","n/e","n/e","36","n/e","0","n/e","n/e","185"
"BZN|SE1","03.01.2022 12:00 - 03.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3512","n/e","n/e","38","n/e","0","n/e","n/e","124"
"BZN|SE1","03.01.2022 13:00 - 03.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3508","n/e","n/e","38","n/e","0","n/e","n/e","141"
"BZN|SE1","03.01.2022 14:00 - 03.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3479","n/e","n/e","38","n/e","0","n/e","n/e","130"
"BZN|SE1","03.01.2022 15:00 - 03.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3465","n/e","n/e","38","n/e","0","n/e","n/e","111"
"BZN|SE1","03.01.2022 16:00 - 03.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3430","n/e","n/e","38","n/e","0","n/e","n/e","120"
"BZN|SE1","03.01.2022 17:00 - 03.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3485","n/e","n/e","38","n/e","0","n/e","n/e","141"
"BZN|SE1","03.01.2022 18:00 - 03.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3231","n/e","n/e","38","n/e","0","n/e","n/e","179"
"BZN|SE1","03.01.2022 19:00 - 03.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3255","n/e","n/e","38","n/e","0","n/e","n/e","193"
"BZN|SE1","03.01.2022 20:00 - 03.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2909","n/e","n/e","38","n/e","0","n/e","n/e","199"
"BZN|SE1","03.01.2022 21:00 - 03.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2736","n/e","n/e","38","n/e","0","n/e","n/e","208"
"BZN|SE1","03.01.2022 22:00 - 03.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2675","n/e","n/e","38","n/e","0","n/e","n/e","210"
"BZN|SE1","03.01.2022 23:00 - 04.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2331","n/e","n/e","38","n/e","0","n/e","n/e","193"
"BZN|SE1","04.01.2022 00:00 - 04.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1820","n/e","n/e","35","n/e","0","n/e","n/e","236"
"BZN|SE1","04.01.2022 01:00 - 04.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1720","n/e","n/e","35","n/e","0","n/e","n/e","232"
"BZN|SE1","04.01.2022 02:00 - 04.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1742","n/e","n/e","37","n/e","0","n/e","n/e","244"
"BZN|SE1","04.01.2022 03:00 - 04.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1741","n/e","n/e","37","n/e","0","n/e","n/e","226"
"BZN|SE1","04.01.2022 04:00 - 04.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1976","n/e","n/e","37","n/e","0","n/e","n/e","229"
"BZN|SE1","04.01.2022 05:00 - 04.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2414","n/e","n/e","37","n/e","0","n/e","n/e","261"
"BZN|SE1","04.01.2022 06:00 - 04.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2674","n/e","n/e","37","n/e","0","n/e","n/e","295"
"BZN|SE1","04.01.2022 07:00 - 04.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2721","n/e","n/e","41","n/e","0","n/e","n/e","298"
"BZN|SE1","04.01.2022 08:00 - 04.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3296","n/e","n/e","37","n/e","0","n/e","n/e","216"
"BZN|SE1","04.01.2022 09:00 - 04.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3275","n/e","n/e","37","n/e","0","n/e","n/e","249"
"BZN|SE1","04.01.2022 10:00 - 04.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3376","n/e","n/e","39","n/e","0","n/e","n/e","184"
"BZN|SE1","04.01.2022 11:00 - 04.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3402","n/e","n/e","39","n/e","0","n/e","n/e","157"
"BZN|SE1","04.01.2022 12:00 - 04.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3775","n/e","n/e","41","n/e","0","n/e","n/e","148"
"BZN|SE1","04.01.2022 13:00 - 04.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3593","n/e","n/e","41","n/e","0","n/e","n/e","154"
"BZN|SE1","04.01.2022 14:00 - 04.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3498","n/e","n/e","41","n/e","0","n/e","n/e","157"
"BZN|SE1","04.01.2022 15:00 - 04.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3503","n/e","n/e","41","n/e","0","n/e","n/e","176"
"BZN|SE1","04.01.2022 16:00 - 04.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3369","n/e","n/e","41","n/e","0","n/e","n/e","178"
"BZN|SE1","04.01.2022 17:00 - 04.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3305","n/e","n/e","41","n/e","0","n/e","n/e","180"
"BZN|SE1","04.01.2022 18:00 - 04.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3418","n/e","n/e","41","n/e","0","n/e","n/e","181"
"BZN|SE1","04.01.2022 19:00 - 04.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3432","n/e","n/e","41","n/e","0","n/e","n/e","173"
"BZN|SE1","04.01.2022 20:00 - 04.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3457","n/e","n/e","41","n/e","0","n/e","n/e","173"
"BZN|SE1","04.01.2022 21:00 - 04.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3424","n/e","n/e","41","n/e","0","n/e","n/e","152"
"BZN|SE1","04.01.2022 22:00 - 04.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3578","n/e","n/e","41","n/e","0","n/e","n/e","149"
"BZN|SE1","04.01.2022 23:00 - 05.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3587","n/e","n/e","41","n/e","0","n/e","n/e","142"
"BZN|SE1","05.01.2022 00:00 - 05.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3643","n/e","n/e","39","n/e","0","n/e","n/e","98"
"BZN|SE1","05.01.2022 01:00 - 05.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3561","n/e","n/e","39","n/e","0","n/e","n/e","90"
"BZN|SE1","05.01.2022 02:00 - 05.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3524","n/e","n/e","41","n/e","0","n/e","n/e","84"
"BZN|SE1","05.01.2022 03:00 - 05.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3553","n/e","n/e","41","n/e","0","n/e","n/e","78"
"BZN|SE1","05.01.2022 04:00 - 05.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3579","n/e","n/e","41","n/e","0","n/e","n/e","77"
