"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","05.01.2022 05:00 - 05.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3627","n/e","n/e","41","n/e","0","n/e","n/e","75"
"BZN|SE1","05.01.2022 06:00 - 05.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3829","n/e","n/e","41","n/e","0","n/e","n/e","70"
"BZN|SE1","05.01.2022 07:00 - 05.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3954","n/e","n/e","41","n/e","0","n/e","n/e","70"
"BZN|SE1","05.01.2022 08:00 - 05.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3868","n/e","n/e","41","n/e","0","n/e","n/e","40"
"BZN|SE1","05.01.2022 09:00 - 05.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3783","n/e","n/e","41","n/e","0","n/e","n/e","35"
"BZN|SE1","05.01.2022 10:00 - 05.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3683","n/e","n/e","41","n/e","0","n/e","n/e","36"
"BZN|SE1","05.01.2022 11:00 - 05.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3666","n/e","n/e","39","n/e","0","n/e","n/e","34"
"BZN|SE1","05.01.2022 12:00 - 05.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3565","n/e","n/e","41","n/e","0","n/e","n/e","40"
"BZN|SE1","05.01.2022 13:00 - 05.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3517","n/e","n/e","41","n/e","0","n/e","n/e","51"
"BZN|SE1","05.01.2022 14:00 - 05.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3500","n/e","n/e","41","n/e","0","n/e","n/e","67"
"BZN|SE1","05.01.2022 15:00 - 05.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3550","n/e","n/e","41","n/e","0","n/e","n/e","87"
"BZN|SE1","05.01.2022 16:00 - 05.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3546","n/e","n/e","41","n/e","0","n/e","n/e","137"
"BZN|SE1","05.01.2022 17:00 - 05.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3472","n/e","n/e","41","n/e","0","n/e","n/e","171"
"BZN|SE1","05.01.2022 18:00 - 05.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3397","n/e","n/e","41","n/e","0","n/e","n/e","259"
"BZN|SE1","05.01.2022 19:00 - 05.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3365","n/e","n/e","41","n/e","0","n/e","n/e","337"
"BZN|SE1","05.01.2022 20:00 - 05.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3291","n/e","n/e","41","n/e","0","n/e","n/e","386"
"BZN|SE1","05.01.2022 21:00 - 05.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3196","n/e","n/e","41","n/e","0","n/e","n/e","443"
"BZN|SE1","05.01.2022 22:00 - 05.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3046","n/e","n/e","41","n/e","0","n/e","n/e","489"
"BZN|SE1","05.01.2022 23:00 - 06.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3026","n/e","n/e","41","n/e","0","n/e","n/e","548"
"BZN|SE1","06.01.2022 00:00 - 06.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2797","n/e","n/e","40","n/e","0","n/e","n/e","625"
"BZN|SE1","06.01.2022 01:00 - 06.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2787","n/e","n/e","40","n/e","0","n/e","n/e","654"
"BZN|SE1","06.01.2022 02:00 - 06.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2786","n/e","n/e","42","n/e","0","n/e","n/e","678"
"BZN|SE1","06.01.2022 03:00 - 06.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2781","n/e","n/e","42","n/e","0","n/e","n/e","693"
"BZN|SE1","06.01.2022 04:00 - 06.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2748","n/e","n/e","42","n/e","0","n/e","n/e","680"
"BZN|SE1","06.01.2022 05:00 - 06.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2912","n/e","n/e","42","n/e","0","n/e","n/e","679"
"BZN|SE1","06.01.2022 06:00 - 06.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3155","n/e","n/e","42","n/e","0","n/e","n/e","673"
"BZN|SE1","06.01.2022 07:00 - 06.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3245","n/e","n/e","42","n/e","0","n/e","n/e","643"
"BZN|SE1","06.01.2022 08:00 - 06.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3300","n/e","n/e","42","n/e","0","n/e","n/e","887"
"BZN|SE1","06.01.2022 09:00 - 06.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3412","n/e","n/e","42","n/e","0","n/e","n/e","893"
"BZN|SE1","06.01.2022 10:00 - 06.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3459","n/e","n/e","42","n/e","0","n/e","n/e","952"
"BZN|SE1","06.01.2022 11:00 - 06.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3429","n/e","n/e","42","n/e","0","n/e","n/e","1025"
"BZN|SE1","06.01.2022 12:00 - 06.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3421","n/e","n/e","40","n/e","0","n/e","n/e","1159"
"BZN|SE1","06.01.2022 13:00 - 06.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3423","n/e","n/e","42","n/e","0","n/e","n/e","1215"
"BZN|SE1","06.01.2022 14:00 - 06.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3426","n/e","n/e","42","n/e","0","n/e","n/e","1286"
"BZN|SE1","06.01.2022 15:00 - 06.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3438","n/e","n/e","42","n/e","0","n/e","n/e","1254"
"BZN|SE1","06.01.2022 16:00 - 06.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3409","n/e","n/e","42","n/e","0","n/e","n/e","1324"
"BZN|SE1","06.01.2022 17:00 - 06.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3425","n/e","n/e","42","n/e","0","n/e","n/e","1313"
"BZN|SE1","06.01.2022 18:00 - 06.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3416","n/e","n/e","42","n/e","0","n/e","n/e","1278"
"BZN|SE1","06.01.2022 19:00 - 06.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3301","n/e","n/e","42","n/e","0","n/e","n/e","1243"
"BZN|SE1","06.01.2022 20:00 - 06.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3326","n/e","n/e","42","n/e","0","n/e","n/e","1274"
"BZN|SE1","06.01.2022 21:00 - 06.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3340","n/e","n/e","42","n/e","0","n/e","n/e","1271"
"BZN|SE1","06.01.2022 22:00 - 06.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3325","n/e","n/e","42","n/e","0","n/e","n/e","1238"
"BZN|SE1","06.01.2022 23:00 - 07.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3283","n/e","n/e","42","n/e","0","n/e","n/e","1244"
"BZN|SE1","07.01.2022 00:00 - 07.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2963","n/e","n/e","41","n/e","0","n/e","n/e","1251"
"BZN|SE1","07.01.2022 01:00 - 07.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2965","n/e","n/e","41","n/e","0","n/e","n/e","1214"
"BZN|SE1","07.01.2022 02:00 - 07.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2961","n/e","n/e","43","n/e","0","n/e","n/e","1152"
"BZN|SE1","07.01.2022 03:00 - 07.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2963","n/e","n/e","43","n/e","0","n/e","n/e","1103"
"BZN|SE1","07.01.2022 04:00 - 07.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3180","n/e","n/e","43","n/e","0","n/e","n/e","1082"
"BZN|SE1","07.01.2022 05:00 - 07.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3162","n/e","n/e","43","n/e","0","n/e","n/e","1071"
"BZN|SE1","07.01.2022 06:00 - 07.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3526","n/e","n/e","43","n/e","0","n/e","n/e","1060"
"BZN|SE1","07.01.2022 07:00 - 07.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3556","n/e","n/e","43","n/e","0","n/e","n/e","1000"
"BZN|SE1","07.01.2022 08:00 - 07.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3601","n/e","n/e","43","n/e","0","n/e","n/e","886"
"BZN|SE1","07.01.2022 09:00 - 07.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3698","n/e","n/e","45","n/e","0","n/e","n/e","832"
"BZN|SE1","07.01.2022 10:00 - 07.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3762","n/e","n/e","45","n/e","0","n/e","n/e","803"
"BZN|SE1","07.01.2022 11:00 - 07.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3849","n/e","n/e","45","n/e","0","n/e","n/e","801"
"BZN|SE1","07.01.2022 12:00 - 07.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3863","n/e","n/e","43","n/e","0","n/e","n/e","656"
"BZN|SE1","07.01.2022 13:00 - 07.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3853","n/e","n/e","45","n/e","0","n/e","n/e","572"
"BZN|SE1","07.01.2022 14:00 - 07.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4117","n/e","n/e","45","n/e","0","n/e","n/e","414"
"BZN|SE1","07.01.2022 15:00 - 07.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4118","n/e","n/e","45","n/e","0","n/e","n/e","310"
"BZN|SE1","07.01.2022 16:00 - 07.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4080","n/e","n/e","45","n/e","0","n/e","n/e","212"
"BZN|SE1","07.01.2022 17:00 - 07.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4108","n/e","n/e","45","n/e","0","n/e","n/e","166"
"BZN|SE1","07.01.2022 18:00 - 07.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4021","n/e","n/e","45","n/e","0","n/e","n/e","144"
"BZN|SE1","07.01.2022 19:00 - 07.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3925","n/e","n/e","45","n/e","0","n/e","n/e","76"
"BZN|SE1","07.01.2022 20:00 - 07.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3857","n/e","n/e","45","n/e","0","n/e","n/e","73"
"BZN|SE1","07.01.2022 21:00 - 07.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3753","n/e","n/e","45","n/e","0","n/e","n/e","85"
"BZN|SE1","07.01.2022 22:00 - 07.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3695","n/e","n/e","45","n/e","0","n/e","n/e","107"
"BZN|SE1","07.01.2022 23:00 - 08.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3649","n/e","n/e","45","n/e","0","n/e","n/e","155"
"BZN|SE1","08.01.2022 00:00 - 08.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3389","n/e","n/e","41","n/e","0","n/e","n/e","256"
"BZN|SE1","08.01.2022 01:00 - 08.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3245","n/e","n/e","41","n/e","0","n/e","n/e","338"
"BZN|SE1","08.01.2022 02:00 - 08.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3250","n/e","n/e","38","n/e","0","n/e","n/e","485"
"BZN|SE1","08.01.2022 03:00 - 08.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3190","n/e","n/e","38","n/e","0","n/e","n/e","611"
"BZN|SE1","08.01.2022 04:00 - 08.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3188","n/e","n/e","38","n/e","0","n/e","n/e","634"
"BZN|SE1","08.01.2022 05:00 - 08.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3181","n/e","n/e","38","n/e","0","n/e","n/e","647"
"BZN|SE1","08.01.2022 06:00 - 08.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3107","n/e","n/e","38","n/e","0","n/e","n/e","652"
"BZN|SE1","08.01.2022 07:00 - 08.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3086","n/e","n/e","38","n/e","0","n/e","n/e","743"
"BZN|SE1","08.01.2022 08:00 - 08.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3173","n/e","n/e","33","n/e","0","n/e","n/e","785"
"BZN|SE1","08.01.2022 09:00 - 08.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3147","n/e","n/e","28","n/e","0","n/e","n/e","739"
"BZN|SE1","08.01.2022 10:00 - 08.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3125","n/e","n/e","28","n/e","0","n/e","n/e","693"
"BZN|SE1","08.01.2022 11:00 - 08.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3201","n/e","n/e","28","n/e","0","n/e","n/e","710"
"BZN|SE1","08.01.2022 12:00 - 08.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3238","n/e","n/e","26","n/e","0","n/e","n/e","697"
"BZN|SE1","08.01.2022 13:00 - 08.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3259","n/e","n/e","28","n/e","0","n/e","n/e","612"
"BZN|SE1","08.01.2022 14:00 - 08.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3354","n/e","n/e","28","n/e","0","n/e","n/e","563"
"BZN|SE1","08.01.2022 15:00 - 08.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3451","n/e","n/e","28","n/e","0","n/e","n/e","528"
"BZN|SE1","08.01.2022 16:00 - 08.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3559","n/e","n/e","28","n/e","0","n/e","n/e","487"
"BZN|SE1","08.01.2022 17:00 - 08.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3654","n/e","n/e","28","n/e","0","n/e","n/e","491"
"BZN|SE1","08.01.2022 18:00 - 08.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3637","n/e","n/e","28","n/e","0","n/e","n/e","503"
"BZN|SE1","08.01.2022 19:00 - 08.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3617","n/e","n/e","28","n/e","0","n/e","n/e","507"
"BZN|SE1","08.01.2022 20:00 - 08.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3484","n/e","n/e","28","n/e","0","n/e","n/e","441"
"BZN|SE1","08.01.2022 21:00 - 08.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3501","n/e","n/e","28","n/e","0","n/e","n/e","286"
"BZN|SE1","08.01.2022 22:00 - 08.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3549","n/e","n/e","28","n/e","0","n/e","n/e","225"
"BZN|SE1","08.01.2022 23:00 - 09.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3522","n/e","n/e","34","n/e","0","n/e","n/e","176"
"BZN|SE1","09.01.2022 00:00 - 09.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3513","n/e","n/e","26","n/e","0","n/e","n/e","135"
"BZN|SE1","09.01.2022 01:00 - 09.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3490","n/e","n/e","36","n/e","0","n/e","n/e","101"
"BZN|SE1","09.01.2022 02:00 - 09.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3561","n/e","n/e","37","n/e","0","n/e","n/e","88"
"BZN|SE1","09.01.2022 03:00 - 09.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3563","n/e","n/e","37","n/e","0","n/e","n/e","74"
"BZN|SE1","09.01.2022 04:00 - 09.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3558","n/e","n/e","37","n/e","0","n/e","n/e","48"
"BZN|SE1","09.01.2022 05:00 - 09.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3583","n/e","n/e","37","n/e","0","n/e","n/e","35"
"BZN|SE1","09.01.2022 06:00 - 09.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3561","n/e","n/e","37","n/e","0","n/e","n/e","25"
"BZN|SE1","09.01.2022 07:00 - 09.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3726","n/e","n/e","37","n/e","0","n/e","n/e","26"
"BZN|SE1","09.01.2022 08:00 - 09.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3886","n/e","n/e","43","n/e","0","n/e","n/e","21"
"BZN|SE1","09.01.2022 09:00 - 09.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3991","n/e","n/e","43","n/e","0","n/e","n/e","20"
"BZN|SE1","09.01.2022 10:00 - 09.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4184","n/e","n/e","43","n/e","0","n/e","n/e","42"
"BZN|SE1","09.01.2022 11:00 - 09.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4110","n/e","n/e","43","n/e","0","n/e","n/e","55"
"BZN|SE1","09.01.2022 12:00 - 09.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4005","n/e","n/e","41","n/e","0","n/e","n/e","53"
"BZN|SE1","09.01.2022 13:00 - 09.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3996","n/e","n/e","43","n/e","0","n/e","n/e","64"
"BZN|SE1","09.01.2022 14:00 - 09.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4035","n/e","n/e","43","n/e","0","n/e","n/e","74"
