"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","09.01.2022 15:00 - 09.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4065","n/e","n/e","43","n/e","0","n/e","n/e","74"
"BZN|SE1","09.01.2022 16:00 - 09.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4145","n/e","n/e","43","n/e","0","n/e","n/e","64"
"BZN|SE1","09.01.2022 17:00 - 09.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4131","n/e","n/e","43","n/e","0","n/e","n/e","54"
"BZN|SE1","09.01.2022 18:00 - 09.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4128","n/e","n/e","43","n/e","0","n/e","n/e","34"
"BZN|SE1","09.01.2022 19:00 - 09.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4123","n/e","n/e","43","n/e","0","n/e","n/e","32"
"BZN|SE1","09.01.2022 20:00 - 09.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4123","n/e","n/e","43","n/e","0","n/e","n/e","30"
"BZN|SE1","09.01.2022 21:00 - 09.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4248","n/e","n/e","43","n/e","0","n/e","n/e","37"
"BZN|SE1","09.01.2022 22:00 - 09.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4222","n/e","n/e","43","n/e","0","n/e","n/e","51"
"BZN|SE1","09.01.2022 23:00 - 10.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4092","n/e","n/e","43","n/e","0","n/e","n/e","56"
"BZN|SE1","10.01.2022 00:00 - 10.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3864","n/e","n/e","40","n/e","0","n/e","n/e","68"
"BZN|SE1","10.01.2022 01:00 - 10.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3858","n/e","n/e","41","n/e","0","n/e","n/e","67"
"BZN|SE1","10.01.2022 02:00 - 10.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3770","n/e","n/e","43","n/e","0","n/e","n/e","72"
"BZN|SE1","10.01.2022 03:00 - 10.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3696","n/e","n/e","43","n/e","0","n/e","n/e","115"
"BZN|SE1","10.01.2022 04:00 - 10.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3692","n/e","n/e","43","n/e","0","n/e","n/e","225"
"BZN|SE1","10.01.2022 05:00 - 10.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3681","n/e","n/e","43","n/e","0","n/e","n/e","284"
"BZN|SE1","10.01.2022 06:00 - 10.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3980","n/e","n/e","43","n/e","0","n/e","n/e","320"
"BZN|SE1","10.01.2022 07:00 - 10.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4087","n/e","n/e","43","n/e","0","n/e","n/e","301"
"BZN|SE1","10.01.2022 08:00 - 10.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4064","n/e","n/e","42","n/e","0","n/e","n/e","332"
"BZN|SE1","10.01.2022 09:00 - 10.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3954","n/e","n/e","42","n/e","0","n/e","n/e","299"
"BZN|SE1","10.01.2022 10:00 - 10.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3845","n/e","n/e","42","n/e","0","n/e","n/e","316"
"BZN|SE1","10.01.2022 11:00 - 10.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3871","n/e","n/e","42","n/e","0","n/e","n/e","413"
"BZN|SE1","10.01.2022 12:00 - 10.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3843","n/e","n/e","40","n/e","0","n/e","n/e","563"
"BZN|SE1","10.01.2022 13:00 - 10.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3537","n/e","n/e","42","n/e","0","n/e","n/e","486"
"BZN|SE1","10.01.2022 14:00 - 10.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3525","n/e","n/e","42","n/e","0","n/e","n/e","434"
"BZN|SE1","10.01.2022 15:00 - 10.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3362","n/e","n/e","43","n/e","0","n/e","n/e","411"
"BZN|SE1","10.01.2022 16:00 - 10.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3288","n/e","n/e","43","n/e","0","n/e","n/e","507"
"BZN|SE1","10.01.2022 17:00 - 10.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3154","n/e","n/e","43","n/e","0","n/e","n/e","607"
"BZN|SE1","10.01.2022 18:00 - 10.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2775","n/e","n/e","43","n/e","0","n/e","n/e","679"
"BZN|SE1","10.01.2022 19:00 - 10.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2768","n/e","n/e","43","n/e","0","n/e","n/e","706"
"BZN|SE1","10.01.2022 20:00 - 10.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2570","n/e","n/e","43","n/e","0","n/e","n/e","714"
"BZN|SE1","10.01.2022 21:00 - 10.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2377","n/e","n/e","42","n/e","0","n/e","n/e","712"
"BZN|SE1","10.01.2022 22:00 - 10.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2337","n/e","n/e","42","n/e","0","n/e","n/e","705"
"BZN|SE1","10.01.2022 23:00 - 11.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2234","n/e","n/e","42","n/e","0","n/e","n/e","880"
"BZN|SE1","11.01.2022 00:00 - 11.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1967","n/e","n/e","41","n/e","0","n/e","n/e","964"
"BZN|SE1","11.01.2022 01:00 - 11.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1967","n/e","n/e","41","n/e","0","n/e","n/e","1003"
"BZN|SE1","11.01.2022 02:00 - 11.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1965","n/e","n/e","41","n/e","0","n/e","n/e","934"
"BZN|SE1","11.01.2022 03:00 - 11.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1961","n/e","n/e","43","n/e","0","n/e","n/e","863"
"BZN|SE1","11.01.2022 04:00 - 11.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1962","n/e","n/e","43","n/e","0","n/e","n/e","879"
"BZN|SE1","11.01.2022 05:00 - 11.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1982","n/e","n/e","43","n/e","0","n/e","n/e","859"
"BZN|SE1","11.01.2022 06:00 - 11.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2021","n/e","n/e","43","n/e","0","n/e","n/e","865"
"BZN|SE1","11.01.2022 07:00 - 11.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1971","n/e","n/e","43","n/e","0","n/e","n/e","752"
"BZN|SE1","11.01.2022 08:00 - 11.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1936","n/e","n/e","41","n/e","0","n/e","n/e","640"
"BZN|SE1","11.01.2022 09:00 - 11.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1938","n/e","n/e","41","n/e","0","n/e","n/e","778"
"BZN|SE1","11.01.2022 10:00 - 11.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1960","n/e","n/e","40","n/e","0","n/e","n/e","918"
"BZN|SE1","11.01.2022 11:00 - 11.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1956","n/e","n/e","36","n/e","0","n/e","n/e","939"
"BZN|SE1","11.01.2022 12:00 - 11.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1979","n/e","n/e","36","n/e","0","n/e","n/e","1054"
"BZN|SE1","11.01.2022 13:00 - 11.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1982","n/e","n/e","36","n/e","0","n/e","n/e","1169"
"BZN|SE1","11.01.2022 14:00 - 11.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1988","n/e","n/e","36","n/e","0","n/e","n/e","1154"
"BZN|SE1","11.01.2022 15:00 - 11.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1929","n/e","n/e","36","n/e","0","n/e","n/e","1138"
"BZN|SE1","11.01.2022 16:00 - 11.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1921","n/e","n/e","37","n/e","0","n/e","n/e","1132"
"BZN|SE1","11.01.2022 17:00 - 11.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1917","n/e","n/e","36","n/e","0","n/e","n/e","1101"
"BZN|SE1","11.01.2022 18:00 - 11.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1830","n/e","n/e","37","n/e","0","n/e","n/e","1128"
"BZN|SE1","11.01.2022 19:00 - 11.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1830","n/e","n/e","37","n/e","0","n/e","n/e","1142"
"BZN|SE1","11.01.2022 20:00 - 11.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1830","n/e","n/e","37","n/e","0","n/e","n/e","1165"
"BZN|SE1","11.01.2022 21:00 - 11.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1830","n/e","n/e","36","n/e","0","n/e","n/e","1194"
"BZN|SE1","11.01.2022 22:00 - 11.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1759","n/e","n/e","36","n/e","0","n/e","n/e","1252"
"BZN|SE1","11.01.2022 23:00 - 12.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1701","n/e","n/e","37","n/e","0","n/e","n/e","1379"
"BZN|SE1","12.01.2022 00:00 - 12.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1693","n/e","n/e","37","n/e","0","n/e","n/e","1409"
"BZN|SE1","12.01.2022 01:00 - 12.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1689","n/e","n/e","37","n/e","0","n/e","n/e","1487"
"BZN|SE1","12.01.2022 02:00 - 12.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1677","n/e","n/e","37","n/e","0","n/e","n/e","1515"
"BZN|SE1","12.01.2022 03:00 - 12.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1612","n/e","n/e","37","n/e","0","n/e","n/e","1536"
"BZN|SE1","12.01.2022 04:00 - 12.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1612","n/e","n/e","37","n/e","0","n/e","n/e","1553"
"BZN|SE1","12.01.2022 05:00 - 12.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1609","n/e","n/e","37","n/e","0","n/e","n/e","1556"
"BZN|SE1","12.01.2022 06:00 - 12.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1601","n/e","n/e","37","n/e","0","n/e","n/e","1602"
"BZN|SE1","12.01.2022 07:00 - 12.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1611","n/e","n/e","37","n/e","0","n/e","n/e","1623"
"BZN|SE1","12.01.2022 08:00 - 12.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1619","n/e","n/e","36","n/e","0","n/e","n/e","1644"
"BZN|SE1","12.01.2022 09:00 - 12.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1620","n/e","n/e","35","n/e","0","n/e","n/e","1650"
"BZN|SE1","12.01.2022 10:00 - 12.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1607","n/e","n/e","34","n/e","0","n/e","n/e","1604"
"BZN|SE1","12.01.2022 11:00 - 12.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1611","n/e","n/e","40","n/e","0","n/e","n/e","1620"
"BZN|SE1","12.01.2022 12:00 - 12.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1578","n/e","n/e","40","n/e","0","n/e","n/e","1483"
"BZN|SE1","12.01.2022 13:00 - 12.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1658","n/e","n/e","39","n/e","0","n/e","n/e","1493"
"BZN|SE1","12.01.2022 14:00 - 12.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1743","n/e","n/e","39","n/e","0","n/e","n/e","1555"
"BZN|SE1","12.01.2022 15:00 - 12.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1715","n/e","n/e","40","n/e","0","n/e","n/e","1569"
"BZN|SE1","12.01.2022 16:00 - 12.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1772","n/e","n/e","40","n/e","0","n/e","n/e","1566"
"BZN|SE1","12.01.2022 17:00 - 12.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1698","n/e","n/e","39","n/e","0","n/e","n/e","1519"
"BZN|SE1","12.01.2022 18:00 - 12.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1576","n/e","n/e","40","n/e","0","n/e","n/e","1516"
"BZN|SE1","12.01.2022 19:00 - 12.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1550","n/e","n/e","40","n/e","0","n/e","n/e","1524"
"BZN|SE1","12.01.2022 20:00 - 12.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1595","n/e","n/e","31","n/e","0","n/e","n/e","1521"
"BZN|SE1","12.01.2022 21:00 - 12.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1574","n/e","n/e","30","n/e","0","n/e","n/e","1515"
"BZN|SE1","12.01.2022 22:00 - 12.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1562","n/e","n/e","31","n/e","0","n/e","n/e","1460"
"BZN|SE1","12.01.2022 23:00 - 13.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1419","n/e","n/e","31","n/e","0","n/e","n/e","1434"
"BZN|SE1","13.01.2022 00:00 - 13.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1462","n/e","n/e","25","n/e","0","n/e","n/e","1391"
"BZN|SE1","13.01.2022 01:00 - 13.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1333","n/e","n/e","25","n/e","0","n/e","n/e","1400"
"BZN|SE1","13.01.2022 02:00 - 13.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1243","n/e","n/e","25","n/e","0","n/e","n/e","1457"
"BZN|SE1","13.01.2022 03:00 - 13.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1263","n/e","n/e","25","n/e","0","n/e","n/e","1492"
"BZN|SE1","13.01.2022 04:00 - 13.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1244","n/e","n/e","26","n/e","0","n/e","n/e","1544"
"BZN|SE1","13.01.2022 05:00 - 13.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1411","n/e","n/e","25","n/e","0","n/e","n/e","1585"
"BZN|SE1","13.01.2022 06:00 - 13.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1546","n/e","n/e","25","n/e","0","n/e","n/e","1580"
"BZN|SE1","13.01.2022 07:00 - 13.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1661","n/e","n/e","30","n/e","0","n/e","n/e","1561"
"BZN|SE1","13.01.2022 08:00 - 13.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1713","n/e","n/e","32","n/e","0","n/e","n/e","1533"
"BZN|SE1","13.01.2022 09:00 - 13.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1724","n/e","n/e","32","n/e","0","n/e","n/e","1552"
"BZN|SE1","13.01.2022 10:00 - 13.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1724","n/e","n/e","31","n/e","0","n/e","n/e","1547"
"BZN|SE1","13.01.2022 11:00 - 13.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1718","n/e","n/e","36","n/e","0","n/e","n/e","1490"
"BZN|SE1","13.01.2022 12:00 - 13.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1709","n/e","n/e","38","n/e","0","n/e","n/e","1439"
"BZN|SE1","13.01.2022 13:00 - 13.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1707","n/e","n/e","38","n/e","0","n/e","n/e","1449"
"BZN|SE1","13.01.2022 14:00 - 13.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1704","n/e","n/e","38","n/e","0","n/e","n/e","1436"
"BZN|SE1","13.01.2022 15:00 - 13.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1703","n/e","n/e","38","n/e","0","n/e","n/e","1374"
"BZN|SE1","13.01.2022 16:00 - 13.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1702","n/e","n/e","38","n/e","0","n/e","n/e","1473"
"BZN|SE1","13.01.2022 17:00 - 13.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1703","n/e","n/e","38","n/e","0","n/e","n/e","1517"
"BZN|SE1","13.01.2022 18:00 - 13.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1673","n/e","n/e","38","n/e","0","n/e","n/e","1518"
"BZN|SE1","13.01.2022 19:00 - 13.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1660","n/e","n/e","34","n/e","0","n/e","n/e","1502"
"BZN|SE1","13.01.2022 20:00 - 13.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1639","n/e","n/e","30","n/e","0","n/e","n/e","1522"
"BZN|SE1","13.01.2022 21:00 - 13.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1581","n/e","n/e","29","n/e","0","n/e","n/e","1533"
"BZN|SE1","13.01.2022 22:00 - 13.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1549","n/e","n/e","30","n/e","0","n/e","n/e","1527"
"BZN|SE1","13.01.2022 23:00 - 14.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1502","n/e","n/e","30","n/e","0","n/e","n/e","1525"
"BZN|SE1","14.01.2022 00:00 - 14.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1216","n/e","n/e","31","n/e","0","n/e","n/e","1535"
