"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","14.01.2022 01:00 - 14.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1211","n/e","n/e","31","n/e","0","n/e","n/e","1503"
"BZN|SE1","14.01.2022 02:00 - 14.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1196","n/e","n/e","31","n/e","0","n/e","n/e","1510"
"BZN|SE1","14.01.2022 03:00 - 14.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1197","n/e","n/e","31","n/e","0","n/e","n/e","1503"
"BZN|SE1","14.01.2022 04:00 - 14.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1196","n/e","n/e","32","n/e","0","n/e","n/e","1496"
"BZN|SE1","14.01.2022 05:00 - 14.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1233","n/e","n/e","32","n/e","0","n/e","n/e","1492"
"BZN|SE1","14.01.2022 06:00 - 14.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1396","n/e","n/e","35","n/e","0","n/e","n/e","1543"
"BZN|SE1","14.01.2022 07:00 - 14.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1458","n/e","n/e","39","n/e","0","n/e","n/e","1518"
"BZN|SE1","14.01.2022 08:00 - 14.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1513","n/e","n/e","38","n/e","0","n/e","n/e","1550"
"BZN|SE1","14.01.2022 09:00 - 14.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1518","n/e","n/e","37","n/e","0","n/e","n/e","1542"
"BZN|SE1","14.01.2022 10:00 - 14.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1516","n/e","n/e","37","n/e","0","n/e","n/e","1522"
"BZN|SE1","14.01.2022 11:00 - 14.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1512","n/e","n/e","35","n/e","0","n/e","n/e","1498"
"BZN|SE1","14.01.2022 12:00 - 14.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1515","n/e","n/e","38","n/e","0","n/e","n/e","1491"
"BZN|SE1","14.01.2022 13:00 - 14.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1496","n/e","n/e","37","n/e","0","n/e","n/e","1491"
"BZN|SE1","14.01.2022 14:00 - 14.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1488","n/e","n/e","38","n/e","0","n/e","n/e","1540"
"BZN|SE1","14.01.2022 15:00 - 14.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1447","n/e","n/e","38","n/e","0","n/e","n/e","1548"
"BZN|SE1","14.01.2022 16:00 - 14.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1445","n/e","n/e","38","n/e","0","n/e","n/e","1538"
"BZN|SE1","14.01.2022 17:00 - 14.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1464","n/e","n/e","38","n/e","0","n/e","n/e","1504"
"BZN|SE1","14.01.2022 18:00 - 14.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1400","n/e","n/e","38","n/e","0","n/e","n/e","1485"
"BZN|SE1","14.01.2022 19:00 - 14.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1422","n/e","n/e","34","n/e","0","n/e","n/e","1476"
"BZN|SE1","14.01.2022 20:00 - 14.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1547","n/e","n/e","30","n/e","0","n/e","n/e","1484"
"BZN|SE1","14.01.2022 21:00 - 14.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1549","n/e","n/e","26","n/e","0","n/e","n/e","1477"
"BZN|SE1","14.01.2022 22:00 - 14.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1477","n/e","n/e","27","n/e","0","n/e","n/e","1493"
"BZN|SE1","14.01.2022 23:00 - 15.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1349","n/e","n/e","27","n/e","0","n/e","n/e","1504"
"BZN|SE1","15.01.2022 00:00 - 15.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1320","n/e","n/e","29","n/e","0","n/e","n/e","1527"
"BZN|SE1","15.01.2022 01:00 - 15.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1318","n/e","n/e","29","n/e","0","n/e","n/e","1491"
"BZN|SE1","15.01.2022 02:00 - 15.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1311","n/e","n/e","29","n/e","0","n/e","n/e","1469"
"BZN|SE1","15.01.2022 03:00 - 15.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1301","n/e","n/e","29","n/e","0","n/e","n/e","1451"
"BZN|SE1","15.01.2022 04:00 - 15.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1359","n/e","n/e","30","n/e","0","n/e","n/e","1479"
"BZN|SE1","15.01.2022 05:00 - 15.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1355","n/e","n/e","29","n/e","0","n/e","n/e","1455"
"BZN|SE1","15.01.2022 06:00 - 15.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1352","n/e","n/e","34","n/e","0","n/e","n/e","1295"
"BZN|SE1","15.01.2022 07:00 - 15.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1409","n/e","n/e","37","n/e","0","n/e","n/e","1258"
"BZN|SE1","15.01.2022 08:00 - 15.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1455","n/e","n/e","39","n/e","0","n/e","n/e","1215"
"BZN|SE1","15.01.2022 09:00 - 15.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1657","n/e","n/e","38","n/e","0","n/e","n/e","1166"
"BZN|SE1","15.01.2022 10:00 - 15.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1687","n/e","n/e","38","n/e","0","n/e","n/e","1112"
"BZN|SE1","15.01.2022 11:00 - 15.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1876","n/e","n/e","36","n/e","0","n/e","n/e","1147"
"BZN|SE1","15.01.2022 12:00 - 15.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1814","n/e","n/e","39","n/e","0","n/e","n/e","1043"
"BZN|SE1","15.01.2022 13:00 - 15.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1861","n/e","n/e","38","n/e","0","n/e","n/e","985"
"BZN|SE1","15.01.2022 14:00 - 15.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1823","n/e","n/e","39","n/e","0","n/e","n/e","1006"
"BZN|SE1","15.01.2022 15:00 - 15.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1805","n/e","n/e","39","n/e","0","n/e","n/e","978"
"BZN|SE1","15.01.2022 16:00 - 15.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1706","n/e","n/e","39","n/e","0","n/e","n/e","1122"
"BZN|SE1","15.01.2022 17:00 - 15.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1687","n/e","n/e","39","n/e","0","n/e","n/e","1100"
"BZN|SE1","15.01.2022 18:00 - 15.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1607","n/e","n/e","40","n/e","0","n/e","n/e","1168"
"BZN|SE1","15.01.2022 19:00 - 15.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1423","n/e","n/e","40","n/e","0","n/e","n/e","1364"
"BZN|SE1","15.01.2022 20:00 - 15.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1379","n/e","n/e","40","n/e","0","n/e","n/e","1591"
"BZN|SE1","15.01.2022 21:00 - 15.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1339","n/e","n/e","34","n/e","0","n/e","n/e","1647"
"BZN|SE1","15.01.2022 22:00 - 15.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1340","n/e","n/e","31","n/e","0","n/e","n/e","1637"
"BZN|SE1","15.01.2022 23:00 - 16.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1329","n/e","n/e","27","n/e","0","n/e","n/e","1608"
"BZN|SE1","16.01.2022 00:00 - 16.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1048","n/e","n/e","23","n/e","0","n/e","n/e","1598"
"BZN|SE1","16.01.2022 01:00 - 16.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1047","n/e","n/e","19","n/e","0","n/e","n/e","1597"
"BZN|SE1","16.01.2022 02:00 - 16.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1047","n/e","n/e","20","n/e","0","n/e","n/e","1585"
"BZN|SE1","16.01.2022 03:00 - 16.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1057","n/e","n/e","19","n/e","0","n/e","n/e","1577"
"BZN|SE1","16.01.2022 04:00 - 16.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1056","n/e","n/e","20","n/e","0","n/e","n/e","1514"
"BZN|SE1","16.01.2022 05:00 - 16.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1056","n/e","n/e","20","n/e","0","n/e","n/e","1527"
"BZN|SE1","16.01.2022 06:00 - 16.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1193","n/e","n/e","20","n/e","0","n/e","n/e","1522"
"BZN|SE1","16.01.2022 07:00 - 16.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1191","n/e","n/e","20","n/e","0","n/e","n/e","1578"
"BZN|SE1","16.01.2022 08:00 - 16.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1241","n/e","n/e","19","n/e","0","n/e","n/e","1535"
"BZN|SE1","16.01.2022 09:00 - 16.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1243","n/e","n/e","18","n/e","0","n/e","n/e","1587"
"BZN|SE1","16.01.2022 10:00 - 16.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1243","n/e","n/e","18","n/e","0","n/e","n/e","1538"
"BZN|SE1","16.01.2022 11:00 - 16.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1252","n/e","n/e","18","n/e","0","n/e","n/e","1619"
"BZN|SE1","16.01.2022 12:00 - 16.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1259","n/e","n/e","19","n/e","0","n/e","n/e","1569"
"BZN|SE1","16.01.2022 13:00 - 16.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1277","n/e","n/e","19","n/e","0","n/e","n/e","1574"
"BZN|SE1","16.01.2022 14:00 - 16.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1285","n/e","n/e","19","n/e","0","n/e","n/e","1576"
"BZN|SE1","16.01.2022 15:00 - 16.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1293","n/e","n/e","20","n/e","0","n/e","n/e","1506"
"BZN|SE1","16.01.2022 16:00 - 16.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1299","n/e","n/e","20","n/e","0","n/e","n/e","1431"
"BZN|SE1","16.01.2022 17:00 - 16.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1624","n/e","n/e","20","n/e","0","n/e","n/e","1384"
"BZN|SE1","16.01.2022 18:00 - 16.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1523","n/e","n/e","20","n/e","0","n/e","n/e","1469"
"BZN|SE1","16.01.2022 19:00 - 16.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1474","n/e","n/e","20","n/e","0","n/e","n/e","1445"
"BZN|SE1","16.01.2022 20:00 - 16.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1487","n/e","n/e","20","n/e","0","n/e","n/e","1481"
"BZN|SE1","16.01.2022 21:00 - 16.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1431","n/e","n/e","19","n/e","0","n/e","n/e","1501"
"BZN|SE1","16.01.2022 22:00 - 16.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1365","n/e","n/e","19","n/e","0","n/e","n/e","1518"
"BZN|SE1","16.01.2022 23:00 - 17.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1282","n/e","n/e","19","n/e","0","n/e","n/e","1533"
"BZN|SE1","17.01.2022 00:00 - 17.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1010","n/e","n/e","20","n/e","0","n/e","n/e","1542"
"BZN|SE1","17.01.2022 01:00 - 17.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1008","n/e","n/e","20","n/e","0","n/e","n/e","1568"
"BZN|SE1","17.01.2022 02:00 - 17.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1008","n/e","n/e","20","n/e","0","n/e","n/e","1566"
"BZN|SE1","17.01.2022 03:00 - 17.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1009","n/e","n/e","20","n/e","0","n/e","n/e","1584"
"BZN|SE1","17.01.2022 04:00 - 17.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1005","n/e","n/e","20","n/e","0","n/e","n/e","1584"
"BZN|SE1","17.01.2022 05:00 - 17.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1089","n/e","n/e","20","n/e","0","n/e","n/e","1550"
"BZN|SE1","17.01.2022 06:00 - 17.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1722","n/e","n/e","20","n/e","0","n/e","n/e","1511"
"BZN|SE1","17.01.2022 07:00 - 17.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2126","n/e","n/e","20","n/e","0","n/e","n/e","1493"
"BZN|SE1","17.01.2022 08:00 - 17.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2206","n/e","n/e","19","n/e","0","n/e","n/e","1469"
"BZN|SE1","17.01.2022 09:00 - 17.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2137","n/e","n/e","18","n/e","0","n/e","n/e","1412"
"BZN|SE1","17.01.2022 10:00 - 17.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2239","n/e","n/e","18","n/e","0","n/e","n/e","1484"
"BZN|SE1","17.01.2022 11:00 - 17.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2195","n/e","n/e","18","n/e","0","n/e","n/e","1462"
"BZN|SE1","17.01.2022 12:00 - 17.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1999","n/e","n/e","19","n/e","0","n/e","n/e","1483"
"BZN|SE1","17.01.2022 13:00 - 17.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2001","n/e","n/e","19","n/e","0","n/e","n/e","1492"
"BZN|SE1","17.01.2022 14:00 - 17.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2019","n/e","n/e","20","n/e","0","n/e","n/e","1550"
"BZN|SE1","17.01.2022 15:00 - 17.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1994","n/e","n/e","20","n/e","0","n/e","n/e","1548"
"BZN|SE1","17.01.2022 16:00 - 17.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2001","n/e","n/e","20","n/e","0","n/e","n/e","1522"
"BZN|SE1","17.01.2022 17:00 - 17.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1911","n/e","n/e","20","n/e","0","n/e","n/e","1467"
"BZN|SE1","17.01.2022 18:00 - 17.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1837","n/e","n/e","20","n/e","0","n/e","n/e","1403"
"BZN|SE1","17.01.2022 19:00 - 17.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1958","n/e","n/e","20","n/e","0","n/e","n/e","1410"
"BZN|SE1","17.01.2022 20:00 - 17.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1962","n/e","n/e","20","n/e","0","n/e","n/e","1367"
"BZN|SE1","17.01.2022 21:00 - 17.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2019","n/e","n/e","19","n/e","0","n/e","n/e","1327"
"BZN|SE1","17.01.2022 22:00 - 17.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2042","n/e","n/e","20","n/e","0","n/e","n/e","1288"
"BZN|SE1","17.01.2022 23:00 - 18.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2034","n/e","n/e","20","n/e","0","n/e","n/e","1298"
"BZN|SE1","18.01.2022 00:00 - 18.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1600","n/e","n/e","17","n/e","0","n/e","n/e","1213"
"BZN|SE1","18.01.2022 01:00 - 18.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1667","n/e","n/e","17","n/e","0","n/e","n/e","1153"
"BZN|SE1","18.01.2022 02:00 - 18.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1770","n/e","n/e","17","n/e","0","n/e","n/e","1006"
"BZN|SE1","18.01.2022 03:00 - 18.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1785","n/e","n/e","17","n/e","0","n/e","n/e","932"
"BZN|SE1","18.01.2022 04:00 - 18.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1638","n/e","n/e","17","n/e","0","n/e","n/e","979"
"BZN|SE1","18.01.2022 05:00 - 18.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1552","n/e","n/e","17","n/e","0","n/e","n/e","951"
"BZN|SE1","18.01.2022 06:00 - 18.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1953","n/e","n/e","17","n/e","0","n/e","n/e","908"
"BZN|SE1","18.01.2022 07:00 - 18.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1890","n/e","n/e","17","n/e","0","n/e","n/e","932"
"BZN|SE1","18.01.2022 08:00 - 18.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1806","n/e","n/e","17","n/e","0","n/e","n/e","1128"
"BZN|SE1","18.01.2022 09:00 - 18.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1629","n/e","n/e","17","n/e","0","n/e","n/e","1280"
"BZN|SE1","18.01.2022 10:00 - 18.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1663","n/e","n/e","17","n/e","0","n/e","n/e","1368"
