"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","18.01.2022 11:00 - 18.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1655","n/e","n/e","17","n/e","0","n/e","n/e","1439"
"BZN|SE1","18.01.2022 12:00 - 18.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1590","n/e","n/e","17","n/e","0","n/e","n/e","1431"
"BZN|SE1","18.01.2022 13:00 - 18.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1588","n/e","n/e","17","n/e","0","n/e","n/e","1468"
"BZN|SE1","18.01.2022 14:00 - 18.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1432","n/e","n/e","17","n/e","0","n/e","n/e","1484"
"BZN|SE1","18.01.2022 15:00 - 18.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1474","n/e","n/e","17","n/e","0","n/e","n/e","1480"
"BZN|SE1","18.01.2022 16:00 - 18.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1431","n/e","n/e","17","n/e","0","n/e","n/e","1459"
"BZN|SE1","18.01.2022 17:00 - 18.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1431","n/e","n/e","17","n/e","0","n/e","n/e","1497"
"BZN|SE1","18.01.2022 18:00 - 18.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1415","n/e","n/e","18","n/e","0","n/e","n/e","1518"
"BZN|SE1","18.01.2022 19:00 - 18.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1369","n/e","n/e","18","n/e","0","n/e","n/e","1539"
"BZN|SE1","18.01.2022 20:00 - 18.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1359","n/e","n/e","17","n/e","0","n/e","n/e","1557"
"BZN|SE1","18.01.2022 21:00 - 18.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1339","n/e","n/e","17","n/e","0","n/e","n/e","1538"
"BZN|SE1","18.01.2022 22:00 - 18.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1293","n/e","n/e","17","n/e","0","n/e","n/e","1537"
"BZN|SE1","18.01.2022 23:00 - 19.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1275","n/e","n/e","17","n/e","0","n/e","n/e","1592"
"BZN|SE1","19.01.2022 00:00 - 19.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1083","n/e","n/e","20","n/e","0","n/e","n/e","1584"
"BZN|SE1","19.01.2022 01:00 - 19.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1059","n/e","n/e","20","n/e","0","n/e","n/e","1594"
"BZN|SE1","19.01.2022 02:00 - 19.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1059","n/e","n/e","21","n/e","0","n/e","n/e","1577"
"BZN|SE1","19.01.2022 03:00 - 19.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1059","n/e","n/e","21","n/e","0","n/e","n/e","1570"
"BZN|SE1","19.01.2022 04:00 - 19.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1015","n/e","n/e","21","n/e","0","n/e","n/e","1563"
"BZN|SE1","19.01.2022 05:00 - 19.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1047","n/e","n/e","21","n/e","0","n/e","n/e","1527"
"BZN|SE1","19.01.2022 06:00 - 19.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1802","n/e","n/e","21","n/e","0","n/e","n/e","1524"
"BZN|SE1","19.01.2022 07:00 - 19.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2008","n/e","n/e","21","n/e","0","n/e","n/e","1513"
"BZN|SE1","19.01.2022 08:00 - 19.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2061","n/e","n/e","21","n/e","0","n/e","n/e","1502"
"BZN|SE1","19.01.2022 09:00 - 19.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2055","n/e","n/e","20","n/e","0","n/e","n/e","1425"
"BZN|SE1","19.01.2022 10:00 - 19.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2051","n/e","n/e","21","n/e","0","n/e","n/e","1448"
"BZN|SE1","19.01.2022 11:00 - 19.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2034","n/e","n/e","21","n/e","0","n/e","n/e","1434"
"BZN|SE1","19.01.2022 12:00 - 19.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2026","n/e","n/e","21","n/e","0","n/e","n/e","1385"
"BZN|SE1","19.01.2022 13:00 - 19.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1975","n/e","n/e","21","n/e","0","n/e","n/e","1324"
"BZN|SE1","19.01.2022 14:00 - 19.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1999","n/e","n/e","21","n/e","0","n/e","n/e","1227"
"BZN|SE1","19.01.2022 15:00 - 19.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2005","n/e","n/e","21","n/e","0","n/e","n/e","1182"
"BZN|SE1","19.01.2022 16:00 - 19.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2004","n/e","n/e","21","n/e","0","n/e","n/e","1101"
"BZN|SE1","19.01.2022 17:00 - 19.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1981","n/e","n/e","21","n/e","0","n/e","n/e","1115"
"BZN|SE1","19.01.2022 18:00 - 19.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2028","n/e","n/e","21","n/e","0","n/e","n/e","1007"
"BZN|SE1","19.01.2022 19:00 - 19.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1870","n/e","n/e","21","n/e","0","n/e","n/e","1029"
"BZN|SE1","19.01.2022 20:00 - 19.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1831","n/e","n/e","21","n/e","0","n/e","n/e","1199"
"BZN|SE1","19.01.2022 21:00 - 19.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1774","n/e","n/e","20","n/e","0","n/e","n/e","1262"
"BZN|SE1","19.01.2022 22:00 - 19.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1569","n/e","n/e","21","n/e","0","n/e","n/e","1281"
"BZN|SE1","19.01.2022 23:00 - 20.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1165","n/e","n/e","21","n/e","0","n/e","n/e","1239"
"BZN|SE1","20.01.2022 00:00 - 20.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1037","n/e","n/e","19","n/e","0","n/e","n/e","1247"
"BZN|SE1","20.01.2022 01:00 - 20.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1115","n/e","n/e","18","n/e","0","n/e","n/e","1273"
"BZN|SE1","20.01.2022 02:00 - 20.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1088","n/e","n/e","19","n/e","0","n/e","n/e","1324"
"BZN|SE1","20.01.2022 03:00 - 20.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1069","n/e","n/e","19","n/e","0","n/e","n/e","1368"
"BZN|SE1","20.01.2022 04:00 - 20.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1080","n/e","n/e","19","n/e","0","n/e","n/e","1415"
"BZN|SE1","20.01.2022 05:00 - 20.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1028","n/e","n/e","19","n/e","0","n/e","n/e","1459"
"BZN|SE1","20.01.2022 06:00 - 20.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1270","n/e","n/e","19","n/e","0","n/e","n/e","1493"
"BZN|SE1","20.01.2022 07:00 - 20.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1614","n/e","n/e","19","n/e","0","n/e","n/e","1514"
"BZN|SE1","20.01.2022 08:00 - 20.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1499","n/e","n/e","19","n/e","0","n/e","n/e","1478"
"BZN|SE1","20.01.2022 09:00 - 20.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1631","n/e","n/e","19","n/e","0","n/e","n/e","1474"
"BZN|SE1","20.01.2022 10:00 - 20.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1577","n/e","n/e","18","n/e","0","n/e","n/e","1462"
"BZN|SE1","20.01.2022 11:00 - 20.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1566","n/e","n/e","18","n/e","0","n/e","n/e","1387"
"BZN|SE1","20.01.2022 12:00 - 20.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1677","n/e","n/e","18","n/e","0","n/e","n/e","1402"
"BZN|SE1","20.01.2022 13:00 - 20.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1684","n/e","n/e","18","n/e","0","n/e","n/e","1516"
"BZN|SE1","20.01.2022 14:00 - 20.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1651","n/e","n/e","18","n/e","0","n/e","n/e","1584"
"BZN|SE1","20.01.2022 15:00 - 20.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1523","n/e","n/e","19","n/e","0","n/e","n/e","1637"
"BZN|SE1","20.01.2022 16:00 - 20.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1446","n/e","n/e","19","n/e","0","n/e","n/e","1635"
"BZN|SE1","20.01.2022 17:00 - 20.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1444","n/e","n/e","19","n/e","0","n/e","n/e","1634"
"BZN|SE1","20.01.2022 18:00 - 20.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1403","n/e","n/e","19","n/e","0","n/e","n/e","1608"
"BZN|SE1","20.01.2022 19:00 - 20.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1412","n/e","n/e","19","n/e","0","n/e","n/e","1615"
"BZN|SE1","20.01.2022 20:00 - 20.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1413","n/e","n/e","19","n/e","0","n/e","n/e","1617"
"BZN|SE1","20.01.2022 21:00 - 20.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1510","n/e","n/e","18","n/e","0","n/e","n/e","1587"
"BZN|SE1","20.01.2022 22:00 - 20.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1443","n/e","n/e","19","n/e","0","n/e","n/e","1594"
"BZN|SE1","20.01.2022 23:00 - 21.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1369","n/e","n/e","19","n/e","0","n/e","n/e","1577"
"BZN|SE1","21.01.2022 00:00 - 21.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1149","n/e","n/e","21","n/e","0","n/e","n/e","1562"
"BZN|SE1","21.01.2022 01:00 - 21.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1120","n/e","n/e","22","n/e","0","n/e","n/e","1523"
"BZN|SE1","21.01.2022 02:00 - 21.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1128","n/e","n/e","22","n/e","0","n/e","n/e","1455"
"BZN|SE1","21.01.2022 03:00 - 21.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1137","n/e","n/e","22","n/e","0","n/e","n/e","1449"
"BZN|SE1","21.01.2022 04:00 - 21.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1203","n/e","n/e","23","n/e","0","n/e","n/e","1430"
"BZN|SE1","21.01.2022 05:00 - 21.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1249","n/e","n/e","23","n/e","0","n/e","n/e","1409"
"BZN|SE1","21.01.2022 06:00 - 21.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1558","n/e","n/e","24","n/e","0","n/e","n/e","1388"
"BZN|SE1","21.01.2022 07:00 - 21.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1763","n/e","n/e","24","n/e","0","n/e","n/e","1366"
"BZN|SE1","21.01.2022 08:00 - 21.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1989","n/e","n/e","23","n/e","0","n/e","n/e","1376"
"BZN|SE1","21.01.2022 09:00 - 21.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2063","n/e","n/e","23","n/e","0","n/e","n/e","1341"
"BZN|SE1","21.01.2022 10:00 - 21.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2202","n/e","n/e","23","n/e","0","n/e","n/e","1289"
"BZN|SE1","21.01.2022 11:00 - 21.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2357","n/e","n/e","23","n/e","0","n/e","n/e","1234"
"BZN|SE1","21.01.2022 12:00 - 21.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2516","n/e","n/e","23","n/e","0","n/e","n/e","1110"
"BZN|SE1","21.01.2022 13:00 - 21.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2740","n/e","n/e","23","n/e","0","n/e","n/e","974"
"BZN|SE1","21.01.2022 14:00 - 21.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2796","n/e","n/e","23","n/e","0","n/e","n/e","915"
"BZN|SE1","21.01.2022 15:00 - 21.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2895","n/e","n/e","23","n/e","0","n/e","n/e","816"
"BZN|SE1","21.01.2022 16:00 - 21.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2896","n/e","n/e","23","n/e","0","n/e","n/e","677"
"BZN|SE1","21.01.2022 17:00 - 21.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2997","n/e","n/e","23","n/e","0","n/e","n/e","504"
"BZN|SE1","21.01.2022 18:00 - 21.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3315","n/e","n/e","23","n/e","0","n/e","n/e","328"
"BZN|SE1","21.01.2022 19:00 - 21.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3328","n/e","n/e","23","n/e","0","n/e","n/e","196"
"BZN|SE1","21.01.2022 20:00 - 21.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3487","n/e","n/e","23","n/e","0","n/e","n/e","152"
"BZN|SE1","21.01.2022 21:00 - 21.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3575","n/e","n/e","23","n/e","0","n/e","n/e","81"
"BZN|SE1","21.01.2022 22:00 - 21.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3316","n/e","n/e","23","n/e","0","n/e","n/e","83"
"BZN|SE1","21.01.2022 23:00 - 22.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3303","n/e","n/e","20","n/e","0","n/e","n/e","154"
"BZN|SE1","22.01.2022 00:00 - 22.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2905","n/e","n/e","13","n/e","0","n/e","n/e","264"
"BZN|SE1","22.01.2022 01:00 - 22.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2522","n/e","n/e","13","n/e","0","n/e","n/e","486"
"BZN|SE1","22.01.2022 02:00 - 22.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2333","n/e","n/e","13","n/e","0","n/e","n/e","700"
"BZN|SE1","22.01.2022 03:00 - 22.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2129","n/e","n/e","13","n/e","0","n/e","n/e","1040"
"BZN|SE1","22.01.2022 04:00 - 22.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1980","n/e","n/e","13","n/e","0","n/e","n/e","1119"
"BZN|SE1","22.01.2022 05:00 - 22.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1803","n/e","n/e","13","n/e","0","n/e","n/e","1273"
"BZN|SE1","22.01.2022 06:00 - 22.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1653","n/e","n/e","13","n/e","0","n/e","n/e","1329"
"BZN|SE1","22.01.2022 07:00 - 22.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1756","n/e","n/e","13","n/e","0","n/e","n/e","1375"
"BZN|SE1","22.01.2022 08:00 - 22.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1646","n/e","n/e","13","n/e","0","n/e","n/e","1434"
"BZN|SE1","22.01.2022 09:00 - 22.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1650","n/e","n/e","13","n/e","0","n/e","n/e","1345"
"BZN|SE1","22.01.2022 10:00 - 22.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1664","n/e","n/e","13","n/e","0","n/e","n/e","1252"
"BZN|SE1","22.01.2022 11:00 - 22.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1663","n/e","n/e","13","n/e","0","n/e","n/e","1179"
"BZN|SE1","22.01.2022 12:00 - 22.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1587","n/e","n/e","13","n/e","0","n/e","n/e","1108"
"BZN|SE1","22.01.2022 13:00 - 22.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1620","n/e","n/e","13","n/e","0","n/e","n/e","1080"
"BZN|SE1","22.01.2022 14:00 - 22.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1739","n/e","n/e","13","n/e","0","n/e","n/e","1075"
"BZN|SE1","22.01.2022 15:00 - 22.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1783","n/e","n/e","13","n/e","0","n/e","n/e","1095"
"BZN|SE1","22.01.2022 16:00 - 22.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1765","n/e","n/e","13","n/e","0","n/e","n/e","1160"
"BZN|SE1","22.01.2022 17:00 - 22.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1732","n/e","n/e","13","n/e","0","n/e","n/e","1235"
"BZN|SE1","22.01.2022 18:00 - 22.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1499","n/e","n/e","13","n/e","0","n/e","n/e","1323"
"BZN|SE1","22.01.2022 19:00 - 22.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1437","n/e","n/e","13","n/e","0","n/e","n/e","1402"
"BZN|SE1","22.01.2022 20:00 - 22.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1407","n/e","n/e","13","n/e","0","n/e","n/e","1515"
