"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","22.01.2022 21:00 - 22.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1412","n/e","n/e","13","n/e","0","n/e","n/e","1532"
"BZN|SE1","22.01.2022 22:00 - 22.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1461","n/e","n/e","13","n/e","0","n/e","n/e","1580"
"BZN|SE1","22.01.2022 23:00 - 23.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1365","n/e","n/e","13","n/e","0","n/e","n/e","1611"
"BZN|SE1","23.01.2022 00:00 - 23.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1152","n/e","n/e","15","n/e","0","n/e","n/e","1625"
"BZN|SE1","23.01.2022 01:00 - 23.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1110","n/e","n/e","15","n/e","0","n/e","n/e","1595"
"BZN|SE1","23.01.2022 02:00 - 23.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1110","n/e","n/e","15","n/e","0","n/e","n/e","1560"
"BZN|SE1","23.01.2022 03:00 - 23.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1105","n/e","n/e","15","n/e","0","n/e","n/e","1540"
"BZN|SE1","23.01.2022 04:00 - 23.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1105","n/e","n/e","15","n/e","0","n/e","n/e","1437"
"BZN|SE1","23.01.2022 05:00 - 23.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1110","n/e","n/e","15","n/e","0","n/e","n/e","1385"
"BZN|SE1","23.01.2022 06:00 - 23.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1105","n/e","n/e","15","n/e","0","n/e","n/e","1387"
"BZN|SE1","23.01.2022 07:00 - 23.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1111","n/e","n/e","15","n/e","0","n/e","n/e","1444"
"BZN|SE1","23.01.2022 08:00 - 23.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1006","n/e","n/e","15","n/e","0","n/e","n/e","1380"
"BZN|SE1","23.01.2022 09:00 - 23.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1121","n/e","n/e","15","n/e","0","n/e","n/e","1403"
"BZN|SE1","23.01.2022 10:00 - 23.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1135","n/e","n/e","15","n/e","0","n/e","n/e","1538"
"BZN|SE1","23.01.2022 11:00 - 23.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1163","n/e","n/e","15","n/e","0","n/e","n/e","1651"
"BZN|SE1","23.01.2022 12:00 - 23.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1180","n/e","n/e","15","n/e","0","n/e","n/e","1620"
"BZN|SE1","23.01.2022 13:00 - 23.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1181","n/e","n/e","15","n/e","0","n/e","n/e","1616"
"BZN|SE1","23.01.2022 14:00 - 23.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1181","n/e","n/e","15","n/e","0","n/e","n/e","1604"
"BZN|SE1","23.01.2022 15:00 - 23.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1212","n/e","n/e","15","n/e","0","n/e","n/e","1587"
"BZN|SE1","23.01.2022 16:00 - 23.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1217","n/e","n/e","15","n/e","0","n/e","n/e","1596"
"BZN|SE1","23.01.2022 17:00 - 23.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1218","n/e","n/e","15","n/e","0","n/e","n/e","1607"
"BZN|SE1","23.01.2022 18:00 - 23.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1217","n/e","n/e","15","n/e","0","n/e","n/e","1621"
"BZN|SE1","23.01.2022 19:00 - 23.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1222","n/e","n/e","15","n/e","0","n/e","n/e","1571"
"BZN|SE1","23.01.2022 20:00 - 23.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1222","n/e","n/e","15","n/e","0","n/e","n/e","1624"
"BZN|SE1","23.01.2022 21:00 - 23.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1217","n/e","n/e","15","n/e","0","n/e","n/e","1581"
"BZN|SE1","23.01.2022 22:00 - 23.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1186","n/e","n/e","15","n/e","0","n/e","n/e","1645"
"BZN|SE1","23.01.2022 23:00 - 24.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1176","n/e","n/e","15","n/e","0","n/e","n/e","1563"
"BZN|SE1","24.01.2022 00:00 - 24.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","991","n/e","n/e","18","n/e","0","n/e","n/e","1586"
"BZN|SE1","24.01.2022 01:00 - 24.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","999","n/e","n/e","18","n/e","0","n/e","n/e","1539"
"BZN|SE1","24.01.2022 02:00 - 24.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","982","n/e","n/e","18","n/e","0","n/e","n/e","1485"
"BZN|SE1","24.01.2022 03:00 - 24.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","968","n/e","n/e","18","n/e","0","n/e","n/e","1512"
"BZN|SE1","24.01.2022 04:00 - 24.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","947","n/e","n/e","18","n/e","0","n/e","n/e","1545"
"BZN|SE1","24.01.2022 05:00 - 24.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1086","n/e","n/e","18","n/e","0","n/e","n/e","1558"
"BZN|SE1","24.01.2022 06:00 - 24.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1322","n/e","n/e","18","n/e","0","n/e","n/e","1531"
"BZN|SE1","24.01.2022 07:00 - 24.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1345","n/e","n/e","18","n/e","0","n/e","n/e","1622"
"BZN|SE1","24.01.2022 08:00 - 24.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1343","n/e","n/e","18","n/e","0","n/e","n/e","1578"
"BZN|SE1","24.01.2022 09:00 - 24.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1373","n/e","n/e","18","n/e","0","n/e","n/e","1561"
"BZN|SE1","24.01.2022 10:00 - 24.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1382","n/e","n/e","18","n/e","0","n/e","n/e","1572"
"BZN|SE1","24.01.2022 11:00 - 24.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1385","n/e","n/e","18","n/e","0","n/e","n/e","1542"
"BZN|SE1","24.01.2022 12:00 - 24.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1395","n/e","n/e","17","n/e","0","n/e","n/e","1444"
"BZN|SE1","24.01.2022 13:00 - 24.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1402","n/e","n/e","17","n/e","0","n/e","n/e","1286"
"BZN|SE1","24.01.2022 14:00 - 24.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1404","n/e","n/e","17","n/e","0","n/e","n/e","1234"
"BZN|SE1","24.01.2022 15:00 - 24.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1403","n/e","n/e","17","n/e","0","n/e","n/e","1266"
"BZN|SE1","24.01.2022 16:00 - 24.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1377","n/e","n/e","17","n/e","0","n/e","n/e","1377"
"BZN|SE1","24.01.2022 17:00 - 24.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1366","n/e","n/e","17","n/e","0","n/e","n/e","1420"
"BZN|SE1","24.01.2022 18:00 - 24.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1372","n/e","n/e","17","n/e","0","n/e","n/e","1438"
"BZN|SE1","24.01.2022 19:00 - 24.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1353","n/e","n/e","17","n/e","0","n/e","n/e","1467"
"BZN|SE1","24.01.2022 20:00 - 24.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1351","n/e","n/e","17","n/e","0","n/e","n/e","1443"
"BZN|SE1","24.01.2022 21:00 - 24.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1351","n/e","n/e","17","n/e","0","n/e","n/e","1494"
"BZN|SE1","24.01.2022 22:00 - 24.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1329","n/e","n/e","17","n/e","0","n/e","n/e","1479"
"BZN|SE1","24.01.2022 23:00 - 25.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1332","n/e","n/e","17","n/e","0","n/e","n/e","1457"
"BZN|SE1","25.01.2022 00:00 - 25.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1160","n/e","n/e","14","n/e","0","n/e","n/e","1446"
"BZN|SE1","25.01.2022 01:00 - 25.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1160","n/e","n/e","14","n/e","0","n/e","n/e","1408"
"BZN|SE1","25.01.2022 02:00 - 25.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1143","n/e","n/e","14","n/e","0","n/e","n/e","1368"
"BZN|SE1","25.01.2022 03:00 - 25.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1280","n/e","n/e","15","n/e","0","n/e","n/e","1321"
"BZN|SE1","25.01.2022 04:00 - 25.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1301","n/e","n/e","14","n/e","0","n/e","n/e","1280"
"BZN|SE1","25.01.2022 05:00 - 25.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1334","n/e","n/e","14","n/e","0","n/e","n/e","1270"
"BZN|SE1","25.01.2022 06:00 - 25.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1766","n/e","n/e","14","n/e","0","n/e","n/e","1276"
"BZN|SE1","25.01.2022 07:00 - 25.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1878","n/e","n/e","15","n/e","0","n/e","n/e","1277"
"BZN|SE1","25.01.2022 08:00 - 25.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1916","n/e","n/e","15","n/e","0","n/e","n/e","1306"
"BZN|SE1","25.01.2022 09:00 - 25.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1915","n/e","n/e","15","n/e","0","n/e","n/e","1330"
"BZN|SE1","25.01.2022 10:00 - 25.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1972","n/e","n/e","15","n/e","0","n/e","n/e","1344"
"BZN|SE1","25.01.2022 11:00 - 25.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1984","n/e","n/e","15","n/e","0","n/e","n/e","1348"
"BZN|SE1","25.01.2022 12:00 - 25.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1965","n/e","n/e","16","n/e","0","n/e","n/e","1361"
"BZN|SE1","25.01.2022 13:00 - 25.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1986","n/e","n/e","16","n/e","0","n/e","n/e","1378"
"BZN|SE1","25.01.2022 14:00 - 25.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1986","n/e","n/e","16","n/e","0","n/e","n/e","1316"
"BZN|SE1","25.01.2022 15:00 - 25.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2050","n/e","n/e","15","n/e","0","n/e","n/e","1350"
"BZN|SE1","25.01.2022 16:00 - 25.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2134","n/e","n/e","15","n/e","0","n/e","n/e","1357"
"BZN|SE1","25.01.2022 17:00 - 25.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2298","n/e","n/e","15","n/e","0","n/e","n/e","1287"
"BZN|SE1","25.01.2022 18:00 - 25.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2187","n/e","n/e","15","n/e","0","n/e","n/e","1205"
"BZN|SE1","25.01.2022 19:00 - 25.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2096","n/e","n/e","15","n/e","0","n/e","n/e","1247"
"BZN|SE1","25.01.2022 20:00 - 25.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2074","n/e","n/e","15","n/e","0","n/e","n/e","1119"
"BZN|SE1","25.01.2022 21:00 - 25.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2061","n/e","n/e","16","n/e","0","n/e","n/e","1047"
"BZN|SE1","25.01.2022 22:00 - 25.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1793","n/e","n/e","15","n/e","0","n/e","n/e","1008"
"BZN|SE1","25.01.2022 23:00 - 26.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1888","n/e","n/e","15","n/e","0","n/e","n/e","935"
"BZN|SE1","26.01.2022 00:00 - 26.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1930","n/e","n/e","16","n/e","0","n/e","n/e","803"
"BZN|SE1","26.01.2022 01:00 - 26.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1843","n/e","n/e","16","n/e","0","n/e","n/e","571"
"BZN|SE1","26.01.2022 02:00 - 26.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1794","n/e","n/e","16","n/e","0","n/e","n/e","523"
"BZN|SE1","26.01.2022 03:00 - 26.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1791","n/e","n/e","16","n/e","0","n/e","n/e","510"
"BZN|SE1","26.01.2022 04:00 - 26.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1982","n/e","n/e","16","n/e","0","n/e","n/e","505"
"BZN|SE1","26.01.2022 05:00 - 26.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2095","n/e","n/e","16","n/e","0","n/e","n/e","590"
"BZN|SE1","26.01.2022 06:00 - 26.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2611","n/e","n/e","16","n/e","0","n/e","n/e","503"
"BZN|SE1","26.01.2022 07:00 - 26.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2700","n/e","n/e","16","n/e","0","n/e","n/e","477"
"BZN|SE1","26.01.2022 08:00 - 26.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2706","n/e","n/e","16","n/e","0","n/e","n/e","504"
"BZN|SE1","26.01.2022 09:00 - 26.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2582","n/e","n/e","16","n/e","0","n/e","n/e","452"
"BZN|SE1","26.01.2022 10:00 - 26.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2580","n/e","n/e","15","n/e","0","n/e","n/e","427"
"BZN|SE1","26.01.2022 11:00 - 26.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2583","n/e","n/e","15","n/e","0","n/e","n/e","397"
"BZN|SE1","26.01.2022 12:00 - 26.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2710","n/e","n/e","15","n/e","0","n/e","n/e","406"
"BZN|SE1","26.01.2022 13:00 - 26.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2704","n/e","n/e","15","n/e","0","n/e","n/e","317"
"BZN|SE1","26.01.2022 14:00 - 26.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2685","n/e","n/e","15","n/e","0","n/e","n/e","223"
"BZN|SE1","26.01.2022 15:00 - 26.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2514","n/e","n/e","15","n/e","0","n/e","n/e","153"
"BZN|SE1","26.01.2022 16:00 - 26.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2424","n/e","n/e","15","n/e","0","n/e","n/e","134"
"BZN|SE1","26.01.2022 17:00 - 26.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2427","n/e","n/e","15","n/e","0","n/e","n/e","127"
"BZN|SE1","26.01.2022 18:00 - 26.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2419","n/e","n/e","15","n/e","0","n/e","n/e","125"
"BZN|SE1","26.01.2022 19:00 - 26.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2407","n/e","n/e","15","n/e","0","n/e","n/e","138"
"BZN|SE1","26.01.2022 20:00 - 26.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2411","n/e","n/e","15","n/e","0","n/e","n/e","143"
"BZN|SE1","26.01.2022 21:00 - 26.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2479","n/e","n/e","15","n/e","0","n/e","n/e","92"
"BZN|SE1","26.01.2022 22:00 - 26.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2183","n/e","n/e","15","n/e","0","n/e","n/e","94"
"BZN|SE1","26.01.2022 23:00 - 27.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1751","n/e","n/e","15","n/e","0","n/e","n/e","44"
"BZN|SE1","27.01.2022 00:00 - 27.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1768","n/e","n/e","13","n/e","0","n/e","n/e","37"
"BZN|SE1","27.01.2022 01:00 - 27.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1560","n/e","n/e","13","n/e","0","n/e","n/e","38"
"BZN|SE1","27.01.2022 02:00 - 27.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1532","n/e","n/e","13","n/e","0","n/e","n/e","36"
"BZN|SE1","27.01.2022 03:00 - 27.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1782","n/e","n/e","18","n/e","0","n/e","n/e","28"
"BZN|SE1","27.01.2022 04:00 - 27.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2142","n/e","n/e","23","n/e","0","n/e","n/e","24"
"BZN|SE1","27.01.2022 05:00 - 27.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2555","n/e","n/e","28","n/e","0","n/e","n/e","23"
"BZN|SE1","27.01.2022 06:00 - 27.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3317","n/e","n/e","32","n/e","0","n/e","n/e","22"
