"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","27.01.2022 07:00 - 27.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4311","n/e","n/e","32","n/e","0","n/e","n/e","23"
"BZN|SE1","27.01.2022 08:00 - 27.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4380","n/e","n/e","32","n/e","0","n/e","n/e","20"
"BZN|SE1","27.01.2022 09:00 - 27.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4411","n/e","n/e","32","n/e","0","n/e","n/e","18"
"BZN|SE1","27.01.2022 10:00 - 27.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4434","n/e","n/e","32","n/e","0","n/e","n/e","21"
"BZN|SE1","27.01.2022 11:00 - 27.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4363","n/e","n/e","32","n/e","0","n/e","n/e","22"
"BZN|SE1","27.01.2022 12:00 - 27.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4362","n/e","n/e","31","n/e","0","n/e","n/e","20"
"BZN|SE1","27.01.2022 13:00 - 27.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4076","n/e","n/e","32","n/e","0","n/e","n/e","20"
"BZN|SE1","27.01.2022 14:00 - 27.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3901","n/e","n/e","28","n/e","0","n/e","n/e","23"
"BZN|SE1","27.01.2022 15:00 - 27.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3866","n/e","n/e","23","n/e","0","n/e","n/e","29"
"BZN|SE1","27.01.2022 16:00 - 27.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3903","n/e","n/e","18","n/e","0","n/e","n/e","37"
"BZN|SE1","27.01.2022 17:00 - 27.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3850","n/e","n/e","14","n/e","0","n/e","n/e","34"
"BZN|SE1","27.01.2022 18:00 - 27.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3763","n/e","n/e","14","n/e","0","n/e","n/e","25"
"BZN|SE1","27.01.2022 19:00 - 27.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3534","n/e","n/e","14","n/e","0","n/e","n/e","22"
"BZN|SE1","27.01.2022 20:00 - 27.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3249","n/e","n/e","14","n/e","0","n/e","n/e","23"
"BZN|SE1","27.01.2022 21:00 - 27.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2514","n/e","n/e","14","n/e","0","n/e","n/e","28"
"BZN|SE1","27.01.2022 22:00 - 27.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1511","n/e","n/e","14","n/e","0","n/e","n/e","49"
"BZN|SE1","27.01.2022 23:00 - 28.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1373","n/e","n/e","14","n/e","0","n/e","n/e","102"
"BZN|SE1","28.01.2022 00:00 - 28.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1277","n/e","n/e","17","n/e","0","n/e","n/e","189"
"BZN|SE1","28.01.2022 01:00 - 28.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1160","n/e","n/e","17","n/e","0","n/e","n/e","268"
"BZN|SE1","28.01.2022 02:00 - 28.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1146","n/e","n/e","17","n/e","0","n/e","n/e","352"
"BZN|SE1","28.01.2022 03:00 - 28.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1161","n/e","n/e","17","n/e","0","n/e","n/e","548"
"BZN|SE1","28.01.2022 04:00 - 28.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1164","n/e","n/e","17","n/e","0","n/e","n/e","800"
"BZN|SE1","28.01.2022 05:00 - 28.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1176","n/e","n/e","17","n/e","0","n/e","n/e","1044"
"BZN|SE1","28.01.2022 06:00 - 28.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1243","n/e","n/e","17","n/e","0","n/e","n/e","1263"
"BZN|SE1","28.01.2022 07:00 - 28.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1338","n/e","n/e","17","n/e","0","n/e","n/e","1378"
"BZN|SE1","28.01.2022 08:00 - 28.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1287","n/e","n/e","17","n/e","0","n/e","n/e","1357"
"BZN|SE1","28.01.2022 09:00 - 28.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1384","n/e","n/e","17","n/e","0","n/e","n/e","1391"
"BZN|SE1","28.01.2022 10:00 - 28.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1547","n/e","n/e","17","n/e","0","n/e","n/e","1439"
"BZN|SE1","28.01.2022 11:00 - 28.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1850","n/e","n/e","17","n/e","0","n/e","n/e","1468"
"BZN|SE1","28.01.2022 12:00 - 28.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1857","n/e","n/e","17","n/e","0","n/e","n/e","1378"
"BZN|SE1","28.01.2022 13:00 - 28.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2038","n/e","n/e","17","n/e","0","n/e","n/e","1250"
"BZN|SE1","28.01.2022 14:00 - 28.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2159","n/e","n/e","17","n/e","0","n/e","n/e","1059"
"BZN|SE1","28.01.2022 15:00 - 28.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2179","n/e","n/e","17","n/e","0","n/e","n/e","915"
"BZN|SE1","28.01.2022 16:00 - 28.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2227","n/e","n/e","17","n/e","0","n/e","n/e","922"
"BZN|SE1","28.01.2022 17:00 - 28.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2334","n/e","n/e","17","n/e","0","n/e","n/e","1038"
"BZN|SE1","28.01.2022 18:00 - 28.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2406","n/e","n/e","17","n/e","0","n/e","n/e","1126"
"BZN|SE1","28.01.2022 19:00 - 28.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2572","n/e","n/e","17","n/e","0","n/e","n/e","1083"
"BZN|SE1","28.01.2022 20:00 - 28.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2571","n/e","n/e","17","n/e","0","n/e","n/e","1122"
"BZN|SE1","28.01.2022 21:00 - 28.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2472","n/e","n/e","17","n/e","0","n/e","n/e","1004"
"BZN|SE1","28.01.2022 22:00 - 28.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2042","n/e","n/e","17","n/e","0","n/e","n/e","841"
"BZN|SE1","28.01.2022 23:00 - 29.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1954","n/e","n/e","17","n/e","0","n/e","n/e","485"
"BZN|SE1","29.01.2022 00:00 - 29.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1750","n/e","n/e","17","n/e","0","n/e","n/e","497"
"BZN|SE1","29.01.2022 01:00 - 29.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1864","n/e","n/e","17","n/e","0","n/e","n/e","252"
"BZN|SE1","29.01.2022 02:00 - 29.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1596","n/e","n/e","17","n/e","0","n/e","n/e","142"
"BZN|SE1","29.01.2022 03:00 - 29.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1494","n/e","n/e","17","n/e","0","n/e","n/e","138"
"BZN|SE1","29.01.2022 04:00 - 29.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1238","n/e","n/e","17","n/e","0","n/e","n/e","167"
"BZN|SE1","29.01.2022 05:00 - 29.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1237","n/e","n/e","18","n/e","0","n/e","n/e","176"
"BZN|SE1","29.01.2022 06:00 - 29.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1233","n/e","n/e","17","n/e","0","n/e","n/e","189"
"BZN|SE1","29.01.2022 07:00 - 29.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1446","n/e","n/e","17","n/e","0","n/e","n/e","235"
"BZN|SE1","29.01.2022 08:00 - 29.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1545","n/e","n/e","17","n/e","0","n/e","n/e","311"
"BZN|SE1","29.01.2022 09:00 - 29.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1712","n/e","n/e","16","n/e","0","n/e","n/e","379"
"BZN|SE1","29.01.2022 10:00 - 29.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1963","n/e","n/e","16","n/e","0","n/e","n/e","368"
"BZN|SE1","29.01.2022 11:00 - 29.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2378","n/e","n/e","16","n/e","0","n/e","n/e","316"
"BZN|SE1","29.01.2022 12:00 - 29.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2808","n/e","n/e","17","n/e","0","n/e","n/e","250"
"BZN|SE1","29.01.2022 13:00 - 29.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2757","n/e","n/e","15","n/e","0","n/e","n/e","250"
"BZN|SE1","29.01.2022 14:00 - 29.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2745","n/e","n/e","15","n/e","0","n/e","n/e","243"
"BZN|SE1","29.01.2022 15:00 - 29.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2896","n/e","n/e","16","n/e","0","n/e","n/e","329"
"BZN|SE1","29.01.2022 16:00 - 29.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3198","n/e","n/e","16","n/e","0","n/e","n/e","480"
"BZN|SE1","29.01.2022 17:00 - 29.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3068","n/e","n/e","16","n/e","0","n/e","n/e","586"
"BZN|SE1","29.01.2022 18:00 - 29.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2620","n/e","n/e","16","n/e","0","n/e","n/e","666"
"BZN|SE1","29.01.2022 19:00 - 29.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2036","n/e","n/e","17","n/e","0","n/e","n/e","684"
"BZN|SE1","29.01.2022 20:00 - 29.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1740","n/e","n/e","16","n/e","0","n/e","n/e","699"
"BZN|SE1","29.01.2022 21:00 - 29.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1303","n/e","n/e","16","n/e","0","n/e","n/e","677"
"BZN|SE1","29.01.2022 22:00 - 29.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1218","n/e","n/e","16","n/e","0","n/e","n/e","684"
"BZN|SE1","29.01.2022 23:00 - 30.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1213","n/e","n/e","16","n/e","0","n/e","n/e","672"
"BZN|SE1","30.01.2022 00:00 - 30.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1284","n/e","n/e","15","n/e","0","n/e","n/e","726"
"BZN|SE1","30.01.2022 01:00 - 30.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1262","n/e","n/e","15","n/e","0","n/e","n/e","730"
"BZN|SE1","30.01.2022 02:00 - 30.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1367","n/e","n/e","15","n/e","0","n/e","n/e","716"
"BZN|SE1","30.01.2022 03:00 - 30.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1324","n/e","n/e","15","n/e","0","n/e","n/e","761"
"BZN|SE1","30.01.2022 04:00 - 30.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1323","n/e","n/e","15","n/e","0","n/e","n/e","793"
"BZN|SE1","30.01.2022 05:00 - 30.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1323","n/e","n/e","16","n/e","0","n/e","n/e","778"
"BZN|SE1","30.01.2022 06:00 - 30.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1259","n/e","n/e","15","n/e","0","n/e","n/e","724"
"BZN|SE1","30.01.2022 07:00 - 30.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1290","n/e","n/e","15","n/e","0","n/e","n/e","689"
"BZN|SE1","30.01.2022 08:00 - 30.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1289","n/e","n/e","15","n/e","0","n/e","n/e","656"
"BZN|SE1","30.01.2022 09:00 - 30.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1295","n/e","n/e","14","n/e","0","n/e","n/e","674"
"BZN|SE1","30.01.2022 10:00 - 30.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1315","n/e","n/e","14","n/e","0","n/e","n/e","674"
"BZN|SE1","30.01.2022 11:00 - 30.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1334","n/e","n/e","14","n/e","0","n/e","n/e","627"
"BZN|SE1","30.01.2022 12:00 - 30.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1413","n/e","n/e","16","n/e","0","n/e","n/e","600"
"BZN|SE1","30.01.2022 13:00 - 30.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1412","n/e","n/e","17","n/e","0","n/e","n/e","646"
"BZN|SE1","30.01.2022 14:00 - 30.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1427","n/e","n/e","17","n/e","0","n/e","n/e","576"
"BZN|SE1","30.01.2022 15:00 - 30.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1515","n/e","n/e","18","n/e","0","n/e","n/e","619"
"BZN|SE1","30.01.2022 16:00 - 30.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1806","n/e","n/e","18","n/e","0","n/e","n/e","626"
"BZN|SE1","30.01.2022 17:00 - 30.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1802","n/e","n/e","17","n/e","0","n/e","n/e","576"
"BZN|SE1","30.01.2022 18:00 - 30.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1967","n/e","n/e","18","n/e","0","n/e","n/e","554"
"BZN|SE1","30.01.2022 19:00 - 30.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2172","n/e","n/e","18","n/e","0","n/e","n/e","569"
"BZN|SE1","30.01.2022 20:00 - 30.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2207","n/e","n/e","18","n/e","0","n/e","n/e","584"
"BZN|SE1","30.01.2022 21:00 - 30.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2277","n/e","n/e","17","n/e","0","n/e","n/e","623"
"BZN|SE1","30.01.2022 22:00 - 30.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2336","n/e","n/e","17","n/e","0","n/e","n/e","638"
"BZN|SE1","30.01.2022 23:00 - 31.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2342","n/e","n/e","17","n/e","0","n/e","n/e","641"
"BZN|SE1","31.01.2022 00:00 - 31.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2404","n/e","n/e","17","n/e","0","n/e","n/e","577"
"BZN|SE1","31.01.2022 01:00 - 31.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2515","n/e","n/e","17","n/e","0","n/e","n/e","512"
"BZN|SE1","31.01.2022 02:00 - 31.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2579","n/e","n/e","17","n/e","0","n/e","n/e","525"
"BZN|SE1","31.01.2022 03:00 - 31.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2690","n/e","n/e","17","n/e","0","n/e","n/e","540"
"BZN|SE1","31.01.2022 04:00 - 31.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2872","n/e","n/e","22","n/e","0","n/e","n/e","478"
"BZN|SE1","31.01.2022 05:00 - 31.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3093","n/e","n/e","28","n/e","0","n/e","n/e","418"
"BZN|SE1","31.01.2022 06:00 - 31.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3601","n/e","n/e","28","n/e","0","n/e","n/e","445"
"BZN|SE1","31.01.2022 07:00 - 31.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3716","n/e","n/e","27","n/e","0","n/e","n/e","413"
"BZN|SE1","31.01.2022 08:00 - 31.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4043","n/e","n/e","27","n/e","0","n/e","n/e","362"
"BZN|SE1","31.01.2022 09:00 - 31.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4035","n/e","n/e","26","n/e","0","n/e","n/e","293"
"BZN|SE1","31.01.2022 10:00 - 31.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4065","n/e","n/e","20","n/e","0","n/e","n/e","275"
"BZN|SE1","31.01.2022 11:00 - 31.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4067","n/e","n/e","20","n/e","0","n/e","n/e","258"
"BZN|SE1","31.01.2022 12:00 - 31.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4245","n/e","n/e","20","n/e","0","n/e","n/e","241"
"BZN|SE1","31.01.2022 13:00 - 31.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4242","n/e","n/e","21","n/e","0","n/e","n/e","210"
"BZN|SE1","31.01.2022 14:00 - 31.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4241","n/e","n/e","21","n/e","0","n/e","n/e","257"
"BZN|SE1","31.01.2022 15:00 - 31.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4239","n/e","n/e","22","n/e","0","n/e","n/e","279"
"BZN|SE1","31.01.2022 16:00 - 31.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4092","n/e","n/e","28","n/e","0","n/e","n/e","277"
