"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","31.01.2022 17:00 - 31.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3953","n/e","n/e","28","n/e","0","n/e","n/e","279"
"BZN|SE1","31.01.2022 18:00 - 31.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3977","n/e","n/e","28","n/e","0","n/e","n/e","228"
"BZN|SE1","31.01.2022 19:00 - 31.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3946","n/e","n/e","28","n/e","0","n/e","n/e","215"
"BZN|SE1","31.01.2022 20:00 - 31.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3953","n/e","n/e","28","n/e","0","n/e","n/e","186"
"BZN|SE1","31.01.2022 21:00 - 31.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3959","n/e","n/e","27","n/e","0","n/e","n/e","164"
"BZN|SE1","31.01.2022 22:00 - 31.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3615","n/e","n/e","28","n/e","0","n/e","n/e","146"
"BZN|SE1","31.01.2022 23:00 - 01.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3587","n/e","n/e","27","n/e","0","n/e","n/e","135"
"BZN|SE1","01.02.2022 00:00 - 01.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3623","n/e","n/e","28","n/e","0","n/e","n/e","156"
"BZN|SE1","01.02.2022 01:00 - 01.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3655","n/e","n/e","28","n/e","0","n/e","n/e","160"
"BZN|SE1","01.02.2022 02:00 - 01.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3710","n/e","n/e","28","n/e","0","n/e","n/e","140"
"BZN|SE1","01.02.2022 03:00 - 01.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3727","n/e","n/e","31","n/e","0","n/e","n/e","155"
"BZN|SE1","01.02.2022 04:00 - 01.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3766","n/e","n/e","35","n/e","0","n/e","n/e","167"
"BZN|SE1","01.02.2022 05:00 - 01.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3912","n/e","n/e","35","n/e","0","n/e","n/e","239"
"BZN|SE1","01.02.2022 06:00 - 01.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4258","n/e","n/e","35","n/e","0","n/e","n/e","244"
"BZN|SE1","01.02.2022 07:00 - 01.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4322","n/e","n/e","35","n/e","0","n/e","n/e","268"
"BZN|SE1","01.02.2022 08:00 - 01.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4209","n/e","n/e","37","n/e","0","n/e","n/e","279"
"BZN|SE1","01.02.2022 09:00 - 01.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4215","n/e","n/e","37","n/e","0","n/e","n/e","279"
"BZN|SE1","01.02.2022 10:00 - 01.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4258","n/e","n/e","37","n/e","0","n/e","n/e","309"
"BZN|SE1","01.02.2022 11:00 - 01.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4269","n/e","n/e","33","n/e","0","n/e","n/e","316"
"BZN|SE1","01.02.2022 12:00 - 01.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4263","n/e","n/e","37","n/e","0","n/e","n/e","318"
"BZN|SE1","01.02.2022 13:00 - 01.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4252","n/e","n/e","37","n/e","0","n/e","n/e","355"
"BZN|SE1","01.02.2022 14:00 - 01.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4223","n/e","n/e","37","n/e","0","n/e","n/e","433"
"BZN|SE1","01.02.2022 15:00 - 01.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4081","n/e","n/e","35","n/e","0","n/e","n/e","571"
"BZN|SE1","01.02.2022 16:00 - 01.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4085","n/e","n/e","37","n/e","0","n/e","n/e","634"
"BZN|SE1","01.02.2022 17:00 - 01.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4059","n/e","n/e","37","n/e","0","n/e","n/e","637"
"BZN|SE1","01.02.2022 18:00 - 01.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3937","n/e","n/e","37","n/e","0","n/e","n/e","680"
"BZN|SE1","01.02.2022 19:00 - 01.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3950","n/e","n/e","37","n/e","0","n/e","n/e","630"
"BZN|SE1","01.02.2022 20:00 - 01.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3824","n/e","n/e","37","n/e","0","n/e","n/e","699"
"BZN|SE1","01.02.2022 21:00 - 01.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3744","n/e","n/e","37","n/e","0","n/e","n/e","724"
"BZN|SE1","01.02.2022 22:00 - 01.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3247","n/e","n/e","37","n/e","0","n/e","n/e","730"
"BZN|SE1","01.02.2022 23:00 - 02.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3299","n/e","n/e","37","n/e","0","n/e","n/e","692"
"BZN|SE1","02.02.2022 00:00 - 02.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3284","n/e","n/e","36","n/e","0","n/e","n/e","587"
"BZN|SE1","02.02.2022 01:00 - 02.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2943","n/e","n/e","36","n/e","0","n/e","n/e","554"
"BZN|SE1","02.02.2022 02:00 - 02.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2952","n/e","n/e","36","n/e","0","n/e","n/e","569"
"BZN|SE1","02.02.2022 03:00 - 02.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3016","n/e","n/e","38","n/e","0","n/e","n/e","564"
"BZN|SE1","02.02.2022 04:00 - 02.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3290","n/e","n/e","38","n/e","0","n/e","n/e","572"
"BZN|SE1","02.02.2022 05:00 - 02.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3613","n/e","n/e","38","n/e","0","n/e","n/e","547"
"BZN|SE1","02.02.2022 06:00 - 02.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4245","n/e","n/e","38","n/e","0","n/e","n/e","503"
"BZN|SE1","02.02.2022 07:00 - 02.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4293","n/e","n/e","38","n/e","0","n/e","n/e","493"
"BZN|SE1","02.02.2022 08:00 - 02.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4198","n/e","n/e","38","n/e","0","n/e","n/e","449"
"BZN|SE1","02.02.2022 09:00 - 02.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4188","n/e","n/e","38","n/e","0","n/e","n/e","440"
"BZN|SE1","02.02.2022 10:00 - 02.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4191","n/e","n/e","38","n/e","0","n/e","n/e","439"
"BZN|SE1","02.02.2022 11:00 - 02.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4189","n/e","n/e","36","n/e","0","n/e","n/e","359"
"BZN|SE1","02.02.2022 12:00 - 02.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4208","n/e","n/e","38","n/e","0","n/e","n/e","315"
"BZN|SE1","02.02.2022 13:00 - 02.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4202","n/e","n/e","38","n/e","0","n/e","n/e","322"
"BZN|SE1","02.02.2022 14:00 - 02.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4208","n/e","n/e","38","n/e","0","n/e","n/e","360"
"BZN|SE1","02.02.2022 15:00 - 02.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4317","n/e","n/e","38","n/e","0","n/e","n/e","347"
"BZN|SE1","02.02.2022 16:00 - 02.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4246","n/e","n/e","38","n/e","0","n/e","n/e","297"
"BZN|SE1","02.02.2022 17:00 - 02.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4218","n/e","n/e","38","n/e","0","n/e","n/e","295"
"BZN|SE1","02.02.2022 18:00 - 02.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4224","n/e","n/e","38","n/e","0","n/e","n/e","339"
"BZN|SE1","02.02.2022 19:00 - 02.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4213","n/e","n/e","38","n/e","0","n/e","n/e","288"
"BZN|SE1","02.02.2022 20:00 - 02.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4206","n/e","n/e","38","n/e","0","n/e","n/e","273"
"BZN|SE1","02.02.2022 21:00 - 02.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4245","n/e","n/e","38","n/e","0","n/e","n/e","231"
"BZN|SE1","02.02.2022 22:00 - 02.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3952","n/e","n/e","38","n/e","0","n/e","n/e","257"
"BZN|SE1","02.02.2022 23:00 - 03.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3942","n/e","n/e","38","n/e","0","n/e","n/e","204"
"BZN|SE1","03.02.2022 00:00 - 03.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4211","n/e","n/e","36","n/e","0","n/e","n/e","189"
"BZN|SE1","03.02.2022 01:00 - 03.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4202","n/e","n/e","36","n/e","0","n/e","n/e","176"
"BZN|SE1","03.02.2022 02:00 - 03.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4199","n/e","n/e","36","n/e","0","n/e","n/e","180"
"BZN|SE1","03.02.2022 03:00 - 03.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4083","n/e","n/e","38","n/e","0","n/e","n/e","168"
"BZN|SE1","03.02.2022 04:00 - 03.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4123","n/e","n/e","38","n/e","0","n/e","n/e","160"
"BZN|SE1","03.02.2022 05:00 - 03.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4252","n/e","n/e","38","n/e","0","n/e","n/e","133"
"BZN|SE1","03.02.2022 06:00 - 03.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4379","n/e","n/e","38","n/e","0","n/e","n/e","116"
"BZN|SE1","03.02.2022 07:00 - 03.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4381","n/e","n/e","38","n/e","0","n/e","n/e","108"
"BZN|SE1","03.02.2022 08:00 - 03.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4354","n/e","n/e","39","n/e","0","n/e","n/e","76"
"BZN|SE1","03.02.2022 09:00 - 03.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4382","n/e","n/e","39","n/e","0","n/e","n/e","56"
"BZN|SE1","03.02.2022 10:00 - 03.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4386","n/e","n/e","37","n/e","0","n/e","n/e","39"
"BZN|SE1","03.02.2022 11:00 - 03.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4390","n/e","n/e","39","n/e","0","n/e","n/e","26"
"BZN|SE1","03.02.2022 12:00 - 03.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4415","n/e","n/e","39","n/e","0","n/e","n/e","18"
"BZN|SE1","03.02.2022 13:00 - 03.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4405","n/e","n/e","39","n/e","0","n/e","n/e","13"
"BZN|SE1","03.02.2022 14:00 - 03.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4403","n/e","n/e","39","n/e","0","n/e","n/e","10"
"BZN|SE1","03.02.2022 15:00 - 03.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4404","n/e","n/e","39","n/e","0","n/e","n/e","10"
"BZN|SE1","03.02.2022 16:00 - 03.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4285","n/e","n/e","39","n/e","0","n/e","n/e","15"
"BZN|SE1","03.02.2022 17:00 - 03.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3970","n/e","n/e","39","n/e","0","n/e","n/e","25"
"BZN|SE1","03.02.2022 18:00 - 03.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3447","n/e","n/e","38","n/e","0","n/e","n/e","36"
"BZN|SE1","03.02.2022 19:00 - 03.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3256","n/e","n/e","38","n/e","0","n/e","n/e","58"
"BZN|SE1","03.02.2022 20:00 - 03.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2726","n/e","n/e","38","n/e","0","n/e","n/e","93"
"BZN|SE1","03.02.2022 21:00 - 03.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2616","n/e","n/e","38","n/e","0","n/e","n/e","122"
"BZN|SE1","03.02.2022 22:00 - 03.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2086","n/e","n/e","38","n/e","0","n/e","n/e","179"
"BZN|SE1","03.02.2022 23:00 - 04.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1857","n/e","n/e","38","n/e","0","n/e","n/e","216"
"BZN|SE1","04.02.2022 00:00 - 04.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1600","n/e","n/e","37","n/e","0","n/e","n/e","301"
"BZN|SE1","04.02.2022 01:00 - 04.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1541","n/e","n/e","37","n/e","0","n/e","n/e","445"
"BZN|SE1","04.02.2022 02:00 - 04.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1442","n/e","n/e","37","n/e","0","n/e","n/e","581"
"BZN|SE1","04.02.2022 03:00 - 04.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1376","n/e","n/e","37","n/e","0","n/e","n/e","688"
"BZN|SE1","04.02.2022 04:00 - 04.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1377","n/e","n/e","37","n/e","0","n/e","n/e","816"
"BZN|SE1","04.02.2022 05:00 - 04.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1377","n/e","n/e","37","n/e","0","n/e","n/e","1024"
"BZN|SE1","04.02.2022 06:00 - 04.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1473","n/e","n/e","37","n/e","0","n/e","n/e","1107"
"BZN|SE1","04.02.2022 07:00 - 04.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1483","n/e","n/e","37","n/e","0","n/e","n/e","1161"
"BZN|SE1","04.02.2022 08:00 - 04.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1564","n/e","n/e","29","n/e","0","n/e","n/e","1218"
"BZN|SE1","04.02.2022 09:00 - 04.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1758","n/e","n/e","24","n/e","0","n/e","n/e","1290"
"BZN|SE1","04.02.2022 10:00 - 04.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1799","n/e","n/e","19","n/e","0","n/e","n/e","1360"
"BZN|SE1","04.02.2022 11:00 - 04.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2017","n/e","n/e","19","n/e","0","n/e","n/e","1380"
"BZN|SE1","04.02.2022 12:00 - 04.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1870","n/e","n/e","19","n/e","0","n/e","n/e","1400"
"BZN|SE1","04.02.2022 13:00 - 04.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1772","n/e","n/e","19","n/e","0","n/e","n/e","1371"
"BZN|SE1","04.02.2022 14:00 - 04.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1648","n/e","n/e","19","n/e","0","n/e","n/e","1367"
"BZN|SE1","04.02.2022 15:00 - 04.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1800","n/e","n/e","19","n/e","0","n/e","n/e","1400"
"BZN|SE1","04.02.2022 16:00 - 04.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1894","n/e","n/e","19","n/e","0","n/e","n/e","1344"
"BZN|SE1","04.02.2022 17:00 - 04.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2083","n/e","n/e","18","n/e","0","n/e","n/e","1286"
"BZN|SE1","04.02.2022 18:00 - 04.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2207","n/e","n/e","19","n/e","0","n/e","n/e","1137"
"BZN|SE1","04.02.2022 19:00 - 04.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2204","n/e","n/e","19","n/e","0","n/e","n/e","1038"
"BZN|SE1","04.02.2022 20:00 - 04.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2243","n/e","n/e","19","n/e","0","n/e","n/e","862"
"BZN|SE1","04.02.2022 21:00 - 04.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2324","n/e","n/e","18","n/e","0","n/e","n/e","768"
"BZN|SE1","04.02.2022 22:00 - 04.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2097","n/e","n/e","19","n/e","0","n/e","n/e","631"
"BZN|SE1","04.02.2022 23:00 - 05.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1987","n/e","n/e","18","n/e","0","n/e","n/e","528"
"BZN|SE1","05.02.2022 00:00 - 05.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2019","n/e","n/e","25","n/e","0","n/e","n/e","447"
"BZN|SE1","05.02.2022 01:00 - 05.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1927","n/e","n/e","25","n/e","0","n/e","n/e","365"
"BZN|SE1","05.02.2022 02:00 - 05.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1781","n/e","n/e","25","n/e","0","n/e","n/e","329"
