"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","05.02.2022 03:00 - 05.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1781","n/e","n/e","25","n/e","0","n/e","n/e","377"
"BZN|SE1","05.02.2022 04:00 - 05.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1776","n/e","n/e","25","n/e","0","n/e","n/e","405"
"BZN|SE1","05.02.2022 05:00 - 05.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1628","n/e","n/e","25","n/e","0","n/e","n/e","407"
"BZN|SE1","05.02.2022 06:00 - 05.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1726","n/e","n/e","25","n/e","0","n/e","n/e","377"
"BZN|SE1","05.02.2022 07:00 - 05.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1924","n/e","n/e","25","n/e","0","n/e","n/e","403"
"BZN|SE1","05.02.2022 08:00 - 05.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2135","n/e","n/e","25","n/e","0","n/e","n/e","422"
"BZN|SE1","05.02.2022 09:00 - 05.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2049","n/e","n/e","25","n/e","0","n/e","n/e","418"
"BZN|SE1","05.02.2022 10:00 - 05.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1973","n/e","n/e","25","n/e","0","n/e","n/e","432"
"BZN|SE1","05.02.2022 11:00 - 05.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1942","n/e","n/e","25","n/e","0","n/e","n/e","459"
"BZN|SE1","05.02.2022 12:00 - 05.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1851","n/e","n/e","25","n/e","0","n/e","n/e","424"
"BZN|SE1","05.02.2022 13:00 - 05.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1724","n/e","n/e","25","n/e","0","n/e","n/e","480"
"BZN|SE1","05.02.2022 14:00 - 05.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1634","n/e","n/e","25","n/e","0","n/e","n/e","607"
"BZN|SE1","05.02.2022 15:00 - 05.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1580","n/e","n/e","25","n/e","0","n/e","n/e","762"
"BZN|SE1","05.02.2022 16:00 - 05.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1903","n/e","n/e","25","n/e","0","n/e","n/e","955"
"BZN|SE1","05.02.2022 17:00 - 05.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1881","n/e","n/e","25","n/e","0","n/e","n/e","1136"
"BZN|SE1","05.02.2022 18:00 - 05.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1798","n/e","n/e","25","n/e","0","n/e","n/e","1251"
"BZN|SE1","05.02.2022 19:00 - 05.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1909","n/e","n/e","25","n/e","0","n/e","n/e","1234"
"BZN|SE1","05.02.2022 20:00 - 05.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1589","n/e","n/e","25","n/e","0","n/e","n/e","1188"
"BZN|SE1","05.02.2022 21:00 - 05.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1553","n/e","n/e","25","n/e","0","n/e","n/e","1151"
"BZN|SE1","05.02.2022 22:00 - 05.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1442","n/e","n/e","25","n/e","0","n/e","n/e","1072"
"BZN|SE1","05.02.2022 23:00 - 06.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1372","n/e","n/e","25","n/e","0","n/e","n/e","1055"
"BZN|SE1","06.02.2022 00:00 - 06.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1442","n/e","n/e","24","n/e","0","n/e","n/e","1008"
"BZN|SE1","06.02.2022 01:00 - 06.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1300","n/e","n/e","24","n/e","0","n/e","n/e","973"
"BZN|SE1","06.02.2022 02:00 - 06.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1290","n/e","n/e","24","n/e","0","n/e","n/e","888"
"BZN|SE1","06.02.2022 03:00 - 06.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1261","n/e","n/e","24","n/e","0","n/e","n/e","901"
"BZN|SE1","06.02.2022 04:00 - 06.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1312","n/e","n/e","24","n/e","0","n/e","n/e","986"
"BZN|SE1","06.02.2022 05:00 - 06.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1334","n/e","n/e","24","n/e","0","n/e","n/e","960"
"BZN|SE1","06.02.2022 06:00 - 06.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1474","n/e","n/e","27","n/e","0","n/e","n/e","1062"
"BZN|SE1","06.02.2022 07:00 - 06.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1572","n/e","n/e","24","n/e","0","n/e","n/e","947"
"BZN|SE1","06.02.2022 08:00 - 06.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1724","n/e","n/e","24","n/e","0","n/e","n/e","835"
"BZN|SE1","06.02.2022 09:00 - 06.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1842","n/e","n/e","24","n/e","0","n/e","n/e","635"
"BZN|SE1","06.02.2022 10:00 - 06.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2054","n/e","n/e","24","n/e","0","n/e","n/e","596"
"BZN|SE1","06.02.2022 11:00 - 06.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2625","n/e","n/e","24","n/e","0","n/e","n/e","634"
"BZN|SE1","06.02.2022 12:00 - 06.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2651","n/e","n/e","24","n/e","0","n/e","n/e","771"
"BZN|SE1","06.02.2022 13:00 - 06.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2638","n/e","n/e","24","n/e","0","n/e","n/e","761"
"BZN|SE1","06.02.2022 14:00 - 06.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2668","n/e","n/e","24","n/e","0","n/e","n/e","698"
"BZN|SE1","06.02.2022 15:00 - 06.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2713","n/e","n/e","24","n/e","0","n/e","n/e","642"
"BZN|SE1","06.02.2022 16:00 - 06.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2701","n/e","n/e","24","n/e","0","n/e","n/e","543"
"BZN|SE1","06.02.2022 17:00 - 06.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2719","n/e","n/e","24","n/e","0","n/e","n/e","471"
"BZN|SE1","06.02.2022 18:00 - 06.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2754","n/e","n/e","24","n/e","0","n/e","n/e","381"
"BZN|SE1","06.02.2022 19:00 - 06.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2873","n/e","n/e","24","n/e","0","n/e","n/e","325"
"BZN|SE1","06.02.2022 20:00 - 06.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2877","n/e","n/e","24","n/e","0","n/e","n/e","275"
"BZN|SE1","06.02.2022 21:00 - 06.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2998","n/e","n/e","24","n/e","0","n/e","n/e","246"
"BZN|SE1","06.02.2022 22:00 - 06.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2999","n/e","n/e","24","n/e","0","n/e","n/e","205"
"BZN|SE1","06.02.2022 23:00 - 07.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2996","n/e","n/e","24","n/e","0","n/e","n/e","173"
"BZN|SE1","07.02.2022 00:00 - 07.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3145","n/e","n/e","13","n/e","0","n/e","n/e","158"
"BZN|SE1","07.02.2022 01:00 - 07.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2963","n/e","n/e","13","n/e","0","n/e","n/e","153"
"BZN|SE1","07.02.2022 02:00 - 07.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2464","n/e","n/e","13","n/e","0","n/e","n/e","130"
"BZN|SE1","07.02.2022 03:00 - 07.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2322","n/e","n/e","13","n/e","0","n/e","n/e","159"
"BZN|SE1","07.02.2022 04:00 - 07.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2348","n/e","n/e","13","n/e","0","n/e","n/e","193"
"BZN|SE1","07.02.2022 05:00 - 07.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2959","n/e","n/e","13","n/e","0","n/e","n/e","239"
"BZN|SE1","07.02.2022 06:00 - 07.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3190","n/e","n/e","13","n/e","0","n/e","n/e","254"
"BZN|SE1","07.02.2022 07:00 - 07.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3152","n/e","n/e","13","n/e","0","n/e","n/e","258"
"BZN|SE1","07.02.2022 08:00 - 07.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2992","n/e","n/e","13","n/e","0","n/e","n/e","267"
"BZN|SE1","07.02.2022 09:00 - 07.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3077","n/e","n/e","13","n/e","0","n/e","n/e","281"
"BZN|SE1","07.02.2022 10:00 - 07.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3068","n/e","n/e","13","n/e","0","n/e","n/e","282"
"BZN|SE1","07.02.2022 11:00 - 07.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2944","n/e","n/e","13","n/e","0","n/e","n/e","244"
"BZN|SE1","07.02.2022 12:00 - 07.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2894","n/e","n/e","13","n/e","0","n/e","n/e","291"
"BZN|SE1","07.02.2022 13:00 - 07.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2901","n/e","n/e","13","n/e","0","n/e","n/e","345"
"BZN|SE1","07.02.2022 14:00 - 07.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2794","n/e","n/e","13","n/e","0","n/e","n/e","371"
"BZN|SE1","07.02.2022 15:00 - 07.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2788","n/e","n/e","13","n/e","0","n/e","n/e","432"
"BZN|SE1","07.02.2022 16:00 - 07.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2796","n/e","n/e","13","n/e","0","n/e","n/e","452"
"BZN|SE1","07.02.2022 17:00 - 07.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2757","n/e","n/e","13","n/e","0","n/e","n/e","429"
"BZN|SE1","07.02.2022 18:00 - 07.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2755","n/e","n/e","13","n/e","0","n/e","n/e","329"
"BZN|SE1","07.02.2022 19:00 - 07.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2796","n/e","n/e","13","n/e","0","n/e","n/e","274"
"BZN|SE1","07.02.2022 20:00 - 07.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2865","n/e","n/e","13","n/e","0","n/e","n/e","188"
"BZN|SE1","07.02.2022 21:00 - 07.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3145","n/e","n/e","13","n/e","0","n/e","n/e","130"
"BZN|SE1","07.02.2022 22:00 - 07.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3013","n/e","n/e","13","n/e","0","n/e","n/e","84"
"BZN|SE1","07.02.2022 23:00 - 08.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2965","n/e","n/e","13","n/e","0","n/e","n/e","67"
"BZN|SE1","08.02.2022 00:00 - 08.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2840","n/e","n/e","14","n/e","0","n/e","n/e","59"
"BZN|SE1","08.02.2022 01:00 - 08.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2736","n/e","n/e","14","n/e","0","n/e","n/e","66"
"BZN|SE1","08.02.2022 02:00 - 08.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2502","n/e","n/e","14","n/e","0","n/e","n/e","78"
"BZN|SE1","08.02.2022 03:00 - 08.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2152","n/e","n/e","14","n/e","0","n/e","n/e","89"
"BZN|SE1","08.02.2022 04:00 - 08.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1963","n/e","n/e","14","n/e","0","n/e","n/e","99"
"BZN|SE1","08.02.2022 05:00 - 08.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1956","n/e","n/e","14","n/e","0","n/e","n/e","160"
"BZN|SE1","08.02.2022 06:00 - 08.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2579","n/e","n/e","14","n/e","0","n/e","n/e","229"
"BZN|SE1","08.02.2022 07:00 - 08.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3027","n/e","n/e","14","n/e","0","n/e","n/e","291"
"BZN|SE1","08.02.2022 08:00 - 08.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3155","n/e","n/e","14","n/e","0","n/e","n/e","423"
"BZN|SE1","08.02.2022 09:00 - 08.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3137","n/e","n/e","14","n/e","0","n/e","n/e","508"
"BZN|SE1","08.02.2022 10:00 - 08.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3017","n/e","n/e","14","n/e","0","n/e","n/e","575"
"BZN|SE1","08.02.2022 11:00 - 08.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2956","n/e","n/e","14","n/e","0","n/e","n/e","459"
"BZN|SE1","08.02.2022 12:00 - 08.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2831","n/e","n/e","14","n/e","0","n/e","n/e","372"
"BZN|SE1","08.02.2022 13:00 - 08.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2485","n/e","n/e","14","n/e","0","n/e","n/e","360"
"BZN|SE1","08.02.2022 14:00 - 08.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2365","n/e","n/e","14","n/e","0","n/e","n/e","271"
"BZN|SE1","08.02.2022 15:00 - 08.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2276","n/e","n/e","14","n/e","0","n/e","n/e","207"
"BZN|SE1","08.02.2022 16:00 - 08.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2271","n/e","n/e","14","n/e","0","n/e","n/e","242"
"BZN|SE1","08.02.2022 17:00 - 08.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2065","n/e","n/e","14","n/e","0","n/e","n/e","370"
"BZN|SE1","08.02.2022 18:00 - 08.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1977","n/e","n/e","14","n/e","0","n/e","n/e","517"
"BZN|SE1","08.02.2022 19:00 - 08.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1934","n/e","n/e","14","n/e","0","n/e","n/e","683"
"BZN|SE1","08.02.2022 20:00 - 08.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1879","n/e","n/e","14","n/e","0","n/e","n/e","787"
"BZN|SE1","08.02.2022 21:00 - 08.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1824","n/e","n/e","14","n/e","0","n/e","n/e","815"
"BZN|SE1","08.02.2022 22:00 - 08.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1629","n/e","n/e","14","n/e","0","n/e","n/e","982"
"BZN|SE1","08.02.2022 23:00 - 09.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1520","n/e","n/e","14","n/e","0","n/e","n/e","1096"
"BZN|SE1","09.02.2022 00:00 - 09.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1348","n/e","n/e","12","n/e","0","n/e","n/e","1208"
"BZN|SE1","09.02.2022 01:00 - 09.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1326","n/e","n/e","12","n/e","0","n/e","n/e","1191"
"BZN|SE1","09.02.2022 02:00 - 09.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1317","n/e","n/e","12","n/e","0","n/e","n/e","1190"
"BZN|SE1","09.02.2022 03:00 - 09.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1315","n/e","n/e","12","n/e","0","n/e","n/e","1195"
"BZN|SE1","09.02.2022 04:00 - 09.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1301","n/e","n/e","17","n/e","0","n/e","n/e","1179"
"BZN|SE1","09.02.2022 05:00 - 09.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1342","n/e","n/e","22","n/e","0","n/e","n/e","1164"
"BZN|SE1","09.02.2022 06:00 - 09.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1438","n/e","n/e","27","n/e","0","n/e","n/e","1177"
"BZN|SE1","09.02.2022 07:00 - 09.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1580","n/e","n/e","27","n/e","0","n/e","n/e","1192"
"BZN|SE1","09.02.2022 08:00 - 09.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1598","n/e","n/e","27","n/e","0","n/e","n/e","1146"
"BZN|SE1","09.02.2022 09:00 - 09.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1789","n/e","n/e","27","n/e","0","n/e","n/e","1133"
"BZN|SE1","09.02.2022 10:00 - 09.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1885","n/e","n/e","27","n/e","0","n/e","n/e","1085"
"BZN|SE1","09.02.2022 11:00 - 09.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1928","n/e","n/e","27","n/e","0","n/e","n/e","975"
"BZN|SE1","09.02.2022 12:00 - 09.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1991","n/e","n/e","27","n/e","0","n/e","n/e","872"
