"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","09.02.2022 13:00 - 09.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1987","n/e","n/e","27","n/e","0","n/e","n/e","938"
"BZN|SE1","09.02.2022 14:00 - 09.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1989","n/e","n/e","22","n/e","0","n/e","n/e","1031"
"BZN|SE1","09.02.2022 15:00 - 09.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1785","n/e","n/e","17","n/e","0","n/e","n/e","1028"
"BZN|SE1","09.02.2022 16:00 - 09.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1724","n/e","n/e","12","n/e","0","n/e","n/e","1072"
"BZN|SE1","09.02.2022 17:00 - 09.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1611","n/e","n/e","12","n/e","0","n/e","n/e","1169"
"BZN|SE1","09.02.2022 18:00 - 09.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1587","n/e","n/e","12","n/e","0","n/e","n/e","1227"
"BZN|SE1","09.02.2022 19:00 - 09.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1511","n/e","n/e","12","n/e","0","n/e","n/e","1164"
"BZN|SE1","09.02.2022 20:00 - 09.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1493","n/e","n/e","12","n/e","0","n/e","n/e","1173"
"BZN|SE1","09.02.2022 21:00 - 09.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1461","n/e","n/e","12","n/e","0","n/e","n/e","1151"
"BZN|SE1","09.02.2022 22:00 - 09.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1336","n/e","n/e","12","n/e","0","n/e","n/e","1162"
"BZN|SE1","09.02.2022 23:00 - 10.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1333","n/e","n/e","12","n/e","0","n/e","n/e","1218"
"BZN|SE1","10.02.2022 00:00 - 10.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","917","n/e","n/e","11","n/e","0","n/e","n/e","1205"
"BZN|SE1","10.02.2022 01:00 - 10.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","920","n/e","n/e","11","n/e","0","n/e","n/e","1227"
"BZN|SE1","10.02.2022 02:00 - 10.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","917","n/e","n/e","11","n/e","0","n/e","n/e","1310"
"BZN|SE1","10.02.2022 03:00 - 10.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1013","n/e","n/e","11","n/e","0","n/e","n/e","1324"
"BZN|SE1","10.02.2022 04:00 - 10.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1012","n/e","n/e","11","n/e","0","n/e","n/e","1312"
"BZN|SE1","10.02.2022 05:00 - 10.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1014","n/e","n/e","11","n/e","0","n/e","n/e","1296"
"BZN|SE1","10.02.2022 06:00 - 10.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1410","n/e","n/e","11","n/e","0","n/e","n/e","1272"
"BZN|SE1","10.02.2022 07:00 - 10.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1457","n/e","n/e","12","n/e","0","n/e","n/e","1309"
"BZN|SE1","10.02.2022 08:00 - 10.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1506","n/e","n/e","12","n/e","0","n/e","n/e","1358"
"BZN|SE1","10.02.2022 09:00 - 10.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1508","n/e","n/e","12","n/e","0","n/e","n/e","1381"
"BZN|SE1","10.02.2022 10:00 - 10.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1511","n/e","n/e","12","n/e","0","n/e","n/e","1400"
"BZN|SE1","10.02.2022 11:00 - 10.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1499","n/e","n/e","12","n/e","0","n/e","n/e","1408"
"BZN|SE1","10.02.2022 12:00 - 10.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1474","n/e","n/e","12","n/e","0","n/e","n/e","1362"
"BZN|SE1","10.02.2022 13:00 - 10.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1472","n/e","n/e","12","n/e","0","n/e","n/e","1357"
"BZN|SE1","10.02.2022 14:00 - 10.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1472","n/e","n/e","12","n/e","0","n/e","n/e","1348"
"BZN|SE1","10.02.2022 15:00 - 10.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1497","n/e","n/e","12","n/e","0","n/e","n/e","1381"
"BZN|SE1","10.02.2022 16:00 - 10.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1496","n/e","n/e","12","n/e","0","n/e","n/e","1384"
"BZN|SE1","10.02.2022 17:00 - 10.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1463","n/e","n/e","12","n/e","0","n/e","n/e","1345"
"BZN|SE1","10.02.2022 18:00 - 10.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1467","n/e","n/e","11","n/e","0","n/e","n/e","1309"
"BZN|SE1","10.02.2022 19:00 - 10.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1465","n/e","n/e","11","n/e","0","n/e","n/e","1386"
"BZN|SE1","10.02.2022 20:00 - 10.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1466","n/e","n/e","11","n/e","0","n/e","n/e","1383"
"BZN|SE1","10.02.2022 21:00 - 10.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1580","n/e","n/e","11","n/e","0","n/e","n/e","1410"
"BZN|SE1","10.02.2022 22:00 - 10.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1469","n/e","n/e","11","n/e","0","n/e","n/e","1448"
"BZN|SE1","10.02.2022 23:00 - 11.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1409","n/e","n/e","11","n/e","0","n/e","n/e","1476"
"BZN|SE1","11.02.2022 00:00 - 11.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1057","n/e","n/e","12","n/e","0","n/e","n/e","1501"
"BZN|SE1","11.02.2022 01:00 - 11.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1058","n/e","n/e","12","n/e","0","n/e","n/e","1451"
"BZN|SE1","11.02.2022 02:00 - 11.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1056","n/e","n/e","12","n/e","0","n/e","n/e","1388"
"BZN|SE1","11.02.2022 03:00 - 11.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1056","n/e","n/e","12","n/e","0","n/e","n/e","1378"
"BZN|SE1","11.02.2022 04:00 - 11.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1055","n/e","n/e","12","n/e","0","n/e","n/e","1348"
"BZN|SE1","11.02.2022 05:00 - 11.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1058","n/e","n/e","12","n/e","0","n/e","n/e","1385"
"BZN|SE1","11.02.2022 06:00 - 11.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1604","n/e","n/e","12","n/e","0","n/e","n/e","1363"
"BZN|SE1","11.02.2022 07:00 - 11.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1792","n/e","n/e","12","n/e","0","n/e","n/e","1334"
"BZN|SE1","11.02.2022 08:00 - 11.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1860","n/e","n/e","12","n/e","0","n/e","n/e","1370"
"BZN|SE1","11.02.2022 09:00 - 11.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1959","n/e","n/e","12","n/e","0","n/e","n/e","1382"
"BZN|SE1","11.02.2022 10:00 - 11.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1960","n/e","n/e","12","n/e","0","n/e","n/e","1363"
"BZN|SE1","11.02.2022 11:00 - 11.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1977","n/e","n/e","12","n/e","0","n/e","n/e","1327"
"BZN|SE1","11.02.2022 12:00 - 11.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1975","n/e","n/e","12","n/e","0","n/e","n/e","1295"
"BZN|SE1","11.02.2022 13:00 - 11.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1957","n/e","n/e","12","n/e","0","n/e","n/e","1188"
"BZN|SE1","11.02.2022 14:00 - 11.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1941","n/e","n/e","12","n/e","0","n/e","n/e","1160"
"BZN|SE1","11.02.2022 15:00 - 11.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1944","n/e","n/e","12","n/e","0","n/e","n/e","1170"
"BZN|SE1","11.02.2022 16:00 - 11.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1980","n/e","n/e","12","n/e","0","n/e","n/e","1185"
"BZN|SE1","11.02.2022 17:00 - 11.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1970","n/e","n/e","12","n/e","0","n/e","n/e","1164"
"BZN|SE1","11.02.2022 18:00 - 11.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2011","n/e","n/e","12","n/e","0","n/e","n/e","1146"
"BZN|SE1","11.02.2022 19:00 - 11.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1952","n/e","n/e","12","n/e","0","n/e","n/e","1180"
"BZN|SE1","11.02.2022 20:00 - 11.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1903","n/e","n/e","12","n/e","0","n/e","n/e","1149"
"BZN|SE1","11.02.2022 21:00 - 11.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1882","n/e","n/e","12","n/e","0","n/e","n/e","1214"
"BZN|SE1","11.02.2022 22:00 - 11.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1707","n/e","n/e","12","n/e","0","n/e","n/e","1050"
"BZN|SE1","11.02.2022 23:00 - 12.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1606","n/e","n/e","12","n/e","0","n/e","n/e","919"
"BZN|SE1","12.02.2022 00:00 - 12.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1327","n/e","n/e","19","n/e","0","n/e","n/e","851"
"BZN|SE1","12.02.2022 01:00 - 12.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1227","n/e","n/e","19","n/e","0","n/e","n/e","703"
"BZN|SE1","12.02.2022 02:00 - 12.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1254","n/e","n/e","19","n/e","0","n/e","n/e","686"
"BZN|SE1","12.02.2022 03:00 - 12.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1208","n/e","n/e","19","n/e","0","n/e","n/e","602"
"BZN|SE1","12.02.2022 04:00 - 12.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1190","n/e","n/e","19","n/e","0","n/e","n/e","508"
"BZN|SE1","12.02.2022 05:00 - 12.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1181","n/e","n/e","19","n/e","0","n/e","n/e","529"
"BZN|SE1","12.02.2022 06:00 - 12.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1419","n/e","n/e","19","n/e","0","n/e","n/e","611"
"BZN|SE1","12.02.2022 07:00 - 12.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1482","n/e","n/e","19","n/e","0","n/e","n/e","737"
"BZN|SE1","12.02.2022 08:00 - 12.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1622","n/e","n/e","19","n/e","0","n/e","n/e","764"
"BZN|SE1","12.02.2022 09:00 - 12.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1812","n/e","n/e","19","n/e","0","n/e","n/e","776"
"BZN|SE1","12.02.2022 10:00 - 12.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1983","n/e","n/e","21","n/e","0","n/e","n/e","779"
"BZN|SE1","12.02.2022 11:00 - 12.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1983","n/e","n/e","21","n/e","0","n/e","n/e","654"
"BZN|SE1","12.02.2022 12:00 - 12.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2162","n/e","n/e","21","n/e","0","n/e","n/e","558"
"BZN|SE1","12.02.2022 13:00 - 12.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2263","n/e","n/e","21","n/e","0","n/e","n/e","439"
"BZN|SE1","12.02.2022 14:00 - 12.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2368","n/e","n/e","21","n/e","0","n/e","n/e","313"
"BZN|SE1","12.02.2022 15:00 - 12.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2495","n/e","n/e","21","n/e","0","n/e","n/e","339"
"BZN|SE1","12.02.2022 16:00 - 12.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2765","n/e","n/e","21","n/e","0","n/e","n/e","375"
"BZN|SE1","12.02.2022 17:00 - 12.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2810","n/e","n/e","21","n/e","0","n/e","n/e","378"
"BZN|SE1","12.02.2022 18:00 - 12.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2817","n/e","n/e","21","n/e","0","n/e","n/e","412"
"BZN|SE1","12.02.2022 19:00 - 12.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2886","n/e","n/e","21","n/e","0","n/e","n/e","316"
"BZN|SE1","12.02.2022 20:00 - 12.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2881","n/e","n/e","21","n/e","0","n/e","n/e","263"
"BZN|SE1","12.02.2022 21:00 - 12.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2619","n/e","n/e","21","n/e","0","n/e","n/e","191"
"BZN|SE1","12.02.2022 22:00 - 12.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2202","n/e","n/e","21","n/e","0","n/e","n/e","112"
"BZN|SE1","12.02.2022 23:00 - 13.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2059","n/e","n/e","21","n/e","0","n/e","n/e","123"
"BZN|SE1","13.02.2022 00:00 - 13.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1393","n/e","n/e","21","n/e","0","n/e","n/e","172"
"BZN|SE1","13.02.2022 01:00 - 13.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1169","n/e","n/e","20","n/e","0","n/e","n/e","340"
"BZN|SE1","13.02.2022 02:00 - 13.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1033","n/e","n/e","21","n/e","0","n/e","n/e","581"
"BZN|SE1","13.02.2022 03:00 - 13.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1028","n/e","n/e","21","n/e","0","n/e","n/e","826"
"BZN|SE1","13.02.2022 04:00 - 13.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1026","n/e","n/e","21","n/e","0","n/e","n/e","931"
"BZN|SE1","13.02.2022 05:00 - 13.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1120","n/e","n/e","21","n/e","0","n/e","n/e","1013"
"BZN|SE1","13.02.2022 06:00 - 13.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1430","n/e","n/e","21","n/e","0","n/e","n/e","1046"
"BZN|SE1","13.02.2022 07:00 - 13.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1446","n/e","n/e","21","n/e","0","n/e","n/e","1052"
"BZN|SE1","13.02.2022 08:00 - 13.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1516","n/e","n/e","24","n/e","0","n/e","n/e","937"
"BZN|SE1","13.02.2022 09:00 - 13.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1722","n/e","n/e","23","n/e","0","n/e","n/e","741"
"BZN|SE1","13.02.2022 10:00 - 13.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2056","n/e","n/e","24","n/e","0","n/e","n/e","594"
"BZN|SE1","13.02.2022 11:00 - 13.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2145","n/e","n/e","24","n/e","0","n/e","n/e","481"
"BZN|SE1","13.02.2022 12:00 - 13.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2142","n/e","n/e","24","n/e","0","n/e","n/e","436"
"BZN|SE1","13.02.2022 13:00 - 13.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2066","n/e","n/e","24","n/e","0","n/e","n/e","442"
"BZN|SE1","13.02.2022 14:00 - 13.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1999","n/e","n/e","24","n/e","0","n/e","n/e","439"
"BZN|SE1","13.02.2022 15:00 - 13.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2008","n/e","n/e","24","n/e","0","n/e","n/e","556"
"BZN|SE1","13.02.2022 16:00 - 13.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2059","n/e","n/e","24","n/e","0","n/e","n/e","617"
"BZN|SE1","13.02.2022 17:00 - 13.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2058","n/e","n/e","24","n/e","0","n/e","n/e","738"
"BZN|SE1","13.02.2022 18:00 - 13.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2160","n/e","n/e","24","n/e","0","n/e","n/e","892"
"BZN|SE1","13.02.2022 19:00 - 13.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2165","n/e","n/e","24","n/e","0","n/e","n/e","895"
"BZN|SE1","13.02.2022 20:00 - 13.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2091","n/e","n/e","24","n/e","0","n/e","n/e","846"
"BZN|SE1","13.02.2022 21:00 - 13.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2193","n/e","n/e","24","n/e","0","n/e","n/e","772"
"BZN|SE1","13.02.2022 22:00 - 13.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2240","n/e","n/e","24","n/e","0","n/e","n/e","624"
