"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","13.02.2022 23:00 - 14.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1946","n/e","n/e","24","n/e","0","n/e","n/e","941"
"BZN|SE1","14.02.2022 00:00 - 14.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2018","n/e","n/e","24","n/e","0","n/e","n/e","1010"
"BZN|SE1","14.02.2022 01:00 - 14.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2022","n/e","n/e","24","n/e","0","n/e","n/e","1110"
"BZN|SE1","14.02.2022 02:00 - 14.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1975","n/e","n/e","24","n/e","0","n/e","n/e","1087"
"BZN|SE1","14.02.2022 03:00 - 14.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2152","n/e","n/e","24","n/e","0","n/e","n/e","1213"
"BZN|SE1","14.02.2022 04:00 - 14.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2508","n/e","n/e","24","n/e","0","n/e","n/e","1174"
"BZN|SE1","14.02.2022 05:00 - 14.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2808","n/e","n/e","26","n/e","0","n/e","n/e","1112"
"BZN|SE1","14.02.2022 06:00 - 14.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3312","n/e","n/e","26","n/e","0","n/e","n/e","1060"
"BZN|SE1","14.02.2022 07:00 - 14.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2976","n/e","n/e","28","n/e","0","n/e","n/e","1094"
"BZN|SE1","14.02.2022 08:00 - 14.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3506","n/e","n/e","28","n/e","0","n/e","n/e","1038"
"BZN|SE1","14.02.2022 09:00 - 14.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3605","n/e","n/e","28","n/e","0","n/e","n/e","887"
"BZN|SE1","14.02.2022 10:00 - 14.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3637","n/e","n/e","28","n/e","0","n/e","n/e","677"
"BZN|SE1","14.02.2022 11:00 - 14.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3597","n/e","n/e","28","n/e","0","n/e","n/e","448"
"BZN|SE1","14.02.2022 12:00 - 14.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3615","n/e","n/e","28","n/e","0","n/e","n/e","367"
"BZN|SE1","14.02.2022 13:00 - 14.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3622","n/e","n/e","28","n/e","0","n/e","n/e","317"
"BZN|SE1","14.02.2022 14:00 - 14.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3562","n/e","n/e","28","n/e","0","n/e","n/e","329"
"BZN|SE1","14.02.2022 15:00 - 14.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3461","n/e","n/e","28","n/e","0","n/e","n/e","353"
"BZN|SE1","14.02.2022 16:00 - 14.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3434","n/e","n/e","28","n/e","0","n/e","n/e","349"
"BZN|SE1","14.02.2022 17:00 - 14.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3360","n/e","n/e","28","n/e","0","n/e","n/e","348"
"BZN|SE1","14.02.2022 18:00 - 14.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3439","n/e","n/e","28","n/e","0","n/e","n/e","395"
"BZN|SE1","14.02.2022 19:00 - 14.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3435","n/e","n/e","28","n/e","0","n/e","n/e","400"
"BZN|SE1","14.02.2022 20:00 - 14.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3364","n/e","n/e","28","n/e","0","n/e","n/e","490"
"BZN|SE1","14.02.2022 21:00 - 14.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3350","n/e","n/e","28","n/e","0","n/e","n/e","521"
"BZN|SE1","14.02.2022 22:00 - 14.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2900","n/e","n/e","25","n/e","0","n/e","n/e","570"
"BZN|SE1","14.02.2022 23:00 - 15.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2743","n/e","n/e","22","n/e","0","n/e","n/e","565"
"BZN|SE1","15.02.2022 00:00 - 15.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2921","n/e","n/e","18","n/e","0","n/e","n/e","552"
"BZN|SE1","15.02.2022 01:00 - 15.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2599","n/e","n/e","18","n/e","0","n/e","n/e","548"
"BZN|SE1","15.02.2022 02:00 - 15.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2456","n/e","n/e","18","n/e","0","n/e","n/e","525"
"BZN|SE1","15.02.2022 03:00 - 15.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2587","n/e","n/e","18","n/e","0","n/e","n/e","537"
"BZN|SE1","15.02.2022 04:00 - 15.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2487","n/e","n/e","18","n/e","0","n/e","n/e","533"
"BZN|SE1","15.02.2022 05:00 - 15.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2563","n/e","n/e","18","n/e","0","n/e","n/e","564"
"BZN|SE1","15.02.2022 06:00 - 15.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2909","n/e","n/e","18","n/e","0","n/e","n/e","610"
"BZN|SE1","15.02.2022 07:00 - 15.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3012","n/e","n/e","17","n/e","0","n/e","n/e","573"
"BZN|SE1","15.02.2022 08:00 - 15.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2978","n/e","n/e","18","n/e","0","n/e","n/e","544"
"BZN|SE1","15.02.2022 09:00 - 15.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3000","n/e","n/e","18","n/e","0","n/e","n/e","565"
"BZN|SE1","15.02.2022 10:00 - 15.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2986","n/e","n/e","18","n/e","0","n/e","n/e","590"
"BZN|SE1","15.02.2022 11:00 - 15.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2961","n/e","n/e","18","n/e","0","n/e","n/e","577"
"BZN|SE1","15.02.2022 12:00 - 15.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2933","n/e","n/e","18","n/e","0","n/e","n/e","556"
"BZN|SE1","15.02.2022 13:00 - 15.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2760","n/e","n/e","19","n/e","0","n/e","n/e","612"
"BZN|SE1","15.02.2022 14:00 - 15.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2636","n/e","n/e","19","n/e","0","n/e","n/e","689"
"BZN|SE1","15.02.2022 15:00 - 15.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2519","n/e","n/e","19","n/e","0","n/e","n/e","686"
"BZN|SE1","15.02.2022 16:00 - 15.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2549","n/e","n/e","19","n/e","0","n/e","n/e","761"
"BZN|SE1","15.02.2022 17:00 - 15.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2597","n/e","n/e","19","n/e","0","n/e","n/e","774"
"BZN|SE1","15.02.2022 18:00 - 15.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2615","n/e","n/e","19","n/e","0","n/e","n/e","862"
"BZN|SE1","15.02.2022 19:00 - 15.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2611","n/e","n/e","19","n/e","0","n/e","n/e","945"
"BZN|SE1","15.02.2022 20:00 - 15.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2595","n/e","n/e","19","n/e","0","n/e","n/e","988"
"BZN|SE1","15.02.2022 21:00 - 15.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2728","n/e","n/e","18","n/e","0","n/e","n/e","1005"
"BZN|SE1","15.02.2022 22:00 - 15.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2611","n/e","n/e","18","n/e","0","n/e","n/e","1070"
"BZN|SE1","15.02.2022 23:00 - 16.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2609","n/e","n/e","18","n/e","0","n/e","n/e","1076"
"BZN|SE1","16.02.2022 00:00 - 16.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2353","n/e","n/e","18","n/e","0","n/e","n/e","1063"
"BZN|SE1","16.02.2022 01:00 - 16.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2429","n/e","n/e","17","n/e","0","n/e","n/e","1120"
"BZN|SE1","16.02.2022 02:00 - 16.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2601","n/e","n/e","17","n/e","0","n/e","n/e","1129"
"BZN|SE1","16.02.2022 03:00 - 16.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2978","n/e","n/e","17","n/e","0","n/e","n/e","1133"
"BZN|SE1","16.02.2022 04:00 - 16.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3068","n/e","n/e","17","n/e","0","n/e","n/e","1210"
"BZN|SE1","16.02.2022 05:00 - 16.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2740","n/e","n/e","17","n/e","0","n/e","n/e","1209"
"BZN|SE1","16.02.2022 06:00 - 16.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3031","n/e","n/e","17","n/e","0","n/e","n/e","1112"
"BZN|SE1","16.02.2022 07:00 - 16.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3094","n/e","n/e","17","n/e","0","n/e","n/e","1083"
"BZN|SE1","16.02.2022 08:00 - 16.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3318","n/e","n/e","17","n/e","0","n/e","n/e","1011"
"BZN|SE1","16.02.2022 09:00 - 16.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3377","n/e","n/e","17","n/e","0","n/e","n/e","996"
"BZN|SE1","16.02.2022 10:00 - 16.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3391","n/e","n/e","18","n/e","0","n/e","n/e","854"
"BZN|SE1","16.02.2022 11:00 - 16.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3384","n/e","n/e","18","n/e","0","n/e","n/e","748"
"BZN|SE1","16.02.2022 12:00 - 16.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3405","n/e","n/e","18","n/e","0","n/e","n/e","710"
"BZN|SE1","16.02.2022 13:00 - 16.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3249","n/e","n/e","18","n/e","0","n/e","n/e","689"
"BZN|SE1","16.02.2022 14:00 - 16.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3120","n/e","n/e","18","n/e","0","n/e","n/e","731"
"BZN|SE1","16.02.2022 15:00 - 16.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2967","n/e","n/e","19","n/e","0","n/e","n/e","787"
"BZN|SE1","16.02.2022 16:00 - 16.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2783","n/e","n/e","18","n/e","0","n/e","n/e","790"
"BZN|SE1","16.02.2022 17:00 - 16.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2898","n/e","n/e","18","n/e","0","n/e","n/e","739"
"BZN|SE1","16.02.2022 18:00 - 16.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2885","n/e","n/e","18","n/e","0","n/e","n/e","727"
"BZN|SE1","16.02.2022 19:00 - 16.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2774","n/e","n/e","18","n/e","0","n/e","n/e","726"
"BZN|SE1","16.02.2022 20:00 - 16.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2640","n/e","n/e","18","n/e","0","n/e","n/e","821"
"BZN|SE1","16.02.2022 21:00 - 16.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2658","n/e","n/e","17","n/e","0","n/e","n/e","836"
"BZN|SE1","16.02.2022 22:00 - 16.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2424","n/e","n/e","18","n/e","0","n/e","n/e","910"
"BZN|SE1","16.02.2022 23:00 - 17.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2323","n/e","n/e","18","n/e","0","n/e","n/e","923"
"BZN|SE1","17.02.2022 00:00 - 17.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2623","n/e","n/e","18","n/e","0","n/e","n/e","936"
"BZN|SE1","17.02.2022 01:00 - 17.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2625","n/e","n/e","17","n/e","0","n/e","n/e","962"
"BZN|SE1","17.02.2022 02:00 - 17.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2604","n/e","n/e","17","n/e","0","n/e","n/e","920"
"BZN|SE1","17.02.2022 03:00 - 17.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2522","n/e","n/e","18","n/e","0","n/e","n/e","909"
"BZN|SE1","17.02.2022 04:00 - 17.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2704","n/e","n/e","17","n/e","0","n/e","n/e","942"
"BZN|SE1","17.02.2022 05:00 - 17.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2784","n/e","n/e","18","n/e","0","n/e","n/e","946"
"BZN|SE1","17.02.2022 06:00 - 17.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3062","n/e","n/e","17","n/e","0","n/e","n/e","979"
"BZN|SE1","17.02.2022 07:00 - 17.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3075","n/e","n/e","17","n/e","0","n/e","n/e","1012"
"BZN|SE1","17.02.2022 08:00 - 17.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2946","n/e","n/e","18","n/e","0","n/e","n/e","1051"
"BZN|SE1","17.02.2022 09:00 - 17.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3195","n/e","n/e","17","n/e","0","n/e","n/e","1080"
"BZN|SE1","17.02.2022 10:00 - 17.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3233","n/e","n/e","18","n/e","0","n/e","n/e","1044"
"BZN|SE1","17.02.2022 11:00 - 17.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3236","n/e","n/e","18","n/e","0","n/e","n/e","985"
"BZN|SE1","17.02.2022 12:00 - 17.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3046","n/e","n/e","18","n/e","0","n/e","n/e","963"
"BZN|SE1","17.02.2022 13:00 - 17.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2931","n/e","n/e","18","n/e","0","n/e","n/e","949"
"BZN|SE1","17.02.2022 14:00 - 17.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2868","n/e","n/e","18","n/e","0","n/e","n/e","956"
"BZN|SE1","17.02.2022 15:00 - 17.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2778","n/e","n/e","19","n/e","0","n/e","n/e","979"
"BZN|SE1","17.02.2022 16:00 - 17.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2751","n/e","n/e","18","n/e","0","n/e","n/e","1022"
"BZN|SE1","17.02.2022 17:00 - 17.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2730","n/e","n/e","18","n/e","0","n/e","n/e","1065"
"BZN|SE1","17.02.2022 18:00 - 17.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2652","n/e","n/e","18","n/e","0","n/e","n/e","1109"
"BZN|SE1","17.02.2022 19:00 - 17.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2648","n/e","n/e","18","n/e","0","n/e","n/e","1198"
"BZN|SE1","17.02.2022 20:00 - 17.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2645","n/e","n/e","18","n/e","0","n/e","n/e","1227"
"BZN|SE1","17.02.2022 21:00 - 17.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2564","n/e","n/e","17","n/e","0","n/e","n/e","1195"
"BZN|SE1","17.02.2022 22:00 - 17.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2274","n/e","n/e","17","n/e","0","n/e","n/e","1243"
"BZN|SE1","17.02.2022 23:00 - 18.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2224","n/e","n/e","17","n/e","0","n/e","n/e","1330"
"BZN|SE1","18.02.2022 00:00 - 18.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1667","n/e","n/e","17","n/e","0","n/e","n/e","1356"
"BZN|SE1","18.02.2022 01:00 - 18.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1426","n/e","n/e","17","n/e","0","n/e","n/e","1403"
"BZN|SE1","18.02.2022 02:00 - 18.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1426","n/e","n/e","17","n/e","0","n/e","n/e","1414"
"BZN|SE1","18.02.2022 03:00 - 18.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1413","n/e","n/e","17","n/e","0","n/e","n/e","1436"
"BZN|SE1","18.02.2022 04:00 - 18.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1633","n/e","n/e","17","n/e","0","n/e","n/e","1411"
"BZN|SE1","18.02.2022 05:00 - 18.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1820","n/e","n/e","17","n/e","0","n/e","n/e","1421"
"BZN|SE1","18.02.2022 06:00 - 18.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2227","n/e","n/e","17","n/e","0","n/e","n/e","1421"
"BZN|SE1","18.02.2022 07:00 - 18.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2403","n/e","n/e","17","n/e","0","n/e","n/e","1386"
"BZN|SE1","18.02.2022 08:00 - 18.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2403","n/e","n/e","17","n/e","0","n/e","n/e","1379"
