"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","18.02.2022 09:00 - 18.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2360","n/e","n/e","17","n/e","0","n/e","n/e","1360"
"BZN|SE1","18.02.2022 10:00 - 18.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2358","n/e","n/e","17","n/e","0","n/e","n/e","1304"
"BZN|SE1","18.02.2022 11:00 - 18.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2448","n/e","n/e","17","n/e","0","n/e","n/e","1250"
"BZN|SE1","18.02.2022 12:00 - 18.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2562","n/e","n/e","17","n/e","0","n/e","n/e","1242"
"BZN|SE1","18.02.2022 13:00 - 18.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2633","n/e","n/e","17","n/e","0","n/e","n/e","1236"
"BZN|SE1","18.02.2022 14:00 - 18.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2632","n/e","n/e","17","n/e","0","n/e","n/e","1263"
"BZN|SE1","18.02.2022 15:00 - 18.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2543","n/e","n/e","17","n/e","0","n/e","n/e","1198"
"BZN|SE1","18.02.2022 16:00 - 18.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2558","n/e","n/e","17","n/e","0","n/e","n/e","1208"
"BZN|SE1","18.02.2022 17:00 - 18.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2556","n/e","n/e","18","n/e","0","n/e","n/e","1177"
"BZN|SE1","18.02.2022 18:00 - 18.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2587","n/e","n/e","17","n/e","0","n/e","n/e","1148"
"BZN|SE1","18.02.2022 19:00 - 18.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2745","n/e","n/e","19","n/e","0","n/e","n/e","1113"
"BZN|SE1","18.02.2022 20:00 - 18.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2769","n/e","n/e","19","n/e","0","n/e","n/e","1062"
"BZN|SE1","18.02.2022 21:00 - 18.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2871","n/e","n/e","19","n/e","0","n/e","n/e","1054"
"BZN|SE1","18.02.2022 22:00 - 18.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2873","n/e","n/e","19","n/e","0","n/e","n/e","963"
"BZN|SE1","18.02.2022 23:00 - 19.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2868","n/e","n/e","19","n/e","0","n/e","n/e","991"
"BZN|SE1","19.02.2022 00:00 - 19.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3320","n/e","n/e","19","n/e","0","n/e","n/e","974"
"BZN|SE1","19.02.2022 01:00 - 19.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3427","n/e","n/e","19","n/e","0","n/e","n/e","949"
"BZN|SE1","19.02.2022 02:00 - 19.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3260","n/e","n/e","19","n/e","0","n/e","n/e","945"
"BZN|SE1","19.02.2022 03:00 - 19.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3011","n/e","n/e","19","n/e","0","n/e","n/e","926"
"BZN|SE1","19.02.2022 04:00 - 19.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2198","n/e","n/e","19","n/e","0","n/e","n/e","917"
"BZN|SE1","19.02.2022 05:00 - 19.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2346","n/e","n/e","19","n/e","0","n/e","n/e","912"
"BZN|SE1","19.02.2022 06:00 - 19.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2459","n/e","n/e","19","n/e","0","n/e","n/e","914"
"BZN|SE1","19.02.2022 07:00 - 19.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2700","n/e","n/e","19","n/e","0","n/e","n/e","855"
"BZN|SE1","19.02.2022 08:00 - 19.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3105","n/e","n/e","19","n/e","0","n/e","n/e","852"
"BZN|SE1","19.02.2022 09:00 - 19.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3195","n/e","n/e","19","n/e","0","n/e","n/e","789"
"BZN|SE1","19.02.2022 10:00 - 19.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3205","n/e","n/e","18","n/e","0","n/e","n/e","747"
"BZN|SE1","19.02.2022 11:00 - 19.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3193","n/e","n/e","18","n/e","0","n/e","n/e","706"
"BZN|SE1","19.02.2022 12:00 - 19.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3324","n/e","n/e","17","n/e","0","n/e","n/e","615"
"BZN|SE1","19.02.2022 13:00 - 19.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3291","n/e","n/e","19","n/e","0","n/e","n/e","604"
"BZN|SE1","19.02.2022 14:00 - 19.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2751","n/e","n/e","19","n/e","0","n/e","n/e","599"
"BZN|SE1","19.02.2022 15:00 - 19.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2608","n/e","n/e","19","n/e","0","n/e","n/e","630"
"BZN|SE1","19.02.2022 16:00 - 19.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2947","n/e","n/e","19","n/e","0","n/e","n/e","649"
"BZN|SE1","19.02.2022 17:00 - 19.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2867","n/e","n/e","19","n/e","0","n/e","n/e","624"
"BZN|SE1","19.02.2022 18:00 - 19.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2679","n/e","n/e","19","n/e","0","n/e","n/e","624"
"BZN|SE1","19.02.2022 19:00 - 19.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2640","n/e","n/e","19","n/e","0","n/e","n/e","592"
"BZN|SE1","19.02.2022 20:00 - 19.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2604","n/e","n/e","19","n/e","0","n/e","n/e","550"
"BZN|SE1","19.02.2022 21:00 - 19.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2607","n/e","n/e","19","n/e","0","n/e","n/e","485"
"BZN|SE1","19.02.2022 22:00 - 19.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2607","n/e","n/e","19","n/e","0","n/e","n/e","440"
"BZN|SE1","19.02.2022 23:00 - 20.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2601","n/e","n/e","19","n/e","0","n/e","n/e","446"
"BZN|SE1","20.02.2022 00:00 - 20.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2820","n/e","n/e","19","n/e","0","n/e","n/e","439"
"BZN|SE1","20.02.2022 01:00 - 20.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3036","n/e","n/e","19","n/e","0","n/e","n/e","379"
"BZN|SE1","20.02.2022 02:00 - 20.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3253","n/e","n/e","19","n/e","0","n/e","n/e","346"
"BZN|SE1","20.02.2022 03:00 - 20.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3449","n/e","n/e","19","n/e","0","n/e","n/e","295"
"BZN|SE1","20.02.2022 04:00 - 20.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3517","n/e","n/e","19","n/e","0","n/e","n/e","296"
"BZN|SE1","20.02.2022 05:00 - 20.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3631","n/e","n/e","19","n/e","0","n/e","n/e","271"
"BZN|SE1","20.02.2022 06:00 - 20.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3477","n/e","n/e","19","n/e","0","n/e","n/e","252"
"BZN|SE1","20.02.2022 07:00 - 20.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3377","n/e","n/e","19","n/e","0","n/e","n/e","194"
"BZN|SE1","20.02.2022 08:00 - 20.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3371","n/e","n/e","19","n/e","0","n/e","n/e","179"
"BZN|SE1","20.02.2022 09:00 - 20.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3393","n/e","n/e","18","n/e","0","n/e","n/e","155"
"BZN|SE1","20.02.2022 10:00 - 20.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3477","n/e","n/e","19","n/e","0","n/e","n/e","128"
"BZN|SE1","20.02.2022 11:00 - 20.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3600","n/e","n/e","19","n/e","0","n/e","n/e","80"
"BZN|SE1","20.02.2022 12:00 - 20.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3708","n/e","n/e","19","n/e","0","n/e","n/e","52"
"BZN|SE1","20.02.2022 13:00 - 20.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3803","n/e","n/e","19","n/e","0","n/e","n/e","38"
"BZN|SE1","20.02.2022 14:00 - 20.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3860","n/e","n/e","19","n/e","0","n/e","n/e","34"
"BZN|SE1","20.02.2022 15:00 - 20.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3867","n/e","n/e","19","n/e","0","n/e","n/e","44"
"BZN|SE1","20.02.2022 16:00 - 20.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3827","n/e","n/e","19","n/e","0","n/e","n/e","66"
"BZN|SE1","20.02.2022 17:00 - 20.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3823","n/e","n/e","19","n/e","0","n/e","n/e","87"
"BZN|SE1","20.02.2022 18:00 - 20.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3669","n/e","n/e","19","n/e","0","n/e","n/e","104"
"BZN|SE1","20.02.2022 19:00 - 20.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3575","n/e","n/e","19","n/e","0","n/e","n/e","88"
"BZN|SE1","20.02.2022 20:00 - 20.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3526","n/e","n/e","19","n/e","0","n/e","n/e","67"
"BZN|SE1","20.02.2022 21:00 - 20.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3266","n/e","n/e","19","n/e","0","n/e","n/e","69"
"BZN|SE1","20.02.2022 22:00 - 20.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3249","n/e","n/e","20","n/e","0","n/e","n/e","69"
"BZN|SE1","20.02.2022 23:00 - 21.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2884","n/e","n/e","20","n/e","0","n/e","n/e","72"
"BZN|SE1","21.02.2022 00:00 - 21.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1834","n/e","n/e","19","n/e","0","n/e","n/e","70"
"BZN|SE1","21.02.2022 01:00 - 21.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1650","n/e","n/e","19","n/e","0","n/e","n/e","76"
"BZN|SE1","21.02.2022 02:00 - 21.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1536","n/e","n/e","19","n/e","0","n/e","n/e","78"
"BZN|SE1","21.02.2022 03:00 - 21.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1478","n/e","n/e","19","n/e","0","n/e","n/e","80"
"BZN|SE1","21.02.2022 04:00 - 21.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1478","n/e","n/e","19","n/e","0","n/e","n/e","97"
"BZN|SE1","21.02.2022 05:00 - 21.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2152","n/e","n/e","19","n/e","0","n/e","n/e","107"
"BZN|SE1","21.02.2022 06:00 - 21.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3170","n/e","n/e","19","n/e","0","n/e","n/e","119"
"BZN|SE1","21.02.2022 07:00 - 21.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3007","n/e","n/e","19","n/e","0","n/e","n/e","144"
"BZN|SE1","21.02.2022 08:00 - 21.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3020","n/e","n/e","19","n/e","0","n/e","n/e","132"
"BZN|SE1","21.02.2022 09:00 - 21.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3010","n/e","n/e","19","n/e","0","n/e","n/e","78"
"BZN|SE1","21.02.2022 10:00 - 21.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3088","n/e","n/e","19","n/e","0","n/e","n/e","58"
"BZN|SE1","21.02.2022 11:00 - 21.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3148","n/e","n/e","19","n/e","0","n/e","n/e","43"
"BZN|SE1","21.02.2022 12:00 - 21.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3237","n/e","n/e","19","n/e","0","n/e","n/e","49"
"BZN|SE1","21.02.2022 13:00 - 21.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3221","n/e","n/e","19","n/e","0","n/e","n/e","62"
"BZN|SE1","21.02.2022 14:00 - 21.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3215","n/e","n/e","19","n/e","0","n/e","n/e","80"
"BZN|SE1","21.02.2022 15:00 - 21.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2938","n/e","n/e","19","n/e","0","n/e","n/e","96"
"BZN|SE1","21.02.2022 16:00 - 21.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3246","n/e","n/e","19","n/e","0","n/e","n/e","131"
"BZN|SE1","21.02.2022 17:00 - 21.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3391","n/e","n/e","19","n/e","0","n/e","n/e","197"
"BZN|SE1","21.02.2022 18:00 - 21.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3438","n/e","n/e","18","n/e","0","n/e","n/e","241"
"BZN|SE1","21.02.2022 19:00 - 21.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3416","n/e","n/e","17","n/e","0","n/e","n/e","302"
"BZN|SE1","21.02.2022 20:00 - 21.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3441","n/e","n/e","17","n/e","0","n/e","n/e","321"
"BZN|SE1","21.02.2022 21:00 - 21.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3487","n/e","n/e","17","n/e","0","n/e","n/e","298"
"BZN|SE1","21.02.2022 22:00 - 21.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3394","n/e","n/e","17","n/e","0","n/e","n/e","279"
"BZN|SE1","21.02.2022 23:00 - 22.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3268","n/e","n/e","22","n/e","0","n/e","n/e","259"
"BZN|SE1","22.02.2022 00:00 - 22.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3519","n/e","n/e","28","n/e","0","n/e","n/e","248"
"BZN|SE1","22.02.2022 01:00 - 22.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3516","n/e","n/e","33","n/e","0","n/e","n/e","240"
"BZN|SE1","22.02.2022 02:00 - 22.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3513","n/e","n/e","33","n/e","0","n/e","n/e","315"
"BZN|SE1","22.02.2022 03:00 - 22.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3514","n/e","n/e","38","n/e","0","n/e","n/e","372"
"BZN|SE1","22.02.2022 04:00 - 22.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3515","n/e","n/e","38","n/e","0","n/e","n/e","371"
"BZN|SE1","22.02.2022 05:00 - 22.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3452","n/e","n/e","38","n/e","0","n/e","n/e","399"
"BZN|SE1","22.02.2022 06:00 - 22.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3639","n/e","n/e","38","n/e","0","n/e","n/e","410"
"BZN|SE1","22.02.2022 07:00 - 22.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3592","n/e","n/e","37","n/e","0","n/e","n/e","421"
"BZN|SE1","22.02.2022 08:00 - 22.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3781","n/e","n/e","37","n/e","0","n/e","n/e","350"
"BZN|SE1","22.02.2022 09:00 - 22.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3738","n/e","n/e","35","n/e","0","n/e","n/e","261"
"BZN|SE1","22.02.2022 10:00 - 22.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4236","n/e","n/e","35","n/e","0","n/e","n/e","183"
"BZN|SE1","22.02.2022 11:00 - 22.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4280","n/e","n/e","34","n/e","0","n/e","n/e","118"
"BZN|SE1","22.02.2022 12:00 - 22.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4284","n/e","n/e","35","n/e","0","n/e","n/e","83"
"BZN|SE1","22.02.2022 13:00 - 22.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4280","n/e","n/e","36","n/e","0","n/e","n/e","72"
"BZN|SE1","22.02.2022 14:00 - 22.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4296","n/e","n/e","36","n/e","0","n/e","n/e","82"
"BZN|SE1","22.02.2022 15:00 - 22.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4286","n/e","n/e","39","n/e","0","n/e","n/e","93"
"BZN|SE1","22.02.2022 16:00 - 22.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4284","n/e","n/e","39","n/e","0","n/e","n/e","119"
"BZN|SE1","22.02.2022 17:00 - 22.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4310","n/e","n/e","39","n/e","0","n/e","n/e","132"
"BZN|SE1","22.02.2022 18:00 - 22.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4256","n/e","n/e","39","n/e","0","n/e","n/e","134"
