"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","22.02.2022 19:00 - 22.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4163","n/e","n/e","40","n/e","0","n/e","n/e","104"
"BZN|SE1","22.02.2022 20:00 - 22.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4183","n/e","n/e","40","n/e","0","n/e","n/e","58"
"BZN|SE1","22.02.2022 21:00 - 22.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4072","n/e","n/e","39","n/e","0","n/e","n/e","14"
"BZN|SE1","22.02.2022 22:00 - 22.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3896","n/e","n/e","40","n/e","0","n/e","n/e","10"
"BZN|SE1","22.02.2022 23:00 - 23.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3752","n/e","n/e","40","n/e","0","n/e","n/e","13"
"BZN|SE1","23.02.2022 00:00 - 23.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3420","n/e","n/e","34","n/e","0","n/e","n/e","13"
"BZN|SE1","23.02.2022 01:00 - 23.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3331","n/e","n/e","27","n/e","0","n/e","n/e","20"
"BZN|SE1","23.02.2022 02:00 - 23.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3276","n/e","n/e","21","n/e","0","n/e","n/e","33"
"BZN|SE1","23.02.2022 03:00 - 23.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3242","n/e","n/e","20","n/e","0","n/e","n/e","52"
"BZN|SE1","23.02.2022 04:00 - 23.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3273","n/e","n/e","19","n/e","0","n/e","n/e","88"
"BZN|SE1","23.02.2022 05:00 - 23.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3257","n/e","n/e","20","n/e","0","n/e","n/e","156"
"BZN|SE1","23.02.2022 06:00 - 23.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3706","n/e","n/e","19","n/e","0","n/e","n/e","238"
"BZN|SE1","23.02.2022 07:00 - 23.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3676","n/e","n/e","19","n/e","0","n/e","n/e","350"
"BZN|SE1","23.02.2022 08:00 - 23.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3738","n/e","n/e","19","n/e","0","n/e","n/e","380"
"BZN|SE1","23.02.2022 09:00 - 23.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3704","n/e","n/e","19","n/e","0","n/e","n/e","430"
"BZN|SE1","23.02.2022 10:00 - 23.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3690","n/e","n/e","19","n/e","0","n/e","n/e","484"
"BZN|SE1","23.02.2022 11:00 - 23.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3725","n/e","n/e","19","n/e","0","n/e","n/e","644"
"BZN|SE1","23.02.2022 12:00 - 23.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3733","n/e","n/e","19","n/e","0","n/e","n/e","740"
"BZN|SE1","23.02.2022 13:00 - 23.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3679","n/e","n/e","19","n/e","0","n/e","n/e","873"
"BZN|SE1","23.02.2022 14:00 - 23.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3247","n/e","n/e","19","n/e","0","n/e","n/e","971"
"BZN|SE1","23.02.2022 15:00 - 23.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2794","n/e","n/e","20","n/e","0","n/e","n/e","1093"
"BZN|SE1","23.02.2022 16:00 - 23.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2551","n/e","n/e","20","n/e","0","n/e","n/e","1089"
"BZN|SE1","23.02.2022 17:00 - 23.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2254","n/e","n/e","20","n/e","0","n/e","n/e","1079"
"BZN|SE1","23.02.2022 18:00 - 23.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2110","n/e","n/e","20","n/e","0","n/e","n/e","1013"
"BZN|SE1","23.02.2022 19:00 - 23.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1878","n/e","n/e","20","n/e","0","n/e","n/e","1039"
"BZN|SE1","23.02.2022 20:00 - 23.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1729","n/e","n/e","20","n/e","0","n/e","n/e","1234"
"BZN|SE1","23.02.2022 21:00 - 23.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1662","n/e","n/e","20","n/e","0","n/e","n/e","1337"
"BZN|SE1","23.02.2022 22:00 - 23.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1425","n/e","n/e","20","n/e","0","n/e","n/e","1307"
"BZN|SE1","23.02.2022 23:00 - 24.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1400","n/e","n/e","20","n/e","0","n/e","n/e","1270"
"BZN|SE1","24.02.2022 00:00 - 24.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1335","n/e","n/e","19","n/e","0","n/e","n/e","1314"
"BZN|SE1","24.02.2022 01:00 - 24.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1267","n/e","n/e","19","n/e","0","n/e","n/e","1266"
"BZN|SE1","24.02.2022 02:00 - 24.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1253","n/e","n/e","19","n/e","0","n/e","n/e","1146"
"BZN|SE1","24.02.2022 03:00 - 24.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1253","n/e","n/e","19","n/e","0","n/e","n/e","1119"
"BZN|SE1","24.02.2022 04:00 - 24.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1356","n/e","n/e","19","n/e","0","n/e","n/e","1021"
"BZN|SE1","24.02.2022 05:00 - 24.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1873","n/e","n/e","19","n/e","0","n/e","n/e","970"
"BZN|SE1","24.02.2022 06:00 - 24.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2289","n/e","n/e","19","n/e","0","n/e","n/e","937"
"BZN|SE1","24.02.2022 07:00 - 24.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2516","n/e","n/e","19","n/e","0","n/e","n/e","783"
"BZN|SE1","24.02.2022 08:00 - 24.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2554","n/e","n/e","19","n/e","0","n/e","n/e","657"
"BZN|SE1","24.02.2022 09:00 - 24.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2576","n/e","n/e","19","n/e","0","n/e","n/e","640"
"BZN|SE1","24.02.2022 10:00 - 24.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2560","n/e","n/e","19","n/e","0","n/e","n/e","694"
"BZN|SE1","24.02.2022 11:00 - 24.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2434","n/e","n/e","19","n/e","0","n/e","n/e","881"
"BZN|SE1","24.02.2022 12:00 - 24.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2317","n/e","n/e","20","n/e","0","n/e","n/e","1058"
"BZN|SE1","24.02.2022 13:00 - 24.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2266","n/e","n/e","19","n/e","0","n/e","n/e","1173"
"BZN|SE1","24.02.2022 14:00 - 24.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2275","n/e","n/e","20","n/e","0","n/e","n/e","1428"
"BZN|SE1","24.02.2022 15:00 - 24.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2227","n/e","n/e","20","n/e","0","n/e","n/e","1589"
"BZN|SE1","24.02.2022 16:00 - 24.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2165","n/e","n/e","20","n/e","0","n/e","n/e","1634"
"BZN|SE1","24.02.2022 17:00 - 24.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2160","n/e","n/e","20","n/e","0","n/e","n/e","1702"
"BZN|SE1","24.02.2022 18:00 - 24.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2210","n/e","n/e","20","n/e","0","n/e","n/e","1678"
"BZN|SE1","24.02.2022 19:00 - 24.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2204","n/e","n/e","20","n/e","0","n/e","n/e","1696"
"BZN|SE1","24.02.2022 20:00 - 24.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2192","n/e","n/e","20","n/e","0","n/e","n/e","1654"
"BZN|SE1","24.02.2022 21:00 - 24.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2193","n/e","n/e","20","n/e","0","n/e","n/e","1636"
"BZN|SE1","24.02.2022 22:00 - 24.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2118","n/e","n/e","20","n/e","0","n/e","n/e","1589"
"BZN|SE1","24.02.2022 23:00 - 25.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2137","n/e","n/e","35","n/e","0","n/e","n/e","1514"
"BZN|SE1","25.02.2022 00:00 - 25.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2368","n/e","n/e","30","n/e","0","n/e","n/e","1470"
"BZN|SE1","25.02.2022 01:00 - 25.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2576","n/e","n/e","30","n/e","0","n/e","n/e","1411"
"BZN|SE1","25.02.2022 02:00 - 25.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2673","n/e","n/e","30","n/e","0","n/e","n/e","1407"
"BZN|SE1","25.02.2022 03:00 - 25.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2715","n/e","n/e","30","n/e","0","n/e","n/e","1338"
"BZN|SE1","25.02.2022 04:00 - 25.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2807","n/e","n/e","30","n/e","0","n/e","n/e","1356"
"BZN|SE1","25.02.2022 05:00 - 25.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2777","n/e","n/e","30","n/e","0","n/e","n/e","1363"
"BZN|SE1","25.02.2022 06:00 - 25.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2899","n/e","n/e","30","n/e","0","n/e","n/e","1299"
"BZN|SE1","25.02.2022 07:00 - 25.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2904","n/e","n/e","30","n/e","0","n/e","n/e","1262"
"BZN|SE1","25.02.2022 08:00 - 25.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2898","n/e","n/e","30","n/e","0","n/e","n/e","1194"
"BZN|SE1","25.02.2022 09:00 - 25.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2805","n/e","n/e","30","n/e","0","n/e","n/e","1069"
"BZN|SE1","25.02.2022 10:00 - 25.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2736","n/e","n/e","30","n/e","0","n/e","n/e","1066"
"BZN|SE1","25.02.2022 11:00 - 25.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2711","n/e","n/e","30","n/e","0","n/e","n/e","1124"
"BZN|SE1","25.02.2022 12:00 - 25.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2666","n/e","n/e","30","n/e","0","n/e","n/e","1097"
"BZN|SE1","25.02.2022 13:00 - 25.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2513","n/e","n/e","30","n/e","0","n/e","n/e","1076"
"BZN|SE1","25.02.2022 14:00 - 25.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2368","n/e","n/e","30","n/e","0","n/e","n/e","1123"
"BZN|SE1","25.02.2022 15:00 - 25.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2395","n/e","n/e","30","n/e","0","n/e","n/e","1181"
"BZN|SE1","25.02.2022 16:00 - 25.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2317","n/e","n/e","30","n/e","0","n/e","n/e","1200"
"BZN|SE1","25.02.2022 17:00 - 25.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2354","n/e","n/e","30","n/e","0","n/e","n/e","1054"
"BZN|SE1","25.02.2022 18:00 - 25.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2322","n/e","n/e","30","n/e","0","n/e","n/e","1172"
"BZN|SE1","25.02.2022 19:00 - 25.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2331","n/e","n/e","30","n/e","0","n/e","n/e","1254"
"BZN|SE1","25.02.2022 20:00 - 25.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2287","n/e","n/e","30","n/e","0","n/e","n/e","1341"
"BZN|SE1","25.02.2022 21:00 - 25.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2305","n/e","n/e","30","n/e","0","n/e","n/e","1385"
"BZN|SE1","25.02.2022 22:00 - 25.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2159","n/e","n/e","30","n/e","0","n/e","n/e","1420"
"BZN|SE1","25.02.2022 23:00 - 26.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2160","n/e","n/e","30","n/e","0","n/e","n/e","1434"
"BZN|SE1","26.02.2022 00:00 - 26.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1795","n/e","n/e","35","n/e","0","n/e","n/e","1367"
"BZN|SE1","26.02.2022 01:00 - 26.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1816","n/e","n/e","35","n/e","0","n/e","n/e","1303"
"BZN|SE1","26.02.2022 02:00 - 26.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1907","n/e","n/e","35","n/e","0","n/e","n/e","1222"
"BZN|SE1","26.02.2022 03:00 - 26.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1982","n/e","n/e","35","n/e","0","n/e","n/e","1116"
"BZN|SE1","26.02.2022 04:00 - 26.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2216","n/e","n/e","35","n/e","0","n/e","n/e","1049"
"BZN|SE1","26.02.2022 05:00 - 26.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2326","n/e","n/e","35","n/e","0","n/e","n/e","903"
"BZN|SE1","26.02.2022 06:00 - 26.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2557","n/e","n/e","35","n/e","0","n/e","n/e","686"
"BZN|SE1","26.02.2022 07:00 - 26.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2841","n/e","n/e","34","n/e","0","n/e","n/e","567"
"BZN|SE1","26.02.2022 08:00 - 26.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3287","n/e","n/e","34","n/e","0","n/e","n/e","371"
"BZN|SE1","26.02.2022 09:00 - 26.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3321","n/e","n/e","34","n/e","0","n/e","n/e","303"
"BZN|SE1","26.02.2022 10:00 - 26.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3284","n/e","n/e","34","n/e","0","n/e","n/e","313"
"BZN|SE1","26.02.2022 11:00 - 26.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3328","n/e","n/e","35","n/e","0","n/e","n/e","234"
"BZN|SE1","26.02.2022 12:00 - 26.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3066","n/e","n/e","35","n/e","0","n/e","n/e","228"
"BZN|SE1","26.02.2022 13:00 - 26.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2797","n/e","n/e","35","n/e","0","n/e","n/e","340"
"BZN|SE1","26.02.2022 14:00 - 26.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2268","n/e","n/e","35","n/e","0","n/e","n/e","589"
"BZN|SE1","26.02.2022 15:00 - 26.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1927","n/e","n/e","35","n/e","0","n/e","n/e","791"
"BZN|SE1","26.02.2022 16:00 - 26.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1891","n/e","n/e","37","n/e","0","n/e","n/e","1081"
"BZN|SE1","26.02.2022 17:00 - 26.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1882","n/e","n/e","37","n/e","0","n/e","n/e","1439"
"BZN|SE1","26.02.2022 18:00 - 26.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1866","n/e","n/e","37","n/e","0","n/e","n/e","1708"
"BZN|SE1","26.02.2022 19:00 - 26.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1806","n/e","n/e","35","n/e","0","n/e","n/e","1770"
"BZN|SE1","26.02.2022 20:00 - 26.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1704","n/e","n/e","35","n/e","0","n/e","n/e","1808"
"BZN|SE1","26.02.2022 21:00 - 26.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1704","n/e","n/e","35","n/e","0","n/e","n/e","1767"
"BZN|SE1","26.02.2022 22:00 - 26.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1707","n/e","n/e","35","n/e","0","n/e","n/e","1761"
"BZN|SE1","26.02.2022 23:00 - 27.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1704","n/e","n/e","35","n/e","0","n/e","n/e","1737"
"BZN|SE1","27.02.2022 00:00 - 27.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1692","n/e","n/e","20","n/e","0","n/e","n/e","1740"
"BZN|SE1","27.02.2022 01:00 - 27.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1593","n/e","n/e","20","n/e","0","n/e","n/e","1729"
"BZN|SE1","27.02.2022 02:00 - 27.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1574","n/e","n/e","19","n/e","0","n/e","n/e","1661"
"BZN|SE1","27.02.2022 03:00 - 27.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1612","n/e","n/e","19","n/e","0","n/e","n/e","1643"
"BZN|SE1","27.02.2022 04:00 - 27.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1685","n/e","n/e","19","n/e","0","n/e","n/e","1614"
