"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","27.02.2022 05:00 - 27.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1704","n/e","n/e","19","n/e","0","n/e","n/e","1613"
"BZN|SE1","27.02.2022 06:00 - 27.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1731","n/e","n/e","19","n/e","0","n/e","n/e","1530"
"BZN|SE1","27.02.2022 07:00 - 27.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1728","n/e","n/e","18","n/e","0","n/e","n/e","1467"
"BZN|SE1","27.02.2022 08:00 - 27.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1734","n/e","n/e","19","n/e","0","n/e","n/e","1450"
"BZN|SE1","27.02.2022 09:00 - 27.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1823","n/e","n/e","18","n/e","0","n/e","n/e","1351"
"BZN|SE1","27.02.2022 10:00 - 27.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1950","n/e","n/e","19","n/e","0","n/e","n/e","1262"
"BZN|SE1","27.02.2022 11:00 - 27.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2062","n/e","n/e","19","n/e","0","n/e","n/e","1141"
"BZN|SE1","27.02.2022 12:00 - 27.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2106","n/e","n/e","19","n/e","0","n/e","n/e","1066"
"BZN|SE1","27.02.2022 13:00 - 27.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2006","n/e","n/e","19","n/e","0","n/e","n/e","1179"
"BZN|SE1","27.02.2022 14:00 - 27.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1667","n/e","n/e","18","n/e","0","n/e","n/e","1289"
"BZN|SE1","27.02.2022 15:00 - 27.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1508","n/e","n/e","19","n/e","0","n/e","n/e","1554"
"BZN|SE1","27.02.2022 16:00 - 27.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1451","n/e","n/e","19","n/e","0","n/e","n/e","1689"
"BZN|SE1","27.02.2022 17:00 - 27.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1393","n/e","n/e","19","n/e","0","n/e","n/e","1734"
"BZN|SE1","27.02.2022 18:00 - 27.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1357","n/e","n/e","18","n/e","0","n/e","n/e","1780"
"BZN|SE1","27.02.2022 19:00 - 27.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1361","n/e","n/e","19","n/e","0","n/e","n/e","1797"
"BZN|SE1","27.02.2022 20:00 - 27.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1435","n/e","n/e","19","n/e","0","n/e","n/e","1757"
"BZN|SE1","27.02.2022 21:00 - 27.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1511","n/e","n/e","19","n/e","0","n/e","n/e","1679"
"BZN|SE1","27.02.2022 22:00 - 27.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1685","n/e","n/e","19","n/e","0","n/e","n/e","1553"
"BZN|SE1","27.02.2022 23:00 - 28.02.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1865","n/e","n/e","19","n/e","0","n/e","n/e","1510"
"BZN|SE1","28.02.2022 00:00 - 28.02.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1960","n/e","n/e","19","n/e","0","n/e","n/e","1445"
"BZN|SE1","28.02.2022 01:00 - 28.02.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1981","n/e","n/e","19","n/e","0","n/e","n/e","1422"
"BZN|SE1","28.02.2022 02:00 - 28.02.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2082","n/e","n/e","18","n/e","0","n/e","n/e","1425"
"BZN|SE1","28.02.2022 03:00 - 28.02.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2291","n/e","n/e","18","n/e","0","n/e","n/e","1329"
"BZN|SE1","28.02.2022 04:00 - 28.02.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2318","n/e","n/e","18","n/e","0","n/e","n/e","1225"
"BZN|SE1","28.02.2022 05:00 - 28.02.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2315","n/e","n/e","18","n/e","0","n/e","n/e","1215"
"BZN|SE1","28.02.2022 06:00 - 28.02.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2644","n/e","n/e","17","n/e","0","n/e","n/e","1114"
"BZN|SE1","28.02.2022 07:00 - 28.02.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2814","n/e","n/e","17","n/e","0","n/e","n/e","1014"
"BZN|SE1","28.02.2022 08:00 - 28.02.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3106","n/e","n/e","18","n/e","0","n/e","n/e","908"
"BZN|SE1","28.02.2022 09:00 - 28.02.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3106","n/e","n/e","17","n/e","0","n/e","n/e","582"
"BZN|SE1","28.02.2022 10:00 - 28.02.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3163","n/e","n/e","18","n/e","0","n/e","n/e","466"
"BZN|SE1","28.02.2022 11:00 - 28.02.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3240","n/e","n/e","18","n/e","0","n/e","n/e","270"
"BZN|SE1","28.02.2022 12:00 - 28.02.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3168","n/e","n/e","18","n/e","0","n/e","n/e","180"
"BZN|SE1","28.02.2022 13:00 - 28.02.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3140","n/e","n/e","18","n/e","0","n/e","n/e","175"
"BZN|SE1","28.02.2022 14:00 - 28.02.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2936","n/e","n/e","18","n/e","0","n/e","n/e","231"
"BZN|SE1","28.02.2022 15:00 - 28.02.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2745","n/e","n/e","18","n/e","0","n/e","n/e","281"
"BZN|SE1","28.02.2022 16:00 - 28.02.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2556","n/e","n/e","16","n/e","0","n/e","n/e","318"
"BZN|SE1","28.02.2022 17:00 - 28.02.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2540","n/e","n/e","16","n/e","0","n/e","n/e","399"
"BZN|SE1","28.02.2022 18:00 - 28.02.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2513","n/e","n/e","16","n/e","0","n/e","n/e","396"
"BZN|SE1","28.02.2022 19:00 - 28.02.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2432","n/e","n/e","16","n/e","0","n/e","n/e","490"
"BZN|SE1","28.02.2022 20:00 - 28.02.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2366","n/e","n/e","16","n/e","0","n/e","n/e","614"
"BZN|SE1","28.02.2022 21:00 - 28.02.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2242","n/e","n/e","16","n/e","0","n/e","n/e","886"
"BZN|SE1","28.02.2022 22:00 - 28.02.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2038","n/e","n/e","16","n/e","0","n/e","n/e","840"
"BZN|SE1","28.02.2022 23:00 - 01.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1906","n/e","n/e","16","n/e","0","n/e","n/e","672"
"BZN|SE1","01.03.2022 00:00 - 01.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2215","n/e","n/e","19","n/e","0","n/e","n/e","521"
"BZN|SE1","01.03.2022 01:00 - 01.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2207","n/e","n/e","19","n/e","0","n/e","n/e","480"
"BZN|SE1","01.03.2022 02:00 - 01.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1965","n/e","n/e","19","n/e","0","n/e","n/e","361"
"BZN|SE1","01.03.2022 03:00 - 01.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1913","n/e","n/e","18","n/e","0","n/e","n/e","348"
"BZN|SE1","01.03.2022 04:00 - 01.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2097","n/e","n/e","18","n/e","0","n/e","n/e","323"
"BZN|SE1","01.03.2022 05:00 - 01.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2076","n/e","n/e","18","n/e","0","n/e","n/e","448"
"BZN|SE1","01.03.2022 06:00 - 01.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2302","n/e","n/e","18","n/e","0","n/e","n/e","449"
"BZN|SE1","01.03.2022 07:00 - 01.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2506","n/e","n/e","18","n/e","0","n/e","n/e","721"
"BZN|SE1","01.03.2022 08:00 - 01.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2589","n/e","n/e","18","n/e","0","n/e","n/e","1127"
"BZN|SE1","01.03.2022 09:00 - 01.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2541","n/e","n/e","18","n/e","0","n/e","n/e","1148"
"BZN|SE1","01.03.2022 10:00 - 01.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2570","n/e","n/e","18","n/e","0","n/e","n/e","1253"
"BZN|SE1","01.03.2022 11:00 - 01.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2560","n/e","n/e","19","n/e","0","n/e","n/e","1284"
"BZN|SE1","01.03.2022 12:00 - 01.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2573","n/e","n/e","19","n/e","0","n/e","n/e","1390"
"BZN|SE1","01.03.2022 13:00 - 01.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2586","n/e","n/e","20","n/e","0","n/e","n/e","1412"
"BZN|SE1","01.03.2022 14:00 - 01.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2548","n/e","n/e","19","n/e","0","n/e","n/e","1522"
"BZN|SE1","01.03.2022 15:00 - 01.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2542","n/e","n/e","20","n/e","0","n/e","n/e","1621"
"BZN|SE1","01.03.2022 16:00 - 01.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2337","n/e","n/e","20","n/e","0","n/e","n/e","1647"
"BZN|SE1","01.03.2022 17:00 - 01.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2076","n/e","n/e","20","n/e","0","n/e","n/e","1728"
"BZN|SE1","01.03.2022 18:00 - 01.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2011","n/e","n/e","19","n/e","0","n/e","n/e","1760"
"BZN|SE1","01.03.2022 19:00 - 01.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1977","n/e","n/e","20","n/e","0","n/e","n/e","1805"
"BZN|SE1","01.03.2022 20:00 - 01.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1855","n/e","n/e","20","n/e","0","n/e","n/e","1776"
"BZN|SE1","01.03.2022 21:00 - 01.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1756","n/e","n/e","19","n/e","0","n/e","n/e","1797"
"BZN|SE1","01.03.2022 22:00 - 01.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1439","n/e","n/e","20","n/e","0","n/e","n/e","1787"
"BZN|SE1","01.03.2022 23:00 - 02.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1265","n/e","n/e","20","n/e","0","n/e","n/e","1794"
"BZN|SE1","02.03.2022 00:00 - 02.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1249","n/e","n/e","20","n/e","0","n/e","n/e","1802"
"BZN|SE1","02.03.2022 01:00 - 02.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1205","n/e","n/e","20","n/e","0","n/e","n/e","1826"
"BZN|SE1","02.03.2022 02:00 - 02.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1203","n/e","n/e","20","n/e","0","n/e","n/e","1779"
"BZN|SE1","02.03.2022 03:00 - 02.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1203","n/e","n/e","20","n/e","0","n/e","n/e","1786"
"BZN|SE1","02.03.2022 04:00 - 02.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1270","n/e","n/e","20","n/e","0","n/e","n/e","1804"
"BZN|SE1","02.03.2022 05:00 - 02.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1286","n/e","n/e","20","n/e","0","n/e","n/e","1770"
"BZN|SE1","02.03.2022 06:00 - 02.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1639","n/e","n/e","19","n/e","0","n/e","n/e","1779"
"BZN|SE1","02.03.2022 07:00 - 02.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1842","n/e","n/e","20","n/e","0","n/e","n/e","1774"
"BZN|SE1","02.03.2022 08:00 - 02.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1904","n/e","n/e","20","n/e","0","n/e","n/e","1779"
"BZN|SE1","02.03.2022 09:00 - 02.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1934","n/e","n/e","20","n/e","0","n/e","n/e","1764"
"BZN|SE1","02.03.2022 10:00 - 02.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1945","n/e","n/e","19","n/e","0","n/e","n/e","1733"
"BZN|SE1","02.03.2022 11:00 - 02.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2035","n/e","n/e","18","n/e","0","n/e","n/e","1630"
"BZN|SE1","02.03.2022 12:00 - 02.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2082","n/e","n/e","18","n/e","0","n/e","n/e","1591"
"BZN|SE1","02.03.2022 13:00 - 02.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2081","n/e","n/e","18","n/e","0","n/e","n/e","1635"
"BZN|SE1","02.03.2022 14:00 - 02.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2090","n/e","n/e","18","n/e","0","n/e","n/e","1664"
"BZN|SE1","02.03.2022 15:00 - 02.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2109","n/e","n/e","18","n/e","0","n/e","n/e","1703"
"BZN|SE1","02.03.2022 16:00 - 02.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2115","n/e","n/e","18","n/e","0","n/e","n/e","1667"
"BZN|SE1","02.03.2022 17:00 - 02.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2202","n/e","n/e","18","n/e","0","n/e","n/e","1648"
"BZN|SE1","02.03.2022 18:00 - 02.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2204","n/e","n/e","17","n/e","0","n/e","n/e","1642"
"BZN|SE1","02.03.2022 19:00 - 02.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2185","n/e","n/e","18","n/e","0","n/e","n/e","1540"
"BZN|SE1","02.03.2022 20:00 - 02.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2257","n/e","n/e","18","n/e","0","n/e","n/e","1470"
"BZN|SE1","02.03.2022 21:00 - 02.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2265","n/e","n/e","17","n/e","0","n/e","n/e","1381"
"BZN|SE1","02.03.2022 22:00 - 02.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2108","n/e","n/e","18","n/e","0","n/e","n/e","1359"
"BZN|SE1","02.03.2022 23:00 - 03.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2026","n/e","n/e","18","n/e","0","n/e","n/e","1260"
"BZN|SE1","03.03.2022 00:00 - 03.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2054","n/e","n/e","19","n/e","0","n/e","n/e","1235"
"BZN|SE1","03.03.2022 01:00 - 03.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2138","n/e","n/e","19","n/e","0","n/e","n/e","1192"
"BZN|SE1","03.03.2022 02:00 - 03.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2219","n/e","n/e","17","n/e","0","n/e","n/e","1201"
"BZN|SE1","03.03.2022 03:00 - 03.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2310","n/e","n/e","17","n/e","0","n/e","n/e","1202"
"BZN|SE1","03.03.2022 04:00 - 03.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2440","n/e","n/e","18","n/e","0","n/e","n/e","1183"
"BZN|SE1","03.03.2022 05:00 - 03.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2534","n/e","n/e","18","n/e","0","n/e","n/e","1152"
"BZN|SE1","03.03.2022 06:00 - 03.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2944","n/e","n/e","17","n/e","0","n/e","n/e","1092"
"BZN|SE1","03.03.2022 07:00 - 03.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3207","n/e","n/e","18","n/e","0","n/e","n/e","1069"
"BZN|SE1","03.03.2022 08:00 - 03.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3446","n/e","n/e","18","n/e","0","n/e","n/e","1005"
"BZN|SE1","03.03.2022 09:00 - 03.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3578","n/e","n/e","18","n/e","0","n/e","n/e","842"
"BZN|SE1","03.03.2022 10:00 - 03.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3741","n/e","n/e","19","n/e","0","n/e","n/e","502"
"BZN|SE1","03.03.2022 11:00 - 03.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3779","n/e","n/e","19","n/e","0","n/e","n/e","365"
"BZN|SE1","03.03.2022 12:00 - 03.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3890","n/e","n/e","18","n/e","0","n/e","n/e","387"
"BZN|SE1","03.03.2022 13:00 - 03.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3940","n/e","n/e","18","n/e","0","n/e","n/e","333"
"BZN|SE1","03.03.2022 14:00 - 03.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3945","n/e","n/e","18","n/e","0","n/e","n/e","285"
