"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","03.03.2022 15:00 - 03.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4125","n/e","n/e","19","n/e","0","n/e","n/e","303"
"BZN|SE1","03.03.2022 16:00 - 03.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3871","n/e","n/e","20","n/e","0","n/e","n/e","379"
"BZN|SE1","03.03.2022 17:00 - 03.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3770","n/e","n/e","29","n/e","0","n/e","n/e","507"
"BZN|SE1","03.03.2022 18:00 - 03.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3745","n/e","n/e","24","n/e","0","n/e","n/e","596"
"BZN|SE1","03.03.2022 19:00 - 03.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3741","n/e","n/e","24","n/e","0","n/e","n/e","601"
"BZN|SE1","03.03.2022 20:00 - 03.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3810","n/e","n/e","25","n/e","0","n/e","n/e","596"
"BZN|SE1","03.03.2022 21:00 - 03.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3950","n/e","n/e","24","n/e","0","n/e","n/e","621"
"BZN|SE1","03.03.2022 22:00 - 03.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3693","n/e","n/e","24","n/e","0","n/e","n/e","568"
"BZN|SE1","03.03.2022 23:00 - 04.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3709","n/e","n/e","24","n/e","0","n/e","n/e","458"
"BZN|SE1","04.03.2022 00:00 - 04.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3865","n/e","n/e","25","n/e","0","n/e","n/e","417"
"BZN|SE1","04.03.2022 01:00 - 04.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3932","n/e","n/e","25","n/e","0","n/e","n/e","315"
"BZN|SE1","04.03.2022 02:00 - 04.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3932","n/e","n/e","25","n/e","0","n/e","n/e","240"
"BZN|SE1","04.03.2022 03:00 - 04.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3964","n/e","n/e","24","n/e","0","n/e","n/e","150"
"BZN|SE1","04.03.2022 04:00 - 04.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3973","n/e","n/e","25","n/e","0","n/e","n/e","86"
"BZN|SE1","04.03.2022 05:00 - 04.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3837","n/e","n/e","30","n/e","0","n/e","n/e","51"
"BZN|SE1","04.03.2022 06:00 - 04.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4132","n/e","n/e","29","n/e","0","n/e","n/e","32"
"BZN|SE1","04.03.2022 07:00 - 04.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4108","n/e","n/e","29","n/e","0","n/e","n/e","23"
"BZN|SE1","04.03.2022 08:00 - 04.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4040","n/e","n/e","30","n/e","0","n/e","n/e","47"
"BZN|SE1","04.03.2022 09:00 - 04.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3965","n/e","n/e","30","n/e","0","n/e","n/e","99"
"BZN|SE1","04.03.2022 10:00 - 04.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3964","n/e","n/e","30","n/e","0","n/e","n/e","135"
"BZN|SE1","04.03.2022 11:00 - 04.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3998","n/e","n/e","30","n/e","0","n/e","n/e","156"
"BZN|SE1","04.03.2022 12:00 - 04.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3988","n/e","n/e","30","n/e","0","n/e","n/e","145"
"BZN|SE1","04.03.2022 13:00 - 04.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4015","n/e","n/e","30","n/e","0","n/e","n/e","126"
"BZN|SE1","04.03.2022 14:00 - 04.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3993","n/e","n/e","30","n/e","0","n/e","n/e","131"
"BZN|SE1","04.03.2022 15:00 - 04.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3907","n/e","n/e","30","n/e","0","n/e","n/e","172"
"BZN|SE1","04.03.2022 16:00 - 04.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3895","n/e","n/e","30","n/e","0","n/e","n/e","278"
"BZN|SE1","04.03.2022 17:00 - 04.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3589","n/e","n/e","30","n/e","0","n/e","n/e","426"
"BZN|SE1","04.03.2022 18:00 - 04.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3263","n/e","n/e","25","n/e","0","n/e","n/e","548"
"BZN|SE1","04.03.2022 19:00 - 04.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3135","n/e","n/e","23","n/e","0","n/e","n/e","615"
"BZN|SE1","04.03.2022 20:00 - 04.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3132","n/e","n/e","24","n/e","0","n/e","n/e","669"
"BZN|SE1","04.03.2022 21:00 - 04.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3090","n/e","n/e","23","n/e","0","n/e","n/e","714"
"BZN|SE1","04.03.2022 22:00 - 04.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2978","n/e","n/e","23","n/e","0","n/e","n/e","768"
"BZN|SE1","04.03.2022 23:00 - 05.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2976","n/e","n/e","23","n/e","0","n/e","n/e","787"
"BZN|SE1","05.03.2022 00:00 - 05.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2965","n/e","n/e","23","n/e","0","n/e","n/e","745"
"BZN|SE1","05.03.2022 01:00 - 05.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3004","n/e","n/e","23","n/e","0","n/e","n/e","762"
"BZN|SE1","05.03.2022 02:00 - 05.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3002","n/e","n/e","23","n/e","0","n/e","n/e","876"
"BZN|SE1","05.03.2022 03:00 - 05.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3004","n/e","n/e","22","n/e","0","n/e","n/e","945"
"BZN|SE1","05.03.2022 04:00 - 05.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2983","n/e","n/e","22","n/e","0","n/e","n/e","1056"
"BZN|SE1","05.03.2022 05:00 - 05.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2910","n/e","n/e","23","n/e","0","n/e","n/e","1100"
"BZN|SE1","05.03.2022 06:00 - 05.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2912","n/e","n/e","22","n/e","0","n/e","n/e","1209"
"BZN|SE1","05.03.2022 07:00 - 05.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2897","n/e","n/e","22","n/e","0","n/e","n/e","1286"
"BZN|SE1","05.03.2022 08:00 - 05.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2934","n/e","n/e","22","n/e","0","n/e","n/e","1249"
"BZN|SE1","05.03.2022 09:00 - 05.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2945","n/e","n/e","22","n/e","0","n/e","n/e","1224"
"BZN|SE1","05.03.2022 10:00 - 05.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2954","n/e","n/e","23","n/e","0","n/e","n/e","1123"
"BZN|SE1","05.03.2022 11:00 - 05.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2934","n/e","n/e","23","n/e","0","n/e","n/e","1002"
"BZN|SE1","05.03.2022 12:00 - 05.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2880","n/e","n/e","23","n/e","0","n/e","n/e","801"
"BZN|SE1","05.03.2022 13:00 - 05.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2809","n/e","n/e","22","n/e","0","n/e","n/e","713"
"BZN|SE1","05.03.2022 14:00 - 05.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2797","n/e","n/e","22","n/e","0","n/e","n/e","730"
"BZN|SE1","05.03.2022 15:00 - 05.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2572","n/e","n/e","23","n/e","0","n/e","n/e","761"
"BZN|SE1","05.03.2022 16:00 - 05.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2558","n/e","n/e","23","n/e","0","n/e","n/e","921"
"BZN|SE1","05.03.2022 17:00 - 05.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2339","n/e","n/e","23","n/e","0","n/e","n/e","1086"
"BZN|SE1","05.03.2022 18:00 - 05.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2216","n/e","n/e","22","n/e","0","n/e","n/e","1228"
"BZN|SE1","05.03.2022 19:00 - 05.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2037","n/e","n/e","23","n/e","0","n/e","n/e","1392"
"BZN|SE1","05.03.2022 20:00 - 05.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1908","n/e","n/e","23","n/e","0","n/e","n/e","1483"
"BZN|SE1","05.03.2022 21:00 - 05.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1863","n/e","n/e","22","n/e","0","n/e","n/e","1429"
"BZN|SE1","05.03.2022 22:00 - 05.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1690","n/e","n/e","21","n/e","0","n/e","n/e","1416"
"BZN|SE1","05.03.2022 23:00 - 06.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1663","n/e","n/e","21","n/e","0","n/e","n/e","1444"
"BZN|SE1","06.03.2022 00:00 - 06.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1592","n/e","n/e","20","n/e","0","n/e","n/e","1462"
"BZN|SE1","06.03.2022 01:00 - 06.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1593","n/e","n/e","20","n/e","0","n/e","n/e","1510"
"BZN|SE1","06.03.2022 02:00 - 06.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1593","n/e","n/e","20","n/e","0","n/e","n/e","1499"
"BZN|SE1","06.03.2022 03:00 - 06.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1590","n/e","n/e","19","n/e","0","n/e","n/e","1511"
"BZN|SE1","06.03.2022 04:00 - 06.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1587","n/e","n/e","20","n/e","0","n/e","n/e","1514"
"BZN|SE1","06.03.2022 05:00 - 06.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1556","n/e","n/e","20","n/e","0","n/e","n/e","1457"
"BZN|SE1","06.03.2022 06:00 - 06.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1639","n/e","n/e","19","n/e","0","n/e","n/e","1414"
"BZN|SE1","06.03.2022 07:00 - 06.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1664","n/e","n/e","19","n/e","0","n/e","n/e","1297"
"BZN|SE1","06.03.2022 08:00 - 06.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1798","n/e","n/e","20","n/e","0","n/e","n/e","1220"
"BZN|SE1","06.03.2022 09:00 - 06.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1830","n/e","n/e","21","n/e","0","n/e","n/e","1091"
"BZN|SE1","06.03.2022 10:00 - 06.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1829","n/e","n/e","22","n/e","0","n/e","n/e","1036"
"BZN|SE1","06.03.2022 11:00 - 06.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1855","n/e","n/e","23","n/e","0","n/e","n/e","943"
"BZN|SE1","06.03.2022 12:00 - 06.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1728","n/e","n/e","23","n/e","0","n/e","n/e","829"
"BZN|SE1","06.03.2022 13:00 - 06.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1727","n/e","n/e","23","n/e","0","n/e","n/e","783"
"BZN|SE1","06.03.2022 14:00 - 06.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1733","n/e","n/e","22","n/e","0","n/e","n/e","968"
"BZN|SE1","06.03.2022 15:00 - 06.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1787","n/e","n/e","22","n/e","0","n/e","n/e","753"
"BZN|SE1","06.03.2022 16:00 - 06.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1838","n/e","n/e","22","n/e","0","n/e","n/e","780"
"BZN|SE1","06.03.2022 17:00 - 06.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1894","n/e","n/e","22","n/e","0","n/e","n/e","779"
"BZN|SE1","06.03.2022 18:00 - 06.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1972","n/e","n/e","22","n/e","0","n/e","n/e","765"
"BZN|SE1","06.03.2022 19:00 - 06.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2038","n/e","n/e","23","n/e","0","n/e","n/e","701"
"BZN|SE1","06.03.2022 20:00 - 06.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2039","n/e","n/e","23","n/e","0","n/e","n/e","565"
"BZN|SE1","06.03.2022 21:00 - 06.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2076","n/e","n/e","23","n/e","0","n/e","n/e","458"
"BZN|SE1","06.03.2022 22:00 - 06.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2169","n/e","n/e","23","n/e","0","n/e","n/e","313"
"BZN|SE1","06.03.2022 23:00 - 07.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2318","n/e","n/e","23","n/e","0","n/e","n/e","225"
"BZN|SE1","07.03.2022 00:00 - 07.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2662","n/e","n/e","21","n/e","0","n/e","n/e","151"
"BZN|SE1","07.03.2022 01:00 - 07.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2868","n/e","n/e","21","n/e","0","n/e","n/e","125"
"BZN|SE1","07.03.2022 02:00 - 07.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3110","n/e","n/e","21","n/e","0","n/e","n/e","101"
"BZN|SE1","07.03.2022 03:00 - 07.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3297","n/e","n/e","21","n/e","0","n/e","n/e","68"
"BZN|SE1","07.03.2022 04:00 - 07.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3522","n/e","n/e","21","n/e","0","n/e","n/e","52"
"BZN|SE1","07.03.2022 05:00 - 07.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3411","n/e","n/e","21","n/e","0","n/e","n/e","47"
"BZN|SE1","07.03.2022 06:00 - 07.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3524","n/e","n/e","21","n/e","0","n/e","n/e","56"
"BZN|SE1","07.03.2022 07:00 - 07.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3439","n/e","n/e","21","n/e","0","n/e","n/e","96"
"BZN|SE1","07.03.2022 08:00 - 07.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3281","n/e","n/e","21","n/e","0","n/e","n/e","167"
"BZN|SE1","07.03.2022 09:00 - 07.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3160","n/e","n/e","20","n/e","0","n/e","n/e","236"
"BZN|SE1","07.03.2022 10:00 - 07.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3016","n/e","n/e","18","n/e","0","n/e","n/e","391"
"BZN|SE1","07.03.2022 11:00 - 07.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2814","n/e","n/e","18","n/e","0","n/e","n/e","472"
"BZN|SE1","07.03.2022 12:00 - 07.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2487","n/e","n/e","18","n/e","0","n/e","n/e","552"
"BZN|SE1","07.03.2022 13:00 - 07.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2353","n/e","n/e","18","n/e","0","n/e","n/e","572"
"BZN|SE1","07.03.2022 14:00 - 07.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2292","n/e","n/e","18","n/e","0","n/e","n/e","608"
"BZN|SE1","07.03.2022 15:00 - 07.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2276","n/e","n/e","18","n/e","0","n/e","n/e","621"
"BZN|SE1","07.03.2022 16:00 - 07.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2225","n/e","n/e","18","n/e","0","n/e","n/e","612"
"BZN|SE1","07.03.2022 17:00 - 07.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2197","n/e","n/e","18","n/e","0","n/e","n/e","610"
"BZN|SE1","07.03.2022 18:00 - 07.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2172","n/e","n/e","18","n/e","0","n/e","n/e","562"
"BZN|SE1","07.03.2022 19:00 - 07.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2236","n/e","n/e","18","n/e","0","n/e","n/e","443"
"BZN|SE1","07.03.2022 20:00 - 07.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2272","n/e","n/e","18","n/e","0","n/e","n/e","376"
"BZN|SE1","07.03.2022 21:00 - 07.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2135","n/e","n/e","18","n/e","0","n/e","n/e","360"
"BZN|SE1","07.03.2022 22:00 - 07.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2080","n/e","n/e","18","n/e","0","n/e","n/e","292"
"BZN|SE1","07.03.2022 23:00 - 08.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2075","n/e","n/e","18","n/e","0","n/e","n/e","237"
"BZN|SE1","08.03.2022 00:00 - 08.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2195","n/e","n/e","18","n/e","0","n/e","n/e","148"
