"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","08.03.2022 01:00 - 08.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2213","n/e","n/e","18","n/e","0","n/e","n/e","170"
"BZN|SE1","08.03.2022 02:00 - 08.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2281","n/e","n/e","18","n/e","0","n/e","n/e","128"
"BZN|SE1","08.03.2022 03:00 - 08.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2352","n/e","n/e","18","n/e","0","n/e","n/e","71"
"BZN|SE1","08.03.2022 04:00 - 08.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2450","n/e","n/e","18","n/e","0","n/e","n/e","53"
"BZN|SE1","08.03.2022 05:00 - 08.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2506","n/e","n/e","18","n/e","0","n/e","n/e","48"
"BZN|SE1","08.03.2022 06:00 - 08.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2721","n/e","n/e","18","n/e","0","n/e","n/e","33"
"BZN|SE1","08.03.2022 07:00 - 08.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2881","n/e","n/e","18","n/e","0","n/e","n/e","20"
"BZN|SE1","08.03.2022 08:00 - 08.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2940","n/e","n/e","18","n/e","0","n/e","n/e","15"
"BZN|SE1","08.03.2022 09:00 - 08.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3010","n/e","n/e","17","n/e","0","n/e","n/e","13"
"BZN|SE1","08.03.2022 10:00 - 08.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3116","n/e","n/e","18","n/e","0","n/e","n/e","13"
"BZN|SE1","08.03.2022 11:00 - 08.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3213","n/e","n/e","19","n/e","0","n/e","n/e","12"
"BZN|SE1","08.03.2022 12:00 - 08.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3285","n/e","n/e","19","n/e","0","n/e","n/e","14"
"BZN|SE1","08.03.2022 13:00 - 08.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3417","n/e","n/e","19","n/e","0","n/e","n/e","15"
"BZN|SE1","08.03.2022 14:00 - 08.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3515","n/e","n/e","18","n/e","0","n/e","n/e","13"
"BZN|SE1","08.03.2022 15:00 - 08.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3524","n/e","n/e","19","n/e","0","n/e","n/e","14"
"BZN|SE1","08.03.2022 16:00 - 08.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3521","n/e","n/e","19","n/e","0","n/e","n/e","24"
"BZN|SE1","08.03.2022 17:00 - 08.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3594","n/e","n/e","19","n/e","0","n/e","n/e","39"
"BZN|SE1","08.03.2022 18:00 - 08.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3688","n/e","n/e","19","n/e","0","n/e","n/e","48"
"BZN|SE1","08.03.2022 19:00 - 08.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3788","n/e","n/e","19","n/e","0","n/e","n/e","67"
"BZN|SE1","08.03.2022 20:00 - 08.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3820","n/e","n/e","19","n/e","0","n/e","n/e","85"
"BZN|SE1","08.03.2022 21:00 - 08.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3851","n/e","n/e","18","n/e","0","n/e","n/e","93"
"BZN|SE1","08.03.2022 22:00 - 08.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3710","n/e","n/e","19","n/e","0","n/e","n/e","97"
"BZN|SE1","08.03.2022 23:00 - 09.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3626","n/e","n/e","19","n/e","0","n/e","n/e","102"
"BZN|SE1","09.03.2022 00:00 - 09.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3816","n/e","n/e","21","n/e","0","n/e","n/e","108"
"BZN|SE1","09.03.2022 01:00 - 09.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3837","n/e","n/e","21","n/e","0","n/e","n/e","129"
"BZN|SE1","09.03.2022 02:00 - 09.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3655","n/e","n/e","20","n/e","0","n/e","n/e","127"
"BZN|SE1","09.03.2022 03:00 - 09.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3558","n/e","n/e","20","n/e","0","n/e","n/e","121"
"BZN|SE1","09.03.2022 04:00 - 09.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3408","n/e","n/e","20","n/e","0","n/e","n/e","152"
"BZN|SE1","09.03.2022 05:00 - 09.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3328","n/e","n/e","20","n/e","0","n/e","n/e","199"
"BZN|SE1","09.03.2022 06:00 - 09.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3449","n/e","n/e","21","n/e","0","n/e","n/e","253"
"BZN|SE1","09.03.2022 07:00 - 09.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3438","n/e","n/e","21","n/e","0","n/e","n/e","288"
"BZN|SE1","09.03.2022 08:00 - 09.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3417","n/e","n/e","21","n/e","0","n/e","n/e","196"
"BZN|SE1","09.03.2022 09:00 - 09.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3381","n/e","n/e","20","n/e","0","n/e","n/e","207"
"BZN|SE1","09.03.2022 10:00 - 09.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3364","n/e","n/e","20","n/e","0","n/e","n/e","255"
"BZN|SE1","09.03.2022 11:00 - 09.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3253","n/e","n/e","21","n/e","0","n/e","n/e","279"
"BZN|SE1","09.03.2022 12:00 - 09.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3087","n/e","n/e","21","n/e","0","n/e","n/e","300"
"BZN|SE1","09.03.2022 13:00 - 09.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2825","n/e","n/e","21","n/e","0","n/e","n/e","333"
"BZN|SE1","09.03.2022 14:00 - 09.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2714","n/e","n/e","21","n/e","0","n/e","n/e","368"
"BZN|SE1","09.03.2022 15:00 - 09.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2445","n/e","n/e","21","n/e","0","n/e","n/e","384"
"BZN|SE1","09.03.2022 16:00 - 09.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2194","n/e","n/e","21","n/e","0","n/e","n/e","518"
"BZN|SE1","09.03.2022 17:00 - 09.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1995","n/e","n/e","21","n/e","0","n/e","n/e","739"
"BZN|SE1","09.03.2022 18:00 - 09.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1960","n/e","n/e","21","n/e","0","n/e","n/e","1061"
"BZN|SE1","09.03.2022 19:00 - 09.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1787","n/e","n/e","21","n/e","0","n/e","n/e","1186"
"BZN|SE1","09.03.2022 20:00 - 09.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1632","n/e","n/e","21","n/e","0","n/e","n/e","1301"
"BZN|SE1","09.03.2022 21:00 - 09.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1508","n/e","n/e","21","n/e","0","n/e","n/e","1251"
"BZN|SE1","09.03.2022 22:00 - 09.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1440","n/e","n/e","21","n/e","0","n/e","n/e","1179"
"BZN|SE1","09.03.2022 23:00 - 10.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1427","n/e","n/e","21","n/e","0","n/e","n/e","1183"
"BZN|SE1","10.03.2022 00:00 - 10.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1312","n/e","n/e","21","n/e","0","n/e","n/e","1273"
"BZN|SE1","10.03.2022 01:00 - 10.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1308","n/e","n/e","21","n/e","0","n/e","n/e","1351"
"BZN|SE1","10.03.2022 02:00 - 10.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1297","n/e","n/e","21","n/e","0","n/e","n/e","1257"
"BZN|SE1","10.03.2022 03:00 - 10.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1285","n/e","n/e","21","n/e","0","n/e","n/e","1328"
"BZN|SE1","10.03.2022 04:00 - 10.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1295","n/e","n/e","21","n/e","0","n/e","n/e","1372"
"BZN|SE1","10.03.2022 05:00 - 10.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1307","n/e","n/e","21","n/e","0","n/e","n/e","1424"
"BZN|SE1","10.03.2022 06:00 - 10.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1512","n/e","n/e","21","n/e","0","n/e","n/e","1453"
"BZN|SE1","10.03.2022 07:00 - 10.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1813","n/e","n/e","21","n/e","0","n/e","n/e","1442"
"BZN|SE1","10.03.2022 08:00 - 10.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1693","n/e","n/e","21","n/e","0","n/e","n/e","1380"
"BZN|SE1","10.03.2022 09:00 - 10.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1873","n/e","n/e","21","n/e","0","n/e","n/e","1289"
"BZN|SE1","10.03.2022 10:00 - 10.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2031","n/e","n/e","21","n/e","0","n/e","n/e","1196"
"BZN|SE1","10.03.2022 11:00 - 10.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2078","n/e","n/e","21","n/e","0","n/e","n/e","1141"
"BZN|SE1","10.03.2022 12:00 - 10.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2098","n/e","n/e","21","n/e","0","n/e","n/e","1145"
"BZN|SE1","10.03.2022 13:00 - 10.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2073","n/e","n/e","21","n/e","0","n/e","n/e","1201"
"BZN|SE1","10.03.2022 14:00 - 10.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2090","n/e","n/e","21","n/e","0","n/e","n/e","1242"
"BZN|SE1","10.03.2022 15:00 - 10.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2042","n/e","n/e","21","n/e","0","n/e","n/e","1379"
"BZN|SE1","10.03.2022 16:00 - 10.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1931","n/e","n/e","21","n/e","0","n/e","n/e","1388"
"BZN|SE1","10.03.2022 17:00 - 10.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1916","n/e","n/e","21","n/e","0","n/e","n/e","1415"
"BZN|SE1","10.03.2022 18:00 - 10.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1867","n/e","n/e","21","n/e","0","n/e","n/e","1362"
"BZN|SE1","10.03.2022 19:00 - 10.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1870","n/e","n/e","21","n/e","0","n/e","n/e","1408"
"BZN|SE1","10.03.2022 20:00 - 10.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1914","n/e","n/e","21","n/e","0","n/e","n/e","1373"
"BZN|SE1","10.03.2022 21:00 - 10.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1937","n/e","n/e","21","n/e","0","n/e","n/e","1350"
"BZN|SE1","10.03.2022 22:00 - 10.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1917","n/e","n/e","21","n/e","0","n/e","n/e","1352"
"BZN|SE1","10.03.2022 23:00 - 11.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1775","n/e","n/e","21","n/e","0","n/e","n/e","1329"
"BZN|SE1","11.03.2022 00:00 - 11.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1854","n/e","n/e","19","n/e","0","n/e","n/e","1284"
"BZN|SE1","11.03.2022 01:00 - 11.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2036","n/e","n/e","19","n/e","0","n/e","n/e","1177"
"BZN|SE1","11.03.2022 02:00 - 11.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2091","n/e","n/e","19","n/e","0","n/e","n/e","1117"
"BZN|SE1","11.03.2022 03:00 - 11.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2154","n/e","n/e","19","n/e","0","n/e","n/e","991"
"BZN|SE1","11.03.2022 04:00 - 11.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2240","n/e","n/e","19","n/e","0","n/e","n/e","931"
"BZN|SE1","11.03.2022 05:00 - 11.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2240","n/e","n/e","19","n/e","0","n/e","n/e","858"
"BZN|SE1","11.03.2022 06:00 - 11.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2604","n/e","n/e","19","n/e","0","n/e","n/e","882"
"BZN|SE1","11.03.2022 07:00 - 11.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2689","n/e","n/e","19","n/e","0","n/e","n/e","998"
"BZN|SE1","11.03.2022 08:00 - 11.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2700","n/e","n/e","19","n/e","0","n/e","n/e","903"
"BZN|SE1","11.03.2022 09:00 - 11.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2922","n/e","n/e","19","n/e","0","n/e","n/e","849"
"BZN|SE1","11.03.2022 10:00 - 11.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3140","n/e","n/e","19","n/e","0","n/e","n/e","686"
"BZN|SE1","11.03.2022 11:00 - 11.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2867","n/e","n/e","19","n/e","0","n/e","n/e","460"
"BZN|SE1","11.03.2022 12:00 - 11.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2281","n/e","n/e","19","n/e","0","n/e","n/e","367"
"BZN|SE1","11.03.2022 13:00 - 11.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1871","n/e","n/e","19","n/e","0","n/e","n/e","355"
"BZN|SE1","11.03.2022 14:00 - 11.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1672","n/e","n/e","19","n/e","0","n/e","n/e","403"
"BZN|SE1","11.03.2022 15:00 - 11.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2010","n/e","n/e","19","n/e","0","n/e","n/e","473"
"BZN|SE1","11.03.2022 16:00 - 11.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3393","n/e","n/e","19","n/e","0","n/e","n/e","588"
"BZN|SE1","11.03.2022 17:00 - 11.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3182","n/e","n/e","19","n/e","0","n/e","n/e","608"
"BZN|SE1","11.03.2022 18:00 - 11.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3105","n/e","n/e","19","n/e","0","n/e","n/e","629"
"BZN|SE1","11.03.2022 19:00 - 11.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3097","n/e","n/e","19","n/e","0","n/e","n/e","477"
"BZN|SE1","11.03.2022 20:00 - 11.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3098","n/e","n/e","19","n/e","0","n/e","n/e","337"
"BZN|SE1","11.03.2022 21:00 - 11.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3107","n/e","n/e","19","n/e","0","n/e","n/e","258"
"BZN|SE1","11.03.2022 22:00 - 11.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3234","n/e","n/e","19","n/e","0","n/e","n/e","259"
"BZN|SE1","11.03.2022 23:00 - 12.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3209","n/e","n/e","19","n/e","0","n/e","n/e","304"
"BZN|SE1","12.03.2022 00:00 - 12.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3252","n/e","n/e","19","n/e","0","n/e","n/e","324"
"BZN|SE1","12.03.2022 01:00 - 12.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3241","n/e","n/e","19","n/e","0","n/e","n/e","330"
"BZN|SE1","12.03.2022 02:00 - 12.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3292","n/e","n/e","18","n/e","0","n/e","n/e","260"
"BZN|SE1","12.03.2022 03:00 - 12.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3293","n/e","n/e","18","n/e","0","n/e","n/e","134"
"BZN|SE1","12.03.2022 04:00 - 12.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3289","n/e","n/e","18","n/e","0","n/e","n/e","87"
"BZN|SE1","12.03.2022 05:00 - 12.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3276","n/e","n/e","18","n/e","0","n/e","n/e","63"
"BZN|SE1","12.03.2022 06:00 - 12.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3032","n/e","n/e","18","n/e","0","n/e","n/e","44"
"BZN|SE1","12.03.2022 07:00 - 12.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3027","n/e","n/e","18","n/e","0","n/e","n/e","44"
"BZN|SE1","12.03.2022 08:00 - 12.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3044","n/e","n/e","19","n/e","0","n/e","n/e","49"
"BZN|SE1","12.03.2022 09:00 - 12.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3067","n/e","n/e","19","n/e","0","n/e","n/e","67"
"BZN|SE1","12.03.2022 10:00 - 12.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3116","n/e","n/e","19","n/e","0","n/e","n/e","82"
