"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","12.03.2022 11:00 - 12.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3205","n/e","n/e","19","n/e","1","n/e","n/e","74"
"BZN|SE1","12.03.2022 12:00 - 12.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3248","n/e","n/e","19","n/e","1","n/e","n/e","63"
"BZN|SE1","12.03.2022 13:00 - 12.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3186","n/e","n/e","19","n/e","0","n/e","n/e","60"
"BZN|SE1","12.03.2022 14:00 - 12.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3138","n/e","n/e","19","n/e","0","n/e","n/e","85"
"BZN|SE1","12.03.2022 15:00 - 12.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3059","n/e","n/e","19","n/e","0","n/e","n/e","143"
"BZN|SE1","12.03.2022 16:00 - 12.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2960","n/e","n/e","18","n/e","0","n/e","n/e","189"
"BZN|SE1","12.03.2022 17:00 - 12.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2771","n/e","n/e","18","n/e","0","n/e","n/e","230"
"BZN|SE1","12.03.2022 18:00 - 12.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2650","n/e","n/e","18","n/e","0","n/e","n/e","256"
"BZN|SE1","12.03.2022 19:00 - 12.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2499","n/e","n/e","19","n/e","0","n/e","n/e","224"
"BZN|SE1","12.03.2022 20:00 - 12.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2395","n/e","n/e","19","n/e","0","n/e","n/e","218"
"BZN|SE1","12.03.2022 21:00 - 12.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2301","n/e","n/e","19","n/e","0","n/e","n/e","224"
"BZN|SE1","12.03.2022 22:00 - 12.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2310","n/e","n/e","19","n/e","0","n/e","n/e","207"
"BZN|SE1","12.03.2022 23:00 - 13.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2296","n/e","n/e","19","n/e","0","n/e","n/e","183"
"BZN|SE1","13.03.2022 00:00 - 13.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2649","n/e","n/e","19","n/e","0","n/e","n/e","172"
"BZN|SE1","13.03.2022 01:00 - 13.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2669","n/e","n/e","19","n/e","0","n/e","n/e","156"
"BZN|SE1","13.03.2022 02:00 - 13.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2692","n/e","n/e","19","n/e","0","n/e","n/e","176"
"BZN|SE1","13.03.2022 03:00 - 13.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2668","n/e","n/e","19","n/e","0","n/e","n/e","208"
"BZN|SE1","13.03.2022 04:00 - 13.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2644","n/e","n/e","19","n/e","0","n/e","n/e","223"
"BZN|SE1","13.03.2022 05:00 - 13.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2666","n/e","n/e","19","n/e","0","n/e","n/e","251"
"BZN|SE1","13.03.2022 06:00 - 13.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2669","n/e","n/e","19","n/e","0","n/e","n/e","210"
"BZN|SE1","13.03.2022 07:00 - 13.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2711","n/e","n/e","19","n/e","0","n/e","n/e","169"
"BZN|SE1","13.03.2022 08:00 - 13.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2656","n/e","n/e","19","n/e","0","n/e","n/e","178"
"BZN|SE1","13.03.2022 09:00 - 13.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2737","n/e","n/e","18","n/e","0","n/e","n/e","187"
"BZN|SE1","13.03.2022 10:00 - 13.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2864","n/e","n/e","19","n/e","0","n/e","n/e","210"
"BZN|SE1","13.03.2022 11:00 - 13.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3089","n/e","n/e","19","n/e","0","n/e","n/e","207"
"BZN|SE1","13.03.2022 12:00 - 13.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2977","n/e","n/e","19","n/e","0","n/e","n/e","196"
"BZN|SE1","13.03.2022 13:00 - 13.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2641","n/e","n/e","19","n/e","0","n/e","n/e","170"
"BZN|SE1","13.03.2022 14:00 - 13.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2739","n/e","n/e","19","n/e","0","n/e","n/e","219"
"BZN|SE1","13.03.2022 15:00 - 13.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3203","n/e","n/e","19","n/e","0","n/e","n/e","198"
"BZN|SE1","13.03.2022 16:00 - 13.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3176","n/e","n/e","19","n/e","0","n/e","n/e","200"
"BZN|SE1","13.03.2022 17:00 - 13.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3039","n/e","n/e","19","n/e","0","n/e","n/e","236"
"BZN|SE1","13.03.2022 18:00 - 13.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2928","n/e","n/e","19","n/e","0","n/e","n/e","282"
"BZN|SE1","13.03.2022 19:00 - 13.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2816","n/e","n/e","19","n/e","0","n/e","n/e","317"
"BZN|SE1","13.03.2022 20:00 - 13.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2719","n/e","n/e","19","n/e","0","n/e","n/e","289"
"BZN|SE1","13.03.2022 21:00 - 13.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2687","n/e","n/e","19","n/e","0","n/e","n/e","183"
"BZN|SE1","13.03.2022 22:00 - 13.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2696","n/e","n/e","19","n/e","0","n/e","n/e","132"
"BZN|SE1","13.03.2022 23:00 - 14.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2682","n/e","n/e","19","n/e","0","n/e","n/e","107"
"BZN|SE1","14.03.2022 00:00 - 14.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2738","n/e","n/e","19","n/e","0","n/e","n/e","77"
"BZN|SE1","14.03.2022 01:00 - 14.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2805","n/e","n/e","19","n/e","0","n/e","n/e","42"
"BZN|SE1","14.03.2022 02:00 - 14.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2800","n/e","n/e","19","n/e","0","n/e","n/e","51"
"BZN|SE1","14.03.2022 03:00 - 14.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2848","n/e","n/e","19","n/e","0","n/e","n/e","62"
"BZN|SE1","14.03.2022 04:00 - 14.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2918","n/e","n/e","19","n/e","0","n/e","n/e","45"
"BZN|SE1","14.03.2022 05:00 - 14.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3067","n/e","n/e","19","n/e","0","n/e","n/e","34"
"BZN|SE1","14.03.2022 06:00 - 14.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3241","n/e","n/e","19","n/e","0","n/e","n/e","40"
"BZN|SE1","14.03.2022 07:00 - 14.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3381","n/e","n/e","19","n/e","0","n/e","n/e","55"
"BZN|SE1","14.03.2022 08:00 - 14.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3501","n/e","n/e","19","n/e","0","n/e","n/e","67"
"BZN|SE1","14.03.2022 09:00 - 14.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3487","n/e","n/e","28","n/e","0","n/e","n/e","75"
"BZN|SE1","14.03.2022 10:00 - 14.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3504","n/e","n/e","29","n/e","0","n/e","n/e","82"
"BZN|SE1","14.03.2022 11:00 - 14.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3723","n/e","n/e","29","n/e","0","n/e","n/e","56"
"BZN|SE1","14.03.2022 12:00 - 14.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3676","n/e","n/e","29","n/e","0","n/e","n/e","38"
"BZN|SE1","14.03.2022 13:00 - 14.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3679","n/e","n/e","29","n/e","0","n/e","n/e","29"
"BZN|SE1","14.03.2022 14:00 - 14.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3601","n/e","n/e","29","n/e","0","n/e","n/e","38"
"BZN|SE1","14.03.2022 15:00 - 14.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3459","n/e","n/e","29","n/e","0","n/e","n/e","55"
"BZN|SE1","14.03.2022 16:00 - 14.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3243","n/e","n/e","29","n/e","0","n/e","n/e","82"
"BZN|SE1","14.03.2022 17:00 - 14.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3161","n/e","n/e","36","n/e","0","n/e","n/e","127"
"BZN|SE1","14.03.2022 18:00 - 14.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2821","n/e","n/e","36","n/e","0","n/e","n/e","158"
"BZN|SE1","14.03.2022 19:00 - 14.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2839","n/e","n/e","36","n/e","0","n/e","n/e","221"
"BZN|SE1","14.03.2022 20:00 - 14.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2851","n/e","n/e","36","n/e","0","n/e","n/e","256"
"BZN|SE1","14.03.2022 21:00 - 14.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2988","n/e","n/e","36","n/e","0","n/e","n/e","212"
"BZN|SE1","14.03.2022 22:00 - 14.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2809","n/e","n/e","36","n/e","0","n/e","n/e","269"
"BZN|SE1","14.03.2022 23:00 - 15.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2812","n/e","n/e","36","n/e","0","n/e","n/e","185"
"BZN|SE1","15.03.2022 00:00 - 15.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3108","n/e","n/e","33","n/e","0","n/e","n/e","158"
"BZN|SE1","15.03.2022 01:00 - 15.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3285","n/e","n/e","33","n/e","0","n/e","n/e","122"
"BZN|SE1","15.03.2022 02:00 - 15.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3408","n/e","n/e","33","n/e","0","n/e","n/e","97"
"BZN|SE1","15.03.2022 03:00 - 15.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3474","n/e","n/e","32","n/e","0","n/e","n/e","66"
"BZN|SE1","15.03.2022 04:00 - 15.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3548","n/e","n/e","32","n/e","0","n/e","n/e","46"
"BZN|SE1","15.03.2022 05:00 - 15.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3632","n/e","n/e","33","n/e","0","n/e","n/e","71"
"BZN|SE1","15.03.2022 06:00 - 15.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3787","n/e","n/e","33","n/e","0","n/e","n/e","48"
"BZN|SE1","15.03.2022 07:00 - 15.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3773","n/e","n/e","33","n/e","0","n/e","n/e","26"
"BZN|SE1","15.03.2022 08:00 - 15.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3659","n/e","n/e","33","n/e","0","n/e","n/e","27"
"BZN|SE1","15.03.2022 09:00 - 15.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3646","n/e","n/e","32","n/e","0","n/e","n/e","27"
"BZN|SE1","15.03.2022 10:00 - 15.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3634","n/e","n/e","33","n/e","0","n/e","n/e","20"
"BZN|SE1","15.03.2022 11:00 - 15.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3798","n/e","n/e","33","n/e","0","n/e","n/e","18"
"BZN|SE1","15.03.2022 12:00 - 15.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3772","n/e","n/e","33","n/e","0","n/e","n/e","18"
"BZN|SE1","15.03.2022 13:00 - 15.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3689","n/e","n/e","33","n/e","0","n/e","n/e","32"
"BZN|SE1","15.03.2022 14:00 - 15.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3645","n/e","n/e","33","n/e","0","n/e","n/e","64"
"BZN|SE1","15.03.2022 15:00 - 15.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3501","n/e","n/e","33","n/e","0","n/e","n/e","126"
"BZN|SE1","15.03.2022 16:00 - 15.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3003","n/e","n/e","33","n/e","0","n/e","n/e","215"
"BZN|SE1","15.03.2022 17:00 - 15.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2703","n/e","n/e","33","n/e","0","n/e","n/e","372"
"BZN|SE1","15.03.2022 18:00 - 15.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2508","n/e","n/e","33","n/e","0","n/e","n/e","543"
"BZN|SE1","15.03.2022 19:00 - 15.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2295","n/e","n/e","33","n/e","0","n/e","n/e","755"
"BZN|SE1","15.03.2022 20:00 - 15.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2282","n/e","n/e","33","n/e","0","n/e","n/e","905"
"BZN|SE1","15.03.2022 21:00 - 15.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2321","n/e","n/e","33","n/e","0","n/e","n/e","1152"
"BZN|SE1","15.03.2022 22:00 - 15.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2209","n/e","n/e","32","n/e","0","n/e","n/e","1216"
"BZN|SE1","15.03.2022 23:00 - 16.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2197","n/e","n/e","29","n/e","0","n/e","n/e","1272"
"BZN|SE1","16.03.2022 00:00 - 16.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1896","n/e","n/e","30","n/e","0","n/e","n/e","1242"
"BZN|SE1","16.03.2022 01:00 - 16.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1975","n/e","n/e","30","n/e","0","n/e","n/e","1190"
"BZN|SE1","16.03.2022 02:00 - 16.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2035","n/e","n/e","30","n/e","0","n/e","n/e","1277"
"BZN|SE1","16.03.2022 03:00 - 16.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2045","n/e","n/e","30","n/e","0","n/e","n/e","1203"
"BZN|SE1","16.03.2022 04:00 - 16.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2074","n/e","n/e","30","n/e","0","n/e","n/e","1150"
"BZN|SE1","16.03.2022 05:00 - 16.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2188","n/e","n/e","30","n/e","0","n/e","n/e","1087"
"BZN|SE1","16.03.2022 06:00 - 16.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2186","n/e","n/e","30","n/e","0","n/e","n/e","989"
"BZN|SE1","16.03.2022 07:00 - 16.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2388","n/e","n/e","30","n/e","0","n/e","n/e","991"
"BZN|SE1","16.03.2022 08:00 - 16.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2555","n/e","n/e","30","n/e","0","n/e","n/e","979"
"BZN|SE1","16.03.2022 09:00 - 16.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2797","n/e","n/e","27","n/e","0","n/e","n/e","885"
"BZN|SE1","16.03.2022 10:00 - 16.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2895","n/e","n/e","27","n/e","0","n/e","n/e","717"
"BZN|SE1","16.03.2022 11:00 - 16.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2869","n/e","n/e","27","n/e","0","n/e","n/e","718"
"BZN|SE1","16.03.2022 12:00 - 16.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2700","n/e","n/e","27","n/e","0","n/e","n/e","675"
"BZN|SE1","16.03.2022 13:00 - 16.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2626","n/e","n/e","27","n/e","0","n/e","n/e","766"
"BZN|SE1","16.03.2022 14:00 - 16.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2575","n/e","n/e","27","n/e","0","n/e","n/e","861"
"BZN|SE1","16.03.2022 15:00 - 16.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2382","n/e","n/e","21","n/e","0","n/e","n/e","980"
"BZN|SE1","16.03.2022 16:00 - 16.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2148","n/e","n/e","21","n/e","0","n/e","n/e","1080"
"BZN|SE1","16.03.2022 17:00 - 16.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1898","n/e","n/e","19","n/e","0","n/e","n/e","1152"
"BZN|SE1","16.03.2022 18:00 - 16.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1778","n/e","n/e","19","n/e","0","n/e","n/e","1233"
"BZN|SE1","16.03.2022 19:00 - 16.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1651","n/e","n/e","19","n/e","0","n/e","n/e","1325"
"BZN|SE1","16.03.2022 20:00 - 16.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1675","n/e","n/e","19","n/e","0","n/e","n/e","1347"
"BZN|SE1","16.03.2022 21:00 - 16.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1733","n/e","n/e","19","n/e","0","n/e","n/e","1398"
