"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","16.03.2022 22:00 - 16.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1634","n/e","n/e","19","n/e","0","n/e","n/e","1313"
"BZN|SE1","16.03.2022 23:00 - 17.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1624","n/e","n/e","19","n/e","0","n/e","n/e","1181"
"BZN|SE1","17.03.2022 00:00 - 17.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1384","n/e","n/e","18","n/e","0","n/e","n/e","1180"
"BZN|SE1","17.03.2022 01:00 - 17.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1380","n/e","n/e","18","n/e","0","n/e","n/e","1164"
"BZN|SE1","17.03.2022 02:00 - 17.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1376","n/e","n/e","18","n/e","0","n/e","n/e","1115"
"BZN|SE1","17.03.2022 03:00 - 17.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1372","n/e","n/e","18","n/e","0","n/e","n/e","1090"
"BZN|SE1","17.03.2022 04:00 - 17.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1383","n/e","n/e","18","n/e","0","n/e","n/e","1171"
"BZN|SE1","17.03.2022 05:00 - 17.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1445","n/e","n/e","18","n/e","0","n/e","n/e","1190"
"BZN|SE1","17.03.2022 06:00 - 17.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1526","n/e","n/e","18","n/e","0","n/e","n/e","1162"
"BZN|SE1","17.03.2022 07:00 - 17.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1516","n/e","n/e","18","n/e","0","n/e","n/e","1177"
"BZN|SE1","17.03.2022 08:00 - 17.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1545","n/e","n/e","19","n/e","0","n/e","n/e","1156"
"BZN|SE1","17.03.2022 09:00 - 17.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1836","n/e","n/e","22","n/e","0","n/e","n/e","1034"
"BZN|SE1","17.03.2022 10:00 - 17.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1879","n/e","n/e","22","n/e","0","n/e","n/e","870"
"BZN|SE1","17.03.2022 11:00 - 17.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1752","n/e","n/e","22","n/e","1","n/e","n/e","841"
"BZN|SE1","17.03.2022 12:00 - 17.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1587","n/e","n/e","19","n/e","1","n/e","n/e","820"
"BZN|SE1","17.03.2022 13:00 - 17.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1510","n/e","n/e","19","n/e","0","n/e","n/e","981"
"BZN|SE1","17.03.2022 14:00 - 17.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1444","n/e","n/e","19","n/e","0","n/e","n/e","1088"
"BZN|SE1","17.03.2022 15:00 - 17.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1358","n/e","n/e","18","n/e","0","n/e","n/e","1251"
"BZN|SE1","17.03.2022 16:00 - 17.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1289","n/e","n/e","18","n/e","0","n/e","n/e","1361"
"BZN|SE1","17.03.2022 17:00 - 17.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1147","n/e","n/e","18","n/e","0","n/e","n/e","1527"
"BZN|SE1","17.03.2022 18:00 - 17.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1137","n/e","n/e","18","n/e","0","n/e","n/e","1651"
"BZN|SE1","17.03.2022 19:00 - 17.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1136","n/e","n/e","18","n/e","0","n/e","n/e","1721"
"BZN|SE1","17.03.2022 20:00 - 17.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1109","n/e","n/e","18","n/e","0","n/e","n/e","1716"
"BZN|SE1","17.03.2022 21:00 - 17.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1079","n/e","n/e","18","n/e","0","n/e","n/e","1733"
"BZN|SE1","17.03.2022 22:00 - 17.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1061","n/e","n/e","18","n/e","0","n/e","n/e","1726"
"BZN|SE1","17.03.2022 23:00 - 18.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1059","n/e","n/e","18","n/e","0","n/e","n/e","1705"
"BZN|SE1","18.03.2022 00:00 - 18.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1002","n/e","n/e","17","n/e","0","n/e","n/e","1714"
"BZN|SE1","18.03.2022 01:00 - 18.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","845","n/e","n/e","17","n/e","0","n/e","n/e","1712"
"BZN|SE1","18.03.2022 02:00 - 18.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","834","n/e","n/e","17","n/e","0","n/e","n/e","1678"
"BZN|SE1","18.03.2022 03:00 - 18.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","840","n/e","n/e","17","n/e","0","n/e","n/e","1654"
"BZN|SE1","18.03.2022 04:00 - 18.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","987","n/e","n/e","17","n/e","0","n/e","n/e","1563"
"BZN|SE1","18.03.2022 05:00 - 18.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1274","n/e","n/e","17","n/e","0","n/e","n/e","1435"
"BZN|SE1","18.03.2022 06:00 - 18.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1496","n/e","n/e","17","n/e","0","n/e","n/e","1441"
"BZN|SE1","18.03.2022 07:00 - 18.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1680","n/e","n/e","17","n/e","0","n/e","n/e","1393"
"BZN|SE1","18.03.2022 08:00 - 18.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1756","n/e","n/e","18","n/e","0","n/e","n/e","1231"
"BZN|SE1","18.03.2022 09:00 - 18.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1671","n/e","n/e","18","n/e","0","n/e","n/e","1149"
"BZN|SE1","18.03.2022 10:00 - 18.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1552","n/e","n/e","18","n/e","1","n/e","n/e","1167"
"BZN|SE1","18.03.2022 11:00 - 18.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1530","n/e","n/e","18","n/e","1","n/e","n/e","1183"
"BZN|SE1","18.03.2022 12:00 - 18.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1364","n/e","n/e","18","n/e","1","n/e","n/e","1212"
"BZN|SE1","18.03.2022 13:00 - 18.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1369","n/e","n/e","18","n/e","1","n/e","n/e","1281"
"BZN|SE1","18.03.2022 14:00 - 18.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1201","n/e","n/e","17","n/e","0","n/e","n/e","1301"
"BZN|SE1","18.03.2022 15:00 - 18.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1316","n/e","n/e","17","n/e","0","n/e","n/e","1356"
"BZN|SE1","18.03.2022 16:00 - 18.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1412","n/e","n/e","22","n/e","0","n/e","n/e","1401"
"BZN|SE1","18.03.2022 17:00 - 18.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1445","n/e","n/e","22","n/e","0","n/e","n/e","1353"
"BZN|SE1","18.03.2022 18:00 - 18.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1526","n/e","n/e","22","n/e","0","n/e","n/e","1398"
"BZN|SE1","18.03.2022 19:00 - 18.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1427","n/e","n/e","22","n/e","0","n/e","n/e","1352"
"BZN|SE1","18.03.2022 20:00 - 18.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1360","n/e","n/e","22","n/e","0","n/e","n/e","1375"
"BZN|SE1","18.03.2022 21:00 - 18.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1316","n/e","n/e","22","n/e","0","n/e","n/e","1565"
"BZN|SE1","18.03.2022 22:00 - 18.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1193","n/e","n/e","22","n/e","0","n/e","n/e","1660"
"BZN|SE1","18.03.2022 23:00 - 19.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1187","n/e","n/e","22","n/e","0","n/e","n/e","1718"
"BZN|SE1","19.03.2022 00:00 - 19.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1220","n/e","n/e","23","n/e","0","n/e","n/e","1728"
"BZN|SE1","19.03.2022 01:00 - 19.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1128","n/e","n/e","23","n/e","0","n/e","n/e","1764"
"BZN|SE1","19.03.2022 02:00 - 19.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1033","n/e","n/e","23","n/e","0","n/e","n/e","1781"
"BZN|SE1","19.03.2022 03:00 - 19.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1036","n/e","n/e","23","n/e","0","n/e","n/e","1813"
"BZN|SE1","19.03.2022 04:00 - 19.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1040","n/e","n/e","23","n/e","0","n/e","n/e","1814"
"BZN|SE1","19.03.2022 05:00 - 19.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1044","n/e","n/e","23","n/e","0","n/e","n/e","1842"
"BZN|SE1","19.03.2022 06:00 - 19.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","968","n/e","n/e","23","n/e","0","n/e","n/e","1825"
"BZN|SE1","19.03.2022 07:00 - 19.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","957","n/e","n/e","23","n/e","0","n/e","n/e","1831"
"BZN|SE1","19.03.2022 08:00 - 19.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1043","n/e","n/e","18","n/e","0","n/e","n/e","1832"
"BZN|SE1","19.03.2022 09:00 - 19.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1049","n/e","n/e","18","n/e","0","n/e","n/e","1783"
"BZN|SE1","19.03.2022 10:00 - 19.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1027","n/e","n/e","18","n/e","0","n/e","n/e","1719"
"BZN|SE1","19.03.2022 11:00 - 19.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1031","n/e","n/e","18","n/e","0","n/e","n/e","1637"
"BZN|SE1","19.03.2022 12:00 - 19.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1058","n/e","n/e","18","n/e","1","n/e","n/e","1665"
"BZN|SE1","19.03.2022 13:00 - 19.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","954","n/e","n/e","18","n/e","1","n/e","n/e","1702"
"BZN|SE1","19.03.2022 14:00 - 19.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","898","n/e","n/e","18","n/e","0","n/e","n/e","1682"
"BZN|SE1","19.03.2022 15:00 - 19.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1017","n/e","n/e","18","n/e","0","n/e","n/e","1628"
"BZN|SE1","19.03.2022 16:00 - 19.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1104","n/e","n/e","18","n/e","0","n/e","n/e","1569"
"BZN|SE1","19.03.2022 17:00 - 19.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1153","n/e","n/e","18","n/e","0","n/e","n/e","1583"
"BZN|SE1","19.03.2022 18:00 - 19.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1158","n/e","n/e","18","n/e","0","n/e","n/e","1651"
"BZN|SE1","19.03.2022 19:00 - 19.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1171","n/e","n/e","18","n/e","0","n/e","n/e","1638"
"BZN|SE1","19.03.2022 20:00 - 19.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1157","n/e","n/e","18","n/e","0","n/e","n/e","1680"
"BZN|SE1","19.03.2022 21:00 - 19.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1123","n/e","n/e","18","n/e","0","n/e","n/e","1671"
"BZN|SE1","19.03.2022 22:00 - 19.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1105","n/e","n/e","18","n/e","0","n/e","n/e","1681"
"BZN|SE1","19.03.2022 23:00 - 20.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1232","n/e","n/e","18","n/e","0","n/e","n/e","1684"
"BZN|SE1","20.03.2022 00:00 - 20.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1169","n/e","n/e","19","n/e","0","n/e","n/e","1667"
"BZN|SE1","20.03.2022 01:00 - 20.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1137","n/e","n/e","19","n/e","0","n/e","n/e","1723"
"BZN|SE1","20.03.2022 02:00 - 20.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1129","n/e","n/e","19","n/e","0","n/e","n/e","1653"
"BZN|SE1","20.03.2022 03:00 - 20.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1191","n/e","n/e","19","n/e","0","n/e","n/e","1604"
"BZN|SE1","20.03.2022 04:00 - 20.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1395","n/e","n/e","19","n/e","0","n/e","n/e","1475"
"BZN|SE1","20.03.2022 05:00 - 20.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1468","n/e","n/e","19","n/e","0","n/e","n/e","1517"
"BZN|SE1","20.03.2022 06:00 - 20.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1597","n/e","n/e","19","n/e","0","n/e","n/e","1582"
"BZN|SE1","20.03.2022 07:00 - 20.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1671","n/e","n/e","19","n/e","0","n/e","n/e","1497"
"BZN|SE1","20.03.2022 08:00 - 20.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1445","n/e","n/e","19","n/e","0","n/e","n/e","1504"
"BZN|SE1","20.03.2022 09:00 - 20.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1306","n/e","n/e","19","n/e","0","n/e","n/e","1393"
"BZN|SE1","20.03.2022 10:00 - 20.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1288","n/e","n/e","19","n/e","1","n/e","n/e","1258"
"BZN|SE1","20.03.2022 11:00 - 20.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1334","n/e","n/e","19","n/e","1","n/e","n/e","1177"
"BZN|SE1","20.03.2022 12:00 - 20.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1248","n/e","n/e","19","n/e","1","n/e","n/e","1134"
"BZN|SE1","20.03.2022 13:00 - 20.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1200","n/e","n/e","19","n/e","1","n/e","n/e","1220"
"BZN|SE1","20.03.2022 14:00 - 20.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1195","n/e","n/e","19","n/e","0","n/e","n/e","1369"
"BZN|SE1","20.03.2022 15:00 - 20.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1186","n/e","n/e","18","n/e","0","n/e","n/e","1387"
"BZN|SE1","20.03.2022 16:00 - 20.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1324","n/e","n/e","18","n/e","0","n/e","n/e","1349"
"BZN|SE1","20.03.2022 17:00 - 20.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1976","n/e","n/e","18","n/e","0","n/e","n/e","1351"
"BZN|SE1","20.03.2022 18:00 - 20.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1728","n/e","n/e","18","n/e","0","n/e","n/e","1349"
"BZN|SE1","20.03.2022 19:00 - 20.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1616","n/e","n/e","18","n/e","0","n/e","n/e","1343"
"BZN|SE1","20.03.2022 20:00 - 20.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1613","n/e","n/e","18","n/e","0","n/e","n/e","1311"
"BZN|SE1","20.03.2022 21:00 - 20.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1591","n/e","n/e","18","n/e","0","n/e","n/e","1281"
"BZN|SE1","20.03.2022 22:00 - 20.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1582","n/e","n/e","18","n/e","0","n/e","n/e","1237"
"BZN|SE1","20.03.2022 23:00 - 21.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1480","n/e","n/e","19","n/e","0","n/e","n/e","1191"
"BZN|SE1","21.03.2022 00:00 - 21.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1281","n/e","n/e","19","n/e","0","n/e","n/e","1205"
"BZN|SE1","21.03.2022 01:00 - 21.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1032","n/e","n/e","19","n/e","0","n/e","n/e","1239"
"BZN|SE1","21.03.2022 02:00 - 21.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","981","n/e","n/e","19","n/e","0","n/e","n/e","1375"
"BZN|SE1","21.03.2022 03:00 - 21.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","983","n/e","n/e","19","n/e","0","n/e","n/e","1489"
"BZN|SE1","21.03.2022 04:00 - 21.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","978","n/e","n/e","19","n/e","0","n/e","n/e","1512"
"BZN|SE1","21.03.2022 05:00 - 21.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1080","n/e","n/e","19","n/e","0","n/e","n/e","1553"
"BZN|SE1","21.03.2022 06:00 - 21.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1491","n/e","n/e","19","n/e","0","n/e","n/e","1532"
"BZN|SE1","21.03.2022 07:00 - 21.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1756","n/e","n/e","19","n/e","0","n/e","n/e","1481"
