"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","21.03.2022 08:00 - 21.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1924","n/e","n/e","19","n/e","0","n/e","n/e","1384"
"BZN|SE1","21.03.2022 09:00 - 21.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2198","n/e","n/e","20","n/e","1","n/e","n/e","1174"
"BZN|SE1","21.03.2022 10:00 - 21.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2427","n/e","n/e","20","n/e","1","n/e","n/e","974"
"BZN|SE1","21.03.2022 11:00 - 21.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2432","n/e","n/e","20","n/e","1","n/e","n/e","1175"
"BZN|SE1","21.03.2022 12:00 - 21.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2419","n/e","n/e","28","n/e","1","n/e","n/e","1261"
"BZN|SE1","21.03.2022 13:00 - 21.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2375","n/e","n/e","27","n/e","1","n/e","n/e","1249"
"BZN|SE1","21.03.2022 14:00 - 21.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2400","n/e","n/e","27","n/e","1","n/e","n/e","1267"
"BZN|SE1","21.03.2022 15:00 - 21.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2459","n/e","n/e","27","n/e","0","n/e","n/e","1204"
"BZN|SE1","21.03.2022 16:00 - 21.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2411","n/e","n/e","27","n/e","0","n/e","n/e","1099"
"BZN|SE1","21.03.2022 17:00 - 21.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2373","n/e","n/e","27","n/e","0","n/e","n/e","1091"
"BZN|SE1","21.03.2022 18:00 - 21.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2400","n/e","n/e","27","n/e","0","n/e","n/e","1166"
"BZN|SE1","21.03.2022 19:00 - 21.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2401","n/e","n/e","27","n/e","0","n/e","n/e","1189"
"BZN|SE1","21.03.2022 20:00 - 21.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2382","n/e","n/e","27","n/e","0","n/e","n/e","1038"
"BZN|SE1","21.03.2022 21:00 - 21.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2469","n/e","n/e","21","n/e","0","n/e","n/e","1060"
"BZN|SE1","21.03.2022 22:00 - 21.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2420","n/e","n/e","21","n/e","0","n/e","n/e","993"
"BZN|SE1","21.03.2022 23:00 - 22.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2509","n/e","n/e","21","n/e","0","n/e","n/e","926"
"BZN|SE1","22.03.2022 00:00 - 22.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2406","n/e","n/e","24","n/e","0","n/e","n/e","748"
"BZN|SE1","22.03.2022 01:00 - 22.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2375","n/e","n/e","24","n/e","0","n/e","n/e","568"
"BZN|SE1","22.03.2022 02:00 - 22.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2378","n/e","n/e","24","n/e","0","n/e","n/e","395"
"BZN|SE1","22.03.2022 03:00 - 22.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2499","n/e","n/e","24","n/e","0","n/e","n/e","252"
"BZN|SE1","22.03.2022 04:00 - 22.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2542","n/e","n/e","27","n/e","0","n/e","n/e","203"
"BZN|SE1","22.03.2022 05:00 - 22.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2556","n/e","n/e","30","n/e","0","n/e","n/e","209"
"BZN|SE1","22.03.2022 06:00 - 22.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3010","n/e","n/e","30","n/e","0","n/e","n/e","265"
"BZN|SE1","22.03.2022 07:00 - 22.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3267","n/e","n/e","30","n/e","0","n/e","n/e","355"
"BZN|SE1","22.03.2022 08:00 - 22.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3241","n/e","n/e","30","n/e","0","n/e","n/e","431"
"BZN|SE1","22.03.2022 09:00 - 22.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3226","n/e","n/e","30","n/e","1","n/e","n/e","306"
"BZN|SE1","22.03.2022 10:00 - 22.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3257","n/e","n/e","30","n/e","1","n/e","n/e","399"
"BZN|SE1","22.03.2022 11:00 - 22.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3104","n/e","n/e","33","n/e","1","n/e","n/e","391"
"BZN|SE1","22.03.2022 12:00 - 22.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3005","n/e","n/e","33","n/e","1","n/e","n/e","418"
"BZN|SE1","22.03.2022 13:00 - 22.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2966","n/e","n/e","33","n/e","1","n/e","n/e","383"
"BZN|SE1","22.03.2022 14:00 - 22.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2962","n/e","n/e","33","n/e","1","n/e","n/e","346"
"BZN|SE1","22.03.2022 15:00 - 22.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2862","n/e","n/e","33","n/e","0","n/e","n/e","305"
"BZN|SE1","22.03.2022 16:00 - 22.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2607","n/e","n/e","33","n/e","0","n/e","n/e","378"
"BZN|SE1","22.03.2022 17:00 - 22.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2215","n/e","n/e","33","n/e","0","n/e","n/e","630"
"BZN|SE1","22.03.2022 18:00 - 22.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2032","n/e","n/e","25","n/e","0","n/e","n/e","773"
"BZN|SE1","22.03.2022 19:00 - 22.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2038","n/e","n/e","21","n/e","0","n/e","n/e","956"
"BZN|SE1","22.03.2022 20:00 - 22.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1859","n/e","n/e","21","n/e","0","n/e","n/e","1046"
"BZN|SE1","22.03.2022 21:00 - 22.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1705","n/e","n/e","21","n/e","0","n/e","n/e","1015"
"BZN|SE1","22.03.2022 22:00 - 22.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1546","n/e","n/e","21","n/e","0","n/e","n/e","1020"
"BZN|SE1","22.03.2022 23:00 - 23.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1432","n/e","n/e","21","n/e","0","n/e","n/e","1000"
"BZN|SE1","23.03.2022 00:00 - 23.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1604","n/e","n/e","20","n/e","0","n/e","n/e","985"
"BZN|SE1","23.03.2022 01:00 - 23.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1603","n/e","n/e","20","n/e","0","n/e","n/e","988"
"BZN|SE1","23.03.2022 02:00 - 23.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1739","n/e","n/e","20","n/e","0","n/e","n/e","959"
"BZN|SE1","23.03.2022 03:00 - 23.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1663","n/e","n/e","20","n/e","0","n/e","n/e","1007"
"BZN|SE1","23.03.2022 04:00 - 23.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1664","n/e","n/e","20","n/e","0","n/e","n/e","875"
"BZN|SE1","23.03.2022 05:00 - 23.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1630","n/e","n/e","20","n/e","0","n/e","n/e","989"
"BZN|SE1","23.03.2022 06:00 - 23.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1592","n/e","n/e","20","n/e","0","n/e","n/e","1044"
"BZN|SE1","23.03.2022 07:00 - 23.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1725","n/e","n/e","20","n/e","0","n/e","n/e","1007"
"BZN|SE1","23.03.2022 08:00 - 23.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1910","n/e","n/e","21","n/e","0","n/e","n/e","929"
"BZN|SE1","23.03.2022 09:00 - 23.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2064","n/e","n/e","21","n/e","0","n/e","n/e","765"
"BZN|SE1","23.03.2022 10:00 - 23.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2077","n/e","n/e","20","n/e","1","n/e","n/e","797"
"BZN|SE1","23.03.2022 11:00 - 23.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2061","n/e","n/e","18","n/e","1","n/e","n/e","900"
"BZN|SE1","23.03.2022 12:00 - 23.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1992","n/e","n/e","18","n/e","1","n/e","n/e","1078"
"BZN|SE1","23.03.2022 13:00 - 23.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1927","n/e","n/e","18","n/e","1","n/e","n/e","1294"
"BZN|SE1","23.03.2022 14:00 - 23.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1806","n/e","n/e","18","n/e","0","n/e","n/e","1433"
"BZN|SE1","23.03.2022 15:00 - 23.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1721","n/e","n/e","18","n/e","0","n/e","n/e","1600"
"BZN|SE1","23.03.2022 16:00 - 23.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1575","n/e","n/e","18","n/e","0","n/e","n/e","1727"
"BZN|SE1","23.03.2022 17:00 - 23.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1569","n/e","n/e","18","n/e","0","n/e","n/e","1794"
"BZN|SE1","23.03.2022 18:00 - 23.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1431","n/e","n/e","18","n/e","0","n/e","n/e","1761"
"BZN|SE1","23.03.2022 19:00 - 23.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1278","n/e","n/e","18","n/e","0","n/e","n/e","1765"
"BZN|SE1","23.03.2022 20:00 - 23.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1271","n/e","n/e","18","n/e","0","n/e","n/e","1765"
"BZN|SE1","23.03.2022 21:00 - 23.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1272","n/e","n/e","18","n/e","0","n/e","n/e","1733"
"BZN|SE1","23.03.2022 22:00 - 23.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1177","n/e","n/e","18","n/e","0","n/e","n/e","1713"
"BZN|SE1","23.03.2022 23:00 - 24.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1177","n/e","n/e","18","n/e","0","n/e","n/e","1741"
"BZN|SE1","24.03.2022 00:00 - 24.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1303","n/e","n/e","18","n/e","0","n/e","n/e","1726"
"BZN|SE1","24.03.2022 01:00 - 24.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1336","n/e","n/e","18","n/e","0","n/e","n/e","1722"
"BZN|SE1","24.03.2022 02:00 - 24.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1348","n/e","n/e","18","n/e","0","n/e","n/e","1682"
"BZN|SE1","24.03.2022 03:00 - 24.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1370","n/e","n/e","18","n/e","0","n/e","n/e","1488"
"BZN|SE1","24.03.2022 04:00 - 24.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1496","n/e","n/e","20","n/e","0","n/e","n/e","1294"
"BZN|SE1","24.03.2022 05:00 - 24.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1654","n/e","n/e","22","n/e","0","n/e","n/e","1036"
"BZN|SE1","24.03.2022 06:00 - 24.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1919","n/e","n/e","26","n/e","0","n/e","n/e","715"
"BZN|SE1","24.03.2022 07:00 - 24.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2023","n/e","n/e","26","n/e","0","n/e","n/e","487"
"BZN|SE1","24.03.2022 08:00 - 24.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2267","n/e","n/e","26","n/e","0","n/e","n/e","342"
"BZN|SE1","24.03.2022 09:00 - 24.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2778","n/e","n/e","26","n/e","0","n/e","n/e","249"
"BZN|SE1","24.03.2022 10:00 - 24.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3048","n/e","n/e","26","n/e","0","n/e","n/e","181"
"BZN|SE1","24.03.2022 11:00 - 24.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3277","n/e","n/e","26","n/e","1","n/e","n/e","100"
"BZN|SE1","24.03.2022 12:00 - 24.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3384","n/e","n/e","26","n/e","1","n/e","n/e","75"
"BZN|SE1","24.03.2022 13:00 - 24.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3395","n/e","n/e","26","n/e","1","n/e","n/e","85"
"BZN|SE1","24.03.2022 14:00 - 24.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3421","n/e","n/e","26","n/e","0","n/e","n/e","105"
"BZN|SE1","24.03.2022 15:00 - 24.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3444","n/e","n/e","26","n/e","0","n/e","n/e","162"
"BZN|SE1","24.03.2022 16:00 - 24.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3388","n/e","n/e","26","n/e","0","n/e","n/e","196"
"BZN|SE1","24.03.2022 17:00 - 24.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3226","n/e","n/e","26","n/e","0","n/e","n/e","276"
"BZN|SE1","24.03.2022 18:00 - 24.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2990","n/e","n/e","26","n/e","0","n/e","n/e","324"
"BZN|SE1","24.03.2022 19:00 - 24.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2890","n/e","n/e","20","n/e","0","n/e","n/e","379"
"BZN|SE1","24.03.2022 20:00 - 24.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2773","n/e","n/e","20","n/e","0","n/e","n/e","392"
"BZN|SE1","24.03.2022 21:00 - 24.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2698","n/e","n/e","20","n/e","0","n/e","n/e","436"
"BZN|SE1","24.03.2022 22:00 - 24.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2460","n/e","n/e","20","n/e","0","n/e","n/e","422"
"BZN|SE1","24.03.2022 23:00 - 25.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2342","n/e","n/e","20","n/e","0","n/e","n/e","439"
"BZN|SE1","25.03.2022 00:00 - 25.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2218","n/e","n/e","20","n/e","0","n/e","n/e","404"
"BZN|SE1","25.03.2022 01:00 - 25.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2177","n/e","n/e","20","n/e","0","n/e","n/e","368"
"BZN|SE1","25.03.2022 02:00 - 25.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1987","n/e","n/e","20","n/e","0","n/e","n/e","324"
"BZN|SE1","25.03.2022 03:00 - 25.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1771","n/e","n/e","20","n/e","0","n/e","n/e","277"
"BZN|SE1","25.03.2022 04:00 - 25.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1725","n/e","n/e","20","n/e","0","n/e","n/e","226"
"BZN|SE1","25.03.2022 05:00 - 25.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1729","n/e","n/e","20","n/e","0","n/e","n/e","165"
"BZN|SE1","25.03.2022 06:00 - 25.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1902","n/e","n/e","20","n/e","0","n/e","n/e","107"
"BZN|SE1","25.03.2022 07:00 - 25.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1925","n/e","n/e","20","n/e","0","n/e","n/e","86"
"BZN|SE1","25.03.2022 08:00 - 25.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1955","n/e","n/e","20","n/e","0","n/e","n/e","59"
"BZN|SE1","25.03.2022 09:00 - 25.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1952","n/e","n/e","20","n/e","0","n/e","n/e","51"
"BZN|SE1","25.03.2022 10:00 - 25.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1952","n/e","n/e","20","n/e","0","n/e","n/e","59"
"BZN|SE1","25.03.2022 11:00 - 25.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1894","n/e","n/e","20","n/e","0","n/e","n/e","66"
"BZN|SE1","25.03.2022 12:00 - 25.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1841","n/e","n/e","20","n/e","0","n/e","n/e","64"
"BZN|SE1","25.03.2022 13:00 - 25.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1745","n/e","n/e","20","n/e","0","n/e","n/e","91"
"BZN|SE1","25.03.2022 14:00 - 25.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1361","n/e","n/e","20","n/e","0","n/e","n/e","183"
"BZN|SE1","25.03.2022 15:00 - 25.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1182","n/e","n/e","20","n/e","0","n/e","n/e","277"
"BZN|SE1","25.03.2022 16:00 - 25.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1182","n/e","n/e","20","n/e","0","n/e","n/e","411"
"BZN|SE1","25.03.2022 17:00 - 25.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1332","n/e","n/e","20","n/e","0","n/e","n/e","639"
