"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","25.03.2022 18:00 - 25.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1341","n/e","n/e","21","n/e","0","n/e","n/e","850"
"BZN|SE1","25.03.2022 19:00 - 25.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1251","n/e","n/e","21","n/e","0","n/e","n/e","1000"
"BZN|SE1","25.03.2022 20:00 - 25.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1254","n/e","n/e","21","n/e","0","n/e","n/e","1095"
"BZN|SE1","25.03.2022 21:00 - 25.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1272","n/e","n/e","21","n/e","0","n/e","n/e","1296"
"BZN|SE1","25.03.2022 22:00 - 25.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1075","n/e","n/e","20","n/e","0","n/e","n/e","1184"
"BZN|SE1","25.03.2022 23:00 - 26.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1093","n/e","n/e","20","n/e","0","n/e","n/e","984"
"BZN|SE1","26.03.2022 00:00 - 26.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","818","n/e","n/e","20","n/e","0","n/e","n/e","995"
"BZN|SE1","26.03.2022 01:00 - 26.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","844","n/e","n/e","21","n/e","0","n/e","n/e","1085"
"BZN|SE1","26.03.2022 02:00 - 26.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","751","n/e","n/e","21","n/e","0","n/e","n/e","1206"
"BZN|SE1","26.03.2022 03:00 - 26.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","751","n/e","n/e","21","n/e","0","n/e","n/e","1427"
"BZN|SE1","26.03.2022 04:00 - 26.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","750","n/e","n/e","21","n/e","0","n/e","n/e","1562"
"BZN|SE1","26.03.2022 05:00 - 26.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1118","n/e","n/e","23","n/e","0","n/e","n/e","1696"
"BZN|SE1","26.03.2022 06:00 - 26.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1270","n/e","n/e","27","n/e","0","n/e","n/e","1774"
"BZN|SE1","26.03.2022 07:00 - 26.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1295","n/e","n/e","27","n/e","0","n/e","n/e","1785"
"BZN|SE1","26.03.2022 08:00 - 26.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1324","n/e","n/e","28","n/e","0","n/e","n/e","1769"
"BZN|SE1","26.03.2022 09:00 - 26.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1329","n/e","n/e","30","n/e","0","n/e","n/e","1763"
"BZN|SE1","26.03.2022 10:00 - 26.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1284","n/e","n/e","31","n/e","1","n/e","n/e","1736"
"BZN|SE1","26.03.2022 11:00 - 26.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1286","n/e","n/e","28","n/e","1","n/e","n/e","1670"
"BZN|SE1","26.03.2022 12:00 - 26.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1325","n/e","n/e","28","n/e","1","n/e","n/e","1639"
"BZN|SE1","26.03.2022 13:00 - 26.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1328","n/e","n/e","28","n/e","1","n/e","n/e","1609"
"BZN|SE1","26.03.2022 14:00 - 26.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1414","n/e","n/e","28","n/e","1","n/e","n/e","1568"
"BZN|SE1","26.03.2022 15:00 - 26.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1605","n/e","n/e","27","n/e","0","n/e","n/e","1466"
"BZN|SE1","26.03.2022 16:00 - 26.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1913","n/e","n/e","27","n/e","0","n/e","n/e","1394"
"BZN|SE1","26.03.2022 17:00 - 26.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2259","n/e","n/e","27","n/e","0","n/e","n/e","1131"
"BZN|SE1","26.03.2022 18:00 - 26.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2693","n/e","n/e","27","n/e","0","n/e","n/e","917"
"BZN|SE1","26.03.2022 19:00 - 26.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2789","n/e","n/e","27","n/e","0","n/e","n/e","784"
"BZN|SE1","26.03.2022 20:00 - 26.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3115","n/e","n/e","27","n/e","0","n/e","n/e","647"
"BZN|SE1","26.03.2022 21:00 - 26.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3143","n/e","n/e","27","n/e","0","n/e","n/e","522"
"BZN|SE1","26.03.2022 22:00 - 26.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3052","n/e","n/e","27","n/e","0","n/e","n/e","647"
"BZN|SE1","26.03.2022 23:00 - 27.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3140","n/e","n/e","27","n/e","0","n/e","n/e","702"
"BZN|SE1","27.03.2022 00:00 - 27.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3376","n/e","n/e","35","n/e","0","n/e","n/e","523"
"BZN|SE1","27.03.2022 01:00 - 27.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3322","n/e","n/e","35","n/e","0","n/e","n/e","358"
"BZN|SE1","27.03.2022 02:00 - 27.03.2022 03:00 (CET/CEST)","","","","","","","","","","","","","","","","","","","","","",""
"BZN|SE1","27.03.2022 03:00 - 27.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3293","n/e","n/e","35","n/e","0","n/e","n/e","208"
"BZN|SE1","27.03.2022 04:00 - 27.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3144","n/e","n/e","35","n/e","0","n/e","n/e","89"
"BZN|SE1","27.03.2022 05:00 - 27.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3140","n/e","n/e","35","n/e","0","n/e","n/e","61"
"BZN|SE1","27.03.2022 06:00 - 27.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3241","n/e","n/e","35","n/e","0","n/e","n/e","62"
"BZN|SE1","27.03.2022 07:00 - 27.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3308","n/e","n/e","35","n/e","0","n/e","n/e","74"
"BZN|SE1","27.03.2022 08:00 - 27.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3149","n/e","n/e","35","n/e","0","n/e","n/e","131"
"BZN|SE1","27.03.2022 09:00 - 27.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2876","n/e","n/e","36","n/e","0","n/e","n/e","194"
"BZN|SE1","27.03.2022 10:00 - 27.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2641","n/e","n/e","35","n/e","0","n/e","n/e","247"
"BZN|SE1","27.03.2022 11:00 - 27.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2524","n/e","n/e","36","n/e","0","n/e","n/e","341"
"BZN|SE1","27.03.2022 12:00 - 27.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2370","n/e","n/e","36","n/e","0","n/e","n/e","472"
"BZN|SE1","27.03.2022 13:00 - 27.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2124","n/e","n/e","36","n/e","0","n/e","n/e","672"
"BZN|SE1","27.03.2022 14:00 - 27.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2124","n/e","n/e","35","n/e","0","n/e","n/e","773"
"BZN|SE1","27.03.2022 15:00 - 27.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2106","n/e","n/e","35","n/e","0","n/e","n/e","862"
"BZN|SE1","27.03.2022 16:00 - 27.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2086","n/e","n/e","35","n/e","0","n/e","n/e","906"
"BZN|SE1","27.03.2022 17:00 - 27.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2007","n/e","n/e","35","n/e","0","n/e","n/e","1061"
"BZN|SE1","27.03.2022 18:00 - 27.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2028","n/e","n/e","35","n/e","0","n/e","n/e","1018"
"BZN|SE1","27.03.2022 19:00 - 27.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1911","n/e","n/e","35","n/e","0","n/e","n/e","980"
"BZN|SE1","27.03.2022 20:00 - 27.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1751","n/e","n/e","35","n/e","0","n/e","n/e","910"
"BZN|SE1","27.03.2022 21:00 - 27.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1413","n/e","n/e","35","n/e","0","n/e","n/e","771"
"BZN|SE1","27.03.2022 22:00 - 27.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1408","n/e","n/e","35","n/e","0","n/e","n/e","592"
"BZN|SE1","27.03.2022 23:00 - 28.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","N/A","n/e","N/A","n/e","n/e","N/A"
"BZN|SE1","28.03.2022 00:00 - 28.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","980","n/e","n/e","35","n/e","0","n/e","n/e","462"
"BZN|SE1","28.03.2022 01:00 - 28.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","978","n/e","n/e","35","n/e","0","n/e","n/e","522"
"BZN|SE1","28.03.2022 02:00 - 28.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","985","n/e","n/e","35","n/e","0","n/e","n/e","564"
"BZN|SE1","28.03.2022 03:00 - 28.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","985","n/e","n/e","35","n/e","0","n/e","n/e","544"
"BZN|SE1","28.03.2022 04:00 - 28.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1267","n/e","n/e","35","n/e","0","n/e","n/e","530"
"BZN|SE1","28.03.2022 05:00 - 28.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1481","n/e","n/e","35","n/e","0","n/e","n/e","491"
"BZN|SE1","28.03.2022 06:00 - 28.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1870","n/e","n/e","35","n/e","0","n/e","n/e","584"
"BZN|SE1","28.03.2022 07:00 - 28.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1876","n/e","n/e","35","n/e","0","n/e","n/e","689"
"BZN|SE1","28.03.2022 08:00 - 28.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1878","n/e","n/e","35","n/e","0","n/e","n/e","710"
"BZN|SE1","28.03.2022 09:00 - 28.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2021","n/e","n/e","35","n/e","0","n/e","n/e","740"
"BZN|SE1","28.03.2022 10:00 - 28.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1860","n/e","n/e","35","n/e","0","n/e","n/e","765"
"BZN|SE1","28.03.2022 11:00 - 28.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1812","n/e","n/e","34","n/e","0","n/e","n/e","811"
"BZN|SE1","28.03.2022 12:00 - 28.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1604","n/e","n/e","34","n/e","0","n/e","n/e","860"
"BZN|SE1","28.03.2022 13:00 - 28.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1641","n/e","n/e","36","n/e","0","n/e","n/e","933"
"BZN|SE1","28.03.2022 14:00 - 28.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1692","n/e","n/e","36","n/e","0","n/e","n/e","1006"
"BZN|SE1","28.03.2022 15:00 - 28.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1707","n/e","n/e","35","n/e","0","n/e","n/e","877"
"BZN|SE1","28.03.2022 16:00 - 28.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1801","n/e","n/e","35","n/e","0","n/e","n/e","911"
"BZN|SE1","28.03.2022 17:00 - 28.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2170","n/e","n/e","35","n/e","0","n/e","n/e","864"
"BZN|SE1","28.03.2022 18:00 - 28.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2353","n/e","n/e","35","n/e","0","n/e","n/e","841"
"BZN|SE1","28.03.2022 19:00 - 28.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2434","n/e","n/e","35","n/e","0","n/e","n/e","899"
"BZN|SE1","28.03.2022 20:00 - 28.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2455","n/e","n/e","35","n/e","0","n/e","n/e","912"
"BZN|SE1","28.03.2022 21:00 - 28.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2478","n/e","n/e","35","n/e","0","n/e","n/e","1081"
"BZN|SE1","28.03.2022 22:00 - 28.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2418","n/e","n/e","35","n/e","0","n/e","n/e","1185"
"BZN|SE1","28.03.2022 23:00 - 29.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2401","n/e","n/e","35","n/e","0","n/e","n/e","1173"
"BZN|SE1","29.03.2022 00:00 - 29.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2648","n/e","n/e","33","n/e","0","n/e","n/e","1141"
"BZN|SE1","29.03.2022 01:00 - 29.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2667","n/e","n/e","33","n/e","0","n/e","n/e","1172"
"BZN|SE1","29.03.2022 02:00 - 29.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2720","n/e","n/e","35","n/e","0","n/e","n/e","1190"
"BZN|SE1","29.03.2022 03:00 - 29.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2736","n/e","n/e","35","n/e","0","n/e","n/e","1253"
"BZN|SE1","29.03.2022 04:00 - 29.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2714","n/e","n/e","35","n/e","0","n/e","n/e","1365"
"BZN|SE1","29.03.2022 05:00 - 29.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2574","n/e","n/e","35","n/e","0","n/e","n/e","1371"
"BZN|SE1","29.03.2022 06:00 - 29.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2578","n/e","n/e","35","n/e","0","n/e","n/e","1446"
"BZN|SE1","29.03.2022 07:00 - 29.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2676","n/e","n/e","36","n/e","0","n/e","n/e","1417"
"BZN|SE1","29.03.2022 08:00 - 29.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2736","n/e","n/e","37","n/e","0","n/e","n/e","1346"
"BZN|SE1","29.03.2022 09:00 - 29.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3177","n/e","n/e","37","n/e","0","n/e","n/e","1191"
"BZN|SE1","29.03.2022 10:00 - 29.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3205","n/e","n/e","18","n/e","1","n/e","n/e","988"
"BZN|SE1","29.03.2022 11:00 - 29.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3108","n/e","n/e","35","n/e","1","n/e","n/e","985"
"BZN|SE1","29.03.2022 12:00 - 29.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2850","n/e","n/e","35","n/e","1","n/e","n/e","1046"
"BZN|SE1","29.03.2022 13:00 - 29.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2590","n/e","n/e","36","n/e","1","n/e","n/e","1053"
"BZN|SE1","29.03.2022 14:00 - 29.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2555","n/e","n/e","36","n/e","1","n/e","n/e","1100"
"BZN|SE1","29.03.2022 15:00 - 29.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2543","n/e","n/e","36","n/e","0","n/e","n/e","1202"
"BZN|SE1","29.03.2022 16:00 - 29.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2486","n/e","n/e","36","n/e","0","n/e","n/e","1273"
"BZN|SE1","29.03.2022 17:00 - 29.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2485","n/e","n/e","36","n/e","0","n/e","n/e","1267"
"BZN|SE1","29.03.2022 18:00 - 29.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2450","n/e","n/e","36","n/e","0","n/e","n/e","1307"
"BZN|SE1","29.03.2022 19:00 - 29.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2400","n/e","n/e","36","n/e","0","n/e","n/e","1282"
"BZN|SE1","29.03.2022 20:00 - 29.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2372","n/e","n/e","36","n/e","0","n/e","n/e","1287"
"BZN|SE1","29.03.2022 21:00 - 29.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2366","n/e","n/e","36","n/e","0","n/e","n/e","1298"
"BZN|SE1","29.03.2022 22:00 - 29.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2238","n/e","n/e","36","n/e","0","n/e","n/e","1335"
"BZN|SE1","29.03.2022 23:00 - 30.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2227","n/e","n/e","36","n/e","0","n/e","n/e","1389"
"BZN|SE1","30.03.2022 00:00 - 30.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2220","n/e","n/e","34","n/e","0","n/e","n/e","1355"
"BZN|SE1","30.03.2022 01:00 - 30.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2222","n/e","n/e","34","n/e","0","n/e","n/e","1412"
"BZN|SE1","30.03.2022 02:00 - 30.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2194","n/e","n/e","36","n/e","0","n/e","n/e","1428"
"BZN|SE1","30.03.2022 03:00 - 30.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2163","n/e","n/e","36","n/e","0","n/e","n/e","1458"
"BZN|SE1","30.03.2022 04:00 - 30.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2155","n/e","n/e","36","n/e","0","n/e","n/e","1466"
