"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","30.03.2022 05:00 - 30.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2282","n/e","n/e","36","n/e","0","n/e","n/e","1490"
"BZN|SE1","30.03.2022 06:00 - 30.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2264","n/e","n/e","37","n/e","0","n/e","n/e","1500"
"BZN|SE1","30.03.2022 07:00 - 30.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2393","n/e","n/e","37","n/e","0","n/e","n/e","1443"
"BZN|SE1","30.03.2022 08:00 - 30.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2403","n/e","n/e","37","n/e","0","n/e","n/e","1319"
"BZN|SE1","30.03.2022 09:00 - 30.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2649","n/e","n/e","37","n/e","0","n/e","n/e","1297"
"BZN|SE1","30.03.2022 10:00 - 30.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2681","n/e","n/e","37","n/e","1","n/e","n/e","1382"
"BZN|SE1","30.03.2022 11:00 - 30.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2565","n/e","n/e","37","n/e","1","n/e","n/e","1344"
"BZN|SE1","30.03.2022 12:00 - 30.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2542","n/e","n/e","37","n/e","1","n/e","n/e","1226"
"BZN|SE1","30.03.2022 13:00 - 30.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2539","n/e","n/e","37","n/e","1","n/e","n/e","1182"
"BZN|SE1","30.03.2022 14:00 - 30.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2498","n/e","n/e","37","n/e","1","n/e","n/e","1150"
"BZN|SE1","30.03.2022 15:00 - 30.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2513","n/e","n/e","37","n/e","1","n/e","n/e","1135"
"BZN|SE1","30.03.2022 16:00 - 30.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2538","n/e","n/e","36","n/e","0","n/e","n/e","1099"
"BZN|SE1","30.03.2022 17:00 - 30.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2573","n/e","n/e","32","n/e","0","n/e","n/e","1046"
"BZN|SE1","30.03.2022 18:00 - 30.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2908","n/e","n/e","32","n/e","0","n/e","n/e","901"
"BZN|SE1","30.03.2022 19:00 - 30.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2906","n/e","n/e","32","n/e","0","n/e","n/e","965"
"BZN|SE1","30.03.2022 20:00 - 30.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2869","n/e","n/e","32","n/e","0","n/e","n/e","962"
"BZN|SE1","30.03.2022 21:00 - 30.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2663","n/e","n/e","32","n/e","0","n/e","n/e","916"
"BZN|SE1","30.03.2022 22:00 - 30.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2556","n/e","n/e","32","n/e","0","n/e","n/e","977"
"BZN|SE1","30.03.2022 23:00 - 31.03.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2548","n/e","n/e","32","n/e","0","n/e","n/e","1048"
"BZN|SE1","31.03.2022 00:00 - 31.03.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2667","n/e","n/e","30","n/e","0","n/e","n/e","1090"
"BZN|SE1","31.03.2022 01:00 - 31.03.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2800","n/e","n/e","30","n/e","0","n/e","n/e","1072"
"BZN|SE1","31.03.2022 02:00 - 31.03.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2872","n/e","n/e","30","n/e","0","n/e","n/e","1005"
"BZN|SE1","31.03.2022 03:00 - 31.03.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2896","n/e","n/e","30","n/e","0","n/e","n/e","1057"
"BZN|SE1","31.03.2022 04:00 - 31.03.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2987","n/e","n/e","30","n/e","0","n/e","n/e","1048"
"BZN|SE1","31.03.2022 05:00 - 31.03.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3002","n/e","n/e","32","n/e","0","n/e","n/e","1046"
"BZN|SE1","31.03.2022 06:00 - 31.03.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3085","n/e","n/e","32","n/e","0","n/e","n/e","1043"
"BZN|SE1","31.03.2022 07:00 - 31.03.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3262","n/e","n/e","37","n/e","0","n/e","n/e","1050"
"BZN|SE1","31.03.2022 08:00 - 31.03.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3479","n/e","n/e","37","n/e","0","n/e","n/e","967"
"BZN|SE1","31.03.2022 09:00 - 31.03.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3639","n/e","n/e","37","n/e","0","n/e","n/e","600"
"BZN|SE1","31.03.2022 10:00 - 31.03.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3720","n/e","n/e","37","n/e","1","n/e","n/e","381"
"BZN|SE1","31.03.2022 11:00 - 31.03.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3713","n/e","n/e","37","n/e","1","n/e","n/e","256"
"BZN|SE1","31.03.2022 12:00 - 31.03.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3679","n/e","n/e","37","n/e","1","n/e","n/e","274"
"BZN|SE1","31.03.2022 13:00 - 31.03.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3637","n/e","n/e","37","n/e","1","n/e","n/e","267"
"BZN|SE1","31.03.2022 14:00 - 31.03.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3635","n/e","n/e","37","n/e","1","n/e","n/e","226"
"BZN|SE1","31.03.2022 15:00 - 31.03.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3704","n/e","n/e","37","n/e","1","n/e","n/e","203"
"BZN|SE1","31.03.2022 16:00 - 31.03.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3713","n/e","n/e","37","n/e","0","n/e","n/e","154"
"BZN|SE1","31.03.2022 17:00 - 31.03.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3704","n/e","n/e","37","n/e","0","n/e","n/e","155"
"BZN|SE1","31.03.2022 18:00 - 31.03.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3723","n/e","n/e","36","n/e","0","n/e","n/e","148"
"BZN|SE1","31.03.2022 19:00 - 31.03.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3765","n/e","n/e","36","n/e","0","n/e","n/e","194"
"BZN|SE1","31.03.2022 20:00 - 31.03.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3779","n/e","n/e","36","n/e","0","n/e","n/e","202"
"BZN|SE1","31.03.2022 21:00 - 31.03.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3852","n/e","n/e","36","n/e","0","n/e","n/e","173"
"BZN|SE1","31.03.2022 22:00 - 31.03.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3762","n/e","n/e","36","n/e","0","n/e","n/e","151"
"BZN|SE1","31.03.2022 23:00 - 01.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3694","n/e","n/e","31","n/e","0","n/e","n/e","135"
"BZN|SE1","01.04.2022 00:00 - 01.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3583","n/e","n/e","31","n/e","0","n/e","n/e","74"
"BZN|SE1","01.04.2022 01:00 - 01.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3502","n/e","n/e","31","n/e","0","n/e","n/e","52"
"BZN|SE1","01.04.2022 02:00 - 01.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3475","n/e","n/e","31","n/e","0","n/e","n/e","59"
"BZN|SE1","01.04.2022 03:00 - 01.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3525","n/e","n/e","31","n/e","0","n/e","n/e","72"
"BZN|SE1","01.04.2022 04:00 - 01.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3683","n/e","n/e","31","n/e","0","n/e","n/e","79"
"BZN|SE1","01.04.2022 05:00 - 01.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3926","n/e","n/e","31","n/e","0","n/e","n/e","78"
"BZN|SE1","01.04.2022 06:00 - 01.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3951","n/e","n/e","34","n/e","0","n/e","n/e","89"
"BZN|SE1","01.04.2022 07:00 - 01.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3946","n/e","n/e","36","n/e","0","n/e","n/e","73"
"BZN|SE1","01.04.2022 08:00 - 01.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3958","n/e","n/e","36","n/e","1","n/e","n/e","60"
"BZN|SE1","01.04.2022 09:00 - 01.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3978","n/e","n/e","36","n/e","2","n/e","n/e","44"
"BZN|SE1","01.04.2022 10:00 - 01.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3954","n/e","n/e","36","n/e","3","n/e","n/e","47"
"BZN|SE1","01.04.2022 11:00 - 01.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4023","n/e","n/e","36","n/e","4","n/e","n/e","78"
"BZN|SE1","01.04.2022 12:00 - 01.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3997","n/e","n/e","31","n/e","4","n/e","n/e","139"
"BZN|SE1","01.04.2022 13:00 - 01.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3976","n/e","n/e","31","n/e","4","n/e","n/e","220"
"BZN|SE1","01.04.2022 14:00 - 01.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3854","n/e","n/e","30","n/e","3","n/e","n/e","283"
"BZN|SE1","01.04.2022 15:00 - 01.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3783","n/e","n/e","36","n/e","2","n/e","n/e","322"
"BZN|SE1","01.04.2022 16:00 - 01.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3736","n/e","n/e","36","n/e","1","n/e","n/e","331"
"BZN|SE1","01.04.2022 17:00 - 01.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3756","n/e","n/e","36","n/e","1","n/e","n/e","326"
"BZN|SE1","01.04.2022 18:00 - 01.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3747","n/e","n/e","33","n/e","0","n/e","n/e","380"
"BZN|SE1","01.04.2022 19:00 - 01.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3578","n/e","n/e","33","n/e","0","n/e","n/e","487"
"BZN|SE1","01.04.2022 20:00 - 01.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3362","n/e","n/e","29","n/e","0","n/e","n/e","522"
"BZN|SE1","01.04.2022 21:00 - 01.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3108","n/e","n/e","29","n/e","0","n/e","n/e","615"
"BZN|SE1","01.04.2022 22:00 - 01.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2941","n/e","n/e","27","n/e","0","n/e","n/e","756"
"BZN|SE1","01.04.2022 23:00 - 02.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2689","n/e","n/e","27","n/e","0","n/e","n/e","823"
"BZN|SE1","02.04.2022 00:00 - 02.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2856","n/e","n/e","27","n/e","0","n/e","n/e","873"
"BZN|SE1","02.04.2022 01:00 - 02.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2669","n/e","n/e","25","n/e","0","n/e","n/e","974"
"BZN|SE1","02.04.2022 02:00 - 02.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2231","n/e","n/e","25","n/e","0","n/e","n/e","1135"
"BZN|SE1","02.04.2022 03:00 - 02.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2137","n/e","n/e","27","n/e","0","n/e","n/e","1328"
"BZN|SE1","02.04.2022 04:00 - 02.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1818","n/e","n/e","27","n/e","0","n/e","n/e","1411"
"BZN|SE1","02.04.2022 05:00 - 02.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1748","n/e","n/e","27","n/e","0","n/e","n/e","1449"
"BZN|SE1","02.04.2022 06:00 - 02.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1679","n/e","n/e","30","n/e","0","n/e","n/e","1473"
"BZN|SE1","02.04.2022 07:00 - 02.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1719","n/e","n/e","32","n/e","0","n/e","n/e","1476"
"BZN|SE1","02.04.2022 08:00 - 02.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1815","n/e","n/e","32","n/e","0","n/e","n/e","1443"
"BZN|SE1","02.04.2022 09:00 - 02.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2104","n/e","n/e","32","n/e","0","n/e","n/e","1240"
"BZN|SE1","02.04.2022 10:00 - 02.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2240","n/e","n/e","32","n/e","1","n/e","n/e","1049"
"BZN|SE1","02.04.2022 11:00 - 02.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2155","n/e","n/e","29","n/e","1","n/e","n/e","978"
"BZN|SE1","02.04.2022 12:00 - 02.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1890","n/e","n/e","28","n/e","1","n/e","n/e","935"
"BZN|SE1","02.04.2022 13:00 - 02.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1766","n/e","n/e","28","n/e","2","n/e","n/e","920"
"BZN|SE1","02.04.2022 14:00 - 02.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1844","n/e","n/e","28","n/e","1","n/e","n/e","1122"
"BZN|SE1","02.04.2022 15:00 - 02.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1865","n/e","n/e","27","n/e","1","n/e","n/e","1170"
"BZN|SE1","02.04.2022 16:00 - 02.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2058","n/e","n/e","27","n/e","1","n/e","n/e","1205"
"BZN|SE1","02.04.2022 17:00 - 02.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2307","n/e","n/e","27","n/e","0","n/e","n/e","1229"
"BZN|SE1","02.04.2022 18:00 - 02.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2331","n/e","n/e","27","n/e","0","n/e","n/e","1227"
"BZN|SE1","02.04.2022 19:00 - 02.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2202","n/e","n/e","26","n/e","0","n/e","n/e","1241"
"BZN|SE1","02.04.2022 20:00 - 02.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2148","n/e","n/e","30","n/e","0","n/e","n/e","1205"
"BZN|SE1","02.04.2022 21:00 - 02.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2071","n/e","n/e","30","n/e","0","n/e","n/e","1222"
"BZN|SE1","02.04.2022 22:00 - 02.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2032","n/e","n/e","30","n/e","0","n/e","n/e","1232"
"BZN|SE1","02.04.2022 23:00 - 03.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1994","n/e","n/e","30","n/e","0","n/e","n/e","1207"
"BZN|SE1","03.04.2022 00:00 - 03.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2217","n/e","n/e","30","n/e","0","n/e","n/e","1140"
"BZN|SE1","03.04.2022 01:00 - 03.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2213","n/e","n/e","30","n/e","0","n/e","n/e","1043"
"BZN|SE1","03.04.2022 02:00 - 03.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2270","n/e","n/e","30","n/e","0","n/e","n/e","976"
"BZN|SE1","03.04.2022 03:00 - 03.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2455","n/e","n/e","30","n/e","0","n/e","n/e","932"
"BZN|SE1","03.04.2022 04:00 - 03.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2616","n/e","n/e","30","n/e","0","n/e","n/e","779"
"BZN|SE1","03.04.2022 05:00 - 03.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2664","n/e","n/e","30","n/e","0","n/e","n/e","674"
"BZN|SE1","03.04.2022 06:00 - 03.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2681","n/e","n/e","30","n/e","0","n/e","n/e","625"
"BZN|SE1","03.04.2022 07:00 - 03.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2740","n/e","n/e","33","n/e","0","n/e","n/e","549"
"BZN|SE1","03.04.2022 08:00 - 03.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2961","n/e","n/e","28","n/e","0","n/e","n/e","394"
"BZN|SE1","03.04.2022 09:00 - 03.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3294","n/e","n/e","27","n/e","0","n/e","n/e","207"
"BZN|SE1","03.04.2022 10:00 - 03.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3309","n/e","n/e","28","n/e","1","n/e","n/e","111"
"BZN|SE1","03.04.2022 11:00 - 03.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3317","n/e","n/e","28","n/e","1","n/e","n/e","68"
"BZN|SE1","03.04.2022 12:00 - 03.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3314","n/e","n/e","28","n/e","1","n/e","n/e","63"
"BZN|SE1","03.04.2022 13:00 - 03.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3226","n/e","n/e","28","n/e","1","n/e","n/e","55"
"BZN|SE1","03.04.2022 14:00 - 03.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3209","n/e","n/e","27","n/e","1","n/e","n/e","50"
