"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","03.04.2022 15:00 - 03.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3217","n/e","n/e","32","n/e","1","n/e","n/e","44"
"BZN|SE1","03.04.2022 16:00 - 03.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3268","n/e","n/e","31","n/e","0","n/e","n/e","45"
"BZN|SE1","03.04.2022 17:00 - 03.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3409","n/e","n/e","31","n/e","0","n/e","n/e","49"
"BZN|SE1","03.04.2022 18:00 - 03.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3555","n/e","n/e","31","n/e","0","n/e","n/e","78"
"BZN|SE1","03.04.2022 19:00 - 03.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3558","n/e","n/e","31","n/e","0","n/e","n/e","148"
"BZN|SE1","03.04.2022 20:00 - 03.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3561","n/e","n/e","34","n/e","0","n/e","n/e","169"
"BZN|SE1","03.04.2022 21:00 - 03.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3480","n/e","n/e","33","n/e","0","n/e","n/e","147"
"BZN|SE1","03.04.2022 22:00 - 03.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3219","n/e","n/e","31","n/e","0","n/e","n/e","155"
"BZN|SE1","03.04.2022 23:00 - 04.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3063","n/e","n/e","27","n/e","0","n/e","n/e","203"
"BZN|SE1","04.04.2022 00:00 - 04.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3040","n/e","n/e","27","n/e","0","n/e","n/e","229"
"BZN|SE1","04.04.2022 01:00 - 04.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2992","n/e","n/e","27","n/e","0","n/e","n/e","240"
"BZN|SE1","04.04.2022 02:00 - 04.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2899","n/e","n/e","27","n/e","0","n/e","n/e","258"
"BZN|SE1","04.04.2022 03:00 - 04.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2948","n/e","n/e","27","n/e","0","n/e","n/e","332"
"BZN|SE1","04.04.2022 04:00 - 04.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3047","n/e","n/e","30","n/e","0","n/e","n/e","434"
"BZN|SE1","04.04.2022 05:00 - 04.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3355","n/e","n/e","34","n/e","0","n/e","n/e","444"
"BZN|SE1","04.04.2022 06:00 - 04.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3510","n/e","n/e","38","n/e","0","n/e","n/e","479"
"BZN|SE1","04.04.2022 07:00 - 04.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3471","n/e","n/e","40","n/e","0","n/e","n/e","489"
"BZN|SE1","04.04.2022 08:00 - 04.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3498","n/e","n/e","40","n/e","0","n/e","n/e","547"
"BZN|SE1","04.04.2022 09:00 - 04.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3426","n/e","n/e","40","n/e","0","n/e","n/e","575"
"BZN|SE1","04.04.2022 10:00 - 04.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3361","n/e","n/e","39","n/e","0","n/e","n/e","570"
"BZN|SE1","04.04.2022 11:00 - 04.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3287","n/e","n/e","40","n/e","0","n/e","n/e","570"
"BZN|SE1","04.04.2022 12:00 - 04.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3233","n/e","n/e","39","n/e","0","n/e","n/e","592"
"BZN|SE1","04.04.2022 13:00 - 04.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3034","n/e","n/e","40","n/e","0","n/e","n/e","605"
"BZN|SE1","04.04.2022 14:00 - 04.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3041","n/e","n/e","41","n/e","0","n/e","n/e","600"
"BZN|SE1","04.04.2022 15:00 - 04.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2875","n/e","n/e","41","n/e","0","n/e","n/e","565"
"BZN|SE1","04.04.2022 16:00 - 04.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2930","n/e","n/e","39","n/e","0","n/e","n/e","490"
"BZN|SE1","04.04.2022 17:00 - 04.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3338","n/e","n/e","39","n/e","0","n/e","n/e","471"
"BZN|SE1","04.04.2022 18:00 - 04.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3407","n/e","n/e","39","n/e","0","n/e","n/e","448"
"BZN|SE1","04.04.2022 19:00 - 04.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3405","n/e","n/e","39","n/e","0","n/e","n/e","468"
"BZN|SE1","04.04.2022 20:00 - 04.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3400","n/e","n/e","39","n/e","0","n/e","n/e","572"
"BZN|SE1","04.04.2022 21:00 - 04.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3280","n/e","n/e","39","n/e","0","n/e","n/e","796"
"BZN|SE1","04.04.2022 22:00 - 04.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2796","n/e","n/e","40","n/e","0","n/e","n/e","1021"
"BZN|SE1","04.04.2022 23:00 - 05.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2685","n/e","n/e","41","n/e","0","n/e","n/e","1185"
"BZN|SE1","05.04.2022 00:00 - 05.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1543","n/e","n/e","40","n/e","0","n/e","n/e","1288"
"BZN|SE1","05.04.2022 01:00 - 05.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1463","n/e","n/e","40","n/e","0","n/e","n/e","1359"
"BZN|SE1","05.04.2022 02:00 - 05.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1442","n/e","n/e","40","n/e","0","n/e","n/e","1421"
"BZN|SE1","05.04.2022 03:00 - 05.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1455","n/e","n/e","43","n/e","0","n/e","n/e","1455"
"BZN|SE1","05.04.2022 04:00 - 05.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1565","n/e","n/e","43","n/e","0","n/e","n/e","1522"
"BZN|SE1","05.04.2022 05:00 - 05.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2175","n/e","n/e","43","n/e","0","n/e","n/e","1607"
"BZN|SE1","05.04.2022 06:00 - 05.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2655","n/e","n/e","43","n/e","0","n/e","n/e","1647"
"BZN|SE1","05.04.2022 07:00 - 05.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2657","n/e","n/e","44","n/e","0","n/e","n/e","1630"
"BZN|SE1","05.04.2022 08:00 - 05.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2643","n/e","n/e","43","n/e","0","n/e","n/e","1621"
"BZN|SE1","05.04.2022 09:00 - 05.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2485","n/e","n/e","42","n/e","0","n/e","n/e","1621"
"BZN|SE1","05.04.2022 10:00 - 05.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2370","n/e","n/e","42","n/e","1","n/e","n/e","1591"
"BZN|SE1","05.04.2022 11:00 - 05.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2177","n/e","n/e","43","n/e","1","n/e","n/e","1528"
"BZN|SE1","05.04.2022 12:00 - 05.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2057","n/e","n/e","43","n/e","1","n/e","n/e","1489"
"BZN|SE1","05.04.2022 13:00 - 05.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1952","n/e","n/e","44","n/e","1","n/e","n/e","1432"
"BZN|SE1","05.04.2022 14:00 - 05.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1951","n/e","n/e","44","n/e","0","n/e","n/e","1351"
"BZN|SE1","05.04.2022 15:00 - 05.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1913","n/e","n/e","44","n/e","0","n/e","n/e","1297"
"BZN|SE1","05.04.2022 16:00 - 05.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1905","n/e","n/e","43","n/e","0","n/e","n/e","1213"
"BZN|SE1","05.04.2022 17:00 - 05.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1918","n/e","n/e","43","n/e","0","n/e","n/e","1106"
"BZN|SE1","05.04.2022 18:00 - 05.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1935","n/e","n/e","43","n/e","0","n/e","n/e","1119"
"BZN|SE1","05.04.2022 19:00 - 05.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2076","n/e","n/e","43","n/e","0","n/e","n/e","1122"
"BZN|SE1","05.04.2022 20:00 - 05.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1925","n/e","n/e","43","n/e","0","n/e","n/e","1125"
"BZN|SE1","05.04.2022 21:00 - 05.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1830","n/e","n/e","42","n/e","0","n/e","n/e","1132"
"BZN|SE1","05.04.2022 22:00 - 05.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1854","n/e","n/e","43","n/e","0","n/e","n/e","1120"
"BZN|SE1","05.04.2022 23:00 - 06.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1779","n/e","n/e","44","n/e","0","n/e","n/e","1101"
"BZN|SE1","06.04.2022 00:00 - 06.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1909","n/e","n/e","43","n/e","0","n/e","n/e","1032"
"BZN|SE1","06.04.2022 01:00 - 06.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1879","n/e","n/e","42","n/e","0","n/e","n/e","979"
"BZN|SE1","06.04.2022 02:00 - 06.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1879","n/e","n/e","42","n/e","0","n/e","n/e","1044"
"BZN|SE1","06.04.2022 03:00 - 06.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1883","n/e","n/e","44","n/e","0","n/e","n/e","1129"
"BZN|SE1","06.04.2022 04:00 - 06.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2024","n/e","n/e","44","n/e","0","n/e","n/e","1154"
"BZN|SE1","06.04.2022 05:00 - 06.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1798","n/e","n/e","44","n/e","0","n/e","n/e","1115"
"BZN|SE1","06.04.2022 06:00 - 06.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1739","n/e","n/e","44","n/e","0","n/e","n/e","1054"
"BZN|SE1","06.04.2022 07:00 - 06.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2039","n/e","n/e","44","n/e","0","n/e","n/e","1000"
"BZN|SE1","06.04.2022 08:00 - 06.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2061","n/e","n/e","45","n/e","0","n/e","n/e","935"
"BZN|SE1","06.04.2022 09:00 - 06.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2094","n/e","n/e","44","n/e","0","n/e","n/e","836"
"BZN|SE1","06.04.2022 10:00 - 06.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2074","n/e","n/e","43","n/e","0","n/e","n/e","727"
"BZN|SE1","06.04.2022 11:00 - 06.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2096","n/e","n/e","44","n/e","0","n/e","n/e","742"
"BZN|SE1","06.04.2022 12:00 - 06.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2077","n/e","n/e","44","n/e","0","n/e","n/e","700"
"BZN|SE1","06.04.2022 13:00 - 06.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2090","n/e","n/e","43","n/e","0","n/e","n/e","677"
"BZN|SE1","06.04.2022 14:00 - 06.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2218","n/e","n/e","43","n/e","1","n/e","n/e","441"
"BZN|SE1","06.04.2022 15:00 - 06.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2152","n/e","n/e","43","n/e","0","n/e","n/e","555"
"BZN|SE1","06.04.2022 16:00 - 06.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2201","n/e","n/e","42","n/e","0","n/e","n/e","619"
"BZN|SE1","06.04.2022 17:00 - 06.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2516","n/e","n/e","43","n/e","0","n/e","n/e","607"
"BZN|SE1","06.04.2022 18:00 - 06.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2627","n/e","n/e","43","n/e","0","n/e","n/e","538"
"BZN|SE1","06.04.2022 19:00 - 06.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2687","n/e","n/e","43","n/e","0","n/e","n/e","500"
"BZN|SE1","06.04.2022 20:00 - 06.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2768","n/e","n/e","42","n/e","0","n/e","n/e","612"
"BZN|SE1","06.04.2022 21:00 - 06.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2820","n/e","n/e","42","n/e","0","n/e","n/e","591"
"BZN|SE1","06.04.2022 22:00 - 06.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2937","n/e","n/e","43","n/e","0","n/e","n/e","558"
"BZN|SE1","06.04.2022 23:00 - 07.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2912","n/e","n/e","43","n/e","0","n/e","n/e","523"
"BZN|SE1","07.04.2022 00:00 - 07.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3524","n/e","n/e","41","n/e","0","n/e","n/e","485"
"BZN|SE1","07.04.2022 01:00 - 07.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3523","n/e","n/e","41","n/e","0","n/e","n/e","469"
"BZN|SE1","07.04.2022 02:00 - 07.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3524","n/e","n/e","41","n/e","0","n/e","n/e","453"
"BZN|SE1","07.04.2022 03:00 - 07.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3528","n/e","n/e","41","n/e","0","n/e","n/e","480"
"BZN|SE1","07.04.2022 04:00 - 07.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3523","n/e","n/e","43","n/e","0","n/e","n/e","493"
"BZN|SE1","07.04.2022 05:00 - 07.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3518","n/e","n/e","44","n/e","0","n/e","n/e","539"
"BZN|SE1","07.04.2022 06:00 - 07.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3478","n/e","n/e","45","n/e","0","n/e","n/e","547"
"BZN|SE1","07.04.2022 07:00 - 07.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3574","n/e","n/e","45","n/e","0","n/e","n/e","529"
"BZN|SE1","07.04.2022 08:00 - 07.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3595","n/e","n/e","41","n/e","0","n/e","n/e","492"
"BZN|SE1","07.04.2022 09:00 - 07.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3632","n/e","n/e","40","n/e","0","n/e","n/e","531"
"BZN|SE1","07.04.2022 10:00 - 07.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3541","n/e","n/e","40","n/e","0","n/e","n/e","504"
"BZN|SE1","07.04.2022 11:00 - 07.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3550","n/e","n/e","37","n/e","0","n/e","n/e","503"
"BZN|SE1","07.04.2022 12:00 - 07.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3540","n/e","n/e","40","n/e","0","n/e","n/e","523"
"BZN|SE1","07.04.2022 13:00 - 07.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3532","n/e","n/e","39","n/e","0","n/e","n/e","543"
"BZN|SE1","07.04.2022 14:00 - 07.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3427","n/e","n/e","39","n/e","0","n/e","n/e","490"
"BZN|SE1","07.04.2022 15:00 - 07.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3418","n/e","n/e","39","n/e","0","n/e","n/e","426"
"BZN|SE1","07.04.2022 16:00 - 07.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3233","n/e","n/e","41","n/e","0","n/e","n/e","355"
"BZN|SE1","07.04.2022 17:00 - 07.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3156","n/e","n/e","41","n/e","0","n/e","n/e","288"
"BZN|SE1","07.04.2022 18:00 - 07.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3235","n/e","n/e","41","n/e","0","n/e","n/e","265"
"BZN|SE1","07.04.2022 19:00 - 07.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3549","n/e","n/e","35","n/e","0","n/e","n/e","254"
"BZN|SE1","07.04.2022 20:00 - 07.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3455","n/e","n/e","35","n/e","0","n/e","n/e","266"
"BZN|SE1","07.04.2022 21:00 - 07.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3230","n/e","n/e","34","n/e","0","n/e","n/e","250"
"BZN|SE1","07.04.2022 22:00 - 07.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2789","n/e","n/e","35","n/e","0","n/e","n/e","203"
"BZN|SE1","07.04.2022 23:00 - 08.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2270","n/e","n/e","35","n/e","0","n/e","n/e","205"
"BZN|SE1","08.04.2022 00:00 - 08.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1160","n/e","n/e","36","n/e","0","n/e","n/e","217"
