"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","08.04.2022 01:00 - 08.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1081","n/e","n/e","36","n/e","0","n/e","n/e","266"
"BZN|SE1","08.04.2022 02:00 - 08.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","962","n/e","n/e","36","n/e","0","n/e","n/e","372"
"BZN|SE1","08.04.2022 03:00 - 08.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","946","n/e","n/e","36","n/e","0","n/e","n/e","574"
"BZN|SE1","08.04.2022 04:00 - 08.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1056","n/e","n/e","36","n/e","0","n/e","n/e","758"
"BZN|SE1","08.04.2022 05:00 - 08.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1172","n/e","n/e","39","n/e","0","n/e","n/e","895"
"BZN|SE1","08.04.2022 06:00 - 08.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1296","n/e","n/e","42","n/e","0","n/e","n/e","1031"
"BZN|SE1","08.04.2022 07:00 - 08.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1265","n/e","n/e","42","n/e","0","n/e","n/e","1189"
"BZN|SE1","08.04.2022 08:00 - 08.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1127","n/e","n/e","41","n/e","0","n/e","n/e","1295"
"BZN|SE1","08.04.2022 09:00 - 08.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1122","n/e","n/e","41","n/e","0","n/e","n/e","1423"
"BZN|SE1","08.04.2022 10:00 - 08.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1097","n/e","n/e","41","n/e","0","n/e","n/e","1660"
"BZN|SE1","08.04.2022 11:00 - 08.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1124","n/e","n/e","38","n/e","0","n/e","n/e","1778"
"BZN|SE1","08.04.2022 12:00 - 08.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1125","n/e","n/e","41","n/e","0","n/e","n/e","1738"
"BZN|SE1","08.04.2022 13:00 - 08.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1152","n/e","n/e","41","n/e","0","n/e","n/e","1723"
"BZN|SE1","08.04.2022 14:00 - 08.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1176","n/e","n/e","41","n/e","0","n/e","n/e","1668"
"BZN|SE1","08.04.2022 15:00 - 08.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1227","n/e","n/e","41","n/e","0","n/e","n/e","1683"
"BZN|SE1","08.04.2022 16:00 - 08.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1242","n/e","n/e","40","n/e","0","n/e","n/e","1637"
"BZN|SE1","08.04.2022 17:00 - 08.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1263","n/e","n/e","40","n/e","0","n/e","n/e","1469"
"BZN|SE1","08.04.2022 18:00 - 08.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1916","n/e","n/e","40","n/e","0","n/e","n/e","1207"
"BZN|SE1","08.04.2022 19:00 - 08.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1904","n/e","n/e","40","n/e","0","n/e","n/e","1000"
"BZN|SE1","08.04.2022 20:00 - 08.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1851","n/e","n/e","35","n/e","0","n/e","n/e","844"
"BZN|SE1","08.04.2022 21:00 - 08.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1628","n/e","n/e","32","n/e","0","n/e","n/e","698"
"BZN|SE1","08.04.2022 22:00 - 08.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1442","n/e","n/e","32","n/e","0","n/e","n/e","604"
"BZN|SE1","08.04.2022 23:00 - 09.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1376","n/e","n/e","32","n/e","0","n/e","n/e","544"
"BZN|SE1","09.04.2022 00:00 - 09.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1735","n/e","n/e","28","n/e","0","n/e","n/e","543"
"BZN|SE1","09.04.2022 01:00 - 09.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1910","n/e","n/e","28","n/e","0","n/e","n/e","522"
"BZN|SE1","09.04.2022 02:00 - 09.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1864","n/e","n/e","28","n/e","0","n/e","n/e","470"
"BZN|SE1","09.04.2022 03:00 - 09.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2074","n/e","n/e","28","n/e","0","n/e","n/e","392"
"BZN|SE1","09.04.2022 04:00 - 09.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2114","n/e","n/e","28","n/e","0","n/e","n/e","320"
"BZN|SE1","09.04.2022 05:00 - 09.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2261","n/e","n/e","24","n/e","0","n/e","n/e","253"
"BZN|SE1","09.04.2022 06:00 - 09.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2434","n/e","n/e","24","n/e","0","n/e","n/e","240"
"BZN|SE1","09.04.2022 07:00 - 09.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2881","n/e","n/e","24","n/e","0","n/e","n/e","211"
"BZN|SE1","09.04.2022 08:00 - 09.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2870","n/e","n/e","24","n/e","0","n/e","n/e","165"
"BZN|SE1","09.04.2022 09:00 - 09.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2859","n/e","n/e","24","n/e","0","n/e","n/e","142"
"BZN|SE1","09.04.2022 10:00 - 09.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2138","n/e","n/e","24","n/e","0","n/e","n/e","137"
"BZN|SE1","09.04.2022 11:00 - 09.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1369","n/e","n/e","24","n/e","0","n/e","n/e","147"
"BZN|SE1","09.04.2022 12:00 - 09.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1278","n/e","n/e","21","n/e","1","n/e","n/e","155"
"BZN|SE1","09.04.2022 13:00 - 09.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1247","n/e","n/e","21","n/e","1","n/e","n/e","152"
"BZN|SE1","09.04.2022 14:00 - 09.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1248","n/e","n/e","21","n/e","1","n/e","n/e","146"
"BZN|SE1","09.04.2022 15:00 - 09.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1254","n/e","n/e","21","n/e","1","n/e","n/e","129"
"BZN|SE1","09.04.2022 16:00 - 09.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2158","n/e","n/e","21","n/e","0","n/e","n/e","117"
"BZN|SE1","09.04.2022 17:00 - 09.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2829","n/e","n/e","21","n/e","0","n/e","n/e","132"
"BZN|SE1","09.04.2022 18:00 - 09.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2925","n/e","n/e","21","n/e","0","n/e","n/e","190"
"BZN|SE1","09.04.2022 19:00 - 09.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3168","n/e","n/e","21","n/e","0","n/e","n/e","282"
"BZN|SE1","09.04.2022 20:00 - 09.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3134","n/e","n/e","21","n/e","0","n/e","n/e","403"
"BZN|SE1","09.04.2022 21:00 - 09.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2638","n/e","n/e","21","n/e","0","n/e","n/e","521"
"BZN|SE1","09.04.2022 22:00 - 09.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2623","n/e","n/e","21","n/e","0","n/e","n/e","663"
"BZN|SE1","09.04.2022 23:00 - 10.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2367","n/e","n/e","25","n/e","0","n/e","n/e","733"
"BZN|SE1","10.04.2022 00:00 - 10.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2007","n/e","n/e","24","n/e","0","n/e","n/e","651"
"BZN|SE1","10.04.2022 01:00 - 10.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1905","n/e","n/e","25","n/e","0","n/e","n/e","641"
"BZN|SE1","10.04.2022 02:00 - 10.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1870","n/e","n/e","25","n/e","0","n/e","n/e","553"
"BZN|SE1","10.04.2022 03:00 - 10.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1902","n/e","n/e","25","n/e","0","n/e","n/e","465"
"BZN|SE1","10.04.2022 04:00 - 10.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1897","n/e","n/e","25","n/e","0","n/e","n/e","459"
"BZN|SE1","10.04.2022 05:00 - 10.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1895","n/e","n/e","25","n/e","0","n/e","n/e","442"
"BZN|SE1","10.04.2022 06:00 - 10.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1963","n/e","n/e","25","n/e","0","n/e","n/e","432"
"BZN|SE1","10.04.2022 07:00 - 10.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2018","n/e","n/e","25","n/e","0","n/e","n/e","424"
"BZN|SE1","10.04.2022 08:00 - 10.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2166","n/e","n/e","25","n/e","0","n/e","n/e","386"
"BZN|SE1","10.04.2022 09:00 - 10.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1590","n/e","n/e","24","n/e","0","n/e","n/e","318"
"BZN|SE1","10.04.2022 10:00 - 10.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1308","n/e","n/e","25","n/e","0","n/e","n/e","307"
"BZN|SE1","10.04.2022 11:00 - 10.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1271","n/e","n/e","25","n/e","0","n/e","n/e","273"
"BZN|SE1","10.04.2022 12:00 - 10.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1358","n/e","n/e","24","n/e","0","n/e","n/e","298"
"BZN|SE1","10.04.2022 13:00 - 10.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1343","n/e","n/e","24","n/e","0","n/e","n/e","322"
"BZN|SE1","10.04.2022 14:00 - 10.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1342","n/e","n/e","24","n/e","0","n/e","n/e","347"
"BZN|SE1","10.04.2022 15:00 - 10.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1524","n/e","n/e","24","n/e","0","n/e","n/e","276"
"BZN|SE1","10.04.2022 16:00 - 10.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1969","n/e","n/e","24","n/e","0","n/e","n/e","249"
"BZN|SE1","10.04.2022 17:00 - 10.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2135","n/e","n/e","25","n/e","0","n/e","n/e","210"
"BZN|SE1","10.04.2022 18:00 - 10.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2554","n/e","n/e","24","n/e","0","n/e","n/e","184"
"BZN|SE1","10.04.2022 19:00 - 10.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2584","n/e","n/e","24","n/e","0","n/e","n/e","171"
"BZN|SE1","10.04.2022 20:00 - 10.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2556","n/e","n/e","24","n/e","0","n/e","n/e","149"
"BZN|SE1","10.04.2022 21:00 - 10.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2507","n/e","n/e","24","n/e","0","n/e","n/e","115"
"BZN|SE1","10.04.2022 22:00 - 10.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2315","n/e","n/e","25","n/e","0","n/e","n/e","136"
"BZN|SE1","10.04.2022 23:00 - 11.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2215","n/e","n/e","24","n/e","0","n/e","n/e","187"
"BZN|SE1","11.04.2022 00:00 - 11.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1119","n/e","n/e","22","n/e","0","n/e","n/e","244"
"BZN|SE1","11.04.2022 01:00 - 11.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1114","n/e","n/e","22","n/e","0","n/e","n/e","312"
"BZN|SE1","11.04.2022 02:00 - 11.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1113","n/e","n/e","22","n/e","0","n/e","n/e","397"
"BZN|SE1","11.04.2022 03:00 - 11.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1257","n/e","n/e","22","n/e","0","n/e","n/e","465"
"BZN|SE1","11.04.2022 04:00 - 11.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1735","n/e","n/e","22","n/e","0","n/e","n/e","480"
"BZN|SE1","11.04.2022 05:00 - 11.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2254","n/e","n/e","22","n/e","0","n/e","n/e","521"
"BZN|SE1","11.04.2022 06:00 - 11.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2296","n/e","n/e","22","n/e","0","n/e","n/e","538"
"BZN|SE1","11.04.2022 07:00 - 11.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2451","n/e","n/e","22","n/e","0","n/e","n/e","558"
"BZN|SE1","11.04.2022 08:00 - 11.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2635","n/e","n/e","26","n/e","0","n/e","n/e","543"
"BZN|SE1","11.04.2022 09:00 - 11.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2645","n/e","n/e","26","n/e","1","n/e","n/e","467"
"BZN|SE1","11.04.2022 10:00 - 11.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2630","n/e","n/e","27","n/e","1","n/e","n/e","474"
"BZN|SE1","11.04.2022 11:00 - 11.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2646","n/e","n/e","27","n/e","2","n/e","n/e","505"
"BZN|SE1","11.04.2022 12:00 - 11.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2569","n/e","n/e","26","n/e","2","n/e","n/e","532"
"BZN|SE1","11.04.2022 13:00 - 11.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2589","n/e","n/e","27","n/e","2","n/e","n/e","556"
"BZN|SE1","11.04.2022 14:00 - 11.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2452","n/e","n/e","27","n/e","2","n/e","n/e","501"
"BZN|SE1","11.04.2022 15:00 - 11.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2384","n/e","n/e","27","n/e","2","n/e","n/e","479"
"BZN|SE1","11.04.2022 16:00 - 11.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2403","n/e","n/e","25","n/e","1","n/e","n/e","459"
"BZN|SE1","11.04.2022 17:00 - 11.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2391","n/e","n/e","29","n/e","1","n/e","n/e","456"
"BZN|SE1","11.04.2022 18:00 - 11.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2421","n/e","n/e","28","n/e","0","n/e","n/e","484"
"BZN|SE1","11.04.2022 19:00 - 11.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2303","n/e","n/e","28","n/e","0","n/e","n/e","610"
"BZN|SE1","11.04.2022 20:00 - 11.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2225","n/e","n/e","22","n/e","0","n/e","n/e","693"
"BZN|SE1","11.04.2022 21:00 - 11.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2215","n/e","n/e","17","n/e","0","n/e","n/e","723"
"BZN|SE1","11.04.2022 22:00 - 11.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2216","n/e","n/e","20","n/e","0","n/e","n/e","747"
"BZN|SE1","11.04.2022 23:00 - 12.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2168","n/e","n/e","20","n/e","0","n/e","n/e","721"
"BZN|SE1","12.04.2022 00:00 - 12.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2107","n/e","n/e","18","n/e","0","n/e","n/e","695"
"BZN|SE1","12.04.2022 01:00 - 12.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2139","n/e","n/e","18","n/e","0","n/e","n/e","748"
"BZN|SE1","12.04.2022 02:00 - 12.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2172","n/e","n/e","18","n/e","0","n/e","n/e","763"
"BZN|SE1","12.04.2022 03:00 - 12.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2204","n/e","n/e","19","n/e","0","n/e","n/e","698"
"BZN|SE1","12.04.2022 04:00 - 12.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2589","n/e","n/e","18","n/e","0","n/e","n/e","630"
"BZN|SE1","12.04.2022 05:00 - 12.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2686","n/e","n/e","18","n/e","0","n/e","n/e","575"
"BZN|SE1","12.04.2022 06:00 - 12.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2679","n/e","n/e","18","n/e","0","n/e","n/e","502"
"BZN|SE1","12.04.2022 07:00 - 12.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2678","n/e","n/e","23","n/e","0","n/e","n/e","446"
"BZN|SE1","12.04.2022 08:00 - 12.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2985","n/e","n/e","28","n/e","0","n/e","n/e","276"
"BZN|SE1","12.04.2022 09:00 - 12.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3539","n/e","n/e","33","n/e","1","n/e","n/e","145"
"BZN|SE1","12.04.2022 10:00 - 12.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3615","n/e","n/e","33","n/e","2","n/e","n/e","72"
