"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","12.04.2022 11:00 - 12.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3614","n/e","n/e","33","n/e","2","n/e","n/e","51"
"BZN|SE1","12.04.2022 12:00 - 12.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3590","n/e","n/e","31","n/e","2","n/e","n/e","47"
"BZN|SE1","12.04.2022 13:00 - 12.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3541","n/e","n/e","30","n/e","2","n/e","n/e","51"
"BZN|SE1","12.04.2022 14:00 - 12.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3539","n/e","n/e","33","n/e","2","n/e","n/e","53"
"BZN|SE1","12.04.2022 15:00 - 12.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3534","n/e","n/e","33","n/e","1","n/e","n/e","55"
"BZN|SE1","12.04.2022 16:00 - 12.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3543","n/e","n/e","33","n/e","1","n/e","n/e","45"
"BZN|SE1","12.04.2022 17:00 - 12.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3799","n/e","n/e","33","n/e","0","n/e","n/e","51"
"BZN|SE1","12.04.2022 18:00 - 12.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3763","n/e","n/e","33","n/e","0","n/e","n/e","59"
"BZN|SE1","12.04.2022 19:00 - 12.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3753","n/e","n/e","33","n/e","0","n/e","n/e","79"
"BZN|SE1","12.04.2022 20:00 - 12.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3743","n/e","n/e","33","n/e","0","n/e","n/e","91"
"BZN|SE1","12.04.2022 21:00 - 12.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3742","n/e","n/e","32","n/e","0","n/e","n/e","94"
"BZN|SE1","12.04.2022 22:00 - 12.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3720","n/e","n/e","33","n/e","0","n/e","n/e","76"
"BZN|SE1","12.04.2022 23:00 - 13.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3671","n/e","n/e","33","n/e","0","n/e","n/e","63"
"BZN|SE1","13.04.2022 00:00 - 13.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3005","n/e","n/e","18","n/e","0","n/e","n/e","53"
"BZN|SE1","13.04.2022 01:00 - 13.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3022","n/e","n/e","20","n/e","0","n/e","n/e","54"
"BZN|SE1","13.04.2022 02:00 - 13.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3024","n/e","n/e","20","n/e","0","n/e","n/e","58"
"BZN|SE1","13.04.2022 03:00 - 13.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3204","n/e","n/e","20","n/e","0","n/e","n/e","42"
"BZN|SE1","13.04.2022 04:00 - 13.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3406","n/e","n/e","27","n/e","0","n/e","n/e","24"
"BZN|SE1","13.04.2022 05:00 - 13.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3571","n/e","n/e","32","n/e","0","n/e","n/e","31"
"BZN|SE1","13.04.2022 06:00 - 13.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3607","n/e","n/e","32","n/e","0","n/e","n/e","37"
"BZN|SE1","13.04.2022 07:00 - 13.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3628","n/e","n/e","32","n/e","0","n/e","n/e","48"
"BZN|SE1","13.04.2022 08:00 - 13.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3890","n/e","n/e","32","n/e","0","n/e","n/e","47"
"BZN|SE1","13.04.2022 09:00 - 13.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3861","n/e","n/e","31","n/e","1","n/e","n/e","46"
"BZN|SE1","13.04.2022 10:00 - 13.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3859","n/e","n/e","23","n/e","1","n/e","n/e","48"
"BZN|SE1","13.04.2022 11:00 - 13.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3855","n/e","n/e","20","n/e","1","n/e","n/e","64"
"BZN|SE1","13.04.2022 12:00 - 13.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3629","n/e","n/e","19","n/e","1","n/e","n/e","81"
"BZN|SE1","13.04.2022 13:00 - 13.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3606","n/e","n/e","19","n/e","1","n/e","n/e","120"
"BZN|SE1","13.04.2022 14:00 - 13.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3589","n/e","n/e","18","n/e","1","n/e","n/e","157"
"BZN|SE1","13.04.2022 15:00 - 13.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3533","n/e","n/e","18","n/e","1","n/e","n/e","189"
"BZN|SE1","13.04.2022 16:00 - 13.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3603","n/e","n/e","17","n/e","0","n/e","n/e","207"
"BZN|SE1","13.04.2022 17:00 - 13.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3611","n/e","n/e","16","n/e","0","n/e","n/e","155"
"BZN|SE1","13.04.2022 18:00 - 13.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3652","n/e","n/e","16","n/e","0","n/e","n/e","176"
"BZN|SE1","13.04.2022 19:00 - 13.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3658","n/e","n/e","17","n/e","0","n/e","n/e","206"
"BZN|SE1","13.04.2022 20:00 - 13.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3656","n/e","n/e","17","n/e","0","n/e","n/e","202"
"BZN|SE1","13.04.2022 21:00 - 13.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3594","n/e","n/e","16","n/e","0","n/e","n/e","180"
"BZN|SE1","13.04.2022 22:00 - 13.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3462","n/e","n/e","17","n/e","0","n/e","n/e","174"
"BZN|SE1","13.04.2022 23:00 - 14.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2943","n/e","n/e","17","n/e","0","n/e","n/e","147"
"BZN|SE1","14.04.2022 00:00 - 14.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2341","n/e","n/e","18","n/e","0","n/e","n/e","167"
"BZN|SE1","14.04.2022 01:00 - 14.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2214","n/e","n/e","18","n/e","0","n/e","n/e","197"
"BZN|SE1","14.04.2022 02:00 - 14.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2230","n/e","n/e","20","n/e","0","n/e","n/e","230"
"BZN|SE1","14.04.2022 03:00 - 14.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2364","n/e","n/e","20","n/e","0","n/e","n/e","237"
"BZN|SE1","14.04.2022 04:00 - 14.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2775","n/e","n/e","19","n/e","0","n/e","n/e","299"
"BZN|SE1","14.04.2022 05:00 - 14.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3345","n/e","n/e","24","n/e","0","n/e","n/e","337"
"BZN|SE1","14.04.2022 06:00 - 14.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3787","n/e","n/e","28","n/e","0","n/e","n/e","377"
"BZN|SE1","14.04.2022 07:00 - 14.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3819","n/e","n/e","31","n/e","0","n/e","n/e","352"
"BZN|SE1","14.04.2022 08:00 - 14.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4089","n/e","n/e","31","n/e","0","n/e","n/e","295"
"BZN|SE1","14.04.2022 09:00 - 14.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4096","n/e","n/e","31","n/e","1","n/e","n/e","263"
"BZN|SE1","14.04.2022 10:00 - 14.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4072","n/e","n/e","28","n/e","1","n/e","n/e","282"
"BZN|SE1","14.04.2022 11:00 - 14.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4022","n/e","n/e","28","n/e","2","n/e","n/e","283"
"BZN|SE1","14.04.2022 12:00 - 14.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4040","n/e","n/e","27","n/e","2","n/e","n/e","336"
"BZN|SE1","14.04.2022 13:00 - 14.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3922","n/e","n/e","27","n/e","2","n/e","n/e","400"
"BZN|SE1","14.04.2022 14:00 - 14.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3820","n/e","n/e","28","n/e","1","n/e","n/e","414"
"BZN|SE1","14.04.2022 15:00 - 14.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3804","n/e","n/e","28","n/e","1","n/e","n/e","422"
"BZN|SE1","14.04.2022 16:00 - 14.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3680","n/e","n/e","29","n/e","1","n/e","n/e","464"
"BZN|SE1","14.04.2022 17:00 - 14.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3694","n/e","n/e","19","n/e","0","n/e","n/e","505"
"BZN|SE1","14.04.2022 18:00 - 14.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3729","n/e","n/e","19","n/e","0","n/e","n/e","586"
"BZN|SE1","14.04.2022 19:00 - 14.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3723","n/e","n/e","19","n/e","0","n/e","n/e","628"
"BZN|SE1","14.04.2022 20:00 - 14.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3658","n/e","n/e","19","n/e","0","n/e","n/e","732"
"BZN|SE1","14.04.2022 21:00 - 14.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3302","n/e","n/e","18","n/e","0","n/e","n/e","826"
"BZN|SE1","14.04.2022 22:00 - 14.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2737","n/e","n/e","19","n/e","0","n/e","n/e","826"
"BZN|SE1","14.04.2022 23:00 - 15.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2564","n/e","n/e","19","n/e","0","n/e","n/e","825"
"BZN|SE1","15.04.2022 00:00 - 15.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1582","n/e","n/e","20","n/e","0","n/e","n/e","780"
"BZN|SE1","15.04.2022 01:00 - 15.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1431","n/e","n/e","20","n/e","0","n/e","n/e","695"
"BZN|SE1","15.04.2022 02:00 - 15.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1399","n/e","n/e","21","n/e","0","n/e","n/e","658"
"BZN|SE1","15.04.2022 03:00 - 15.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1397","n/e","n/e","21","n/e","0","n/e","n/e","628"
"BZN|SE1","15.04.2022 04:00 - 15.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1523","n/e","n/e","24","n/e","0","n/e","n/e","547"
"BZN|SE1","15.04.2022 05:00 - 15.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1710","n/e","n/e","26","n/e","0","n/e","n/e","479"
"BZN|SE1","15.04.2022 06:00 - 15.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2117","n/e","n/e","32","n/e","0","n/e","n/e","397"
"BZN|SE1","15.04.2022 07:00 - 15.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3065","n/e","n/e","32","n/e","0","n/e","n/e","320"
"BZN|SE1","15.04.2022 08:00 - 15.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3366","n/e","n/e","32","n/e","1","n/e","n/e","196"
"BZN|SE1","15.04.2022 09:00 - 15.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3432","n/e","n/e","31","n/e","1","n/e","n/e","138"
"BZN|SE1","15.04.2022 10:00 - 15.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3322","n/e","n/e","32","n/e","2","n/e","n/e","68"
"BZN|SE1","15.04.2022 11:00 - 15.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2902","n/e","n/e","32","n/e","2","n/e","n/e","55"
"BZN|SE1","15.04.2022 12:00 - 15.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2854","n/e","n/e","31","n/e","2","n/e","n/e","61"
"BZN|SE1","15.04.2022 13:00 - 15.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2795","n/e","n/e","28","n/e","2","n/e","n/e","62"
"BZN|SE1","15.04.2022 14:00 - 15.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2741","n/e","n/e","29","n/e","2","n/e","n/e","49"
"BZN|SE1","15.04.2022 15:00 - 15.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2776","n/e","n/e","28","n/e","2","n/e","n/e","47"
"BZN|SE1","15.04.2022 16:00 - 15.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2788","n/e","n/e","29","n/e","1","n/e","n/e","48"
"BZN|SE1","15.04.2022 17:00 - 15.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2994","n/e","n/e","29","n/e","1","n/e","n/e","49"
"BZN|SE1","15.04.2022 18:00 - 15.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3485","n/e","n/e","28","n/e","0","n/e","n/e","43"
"BZN|SE1","15.04.2022 19:00 - 15.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3608","n/e","n/e","28","n/e","0","n/e","n/e","40"
"BZN|SE1","15.04.2022 20:00 - 15.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3571","n/e","n/e","28","n/e","0","n/e","n/e","46"
"BZN|SE1","15.04.2022 21:00 - 15.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3138","n/e","n/e","26","n/e","0","n/e","n/e","43"
"BZN|SE1","15.04.2022 22:00 - 15.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2871","n/e","n/e","26","n/e","0","n/e","n/e","41"
"BZN|SE1","15.04.2022 23:00 - 16.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2831","n/e","n/e","26","n/e","0","n/e","n/e","44"
"BZN|SE1","16.04.2022 00:00 - 16.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2852","n/e","n/e","27","n/e","0","n/e","n/e","68"
"BZN|SE1","16.04.2022 01:00 - 16.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2638","n/e","n/e","27","n/e","0","n/e","n/e","106"
"BZN|SE1","16.04.2022 02:00 - 16.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2549","n/e","n/e","28","n/e","0","n/e","n/e","153"
"BZN|SE1","16.04.2022 03:00 - 16.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2370","n/e","n/e","28","n/e","0","n/e","n/e","205"
"BZN|SE1","16.04.2022 04:00 - 16.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2377","n/e","n/e","28","n/e","0","n/e","n/e","251"
"BZN|SE1","16.04.2022 05:00 - 16.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2389","n/e","n/e","31","n/e","0","n/e","n/e","279"
"BZN|SE1","16.04.2022 06:00 - 16.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2351","n/e","n/e","34","n/e","0","n/e","n/e","302"
"BZN|SE1","16.04.2022 07:00 - 16.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2368","n/e","n/e","34","n/e","0","n/e","n/e","330"
"BZN|SE1","16.04.2022 08:00 - 16.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2398","n/e","n/e","34","n/e","0","n/e","n/e","340"
"BZN|SE1","16.04.2022 09:00 - 16.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2408","n/e","n/e","34","n/e","1","n/e","n/e","279"
"BZN|SE1","16.04.2022 10:00 - 16.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2415","n/e","n/e","35","n/e","1","n/e","n/e","195"
"BZN|SE1","16.04.2022 11:00 - 16.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2341","n/e","n/e","35","n/e","2","n/e","n/e","222"
"BZN|SE1","16.04.2022 12:00 - 16.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2297","n/e","n/e","34","n/e","2","n/e","n/e","195"
"BZN|SE1","16.04.2022 13:00 - 16.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2214","n/e","n/e","34","n/e","2","n/e","n/e","216"
"BZN|SE1","16.04.2022 14:00 - 16.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2035","n/e","n/e","29","n/e","2","n/e","n/e","262"
"BZN|SE1","16.04.2022 15:00 - 16.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2141","n/e","n/e","29","n/e","1","n/e","n/e","331"
"BZN|SE1","16.04.2022 16:00 - 16.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2229","n/e","n/e","25","n/e","1","n/e","n/e","417"
"BZN|SE1","16.04.2022 17:00 - 16.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2339","n/e","n/e","25","n/e","1","n/e","n/e","472"
"BZN|SE1","16.04.2022 18:00 - 16.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2291","n/e","n/e","25","n/e","0","n/e","n/e","553"
"BZN|SE1","16.04.2022 19:00 - 16.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2171","n/e","n/e","25","n/e","0","n/e","n/e","647"
"BZN|SE1","16.04.2022 20:00 - 16.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2122","n/e","n/e","22","n/e","0","n/e","n/e","725"
"BZN|SE1","16.04.2022 21:00 - 16.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2077","n/e","n/e","21","n/e","0","n/e","n/e","746"
