"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","16.04.2022 22:00 - 16.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2068","n/e","n/e","22","n/e","0","n/e","n/e","741"
"BZN|SE1","16.04.2022 23:00 - 17.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2024","n/e","n/e","22","n/e","0","n/e","n/e","707"
"BZN|SE1","17.04.2022 00:00 - 17.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1718","n/e","n/e","21","n/e","0","n/e","n/e","675"
"BZN|SE1","17.04.2022 01:00 - 17.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1608","n/e","n/e","22","n/e","0","n/e","n/e","609"
"BZN|SE1","17.04.2022 02:00 - 17.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1606","n/e","n/e","22","n/e","0","n/e","n/e","602"
"BZN|SE1","17.04.2022 03:00 - 17.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1665","n/e","n/e","22","n/e","0","n/e","n/e","572"
"BZN|SE1","17.04.2022 04:00 - 17.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1827","n/e","n/e","22","n/e","0","n/e","n/e","577"
"BZN|SE1","17.04.2022 05:00 - 17.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1950","n/e","n/e","22","n/e","0","n/e","n/e","539"
"BZN|SE1","17.04.2022 06:00 - 17.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2180","n/e","n/e","22","n/e","0","n/e","n/e","427"
"BZN|SE1","17.04.2022 07:00 - 17.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2288","n/e","n/e","31","n/e","0","n/e","n/e","403"
"BZN|SE1","17.04.2022 08:00 - 17.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2471","n/e","n/e","31","n/e","1","n/e","n/e","272"
"BZN|SE1","17.04.2022 09:00 - 17.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2465","n/e","n/e","29","n/e","1","n/e","n/e","163"
"BZN|SE1","17.04.2022 10:00 - 17.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2312","n/e","n/e","23","n/e","2","n/e","n/e","91"
"BZN|SE1","17.04.2022 11:00 - 17.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1947","n/e","n/e","22","n/e","2","n/e","n/e","55"
"BZN|SE1","17.04.2022 12:00 - 17.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1349","n/e","n/e","22","n/e","2","n/e","n/e","36"
"BZN|SE1","17.04.2022 13:00 - 17.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1283","n/e","n/e","22","n/e","2","n/e","n/e","28"
"BZN|SE1","17.04.2022 14:00 - 17.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1288","n/e","n/e","22","n/e","2","n/e","n/e","30"
"BZN|SE1","17.04.2022 15:00 - 17.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1225","n/e","n/e","25","n/e","1","n/e","n/e","26"
"BZN|SE1","17.04.2022 16:00 - 17.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1531","n/e","n/e","21","n/e","1","n/e","n/e","32"
"BZN|SE1","17.04.2022 17:00 - 17.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2371","n/e","n/e","21","n/e","0","n/e","n/e","38"
"BZN|SE1","17.04.2022 18:00 - 17.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2602","n/e","n/e","21","n/e","0","n/e","n/e","49"
"BZN|SE1","17.04.2022 19:00 - 17.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2700","n/e","n/e","21","n/e","0","n/e","n/e","65"
"BZN|SE1","17.04.2022 20:00 - 17.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2797","n/e","n/e","21","n/e","0","n/e","n/e","95"
"BZN|SE1","17.04.2022 21:00 - 17.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2763","n/e","n/e","20","n/e","0","n/e","n/e","99"
"BZN|SE1","17.04.2022 22:00 - 17.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2605","n/e","n/e","21","n/e","0","n/e","n/e","91"
"BZN|SE1","17.04.2022 23:00 - 18.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2462","n/e","n/e","21","n/e","0","n/e","n/e","89"
"BZN|SE1","18.04.2022 00:00 - 18.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2472","n/e","n/e","21","n/e","0","n/e","n/e","78"
"BZN|SE1","18.04.2022 01:00 - 18.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2455","n/e","n/e","21","n/e","0","n/e","n/e","91"
"BZN|SE1","18.04.2022 02:00 - 18.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2456","n/e","n/e","21","n/e","0","n/e","n/e","90"
"BZN|SE1","18.04.2022 03:00 - 18.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2481","n/e","n/e","21","n/e","0","n/e","n/e","96"
"BZN|SE1","18.04.2022 04:00 - 18.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2651","n/e","n/e","21","n/e","0","n/e","n/e","106"
"BZN|SE1","18.04.2022 05:00 - 18.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2605","n/e","n/e","21","n/e","0","n/e","n/e","101"
"BZN|SE1","18.04.2022 06:00 - 18.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2630","n/e","n/e","21","n/e","0","n/e","n/e","99"
"BZN|SE1","18.04.2022 07:00 - 18.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2686","n/e","n/e","21","n/e","0","n/e","n/e","97"
"BZN|SE1","18.04.2022 08:00 - 18.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2690","n/e","n/e","21","n/e","1","n/e","n/e","92"
"BZN|SE1","18.04.2022 09:00 - 18.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3007","n/e","n/e","21","n/e","1","n/e","n/e","70"
"BZN|SE1","18.04.2022 10:00 - 18.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2979","n/e","n/e","21","n/e","1","n/e","n/e","45"
"BZN|SE1","18.04.2022 11:00 - 18.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2841","n/e","n/e","21","n/e","1","n/e","n/e","39"
"BZN|SE1","18.04.2022 12:00 - 18.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2640","n/e","n/e","21","n/e","1","n/e","n/e","39"
"BZN|SE1","18.04.2022 13:00 - 18.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2231","n/e","n/e","21","n/e","1","n/e","n/e","49"
"BZN|SE1","18.04.2022 14:00 - 18.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2147","n/e","n/e","21","n/e","1","n/e","n/e","57"
"BZN|SE1","18.04.2022 15:00 - 18.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2331","n/e","n/e","21","n/e","1","n/e","n/e","49"
"BZN|SE1","18.04.2022 16:00 - 18.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2521","n/e","n/e","21","n/e","1","n/e","n/e","45"
"BZN|SE1","18.04.2022 17:00 - 18.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2993","n/e","n/e","21","n/e","0","n/e","n/e","37"
"BZN|SE1","18.04.2022 18:00 - 18.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3117","n/e","n/e","21","n/e","0","n/e","n/e","56"
"BZN|SE1","18.04.2022 19:00 - 18.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3283","n/e","n/e","21","n/e","0","n/e","n/e","89"
"BZN|SE1","18.04.2022 20:00 - 18.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3116","n/e","n/e","20","n/e","0","n/e","n/e","106"
"BZN|SE1","18.04.2022 21:00 - 18.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3043","n/e","n/e","19","n/e","0","n/e","n/e","115"
"BZN|SE1","18.04.2022 22:00 - 18.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2761","n/e","n/e","20","n/e","0","n/e","n/e","107"
"BZN|SE1","18.04.2022 23:00 - 19.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2511","n/e","n/e","20","n/e","0","n/e","n/e","131"
"BZN|SE1","19.04.2022 00:00 - 19.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2418","n/e","n/e","19","n/e","0","n/e","n/e","144"
"BZN|SE1","19.04.2022 01:00 - 19.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2202","n/e","n/e","19","n/e","0","n/e","n/e","133"
"BZN|SE1","19.04.2022 02:00 - 19.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2205","n/e","n/e","19","n/e","0","n/e","n/e","133"
"BZN|SE1","19.04.2022 03:00 - 19.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2301","n/e","n/e","19","n/e","0","n/e","n/e","74"
"BZN|SE1","19.04.2022 04:00 - 19.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2817","n/e","n/e","19","n/e","0","n/e","n/e","50"
"BZN|SE1","19.04.2022 05:00 - 19.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3427","n/e","n/e","19","n/e","0","n/e","n/e","49"
"BZN|SE1","19.04.2022 06:00 - 19.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3804","n/e","n/e","19","n/e","0","n/e","n/e","39"
"BZN|SE1","19.04.2022 07:00 - 19.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3827","n/e","n/e","19","n/e","0","n/e","n/e","34"
"BZN|SE1","19.04.2022 08:00 - 19.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3827","n/e","n/e","19","n/e","1","n/e","n/e","21"
"BZN|SE1","19.04.2022 09:00 - 19.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3846","n/e","n/e","20","n/e","1","n/e","n/e","12"
"BZN|SE1","19.04.2022 10:00 - 19.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3852","n/e","n/e","20","n/e","1","n/e","n/e","11"
"BZN|SE1","19.04.2022 11:00 - 19.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3626","n/e","n/e","20","n/e","2","n/e","n/e","8"
"BZN|SE1","19.04.2022 12:00 - 19.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3387","n/e","n/e","20","n/e","2","n/e","n/e","8"
"BZN|SE1","19.04.2022 13:00 - 19.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3064","n/e","n/e","20","n/e","2","n/e","n/e","9"
"BZN|SE1","19.04.2022 14:00 - 19.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3025","n/e","n/e","20","n/e","2","n/e","n/e","13"
"BZN|SE1","19.04.2022 15:00 - 19.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3018","n/e","n/e","20","n/e","2","n/e","n/e","27"
"BZN|SE1","19.04.2022 16:00 - 19.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3058","n/e","n/e","18","n/e","1","n/e","n/e","39"
"BZN|SE1","19.04.2022 17:00 - 19.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3244","n/e","n/e","19","n/e","1","n/e","n/e","70"
"BZN|SE1","19.04.2022 18:00 - 19.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3450","n/e","n/e","19","n/e","0","n/e","n/e","128"
"BZN|SE1","19.04.2022 19:00 - 19.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3381","n/e","n/e","19","n/e","0","n/e","n/e","200"
"BZN|SE1","19.04.2022 20:00 - 19.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3355","n/e","n/e","19","n/e","0","n/e","n/e","239"
"BZN|SE1","19.04.2022 21:00 - 19.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3315","n/e","n/e","19","n/e","0","n/e","n/e","246"
"BZN|SE1","19.04.2022 22:00 - 19.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3168","n/e","n/e","19","n/e","0","n/e","n/e","262"
"BZN|SE1","19.04.2022 23:00 - 20.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2879","n/e","n/e","19","n/e","0","n/e","n/e","265"
"BZN|SE1","20.04.2022 00:00 - 20.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2383","n/e","n/e","18","n/e","0","n/e","n/e","292"
"BZN|SE1","20.04.2022 01:00 - 20.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2277","n/e","n/e","18","n/e","0","n/e","n/e","285"
"BZN|SE1","20.04.2022 02:00 - 20.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2276","n/e","n/e","18","n/e","0","n/e","n/e","283"
"BZN|SE1","20.04.2022 03:00 - 20.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2291","n/e","n/e","18","n/e","0","n/e","n/e","231"
"BZN|SE1","20.04.2022 04:00 - 20.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2500","n/e","n/e","18","n/e","0","n/e","n/e","177"
"BZN|SE1","20.04.2022 05:00 - 20.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2913","n/e","n/e","18","n/e","0","n/e","n/e","156"
"BZN|SE1","20.04.2022 06:00 - 20.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3339","n/e","n/e","18","n/e","0","n/e","n/e","142"
"BZN|SE1","20.04.2022 07:00 - 20.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3746","n/e","n/e","19","n/e","0","n/e","n/e","133"
"BZN|SE1","20.04.2022 08:00 - 20.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3740","n/e","n/e","19","n/e","1","n/e","n/e","83"
"BZN|SE1","20.04.2022 09:00 - 20.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3731","n/e","n/e","19","n/e","1","n/e","n/e","47"
"BZN|SE1","20.04.2022 10:00 - 20.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3503","n/e","n/e","20","n/e","1","n/e","n/e","32"
"BZN|SE1","20.04.2022 11:00 - 20.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3190","n/e","n/e","20","n/e","2","n/e","n/e","29"
"BZN|SE1","20.04.2022 12:00 - 20.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2966","n/e","n/e","20","n/e","2","n/e","n/e","32"
"BZN|SE1","20.04.2022 13:00 - 20.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2710","n/e","n/e","20","n/e","2","n/e","n/e","37"
"BZN|SE1","20.04.2022 14:00 - 20.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2667","n/e","n/e","20","n/e","2","n/e","n/e","45"
"BZN|SE1","20.04.2022 15:00 - 20.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2587","n/e","n/e","20","n/e","2","n/e","n/e","47"
"BZN|SE1","20.04.2022 16:00 - 20.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2727","n/e","n/e","20","n/e","1","n/e","n/e","53"
"BZN|SE1","20.04.2022 17:00 - 20.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2893","n/e","n/e","20","n/e","1","n/e","n/e","83"
"BZN|SE1","20.04.2022 18:00 - 20.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2885","n/e","n/e","19","n/e","0","n/e","n/e","127"
"BZN|SE1","20.04.2022 19:00 - 20.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2831","n/e","n/e","19","n/e","0","n/e","n/e","170"
"BZN|SE1","20.04.2022 20:00 - 20.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2824","n/e","n/e","19","n/e","0","n/e","n/e","167"
"BZN|SE1","20.04.2022 21:00 - 20.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2596","n/e","n/e","19","n/e","0","n/e","n/e","143"
"BZN|SE1","20.04.2022 22:00 - 20.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2284","n/e","n/e","19","n/e","0","n/e","n/e","161"
"BZN|SE1","20.04.2022 23:00 - 21.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2068","n/e","n/e","19","n/e","0","n/e","n/e","187"
"BZN|SE1","21.04.2022 00:00 - 21.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1598","n/e","n/e","23","n/e","0","n/e","n/e","143"
"BZN|SE1","21.04.2022 01:00 - 21.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1599","n/e","n/e","23","n/e","0","n/e","n/e","119"
"BZN|SE1","21.04.2022 02:00 - 21.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1624","n/e","n/e","23","n/e","0","n/e","n/e","84"
"BZN|SE1","21.04.2022 03:00 - 21.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1631","n/e","n/e","23","n/e","0","n/e","n/e","65"
"BZN|SE1","21.04.2022 04:00 - 21.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1712","n/e","n/e","23","n/e","0","n/e","n/e","81"
"BZN|SE1","21.04.2022 05:00 - 21.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2287","n/e","n/e","23","n/e","0","n/e","n/e","72"
"BZN|SE1","21.04.2022 06:00 - 21.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2533","n/e","n/e","29","n/e","0","n/e","n/e","53"
"BZN|SE1","21.04.2022 07:00 - 21.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3036","n/e","n/e","29","n/e","0","n/e","n/e","46"
"BZN|SE1","21.04.2022 08:00 - 21.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3300","n/e","n/e","30","n/e","1","n/e","n/e","34"
