"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","21.04.2022 09:00 - 21.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3095","n/e","n/e","30","n/e","1","n/e","n/e","17"
"BZN|SE1","21.04.2022 10:00 - 21.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2976","n/e","n/e","30","n/e","2","n/e","n/e","15"
"BZN|SE1","21.04.2022 11:00 - 21.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2699","n/e","n/e","30","n/e","2","n/e","n/e","13"
"BZN|SE1","21.04.2022 12:00 - 21.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2473","n/e","n/e","30","n/e","2","n/e","n/e","16"
"BZN|SE1","21.04.2022 13:00 - 21.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2052","n/e","n/e","25","n/e","2","n/e","n/e","18"
"BZN|SE1","21.04.2022 14:00 - 21.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1818","n/e","n/e","25","n/e","2","n/e","n/e","31"
"BZN|SE1","21.04.2022 15:00 - 21.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1879","n/e","n/e","25","n/e","1","n/e","n/e","56"
"BZN|SE1","21.04.2022 16:00 - 21.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1873","n/e","n/e","23","n/e","1","n/e","n/e","99"
"BZN|SE1","21.04.2022 17:00 - 21.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1972","n/e","n/e","23","n/e","1","n/e","n/e","232"
"BZN|SE1","21.04.2022 18:00 - 21.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2277","n/e","n/e","23","n/e","0","n/e","n/e","393"
"BZN|SE1","21.04.2022 19:00 - 21.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2257","n/e","n/e","23","n/e","0","n/e","n/e","622"
"BZN|SE1","21.04.2022 20:00 - 21.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2117","n/e","n/e","23","n/e","0","n/e","n/e","798"
"BZN|SE1","21.04.2022 21:00 - 21.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1685","n/e","n/e","23","n/e","0","n/e","n/e","976"
"BZN|SE1","21.04.2022 22:00 - 21.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1598","n/e","n/e","23","n/e","0","n/e","n/e","1010"
"BZN|SE1","21.04.2022 23:00 - 22.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1181","n/e","n/e","23","n/e","0","n/e","n/e","1093"
"BZN|SE1","22.04.2022 00:00 - 22.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1045","n/e","n/e","22","n/e","0","n/e","n/e","1164"
"BZN|SE1","22.04.2022 01:00 - 22.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","953","n/e","n/e","22","n/e","0","n/e","n/e","1100"
"BZN|SE1","22.04.2022 02:00 - 22.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","952","n/e","n/e","22","n/e","0","n/e","n/e","1038"
"BZN|SE1","22.04.2022 03:00 - 22.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","953","n/e","n/e","22","n/e","0","n/e","n/e","961"
"BZN|SE1","22.04.2022 04:00 - 22.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1009","n/e","n/e","23","n/e","0","n/e","n/e","938"
"BZN|SE1","22.04.2022 05:00 - 22.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1597","n/e","n/e","30","n/e","0","n/e","n/e","900"
"BZN|SE1","22.04.2022 06:00 - 22.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2003","n/e","n/e","33","n/e","0","n/e","n/e","769"
"BZN|SE1","22.04.2022 07:00 - 22.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2368","n/e","n/e","33","n/e","0","n/e","n/e","589"
"BZN|SE1","22.04.2022 08:00 - 22.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2799","n/e","n/e","33","n/e","1","n/e","n/e","451"
"BZN|SE1","22.04.2022 09:00 - 22.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2847","n/e","n/e","33","n/e","1","n/e","n/e","381"
"BZN|SE1","22.04.2022 10:00 - 22.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2694","n/e","n/e","23","n/e","2","n/e","n/e","375"
"BZN|SE1","22.04.2022 11:00 - 22.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2193","n/e","n/e","23","n/e","2","n/e","n/e","364"
"BZN|SE1","22.04.2022 12:00 - 22.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2165","n/e","n/e","22","n/e","3","n/e","n/e","389"
"BZN|SE1","22.04.2022 13:00 - 22.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1817","n/e","n/e","22","n/e","2","n/e","n/e","349"
"BZN|SE1","22.04.2022 14:00 - 22.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1782","n/e","n/e","22","n/e","2","n/e","n/e","311"
"BZN|SE1","22.04.2022 15:00 - 22.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1788","n/e","n/e","22","n/e","2","n/e","n/e","309"
"BZN|SE1","22.04.2022 16:00 - 22.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1890","n/e","n/e","20","n/e","1","n/e","n/e","265"
"BZN|SE1","22.04.2022 17:00 - 22.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1868","n/e","n/e","20","n/e","1","n/e","n/e","248"
"BZN|SE1","22.04.2022 18:00 - 22.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1795","n/e","n/e","20","n/e","0","n/e","n/e","286"
"BZN|SE1","22.04.2022 19:00 - 22.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1913","n/e","n/e","20","n/e","0","n/e","n/e","300"
"BZN|SE1","22.04.2022 20:00 - 22.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1924","n/e","n/e","20","n/e","0","n/e","n/e","371"
"BZN|SE1","22.04.2022 21:00 - 22.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1704","n/e","n/e","20","n/e","0","n/e","n/e","452"
"BZN|SE1","22.04.2022 22:00 - 22.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1559","n/e","n/e","21","n/e","0","n/e","n/e","519"
"BZN|SE1","22.04.2022 23:00 - 23.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1315","n/e","n/e","21","n/e","0","n/e","n/e","529"
"BZN|SE1","23.04.2022 00:00 - 23.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1420","n/e","n/e","15","n/e","0","n/e","n/e","477"
"BZN|SE1","23.04.2022 01:00 - 23.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1200","n/e","n/e","15","n/e","0","n/e","n/e","468"
"BZN|SE1","23.04.2022 02:00 - 23.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1220","n/e","n/e","15","n/e","0","n/e","n/e","452"
"BZN|SE1","23.04.2022 03:00 - 23.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1223","n/e","n/e","15","n/e","0","n/e","n/e","436"
"BZN|SE1","23.04.2022 04:00 - 23.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1286","n/e","n/e","16","n/e","0","n/e","n/e","415"
"BZN|SE1","23.04.2022 05:00 - 23.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1458","n/e","n/e","16","n/e","0","n/e","n/e","343"
"BZN|SE1","23.04.2022 06:00 - 23.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1404","n/e","n/e","16","n/e","0","n/e","n/e","276"
"BZN|SE1","23.04.2022 07:00 - 23.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1727","n/e","n/e","16","n/e","0","n/e","n/e","223"
"BZN|SE1","23.04.2022 08:00 - 23.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1758","n/e","n/e","16","n/e","1","n/e","n/e","143"
"BZN|SE1","23.04.2022 09:00 - 23.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1740","n/e","n/e","17","n/e","1","n/e","n/e","118"
"BZN|SE1","23.04.2022 10:00 - 23.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1669","n/e","n/e","17","n/e","2","n/e","n/e","121"
"BZN|SE1","23.04.2022 11:00 - 23.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1364","n/e","n/e","16","n/e","2","n/e","n/e","144"
"BZN|SE1","23.04.2022 12:00 - 23.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1338","n/e","n/e","16","n/e","2","n/e","n/e","169"
"BZN|SE1","23.04.2022 13:00 - 23.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1289","n/e","n/e","16","n/e","2","n/e","n/e","194"
"BZN|SE1","23.04.2022 14:00 - 23.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1287","n/e","n/e","16","n/e","2","n/e","n/e","170"
"BZN|SE1","23.04.2022 15:00 - 23.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1303","n/e","n/e","16","n/e","2","n/e","n/e","151"
"BZN|SE1","23.04.2022 16:00 - 23.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1591","n/e","n/e","14","n/e","1","n/e","n/e","124"
"BZN|SE1","23.04.2022 17:00 - 23.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1965","n/e","n/e","14","n/e","1","n/e","n/e","127"
"BZN|SE1","23.04.2022 18:00 - 23.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1853","n/e","n/e","13","n/e","0","n/e","n/e","93"
"BZN|SE1","23.04.2022 19:00 - 23.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1900","n/e","n/e","13","n/e","0","n/e","n/e","89"
"BZN|SE1","23.04.2022 20:00 - 23.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1810","n/e","n/e","13","n/e","0","n/e","n/e","69"
"BZN|SE1","23.04.2022 21:00 - 23.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1760","n/e","n/e","13","n/e","0","n/e","n/e","58"
"BZN|SE1","23.04.2022 22:00 - 23.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1732","n/e","n/e","14","n/e","0","n/e","n/e","62"
"BZN|SE1","23.04.2022 23:00 - 24.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1612","n/e","n/e","14","n/e","0","n/e","n/e","71"
"BZN|SE1","24.04.2022 00:00 - 24.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1901","n/e","n/e","14","n/e","0","n/e","n/e","82"
"BZN|SE1","24.04.2022 01:00 - 24.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1843","n/e","n/e","15","n/e","0","n/e","n/e","82"
"BZN|SE1","24.04.2022 02:00 - 24.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1883","n/e","n/e","15","n/e","0","n/e","n/e","105"
"BZN|SE1","24.04.2022 03:00 - 24.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1976","n/e","n/e","15","n/e","0","n/e","n/e","124"
"BZN|SE1","24.04.2022 04:00 - 24.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2045","n/e","n/e","16","n/e","0","n/e","n/e","155"
"BZN|SE1","24.04.2022 05:00 - 24.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2009","n/e","n/e","16","n/e","0","n/e","n/e","166"
"BZN|SE1","24.04.2022 06:00 - 24.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2047","n/e","n/e","16","n/e","0","n/e","n/e","178"
"BZN|SE1","24.04.2022 07:00 - 24.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2626","n/e","n/e","16","n/e","1","n/e","n/e","170"
"BZN|SE1","24.04.2022 08:00 - 24.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3074","n/e","n/e","20","n/e","1","n/e","n/e","99"
"BZN|SE1","24.04.2022 09:00 - 24.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3126","n/e","n/e","20","n/e","2","n/e","n/e","83"
"BZN|SE1","24.04.2022 10:00 - 24.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3169","n/e","n/e","20","n/e","2","n/e","n/e","56"
"BZN|SE1","24.04.2022 11:00 - 24.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2892","n/e","n/e","19","n/e","3","n/e","n/e","57"
"BZN|SE1","24.04.2022 12:00 - 24.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2184","n/e","n/e","19","n/e","3","n/e","n/e","54"
"BZN|SE1","24.04.2022 13:00 - 24.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1621","n/e","n/e","18","n/e","3","n/e","n/e","64"
"BZN|SE1","24.04.2022 14:00 - 24.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1758","n/e","n/e","18","n/e","3","n/e","n/e","55"
"BZN|SE1","24.04.2022 15:00 - 24.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1977","n/e","n/e","21","n/e","2","n/e","n/e","52"
"BZN|SE1","24.04.2022 16:00 - 24.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2966","n/e","n/e","26","n/e","2","n/e","n/e","49"
"BZN|SE1","24.04.2022 17:00 - 24.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3100","n/e","n/e","26","n/e","1","n/e","n/e","68"
"BZN|SE1","24.04.2022 18:00 - 24.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2935","n/e","n/e","26","n/e","0","n/e","n/e","110"
"BZN|SE1","24.04.2022 19:00 - 24.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2912","n/e","n/e","27","n/e","0","n/e","n/e","174"
"BZN|SE1","24.04.2022 20:00 - 24.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2911","n/e","n/e","27","n/e","0","n/e","n/e","238"
"BZN|SE1","24.04.2022 21:00 - 24.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2767","n/e","n/e","26","n/e","0","n/e","n/e","235"
"BZN|SE1","24.04.2022 22:00 - 24.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2733","n/e","n/e","27","n/e","0","n/e","n/e","259"
"BZN|SE1","24.04.2022 23:00 - 25.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2723","n/e","n/e","28","n/e","0","n/e","n/e","239"
"BZN|SE1","25.04.2022 00:00 - 25.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2377","n/e","n/e","32","n/e","0","n/e","n/e","260"
"BZN|SE1","25.04.2022 01:00 - 25.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2180","n/e","n/e","32","n/e","0","n/e","n/e","288"
"BZN|SE1","25.04.2022 02:00 - 25.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2063","n/e","n/e","32","n/e","0","n/e","n/e","272"
"BZN|SE1","25.04.2022 03:00 - 25.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2064","n/e","n/e","32","n/e","0","n/e","n/e","272"
"BZN|SE1","25.04.2022 04:00 - 25.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2081","n/e","n/e","32","n/e","0","n/e","n/e","242"
"BZN|SE1","25.04.2022 05:00 - 25.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2076","n/e","n/e","32","n/e","0","n/e","n/e","233"
"BZN|SE1","25.04.2022 06:00 - 25.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1924","n/e","n/e","32","n/e","0","n/e","n/e","213"
"BZN|SE1","25.04.2022 07:00 - 25.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2296","n/e","n/e","32","n/e","0","n/e","n/e","169"
"BZN|SE1","25.04.2022 08:00 - 25.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2442","n/e","n/e","33","n/e","1","n/e","n/e","74"
"BZN|SE1","25.04.2022 09:00 - 25.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2439","n/e","n/e","33","n/e","1","n/e","n/e","79"
"BZN|SE1","25.04.2022 10:00 - 25.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2299","n/e","n/e","33","n/e","1","n/e","n/e","88"
"BZN|SE1","25.04.2022 11:00 - 25.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2162","n/e","n/e","33","n/e","1","n/e","n/e","122"
"BZN|SE1","25.04.2022 12:00 - 25.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2047","n/e","n/e","33","n/e","1","n/e","n/e","151"
"BZN|SE1","25.04.2022 13:00 - 25.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1875","n/e","n/e","33","n/e","1","n/e","n/e","193"
"BZN|SE1","25.04.2022 14:00 - 25.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1769","n/e","n/e","28","n/e","1","n/e","n/e","278"
"BZN|SE1","25.04.2022 15:00 - 25.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1731","n/e","n/e","25","n/e","1","n/e","n/e","392"
"BZN|SE1","25.04.2022 16:00 - 25.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1729","n/e","n/e","20","n/e","0","n/e","n/e","485"
"BZN|SE1","25.04.2022 17:00 - 25.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1733","n/e","n/e","20","n/e","0","n/e","n/e","552"
"BZN|SE1","25.04.2022 18:00 - 25.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1721","n/e","n/e","20","n/e","0","n/e","n/e","831"
"BZN|SE1","25.04.2022 19:00 - 25.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1716","n/e","n/e","20","n/e","0","n/e","n/e","1131"
