"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","25.04.2022 20:00 - 25.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1530","n/e","n/e","20","n/e","0","n/e","n/e","1217"
"BZN|SE1","25.04.2022 21:00 - 25.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1307","n/e","n/e","20","n/e","0","n/e","n/e","1139"
"BZN|SE1","25.04.2022 22:00 - 25.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1030","n/e","n/e","20","n/e","0","n/e","n/e","1166"
"BZN|SE1","25.04.2022 23:00 - 26.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1029","n/e","n/e","21","n/e","0","n/e","n/e","1312"
"BZN|SE1","26.04.2022 00:00 - 26.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","955","n/e","n/e","20","n/e","0","n/e","n/e","1487"
"BZN|SE1","26.04.2022 01:00 - 26.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","913","n/e","n/e","19","n/e","0","n/e","n/e","1513"
"BZN|SE1","26.04.2022 02:00 - 26.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","894","n/e","n/e","19","n/e","0","n/e","n/e","1452"
"BZN|SE1","26.04.2022 03:00 - 26.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","887","n/e","n/e","19","n/e","0","n/e","n/e","1416"
"BZN|SE1","26.04.2022 04:00 - 26.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","942","n/e","n/e","21","n/e","0","n/e","n/e","1251"
"BZN|SE1","26.04.2022 05:00 - 26.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1191","n/e","n/e","21","n/e","0","n/e","n/e","1207"
"BZN|SE1","26.04.2022 06:00 - 26.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1489","n/e","n/e","23","n/e","0","n/e","n/e","1073"
"BZN|SE1","26.04.2022 07:00 - 26.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1625","n/e","n/e","25","n/e","0","n/e","n/e","1040"
"BZN|SE1","26.04.2022 08:00 - 26.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1609","n/e","n/e","25","n/e","1","n/e","n/e","963"
"BZN|SE1","26.04.2022 09:00 - 26.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1605","n/e","n/e","25","n/e","1","n/e","n/e","918"
"BZN|SE1","26.04.2022 10:00 - 26.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1664","n/e","n/e","25","n/e","2","n/e","n/e","942"
"BZN|SE1","26.04.2022 11:00 - 26.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1667","n/e","n/e","25","n/e","2","n/e","n/e","927"
"BZN|SE1","26.04.2022 12:00 - 26.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1720","n/e","n/e","25","n/e","2","n/e","n/e","959"
"BZN|SE1","26.04.2022 13:00 - 26.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1662","n/e","n/e","25","n/e","2","n/e","n/e","979"
"BZN|SE1","26.04.2022 14:00 - 26.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1486","n/e","n/e","25","n/e","2","n/e","n/e","992"
"BZN|SE1","26.04.2022 15:00 - 26.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1499","n/e","n/e","25","n/e","1","n/e","n/e","1033"
"BZN|SE1","26.04.2022 16:00 - 26.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1563","n/e","n/e","26","n/e","1","n/e","n/e","1064"
"BZN|SE1","26.04.2022 17:00 - 26.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1551","n/e","n/e","29","n/e","1","n/e","n/e","955"
"BZN|SE1","26.04.2022 18:00 - 26.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1567","n/e","n/e","29","n/e","0","n/e","n/e","847"
"BZN|SE1","26.04.2022 19:00 - 26.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1625","n/e","n/e","32","n/e","0","n/e","n/e","743"
"BZN|SE1","26.04.2022 20:00 - 26.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1721","n/e","n/e","33","n/e","0","n/e","n/e","705"
"BZN|SE1","26.04.2022 21:00 - 26.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1661","n/e","n/e","33","n/e","0","n/e","n/e","700"
"BZN|SE1","26.04.2022 22:00 - 26.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1668","n/e","n/e","33","n/e","0","n/e","n/e","613"
"BZN|SE1","26.04.2022 23:00 - 27.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1651","n/e","n/e","33","n/e","0","n/e","n/e","724"
"BZN|SE1","27.04.2022 00:00 - 27.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1526","n/e","n/e","34","n/e","0","n/e","n/e","664"
"BZN|SE1","27.04.2022 01:00 - 27.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1511","n/e","n/e","37","n/e","0","n/e","n/e","653"
"BZN|SE1","27.04.2022 02:00 - 27.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1522","n/e","n/e","38","n/e","0","n/e","n/e","653"
"BZN|SE1","27.04.2022 03:00 - 27.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1509","n/e","n/e","38","n/e","0","n/e","n/e","642"
"BZN|SE1","27.04.2022 04:00 - 27.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1506","n/e","n/e","39","n/e","0","n/e","n/e","613"
"BZN|SE1","27.04.2022 05:00 - 27.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1875","n/e","n/e","41","n/e","0","n/e","n/e","517"
"BZN|SE1","27.04.2022 06:00 - 27.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2335","n/e","n/e","40","n/e","0","n/e","n/e","336"
"BZN|SE1","27.04.2022 07:00 - 27.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2663","n/e","n/e","40","n/e","0","n/e","n/e","217"
"BZN|SE1","27.04.2022 08:00 - 27.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2816","n/e","n/e","41","n/e","1","n/e","n/e","162"
"BZN|SE1","27.04.2022 09:00 - 27.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2714","n/e","n/e","40","n/e","1","n/e","n/e","204"
"BZN|SE1","27.04.2022 10:00 - 27.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2541","n/e","n/e","40","n/e","2","n/e","n/e","258"
"BZN|SE1","27.04.2022 11:00 - 27.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2370","n/e","n/e","38","n/e","2","n/e","n/e","338"
"BZN|SE1","27.04.2022 12:00 - 27.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2150","n/e","n/e","39","n/e","2","n/e","n/e","494"
"BZN|SE1","27.04.2022 13:00 - 27.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2022","n/e","n/e","38","n/e","2","n/e","n/e","586"
"BZN|SE1","27.04.2022 14:00 - 27.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1882","n/e","n/e","38","n/e","2","n/e","n/e","707"
"BZN|SE1","27.04.2022 15:00 - 27.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1837","n/e","n/e","36","n/e","1","n/e","n/e","790"
"BZN|SE1","27.04.2022 16:00 - 27.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1914","n/e","n/e","35","n/e","1","n/e","n/e","780"
"BZN|SE1","27.04.2022 17:00 - 27.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1868","n/e","n/e","35","n/e","1","n/e","n/e","725"
"BZN|SE1","27.04.2022 18:00 - 27.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1978","n/e","n/e","35","n/e","0","n/e","n/e","620"
"BZN|SE1","27.04.2022 19:00 - 27.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2220","n/e","n/e","36","n/e","0","n/e","n/e","651"
"BZN|SE1","27.04.2022 20:00 - 27.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2217","n/e","n/e","36","n/e","0","n/e","n/e","637"
"BZN|SE1","27.04.2022 21:00 - 27.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2093","n/e","n/e","35","n/e","0","n/e","n/e","866"
"BZN|SE1","27.04.2022 22:00 - 27.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1907","n/e","n/e","32","n/e","0","n/e","n/e","802"
"BZN|SE1","27.04.2022 23:00 - 28.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1805","n/e","n/e","28","n/e","0","n/e","n/e","851"
"BZN|SE1","28.04.2022 00:00 - 28.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1688","n/e","n/e","27","n/e","0","n/e","n/e","910"
"BZN|SE1","28.04.2022 01:00 - 28.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1484","n/e","n/e","27","n/e","0","n/e","n/e","941"
"BZN|SE1","28.04.2022 02:00 - 28.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1330","n/e","n/e","27","n/e","0","n/e","n/e","932"
"BZN|SE1","28.04.2022 03:00 - 28.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1255","n/e","n/e","27","n/e","0","n/e","n/e","942"
"BZN|SE1","28.04.2022 04:00 - 28.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1249","n/e","n/e","29","n/e","0","n/e","n/e","914"
"BZN|SE1","28.04.2022 05:00 - 28.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1237","n/e","n/e","29","n/e","0","n/e","n/e","829"
"BZN|SE1","28.04.2022 06:00 - 28.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1467","n/e","n/e","32","n/e","0","n/e","n/e","704"
"BZN|SE1","28.04.2022 07:00 - 28.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1797","n/e","n/e","37","n/e","0","n/e","n/e","612"
"BZN|SE1","28.04.2022 08:00 - 28.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1809","n/e","n/e","37","n/e","0","n/e","n/e","460"
"BZN|SE1","28.04.2022 09:00 - 28.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1809","n/e","n/e","37","n/e","1","n/e","n/e","402"
"BZN|SE1","28.04.2022 10:00 - 28.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1510","n/e","n/e","37","n/e","1","n/e","n/e","518"
"BZN|SE1","28.04.2022 11:00 - 28.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1393","n/e","n/e","32","n/e","1","n/e","n/e","622"
"BZN|SE1","28.04.2022 12:00 - 28.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1372","n/e","n/e","30","n/e","2","n/e","n/e","661"
"BZN|SE1","28.04.2022 13:00 - 28.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1193","n/e","n/e","30","n/e","2","n/e","n/e","809"
"BZN|SE1","28.04.2022 14:00 - 28.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1184","n/e","n/e","30","n/e","2","n/e","n/e","844"
"BZN|SE1","28.04.2022 15:00 - 28.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1316","n/e","n/e","30","n/e","1","n/e","n/e","826"
"BZN|SE1","28.04.2022 16:00 - 28.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1319","n/e","n/e","31","n/e","1","n/e","n/e","901"
"BZN|SE1","28.04.2022 17:00 - 28.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1345","n/e","n/e","30","n/e","1","n/e","n/e","851"
"BZN|SE1","28.04.2022 18:00 - 28.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1383","n/e","n/e","30","n/e","0","n/e","n/e","856"
"BZN|SE1","28.04.2022 19:00 - 28.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1466","n/e","n/e","30","n/e","0","n/e","n/e","716"
"BZN|SE1","28.04.2022 20:00 - 28.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1619","n/e","n/e","30","n/e","0","n/e","n/e","641"
"BZN|SE1","28.04.2022 21:00 - 28.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1604","n/e","n/e","27","n/e","0","n/e","n/e","769"
"BZN|SE1","28.04.2022 22:00 - 28.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1590","n/e","n/e","23","n/e","0","n/e","n/e","810"
"BZN|SE1","28.04.2022 23:00 - 29.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1500","n/e","n/e","27","n/e","0","n/e","n/e","867"
"BZN|SE1","29.04.2022 00:00 - 29.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1512","n/e","n/e","26","n/e","0","n/e","n/e","880"
"BZN|SE1","29.04.2022 01:00 - 29.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1515","n/e","n/e","26","n/e","0","n/e","n/e","890"
"BZN|SE1","29.04.2022 02:00 - 29.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1653","n/e","n/e","26","n/e","0","n/e","n/e","934"
"BZN|SE1","29.04.2022 03:00 - 29.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1739","n/e","n/e","26","n/e","0","n/e","n/e","975"
"BZN|SE1","29.04.2022 04:00 - 29.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1716","n/e","n/e","23","n/e","0","n/e","n/e","939"
"BZN|SE1","29.04.2022 05:00 - 29.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1907","n/e","n/e","26","n/e","0","n/e","n/e","878"
"BZN|SE1","29.04.2022 06:00 - 29.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2120","n/e","n/e","29","n/e","0","n/e","n/e","708"
"BZN|SE1","29.04.2022 07:00 - 29.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2629","n/e","n/e","32","n/e","0","n/e","n/e","531"
"BZN|SE1","29.04.2022 08:00 - 29.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2640","n/e","n/e","32","n/e","1","n/e","n/e","401"
"BZN|SE1","29.04.2022 09:00 - 29.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2442","n/e","n/e","29","n/e","1","n/e","n/e","453"
"BZN|SE1","29.04.2022 10:00 - 29.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2224","n/e","n/e","33","n/e","1","n/e","n/e","494"
"BZN|SE1","29.04.2022 11:00 - 29.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2221","n/e","n/e","32","n/e","2","n/e","n/e","508"
"BZN|SE1","29.04.2022 12:00 - 29.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1975","n/e","n/e","32","n/e","2","n/e","n/e","602"
"BZN|SE1","29.04.2022 13:00 - 29.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1914","n/e","n/e","32","n/e","2","n/e","n/e","654"
"BZN|SE1","29.04.2022 14:00 - 29.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1749","n/e","n/e","32","n/e","2","n/e","n/e","717"
"BZN|SE1","29.04.2022 15:00 - 29.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1666","n/e","n/e","31","n/e","1","n/e","n/e","712"
"BZN|SE1","29.04.2022 16:00 - 29.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1855","n/e","n/e","29","n/e","1","n/e","n/e","750"
"BZN|SE1","29.04.2022 17:00 - 29.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2148","n/e","n/e","31","n/e","1","n/e","n/e","648"
"BZN|SE1","29.04.2022 18:00 - 29.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2180","n/e","n/e","30","n/e","0","n/e","n/e","468"
"BZN|SE1","29.04.2022 19:00 - 29.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2234","n/e","n/e","30","n/e","0","n/e","n/e","428"
"BZN|SE1","29.04.2022 20:00 - 29.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2187","n/e","n/e","30","n/e","0","n/e","n/e","669"
"BZN|SE1","29.04.2022 21:00 - 29.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1724","n/e","n/e","26","n/e","0","n/e","n/e","891"
"BZN|SE1","29.04.2022 22:00 - 29.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1471","n/e","n/e","24","n/e","0","n/e","n/e","1167"
"BZN|SE1","29.04.2022 23:00 - 30.04.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1357","n/e","n/e","21","n/e","0","n/e","n/e","1160"
"BZN|SE1","30.04.2022 00:00 - 30.04.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1238","n/e","n/e","20","n/e","0","n/e","n/e","1352"
"BZN|SE1","30.04.2022 01:00 - 30.04.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1224","n/e","n/e","20","n/e","0","n/e","n/e","1457"
"BZN|SE1","30.04.2022 02:00 - 30.04.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1225","n/e","n/e","21","n/e","0","n/e","n/e","1379"
"BZN|SE1","30.04.2022 03:00 - 30.04.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1229","n/e","n/e","21","n/e","0","n/e","n/e","1259"
"BZN|SE1","30.04.2022 04:00 - 30.04.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1267","n/e","n/e","23","n/e","0","n/e","n/e","1162"
"BZN|SE1","30.04.2022 05:00 - 30.04.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1341","n/e","n/e","22","n/e","0","n/e","n/e","949"
