"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","30.04.2022 06:00 - 30.04.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1373","n/e","n/e","25","n/e","0","n/e","n/e","735"
"BZN|SE1","30.04.2022 07:00 - 30.04.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1621","n/e","n/e","28","n/e","0","n/e","n/e","521"
"BZN|SE1","30.04.2022 08:00 - 30.04.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1993","n/e","n/e","25","n/e","1","n/e","n/e","282"
"BZN|SE1","30.04.2022 09:00 - 30.04.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2058","n/e","n/e","27","n/e","1","n/e","n/e","286"
"BZN|SE1","30.04.2022 10:00 - 30.04.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2073","n/e","n/e","27","n/e","2","n/e","n/e","189"
"BZN|SE1","30.04.2022 11:00 - 30.04.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1959","n/e","n/e","27","n/e","2","n/e","n/e","202"
"BZN|SE1","30.04.2022 12:00 - 30.04.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1756","n/e","n/e","24","n/e","2","n/e","n/e","149"
"BZN|SE1","30.04.2022 13:00 - 30.04.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1753","n/e","n/e","24","n/e","2","n/e","n/e","105"
"BZN|SE1","30.04.2022 14:00 - 30.04.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1767","n/e","n/e","24","n/e","2","n/e","n/e","86"
"BZN|SE1","30.04.2022 15:00 - 30.04.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1890","n/e","n/e","25","n/e","1","n/e","n/e","75"
"BZN|SE1","30.04.2022 16:00 - 30.04.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2115","n/e","n/e","30","n/e","1","n/e","n/e","66"
"BZN|SE1","30.04.2022 17:00 - 30.04.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2605","n/e","n/e","30","n/e","1","n/e","n/e","133"
"BZN|SE1","30.04.2022 18:00 - 30.04.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3475","n/e","n/e","29","n/e","0","n/e","n/e","128"
"BZN|SE1","30.04.2022 19:00 - 30.04.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4019","n/e","n/e","31","n/e","0","n/e","n/e","149"
"BZN|SE1","30.04.2022 20:00 - 30.04.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4180","n/e","n/e","31","n/e","0","n/e","n/e","203"
"BZN|SE1","30.04.2022 21:00 - 30.04.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4033","n/e","n/e","29","n/e","0","n/e","n/e","239"
"BZN|SE1","30.04.2022 22:00 - 30.04.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3833","n/e","n/e","29","n/e","0","n/e","n/e","281"
"BZN|SE1","30.04.2022 23:00 - 01.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3801","n/e","n/e","29","n/e","0","n/e","n/e","303"
"BZN|SE1","01.05.2022 00:00 - 01.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2249","n/e","n/e","23","n/e","0","n/e","n/e","127"
"BZN|SE1","01.05.2022 01:00 - 01.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2267","n/e","n/e","23","n/e","0","n/e","n/e","148"
"BZN|SE1","01.05.2022 02:00 - 01.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2270","n/e","n/e","23","n/e","0","n/e","n/e","204"
"BZN|SE1","01.05.2022 03:00 - 01.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2281","n/e","n/e","24","n/e","0","n/e","n/e","295"
"BZN|SE1","01.05.2022 04:00 - 01.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2266","n/e","n/e","26","n/e","0","n/e","n/e","286"
"BZN|SE1","01.05.2022 05:00 - 01.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2363","n/e","n/e","29","n/e","0","n/e","n/e","230"
"BZN|SE1","01.05.2022 06:00 - 01.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2674","n/e","n/e","31","n/e","0","n/e","n/e","132"
"BZN|SE1","01.05.2022 07:00 - 01.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2910","n/e","n/e","31","n/e","0","n/e","n/e","120"
"BZN|SE1","01.05.2022 08:00 - 01.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3018","n/e","n/e","34","n/e","1","n/e","n/e","134"
"BZN|SE1","01.05.2022 09:00 - 01.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3004","n/e","n/e","34","n/e","2","n/e","n/e","113"
"BZN|SE1","01.05.2022 10:00 - 01.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2960","n/e","n/e","35","n/e","2","n/e","n/e","144"
"BZN|SE1","01.05.2022 11:00 - 01.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2619","n/e","n/e","37","n/e","3","n/e","n/e","165"
"BZN|SE1","01.05.2022 12:00 - 01.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2306","n/e","n/e","37","n/e","2","n/e","n/e","224"
"BZN|SE1","01.05.2022 13:00 - 01.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2114","n/e","n/e","35","n/e","2","n/e","n/e","307"
"BZN|SE1","01.05.2022 14:00 - 01.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1872","n/e","n/e","35","n/e","2","n/e","n/e","449"
"BZN|SE1","01.05.2022 15:00 - 01.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1692","n/e","n/e","34","n/e","1","n/e","n/e","605"
"BZN|SE1","01.05.2022 16:00 - 01.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1692","n/e","n/e","34","n/e","0","n/e","n/e","745"
"BZN|SE1","01.05.2022 17:00 - 01.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1729","n/e","n/e","35","n/e","0","n/e","n/e","858"
"BZN|SE1","01.05.2022 18:00 - 01.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1796","n/e","n/e","28","n/e","0","n/e","n/e","1015"
"BZN|SE1","01.05.2022 19:00 - 01.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1749","n/e","n/e","24","n/e","0","n/e","n/e","1091"
"BZN|SE1","01.05.2022 20:00 - 01.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1603","n/e","n/e","22","n/e","0","n/e","n/e","1141"
"BZN|SE1","01.05.2022 21:00 - 01.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1381","n/e","n/e","21","n/e","0","n/e","n/e","1306"
"BZN|SE1","01.05.2022 22:00 - 01.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1214","n/e","n/e","19","n/e","0","n/e","n/e","1427"
"BZN|SE1","01.05.2022 23:00 - 02.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1193","n/e","n/e","18","n/e","0","n/e","n/e","1466"
"BZN|SE1","02.05.2022 00:00 - 02.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1154","n/e","n/e","15","n/e","0","n/e","n/e","1528"
"BZN|SE1","02.05.2022 01:00 - 02.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","947","n/e","n/e","16","n/e","0","n/e","n/e","1561"
"BZN|SE1","02.05.2022 02:00 - 02.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","838","n/e","n/e","16","n/e","0","n/e","n/e","1562"
"BZN|SE1","02.05.2022 03:00 - 02.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","809","n/e","n/e","16","n/e","0","n/e","n/e","1605"
"BZN|SE1","02.05.2022 04:00 - 02.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","810","n/e","n/e","16","n/e","0","n/e","n/e","1619"
"BZN|SE1","02.05.2022 05:00 - 02.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","832","n/e","n/e","16","n/e","0","n/e","n/e","1537"
"BZN|SE1","02.05.2022 06:00 - 02.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","819","n/e","n/e","16","n/e","0","n/e","n/e","1164"
"BZN|SE1","02.05.2022 07:00 - 02.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","856","n/e","n/e","16","n/e","0","n/e","n/e","1161"
"BZN|SE1","02.05.2022 08:00 - 02.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","839","n/e","n/e","16","n/e","1","n/e","n/e","1149"
"BZN|SE1","02.05.2022 09:00 - 02.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","872","n/e","n/e","16","n/e","1","n/e","n/e","1151"
"BZN|SE1","02.05.2022 10:00 - 02.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","802","n/e","n/e","16","n/e","2","n/e","n/e","1127"
"BZN|SE1","02.05.2022 11:00 - 02.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","823","n/e","n/e","17","n/e","2","n/e","n/e","1110"
"BZN|SE1","02.05.2022 12:00 - 02.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","830","n/e","n/e","16","n/e","2","n/e","n/e","1029"
"BZN|SE1","02.05.2022 13:00 - 02.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","791","n/e","n/e","16","n/e","2","n/e","n/e","1054"
"BZN|SE1","02.05.2022 14:00 - 02.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","776","n/e","n/e","17","n/e","1","n/e","n/e","1078"
"BZN|SE1","02.05.2022 15:00 - 02.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","757","n/e","n/e","16","n/e","1","n/e","n/e","1098"
"BZN|SE1","02.05.2022 16:00 - 02.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","754","n/e","n/e","14","n/e","1","n/e","n/e","1154"
"BZN|SE1","02.05.2022 17:00 - 02.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","775","n/e","n/e","14","n/e","1","n/e","n/e","1217"
"BZN|SE1","02.05.2022 18:00 - 02.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","739","n/e","n/e","14","n/e","0","n/e","n/e","1203"
"BZN|SE1","02.05.2022 19:00 - 02.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","735","n/e","n/e","13","n/e","0","n/e","n/e","1217"
"BZN|SE1","02.05.2022 20:00 - 02.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","734","n/e","n/e","13","n/e","0","n/e","n/e","1175"
"BZN|SE1","02.05.2022 21:00 - 02.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","727","n/e","n/e","13","n/e","0","n/e","n/e","1240"
"BZN|SE1","02.05.2022 22:00 - 02.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","733","n/e","n/e","14","n/e","0","n/e","n/e","1235"
"BZN|SE1","02.05.2022 23:00 - 03.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","736","n/e","n/e","14","n/e","0","n/e","n/e","1250"
"BZN|SE1","03.05.2022 00:00 - 03.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","754","n/e","n/e","17","n/e","0","n/e","n/e","1652"
"BZN|SE1","03.05.2022 01:00 - 03.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","761","n/e","n/e","17","n/e","0","n/e","n/e","1667"
"BZN|SE1","03.05.2022 02:00 - 03.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","752","n/e","n/e","18","n/e","0","n/e","n/e","1679"
"BZN|SE1","03.05.2022 03:00 - 03.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","775","n/e","n/e","18","n/e","0","n/e","n/e","1651"
"BZN|SE1","03.05.2022 04:00 - 03.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","770","n/e","n/e","18","n/e","0","n/e","n/e","1665"
"BZN|SE1","03.05.2022 05:00 - 03.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","741","n/e","n/e","21","n/e","0","n/e","n/e","1617"
"BZN|SE1","03.05.2022 06:00 - 03.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","783","n/e","n/e","21","n/e","0","n/e","n/e","1586"
"BZN|SE1","03.05.2022 07:00 - 03.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","758","n/e","n/e","20","n/e","1","n/e","n/e","1528"
"BZN|SE1","03.05.2022 08:00 - 03.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","777","n/e","n/e","20","n/e","1","n/e","n/e","1514"
"BZN|SE1","03.05.2022 09:00 - 03.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","785","n/e","n/e","16","n/e","2","n/e","n/e","1561"
"BZN|SE1","03.05.2022 10:00 - 03.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","786","n/e","n/e","17","n/e","2","n/e","n/e","1637"
"BZN|SE1","03.05.2022 11:00 - 03.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","789","n/e","n/e","18","n/e","3","n/e","n/e","1537"
"BZN|SE1","03.05.2022 12:00 - 03.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","793","n/e","n/e","17","n/e","3","n/e","n/e","1364"
"BZN|SE1","03.05.2022 13:00 - 03.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","787","n/e","n/e","19","n/e","2","n/e","n/e","1255"
"BZN|SE1","03.05.2022 14:00 - 03.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","790","n/e","n/e","20","n/e","2","n/e","n/e","1157"
"BZN|SE1","03.05.2022 15:00 - 03.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","795","n/e","n/e","19","n/e","1","n/e","n/e","986"
"BZN|SE1","03.05.2022 16:00 - 03.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","805","n/e","n/e","18","n/e","1","n/e","n/e","852"
"BZN|SE1","03.05.2022 17:00 - 03.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","897","n/e","n/e","19","n/e","0","n/e","n/e","758"
"BZN|SE1","03.05.2022 18:00 - 03.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","999","n/e","n/e","18","n/e","0","n/e","n/e","638"
"BZN|SE1","03.05.2022 19:00 - 03.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1438","n/e","n/e","18","n/e","0","n/e","n/e","509"
"BZN|SE1","03.05.2022 20:00 - 03.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1460","n/e","n/e","19","n/e","0","n/e","n/e","515"
"BZN|SE1","03.05.2022 21:00 - 03.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1564","n/e","n/e","22","n/e","0","n/e","n/e","509"
"BZN|SE1","03.05.2022 22:00 - 03.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1487","n/e","n/e","29","n/e","0","n/e","n/e","553"
"BZN|SE1","03.05.2022 23:00 - 04.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1397","n/e","n/e","34","n/e","0","n/e","n/e","707"
"BZN|SE1","04.05.2022 00:00 - 04.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1344","n/e","n/e","32","n/e","0","n/e","n/e","832"
"BZN|SE1","04.05.2022 01:00 - 04.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1360","n/e","n/e","33","n/e","0","n/e","n/e","909"
"BZN|SE1","04.05.2022 02:00 - 04.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1467","n/e","n/e","33","n/e","0","n/e","n/e","849"
"BZN|SE1","04.05.2022 03:00 - 04.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1521","n/e","n/e","33","n/e","0","n/e","n/e","770"
"BZN|SE1","04.05.2022 04:00 - 04.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1775","n/e","n/e","37","n/e","0","n/e","n/e","720"
"BZN|SE1","04.05.2022 05:00 - 04.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2024","n/e","n/e","41","n/e","0","n/e","n/e","604"
"BZN|SE1","04.05.2022 06:00 - 04.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2602","n/e","n/e","42","n/e","0","n/e","n/e","470"
"BZN|SE1","04.05.2022 07:00 - 04.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2779","n/e","n/e","41","n/e","1","n/e","n/e","311"
"BZN|SE1","04.05.2022 08:00 - 04.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2923","n/e","n/e","41","n/e","1","n/e","n/e","232"
"BZN|SE1","04.05.2022 09:00 - 04.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2935","n/e","n/e","40","n/e","2","n/e","n/e","213"
"BZN|SE1","04.05.2022 10:00 - 04.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2855","n/e","n/e","41","n/e","2","n/e","n/e","255"
"BZN|SE1","04.05.2022 11:00 - 04.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2804","n/e","n/e","41","n/e","3","n/e","n/e","282"
"BZN|SE1","04.05.2022 12:00 - 04.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2715","n/e","n/e","38","n/e","3","n/e","n/e","308"
"BZN|SE1","04.05.2022 13:00 - 04.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2322","n/e","n/e","40","n/e","2","n/e","n/e","290"
"BZN|SE1","04.05.2022 14:00 - 04.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2522","n/e","n/e","40","n/e","2","n/e","n/e","282"
"BZN|SE1","04.05.2022 15:00 - 04.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2502","n/e","n/e","39","n/e","1","n/e","n/e","258"
"BZN|SE1","04.05.2022 16:00 - 04.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2510","n/e","n/e","40","n/e","1","n/e","n/e","233"
