"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","04.05.2022 17:00 - 04.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2496","n/e","n/e","40","n/e","0","n/e","n/e","200"
"BZN|SE1","04.05.2022 18:00 - 04.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2523","n/e","n/e","40","n/e","0","n/e","n/e","146"
"BZN|SE1","04.05.2022 19:00 - 04.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2531","n/e","n/e","39","n/e","0","n/e","n/e","99"
"BZN|SE1","04.05.2022 20:00 - 04.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2614","n/e","n/e","39","n/e","0","n/e","n/e","68"
"BZN|SE1","04.05.2022 21:00 - 04.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2845","n/e","n/e","37","n/e","0","n/e","n/e","51"
"BZN|SE1","04.05.2022 22:00 - 04.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2786","n/e","n/e","25","n/e","0","n/e","n/e","67"
"BZN|SE1","04.05.2022 23:00 - 05.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2700","n/e","n/e","25","n/e","0","n/e","n/e","128"
"BZN|SE1","05.05.2022 00:00 - 05.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2525","n/e","n/e","25","n/e","0","n/e","n/e","208"
"BZN|SE1","05.05.2022 01:00 - 05.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2269","n/e","n/e","26","n/e","0","n/e","n/e","347"
"BZN|SE1","05.05.2022 02:00 - 05.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2262","n/e","n/e","26","n/e","0","n/e","n/e","349"
"BZN|SE1","05.05.2022 03:00 - 05.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2316","n/e","n/e","32","n/e","0","n/e","n/e","356"
"BZN|SE1","05.05.2022 04:00 - 05.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2371","n/e","n/e","39","n/e","0","n/e","n/e","420"
"BZN|SE1","05.05.2022 05:00 - 05.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2545","n/e","n/e","39","n/e","0","n/e","n/e","513"
"BZN|SE1","05.05.2022 06:00 - 05.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2859","n/e","n/e","39","n/e","0","n/e","n/e","459"
"BZN|SE1","05.05.2022 07:00 - 05.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2934","n/e","n/e","38","n/e","0","n/e","n/e","348"
"BZN|SE1","05.05.2022 08:00 - 05.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2929","n/e","n/e","38","n/e","0","n/e","n/e","321"
"BZN|SE1","05.05.2022 09:00 - 05.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2928","n/e","n/e","38","n/e","0","n/e","n/e","355"
"BZN|SE1","05.05.2022 10:00 - 05.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2944","n/e","n/e","38","n/e","0","n/e","n/e","454"
"BZN|SE1","05.05.2022 11:00 - 05.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2809","n/e","n/e","38","n/e","0","n/e","n/e","579"
"BZN|SE1","05.05.2022 12:00 - 05.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2697","n/e","n/e","38","n/e","1","n/e","n/e","628"
"BZN|SE1","05.05.2022 13:00 - 05.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2573","n/e","n/e","31","n/e","1","n/e","n/e","718"
"BZN|SE1","05.05.2022 14:00 - 05.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2261","n/e","n/e","21","n/e","1","n/e","n/e","747"
"BZN|SE1","05.05.2022 15:00 - 05.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2086","n/e","n/e","17","n/e","1","n/e","n/e","881"
"BZN|SE1","05.05.2022 16:00 - 05.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1893","n/e","n/e","17","n/e","0","n/e","n/e","1019"
"BZN|SE1","05.05.2022 17:00 - 05.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1703","n/e","n/e","17","n/e","0","n/e","n/e","1084"
"BZN|SE1","05.05.2022 18:00 - 05.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1716","n/e","n/e","17","n/e","0","n/e","n/e","1024"
"BZN|SE1","05.05.2022 19:00 - 05.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1719","n/e","n/e","17","n/e","0","n/e","n/e","1022"
"BZN|SE1","05.05.2022 20:00 - 05.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1709","n/e","n/e","17","n/e","0","n/e","n/e","990"
"BZN|SE1","05.05.2022 21:00 - 05.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1603","n/e","n/e","17","n/e","0","n/e","n/e","1202"
"BZN|SE1","05.05.2022 22:00 - 05.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1428","n/e","n/e","17","n/e","0","n/e","n/e","1276"
"BZN|SE1","05.05.2022 23:00 - 06.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1106","n/e","n/e","17","n/e","0","n/e","n/e","1307"
"BZN|SE1","06.05.2022 00:00 - 06.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","888","n/e","n/e","14","n/e","0","n/e","n/e","1309"
"BZN|SE1","06.05.2022 01:00 - 06.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","891","n/e","n/e","14","n/e","0","n/e","n/e","1354"
"BZN|SE1","06.05.2022 02:00 - 06.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1011","n/e","n/e","15","n/e","0","n/e","n/e","1391"
"BZN|SE1","06.05.2022 03:00 - 06.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1143","n/e","n/e","15","n/e","0","n/e","n/e","1288"
"BZN|SE1","06.05.2022 04:00 - 06.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1375","n/e","n/e","15","n/e","0","n/e","n/e","1209"
"BZN|SE1","06.05.2022 05:00 - 06.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1791","n/e","n/e","15","n/e","0","n/e","n/e","923"
"BZN|SE1","06.05.2022 06:00 - 06.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2045","n/e","n/e","15","n/e","0","n/e","n/e","742"
"BZN|SE1","06.05.2022 07:00 - 06.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2550","n/e","n/e","15","n/e","1","n/e","n/e","544"
"BZN|SE1","06.05.2022 08:00 - 06.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2641","n/e","n/e","15","n/e","1","n/e","n/e","501"
"BZN|SE1","06.05.2022 09:00 - 06.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2465","n/e","n/e","15","n/e","2","n/e","n/e","553"
"BZN|SE1","06.05.2022 10:00 - 06.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2174","n/e","n/e","16","n/e","2","n/e","n/e","727"
"BZN|SE1","06.05.2022 11:00 - 06.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2020","n/e","n/e","16","n/e","3","n/e","n/e","852"
"BZN|SE1","06.05.2022 12:00 - 06.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1762","n/e","n/e","15","n/e","3","n/e","n/e","936"
"BZN|SE1","06.05.2022 13:00 - 06.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1458","n/e","n/e","15","n/e","3","n/e","n/e","1108"
"BZN|SE1","06.05.2022 14:00 - 06.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1273","n/e","n/e","15","n/e","2","n/e","n/e","1156"
"BZN|SE1","06.05.2022 15:00 - 06.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1126","n/e","n/e","14","n/e","2","n/e","n/e","1151"
"BZN|SE1","06.05.2022 16:00 - 06.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1035","n/e","n/e","15","n/e","1","n/e","n/e","1135"
"BZN|SE1","06.05.2022 17:00 - 06.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1000","n/e","n/e","15","n/e","1","n/e","n/e","1175"
"BZN|SE1","06.05.2022 18:00 - 06.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","978","n/e","n/e","14","n/e","0","n/e","n/e","1233"
"BZN|SE1","06.05.2022 19:00 - 06.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","872","n/e","n/e","14","n/e","0","n/e","n/e","1191"
"BZN|SE1","06.05.2022 20:00 - 06.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","900","n/e","n/e","14","n/e","0","n/e","n/e","1377"
"BZN|SE1","06.05.2022 21:00 - 06.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","894","n/e","n/e","14","n/e","0","n/e","n/e","1529"
"BZN|SE1","06.05.2022 22:00 - 06.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","891","n/e","n/e","15","n/e","0","n/e","n/e","1704"
"BZN|SE1","06.05.2022 23:00 - 07.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","890","n/e","n/e","15","n/e","0","n/e","n/e","1645"
"BZN|SE1","07.05.2022 00:00 - 07.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","563","n/e","n/e","14","n/e","0","n/e","n/e","1488"
"BZN|SE1","07.05.2022 01:00 - 07.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","474","n/e","n/e","14","n/e","0","n/e","n/e","1472"
"BZN|SE1","07.05.2022 02:00 - 07.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","430","n/e","n/e","14","n/e","0","n/e","n/e","1658"
"BZN|SE1","07.05.2022 03:00 - 07.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","394","n/e","n/e","14","n/e","0","n/e","n/e","1612"
"BZN|SE1","07.05.2022 04:00 - 07.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","392","n/e","n/e","14","n/e","0","n/e","n/e","1501"
"BZN|SE1","07.05.2022 05:00 - 07.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","470","n/e","n/e","14","n/e","0","n/e","n/e","1409"
"BZN|SE1","07.05.2022 06:00 - 07.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","476","n/e","n/e","14","n/e","0","n/e","n/e","1343"
"BZN|SE1","07.05.2022 07:00 - 07.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","497","n/e","n/e","14","n/e","0","n/e","n/e","1371"
"BZN|SE1","07.05.2022 08:00 - 07.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","481","n/e","n/e","15","n/e","1","n/e","n/e","1361"
"BZN|SE1","07.05.2022 09:00 - 07.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","468","n/e","n/e","15","n/e","1","n/e","n/e","1443"
"BZN|SE1","07.05.2022 10:00 - 07.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","510","n/e","n/e","14","n/e","2","n/e","n/e","1531"
"BZN|SE1","07.05.2022 11:00 - 07.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","458","n/e","n/e","15","n/e","2","n/e","n/e","1576"
"BZN|SE1","07.05.2022 12:00 - 07.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","458","n/e","n/e","15","n/e","3","n/e","n/e","1761"
"BZN|SE1","07.05.2022 13:00 - 07.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","527","n/e","n/e","15","n/e","3","n/e","n/e","1785"
"BZN|SE1","07.05.2022 14:00 - 07.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","525","n/e","n/e","15","n/e","3","n/e","n/e","1763"
"BZN|SE1","07.05.2022 15:00 - 07.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","520","n/e","n/e","15","n/e","2","n/e","n/e","1704"
"BZN|SE1","07.05.2022 16:00 - 07.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","518","n/e","n/e","15","n/e","2","n/e","n/e","1662"
"BZN|SE1","07.05.2022 17:00 - 07.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","517","n/e","n/e","15","n/e","1","n/e","n/e","1593"
"BZN|SE1","07.05.2022 18:00 - 07.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","543","n/e","n/e","14","n/e","1","n/e","n/e","1482"
"BZN|SE1","07.05.2022 19:00 - 07.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","563","n/e","n/e","14","n/e","0","n/e","n/e","1367"
"BZN|SE1","07.05.2022 20:00 - 07.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","562","n/e","n/e","14","n/e","0","n/e","n/e","1355"
"BZN|SE1","07.05.2022 21:00 - 07.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","561","n/e","n/e","14","n/e","0","n/e","n/e","1268"
"BZN|SE1","07.05.2022 22:00 - 07.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","524","n/e","n/e","14","n/e","0","n/e","n/e","1378"
"BZN|SE1","07.05.2022 23:00 - 08.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","454","n/e","n/e","14","n/e","0","n/e","n/e","1522"
"BZN|SE1","08.05.2022 00:00 - 08.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","636","n/e","n/e","14","n/e","0","n/e","n/e","1465"
"BZN|SE1","08.05.2022 01:00 - 08.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","585","n/e","n/e","14","n/e","0","n/e","n/e","1411"
"BZN|SE1","08.05.2022 02:00 - 08.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","589","n/e","n/e","14","n/e","0","n/e","n/e","1346"
"BZN|SE1","08.05.2022 03:00 - 08.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","658","n/e","n/e","14","n/e","0","n/e","n/e","1427"
"BZN|SE1","08.05.2022 04:00 - 08.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","721","n/e","n/e","14","n/e","0","n/e","n/e","1430"
"BZN|SE1","08.05.2022 05:00 - 08.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","737","n/e","n/e","14","n/e","0","n/e","n/e","1368"
"BZN|SE1","08.05.2022 06:00 - 08.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","873","n/e","n/e","17","n/e","0","n/e","n/e","1259"
"BZN|SE1","08.05.2022 07:00 - 08.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","865","n/e","n/e","18","n/e","1","n/e","n/e","1201"
"BZN|SE1","08.05.2022 08:00 - 08.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","868","n/e","n/e","18","n/e","2","n/e","n/e","1187"
"BZN|SE1","08.05.2022 09:00 - 08.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","799","n/e","n/e","18","n/e","2","n/e","n/e","1133"
"BZN|SE1","08.05.2022 10:00 - 08.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","901","n/e","n/e","18","n/e","3","n/e","n/e","1094"
"BZN|SE1","08.05.2022 11:00 - 08.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","901","n/e","n/e","18","n/e","3","n/e","n/e","1077"
"BZN|SE1","08.05.2022 12:00 - 08.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","994","n/e","n/e","18","n/e","3","n/e","n/e","1072"
"BZN|SE1","08.05.2022 13:00 - 08.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","993","n/e","n/e","18","n/e","3","n/e","n/e","1056"
"BZN|SE1","08.05.2022 14:00 - 08.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1174","n/e","n/e","18","n/e","3","n/e","n/e","1040"
"BZN|SE1","08.05.2022 15:00 - 08.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1192","n/e","n/e","21","n/e","2","n/e","n/e","1047"
"BZN|SE1","08.05.2022 16:00 - 08.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1196","n/e","n/e","21","n/e","2","n/e","n/e","1049"
"BZN|SE1","08.05.2022 17:00 - 08.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1421","n/e","n/e","21","n/e","1","n/e","n/e","971"
"BZN|SE1","08.05.2022 18:00 - 08.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1645","n/e","n/e","20","n/e","1","n/e","n/e","825"
"BZN|SE1","08.05.2022 19:00 - 08.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1982","n/e","n/e","20","n/e","0","n/e","n/e","718"
"BZN|SE1","08.05.2022 20:00 - 08.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2281","n/e","n/e","20","n/e","0","n/e","n/e","702"
"BZN|SE1","08.05.2022 21:00 - 08.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2270","n/e","n/e","20","n/e","0","n/e","n/e","785"
"BZN|SE1","08.05.2022 22:00 - 08.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2072","n/e","n/e","20","n/e","0","n/e","n/e","887"
"BZN|SE1","08.05.2022 23:00 - 09.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1993","n/e","n/e","20","n/e","0","n/e","n/e","895"
"BZN|SE1","09.05.2022 00:00 - 09.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1997","n/e","n/e","23","n/e","0","n/e","n/e","780"
"BZN|SE1","09.05.2022 01:00 - 09.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1983","n/e","n/e","23","n/e","0","n/e","n/e","728"
"BZN|SE1","09.05.2022 02:00 - 09.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2018","n/e","n/e","23","n/e","0","n/e","n/e","780"
