"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","09.05.2022 03:00 - 09.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1999","n/e","n/e","23","n/e","0","n/e","n/e","723"
"BZN|SE1","09.05.2022 04:00 - 09.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1971","n/e","n/e","26","n/e","0","n/e","n/e","914"
"BZN|SE1","09.05.2022 05:00 - 09.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2142","n/e","n/e","31","n/e","0","n/e","n/e","994"
"BZN|SE1","09.05.2022 06:00 - 09.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2530","n/e","n/e","31","n/e","0","n/e","n/e","922"
"BZN|SE1","09.05.2022 07:00 - 09.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2862","n/e","n/e","31","n/e","1","n/e","n/e","694"
"BZN|SE1","09.05.2022 08:00 - 09.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2836","n/e","n/e","35","n/e","1","n/e","n/e","510"
"BZN|SE1","09.05.2022 09:00 - 09.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2811","n/e","n/e","35","n/e","2","n/e","n/e","477"
"BZN|SE1","09.05.2022 10:00 - 09.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2825","n/e","n/e","33","n/e","2","n/e","n/e","480"
"BZN|SE1","09.05.2022 11:00 - 09.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2649","n/e","n/e","31","n/e","2","n/e","n/e","640"
"BZN|SE1","09.05.2022 12:00 - 09.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2577","n/e","n/e","27","n/e","2","n/e","n/e","806"
"BZN|SE1","09.05.2022 13:00 - 09.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2382","n/e","n/e","25","n/e","2","n/e","n/e","978"
"BZN|SE1","09.05.2022 14:00 - 09.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2152","n/e","n/e","22","n/e","1","n/e","n/e","1084"
"BZN|SE1","09.05.2022 15:00 - 09.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2011","n/e","n/e","18","n/e","1","n/e","n/e","1142"
"BZN|SE1","09.05.2022 16:00 - 09.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1876","n/e","n/e","21","n/e","0","n/e","n/e","1279"
"BZN|SE1","09.05.2022 17:00 - 09.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1918","n/e","n/e","20","n/e","0","n/e","n/e","1295"
"BZN|SE1","09.05.2022 18:00 - 09.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1829","n/e","n/e","20","n/e","0","n/e","n/e","1271"
"BZN|SE1","09.05.2022 19:00 - 09.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1739","n/e","n/e","20","n/e","0","n/e","n/e","1370"
"BZN|SE1","09.05.2022 20:00 - 09.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1509","n/e","n/e","19","n/e","0","n/e","n/e","1486"
"BZN|SE1","09.05.2022 21:00 - 09.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1237","n/e","n/e","19","n/e","0","n/e","n/e","1552"
"BZN|SE1","09.05.2022 22:00 - 09.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1167","n/e","n/e","16","n/e","0","n/e","n/e","1543"
"BZN|SE1","09.05.2022 23:00 - 10.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1002","n/e","n/e","16","n/e","0","n/e","n/e","1569"
"BZN|SE1","10.05.2022 00:00 - 10.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","917","n/e","n/e","15","n/e","0","n/e","n/e","1438"
"BZN|SE1","10.05.2022 01:00 - 10.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","747","n/e","n/e","15","n/e","0","n/e","n/e","1287"
"BZN|SE1","10.05.2022 02:00 - 10.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","732","n/e","n/e","15","n/e","0","n/e","n/e","1056"
"BZN|SE1","10.05.2022 03:00 - 10.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","735","n/e","n/e","15","n/e","0","n/e","n/e","917"
"BZN|SE1","10.05.2022 04:00 - 10.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","808","n/e","n/e","15","n/e","0","n/e","n/e","701"
"BZN|SE1","10.05.2022 05:00 - 10.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","808","n/e","n/e","15","n/e","0","n/e","n/e","483"
"BZN|SE1","10.05.2022 06:00 - 10.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1209","n/e","n/e","15","n/e","0","n/e","n/e","343"
"BZN|SE1","10.05.2022 07:00 - 10.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1479","n/e","n/e","15","n/e","0","n/e","n/e","261"
"BZN|SE1","10.05.2022 08:00 - 10.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1508","n/e","n/e","19","n/e","1","n/e","n/e","232"
"BZN|SE1","10.05.2022 09:00 - 10.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1468","n/e","n/e","19","n/e","1","n/e","n/e","245"
"BZN|SE1","10.05.2022 10:00 - 10.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1281","n/e","n/e","18","n/e","1","n/e","n/e","362"
"BZN|SE1","10.05.2022 11:00 - 10.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1228","n/e","n/e","18","n/e","1","n/e","n/e","430"
"BZN|SE1","10.05.2022 12:00 - 10.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1062","n/e","n/e","16","n/e","2","n/e","n/e","444"
"BZN|SE1","10.05.2022 13:00 - 10.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","946","n/e","n/e","17","n/e","2","n/e","n/e","492"
"BZN|SE1","10.05.2022 14:00 - 10.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","905","n/e","n/e","17","n/e","2","n/e","n/e","581"
"BZN|SE1","10.05.2022 15:00 - 10.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","923","n/e","n/e","17","n/e","2","n/e","n/e","630"
"BZN|SE1","10.05.2022 16:00 - 10.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1006","n/e","n/e","16","n/e","1","n/e","n/e","657"
"BZN|SE1","10.05.2022 17:00 - 10.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1122","n/e","n/e","15","n/e","1","n/e","n/e","565"
"BZN|SE1","10.05.2022 18:00 - 10.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1353","n/e","n/e","17","n/e","0","n/e","n/e","481"
"BZN|SE1","10.05.2022 19:00 - 10.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1492","n/e","n/e","16","n/e","0","n/e","n/e","630"
"BZN|SE1","10.05.2022 20:00 - 10.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1526","n/e","n/e","16","n/e","0","n/e","n/e","703"
"BZN|SE1","10.05.2022 21:00 - 10.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1614","n/e","n/e","16","n/e","0","n/e","n/e","784"
"BZN|SE1","10.05.2022 22:00 - 10.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1520","n/e","n/e","16","n/e","0","n/e","n/e","787"
"BZN|SE1","10.05.2022 23:00 - 11.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1123","n/e","n/e","14","n/e","0","n/e","n/e","680"
"BZN|SE1","11.05.2022 00:00 - 11.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","997","n/e","n/e","12","n/e","0","n/e","n/e","649"
"BZN|SE1","11.05.2022 01:00 - 11.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","949","n/e","n/e","12","n/e","0","n/e","n/e","617"
"BZN|SE1","11.05.2022 02:00 - 11.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","886","n/e","n/e","12","n/e","0","n/e","n/e","549"
"BZN|SE1","11.05.2022 03:00 - 11.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","864","n/e","n/e","12","n/e","0","n/e","n/e","412"
"BZN|SE1","11.05.2022 04:00 - 11.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","927","n/e","n/e","12","n/e","0","n/e","n/e","298"
"BZN|SE1","11.05.2022 05:00 - 11.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1052","n/e","n/e","12","n/e","0","n/e","n/e","234"
"BZN|SE1","11.05.2022 06:00 - 11.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1990","n/e","n/e","13","n/e","0","n/e","n/e","234"
"BZN|SE1","11.05.2022 07:00 - 11.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2078","n/e","n/e","13","n/e","0","n/e","n/e","260"
"BZN|SE1","11.05.2022 08:00 - 11.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2071","n/e","n/e","15","n/e","0","n/e","n/e","274"
"BZN|SE1","11.05.2022 09:00 - 11.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1940","n/e","n/e","15","n/e","0","n/e","n/e","351"
"BZN|SE1","11.05.2022 10:00 - 11.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1842","n/e","n/e","15","n/e","1","n/e","n/e","453"
"BZN|SE1","11.05.2022 11:00 - 11.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1840","n/e","n/e","15","n/e","2","n/e","n/e","629"
"BZN|SE1","11.05.2022 12:00 - 11.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1843","n/e","n/e","15","n/e","2","n/e","n/e","690"
"BZN|SE1","11.05.2022 13:00 - 11.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1238","n/e","n/e","15","n/e","2","n/e","n/e","751"
"BZN|SE1","11.05.2022 14:00 - 11.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1267","n/e","n/e","15","n/e","2","n/e","n/e","708"
"BZN|SE1","11.05.2022 15:00 - 11.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1666","n/e","n/e","18","n/e","2","n/e","n/e","626"
"BZN|SE1","11.05.2022 16:00 - 11.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2345","n/e","n/e","20","n/e","2","n/e","n/e","574"
"BZN|SE1","11.05.2022 17:00 - 11.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2213","n/e","n/e","22","n/e","1","n/e","n/e","517"
"BZN|SE1","11.05.2022 18:00 - 11.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2360","n/e","n/e","22","n/e","1","n/e","n/e","373"
"BZN|SE1","11.05.2022 19:00 - 11.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2398","n/e","n/e","18","n/e","0","n/e","n/e","284"
"BZN|SE1","11.05.2022 20:00 - 11.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2479","n/e","n/e","15","n/e","0","n/e","n/e","217"
"BZN|SE1","11.05.2022 21:00 - 11.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2471","n/e","n/e","15","n/e","0","n/e","n/e","188"
"BZN|SE1","11.05.2022 22:00 - 11.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2365","n/e","n/e","15","n/e","0","n/e","n/e","185"
"BZN|SE1","11.05.2022 23:00 - 12.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1650","n/e","n/e","14","n/e","0","n/e","n/e","164"
"BZN|SE1","12.05.2022 00:00 - 12.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1826","n/e","n/e","14","n/e","0","n/e","n/e","117"
"BZN|SE1","12.05.2022 01:00 - 12.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2288","n/e","n/e","14","n/e","0","n/e","n/e","106"
"BZN|SE1","12.05.2022 02:00 - 12.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2288","n/e","n/e","14","n/e","0","n/e","n/e","100"
"BZN|SE1","12.05.2022 03:00 - 12.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2275","n/e","n/e","14","n/e","0","n/e","n/e","91"
"BZN|SE1","12.05.2022 04:00 - 12.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2250","n/e","n/e","16","n/e","0","n/e","n/e","85"
"BZN|SE1","12.05.2022 05:00 - 12.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2361","n/e","n/e","20","n/e","0","n/e","n/e","77"
"BZN|SE1","12.05.2022 06:00 - 12.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2974","n/e","n/e","24","n/e","0","n/e","n/e","66"
"BZN|SE1","12.05.2022 07:00 - 12.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2995","n/e","n/e","24","n/e","0","n/e","n/e","53"
"BZN|SE1","12.05.2022 08:00 - 12.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3001","n/e","n/e","25","n/e","1","n/e","n/e","45"
"BZN|SE1","12.05.2022 09:00 - 12.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2888","n/e","n/e","25","n/e","1","n/e","n/e","32"
"BZN|SE1","12.05.2022 10:00 - 12.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2449","n/e","n/e","25","n/e","1","n/e","n/e","22"
"BZN|SE1","12.05.2022 11:00 - 12.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1862","n/e","n/e","25","n/e","1","n/e","n/e","19"
"BZN|SE1","12.05.2022 12:00 - 12.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1641","n/e","n/e","24","n/e","2","n/e","n/e","24"
"BZN|SE1","12.05.2022 13:00 - 12.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1430","n/e","n/e","22","n/e","1","n/e","n/e","34"
"BZN|SE1","12.05.2022 14:00 - 12.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1217","n/e","n/e","21","n/e","1","n/e","n/e","43"
"BZN|SE1","12.05.2022 15:00 - 12.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1193","n/e","n/e","17","n/e","1","n/e","n/e","59"
"BZN|SE1","12.05.2022 16:00 - 12.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1194","n/e","n/e","17","n/e","1","n/e","n/e","92"
"BZN|SE1","12.05.2022 17:00 - 12.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1455","n/e","n/e","17","n/e","0","n/e","n/e","102"
"BZN|SE1","12.05.2022 18:00 - 12.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1534","n/e","n/e","17","n/e","0","n/e","n/e","175"
"BZN|SE1","12.05.2022 19:00 - 12.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1480","n/e","n/e","16","n/e","0","n/e","n/e","257"
"BZN|SE1","12.05.2022 20:00 - 12.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1317","n/e","n/e","14","n/e","0","n/e","n/e","432"
"BZN|SE1","12.05.2022 21:00 - 12.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1190","n/e","n/e","14","n/e","0","n/e","n/e","721"
"BZN|SE1","12.05.2022 22:00 - 12.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1126","n/e","n/e","18","n/e","0","n/e","n/e","787"
"BZN|SE1","12.05.2022 23:00 - 13.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","990","n/e","n/e","18","n/e","0","n/e","n/e","835"
"BZN|SE1","13.05.2022 00:00 - 13.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","934","n/e","n/e","17","n/e","0","n/e","n/e","907"
"BZN|SE1","13.05.2022 01:00 - 13.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","897","n/e","n/e","17","n/e","0","n/e","n/e","969"
"BZN|SE1","13.05.2022 02:00 - 13.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1226","n/e","n/e","17","n/e","0","n/e","n/e","940"
"BZN|SE1","13.05.2022 03:00 - 13.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1314","n/e","n/e","17","n/e","0","n/e","n/e","921"
"BZN|SE1","13.05.2022 04:00 - 13.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1537","n/e","n/e","20","n/e","0","n/e","n/e","875"
"BZN|SE1","13.05.2022 05:00 - 13.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1949","n/e","n/e","28","n/e","0","n/e","n/e","813"
"BZN|SE1","13.05.2022 06:00 - 13.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2625","n/e","n/e","32","n/e","0","n/e","n/e","675"
"BZN|SE1","13.05.2022 07:00 - 13.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2800","n/e","n/e","33","n/e","1","n/e","n/e","464"
"BZN|SE1","13.05.2022 08:00 - 13.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2794","n/e","n/e","33","n/e","1","n/e","n/e","343"
"BZN|SE1","13.05.2022 09:00 - 13.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2831","n/e","n/e","30","n/e","2","n/e","n/e","328"
"BZN|SE1","13.05.2022 10:00 - 13.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2809","n/e","n/e","33","n/e","2","n/e","n/e","308"
"BZN|SE1","13.05.2022 11:00 - 13.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2774","n/e","n/e","28","n/e","3","n/e","n/e","360"
"BZN|SE1","13.05.2022 12:00 - 13.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2658","n/e","n/e","28","n/e","3","n/e","n/e","379"
"BZN|SE1","13.05.2022 13:00 - 13.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2504","n/e","n/e","23","n/e","3","n/e","n/e","420"
