"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","13.05.2022 14:00 - 13.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1672","n/e","n/e","23","n/e","2","n/e","n/e","390"
"BZN|SE1","13.05.2022 15:00 - 13.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1865","n/e","n/e","23","n/e","2","n/e","n/e","337"
"BZN|SE1","13.05.2022 16:00 - 13.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2519","n/e","n/e","17","n/e","2","n/e","n/e","301"
"BZN|SE1","13.05.2022 17:00 - 13.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2655","n/e","n/e","17","n/e","1","n/e","n/e","259"
"BZN|SE1","13.05.2022 18:00 - 13.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2665","n/e","n/e","17","n/e","1","n/e","n/e","203"
"BZN|SE1","13.05.2022 19:00 - 13.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2641","n/e","n/e","17","n/e","0","n/e","n/e","131"
"BZN|SE1","13.05.2022 20:00 - 13.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2472","n/e","n/e","17","n/e","0","n/e","n/e","135"
"BZN|SE1","13.05.2022 21:00 - 13.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1985","n/e","n/e","16","n/e","0","n/e","n/e","133"
"BZN|SE1","13.05.2022 22:00 - 13.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1533","n/e","n/e","17","n/e","0","n/e","n/e","111"
"BZN|SE1","13.05.2022 23:00 - 14.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1257","n/e","n/e","17","n/e","0","n/e","n/e","89"
"BZN|SE1","14.05.2022 00:00 - 14.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1425","n/e","n/e","14","n/e","0","n/e","n/e","111"
"BZN|SE1","14.05.2022 01:00 - 14.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1427","n/e","n/e","14","n/e","0","n/e","n/e","154"
"BZN|SE1","14.05.2022 02:00 - 14.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1415","n/e","n/e","14","n/e","0","n/e","n/e","194"
"BZN|SE1","14.05.2022 03:00 - 14.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1427","n/e","n/e","14","n/e","0","n/e","n/e","166"
"BZN|SE1","14.05.2022 04:00 - 14.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1424","n/e","n/e","14","n/e","0","n/e","n/e","171"
"BZN|SE1","14.05.2022 05:00 - 14.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1577","n/e","n/e","14","n/e","0","n/e","n/e","181"
"BZN|SE1","14.05.2022 06:00 - 14.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1718","n/e","n/e","15","n/e","0","n/e","n/e","127"
"BZN|SE1","14.05.2022 07:00 - 14.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1728","n/e","n/e","15","n/e","0","n/e","n/e","120"
"BZN|SE1","14.05.2022 08:00 - 14.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1755","n/e","n/e","15","n/e","1","n/e","n/e","151"
"BZN|SE1","14.05.2022 09:00 - 14.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1697","n/e","n/e","15","n/e","1","n/e","n/e","153"
"BZN|SE1","14.05.2022 10:00 - 14.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1690","n/e","n/e","15","n/e","1","n/e","n/e","198"
"BZN|SE1","14.05.2022 11:00 - 14.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1676","n/e","n/e","15","n/e","1","n/e","n/e","231"
"BZN|SE1","14.05.2022 12:00 - 14.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1419","n/e","n/e","15","n/e","1","n/e","n/e","396"
"BZN|SE1","14.05.2022 13:00 - 14.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1331","n/e","n/e","15","n/e","1","n/e","n/e","456"
"BZN|SE1","14.05.2022 14:00 - 14.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1215","n/e","n/e","15","n/e","1","n/e","n/e","536"
"BZN|SE1","14.05.2022 15:00 - 14.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1195","n/e","n/e","15","n/e","0","n/e","n/e","534"
"BZN|SE1","14.05.2022 16:00 - 14.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1203","n/e","n/e","15","n/e","0","n/e","n/e","423"
"BZN|SE1","14.05.2022 17:00 - 14.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1403","n/e","n/e","15","n/e","0","n/e","n/e","381"
"BZN|SE1","14.05.2022 18:00 - 14.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1442","n/e","n/e","15","n/e","0","n/e","n/e","366"
"BZN|SE1","14.05.2022 19:00 - 14.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1525","n/e","n/e","14","n/e","0","n/e","n/e","306"
"BZN|SE1","14.05.2022 20:00 - 14.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1559","n/e","n/e","14","n/e","0","n/e","n/e","324"
"BZN|SE1","14.05.2022 21:00 - 14.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1530","n/e","n/e","14","n/e","0","n/e","n/e","505"
"BZN|SE1","14.05.2022 22:00 - 14.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1418","n/e","n/e","14","n/e","0","n/e","n/e","816"
"BZN|SE1","14.05.2022 23:00 - 15.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1296","n/e","n/e","14","n/e","0","n/e","n/e","1006"
"BZN|SE1","15.05.2022 00:00 - 15.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","909","n/e","n/e","15","n/e","0","n/e","n/e","1092"
"BZN|SE1","15.05.2022 01:00 - 15.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","901","n/e","n/e","15","n/e","0","n/e","n/e","1282"
"BZN|SE1","15.05.2022 02:00 - 15.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","906","n/e","n/e","15","n/e","0","n/e","n/e","1287"
"BZN|SE1","15.05.2022 03:00 - 15.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","905","n/e","n/e","15","n/e","0","n/e","n/e","1260"
"BZN|SE1","15.05.2022 04:00 - 15.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","920","n/e","n/e","15","n/e","0","n/e","n/e","1269"
"BZN|SE1","15.05.2022 05:00 - 15.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","947","n/e","n/e","15","n/e","0","n/e","n/e","1249"
"BZN|SE1","15.05.2022 06:00 - 15.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1084","n/e","n/e","16","n/e","0","n/e","n/e","1214"
"BZN|SE1","15.05.2022 07:00 - 15.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1167","n/e","n/e","16","n/e","1","n/e","n/e","1029"
"BZN|SE1","15.05.2022 08:00 - 15.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1166","n/e","n/e","16","n/e","2","n/e","n/e","936"
"BZN|SE1","15.05.2022 09:00 - 15.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1090","n/e","n/e","17","n/e","2","n/e","n/e","923"
"BZN|SE1","15.05.2022 10:00 - 15.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1090","n/e","n/e","17","n/e","2","n/e","n/e","928"
"BZN|SE1","15.05.2022 11:00 - 15.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1100","n/e","n/e","17","n/e","3","n/e","n/e","992"
"BZN|SE1","15.05.2022 12:00 - 15.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1014","n/e","n/e","17","n/e","2","n/e","n/e","1064"
"BZN|SE1","15.05.2022 13:00 - 15.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1003","n/e","n/e","17","n/e","3","n/e","n/e","1116"
"BZN|SE1","15.05.2022 14:00 - 15.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1003","n/e","n/e","17","n/e","3","n/e","n/e","1152"
"BZN|SE1","15.05.2022 15:00 - 15.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1005","n/e","n/e","17","n/e","2","n/e","n/e","1175"
"BZN|SE1","15.05.2022 16:00 - 15.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1006","n/e","n/e","16","n/e","2","n/e","n/e","1222"
"BZN|SE1","15.05.2022 17:00 - 15.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","997","n/e","n/e","16","n/e","1","n/e","n/e","1257"
"BZN|SE1","15.05.2022 18:00 - 15.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","990","n/e","n/e","16","n/e","1","n/e","n/e","1293"
"BZN|SE1","15.05.2022 19:00 - 15.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","990","n/e","n/e","15","n/e","0","n/e","n/e","1283"
"BZN|SE1","15.05.2022 20:00 - 15.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","975","n/e","n/e","15","n/e","0","n/e","n/e","1337"
"BZN|SE1","15.05.2022 21:00 - 15.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1005","n/e","n/e","15","n/e","0","n/e","n/e","1363"
"BZN|SE1","15.05.2022 22:00 - 15.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1004","n/e","n/e","15","n/e","0","n/e","n/e","1385"
"BZN|SE1","15.05.2022 23:00 - 16.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","995","n/e","n/e","15","n/e","0","n/e","n/e","1413"
"BZN|SE1","16.05.2022 00:00 - 16.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","960","n/e","n/e","7","n/e","0","n/e","n/e","1381"
"BZN|SE1","16.05.2022 01:00 - 16.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","956","n/e","n/e","7","n/e","0","n/e","n/e","1432"
"BZN|SE1","16.05.2022 02:00 - 16.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","951","n/e","n/e","7","n/e","0","n/e","n/e","1426"
"BZN|SE1","16.05.2022 03:00 - 16.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","972","n/e","n/e","7","n/e","0","n/e","n/e","1481"
"BZN|SE1","16.05.2022 04:00 - 16.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","969","n/e","n/e","7","n/e","0","n/e","n/e","1511"
"BZN|SE1","16.05.2022 05:00 - 16.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1073","n/e","n/e","8","n/e","0","n/e","n/e","1480"
"BZN|SE1","16.05.2022 06:00 - 16.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1322","n/e","n/e","8","n/e","0","n/e","n/e","1464"
"BZN|SE1","16.05.2022 07:00 - 16.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1438","n/e","n/e","8","n/e","1","n/e","n/e","1414"
"BZN|SE1","16.05.2022 08:00 - 16.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1419","n/e","n/e","8","n/e","1","n/e","n/e","1472"
"BZN|SE1","16.05.2022 09:00 - 16.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1421","n/e","n/e","15","n/e","2","n/e","n/e","1470"
"BZN|SE1","16.05.2022 10:00 - 16.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1426","n/e","n/e","15","n/e","2","n/e","n/e","1471"
"BZN|SE1","16.05.2022 11:00 - 16.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1509","n/e","n/e","14","n/e","2","n/e","n/e","1492"
"BZN|SE1","16.05.2022 12:00 - 16.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1526","n/e","n/e","14","n/e","2","n/e","n/e","1512"
"BZN|SE1","16.05.2022 13:00 - 16.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1531","n/e","n/e","14","n/e","2","n/e","n/e","1512"
"BZN|SE1","16.05.2022 14:00 - 16.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1528","n/e","n/e","14","n/e","2","n/e","n/e","1537"
"BZN|SE1","16.05.2022 15:00 - 16.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1528","n/e","n/e","14","n/e","1","n/e","n/e","1529"
"BZN|SE1","16.05.2022 16:00 - 16.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1504","n/e","n/e","14","n/e","1","n/e","n/e","1425"
"BZN|SE1","16.05.2022 17:00 - 16.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1610","n/e","n/e","14","n/e","0","n/e","n/e","1417"
"BZN|SE1","16.05.2022 18:00 - 16.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1759","n/e","n/e","14","n/e","0","n/e","n/e","1435"
"BZN|SE1","16.05.2022 19:00 - 16.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1879","n/e","n/e","13","n/e","0","n/e","n/e","1408"
"BZN|SE1","16.05.2022 20:00 - 16.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1887","n/e","n/e","13","n/e","0","n/e","n/e","1411"
"BZN|SE1","16.05.2022 21:00 - 16.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1887","n/e","n/e","13","n/e","0","n/e","n/e","1486"
"BZN|SE1","16.05.2022 22:00 - 16.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1770","n/e","n/e","13","n/e","0","n/e","n/e","1435"
"BZN|SE1","16.05.2022 23:00 - 17.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1443","n/e","n/e","13","n/e","0","n/e","n/e","1435"
"BZN|SE1","17.05.2022 00:00 - 17.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1228","n/e","n/e","16","n/e","0","n/e","n/e","1408"
"BZN|SE1","17.05.2022 01:00 - 17.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1214","n/e","n/e","16","n/e","0","n/e","n/e","1426"
"BZN|SE1","17.05.2022 02:00 - 17.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1213","n/e","n/e","16","n/e","0","n/e","n/e","1351"
"BZN|SE1","17.05.2022 03:00 - 17.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1212","n/e","n/e","21","n/e","0","n/e","n/e","1259"
"BZN|SE1","17.05.2022 04:00 - 17.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1680","n/e","n/e","27","n/e","0","n/e","n/e","1142"
"BZN|SE1","17.05.2022 05:00 - 17.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1876","n/e","n/e","29","n/e","0","n/e","n/e","987"
"BZN|SE1","17.05.2022 06:00 - 17.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2307","n/e","n/e","34","n/e","0","n/e","n/e","785"
"BZN|SE1","17.05.2022 07:00 - 17.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2864","n/e","n/e","39","n/e","1","n/e","n/e","586"
"BZN|SE1","17.05.2022 08:00 - 17.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2901","n/e","n/e","40","n/e","1","n/e","n/e","405"
"BZN|SE1","17.05.2022 09:00 - 17.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3008","n/e","n/e","40","n/e","2","n/e","n/e","254"
"BZN|SE1","17.05.2022 10:00 - 17.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3007","n/e","n/e","41","n/e","2","n/e","n/e","140"
"BZN|SE1","17.05.2022 11:00 - 17.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3008","n/e","n/e","41","n/e","3","n/e","n/e","103"
"BZN|SE1","17.05.2022 12:00 - 17.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2895","n/e","n/e","41","n/e","3","n/e","n/e","101"
"BZN|SE1","17.05.2022 13:00 - 17.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2894","n/e","n/e","40","n/e","3","n/e","n/e","111"
"BZN|SE1","17.05.2022 14:00 - 17.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2894","n/e","n/e","40","n/e","3","n/e","n/e","168"
"BZN|SE1","17.05.2022 15:00 - 17.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2890","n/e","n/e","40","n/e","2","n/e","n/e","257"
"BZN|SE1","17.05.2022 16:00 - 17.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2940","n/e","n/e","40","n/e","1","n/e","n/e","369"
"BZN|SE1","17.05.2022 17:00 - 17.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2943","n/e","n/e","40","n/e","1","n/e","n/e","480"
"BZN|SE1","17.05.2022 18:00 - 17.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2966","n/e","n/e","40","n/e","0","n/e","n/e","507"
"BZN|SE1","17.05.2022 19:00 - 17.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3084","n/e","n/e","39","n/e","0","n/e","n/e","585"
"BZN|SE1","17.05.2022 20:00 - 17.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3044","n/e","n/e","33","n/e","0","n/e","n/e","701"
"BZN|SE1","17.05.2022 21:00 - 17.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2770","n/e","n/e","21","n/e","0","n/e","n/e","858"
"BZN|SE1","17.05.2022 22:00 - 17.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2383","n/e","n/e","16","n/e","0","n/e","n/e","1060"
"BZN|SE1","17.05.2022 23:00 - 18.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2010","n/e","n/e","16","n/e","0","n/e","n/e","1281"
