"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","18.05.2022 00:00 - 18.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1574","n/e","n/e","16","n/e","0","n/e","n/e","1255"
"BZN|SE1","18.05.2022 01:00 - 18.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1558","n/e","n/e","16","n/e","0","n/e","n/e","1328"
"BZN|SE1","18.05.2022 02:00 - 18.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1468","n/e","n/e","16","n/e","0","n/e","n/e","1304"
"BZN|SE1","18.05.2022 03:00 - 18.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1484","n/e","n/e","22","n/e","0","n/e","n/e","1348"
"BZN|SE1","18.05.2022 04:00 - 18.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1691","n/e","n/e","28","n/e","0","n/e","n/e","1234"
"BZN|SE1","18.05.2022 05:00 - 18.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1911","n/e","n/e","33","n/e","0","n/e","n/e","1095"
"BZN|SE1","18.05.2022 06:00 - 18.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2298","n/e","n/e","33","n/e","0","n/e","n/e","890"
"BZN|SE1","18.05.2022 07:00 - 18.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2887","n/e","n/e","33","n/e","1","n/e","n/e","618"
"BZN|SE1","18.05.2022 08:00 - 18.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2905","n/e","n/e","22","n/e","1","n/e","n/e","451"
"BZN|SE1","18.05.2022 09:00 - 18.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2889","n/e","n/e","22","n/e","2","n/e","n/e","343"
"BZN|SE1","18.05.2022 10:00 - 18.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2887","n/e","n/e","23","n/e","2","n/e","n/e","272"
"BZN|SE1","18.05.2022 11:00 - 18.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2889","n/e","n/e","23","n/e","2","n/e","n/e","238"
"BZN|SE1","18.05.2022 12:00 - 18.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2867","n/e","n/e","23","n/e","2","n/e","n/e","212"
"BZN|SE1","18.05.2022 13:00 - 18.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2759","n/e","n/e","23","n/e","1","n/e","n/e","189"
"BZN|SE1","18.05.2022 14:00 - 18.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2720","n/e","n/e","23","n/e","1","n/e","n/e","164"
"BZN|SE1","18.05.2022 15:00 - 18.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2723","n/e","n/e","23","n/e","1","n/e","n/e","163"
"BZN|SE1","18.05.2022 16:00 - 18.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2814","n/e","n/e","23","n/e","1","n/e","n/e","147"
"BZN|SE1","18.05.2022 17:00 - 18.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2878","n/e","n/e","17","n/e","0","n/e","n/e","155"
"BZN|SE1","18.05.2022 18:00 - 18.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2947","n/e","n/e","17","n/e","0","n/e","n/e","208"
"BZN|SE1","18.05.2022 19:00 - 18.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2864","n/e","n/e","17","n/e","0","n/e","n/e","330"
"BZN|SE1","18.05.2022 20:00 - 18.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2840","n/e","n/e","17","n/e","0","n/e","n/e","352"
"BZN|SE1","18.05.2022 21:00 - 18.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2810","n/e","n/e","17","n/e","0","n/e","n/e","348"
"BZN|SE1","18.05.2022 22:00 - 18.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2694","n/e","n/e","17","n/e","0","n/e","n/e","321"
"BZN|SE1","18.05.2022 23:00 - 19.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2337","n/e","n/e","17","n/e","0","n/e","n/e","241"
"BZN|SE1","19.05.2022 00:00 - 19.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2198","n/e","n/e","16","n/e","0","n/e","n/e","191"
"BZN|SE1","19.05.2022 01:00 - 19.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2206","n/e","n/e","16","n/e","0","n/e","n/e","180"
"BZN|SE1","19.05.2022 02:00 - 19.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2187","n/e","n/e","16","n/e","0","n/e","n/e","198"
"BZN|SE1","19.05.2022 03:00 - 19.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2193","n/e","n/e","16","n/e","0","n/e","n/e","187"
"BZN|SE1","19.05.2022 04:00 - 19.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2302","n/e","n/e","16","n/e","0","n/e","n/e","152"
"BZN|SE1","19.05.2022 05:00 - 19.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2817","n/e","n/e","17","n/e","0","n/e","n/e","106"
"BZN|SE1","19.05.2022 06:00 - 19.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3089","n/e","n/e","22","n/e","0","n/e","n/e","64"
"BZN|SE1","19.05.2022 07:00 - 19.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3151","n/e","n/e","22","n/e","1","n/e","n/e","51"
"BZN|SE1","19.05.2022 08:00 - 19.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3133","n/e","n/e","23","n/e","1","n/e","n/e","48"
"BZN|SE1","19.05.2022 09:00 - 19.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3150","n/e","n/e","23","n/e","2","n/e","n/e","42"
"BZN|SE1","19.05.2022 10:00 - 19.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3157","n/e","n/e","23","n/e","2","n/e","n/e","44"
"BZN|SE1","19.05.2022 11:00 - 19.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3182","n/e","n/e","23","n/e","3","n/e","n/e","53"
"BZN|SE1","19.05.2022 12:00 - 19.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3370","n/e","n/e","23","n/e","3","n/e","n/e","57"
"BZN|SE1","19.05.2022 13:00 - 19.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3377","n/e","n/e","23","n/e","3","n/e","n/e","78"
"BZN|SE1","19.05.2022 14:00 - 19.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3342","n/e","n/e","23","n/e","3","n/e","n/e","66"
"BZN|SE1","19.05.2022 15:00 - 19.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3163","n/e","n/e","23","n/e","2","n/e","n/e","58"
"BZN|SE1","19.05.2022 16:00 - 19.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3163","n/e","n/e","23","n/e","2","n/e","n/e","67"
"BZN|SE1","19.05.2022 17:00 - 19.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3224","n/e","n/e","22","n/e","1","n/e","n/e","84"
"BZN|SE1","19.05.2022 18:00 - 19.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2926","n/e","n/e","22","n/e","1","n/e","n/e","109"
"BZN|SE1","19.05.2022 19:00 - 19.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2906","n/e","n/e","19","n/e","0","n/e","n/e","144"
"BZN|SE1","19.05.2022 20:00 - 19.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2790","n/e","n/e","19","n/e","0","n/e","n/e","209"
"BZN|SE1","19.05.2022 21:00 - 19.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2528","n/e","n/e","18","n/e","0","n/e","n/e","301"
"BZN|SE1","19.05.2022 22:00 - 19.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2553","n/e","n/e","16","n/e","0","n/e","n/e","423"
"BZN|SE1","19.05.2022 23:00 - 20.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2557","n/e","n/e","16","n/e","0","n/e","n/e","449"
"BZN|SE1","20.05.2022 00:00 - 20.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2076","n/e","n/e","15","n/e","0","n/e","n/e","489"
"BZN|SE1","20.05.2022 01:00 - 20.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2086","n/e","n/e","15","n/e","0","n/e","n/e","504"
"BZN|SE1","20.05.2022 02:00 - 20.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2198","n/e","n/e","15","n/e","0","n/e","n/e","509"
"BZN|SE1","20.05.2022 03:00 - 20.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2435","n/e","n/e","15","n/e","0","n/e","n/e","473"
"BZN|SE1","20.05.2022 04:00 - 20.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2488","n/e","n/e","15","n/e","0","n/e","n/e","410"
"BZN|SE1","20.05.2022 05:00 - 20.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2851","n/e","n/e","19","n/e","0","n/e","n/e","364"
"BZN|SE1","20.05.2022 06:00 - 20.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3430","n/e","n/e","23","n/e","0","n/e","n/e","333"
"BZN|SE1","20.05.2022 07:00 - 20.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3463","n/e","n/e","31","n/e","1","n/e","n/e","318"
"BZN|SE1","20.05.2022 08:00 - 20.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3434","n/e","n/e","31","n/e","1","n/e","n/e","276"
"BZN|SE1","20.05.2022 09:00 - 20.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3428","n/e","n/e","31","n/e","2","n/e","n/e","265"
"BZN|SE1","20.05.2022 10:00 - 20.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3421","n/e","n/e","32","n/e","2","n/e","n/e","253"
"BZN|SE1","20.05.2022 11:00 - 20.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3408","n/e","n/e","32","n/e","2","n/e","n/e","267"
"BZN|SE1","20.05.2022 12:00 - 20.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3377","n/e","n/e","32","n/e","2","n/e","n/e","263"
"BZN|SE1","20.05.2022 13:00 - 20.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3371","n/e","n/e","32","n/e","2","n/e","n/e","282"
"BZN|SE1","20.05.2022 14:00 - 20.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3312","n/e","n/e","32","n/e","2","n/e","n/e","274"
"BZN|SE1","20.05.2022 15:00 - 20.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3322","n/e","n/e","31","n/e","1","n/e","n/e","240"
"BZN|SE1","20.05.2022 16:00 - 20.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3263","n/e","n/e","31","n/e","1","n/e","n/e","249"
"BZN|SE1","20.05.2022 17:00 - 20.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3181","n/e","n/e","28","n/e","1","n/e","n/e","237"
"BZN|SE1","20.05.2022 18:00 - 20.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3086","n/e","n/e","28","n/e","0","n/e","n/e","202"
"BZN|SE1","20.05.2022 19:00 - 20.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2992","n/e","n/e","28","n/e","0","n/e","n/e","219"
"BZN|SE1","20.05.2022 20:00 - 20.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2940","n/e","n/e","27","n/e","0","n/e","n/e","332"
"BZN|SE1","20.05.2022 21:00 - 20.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2554","n/e","n/e","22","n/e","0","n/e","n/e","467"
"BZN|SE1","20.05.2022 22:00 - 20.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2493","n/e","n/e","18","n/e","0","n/e","n/e","574"
"BZN|SE1","20.05.2022 23:00 - 21.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2462","n/e","n/e","18","n/e","0","n/e","n/e","655"
"BZN|SE1","21.05.2022 00:00 - 21.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2099","n/e","n/e","15","n/e","0","n/e","n/e","660"
"BZN|SE1","21.05.2022 01:00 - 21.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2097","n/e","n/e","15","n/e","0","n/e","n/e","596"
"BZN|SE1","21.05.2022 02:00 - 21.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2065","n/e","n/e","15","n/e","0","n/e","n/e","559"
"BZN|SE1","21.05.2022 03:00 - 21.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2223","n/e","n/e","15","n/e","0","n/e","n/e","586"
"BZN|SE1","21.05.2022 04:00 - 21.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2315","n/e","n/e","15","n/e","0","n/e","n/e","487"
"BZN|SE1","21.05.2022 05:00 - 21.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2386","n/e","n/e","15","n/e","0","n/e","n/e","352"
"BZN|SE1","21.05.2022 06:00 - 21.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2037","n/e","n/e","15","n/e","0","n/e","n/e","264"
"BZN|SE1","21.05.2022 07:00 - 21.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2524","n/e","n/e","15","n/e","1","n/e","n/e","145"
"BZN|SE1","21.05.2022 08:00 - 21.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2542","n/e","n/e","15","n/e","1","n/e","n/e","86"
"BZN|SE1","21.05.2022 09:00 - 21.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2576","n/e","n/e","15","n/e","2","n/e","n/e","81"
"BZN|SE1","21.05.2022 10:00 - 21.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2449","n/e","n/e","15","n/e","3","n/e","n/e","88"
"BZN|SE1","21.05.2022 11:00 - 21.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2387","n/e","n/e","16","n/e","3","n/e","n/e","95"
"BZN|SE1","21.05.2022 12:00 - 21.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2104","n/e","n/e","16","n/e","3","n/e","n/e","108"
"BZN|SE1","21.05.2022 13:00 - 21.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1886","n/e","n/e","16","n/e","3","n/e","n/e","121"
"BZN|SE1","21.05.2022 14:00 - 21.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1851","n/e","n/e","16","n/e","3","n/e","n/e","115"
"BZN|SE1","21.05.2022 15:00 - 21.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1896","n/e","n/e","16","n/e","2","n/e","n/e","86"
"BZN|SE1","21.05.2022 16:00 - 21.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2077","n/e","n/e","16","n/e","2","n/e","n/e","105"
"BZN|SE1","21.05.2022 17:00 - 21.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2623","n/e","n/e","15","n/e","1","n/e","n/e","174"
"BZN|SE1","21.05.2022 18:00 - 21.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2553","n/e","n/e","15","n/e","1","n/e","n/e","201"
"BZN|SE1","21.05.2022 19:00 - 21.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2488","n/e","n/e","15","n/e","0","n/e","n/e","215"
"BZN|SE1","21.05.2022 20:00 - 21.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2314","n/e","n/e","15","n/e","0","n/e","n/e","326"
"BZN|SE1","21.05.2022 21:00 - 21.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2133","n/e","n/e","15","n/e","0","n/e","n/e","459"
"BZN|SE1","21.05.2022 22:00 - 21.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2010","n/e","n/e","15","n/e","0","n/e","n/e","652"
"BZN|SE1","21.05.2022 23:00 - 22.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2028","n/e","n/e","15","n/e","0","n/e","n/e","832"
"BZN|SE1","22.05.2022 00:00 - 22.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2103","n/e","n/e","14","n/e","0","n/e","n/e","890"
"BZN|SE1","22.05.2022 01:00 - 22.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2533","n/e","n/e","14","n/e","0","n/e","n/e","845"
"BZN|SE1","22.05.2022 02:00 - 22.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2555","n/e","n/e","14","n/e","0","n/e","n/e","763"
"BZN|SE1","22.05.2022 03:00 - 22.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2561","n/e","n/e","14","n/e","0","n/e","n/e","789"
"BZN|SE1","22.05.2022 04:00 - 22.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2606","n/e","n/e","14","n/e","0","n/e","n/e","694"
"BZN|SE1","22.05.2022 05:00 - 22.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2638","n/e","n/e","15","n/e","0","n/e","n/e","574"
"BZN|SE1","22.05.2022 06:00 - 22.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2621","n/e","n/e","15","n/e","0","n/e","n/e","419"
"BZN|SE1","22.05.2022 07:00 - 22.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2796","n/e","n/e","15","n/e","1","n/e","n/e","235"
"BZN|SE1","22.05.2022 08:00 - 22.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2903","n/e","n/e","15","n/e","2","n/e","n/e","123"
"BZN|SE1","22.05.2022 09:00 - 22.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2861","n/e","n/e","15","n/e","2","n/e","n/e","91"
"BZN|SE1","22.05.2022 10:00 - 22.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2765","n/e","n/e","15","n/e","3","n/e","n/e","99"
