"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","22.05.2022 11:00 - 22.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2778","n/e","n/e","16","n/e","3","n/e","n/e","124"
"BZN|SE1","22.05.2022 12:00 - 22.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2602","n/e","n/e","15","n/e","3","n/e","n/e","151"
"BZN|SE1","22.05.2022 13:00 - 22.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2833","n/e","n/e","16","n/e","3","n/e","n/e","163"
"BZN|SE1","22.05.2022 14:00 - 22.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2778","n/e","n/e","16","n/e","2","n/e","n/e","171"
"BZN|SE1","22.05.2022 15:00 - 22.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2873","n/e","n/e","15","n/e","2","n/e","n/e","161"
"BZN|SE1","22.05.2022 16:00 - 22.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2926","n/e","n/e","15","n/e","1","n/e","n/e","116"
"BZN|SE1","22.05.2022 17:00 - 22.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3076","n/e","n/e","15","n/e","1","n/e","n/e","166"
"BZN|SE1","22.05.2022 18:00 - 22.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2857","n/e","n/e","15","n/e","1","n/e","n/e","138"
"BZN|SE1","22.05.2022 19:00 - 22.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2836","n/e","n/e","14","n/e","0","n/e","n/e","139"
"BZN|SE1","22.05.2022 20:00 - 22.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2750","n/e","n/e","14","n/e","0","n/e","n/e","134"
"BZN|SE1","22.05.2022 21:00 - 22.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2533","n/e","n/e","14","n/e","0","n/e","n/e","150"
"BZN|SE1","22.05.2022 22:00 - 22.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2543","n/e","n/e","14","n/e","0","n/e","n/e","198"
"BZN|SE1","22.05.2022 23:00 - 23.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2490","n/e","n/e","14","n/e","0","n/e","n/e","245"
"BZN|SE1","23.05.2022 00:00 - 23.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2305","n/e","n/e","14","n/e","0","n/e","n/e","191"
"BZN|SE1","23.05.2022 01:00 - 23.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2474","n/e","n/e","14","n/e","0","n/e","n/e","204"
"BZN|SE1","23.05.2022 02:00 - 23.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2603","n/e","n/e","14","n/e","0","n/e","n/e","173"
"BZN|SE1","23.05.2022 03:00 - 23.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2601","n/e","n/e","14","n/e","0","n/e","n/e","103"
"BZN|SE1","23.05.2022 04:00 - 23.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2589","n/e","n/e","14","n/e","0","n/e","n/e","78"
"BZN|SE1","23.05.2022 05:00 - 23.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2651","n/e","n/e","19","n/e","0","n/e","n/e","59"
"BZN|SE1","23.05.2022 06:00 - 23.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2959","n/e","n/e","19","n/e","0","n/e","n/e","33"
"BZN|SE1","23.05.2022 07:00 - 23.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3082","n/e","n/e","19","n/e","1","n/e","n/e","23"
"BZN|SE1","23.05.2022 08:00 - 23.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3100","n/e","n/e","20","n/e","1","n/e","n/e","21"
"BZN|SE1","23.05.2022 09:00 - 23.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3200","n/e","n/e","20","n/e","2","n/e","n/e","37"
"BZN|SE1","23.05.2022 10:00 - 23.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3059","n/e","n/e","20","n/e","2","n/e","n/e","47"
"BZN|SE1","23.05.2022 11:00 - 23.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3063","n/e","n/e","15","n/e","3","n/e","n/e","55"
"BZN|SE1","23.05.2022 12:00 - 23.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3006","n/e","n/e","15","n/e","3","n/e","n/e","77"
"BZN|SE1","23.05.2022 13:00 - 23.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3026","n/e","n/e","15","n/e","3","n/e","n/e","86"
"BZN|SE1","23.05.2022 14:00 - 23.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2991","n/e","n/e","15","n/e","3","n/e","n/e","108"
"BZN|SE1","23.05.2022 15:00 - 23.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2743","n/e","n/e","15","n/e","2","n/e","n/e","165"
"BZN|SE1","23.05.2022 16:00 - 23.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2713","n/e","n/e","14","n/e","2","n/e","n/e","185"
"BZN|SE1","23.05.2022 17:00 - 23.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2717","n/e","n/e","14","n/e","1","n/e","n/e","267"
"BZN|SE1","23.05.2022 18:00 - 23.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2715","n/e","n/e","14","n/e","1","n/e","n/e","286"
"BZN|SE1","23.05.2022 19:00 - 23.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2706","n/e","n/e","14","n/e","0","n/e","n/e","311"
"BZN|SE1","23.05.2022 20:00 - 23.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2769","n/e","n/e","13","n/e","0","n/e","n/e","313"
"BZN|SE1","23.05.2022 21:00 - 23.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2642","n/e","n/e","13","n/e","0","n/e","n/e","343"
"BZN|SE1","23.05.2022 22:00 - 23.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2546","n/e","n/e","13","n/e","0","n/e","n/e","441"
"BZN|SE1","23.05.2022 23:00 - 24.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2369","n/e","n/e","13","n/e","0","n/e","n/e","505"
"BZN|SE1","24.05.2022 00:00 - 24.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2261","n/e","n/e","13","n/e","0","n/e","n/e","565"
"BZN|SE1","24.05.2022 01:00 - 24.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2208","n/e","n/e","13","n/e","0","n/e","n/e","580"
"BZN|SE1","24.05.2022 02:00 - 24.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2126","n/e","n/e","13","n/e","0","n/e","n/e","535"
"BZN|SE1","24.05.2022 03:00 - 24.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2155","n/e","n/e","13","n/e","0","n/e","n/e","475"
"BZN|SE1","24.05.2022 04:00 - 24.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2175","n/e","n/e","14","n/e","0","n/e","n/e","481"
"BZN|SE1","24.05.2022 05:00 - 24.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2100","n/e","n/e","14","n/e","0","n/e","n/e","434"
"BZN|SE1","24.05.2022 06:00 - 24.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2674","n/e","n/e","19","n/e","0","n/e","n/e","299"
"BZN|SE1","24.05.2022 07:00 - 24.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3086","n/e","n/e","14","n/e","1","n/e","n/e","231"
"BZN|SE1","24.05.2022 08:00 - 24.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3085","n/e","n/e","14","n/e","1","n/e","n/e","308"
"BZN|SE1","24.05.2022 09:00 - 24.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2988","n/e","n/e","14","n/e","2","n/e","n/e","353"
"BZN|SE1","24.05.2022 10:00 - 24.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2600","n/e","n/e","15","n/e","3","n/e","n/e","365"
"BZN|SE1","24.05.2022 11:00 - 24.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2448","n/e","n/e","15","n/e","3","n/e","n/e","408"
"BZN|SE1","24.05.2022 12:00 - 24.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2216","n/e","n/e","15","n/e","3","n/e","n/e","447"
"BZN|SE1","24.05.2022 13:00 - 24.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2220","n/e","n/e","15","n/e","3","n/e","n/e","530"
"BZN|SE1","24.05.2022 14:00 - 24.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2190","n/e","n/e","15","n/e","3","n/e","n/e","612"
"BZN|SE1","24.05.2022 15:00 - 24.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2101","n/e","n/e","14","n/e","2","n/e","n/e","705"
"BZN|SE1","24.05.2022 16:00 - 24.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2020","n/e","n/e","14","n/e","1","n/e","n/e","777"
"BZN|SE1","24.05.2022 17:00 - 24.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2038","n/e","n/e","14","n/e","1","n/e","n/e","818"
"BZN|SE1","24.05.2022 18:00 - 24.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2159","n/e","n/e","14","n/e","0","n/e","n/e","792"
"BZN|SE1","24.05.2022 19:00 - 24.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2074","n/e","n/e","14","n/e","0","n/e","n/e","863"
"BZN|SE1","24.05.2022 20:00 - 24.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1906","n/e","n/e","14","n/e","0","n/e","n/e","927"
"BZN|SE1","24.05.2022 21:00 - 24.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1795","n/e","n/e","14","n/e","0","n/e","n/e","1024"
"BZN|SE1","24.05.2022 22:00 - 24.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1517","n/e","n/e","14","n/e","0","n/e","n/e","1060"
"BZN|SE1","24.05.2022 23:00 - 25.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1371","n/e","n/e","13","n/e","0","n/e","n/e","1006"
"BZN|SE1","25.05.2022 00:00 - 25.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1445","n/e","n/e","11","n/e","0","n/e","n/e","994"
"BZN|SE1","25.05.2022 01:00 - 25.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1586","n/e","n/e","11","n/e","0","n/e","n/e","1091"
"BZN|SE1","25.05.2022 02:00 - 25.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1609","n/e","n/e","11","n/e","0","n/e","n/e","1126"
"BZN|SE1","25.05.2022 03:00 - 25.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1697","n/e","n/e","11","n/e","0","n/e","n/e","1113"
"BZN|SE1","25.05.2022 04:00 - 25.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1809","n/e","n/e","11","n/e","0","n/e","n/e","1074"
"BZN|SE1","25.05.2022 05:00 - 25.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1899","n/e","n/e","11","n/e","0","n/e","n/e","1108"
"BZN|SE1","25.05.2022 06:00 - 25.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2114","n/e","n/e","12","n/e","0","n/e","n/e","987"
"BZN|SE1","25.05.2022 07:00 - 25.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2544","n/e","n/e","12","n/e","1","n/e","n/e","652"
"BZN|SE1","25.05.2022 08:00 - 25.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2745","n/e","n/e","12","n/e","1","n/e","n/e","614"
"BZN|SE1","25.05.2022 09:00 - 25.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2855","n/e","n/e","12","n/e","2","n/e","n/e","726"
"BZN|SE1","25.05.2022 10:00 - 25.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2753","n/e","n/e","13","n/e","2","n/e","n/e","881"
"BZN|SE1","25.05.2022 11:00 - 25.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2736","n/e","n/e","13","n/e","2","n/e","n/e","1020"
"BZN|SE1","25.05.2022 12:00 - 25.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2761","n/e","n/e","13","n/e","2","n/e","n/e","1077"
"BZN|SE1","25.05.2022 13:00 - 25.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2747","n/e","n/e","12","n/e","2","n/e","n/e","1099"
"BZN|SE1","25.05.2022 14:00 - 25.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3048","n/e","n/e","12","n/e","2","n/e","n/e","1127"
"BZN|SE1","25.05.2022 15:00 - 25.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3016","n/e","n/e","12","n/e","2","n/e","n/e","1118"
"BZN|SE1","25.05.2022 16:00 - 25.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2979","n/e","n/e","12","n/e","1","n/e","n/e","1031"
"BZN|SE1","25.05.2022 17:00 - 25.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3145","n/e","n/e","12","n/e","1","n/e","n/e","921"
"BZN|SE1","25.05.2022 18:00 - 25.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2863","n/e","n/e","11","n/e","0","n/e","n/e","762"
"BZN|SE1","25.05.2022 19:00 - 25.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2864","n/e","n/e","11","n/e","0","n/e","n/e","723"
"BZN|SE1","25.05.2022 20:00 - 25.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2886","n/e","n/e","11","n/e","0","n/e","n/e","638"
"BZN|SE1","25.05.2022 21:00 - 25.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2733","n/e","n/e","11","n/e","0","n/e","n/e","601"
"BZN|SE1","25.05.2022 22:00 - 25.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2742","n/e","n/e","11","n/e","0","n/e","n/e","593"
"BZN|SE1","25.05.2022 23:00 - 26.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2690","n/e","n/e","11","n/e","0","n/e","n/e","559"
"BZN|SE1","26.05.2022 00:00 - 26.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2717","n/e","n/e","13","n/e","0","n/e","n/e","480"
"BZN|SE1","26.05.2022 01:00 - 26.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2572","n/e","n/e","13","n/e","0","n/e","n/e","393"
"BZN|SE1","26.05.2022 02:00 - 26.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2387","n/e","n/e","13","n/e","0","n/e","n/e","358"
"BZN|SE1","26.05.2022 03:00 - 26.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2384","n/e","n/e","13","n/e","0","n/e","n/e","268"
"BZN|SE1","26.05.2022 04:00 - 26.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2439","n/e","n/e","13","n/e","0","n/e","n/e","210"
"BZN|SE1","26.05.2022 05:00 - 26.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2487","n/e","n/e","13","n/e","0","n/e","n/e","192"
"BZN|SE1","26.05.2022 06:00 - 26.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2689","n/e","n/e","13","n/e","0","n/e","n/e","177"
"BZN|SE1","26.05.2022 07:00 - 26.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2885","n/e","n/e","13","n/e","0","n/e","n/e","207"
"BZN|SE1","26.05.2022 08:00 - 26.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2873","n/e","n/e","13","n/e","0","n/e","n/e","173"
"BZN|SE1","26.05.2022 09:00 - 26.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2214","n/e","n/e","13","n/e","0","n/e","n/e","163"
"BZN|SE1","26.05.2022 10:00 - 26.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1622","n/e","n/e","13","n/e","0","n/e","n/e","186"
"BZN|SE1","26.05.2022 11:00 - 26.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1597","n/e","n/e","13","n/e","0","n/e","n/e","177"
"BZN|SE1","26.05.2022 12:00 - 26.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1583","n/e","n/e","13","n/e","0","n/e","n/e","179"
"BZN|SE1","26.05.2022 13:00 - 26.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1520","n/e","n/e","13","n/e","0","n/e","n/e","171"
"BZN|SE1","26.05.2022 14:00 - 26.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1503","n/e","n/e","13","n/e","0","n/e","n/e","211"
"BZN|SE1","26.05.2022 15:00 - 26.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1485","n/e","n/e","13","n/e","1","n/e","n/e","202"
"BZN|SE1","26.05.2022 16:00 - 26.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1574","n/e","n/e","13","n/e","1","n/e","n/e","146"
"BZN|SE1","26.05.2022 17:00 - 26.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2468","n/e","n/e","13","n/e","0","n/e","n/e","141"
"BZN|SE1","26.05.2022 18:00 - 26.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2942","n/e","n/e","13","n/e","0","n/e","n/e","134"
"BZN|SE1","26.05.2022 19:00 - 26.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2893","n/e","n/e","13","n/e","0","n/e","n/e","129"
"BZN|SE1","26.05.2022 20:00 - 26.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2847","n/e","n/e","13","n/e","0","n/e","n/e","135"
"BZN|SE1","26.05.2022 21:00 - 26.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2529","n/e","n/e","13","n/e","0","n/e","n/e","168"
