"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","26.05.2022 22:00 - 26.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2495","n/e","n/e","13","n/e","0","n/e","n/e","184"
"BZN|SE1","26.05.2022 23:00 - 27.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2351","n/e","n/e","13","n/e","0","n/e","n/e","184"
"BZN|SE1","27.05.2022 00:00 - 27.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2318","n/e","n/e","12","n/e","0","n/e","n/e","142"
"BZN|SE1","27.05.2022 01:00 - 27.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2245","n/e","n/e","12","n/e","0","n/e","n/e","106"
"BZN|SE1","27.05.2022 02:00 - 27.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2048","n/e","n/e","12","n/e","0","n/e","n/e","122"
"BZN|SE1","27.05.2022 03:00 - 27.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2141","n/e","n/e","12","n/e","0","n/e","n/e","183"
"BZN|SE1","27.05.2022 04:00 - 27.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2062","n/e","n/e","12","n/e","0","n/e","n/e","235"
"BZN|SE1","27.05.2022 05:00 - 27.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2171","n/e","n/e","12","n/e","0","n/e","n/e","281"
"BZN|SE1","27.05.2022 06:00 - 27.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2584","n/e","n/e","12","n/e","0","n/e","n/e","302"
"BZN|SE1","27.05.2022 07:00 - 27.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3129","n/e","n/e","13","n/e","1","n/e","n/e","308"
"BZN|SE1","27.05.2022 08:00 - 27.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3152","n/e","n/e","12","n/e","1","n/e","n/e","386"
"BZN|SE1","27.05.2022 09:00 - 27.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2873","n/e","n/e","12","n/e","1","n/e","n/e","474"
"BZN|SE1","27.05.2022 10:00 - 27.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1997","n/e","n/e","13","n/e","1","n/e","n/e","645"
"BZN|SE1","27.05.2022 11:00 - 27.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1790","n/e","n/e","13","n/e","1","n/e","n/e","751"
"BZN|SE1","27.05.2022 12:00 - 27.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1640","n/e","n/e","12","n/e","1","n/e","n/e","862"
"BZN|SE1","27.05.2022 13:00 - 27.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1531","n/e","n/e","13","n/e","1","n/e","n/e","1057"
"BZN|SE1","27.05.2022 14:00 - 27.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1475","n/e","n/e","13","n/e","0","n/e","n/e","1050"
"BZN|SE1","27.05.2022 15:00 - 27.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1476","n/e","n/e","13","n/e","1","n/e","n/e","1074"
"BZN|SE1","27.05.2022 16:00 - 27.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1522","n/e","n/e","13","n/e","0","n/e","n/e","1133"
"BZN|SE1","27.05.2022 17:00 - 27.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1560","n/e","n/e","13","n/e","0","n/e","n/e","1220"
"BZN|SE1","27.05.2022 18:00 - 27.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1702","n/e","n/e","13","n/e","0","n/e","n/e","1241"
"BZN|SE1","27.05.2022 19:00 - 27.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1885","n/e","n/e","13","n/e","0","n/e","n/e","1158"
"BZN|SE1","27.05.2022 20:00 - 27.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1685","n/e","n/e","13","n/e","0","n/e","n/e","1151"
"BZN|SE1","27.05.2022 21:00 - 27.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1566","n/e","n/e","13","n/e","0","n/e","n/e","1039"
"BZN|SE1","27.05.2022 22:00 - 27.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1546","n/e","n/e","13","n/e","0","n/e","n/e","966"
"BZN|SE1","27.05.2022 23:00 - 28.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1538","n/e","n/e","13","n/e","0","n/e","n/e","920"
"BZN|SE1","28.05.2022 00:00 - 28.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1150","n/e","n/e","15","n/e","0","n/e","n/e","904"
"BZN|SE1","28.05.2022 01:00 - 28.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1136","n/e","n/e","15","n/e","0","n/e","n/e","755"
"BZN|SE1","28.05.2022 02:00 - 28.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1135","n/e","n/e","15","n/e","0","n/e","n/e","656"
"BZN|SE1","28.05.2022 03:00 - 28.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1116","n/e","n/e","15","n/e","0","n/e","n/e","656"
"BZN|SE1","28.05.2022 04:00 - 28.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1112","n/e","n/e","15","n/e","0","n/e","n/e","617"
"BZN|SE1","28.05.2022 05:00 - 28.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1126","n/e","n/e","15","n/e","0","n/e","n/e","487"
"BZN|SE1","28.05.2022 06:00 - 28.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1168","n/e","n/e","16","n/e","0","n/e","n/e","381"
"BZN|SE1","28.05.2022 07:00 - 28.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1231","n/e","n/e","16","n/e","0","n/e","n/e","335"
"BZN|SE1","28.05.2022 08:00 - 28.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1131","n/e","n/e","15","n/e","1","n/e","n/e","257"
"BZN|SE1","28.05.2022 09:00 - 28.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1095","n/e","n/e","15","n/e","1","n/e","n/e","174"
"BZN|SE1","28.05.2022 10:00 - 28.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1109","n/e","n/e","16","n/e","1","n/e","n/e","149"
"BZN|SE1","28.05.2022 11:00 - 28.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1100","n/e","n/e","16","n/e","2","n/e","n/e","137"
"BZN|SE1","28.05.2022 12:00 - 28.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1098","n/e","n/e","16","n/e","1","n/e","n/e","116"
"BZN|SE1","28.05.2022 13:00 - 28.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1108","n/e","n/e","16","n/e","1","n/e","n/e","100"
"BZN|SE1","28.05.2022 14:00 - 28.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1107","n/e","n/e","16","n/e","1","n/e","n/e","65"
"BZN|SE1","28.05.2022 15:00 - 28.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1143","n/e","n/e","16","n/e","1","n/e","n/e","67"
"BZN|SE1","28.05.2022 16:00 - 28.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1205","n/e","n/e","17","n/e","1","n/e","n/e","48"
"BZN|SE1","28.05.2022 17:00 - 28.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1729","n/e","n/e","20","n/e","1","n/e","n/e","64"
"BZN|SE1","28.05.2022 18:00 - 28.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2401","n/e","n/e","17","n/e","1","n/e","n/e","79"
"BZN|SE1","28.05.2022 19:00 - 28.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2430","n/e","n/e","17","n/e","0","n/e","n/e","90"
"BZN|SE1","28.05.2022 20:00 - 28.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2423","n/e","n/e","17","n/e","0","n/e","n/e","85"
"BZN|SE1","28.05.2022 21:00 - 28.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2515","n/e","n/e","17","n/e","0","n/e","n/e","90"
"BZN|SE1","28.05.2022 22:00 - 28.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2500","n/e","n/e","17","n/e","0","n/e","n/e","118"
"BZN|SE1","28.05.2022 23:00 - 29.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2313","n/e","n/e","17","n/e","0","n/e","n/e","135"
"BZN|SE1","29.05.2022 00:00 - 29.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2334","n/e","n/e","20","n/e","0","n/e","n/e","145"
"BZN|SE1","29.05.2022 01:00 - 29.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2258","n/e","n/e","20","n/e","0","n/e","n/e","195"
"BZN|SE1","29.05.2022 02:00 - 29.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2249","n/e","n/e","20","n/e","0","n/e","n/e","288"
"BZN|SE1","29.05.2022 03:00 - 29.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2259","n/e","n/e","20","n/e","0","n/e","n/e","378"
"BZN|SE1","29.05.2022 04:00 - 29.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2577","n/e","n/e","20","n/e","0","n/e","n/e","431"
"BZN|SE1","29.05.2022 05:00 - 29.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2781","n/e","n/e","24","n/e","0","n/e","n/e","374"
"BZN|SE1","29.05.2022 06:00 - 29.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2919","n/e","n/e","29","n/e","0","n/e","n/e","319"
"BZN|SE1","29.05.2022 07:00 - 29.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3278","n/e","n/e","36","n/e","1","n/e","n/e","248"
"BZN|SE1","29.05.2022 08:00 - 29.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3296","n/e","n/e","36","n/e","1","n/e","n/e","219"
"BZN|SE1","29.05.2022 09:00 - 29.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3354","n/e","n/e","36","n/e","2","n/e","n/e","218"
"BZN|SE1","29.05.2022 10:00 - 29.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3351","n/e","n/e","36","n/e","2","n/e","n/e","237"
"BZN|SE1","29.05.2022 11:00 - 29.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3372","n/e","n/e","37","n/e","3","n/e","n/e","282"
"BZN|SE1","29.05.2022 12:00 - 29.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3379","n/e","n/e","37","n/e","3","n/e","n/e","307"
"BZN|SE1","29.05.2022 13:00 - 29.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3379","n/e","n/e","37","n/e","2","n/e","n/e","304"
"BZN|SE1","29.05.2022 14:00 - 29.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3314","n/e","n/e","37","n/e","2","n/e","n/e","289"
"BZN|SE1","29.05.2022 15:00 - 29.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3267","n/e","n/e","36","n/e","2","n/e","n/e","280"
"BZN|SE1","29.05.2022 16:00 - 29.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3265","n/e","n/e","36","n/e","1","n/e","n/e","345"
"BZN|SE1","29.05.2022 17:00 - 29.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3393","n/e","n/e","36","n/e","1","n/e","n/e","320"
"BZN|SE1","29.05.2022 18:00 - 29.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3395","n/e","n/e","36","n/e","1","n/e","n/e","338"
"BZN|SE1","29.05.2022 19:00 - 29.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3390","n/e","n/e","36","n/e","0","n/e","n/e","376"
"BZN|SE1","29.05.2022 20:00 - 29.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3389","n/e","n/e","24","n/e","0","n/e","n/e","376"
"BZN|SE1","29.05.2022 21:00 - 29.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3373","n/e","n/e","24","n/e","0","n/e","n/e","474"
"BZN|SE1","29.05.2022 22:00 - 29.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3317","n/e","n/e","24","n/e","0","n/e","n/e","575"
"BZN|SE1","29.05.2022 23:00 - 30.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3298","n/e","n/e","24","n/e","0","n/e","n/e","630"
"BZN|SE1","30.05.2022 00:00 - 30.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2921","n/e","n/e","20","n/e","0","n/e","n/e","702"
"BZN|SE1","30.05.2022 01:00 - 30.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2881","n/e","n/e","18","n/e","0","n/e","n/e","791"
"BZN|SE1","30.05.2022 02:00 - 30.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2823","n/e","n/e","18","n/e","0","n/e","n/e","818"
"BZN|SE1","30.05.2022 03:00 - 30.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2822","n/e","n/e","18","n/e","0","n/e","n/e","740"
"BZN|SE1","30.05.2022 04:00 - 30.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2908","n/e","n/e","16","n/e","0","n/e","n/e","693"
"BZN|SE1","30.05.2022 05:00 - 30.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3040","n/e","n/e","17","n/e","0","n/e","n/e","552"
"BZN|SE1","30.05.2022 06:00 - 30.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3140","n/e","n/e","20","n/e","0","n/e","n/e","448"
"BZN|SE1","30.05.2022 07:00 - 30.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3077","n/e","n/e","20","n/e","1","n/e","n/e","349"
"BZN|SE1","30.05.2022 08:00 - 30.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3042","n/e","n/e","19","n/e","1","n/e","n/e","307"
"BZN|SE1","30.05.2022 09:00 - 30.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3033","n/e","n/e","19","n/e","1","n/e","n/e","265"
"BZN|SE1","30.05.2022 10:00 - 30.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3039","n/e","n/e","20","n/e","2","n/e","n/e","233"
"BZN|SE1","30.05.2022 11:00 - 30.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3038","n/e","n/e","20","n/e","2","n/e","n/e","210"
"BZN|SE1","30.05.2022 12:00 - 30.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3046","n/e","n/e","17","n/e","2","n/e","n/e","158"
"BZN|SE1","30.05.2022 13:00 - 30.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3104","n/e","n/e","17","n/e","2","n/e","n/e","175"
"BZN|SE1","30.05.2022 14:00 - 30.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3006","n/e","n/e","17","n/e","2","n/e","n/e","178"
"BZN|SE1","30.05.2022 15:00 - 30.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2998","n/e","n/e","17","n/e","1","n/e","n/e","185"
"BZN|SE1","30.05.2022 16:00 - 30.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2996","n/e","n/e","17","n/e","1","n/e","n/e","213"
"BZN|SE1","30.05.2022 17:00 - 30.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3009","n/e","n/e","17","n/e","0","n/e","n/e","192"
"BZN|SE1","30.05.2022 18:00 - 30.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3045","n/e","n/e","17","n/e","0","n/e","n/e","184"
"BZN|SE1","30.05.2022 19:00 - 30.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2766","n/e","n/e","17","n/e","0","n/e","n/e","187"
"BZN|SE1","30.05.2022 20:00 - 30.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2837","n/e","n/e","16","n/e","0","n/e","n/e","283"
"BZN|SE1","30.05.2022 21:00 - 30.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2786","n/e","n/e","16","n/e","0","n/e","n/e","336"
"BZN|SE1","30.05.2022 22:00 - 30.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2820","n/e","n/e","16","n/e","0","n/e","n/e","454"
"BZN|SE1","30.05.2022 23:00 - 31.05.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2586","n/e","n/e","16","n/e","0","n/e","n/e","526"
"BZN|SE1","31.05.2022 00:00 - 31.05.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2036","n/e","n/e","15","n/e","0","n/e","n/e","535"
"BZN|SE1","31.05.2022 01:00 - 31.05.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1888","n/e","n/e","16","n/e","0","n/e","n/e","498"
"BZN|SE1","31.05.2022 02:00 - 31.05.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1800","n/e","n/e","16","n/e","0","n/e","n/e","461"
"BZN|SE1","31.05.2022 03:00 - 31.05.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1786","n/e","n/e","16","n/e","0","n/e","n/e","441"
"BZN|SE1","31.05.2022 04:00 - 31.05.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1764","n/e","n/e","16","n/e","0","n/e","n/e","446"
"BZN|SE1","31.05.2022 05:00 - 31.05.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2209","n/e","n/e","16","n/e","0","n/e","n/e","443"
"BZN|SE1","31.05.2022 06:00 - 31.05.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2739","n/e","n/e","18","n/e","0","n/e","n/e","439"
"BZN|SE1","31.05.2022 07:00 - 31.05.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3030","n/e","n/e","18","n/e","0","n/e","n/e","464"
"BZN|SE1","31.05.2022 08:00 - 31.05.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2970","n/e","n/e","18","n/e","1","n/e","n/e","519"
