"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","31.05.2022 09:00 - 31.05.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2966","n/e","n/e","18","n/e","1","n/e","n/e","528"
"BZN|SE1","31.05.2022 10:00 - 31.05.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2993","n/e","n/e","19","n/e","2","n/e","n/e","557"
"BZN|SE1","31.05.2022 11:00 - 31.05.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2931","n/e","n/e","17","n/e","2","n/e","n/e","577"
"BZN|SE1","31.05.2022 12:00 - 31.05.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2906","n/e","n/e","17","n/e","2","n/e","n/e","617"
"BZN|SE1","31.05.2022 13:00 - 31.05.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2922","n/e","n/e","17","n/e","2","n/e","n/e","662"
"BZN|SE1","31.05.2022 14:00 - 31.05.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2945","n/e","n/e","17","n/e","2","n/e","n/e","709"
"BZN|SE1","31.05.2022 15:00 - 31.05.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2845","n/e","n/e","16","n/e","2","n/e","n/e","743"
"BZN|SE1","31.05.2022 16:00 - 31.05.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2629","n/e","n/e","17","n/e","1","n/e","n/e","801"
"BZN|SE1","31.05.2022 17:00 - 31.05.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2611","n/e","n/e","16","n/e","1","n/e","n/e","834"
"BZN|SE1","31.05.2022 18:00 - 31.05.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2594","n/e","n/e","16","n/e","0","n/e","n/e","783"
"BZN|SE1","31.05.2022 19:00 - 31.05.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2461","n/e","n/e","16","n/e","0","n/e","n/e","752"
"BZN|SE1","31.05.2022 20:00 - 31.05.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2349","n/e","n/e","16","n/e","0","n/e","n/e","797"
"BZN|SE1","31.05.2022 21:00 - 31.05.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2023","n/e","n/e","16","n/e","0","n/e","n/e","826"
"BZN|SE1","31.05.2022 22:00 - 31.05.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1478","n/e","n/e","16","n/e","0","n/e","n/e","792"
"BZN|SE1","31.05.2022 23:00 - 01.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1359","n/e","n/e","16","n/e","0","n/e","n/e","860"
"BZN|SE1","01.06.2022 00:00 - 01.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1458","n/e","n/e","10","n/e","0","n/e","n/e","827"
"BZN|SE1","01.06.2022 01:00 - 01.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1426","n/e","n/e","10","n/e","0","n/e","n/e","844"
"BZN|SE1","01.06.2022 02:00 - 01.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1433","n/e","n/e","10","n/e","0","n/e","n/e","1006"
"BZN|SE1","01.06.2022 03:00 - 01.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1438","n/e","n/e","10","n/e","0","n/e","n/e","981"
"BZN|SE1","01.06.2022 04:00 - 01.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1469","n/e","n/e","10","n/e","0","n/e","n/e","999"
"BZN|SE1","01.06.2022 05:00 - 01.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1866","n/e","n/e","10","n/e","0","n/e","n/e","994"
"BZN|SE1","01.06.2022 06:00 - 01.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2313","n/e","n/e","14","n/e","0","n/e","n/e","892"
"BZN|SE1","01.06.2022 07:00 - 01.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2765","n/e","n/e","14","n/e","0","n/e","n/e","871"
"BZN|SE1","01.06.2022 08:00 - 01.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2891","n/e","n/e","14","n/e","1","n/e","n/e","936"
"BZN|SE1","01.06.2022 09:00 - 01.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2861","n/e","n/e","15","n/e","1","n/e","n/e","971"
"BZN|SE1","01.06.2022 10:00 - 01.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2849","n/e","n/e","15","n/e","1","n/e","n/e","928"
"BZN|SE1","01.06.2022 11:00 - 01.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2803","n/e","n/e","14","n/e","1","n/e","n/e","847"
"BZN|SE1","01.06.2022 12:00 - 01.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2861","n/e","n/e","14","n/e","1","n/e","n/e","814"
"BZN|SE1","01.06.2022 13:00 - 01.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2866","n/e","n/e","14","n/e","1","n/e","n/e","787"
"BZN|SE1","01.06.2022 14:00 - 01.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2898","n/e","n/e","14","n/e","1","n/e","n/e","778"
"BZN|SE1","01.06.2022 15:00 - 01.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2823","n/e","n/e","14","n/e","1","n/e","n/e","736"
"BZN|SE1","01.06.2022 16:00 - 01.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2847","n/e","n/e","14","n/e","0","n/e","n/e","721"
"BZN|SE1","01.06.2022 17:00 - 01.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2903","n/e","n/e","10","n/e","0","n/e","n/e","667"
"BZN|SE1","01.06.2022 18:00 - 01.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2922","n/e","n/e","10","n/e","0","n/e","n/e","601"
"BZN|SE1","01.06.2022 19:00 - 01.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2633","n/e","n/e","10","n/e","0","n/e","n/e","546"
"BZN|SE1","01.06.2022 20:00 - 01.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2507","n/e","n/e","10","n/e","0","n/e","n/e","497"
"BZN|SE1","01.06.2022 21:00 - 01.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2494","n/e","n/e","10","n/e","0","n/e","n/e","499"
"BZN|SE1","01.06.2022 22:00 - 01.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2296","n/e","n/e","10","n/e","0","n/e","n/e","467"
"BZN|SE1","01.06.2022 23:00 - 02.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2253","n/e","n/e","10","n/e","0","n/e","n/e","444"
"BZN|SE1","02.06.2022 00:00 - 02.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2019","n/e","n/e","11","n/e","0","n/e","n/e","429"
"BZN|SE1","02.06.2022 01:00 - 02.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2105","n/e","n/e","11","n/e","0","n/e","n/e","391"
"BZN|SE1","02.06.2022 02:00 - 02.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2107","n/e","n/e","11","n/e","0","n/e","n/e","363"
"BZN|SE1","02.06.2022 03:00 - 02.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2167","n/e","n/e","11","n/e","0","n/e","n/e","318"
"BZN|SE1","02.06.2022 04:00 - 02.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2317","n/e","n/e","11","n/e","0","n/e","n/e","265"
"BZN|SE1","02.06.2022 05:00 - 02.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2354","n/e","n/e","11","n/e","0","n/e","n/e","219"
"BZN|SE1","02.06.2022 06:00 - 02.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2736","n/e","n/e","15","n/e","0","n/e","n/e","237"
"BZN|SE1","02.06.2022 07:00 - 02.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3035","n/e","n/e","15","n/e","1","n/e","n/e","221"
"BZN|SE1","02.06.2022 08:00 - 02.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3080","n/e","n/e","16","n/e","1","n/e","n/e","222"
"BZN|SE1","02.06.2022 09:00 - 02.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3018","n/e","n/e","16","n/e","1","n/e","n/e","283"
"BZN|SE1","02.06.2022 10:00 - 02.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3060","n/e","n/e","21","n/e","2","n/e","n/e","317"
"BZN|SE1","02.06.2022 11:00 - 02.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3060","n/e","n/e","21","n/e","2","n/e","n/e","335"
"BZN|SE1","02.06.2022 12:00 - 02.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2880","n/e","n/e","21","n/e","2","n/e","n/e","368"
"BZN|SE1","02.06.2022 13:00 - 02.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2864","n/e","n/e","21","n/e","2","n/e","n/e","462"
"BZN|SE1","02.06.2022 14:00 - 02.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2855","n/e","n/e","21","n/e","2","n/e","n/e","617"
"BZN|SE1","02.06.2022 15:00 - 02.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2823","n/e","n/e","20","n/e","1","n/e","n/e","695"
"BZN|SE1","02.06.2022 16:00 - 02.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2549","n/e","n/e","20","n/e","1","n/e","n/e","742"
"BZN|SE1","02.06.2022 17:00 - 02.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2568","n/e","n/e","20","n/e","0","n/e","n/e","867"
"BZN|SE1","02.06.2022 18:00 - 02.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2738","n/e","n/e","20","n/e","0","n/e","n/e","869"
"BZN|SE1","02.06.2022 19:00 - 02.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2546","n/e","n/e","20","n/e","0","n/e","n/e","927"
"BZN|SE1","02.06.2022 20:00 - 02.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2513","n/e","n/e","20","n/e","0","n/e","n/e","970"
"BZN|SE1","02.06.2022 21:00 - 02.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2203","n/e","n/e","20","n/e","0","n/e","n/e","946"
"BZN|SE1","02.06.2022 22:00 - 02.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1863","n/e","n/e","15","n/e","0","n/e","n/e","1194"
"BZN|SE1","02.06.2022 23:00 - 03.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1784","n/e","n/e","11","n/e","0","n/e","n/e","1294"
"BZN|SE1","03.06.2022 00:00 - 03.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1255","n/e","n/e","14","n/e","0","n/e","n/e","1056"
"BZN|SE1","03.06.2022 01:00 - 03.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1251","n/e","n/e","14","n/e","0","n/e","n/e","637"
"BZN|SE1","03.06.2022 02:00 - 03.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1246","n/e","n/e","14","n/e","0","n/e","n/e","483"
"BZN|SE1","03.06.2022 03:00 - 03.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1332","n/e","n/e","14","n/e","0","n/e","n/e","355"
"BZN|SE1","03.06.2022 04:00 - 03.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1300","n/e","n/e","14","n/e","0","n/e","n/e","287"
"BZN|SE1","03.06.2022 05:00 - 03.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1725","n/e","n/e","14","n/e","0","n/e","n/e","312"
"BZN|SE1","03.06.2022 06:00 - 03.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2191","n/e","n/e","14","n/e","0","n/e","n/e","288"
"BZN|SE1","03.06.2022 07:00 - 03.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2204","n/e","n/e","18","n/e","0","n/e","n/e","322"
"BZN|SE1","03.06.2022 08:00 - 03.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2332","n/e","n/e","18","n/e","0","n/e","n/e","273"
"BZN|SE1","03.06.2022 09:00 - 03.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2333","n/e","n/e","18","n/e","0","n/e","n/e","206"
"BZN|SE1","03.06.2022 10:00 - 03.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2150","n/e","n/e","18","n/e","0","n/e","n/e","169"
"BZN|SE1","03.06.2022 11:00 - 03.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2041","n/e","n/e","18","n/e","1","n/e","n/e","145"
"BZN|SE1","03.06.2022 12:00 - 03.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1914","n/e","n/e","18","n/e","1","n/e","n/e","125"
"BZN|SE1","03.06.2022 13:00 - 03.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1946","n/e","n/e","18","n/e","1","n/e","n/e","133"
"BZN|SE1","03.06.2022 14:00 - 03.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1790","n/e","n/e","18","n/e","2","n/e","n/e","112"
"BZN|SE1","03.06.2022 15:00 - 03.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1791","n/e","n/e","18","n/e","1","n/e","n/e","67"
"BZN|SE1","03.06.2022 16:00 - 03.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1707","n/e","n/e","18","n/e","1","n/e","n/e","61"
"BZN|SE1","03.06.2022 17:00 - 03.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2156","n/e","n/e","18","n/e","1","n/e","n/e","70"
"BZN|SE1","03.06.2022 18:00 - 03.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2140","n/e","n/e","14","n/e","0","n/e","n/e","87"
"BZN|SE1","03.06.2022 19:00 - 03.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1922","n/e","n/e","14","n/e","0","n/e","n/e","101"
"BZN|SE1","03.06.2022 20:00 - 03.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1878","n/e","n/e","14","n/e","0","n/e","n/e","154"
"BZN|SE1","03.06.2022 21:00 - 03.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1843","n/e","n/e","14","n/e","0","n/e","n/e","226"
"BZN|SE1","03.06.2022 22:00 - 03.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1750","n/e","n/e","14","n/e","0","n/e","n/e","349"
"BZN|SE1","03.06.2022 23:00 - 04.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1627","n/e","n/e","14","n/e","0","n/e","n/e","469"
"BZN|SE1","04.06.2022 00:00 - 04.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1324","n/e","n/e","12","n/e","0","n/e","n/e","640"
"BZN|SE1","04.06.2022 01:00 - 04.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1267","n/e","n/e","12","n/e","0","n/e","n/e","730"
"BZN|SE1","04.06.2022 02:00 - 04.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1255","n/e","n/e","12","n/e","0","n/e","n/e","814"
"BZN|SE1","04.06.2022 03:00 - 04.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1226","n/e","n/e","12","n/e","0","n/e","n/e","864"
"BZN|SE1","04.06.2022 04:00 - 04.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1250","n/e","n/e","12","n/e","0","n/e","n/e","839"
"BZN|SE1","04.06.2022 05:00 - 04.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1326","n/e","n/e","12","n/e","0","n/e","n/e","715"
"BZN|SE1","04.06.2022 06:00 - 04.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1327","n/e","n/e","12","n/e","1","n/e","n/e","666"
"BZN|SE1","04.06.2022 07:00 - 04.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1463","n/e","n/e","12","n/e","1","n/e","n/e","588"
"BZN|SE1","04.06.2022 08:00 - 04.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1571","n/e","n/e","13","n/e","2","n/e","n/e","571"
"BZN|SE1","04.06.2022 09:00 - 04.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1668","n/e","n/e","13","n/e","2","n/e","n/e","565"
"BZN|SE1","04.06.2022 10:00 - 04.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1786","n/e","n/e","13","n/e","2","n/e","n/e","558"
"BZN|SE1","04.06.2022 11:00 - 04.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1820","n/e","n/e","13","n/e","3","n/e","n/e","617"
"BZN|SE1","04.06.2022 12:00 - 04.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1263","n/e","n/e","13","n/e","3","n/e","n/e","569"
"BZN|SE1","04.06.2022 13:00 - 04.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1252","n/e","n/e","13","n/e","3","n/e","n/e","643"
"BZN|SE1","04.06.2022 14:00 - 04.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1233","n/e","n/e","13","n/e","3","n/e","n/e","765"
"BZN|SE1","04.06.2022 15:00 - 04.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1247","n/e","n/e","12","n/e","2","n/e","n/e","821"
"BZN|SE1","04.06.2022 16:00 - 04.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1270","n/e","n/e","12","n/e","2","n/e","n/e","885"
"BZN|SE1","04.06.2022 17:00 - 04.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1279","n/e","n/e","12","n/e","1","n/e","n/e","874"
"BZN|SE1","04.06.2022 18:00 - 04.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1276","n/e","n/e","12","n/e","1","n/e","n/e","886"
"BZN|SE1","04.06.2022 19:00 - 04.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1402","n/e","n/e","12","n/e","0","n/e","n/e","1001"
