"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","04.06.2022 20:00 - 04.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1472","n/e","n/e","11","n/e","0","n/e","n/e","1040"
"BZN|SE1","04.06.2022 21:00 - 04.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1474","n/e","n/e","11","n/e","0","n/e","n/e","1000"
"BZN|SE1","04.06.2022 22:00 - 04.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1451","n/e","n/e","11","n/e","0","n/e","n/e","961"
"BZN|SE1","04.06.2022 23:00 - 05.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1402","n/e","n/e","11","n/e","0","n/e","n/e","1147"
"BZN|SE1","05.06.2022 00:00 - 05.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1408","n/e","n/e","11","n/e","0","n/e","n/e","1266"
"BZN|SE1","05.06.2022 01:00 - 05.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1418","n/e","n/e","11","n/e","0","n/e","n/e","1411"
"BZN|SE1","05.06.2022 02:00 - 05.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1403","n/e","n/e","11","n/e","0","n/e","n/e","1393"
"BZN|SE1","05.06.2022 03:00 - 05.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1389","n/e","n/e","11","n/e","0","n/e","n/e","1363"
"BZN|SE1","05.06.2022 04:00 - 05.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1388","n/e","n/e","12","n/e","0","n/e","n/e","1260"
"BZN|SE1","05.06.2022 05:00 - 05.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1386","n/e","n/e","12","n/e","0","n/e","n/e","1156"
"BZN|SE1","05.06.2022 06:00 - 05.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1423","n/e","n/e","12","n/e","1","n/e","n/e","1092"
"BZN|SE1","05.06.2022 07:00 - 05.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1425","n/e","n/e","12","n/e","1","n/e","n/e","1024"
"BZN|SE1","05.06.2022 08:00 - 05.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1449","n/e","n/e","13","n/e","2","n/e","n/e","1041"
"BZN|SE1","05.06.2022 09:00 - 05.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1433","n/e","n/e","13","n/e","2","n/e","n/e","1040"
"BZN|SE1","05.06.2022 10:00 - 05.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1432","n/e","n/e","13","n/e","2","n/e","n/e","1086"
"BZN|SE1","05.06.2022 11:00 - 05.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1399","n/e","n/e","13","n/e","3","n/e","n/e","1113"
"BZN|SE1","05.06.2022 12:00 - 05.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1300","n/e","n/e","13","n/e","3","n/e","n/e","1165"
"BZN|SE1","05.06.2022 13:00 - 05.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1402","n/e","n/e","13","n/e","2","n/e","n/e","1183"
"BZN|SE1","05.06.2022 14:00 - 05.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1401","n/e","n/e","13","n/e","2","n/e","n/e","1193"
"BZN|SE1","05.06.2022 15:00 - 05.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1400","n/e","n/e","13","n/e","2","n/e","n/e","1230"
"BZN|SE1","05.06.2022 16:00 - 05.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1461","n/e","n/e","13","n/e","2","n/e","n/e","1239"
"BZN|SE1","05.06.2022 17:00 - 05.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1457","n/e","n/e","12","n/e","1","n/e","n/e","1256"
"BZN|SE1","05.06.2022 18:00 - 05.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1691","n/e","n/e","12","n/e","1","n/e","n/e","1141"
"BZN|SE1","05.06.2022 19:00 - 05.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1828","n/e","n/e","12","n/e","0","n/e","n/e","1070"
"BZN|SE1","05.06.2022 20:00 - 05.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1978","n/e","n/e","12","n/e","0","n/e","n/e","1135"
"BZN|SE1","05.06.2022 21:00 - 05.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2064","n/e","n/e","11","n/e","0","n/e","n/e","1079"
"BZN|SE1","05.06.2022 22:00 - 05.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2047","n/e","n/e","11","n/e","0","n/e","n/e","1041"
"BZN|SE1","05.06.2022 23:00 - 06.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1745","n/e","n/e","11","n/e","0","n/e","n/e","1007"
"BZN|SE1","06.06.2022 00:00 - 06.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1794","n/e","n/e","11","n/e","0","n/e","n/e","1081"
"BZN|SE1","06.06.2022 01:00 - 06.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1836","n/e","n/e","11","n/e","0","n/e","n/e","1157"
"BZN|SE1","06.06.2022 02:00 - 06.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1839","n/e","n/e","11","n/e","0","n/e","n/e","964"
"BZN|SE1","06.06.2022 03:00 - 06.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2154","n/e","n/e","11","n/e","0","n/e","n/e","868"
"BZN|SE1","06.06.2022 04:00 - 06.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2383","n/e","n/e","11","n/e","0","n/e","n/e","779"
"BZN|SE1","06.06.2022 05:00 - 06.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2484","n/e","n/e","11","n/e","0","n/e","n/e","582"
"BZN|SE1","06.06.2022 06:00 - 06.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2610","n/e","n/e","11","n/e","1","n/e","n/e","387"
"BZN|SE1","06.06.2022 07:00 - 06.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2904","n/e","n/e","12","n/e","1","n/e","n/e","209"
"BZN|SE1","06.06.2022 08:00 - 06.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2790","n/e","n/e","12","n/e","2","n/e","n/e","144"
"BZN|SE1","06.06.2022 09:00 - 06.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2639","n/e","n/e","12","n/e","2","n/e","n/e","107"
"BZN|SE1","06.06.2022 10:00 - 06.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2199","n/e","n/e","12","n/e","2","n/e","n/e","59"
"BZN|SE1","06.06.2022 11:00 - 06.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1537","n/e","n/e","12","n/e","3","n/e","n/e","62"
"BZN|SE1","06.06.2022 12:00 - 06.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1496","n/e","n/e","12","n/e","3","n/e","n/e","94"
"BZN|SE1","06.06.2022 13:00 - 06.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1492","n/e","n/e","12","n/e","3","n/e","n/e","155"
"BZN|SE1","06.06.2022 14:00 - 06.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1492","n/e","n/e","12","n/e","3","n/e","n/e","215"
"BZN|SE1","06.06.2022 15:00 - 06.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1598","n/e","n/e","12","n/e","2","n/e","n/e","294"
"BZN|SE1","06.06.2022 16:00 - 06.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1776","n/e","n/e","12","n/e","2","n/e","n/e","402"
"BZN|SE1","06.06.2022 17:00 - 06.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2465","n/e","n/e","12","n/e","1","n/e","n/e","444"
"BZN|SE1","06.06.2022 18:00 - 06.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2615","n/e","n/e","12","n/e","0","n/e","n/e","454"
"BZN|SE1","06.06.2022 19:00 - 06.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2489","n/e","n/e","12","n/e","0","n/e","n/e","461"
"BZN|SE1","06.06.2022 20:00 - 06.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2380","n/e","n/e","12","n/e","0","n/e","n/e","555"
"BZN|SE1","06.06.2022 21:00 - 06.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2053","n/e","n/e","12","n/e","0","n/e","n/e","747"
"BZN|SE1","06.06.2022 22:00 - 06.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1709","n/e","n/e","12","n/e","0","n/e","n/e","981"
"BZN|SE1","06.06.2022 23:00 - 07.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1337","n/e","n/e","12","n/e","0","n/e","n/e","1020"
"BZN|SE1","07.06.2022 00:00 - 07.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1378","n/e","n/e","11","n/e","0","n/e","n/e","1029"
"BZN|SE1","07.06.2022 01:00 - 07.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1359","n/e","n/e","12","n/e","0","n/e","n/e","1156"
"BZN|SE1","07.06.2022 02:00 - 07.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1475","n/e","n/e","12","n/e","0","n/e","n/e","1168"
"BZN|SE1","07.06.2022 03:00 - 07.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1616","n/e","n/e","12","n/e","0","n/e","n/e","1085"
"BZN|SE1","07.06.2022 04:00 - 07.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2032","n/e","n/e","12","n/e","0","n/e","n/e","957"
"BZN|SE1","07.06.2022 05:00 - 07.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2570","n/e","n/e","12","n/e","0","n/e","n/e","790"
"BZN|SE1","07.06.2022 06:00 - 07.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2950","n/e","n/e","12","n/e","1","n/e","n/e","700"
"BZN|SE1","07.06.2022 07:00 - 07.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3092","n/e","n/e","13","n/e","1","n/e","n/e","630"
"BZN|SE1","07.06.2022 08:00 - 07.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3146","n/e","n/e","19","n/e","2","n/e","n/e","593"
"BZN|SE1","07.06.2022 09:00 - 07.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3140","n/e","n/e","22","n/e","2","n/e","n/e","573"
"BZN|SE1","07.06.2022 10:00 - 07.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3103","n/e","n/e","22","n/e","2","n/e","n/e","499"
"BZN|SE1","07.06.2022 11:00 - 07.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3078","n/e","n/e","22","n/e","3","n/e","n/e","465"
"BZN|SE1","07.06.2022 12:00 - 07.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3046","n/e","n/e","19","n/e","3","n/e","n/e","456"
"BZN|SE1","07.06.2022 13:00 - 07.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3068","n/e","n/e","19","n/e","3","n/e","n/e","438"
"BZN|SE1","07.06.2022 14:00 - 07.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3097","n/e","n/e","19","n/e","3","n/e","n/e","319"
"BZN|SE1","07.06.2022 15:00 - 07.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3134","n/e","n/e","19","n/e","3","n/e","n/e","292"
"BZN|SE1","07.06.2022 16:00 - 07.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3144","n/e","n/e","19","n/e","2","n/e","n/e","257"
"BZN|SE1","07.06.2022 17:00 - 07.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3096","n/e","n/e","19","n/e","2","n/e","n/e","242"
"BZN|SE1","07.06.2022 18:00 - 07.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3054","n/e","n/e","18","n/e","1","n/e","n/e","218"
"BZN|SE1","07.06.2022 19:00 - 07.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2289","n/e","n/e","21","n/e","1","n/e","n/e","183"
"BZN|SE1","07.06.2022 20:00 - 07.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2324","n/e","n/e","21","n/e","0","n/e","n/e","133"
"BZN|SE1","07.06.2022 21:00 - 07.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2321","n/e","n/e","18","n/e","0","n/e","n/e","109"
"BZN|SE1","07.06.2022 22:00 - 07.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2312","n/e","n/e","18","n/e","0","n/e","n/e","103"
"BZN|SE1","07.06.2022 23:00 - 08.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2412","n/e","n/e","17","n/e","0","n/e","n/e","84"
"BZN|SE1","08.06.2022 00:00 - 08.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2669","n/e","n/e","14","n/e","0","n/e","n/e","104"
"BZN|SE1","08.06.2022 01:00 - 08.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2608","n/e","n/e","15","n/e","0","n/e","n/e","132"
"BZN|SE1","08.06.2022 02:00 - 08.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2681","n/e","n/e","15","n/e","0","n/e","n/e","163"
"BZN|SE1","08.06.2022 03:00 - 08.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2664","n/e","n/e","15","n/e","0","n/e","n/e","173"
"BZN|SE1","08.06.2022 04:00 - 08.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2656","n/e","n/e","15","n/e","0","n/e","n/e","174"
"BZN|SE1","08.06.2022 05:00 - 08.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2722","n/e","n/e","20","n/e","0","n/e","n/e","131"
"BZN|SE1","08.06.2022 06:00 - 08.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3299","n/e","n/e","20","n/e","0","n/e","n/e","96"
"BZN|SE1","08.06.2022 07:00 - 08.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3429","n/e","n/e","20","n/e","1","n/e","n/e","70"
"BZN|SE1","08.06.2022 08:00 - 08.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3450","n/e","n/e","20","n/e","1","n/e","n/e","47"
"BZN|SE1","08.06.2022 09:00 - 08.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3406","n/e","n/e","20","n/e","1","n/e","n/e","49"
"BZN|SE1","08.06.2022 10:00 - 08.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3340","n/e","n/e","17","n/e","2","n/e","n/e","43"
"BZN|SE1","08.06.2022 11:00 - 08.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3334","n/e","n/e","17","n/e","2","n/e","n/e","65"
"BZN|SE1","08.06.2022 12:00 - 08.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3337","n/e","n/e","17","n/e","2","n/e","n/e","77"
"BZN|SE1","08.06.2022 13:00 - 08.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3375","n/e","n/e","17","n/e","2","n/e","n/e","90"
"BZN|SE1","08.06.2022 14:00 - 08.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3284","n/e","n/e","17","n/e","2","n/e","n/e","104"
"BZN|SE1","08.06.2022 15:00 - 08.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3339","n/e","n/e","17","n/e","1","n/e","n/e","156"
"BZN|SE1","08.06.2022 16:00 - 08.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3318","n/e","n/e","17","n/e","1","n/e","n/e","143"
"BZN|SE1","08.06.2022 17:00 - 08.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3294","n/e","n/e","17","n/e","1","n/e","n/e","102"
"BZN|SE1","08.06.2022 18:00 - 08.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3316","n/e","n/e","17","n/e","0","n/e","n/e","58"
"BZN|SE1","08.06.2022 19:00 - 08.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2812","n/e","n/e","17","n/e","0","n/e","n/e","55"
"BZN|SE1","08.06.2022 20:00 - 08.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2787","n/e","n/e","16","n/e","0","n/e","n/e","60"
"BZN|SE1","08.06.2022 21:00 - 08.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2775","n/e","n/e","16","n/e","0","n/e","n/e","80"
"BZN|SE1","08.06.2022 22:00 - 08.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2685","n/e","n/e","17","n/e","0","n/e","n/e","120"
"BZN|SE1","08.06.2022 23:00 - 09.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2687","n/e","n/e","12","n/e","0","n/e","n/e","167"
"BZN|SE1","09.06.2022 00:00 - 09.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2614","n/e","n/e","11","n/e","0","n/e","n/e","264"
"BZN|SE1","09.06.2022 01:00 - 09.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2587","n/e","n/e","11","n/e","0","n/e","n/e","385"
"BZN|SE1","09.06.2022 02:00 - 09.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2578","n/e","n/e","11","n/e","0","n/e","n/e","506"
"BZN|SE1","09.06.2022 03:00 - 09.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2665","n/e","n/e","11","n/e","0","n/e","n/e","566"
"BZN|SE1","09.06.2022 04:00 - 09.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2674","n/e","n/e","11","n/e","0","n/e","n/e","587"
"BZN|SE1","09.06.2022 05:00 - 09.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2817","n/e","n/e","11","n/e","0","n/e","n/e","649"
"BZN|SE1","09.06.2022 06:00 - 09.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3445","n/e","n/e","11","n/e","0","n/e","n/e","559"
