"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","09.06.2022 07:00 - 09.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3492","n/e","n/e","15","n/e","0","n/e","n/e","482"
"BZN|SE1","09.06.2022 08:00 - 09.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3503","n/e","n/e","18","n/e","0","n/e","n/e","493"
"BZN|SE1","09.06.2022 09:00 - 09.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3368","n/e","n/e","18","n/e","0","n/e","n/e","433"
"BZN|SE1","09.06.2022 10:00 - 09.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3320","n/e","n/e","18","n/e","1","n/e","n/e","339"
"BZN|SE1","09.06.2022 11:00 - 09.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3347","n/e","n/e","19","n/e","1","n/e","n/e","296"
"BZN|SE1","09.06.2022 12:00 - 09.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3313","n/e","n/e","18","n/e","1","n/e","n/e","228"
"BZN|SE1","09.06.2022 13:00 - 09.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3288","n/e","n/e","19","n/e","1","n/e","n/e","183"
"BZN|SE1","09.06.2022 14:00 - 09.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3294","n/e","n/e","16","n/e","1","n/e","n/e","151"
"BZN|SE1","09.06.2022 15:00 - 09.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3402","n/e","n/e","19","n/e","1","n/e","n/e","114"
"BZN|SE1","09.06.2022 16:00 - 09.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3410","n/e","n/e","19","n/e","1","n/e","n/e","83"
"BZN|SE1","09.06.2022 17:00 - 09.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3419","n/e","n/e","12","n/e","1","n/e","n/e","64"
"BZN|SE1","09.06.2022 18:00 - 09.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3464","n/e","n/e","11","n/e","1","n/e","n/e","94"
"BZN|SE1","09.06.2022 19:00 - 09.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2923","n/e","n/e","11","n/e","0","n/e","n/e","100"
"BZN|SE1","09.06.2022 20:00 - 09.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2922","n/e","n/e","11","n/e","0","n/e","n/e","112"
"BZN|SE1","09.06.2022 21:00 - 09.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2877","n/e","n/e","11","n/e","0","n/e","n/e","223"
"BZN|SE1","09.06.2022 22:00 - 09.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2830","n/e","n/e","11","n/e","0","n/e","n/e","362"
"BZN|SE1","09.06.2022 23:00 - 10.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2801","n/e","n/e","9","n/e","0","n/e","n/e","468"
"BZN|SE1","10.06.2022 00:00 - 10.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2578","n/e","n/e","10","n/e","0","n/e","n/e","608"
"BZN|SE1","10.06.2022 01:00 - 10.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3093","n/e","n/e","10","n/e","0","n/e","n/e","651"
"BZN|SE1","10.06.2022 02:00 - 10.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3128","n/e","n/e","10","n/e","0","n/e","n/e","699"
"BZN|SE1","10.06.2022 03:00 - 10.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3130","n/e","n/e","10","n/e","0","n/e","n/e","639"
"BZN|SE1","10.06.2022 04:00 - 10.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3028","n/e","n/e","10","n/e","0","n/e","n/e","478"
"BZN|SE1","10.06.2022 05:00 - 10.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3180","n/e","n/e","11","n/e","0","n/e","n/e","293"
"BZN|SE1","10.06.2022 06:00 - 10.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3355","n/e","n/e","13","n/e","1","n/e","n/e","144"
"BZN|SE1","10.06.2022 07:00 - 10.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3375","n/e","n/e","13","n/e","1","n/e","n/e","66"
"BZN|SE1","10.06.2022 08:00 - 10.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3394","n/e","n/e","17","n/e","2","n/e","n/e","33"
"BZN|SE1","10.06.2022 09:00 - 10.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3389","n/e","n/e","20","n/e","2","n/e","n/e","13"
"BZN|SE1","10.06.2022 10:00 - 10.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3370","n/e","n/e","18","n/e","3","n/e","n/e","8"
"BZN|SE1","10.06.2022 11:00 - 10.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3366","n/e","n/e","18","n/e","3","n/e","n/e","12"
"BZN|SE1","10.06.2022 12:00 - 10.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3366","n/e","n/e","18","n/e","3","n/e","n/e","23"
"BZN|SE1","10.06.2022 13:00 - 10.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3347","n/e","n/e","18","n/e","3","n/e","n/e","44"
"BZN|SE1","10.06.2022 14:00 - 10.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3348","n/e","n/e","18","n/e","3","n/e","n/e","67"
"BZN|SE1","10.06.2022 15:00 - 10.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3330","n/e","n/e","18","n/e","2","n/e","n/e","93"
"BZN|SE1","10.06.2022 16:00 - 10.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3312","n/e","n/e","17","n/e","2","n/e","n/e","155"
"BZN|SE1","10.06.2022 17:00 - 10.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3108","n/e","n/e","17","n/e","1","n/e","n/e","192"
"BZN|SE1","10.06.2022 18:00 - 10.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3087","n/e","n/e","10","n/e","1","n/e","n/e","334"
"BZN|SE1","10.06.2022 19:00 - 10.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3103","n/e","n/e","9","n/e","1","n/e","n/e","351"
"BZN|SE1","10.06.2022 20:00 - 10.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2965","n/e","n/e","9","n/e","0","n/e","n/e","401"
"BZN|SE1","10.06.2022 21:00 - 10.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2798","n/e","n/e","9","n/e","0","n/e","n/e","470"
"BZN|SE1","10.06.2022 22:00 - 10.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2704","n/e","n/e","9","n/e","0","n/e","n/e","529"
"BZN|SE1","10.06.2022 23:00 - 11.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2505","n/e","n/e","9","n/e","0","n/e","n/e","582"
"BZN|SE1","11.06.2022 00:00 - 11.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1730","n/e","n/e","8","n/e","0","n/e","n/e","592"
"BZN|SE1","11.06.2022 01:00 - 11.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1596","n/e","n/e","8","n/e","0","n/e","n/e","587"
"BZN|SE1","11.06.2022 02:00 - 11.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1560","n/e","n/e","8","n/e","0","n/e","n/e","617"
"BZN|SE1","11.06.2022 03:00 - 11.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1558","n/e","n/e","8","n/e","0","n/e","n/e","622"
"BZN|SE1","11.06.2022 04:00 - 11.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1581","n/e","n/e","8","n/e","0","n/e","n/e","590"
"BZN|SE1","11.06.2022 05:00 - 11.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1595","n/e","n/e","8","n/e","0","n/e","n/e","548"
"BZN|SE1","11.06.2022 06:00 - 11.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1788","n/e","n/e","8","n/e","0","n/e","n/e","517"
"BZN|SE1","11.06.2022 07:00 - 11.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1870","n/e","n/e","9","n/e","1","n/e","n/e","536"
"BZN|SE1","11.06.2022 08:00 - 11.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1860","n/e","n/e","9","n/e","1","n/e","n/e","580"
"BZN|SE1","11.06.2022 09:00 - 11.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1754","n/e","n/e","9","n/e","2","n/e","n/e","724"
"BZN|SE1","11.06.2022 10:00 - 11.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1680","n/e","n/e","9","n/e","2","n/e","n/e","793"
"BZN|SE1","11.06.2022 11:00 - 11.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1523","n/e","n/e","9","n/e","2","n/e","n/e","880"
"BZN|SE1","11.06.2022 12:00 - 11.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1477","n/e","n/e","8","n/e","2","n/e","n/e","940"
"BZN|SE1","11.06.2022 13:00 - 11.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1459","n/e","n/e","9","n/e","2","n/e","n/e","1004"
"BZN|SE1","11.06.2022 14:00 - 11.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1413","n/e","n/e","8","n/e","2","n/e","n/e","945"
"BZN|SE1","11.06.2022 15:00 - 11.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1475","n/e","n/e","9","n/e","2","n/e","n/e","904"
"BZN|SE1","11.06.2022 16:00 - 11.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1506","n/e","n/e","8","n/e","1","n/e","n/e","802"
"BZN|SE1","11.06.2022 17:00 - 11.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1511","n/e","n/e","8","n/e","1","n/e","n/e","830"
"BZN|SE1","11.06.2022 18:00 - 11.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1433","n/e","n/e","8","n/e","1","n/e","n/e","795"
"BZN|SE1","11.06.2022 19:00 - 11.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1570","n/e","n/e","8","n/e","0","n/e","n/e","679"
"BZN|SE1","11.06.2022 20:00 - 11.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1564","n/e","n/e","8","n/e","0","n/e","n/e","561"
"BZN|SE1","11.06.2022 21:00 - 11.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1615","n/e","n/e","8","n/e","0","n/e","n/e","493"
"BZN|SE1","11.06.2022 22:00 - 11.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1566","n/e","n/e","7","n/e","0","n/e","n/e","530"
"BZN|SE1","11.06.2022 23:00 - 12.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1483","n/e","n/e","7","n/e","0","n/e","n/e","491"
"BZN|SE1","12.06.2022 00:00 - 12.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1200","n/e","n/e","7","n/e","0","n/e","n/e","462"
"BZN|SE1","12.06.2022 01:00 - 12.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1166","n/e","n/e","8","n/e","0","n/e","n/e","454"
"BZN|SE1","12.06.2022 02:00 - 12.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1161","n/e","n/e","8","n/e","0","n/e","n/e","422"
"BZN|SE1","12.06.2022 03:00 - 12.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1159","n/e","n/e","8","n/e","0","n/e","n/e","468"
"BZN|SE1","12.06.2022 04:00 - 12.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1238","n/e","n/e","8","n/e","0","n/e","n/e","404"
"BZN|SE1","12.06.2022 05:00 - 12.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1319","n/e","n/e","8","n/e","0","n/e","n/e","281"
"BZN|SE1","12.06.2022 06:00 - 12.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1320","n/e","n/e","8","n/e","1","n/e","n/e","193"
"BZN|SE1","12.06.2022 07:00 - 12.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1496","n/e","n/e","9","n/e","1","n/e","n/e","147"
"BZN|SE1","12.06.2022 08:00 - 12.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1981","n/e","n/e","9","n/e","2","n/e","n/e","94"
"BZN|SE1","12.06.2022 09:00 - 12.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2094","n/e","n/e","9","n/e","3","n/e","n/e","35"
"BZN|SE1","12.06.2022 10:00 - 12.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2109","n/e","n/e","9","n/e","3","n/e","n/e","34"
"BZN|SE1","12.06.2022 11:00 - 12.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2019","n/e","n/e","9","n/e","3","n/e","n/e","45"
"BZN|SE1","12.06.2022 12:00 - 12.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1692","n/e","n/e","9","n/e","3","n/e","n/e","50"
"BZN|SE1","12.06.2022 13:00 - 12.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1145","n/e","n/e","9","n/e","3","n/e","n/e","69"
"BZN|SE1","12.06.2022 14:00 - 12.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1073","n/e","n/e","9","n/e","2","n/e","n/e","90"
"BZN|SE1","12.06.2022 15:00 - 12.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1192","n/e","n/e","9","n/e","2","n/e","n/e","103"
"BZN|SE1","12.06.2022 16:00 - 12.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1985","n/e","n/e","8","n/e","1","n/e","n/e","103"
"BZN|SE1","12.06.2022 17:00 - 12.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2210","n/e","n/e","8","n/e","1","n/e","n/e","137"
"BZN|SE1","12.06.2022 18:00 - 12.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2671","n/e","n/e","8","n/e","1","n/e","n/e","189"
"BZN|SE1","12.06.2022 19:00 - 12.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2739","n/e","n/e","7","n/e","0","n/e","n/e","152"
"BZN|SE1","12.06.2022 20:00 - 12.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2771","n/e","n/e","8","n/e","0","n/e","n/e","240"
"BZN|SE1","12.06.2022 21:00 - 12.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2774","n/e","n/e","8","n/e","0","n/e","n/e","163"
"BZN|SE1","12.06.2022 22:00 - 12.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2449","n/e","n/e","7","n/e","0","n/e","n/e","140"
"BZN|SE1","12.06.2022 23:00 - 13.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1886","n/e","n/e","7","n/e","0","n/e","n/e","151"
"BZN|SE1","13.06.2022 00:00 - 13.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1747","n/e","n/e","7","n/e","0","n/e","n/e","83"
"BZN|SE1","13.06.2022 01:00 - 13.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1557","n/e","n/e","7","n/e","0","n/e","n/e","89"
"BZN|SE1","13.06.2022 02:00 - 13.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1540","n/e","n/e","7","n/e","0","n/e","n/e","75"
"BZN|SE1","13.06.2022 03:00 - 13.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1544","n/e","n/e","8","n/e","0","n/e","n/e","70"
"BZN|SE1","13.06.2022 04:00 - 13.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1816","n/e","n/e","8","n/e","0","n/e","n/e","91"
"BZN|SE1","13.06.2022 05:00 - 13.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2500","n/e","n/e","8","n/e","0","n/e","n/e","65"
"BZN|SE1","13.06.2022 06:00 - 13.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2613","n/e","n/e","9","n/e","0","n/e","n/e","49"
"BZN|SE1","13.06.2022 07:00 - 13.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2638","n/e","n/e","8","n/e","1","n/e","n/e","42"
"BZN|SE1","13.06.2022 08:00 - 13.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2757","n/e","n/e","9","n/e","1","n/e","n/e","40"
"BZN|SE1","13.06.2022 09:00 - 13.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2774","n/e","n/e","9","n/e","1","n/e","n/e","37"
"BZN|SE1","13.06.2022 10:00 - 13.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2770","n/e","n/e","9","n/e","1","n/e","n/e","44"
"BZN|SE1","13.06.2022 11:00 - 13.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2777","n/e","n/e","9","n/e","2","n/e","n/e","61"
"BZN|SE1","13.06.2022 12:00 - 13.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2707","n/e","n/e","8","n/e","2","n/e","n/e","108"
"BZN|SE1","13.06.2022 13:00 - 13.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2712","n/e","n/e","9","n/e","2","n/e","n/e","145"
"BZN|SE1","13.06.2022 14:00 - 13.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2688","n/e","n/e","9","n/e","2","n/e","n/e","144"
"BZN|SE1","13.06.2022 15:00 - 13.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2668","n/e","n/e","9","n/e","2","n/e","n/e","106"
"BZN|SE1","13.06.2022 16:00 - 13.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2679","n/e","n/e","8","n/e","1","n/e","n/e","93"
"BZN|SE1","13.06.2022 17:00 - 13.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2664","n/e","n/e","8","n/e","1","n/e","n/e","97"
