"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","13.06.2022 18:00 - 13.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2618","n/e","n/e","8","n/e","1","n/e","n/e","91"
"BZN|SE1","13.06.2022 19:00 - 13.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2515","n/e","n/e","7","n/e","0","n/e","n/e","78"
"BZN|SE1","13.06.2022 20:00 - 13.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2488","n/e","n/e","8","n/e","0","n/e","n/e","103"
"BZN|SE1","13.06.2022 21:00 - 13.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2432","n/e","n/e","8","n/e","0","n/e","n/e","131"
"BZN|SE1","13.06.2022 22:00 - 13.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2092","n/e","n/e","8","n/e","0","n/e","n/e","207"
"BZN|SE1","13.06.2022 23:00 - 14.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1802","n/e","n/e","8","n/e","0","n/e","n/e","279"
"BZN|SE1","14.06.2022 00:00 - 14.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1500","n/e","n/e","7","n/e","0","n/e","n/e","401"
"BZN|SE1","14.06.2022 01:00 - 14.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1295","n/e","n/e","7","n/e","0","n/e","n/e","508"
"BZN|SE1","14.06.2022 02:00 - 14.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1249","n/e","n/e","7","n/e","0","n/e","n/e","494"
"BZN|SE1","14.06.2022 03:00 - 14.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1227","n/e","n/e","7","n/e","0","n/e","n/e","527"
"BZN|SE1","14.06.2022 04:00 - 14.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1240","n/e","n/e","7","n/e","0","n/e","n/e","463"
"BZN|SE1","14.06.2022 05:00 - 14.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1692","n/e","n/e","8","n/e","0","n/e","n/e","359"
"BZN|SE1","14.06.2022 06:00 - 14.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2182","n/e","n/e","8","n/e","0","n/e","n/e","239"
"BZN|SE1","14.06.2022 07:00 - 14.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2151","n/e","n/e","8","n/e","1","n/e","n/e","137"
"BZN|SE1","14.06.2022 08:00 - 14.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2296","n/e","n/e","8","n/e","2","n/e","n/e","97"
"BZN|SE1","14.06.2022 09:00 - 14.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2313","n/e","n/e","9","n/e","2","n/e","n/e","106"
"BZN|SE1","14.06.2022 10:00 - 14.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2402","n/e","n/e","9","n/e","2","n/e","n/e","122"
"BZN|SE1","14.06.2022 11:00 - 14.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2432","n/e","n/e","9","n/e","3","n/e","n/e","164"
"BZN|SE1","14.06.2022 12:00 - 14.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2210","n/e","n/e","8","n/e","3","n/e","n/e","215"
"BZN|SE1","14.06.2022 13:00 - 14.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2175","n/e","n/e","9","n/e","3","n/e","n/e","295"
"BZN|SE1","14.06.2022 14:00 - 14.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2068","n/e","n/e","9","n/e","3","n/e","n/e","360"
"BZN|SE1","14.06.2022 15:00 - 14.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2060","n/e","n/e","9","n/e","2","n/e","n/e","378"
"BZN|SE1","14.06.2022 16:00 - 14.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2123","n/e","n/e","8","n/e","2","n/e","n/e","437"
"BZN|SE1","14.06.2022 17:00 - 14.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2027","n/e","n/e","8","n/e","1","n/e","n/e","466"
"BZN|SE1","14.06.2022 18:00 - 14.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2018","n/e","n/e","7","n/e","1","n/e","n/e","444"
"BZN|SE1","14.06.2022 19:00 - 14.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1941","n/e","n/e","7","n/e","0","n/e","n/e","490"
"BZN|SE1","14.06.2022 20:00 - 14.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1450","n/e","n/e","7","n/e","0","n/e","n/e","592"
"BZN|SE1","14.06.2022 21:00 - 14.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1408","n/e","n/e","7","n/e","0","n/e","n/e","659"
"BZN|SE1","14.06.2022 22:00 - 14.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1426","n/e","n/e","7","n/e","0","n/e","n/e","782"
"BZN|SE1","14.06.2022 23:00 - 15.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1389","n/e","n/e","7","n/e","0","n/e","n/e","807"
"BZN|SE1","15.06.2022 00:00 - 15.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","985","n/e","n/e","7","n/e","0","n/e","n/e","872"
"BZN|SE1","15.06.2022 01:00 - 15.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1062","n/e","n/e","7","n/e","0","n/e","n/e","958"
"BZN|SE1","15.06.2022 02:00 - 15.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1060","n/e","n/e","7","n/e","0","n/e","n/e","904"
"BZN|SE1","15.06.2022 03:00 - 15.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1050","n/e","n/e","8","n/e","0","n/e","n/e","880"
"BZN|SE1","15.06.2022 04:00 - 15.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1031","n/e","n/e","8","n/e","0","n/e","n/e","794"
"BZN|SE1","15.06.2022 05:00 - 15.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1178","n/e","n/e","8","n/e","0","n/e","n/e","831"
"BZN|SE1","15.06.2022 06:00 - 15.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1239","n/e","n/e","8","n/e","1","n/e","n/e","874"
"BZN|SE1","15.06.2022 07:00 - 15.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1333","n/e","n/e","8","n/e","1","n/e","n/e","841"
"BZN|SE1","15.06.2022 08:00 - 15.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1252","n/e","n/e","8","n/e","1","n/e","n/e","764"
"BZN|SE1","15.06.2022 09:00 - 15.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1317","n/e","n/e","8","n/e","1","n/e","n/e","762"
"BZN|SE1","15.06.2022 10:00 - 15.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1170","n/e","n/e","8","n/e","1","n/e","n/e","757"
"BZN|SE1","15.06.2022 11:00 - 15.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1174","n/e","n/e","8","n/e","2","n/e","n/e","713"
"BZN|SE1","15.06.2022 12:00 - 15.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1131","n/e","n/e","8","n/e","2","n/e","n/e","788"
"BZN|SE1","15.06.2022 13:00 - 15.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1189","n/e","n/e","8","n/e","2","n/e","n/e","807"
"BZN|SE1","15.06.2022 14:00 - 15.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1183","n/e","n/e","8","n/e","2","n/e","n/e","784"
"BZN|SE1","15.06.2022 15:00 - 15.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1185","n/e","n/e","8","n/e","1","n/e","n/e","804"
"BZN|SE1","15.06.2022 16:00 - 15.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1147","n/e","n/e","8","n/e","1","n/e","n/e","791"
"BZN|SE1","15.06.2022 17:00 - 15.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1157","n/e","n/e","8","n/e","1","n/e","n/e","827"
"BZN|SE1","15.06.2022 18:00 - 15.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1314","n/e","n/e","7","n/e","1","n/e","n/e","729"
"BZN|SE1","15.06.2022 19:00 - 15.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1472","n/e","n/e","7","n/e","0","n/e","n/e","698"
"BZN|SE1","15.06.2022 20:00 - 15.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1835","n/e","n/e","7","n/e","0","n/e","n/e","707"
"BZN|SE1","15.06.2022 21:00 - 15.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1735","n/e","n/e","7","n/e","0","n/e","n/e","653"
"BZN|SE1","15.06.2022 22:00 - 15.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1637","n/e","n/e","7","n/e","0","n/e","n/e","687"
"BZN|SE1","15.06.2022 23:00 - 16.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1482","n/e","n/e","7","n/e","0","n/e","n/e","708"
"BZN|SE1","16.06.2022 00:00 - 16.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1343","n/e","n/e","6","n/e","0","n/e","n/e","849"
"BZN|SE1","16.06.2022 01:00 - 16.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1281","n/e","n/e","7","n/e","0","n/e","n/e","924"
"BZN|SE1","16.06.2022 02:00 - 16.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1063","n/e","n/e","7","n/e","0","n/e","n/e","978"
"BZN|SE1","16.06.2022 03:00 - 16.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1056","n/e","n/e","7","n/e","0","n/e","n/e","1042"
"BZN|SE1","16.06.2022 04:00 - 16.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1249","n/e","n/e","7","n/e","0","n/e","n/e","1053"
"BZN|SE1","16.06.2022 05:00 - 16.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1614","n/e","n/e","7","n/e","0","n/e","n/e","1093"
"BZN|SE1","16.06.2022 06:00 - 16.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1773","n/e","n/e","7","n/e","0","n/e","n/e","1145"
"BZN|SE1","16.06.2022 07:00 - 16.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1812","n/e","n/e","7","n/e","1","n/e","n/e","1232"
"BZN|SE1","16.06.2022 08:00 - 16.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1981","n/e","n/e","7","n/e","1","n/e","n/e","1237"
"BZN|SE1","16.06.2022 09:00 - 16.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1950","n/e","n/e","7","n/e","2","n/e","n/e","1214"
"BZN|SE1","16.06.2022 10:00 - 16.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1846","n/e","n/e","8","n/e","2","n/e","n/e","1280"
"BZN|SE1","16.06.2022 11:00 - 16.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1834","n/e","n/e","8","n/e","3","n/e","n/e","1280"
"BZN|SE1","16.06.2022 12:00 - 16.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1784","n/e","n/e","7","n/e","3","n/e","n/e","1248"
"BZN|SE1","16.06.2022 13:00 - 16.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1859","n/e","n/e","7","n/e","2","n/e","n/e","1133"
"BZN|SE1","16.06.2022 14:00 - 16.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1868","n/e","n/e","7","n/e","2","n/e","n/e","1060"
"BZN|SE1","16.06.2022 15:00 - 16.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1901","n/e","n/e","7","n/e","2","n/e","n/e","984"
"BZN|SE1","16.06.2022 16:00 - 16.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1772","n/e","n/e","7","n/e","1","n/e","n/e","917"
"BZN|SE1","16.06.2022 17:00 - 16.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1873","n/e","n/e","7","n/e","1","n/e","n/e","836"
"BZN|SE1","16.06.2022 18:00 - 16.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1972","n/e","n/e","7","n/e","1","n/e","n/e","687"
"BZN|SE1","16.06.2022 19:00 - 16.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1997","n/e","n/e","7","n/e","0","n/e","n/e","560"
"BZN|SE1","16.06.2022 20:00 - 16.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1997","n/e","n/e","7","n/e","0","n/e","n/e","436"
"BZN|SE1","16.06.2022 21:00 - 16.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2013","n/e","n/e","7","n/e","0","n/e","n/e","369"
"BZN|SE1","16.06.2022 22:00 - 16.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2049","n/e","n/e","6","n/e","0","n/e","n/e","352"
"BZN|SE1","16.06.2022 23:00 - 17.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1890","n/e","n/e","6","n/e","0","n/e","n/e","354"
"BZN|SE1","17.06.2022 00:00 - 17.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1562","n/e","n/e","7","n/e","0","n/e","n/e","394"
"BZN|SE1","17.06.2022 01:00 - 17.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1595","n/e","n/e","7","n/e","0","n/e","n/e","439"
"BZN|SE1","17.06.2022 02:00 - 17.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1460","n/e","n/e","7","n/e","0","n/e","n/e","466"
"BZN|SE1","17.06.2022 03:00 - 17.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1604","n/e","n/e","7","n/e","0","n/e","n/e","471"
"BZN|SE1","17.06.2022 04:00 - 17.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1831","n/e","n/e","7","n/e","0","n/e","n/e","467"
"BZN|SE1","17.06.2022 05:00 - 17.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2192","n/e","n/e","7","n/e","0","n/e","n/e","350"
"BZN|SE1","17.06.2022 06:00 - 17.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2670","n/e","n/e","8","n/e","1","n/e","n/e","264"
"BZN|SE1","17.06.2022 07:00 - 17.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2716","n/e","n/e","8","n/e","1","n/e","n/e","190"
"BZN|SE1","17.06.2022 08:00 - 17.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2837","n/e","n/e","8","n/e","2","n/e","n/e","136"
"BZN|SE1","17.06.2022 09:00 - 17.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2877","n/e","n/e","8","n/e","2","n/e","n/e","131"
"BZN|SE1","17.06.2022 10:00 - 17.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2917","n/e","n/e","8","n/e","2","n/e","n/e","93"
"BZN|SE1","17.06.2022 11:00 - 17.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2968","n/e","n/e","8","n/e","3","n/e","n/e","79"
"BZN|SE1","17.06.2022 12:00 - 17.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2961","n/e","n/e","8","n/e","3","n/e","n/e","48"
"BZN|SE1","17.06.2022 13:00 - 17.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2952","n/e","n/e","8","n/e","3","n/e","n/e","35"
"BZN|SE1","17.06.2022 14:00 - 17.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2871","n/e","n/e","8","n/e","3","n/e","n/e","30"
"BZN|SE1","17.06.2022 15:00 - 17.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2863","n/e","n/e","8","n/e","2","n/e","n/e","37"
"BZN|SE1","17.06.2022 16:00 - 17.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2863","n/e","n/e","7","n/e","2","n/e","n/e","68"
"BZN|SE1","17.06.2022 17:00 - 17.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2899","n/e","n/e","7","n/e","1","n/e","n/e","117"
"BZN|SE1","17.06.2022 18:00 - 17.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2887","n/e","n/e","7","n/e","1","n/e","n/e","194"
"BZN|SE1","17.06.2022 19:00 - 17.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2656","n/e","n/e","7","n/e","0","n/e","n/e","284"
"BZN|SE1","17.06.2022 20:00 - 17.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2600","n/e","n/e","7","n/e","0","n/e","n/e","341"
"BZN|SE1","17.06.2022 21:00 - 17.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1845","n/e","n/e","7","n/e","0","n/e","n/e","422"
"BZN|SE1","17.06.2022 22:00 - 17.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1364","n/e","n/e","7","n/e","0","n/e","n/e","501"
"BZN|SE1","17.06.2022 23:00 - 18.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1157","n/e","n/e","7","n/e","0","n/e","n/e","488"
"BZN|SE1","18.06.2022 00:00 - 18.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1132","n/e","n/e","7","n/e","0","n/e","n/e","479"
"BZN|SE1","18.06.2022 01:00 - 18.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1025","n/e","n/e","7","n/e","0","n/e","n/e","480"
"BZN|SE1","18.06.2022 02:00 - 18.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","996","n/e","n/e","7","n/e","0","n/e","n/e","510"
"BZN|SE1","18.06.2022 03:00 - 18.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","982","n/e","n/e","7","n/e","0","n/e","n/e","475"
"BZN|SE1","18.06.2022 04:00 - 18.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","970","n/e","n/e","7","n/e","0","n/e","n/e","420"
