"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","18.06.2022 05:00 - 18.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","994","n/e","n/e","7","n/e","0","n/e","n/e","403"
"BZN|SE1","18.06.2022 06:00 - 18.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1412","n/e","n/e","7","n/e","0","n/e","n/e","362"
"BZN|SE1","18.06.2022 07:00 - 18.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1486","n/e","n/e","7","n/e","0","n/e","n/e","336"
"BZN|SE1","18.06.2022 08:00 - 18.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1845","n/e","n/e","7","n/e","0","n/e","n/e","295"
"BZN|SE1","18.06.2022 09:00 - 18.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2041","n/e","n/e","7","n/e","1","n/e","n/e","297"
"BZN|SE1","18.06.2022 10:00 - 18.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1873","n/e","n/e","7","n/e","1","n/e","n/e","314"
"BZN|SE1","18.06.2022 11:00 - 18.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1659","n/e","n/e","8","n/e","1","n/e","n/e","352"
"BZN|SE1","18.06.2022 12:00 - 18.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1567","n/e","n/e","7","n/e","0","n/e","n/e","350"
"BZN|SE1","18.06.2022 13:00 - 18.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1195","n/e","n/e","8","n/e","1","n/e","n/e","305"
"BZN|SE1","18.06.2022 14:00 - 18.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1201","n/e","n/e","8","n/e","0","n/e","n/e","263"
"BZN|SE1","18.06.2022 15:00 - 18.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1170","n/e","n/e","7","n/e","0","n/e","n/e","200"
"BZN|SE1","18.06.2022 16:00 - 18.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1134","n/e","n/e","7","n/e","0","n/e","n/e","183"
"BZN|SE1","18.06.2022 17:00 - 18.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1129","n/e","n/e","7","n/e","0","n/e","n/e","208"
"BZN|SE1","18.06.2022 18:00 - 18.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1111","n/e","n/e","7","n/e","0","n/e","n/e","250"
"BZN|SE1","18.06.2022 19:00 - 18.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1100","n/e","n/e","7","n/e","0","n/e","n/e","267"
"BZN|SE1","18.06.2022 20:00 - 18.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1090","n/e","n/e","7","n/e","0","n/e","n/e","301"
"BZN|SE1","18.06.2022 21:00 - 18.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1084","n/e","n/e","7","n/e","0","n/e","n/e","397"
"BZN|SE1","18.06.2022 22:00 - 18.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1076","n/e","n/e","7","n/e","0","n/e","n/e","395"
"BZN|SE1","18.06.2022 23:00 - 19.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1072","n/e","n/e","7","n/e","0","n/e","n/e","433"
"BZN|SE1","19.06.2022 00:00 - 19.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1003","n/e","n/e","7","n/e","0","n/e","n/e","428"
"BZN|SE1","19.06.2022 01:00 - 19.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1007","n/e","n/e","7","n/e","0","n/e","n/e","607"
"BZN|SE1","19.06.2022 02:00 - 19.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1004","n/e","n/e","7","n/e","0","n/e","n/e","764"
"BZN|SE1","19.06.2022 03:00 - 19.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","984","n/e","n/e","7","n/e","0","n/e","n/e","1011"
"BZN|SE1","19.06.2022 04:00 - 19.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","980","n/e","n/e","7","n/e","0","n/e","n/e","1124"
"BZN|SE1","19.06.2022 05:00 - 19.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","975","n/e","n/e","7","n/e","0","n/e","n/e","1256"
"BZN|SE1","19.06.2022 06:00 - 19.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","978","n/e","n/e","7","n/e","0","n/e","n/e","1261"
"BZN|SE1","19.06.2022 07:00 - 19.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","975","n/e","n/e","7","n/e","0","n/e","n/e","1317"
"BZN|SE1","19.06.2022 08:00 - 19.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","976","n/e","n/e","7","n/e","0","n/e","n/e","1313"
"BZN|SE1","19.06.2022 09:00 - 19.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","999","n/e","n/e","7","n/e","0","n/e","n/e","1265"
"BZN|SE1","19.06.2022 10:00 - 19.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1026","n/e","n/e","7","n/e","0","n/e","n/e","1159"
"BZN|SE1","19.06.2022 11:00 - 19.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1033","n/e","n/e","7","n/e","1","n/e","n/e","1083"
"BZN|SE1","19.06.2022 12:00 - 19.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1051","n/e","n/e","7","n/e","1","n/e","n/e","879"
"BZN|SE1","19.06.2022 13:00 - 19.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1107","n/e","n/e","7","n/e","1","n/e","n/e","669"
"BZN|SE1","19.06.2022 14:00 - 19.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1126","n/e","n/e","7","n/e","1","n/e","n/e","510"
"BZN|SE1","19.06.2022 15:00 - 19.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1348","n/e","n/e","7","n/e","1","n/e","n/e","346"
"BZN|SE1","19.06.2022 16:00 - 19.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1965","n/e","n/e","7","n/e","1","n/e","n/e","237"
"BZN|SE1","19.06.2022 17:00 - 19.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2360","n/e","n/e","7","n/e","1","n/e","n/e","197"
"BZN|SE1","19.06.2022 18:00 - 19.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2453","n/e","n/e","6","n/e","1","n/e","n/e","183"
"BZN|SE1","19.06.2022 19:00 - 19.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2505","n/e","n/e","6","n/e","0","n/e","n/e","200"
"BZN|SE1","19.06.2022 20:00 - 19.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2520","n/e","n/e","6","n/e","0","n/e","n/e","237"
"BZN|SE1","19.06.2022 21:00 - 19.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2430","n/e","n/e","6","n/e","0","n/e","n/e","223"
"BZN|SE1","19.06.2022 22:00 - 19.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1975","n/e","n/e","6","n/e","0","n/e","n/e","248"
"BZN|SE1","19.06.2022 23:00 - 20.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1719","n/e","n/e","6","n/e","0","n/e","n/e","292"
"BZN|SE1","20.06.2022 00:00 - 20.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1837","n/e","n/e","5","n/e","0","n/e","n/e","328"
"BZN|SE1","20.06.2022 01:00 - 20.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1634","n/e","n/e","5","n/e","0","n/e","n/e","400"
"BZN|SE1","20.06.2022 02:00 - 20.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1618","n/e","n/e","5","n/e","0","n/e","n/e","400"
"BZN|SE1","20.06.2022 03:00 - 20.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1664","n/e","n/e","6","n/e","0","n/e","n/e","291"
"BZN|SE1","20.06.2022 04:00 - 20.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2106","n/e","n/e","6","n/e","0","n/e","n/e","260"
"BZN|SE1","20.06.2022 05:00 - 20.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2292","n/e","n/e","6","n/e","0","n/e","n/e","199"
"BZN|SE1","20.06.2022 06:00 - 20.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2283","n/e","n/e","6","n/e","1","n/e","n/e","110"
"BZN|SE1","20.06.2022 07:00 - 20.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2553","n/e","n/e","6","n/e","1","n/e","n/e","40"
"BZN|SE1","20.06.2022 08:00 - 20.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2610","n/e","n/e","7","n/e","1","n/e","n/e","19"
"BZN|SE1","20.06.2022 09:00 - 20.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2562","n/e","n/e","7","n/e","2","n/e","n/e","14"
"BZN|SE1","20.06.2022 10:00 - 20.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2549","n/e","n/e","7","n/e","2","n/e","n/e","14"
"BZN|SE1","20.06.2022 11:00 - 20.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2588","n/e","n/e","7","n/e","3","n/e","n/e","19"
"BZN|SE1","20.06.2022 12:00 - 20.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2670","n/e","n/e","7","n/e","2","n/e","n/e","17"
"BZN|SE1","20.06.2022 13:00 - 20.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2616","n/e","n/e","7","n/e","2","n/e","n/e","27"
"BZN|SE1","20.06.2022 14:00 - 20.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2553","n/e","n/e","7","n/e","2","n/e","n/e","24"
"BZN|SE1","20.06.2022 15:00 - 20.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2639","n/e","n/e","7","n/e","2","n/e","n/e","37"
"BZN|SE1","20.06.2022 16:00 - 20.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2529","n/e","n/e","6","n/e","1","n/e","n/e","53"
"BZN|SE1","20.06.2022 17:00 - 20.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2515","n/e","n/e","6","n/e","1","n/e","n/e","72"
"BZN|SE1","20.06.2022 18:00 - 20.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2476","n/e","n/e","6","n/e","1","n/e","n/e","105"
"BZN|SE1","20.06.2022 19:00 - 20.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2429","n/e","n/e","6","n/e","0","n/e","n/e","136"
"BZN|SE1","20.06.2022 20:00 - 20.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2350","n/e","n/e","6","n/e","0","n/e","n/e","194"
"BZN|SE1","20.06.2022 21:00 - 20.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2115","n/e","n/e","6","n/e","0","n/e","n/e","287"
"BZN|SE1","20.06.2022 22:00 - 20.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1993","n/e","n/e","6","n/e","0","n/e","n/e","366"
"BZN|SE1","20.06.2022 23:00 - 21.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1826","n/e","n/e","6","n/e","0","n/e","n/e","389"
"BZN|SE1","21.06.2022 00:00 - 21.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2242","n/e","n/e","5","n/e","0","n/e","n/e","388"
"BZN|SE1","21.06.2022 01:00 - 21.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2259","n/e","n/e","5","n/e","0","n/e","n/e","385"
"BZN|SE1","21.06.2022 02:00 - 21.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2281","n/e","n/e","5","n/e","0","n/e","n/e","402"
"BZN|SE1","21.06.2022 03:00 - 21.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2383","n/e","n/e","6","n/e","0","n/e","n/e","363"
"BZN|SE1","21.06.2022 04:00 - 21.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2405","n/e","n/e","6","n/e","0","n/e","n/e","330"
"BZN|SE1","21.06.2022 05:00 - 21.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2422","n/e","n/e","6","n/e","0","n/e","n/e","310"
"BZN|SE1","21.06.2022 06:00 - 21.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2421","n/e","n/e","6","n/e","0","n/e","n/e","286"
"BZN|SE1","21.06.2022 07:00 - 21.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2509","n/e","n/e","6","n/e","0","n/e","n/e","278"
"BZN|SE1","21.06.2022 08:00 - 21.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2574","n/e","n/e","7","n/e","1","n/e","n/e","266"
"BZN|SE1","21.06.2022 09:00 - 21.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2594","n/e","n/e","7","n/e","1","n/e","n/e","284"
"BZN|SE1","21.06.2022 10:00 - 21.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2470","n/e","n/e","7","n/e","2","n/e","n/e","331"
"BZN|SE1","21.06.2022 11:00 - 21.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2377","n/e","n/e","7","n/e","2","n/e","n/e","324"
"BZN|SE1","21.06.2022 12:00 - 21.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2359","n/e","n/e","7","n/e","2","n/e","n/e","356"
"BZN|SE1","21.06.2022 13:00 - 21.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2208","n/e","n/e","7","n/e","2","n/e","n/e","321"
"BZN|SE1","21.06.2022 14:00 - 21.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2010","n/e","n/e","7","n/e","2","n/e","n/e","323"
"BZN|SE1","21.06.2022 15:00 - 21.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1988","n/e","n/e","7","n/e","1","n/e","n/e","340"
"BZN|SE1","21.06.2022 16:00 - 21.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2074","n/e","n/e","7","n/e","1","n/e","n/e","365"
"BZN|SE1","21.06.2022 17:00 - 21.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2446","n/e","n/e","7","n/e","0","n/e","n/e","322"
"BZN|SE1","21.06.2022 18:00 - 21.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2602","n/e","n/e","6","n/e","0","n/e","n/e","320"
"BZN|SE1","21.06.2022 19:00 - 21.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2551","n/e","n/e","6","n/e","0","n/e","n/e","363"
"BZN|SE1","21.06.2022 20:00 - 21.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2522","n/e","n/e","6","n/e","0","n/e","n/e","431"
"BZN|SE1","21.06.2022 21:00 - 21.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2289","n/e","n/e","6","n/e","0","n/e","n/e","464"
"BZN|SE1","21.06.2022 22:00 - 21.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2078","n/e","n/e","6","n/e","0","n/e","n/e","534"
"BZN|SE1","21.06.2022 23:00 - 22.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1863","n/e","n/e","6","n/e","0","n/e","n/e","585"
"BZN|SE1","22.06.2022 00:00 - 22.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1379","n/e","n/e","6","n/e","0","n/e","n/e","637"
"BZN|SE1","22.06.2022 01:00 - 22.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1372","n/e","n/e","6","n/e","0","n/e","n/e","762"
"BZN|SE1","22.06.2022 02:00 - 22.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1376","n/e","n/e","6","n/e","0","n/e","n/e","824"
"BZN|SE1","22.06.2022 03:00 - 22.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1230","n/e","n/e","6","n/e","0","n/e","n/e","793"
"BZN|SE1","22.06.2022 04:00 - 22.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1419","n/e","n/e","6","n/e","0","n/e","n/e","823"
"BZN|SE1","22.06.2022 05:00 - 22.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2122","n/e","n/e","7","n/e","0","n/e","n/e","760"
"BZN|SE1","22.06.2022 06:00 - 22.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2779","n/e","n/e","7","n/e","1","n/e","n/e","639"
"BZN|SE1","22.06.2022 07:00 - 22.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3181","n/e","n/e","7","n/e","1","n/e","n/e","419"
"BZN|SE1","22.06.2022 08:00 - 22.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3646","n/e","n/e","7","n/e","2","n/e","n/e","270"
"BZN|SE1","22.06.2022 09:00 - 22.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3632","n/e","n/e","7","n/e","2","n/e","n/e","131"
"BZN|SE1","22.06.2022 10:00 - 22.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3639","n/e","n/e","7","n/e","3","n/e","n/e","71"
"BZN|SE1","22.06.2022 11:00 - 22.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3666","n/e","n/e","8","n/e","3","n/e","n/e","41"
"BZN|SE1","22.06.2022 12:00 - 22.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3555","n/e","n/e","8","n/e","3","n/e","n/e","29"
"BZN|SE1","22.06.2022 13:00 - 22.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3379","n/e","n/e","8","n/e","3","n/e","n/e","37"
"BZN|SE1","22.06.2022 14:00 - 22.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3258","n/e","n/e","7","n/e","3","n/e","n/e","72"
"BZN|SE1","22.06.2022 15:00 - 22.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2995","n/e","n/e","7","n/e","2","n/e","n/e","160"
