"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","22.06.2022 16:00 - 22.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2749","n/e","n/e","7","n/e","2","n/e","n/e","325"
"BZN|SE1","22.06.2022 17:00 - 22.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2738","n/e","n/e","7","n/e","1","n/e","n/e","466"
"BZN|SE1","22.06.2022 18:00 - 22.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2701","n/e","n/e","6","n/e","0","n/e","n/e","522"
"BZN|SE1","22.06.2022 19:00 - 22.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2610","n/e","n/e","6","n/e","0","n/e","n/e","553"
"BZN|SE1","22.06.2022 20:00 - 22.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2384","n/e","n/e","6","n/e","0","n/e","n/e","535"
"BZN|SE1","22.06.2022 21:00 - 22.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1946","n/e","n/e","6","n/e","0","n/e","n/e","583"
"BZN|SE1","22.06.2022 22:00 - 22.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1613","n/e","n/e","6","n/e","0","n/e","n/e","671"
"BZN|SE1","22.06.2022 23:00 - 23.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1449","n/e","n/e","6","n/e","0","n/e","n/e","762"
"BZN|SE1","23.06.2022 00:00 - 23.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1238","n/e","n/e","7","n/e","0","n/e","n/e","801"
"BZN|SE1","23.06.2022 01:00 - 23.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1175","n/e","n/e","7","n/e","0","n/e","n/e","899"
"BZN|SE1","23.06.2022 02:00 - 23.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1159","n/e","n/e","7","n/e","0","n/e","n/e","976"
"BZN|SE1","23.06.2022 03:00 - 23.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1206","n/e","n/e","7","n/e","0","n/e","n/e","967"
"BZN|SE1","23.06.2022 04:00 - 23.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1262","n/e","n/e","7","n/e","0","n/e","n/e","904"
"BZN|SE1","23.06.2022 05:00 - 23.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1450","n/e","n/e","7","n/e","0","n/e","n/e","944"
"BZN|SE1","23.06.2022 06:00 - 23.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2331","n/e","n/e","7","n/e","0","n/e","n/e","932"
"BZN|SE1","23.06.2022 07:00 - 23.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2591","n/e","n/e","7","n/e","0","n/e","n/e","822"
"BZN|SE1","23.06.2022 08:00 - 23.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2617","n/e","n/e","8","n/e","1","n/e","n/e","743"
"BZN|SE1","23.06.2022 09:00 - 23.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2585","n/e","n/e","8","n/e","1","n/e","n/e","847"
"BZN|SE1","23.06.2022 10:00 - 23.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2413","n/e","n/e","8","n/e","1","n/e","n/e","922"
"BZN|SE1","23.06.2022 11:00 - 23.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2211","n/e","n/e","8","n/e","2","n/e","n/e","1063"
"BZN|SE1","23.06.2022 12:00 - 23.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2151","n/e","n/e","8","n/e","2","n/e","n/e","1284"
"BZN|SE1","23.06.2022 13:00 - 23.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2007","n/e","n/e","8","n/e","2","n/e","n/e","1312"
"BZN|SE1","23.06.2022 14:00 - 23.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1962","n/e","n/e","8","n/e","2","n/e","n/e","1338"
"BZN|SE1","23.06.2022 15:00 - 23.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2000","n/e","n/e","8","n/e","2","n/e","n/e","1322"
"BZN|SE1","23.06.2022 16:00 - 23.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2115","n/e","n/e","8","n/e","2","n/e","n/e","1280"
"BZN|SE1","23.06.2022 17:00 - 23.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2231","n/e","n/e","8","n/e","2","n/e","n/e","1265"
"BZN|SE1","23.06.2022 18:00 - 23.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2355","n/e","n/e","7","n/e","1","n/e","n/e","1305"
"BZN|SE1","23.06.2022 19:00 - 23.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2546","n/e","n/e","7","n/e","0","n/e","n/e","1124"
"BZN|SE1","23.06.2022 20:00 - 23.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2559","n/e","n/e","7","n/e","0","n/e","n/e","1120"
"BZN|SE1","23.06.2022 21:00 - 23.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2506","n/e","n/e","7","n/e","0","n/e","n/e","1162"
"BZN|SE1","23.06.2022 22:00 - 23.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2238","n/e","n/e","7","n/e","0","n/e","n/e","993"
"BZN|SE1","23.06.2022 23:00 - 24.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1565","n/e","n/e","7","n/e","0","n/e","n/e","1067"
"BZN|SE1","24.06.2022 00:00 - 24.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1160","n/e","n/e","6","n/e","0","n/e","n/e","1161"
"BZN|SE1","24.06.2022 01:00 - 24.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1134","n/e","n/e","6","n/e","0","n/e","n/e","1141"
"BZN|SE1","24.06.2022 02:00 - 24.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1154","n/e","n/e","6","n/e","0","n/e","n/e","1111"
"BZN|SE1","24.06.2022 03:00 - 24.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1199","n/e","n/e","7","n/e","0","n/e","n/e","1048"
"BZN|SE1","24.06.2022 04:00 - 24.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1403","n/e","n/e","7","n/e","0","n/e","n/e","888"
"BZN|SE1","24.06.2022 05:00 - 24.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2178","n/e","n/e","7","n/e","0","n/e","n/e","697"
"BZN|SE1","24.06.2022 06:00 - 24.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3063","n/e","n/e","7","n/e","0","n/e","n/e","460"
"BZN|SE1","24.06.2022 07:00 - 24.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3622","n/e","n/e","7","n/e","1","n/e","n/e","372"
"BZN|SE1","24.06.2022 08:00 - 24.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3577","n/e","n/e","7","n/e","1","n/e","n/e","265"
"BZN|SE1","24.06.2022 09:00 - 24.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3662","n/e","n/e","8","n/e","2","n/e","n/e","221"
"BZN|SE1","24.06.2022 10:00 - 24.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3670","n/e","n/e","8","n/e","3","n/e","n/e","172"
"BZN|SE1","24.06.2022 11:00 - 24.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3522","n/e","n/e","8","n/e","3","n/e","n/e","126"
"BZN|SE1","24.06.2022 12:00 - 24.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3498","n/e","n/e","8","n/e","3","n/e","n/e","104"
"BZN|SE1","24.06.2022 13:00 - 24.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3312","n/e","n/e","8","n/e","3","n/e","n/e","98"
"BZN|SE1","24.06.2022 14:00 - 24.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3235","n/e","n/e","8","n/e","3","n/e","n/e","95"
"BZN|SE1","24.06.2022 15:00 - 24.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3296","n/e","n/e","8","n/e","3","n/e","n/e","96"
"BZN|SE1","24.06.2022 16:00 - 24.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3459","n/e","n/e","7","n/e","2","n/e","n/e","98"
"BZN|SE1","24.06.2022 17:00 - 24.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3500","n/e","n/e","7","n/e","2","n/e","n/e","89"
"BZN|SE1","24.06.2022 18:00 - 24.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3426","n/e","n/e","7","n/e","1","n/e","n/e","90"
"BZN|SE1","24.06.2022 19:00 - 24.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3537","n/e","n/e","7","n/e","0","n/e","n/e","120"
"BZN|SE1","24.06.2022 20:00 - 24.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3357","n/e","n/e","7","n/e","0","n/e","n/e","153"
"BZN|SE1","24.06.2022 21:00 - 24.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2949","n/e","n/e","7","n/e","0","n/e","n/e","178"
"BZN|SE1","24.06.2022 22:00 - 24.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2500","n/e","n/e","6","n/e","0","n/e","n/e","198"
"BZN|SE1","24.06.2022 23:00 - 25.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2122","n/e","n/e","6","n/e","0","n/e","n/e","227"
"BZN|SE1","25.06.2022 00:00 - 25.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1850","n/e","n/e","7","n/e","0","n/e","n/e","251"
"BZN|SE1","25.06.2022 01:00 - 25.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1525","n/e","n/e","7","n/e","0","n/e","n/e","326"
"BZN|SE1","25.06.2022 02:00 - 25.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1305","n/e","n/e","7","n/e","0","n/e","n/e","269"
"BZN|SE1","25.06.2022 03:00 - 25.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1324","n/e","n/e","7","n/e","0","n/e","n/e","225"
"BZN|SE1","25.06.2022 04:00 - 25.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1354","n/e","n/e","7","n/e","0","n/e","n/e","162"
"BZN|SE1","25.06.2022 05:00 - 25.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1574","n/e","n/e","7","n/e","0","n/e","n/e","121"
"BZN|SE1","25.06.2022 06:00 - 25.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2107","n/e","n/e","8","n/e","1","n/e","n/e","77"
"BZN|SE1","25.06.2022 07:00 - 25.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2847","n/e","n/e","8","n/e","1","n/e","n/e","47"
"BZN|SE1","25.06.2022 08:00 - 25.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3102","n/e","n/e","8","n/e","2","n/e","n/e","47"
"BZN|SE1","25.06.2022 09:00 - 25.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3138","n/e","n/e","8","n/e","2","n/e","n/e","84"
"BZN|SE1","25.06.2022 10:00 - 25.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3004","n/e","n/e","9","n/e","3","n/e","n/e","153"
"BZN|SE1","25.06.2022 11:00 - 25.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2753","n/e","n/e","9","n/e","3","n/e","n/e","198"
"BZN|SE1","25.06.2022 12:00 - 25.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2526","n/e","n/e","9","n/e","3","n/e","n/e","235"
"BZN|SE1","25.06.2022 13:00 - 25.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2331","n/e","n/e","7","n/e","3","n/e","n/e","283"
"BZN|SE1","25.06.2022 14:00 - 25.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2249","n/e","n/e","7","n/e","3","n/e","n/e","291"
"BZN|SE1","25.06.2022 15:00 - 25.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2340","n/e","n/e","7","n/e","3","n/e","n/e","312"
"BZN|SE1","25.06.2022 16:00 - 25.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2366","n/e","n/e","7","n/e","2","n/e","n/e","321"
"BZN|SE1","25.06.2022 17:00 - 25.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2566","n/e","n/e","7","n/e","2","n/e","n/e","340"
"BZN|SE1","25.06.2022 18:00 - 25.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2866","n/e","n/e","6","n/e","1","n/e","n/e","310"
"BZN|SE1","25.06.2022 19:00 - 25.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2922","n/e","n/e","6","n/e","0","n/e","n/e","287"
"BZN|SE1","25.06.2022 20:00 - 25.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2715","n/e","n/e","6","n/e","0","n/e","n/e","330"
"BZN|SE1","25.06.2022 21:00 - 25.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2273","n/e","n/e","6","n/e","0","n/e","n/e","467"
"BZN|SE1","25.06.2022 22:00 - 25.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1749","n/e","n/e","6","n/e","0","n/e","n/e","636"
"BZN|SE1","25.06.2022 23:00 - 26.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1558","n/e","n/e","6","n/e","0","n/e","n/e","741"
"BZN|SE1","26.06.2022 00:00 - 26.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1520","n/e","n/e","6","n/e","0","n/e","n/e","716"
"BZN|SE1","26.06.2022 01:00 - 26.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1497","n/e","n/e","6","n/e","0","n/e","n/e","736"
"BZN|SE1","26.06.2022 02:00 - 26.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1365","n/e","n/e","6","n/e","0","n/e","n/e","692"
"BZN|SE1","26.06.2022 03:00 - 26.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1520","n/e","n/e","6","n/e","0","n/e","n/e","645"
"BZN|SE1","26.06.2022 04:00 - 26.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1733","n/e","n/e","6","n/e","0","n/e","n/e","510"
"BZN|SE1","26.06.2022 05:00 - 26.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1793","n/e","n/e","6","n/e","0","n/e","n/e","386"
"BZN|SE1","26.06.2022 06:00 - 26.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2415","n/e","n/e","6","n/e","1","n/e","n/e","163"
"BZN|SE1","26.06.2022 07:00 - 26.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3083","n/e","n/e","6","n/e","1","n/e","n/e","36"
"BZN|SE1","26.06.2022 08:00 - 26.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3424","n/e","n/e","7","n/e","2","n/e","n/e","21"
"BZN|SE1","26.06.2022 09:00 - 26.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3646","n/e","n/e","7","n/e","2","n/e","n/e","19"
"BZN|SE1","26.06.2022 10:00 - 26.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3671","n/e","n/e","7","n/e","3","n/e","n/e","34"
"BZN|SE1","26.06.2022 11:00 - 26.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3473","n/e","n/e","7","n/e","3","n/e","n/e","27"
"BZN|SE1","26.06.2022 12:00 - 26.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3490","n/e","n/e","7","n/e","3","n/e","n/e","29"
"BZN|SE1","26.06.2022 13:00 - 26.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3336","n/e","n/e","7","n/e","3","n/e","n/e","42"
"BZN|SE1","26.06.2022 14:00 - 26.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3270","n/e","n/e","7","n/e","3","n/e","n/e","88"
"BZN|SE1","26.06.2022 15:00 - 26.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3171","n/e","n/e","7","n/e","2","n/e","n/e","143"
"BZN|SE1","26.06.2022 16:00 - 26.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3135","n/e","n/e","7","n/e","2","n/e","n/e","182"
"BZN|SE1","26.06.2022 17:00 - 26.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3119","n/e","n/e","7","n/e","1","n/e","n/e","215"
"BZN|SE1","26.06.2022 18:00 - 26.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3129","n/e","n/e","6","n/e","1","n/e","n/e","181"
"BZN|SE1","26.06.2022 19:00 - 26.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3128","n/e","n/e","6","n/e","0","n/e","n/e","195"
"BZN|SE1","26.06.2022 20:00 - 26.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3102","n/e","n/e","6","n/e","0","n/e","n/e","253"
"BZN|SE1","26.06.2022 21:00 - 26.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2971","n/e","n/e","6","n/e","0","n/e","n/e","270"
"BZN|SE1","26.06.2022 22:00 - 26.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2975","n/e","n/e","6","n/e","0","n/e","n/e","297"
"BZN|SE1","26.06.2022 23:00 - 27.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2993","n/e","n/e","6","n/e","0","n/e","n/e","297"
"BZN|SE1","27.06.2022 00:00 - 27.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2947","n/e","n/e","5","n/e","0","n/e","n/e","274"
"BZN|SE1","27.06.2022 01:00 - 27.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3022","n/e","n/e","6","n/e","0","n/e","n/e","222"
"BZN|SE1","27.06.2022 02:00 - 27.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3004","n/e","n/e","6","n/e","0","n/e","n/e","186"
