"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","27.06.2022 03:00 - 27.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2991","n/e","n/e","6","n/e","0","n/e","n/e","156"
"BZN|SE1","27.06.2022 04:00 - 27.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2956","n/e","n/e","6","n/e","0","n/e","n/e","130"
"BZN|SE1","27.06.2022 05:00 - 27.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3106","n/e","n/e","6","n/e","0","n/e","n/e","106"
"BZN|SE1","27.06.2022 06:00 - 27.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3020","n/e","n/e","6","n/e","1","n/e","n/e","73"
"BZN|SE1","27.06.2022 07:00 - 27.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3027","n/e","n/e","7","n/e","1","n/e","n/e","50"
"BZN|SE1","27.06.2022 08:00 - 27.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3058","n/e","n/e","7","n/e","2","n/e","n/e","56"
"BZN|SE1","27.06.2022 09:00 - 27.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3009","n/e","n/e","7","n/e","2","n/e","n/e","56"
"BZN|SE1","27.06.2022 10:00 - 27.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2976","n/e","n/e","7","n/e","3","n/e","n/e","82"
"BZN|SE1","27.06.2022 11:00 - 27.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2977","n/e","n/e","7","n/e","3","n/e","n/e","117"
"BZN|SE1","27.06.2022 12:00 - 27.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2972","n/e","n/e","7","n/e","3","n/e","n/e","141"
"BZN|SE1","27.06.2022 13:00 - 27.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2925","n/e","n/e","7","n/e","3","n/e","n/e","171"
"BZN|SE1","27.06.2022 14:00 - 27.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2837","n/e","n/e","7","n/e","3","n/e","n/e","194"
"BZN|SE1","27.06.2022 15:00 - 27.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2712","n/e","n/e","7","n/e","3","n/e","n/e","216"
"BZN|SE1","27.06.2022 16:00 - 27.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2505","n/e","n/e","7","n/e","2","n/e","n/e","256"
"BZN|SE1","27.06.2022 17:00 - 27.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2505","n/e","n/e","6","n/e","2","n/e","n/e","285"
"BZN|SE1","27.06.2022 18:00 - 27.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2758","n/e","n/e","6","n/e","1","n/e","n/e","305"
"BZN|SE1","27.06.2022 19:00 - 27.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2755","n/e","n/e","6","n/e","0","n/e","n/e","295"
"BZN|SE1","27.06.2022 20:00 - 27.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2730","n/e","n/e","6","n/e","0","n/e","n/e","285"
"BZN|SE1","27.06.2022 21:00 - 27.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2530","n/e","n/e","6","n/e","0","n/e","n/e","278"
"BZN|SE1","27.06.2022 22:00 - 27.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2444","n/e","n/e","5","n/e","0","n/e","n/e","329"
"BZN|SE1","27.06.2022 23:00 - 28.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2315","n/e","n/e","5","n/e","0","n/e","n/e","329"
"BZN|SE1","28.06.2022 00:00 - 28.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1690","n/e","n/e","6","n/e","0","n/e","n/e","294"
"BZN|SE1","28.06.2022 01:00 - 28.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1424","n/e","n/e","6","n/e","0","n/e","n/e","298"
"BZN|SE1","28.06.2022 02:00 - 28.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1300","n/e","n/e","6","n/e","0","n/e","n/e","325"
"BZN|SE1","28.06.2022 03:00 - 28.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1213","n/e","n/e","6","n/e","0","n/e","n/e","326"
"BZN|SE1","28.06.2022 04:00 - 28.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1378","n/e","n/e","6","n/e","0","n/e","n/e","328"
"BZN|SE1","28.06.2022 05:00 - 28.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1754","n/e","n/e","6","n/e","0","n/e","n/e","262"
"BZN|SE1","28.06.2022 06:00 - 28.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2273","n/e","n/e","6","n/e","0","n/e","n/e","185"
"BZN|SE1","28.06.2022 07:00 - 28.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2557","n/e","n/e","7","n/e","1","n/e","n/e","116"
"BZN|SE1","28.06.2022 08:00 - 28.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2513","n/e","n/e","7","n/e","1","n/e","n/e","117"
"BZN|SE1","28.06.2022 09:00 - 28.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2284","n/e","n/e","7","n/e","2","n/e","n/e","160"
"BZN|SE1","28.06.2022 10:00 - 28.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1894","n/e","n/e","7","n/e","2","n/e","n/e","194"
"BZN|SE1","28.06.2022 11:00 - 28.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1606","n/e","n/e","7","n/e","3","n/e","n/e","208"
"BZN|SE1","28.06.2022 12:00 - 28.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1484","n/e","n/e","7","n/e","3","n/e","n/e","271"
"BZN|SE1","28.06.2022 13:00 - 28.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1456","n/e","n/e","8","n/e","3","n/e","n/e","319"
"BZN|SE1","28.06.2022 14:00 - 28.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1404","n/e","n/e","8","n/e","3","n/e","n/e","348"
"BZN|SE1","28.06.2022 15:00 - 28.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1405","n/e","n/e","8","n/e","2","n/e","n/e","399"
"BZN|SE1","28.06.2022 16:00 - 28.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1414","n/e","n/e","7","n/e","2","n/e","n/e","403"
"BZN|SE1","28.06.2022 17:00 - 28.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1431","n/e","n/e","7","n/e","2","n/e","n/e","448"
"BZN|SE1","28.06.2022 18:00 - 28.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1587","n/e","n/e","7","n/e","1","n/e","n/e","440"
"BZN|SE1","28.06.2022 19:00 - 28.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1727","n/e","n/e","6","n/e","0","n/e","n/e","374"
"BZN|SE1","28.06.2022 20:00 - 28.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1772","n/e","n/e","7","n/e","0","n/e","n/e","332"
"BZN|SE1","28.06.2022 21:00 - 28.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1937","n/e","n/e","7","n/e","0","n/e","n/e","352"
"BZN|SE1","28.06.2022 22:00 - 28.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1938","n/e","n/e","6","n/e","0","n/e","n/e","396"
"BZN|SE1","28.06.2022 23:00 - 29.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2028","n/e","n/e","6","n/e","0","n/e","n/e","470"
"BZN|SE1","29.06.2022 00:00 - 29.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1889","n/e","n/e","7","n/e","0","n/e","n/e","504"
"BZN|SE1","29.06.2022 01:00 - 29.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1885","n/e","n/e","7","n/e","0","n/e","n/e","569"
"BZN|SE1","29.06.2022 02:00 - 29.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1871","n/e","n/e","7","n/e","0","n/e","n/e","568"
"BZN|SE1","29.06.2022 03:00 - 29.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2079","n/e","n/e","7","n/e","0","n/e","n/e","451"
"BZN|SE1","29.06.2022 04:00 - 29.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2300","n/e","n/e","7","n/e","0","n/e","n/e","352"
"BZN|SE1","29.06.2022 05:00 - 29.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2902","n/e","n/e","7","n/e","0","n/e","n/e","295"
"BZN|SE1","29.06.2022 06:00 - 29.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2936","n/e","n/e","7","n/e","0","n/e","n/e","198"
"BZN|SE1","29.06.2022 07:00 - 29.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3034","n/e","n/e","8","n/e","1","n/e","n/e","157"
"BZN|SE1","29.06.2022 08:00 - 29.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3182","n/e","n/e","8","n/e","1","n/e","n/e","146"
"BZN|SE1","29.06.2022 09:00 - 29.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3204","n/e","n/e","8","n/e","2","n/e","n/e","149"
"BZN|SE1","29.06.2022 10:00 - 29.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3202","n/e","n/e","8","n/e","2","n/e","n/e","164"
"BZN|SE1","29.06.2022 11:00 - 29.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3200","n/e","n/e","8","n/e","3","n/e","n/e","220"
"BZN|SE1","29.06.2022 12:00 - 29.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3132","n/e","n/e","7","n/e","3","n/e","n/e","289"
"BZN|SE1","29.06.2022 13:00 - 29.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3060","n/e","n/e","8","n/e","3","n/e","n/e","299"
"BZN|SE1","29.06.2022 14:00 - 29.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2974","n/e","n/e","8","n/e","3","n/e","n/e","351"
"BZN|SE1","29.06.2022 15:00 - 29.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2898","n/e","n/e","8","n/e","2","n/e","n/e","389"
"BZN|SE1","29.06.2022 16:00 - 29.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3022","n/e","n/e","7","n/e","2","n/e","n/e","350"
"BZN|SE1","29.06.2022 17:00 - 29.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3014","n/e","n/e","7","n/e","1","n/e","n/e","199"
"BZN|SE1","29.06.2022 18:00 - 29.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3013","n/e","n/e","7","n/e","1","n/e","n/e","143"
"BZN|SE1","29.06.2022 19:00 - 29.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3015","n/e","n/e","6","n/e","0","n/e","n/e","120"
"BZN|SE1","29.06.2022 20:00 - 29.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3073","n/e","n/e","7","n/e","0","n/e","n/e","87"
"BZN|SE1","29.06.2022 21:00 - 29.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3116","n/e","n/e","7","n/e","0","n/e","n/e","89"
"BZN|SE1","29.06.2022 22:00 - 29.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3068","n/e","n/e","6","n/e","0","n/e","n/e","92"
"BZN|SE1","29.06.2022 23:00 - 30.06.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3052","n/e","n/e","6","n/e","0","n/e","n/e","106"
"BZN|SE1","30.06.2022 00:00 - 30.06.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2998","n/e","n/e","5","n/e","0","n/e","n/e","93"
"BZN|SE1","30.06.2022 01:00 - 30.06.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3038","n/e","n/e","6","n/e","0","n/e","n/e","106"
"BZN|SE1","30.06.2022 02:00 - 30.06.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2982","n/e","n/e","6","n/e","0","n/e","n/e","91"
"BZN|SE1","30.06.2022 03:00 - 30.06.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2991","n/e","n/e","6","n/e","0","n/e","n/e","52"
"BZN|SE1","30.06.2022 04:00 - 30.06.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2985","n/e","n/e","6","n/e","0","n/e","n/e","44"
"BZN|SE1","30.06.2022 05:00 - 30.06.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3026","n/e","n/e","6","n/e","0","n/e","n/e","38"
"BZN|SE1","30.06.2022 06:00 - 30.06.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2915","n/e","n/e","6","n/e","1","n/e","n/e","17"
"BZN|SE1","30.06.2022 07:00 - 30.06.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2948","n/e","n/e","6","n/e","1","n/e","n/e","11"
"BZN|SE1","30.06.2022 08:00 - 30.06.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3058","n/e","n/e","7","n/e","1","n/e","n/e","11"
"BZN|SE1","30.06.2022 09:00 - 30.06.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3075","n/e","n/e","7","n/e","2","n/e","n/e","19"
"BZN|SE1","30.06.2022 10:00 - 30.06.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3081","n/e","n/e","7","n/e","3","n/e","n/e","34"
"BZN|SE1","30.06.2022 11:00 - 30.06.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3030","n/e","n/e","7","n/e","3","n/e","n/e","48"
"BZN|SE1","30.06.2022 12:00 - 30.06.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3010","n/e","n/e","7","n/e","3","n/e","n/e","60"
"BZN|SE1","30.06.2022 13:00 - 30.06.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2795","n/e","n/e","7","n/e","3","n/e","n/e","90"
"BZN|SE1","30.06.2022 14:00 - 30.06.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2736","n/e","n/e","7","n/e","3","n/e","n/e","177"
"BZN|SE1","30.06.2022 15:00 - 30.06.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2738","n/e","n/e","7","n/e","2","n/e","n/e","332"
"BZN|SE1","30.06.2022 16:00 - 30.06.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2717","n/e","n/e","7","n/e","2","n/e","n/e","135"
"BZN|SE1","30.06.2022 17:00 - 30.06.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2764","n/e","n/e","6","n/e","1","n/e","n/e","85"
"BZN|SE1","30.06.2022 18:00 - 30.06.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2759","n/e","n/e","6","n/e","1","n/e","n/e","99"
"BZN|SE1","30.06.2022 19:00 - 30.06.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2717","n/e","n/e","6","n/e","0","n/e","n/e","100"
"BZN|SE1","30.06.2022 20:00 - 30.06.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2684","n/e","n/e","6","n/e","0","n/e","n/e","179"
"BZN|SE1","30.06.2022 21:00 - 30.06.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2736","n/e","n/e","5","n/e","0","n/e","n/e","121"
"BZN|SE1","30.06.2022 22:00 - 30.06.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2709","n/e","n/e","5","n/e","0","n/e","n/e","143"
"BZN|SE1","30.06.2022 23:00 - 01.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2551","n/e","n/e","5","n/e","0","n/e","n/e","194"
"BZN|SE1","01.07.2022 00:00 - 01.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2442","n/e","n/e","5","n/e","0","n/e","n/e","199"
"BZN|SE1","01.07.2022 01:00 - 01.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2440","n/e","n/e","5","n/e","0","n/e","n/e","200"
"BZN|SE1","01.07.2022 02:00 - 01.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2207","n/e","n/e","5","n/e","0","n/e","n/e","157"
"BZN|SE1","01.07.2022 03:00 - 01.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2134","n/e","n/e","5","n/e","0","n/e","n/e","88"
"BZN|SE1","01.07.2022 04:00 - 01.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2095","n/e","n/e","5","n/e","0","n/e","n/e","61"
"BZN|SE1","01.07.2022 05:00 - 01.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2312","n/e","n/e","5","n/e","0","n/e","n/e","67"
"BZN|SE1","01.07.2022 06:00 - 01.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2623","n/e","n/e","6","n/e","1","n/e","n/e","72"
"BZN|SE1","01.07.2022 07:00 - 01.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2922","n/e","n/e","6","n/e","1","n/e","n/e","61"
"BZN|SE1","01.07.2022 08:00 - 01.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2962","n/e","n/e","6","n/e","1","n/e","n/e","60"
"BZN|SE1","01.07.2022 09:00 - 01.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2829","n/e","n/e","6","n/e","2","n/e","n/e","63"
"BZN|SE1","01.07.2022 10:00 - 01.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2764","n/e","n/e","6","n/e","2","n/e","n/e","82"
"BZN|SE1","01.07.2022 11:00 - 01.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2416","n/e","n/e","7","n/e","3","n/e","n/e","114"
"BZN|SE1","01.07.2022 12:00 - 01.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2207","n/e","n/e","7","n/e","3","n/e","n/e","141"
"BZN|SE1","01.07.2022 13:00 - 01.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1910","n/e","n/e","7","n/e","3","n/e","n/e","194"
