"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","01.07.2022 14:00 - 01.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1804","n/e","n/e","7","n/e","3","n/e","n/e","237"
"BZN|SE1","01.07.2022 15:00 - 01.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1675","n/e","n/e","8","n/e","2","n/e","n/e","264"
"BZN|SE1","01.07.2022 16:00 - 01.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1676","n/e","n/e","7","n/e","2","n/e","n/e","273"
"BZN|SE1","01.07.2022 17:00 - 01.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1734","n/e","n/e","7","n/e","2","n/e","n/e","262"
"BZN|SE1","01.07.2022 18:00 - 01.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1754","n/e","n/e","7","n/e","1","n/e","n/e","248"
"BZN|SE1","01.07.2022 19:00 - 01.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1750","n/e","n/e","6","n/e","0","n/e","n/e","219"
"BZN|SE1","01.07.2022 20:00 - 01.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1654","n/e","n/e","6","n/e","0","n/e","n/e","269"
"BZN|SE1","01.07.2022 21:00 - 01.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1665","n/e","n/e","6","n/e","0","n/e","n/e","311"
"BZN|SE1","01.07.2022 22:00 - 01.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1588","n/e","n/e","6","n/e","0","n/e","n/e","351"
"BZN|SE1","01.07.2022 23:00 - 02.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1584","n/e","n/e","6","n/e","0","n/e","n/e","354"
"BZN|SE1","02.07.2022 00:00 - 02.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1447","n/e","n/e","6","n/e","0","n/e","n/e","317"
"BZN|SE1","02.07.2022 01:00 - 02.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1391","n/e","n/e","6","n/e","0","n/e","n/e","318"
"BZN|SE1","02.07.2022 02:00 - 02.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1386","n/e","n/e","6","n/e","0","n/e","n/e","305"
"BZN|SE1","02.07.2022 03:00 - 02.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1240","n/e","n/e","6","n/e","0","n/e","n/e","326"
"BZN|SE1","02.07.2022 04:00 - 02.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1235","n/e","n/e","6","n/e","0","n/e","n/e","343"
"BZN|SE1","02.07.2022 05:00 - 02.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1282","n/e","n/e","6","n/e","0","n/e","n/e","327"
"BZN|SE1","02.07.2022 06:00 - 02.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1282","n/e","n/e","6","n/e","0","n/e","n/e","266"
"BZN|SE1","02.07.2022 07:00 - 02.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1329","n/e","n/e","7","n/e","1","n/e","n/e","240"
"BZN|SE1","02.07.2022 08:00 - 02.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1759","n/e","n/e","7","n/e","1","n/e","n/e","216"
"BZN|SE1","02.07.2022 09:00 - 02.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1892","n/e","n/e","7","n/e","2","n/e","n/e","270"
"BZN|SE1","02.07.2022 10:00 - 02.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1762","n/e","n/e","6","n/e","2","n/e","n/e","322"
"BZN|SE1","02.07.2022 11:00 - 02.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1571","n/e","n/e","6","n/e","2","n/e","n/e","363"
"BZN|SE1","02.07.2022 12:00 - 02.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1543","n/e","n/e","6","n/e","3","n/e","n/e","437"
"BZN|SE1","02.07.2022 13:00 - 02.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1424","n/e","n/e","7","n/e","3","n/e","n/e","542"
"BZN|SE1","02.07.2022 14:00 - 02.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1232","n/e","n/e","7","n/e","3","n/e","n/e","583"
"BZN|SE1","02.07.2022 15:00 - 02.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1138","n/e","n/e","7","n/e","2","n/e","n/e","727"
"BZN|SE1","02.07.2022 16:00 - 02.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1133","n/e","n/e","6","n/e","2","n/e","n/e","731"
"BZN|SE1","02.07.2022 17:00 - 02.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1120","n/e","n/e","5","n/e","1","n/e","n/e","754"
"BZN|SE1","02.07.2022 18:00 - 02.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1102","n/e","n/e","5","n/e","1","n/e","n/e","665"
"BZN|SE1","02.07.2022 19:00 - 02.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1109","n/e","n/e","5","n/e","0","n/e","n/e","696"
"BZN|SE1","02.07.2022 20:00 - 02.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1126","n/e","n/e","5","n/e","0","n/e","n/e","738"
"BZN|SE1","02.07.2022 21:00 - 02.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1131","n/e","n/e","5","n/e","0","n/e","n/e","777"
"BZN|SE1","02.07.2022 22:00 - 02.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1110","n/e","n/e","5","n/e","0","n/e","n/e","799"
"BZN|SE1","02.07.2022 23:00 - 03.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1138","n/e","n/e","5","n/e","0","n/e","n/e","842"
"BZN|SE1","03.07.2022 00:00 - 03.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1183","n/e","n/e","5","n/e","0","n/e","n/e","827"
"BZN|SE1","03.07.2022 01:00 - 03.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1180","n/e","n/e","5","n/e","0","n/e","n/e","802"
"BZN|SE1","03.07.2022 02:00 - 03.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1179","n/e","n/e","4","n/e","0","n/e","n/e","756"
"BZN|SE1","03.07.2022 03:00 - 03.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1180","n/e","n/e","4","n/e","0","n/e","n/e","695"
"BZN|SE1","03.07.2022 04:00 - 03.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1180","n/e","n/e","5","n/e","0","n/e","n/e","647"
"BZN|SE1","03.07.2022 05:00 - 03.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1184","n/e","n/e","5","n/e","0","n/e","n/e","563"
"BZN|SE1","03.07.2022 06:00 - 03.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1193","n/e","n/e","5","n/e","0","n/e","n/e","495"
"BZN|SE1","03.07.2022 07:00 - 03.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1206","n/e","n/e","5","n/e","1","n/e","n/e","519"
"BZN|SE1","03.07.2022 08:00 - 03.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1470","n/e","n/e","5","n/e","2","n/e","n/e","566"
"BZN|SE1","03.07.2022 09:00 - 03.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1468","n/e","n/e","6","n/e","2","n/e","n/e","560"
"BZN|SE1","03.07.2022 10:00 - 03.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1470","n/e","n/e","6","n/e","3","n/e","n/e","545"
"BZN|SE1","03.07.2022 11:00 - 03.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1269","n/e","n/e","6","n/e","3","n/e","n/e","530"
"BZN|SE1","03.07.2022 12:00 - 03.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1218","n/e","n/e","6","n/e","4","n/e","n/e","489"
"BZN|SE1","03.07.2022 13:00 - 03.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1219","n/e","n/e","6","n/e","3","n/e","n/e","495"
"BZN|SE1","03.07.2022 14:00 - 03.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1213","n/e","n/e","6","n/e","3","n/e","n/e","532"
"BZN|SE1","03.07.2022 15:00 - 03.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1172","n/e","n/e","6","n/e","3","n/e","n/e","575"
"BZN|SE1","03.07.2022 16:00 - 03.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1298","n/e","n/e","6","n/e","2","n/e","n/e","564"
"BZN|SE1","03.07.2022 17:00 - 03.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1363","n/e","n/e","5","n/e","1","n/e","n/e","561"
"BZN|SE1","03.07.2022 18:00 - 03.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1602","n/e","n/e","5","n/e","1","n/e","n/e","507"
"BZN|SE1","03.07.2022 19:00 - 03.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1602","n/e","n/e","5","n/e","0","n/e","n/e","453"
"BZN|SE1","03.07.2022 20:00 - 03.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1605","n/e","n/e","5","n/e","0","n/e","n/e","457"
"BZN|SE1","03.07.2022 21:00 - 03.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1611","n/e","n/e","5","n/e","0","n/e","n/e","503"
"BZN|SE1","03.07.2022 22:00 - 03.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1627","n/e","n/e","4","n/e","0","n/e","n/e","572"
"BZN|SE1","03.07.2022 23:00 - 04.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1560","n/e","n/e","4","n/e","0","n/e","n/e","627"
"BZN|SE1","04.07.2022 00:00 - 04.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1253","n/e","n/e","4","n/e","0","n/e","n/e","606"
"BZN|SE1","04.07.2022 01:00 - 04.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1253","n/e","n/e","4","n/e","0","n/e","n/e","584"
"BZN|SE1","04.07.2022 02:00 - 04.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1194","n/e","n/e","4","n/e","0","n/e","n/e","576"
"BZN|SE1","04.07.2022 03:00 - 04.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1221","n/e","n/e","4","n/e","0","n/e","n/e","518"
"BZN|SE1","04.07.2022 04:00 - 04.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1604","n/e","n/e","5","n/e","0","n/e","n/e","407"
"BZN|SE1","04.07.2022 05:00 - 04.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2027","n/e","n/e","5","n/e","0","n/e","n/e","311"
"BZN|SE1","04.07.2022 06:00 - 04.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2255","n/e","n/e","5","n/e","1","n/e","n/e","162"
"BZN|SE1","04.07.2022 07:00 - 04.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2337","n/e","n/e","5","n/e","1","n/e","n/e","111"
"BZN|SE1","04.07.2022 08:00 - 04.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2151","n/e","n/e","6","n/e","2","n/e","n/e","129"
"BZN|SE1","04.07.2022 09:00 - 04.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1973","n/e","n/e","6","n/e","2","n/e","n/e","194"
"BZN|SE1","04.07.2022 10:00 - 04.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1747","n/e","n/e","6","n/e","2","n/e","n/e","267"
"BZN|SE1","04.07.2022 11:00 - 04.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1648","n/e","n/e","6","n/e","3","n/e","n/e","333"
"BZN|SE1","04.07.2022 12:00 - 04.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1560","n/e","n/e","5","n/e","3","n/e","n/e","372"
"BZN|SE1","04.07.2022 13:00 - 04.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1529","n/e","n/e","5","n/e","3","n/e","n/e","405"
"BZN|SE1","04.07.2022 14:00 - 04.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1492","n/e","n/e","6","n/e","2","n/e","n/e","453"
"BZN|SE1","04.07.2022 15:00 - 04.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1493","n/e","n/e","6","n/e","2","n/e","n/e","528"
"BZN|SE1","04.07.2022 16:00 - 04.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1490","n/e","n/e","5","n/e","2","n/e","n/e","595"
"BZN|SE1","04.07.2022 17:00 - 04.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1492","n/e","n/e","5","n/e","1","n/e","n/e","672"
"BZN|SE1","04.07.2022 18:00 - 04.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1485","n/e","n/e","5","n/e","1","n/e","n/e","768"
"BZN|SE1","04.07.2022 19:00 - 04.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1503","n/e","n/e","4","n/e","0","n/e","n/e","775"
"BZN|SE1","04.07.2022 20:00 - 04.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1502","n/e","n/e","5","n/e","0","n/e","n/e","681"
"BZN|SE1","04.07.2022 21:00 - 04.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1498","n/e","n/e","4","n/e","0","n/e","n/e","717"
"BZN|SE1","04.07.2022 22:00 - 04.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1475","n/e","n/e","4","n/e","0","n/e","n/e","778"
"BZN|SE1","04.07.2022 23:00 - 05.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1474","n/e","n/e","4","n/e","0","n/e","n/e","718"
"BZN|SE1","05.07.2022 00:00 - 05.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1496","n/e","n/e","5","n/e","0","n/e","n/e","765"
"BZN|SE1","05.07.2022 01:00 - 05.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1499","n/e","n/e","5","n/e","0","n/e","n/e","756"
"BZN|SE1","05.07.2022 02:00 - 05.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1507","n/e","n/e","5","n/e","0","n/e","n/e","704"
"BZN|SE1","05.07.2022 03:00 - 05.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1457","n/e","n/e","5","n/e","0","n/e","n/e","745"
"BZN|SE1","05.07.2022 04:00 - 05.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1456","n/e","n/e","5","n/e","0","n/e","n/e","633"
"BZN|SE1","05.07.2022 05:00 - 05.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1522","n/e","n/e","5","n/e","0","n/e","n/e","433"
"BZN|SE1","05.07.2022 06:00 - 05.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1620","n/e","n/e","5","n/e","0","n/e","n/e","317"
"BZN|SE1","05.07.2022 07:00 - 05.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1542","n/e","n/e","5","n/e","0","n/e","n/e","273"
"BZN|SE1","05.07.2022 08:00 - 05.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1658","n/e","n/e","5","n/e","1","n/e","n/e","238"
"BZN|SE1","05.07.2022 09:00 - 05.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1630","n/e","n/e","5","n/e","1","n/e","n/e","282"
"BZN|SE1","05.07.2022 10:00 - 05.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1570","n/e","n/e","5","n/e","1","n/e","n/e","316"
"BZN|SE1","05.07.2022 11:00 - 05.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1555","n/e","n/e","5","n/e","2","n/e","n/e","352"
"BZN|SE1","05.07.2022 12:00 - 05.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1560","n/e","n/e","5","n/e","2","n/e","n/e","385"
"BZN|SE1","05.07.2022 13:00 - 05.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1561","n/e","n/e","5","n/e","2","n/e","n/e","412"
"BZN|SE1","05.07.2022 14:00 - 05.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1549","n/e","n/e","6","n/e","2","n/e","n/e","546"
"BZN|SE1","05.07.2022 15:00 - 05.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1553","n/e","n/e","6","n/e","2","n/e","n/e","586"
"BZN|SE1","05.07.2022 16:00 - 05.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1567","n/e","n/e","6","n/e","2","n/e","n/e","516"
"BZN|SE1","05.07.2022 17:00 - 05.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1531","n/e","n/e","6","n/e","1","n/e","n/e","553"
"BZN|SE1","05.07.2022 18:00 - 05.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1577","n/e","n/e","5","n/e","1","n/e","n/e","648"
"BZN|SE1","05.07.2022 19:00 - 05.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1549","n/e","n/e","5","n/e","0","n/e","n/e","709"
"BZN|SE1","05.07.2022 20:00 - 05.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1549","n/e","n/e","5","n/e","0","n/e","n/e","643"
"BZN|SE1","05.07.2022 21:00 - 05.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1538","n/e","n/e","5","n/e","0","n/e","n/e","818"
"BZN|SE1","05.07.2022 22:00 - 05.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1411","n/e","n/e","5","n/e","0","n/e","n/e","925"
"BZN|SE1","05.07.2022 23:00 - 06.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1404","n/e","n/e","5","n/e","0","n/e","n/e","1032"
"BZN|SE1","06.07.2022 00:00 - 06.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1309","n/e","n/e","1","n/e","0","n/e","n/e","1071"
