"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","06.07.2022 01:00 - 06.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1313","n/e","n/e","1","n/e","0","n/e","n/e","1071"
"BZN|SE1","06.07.2022 02:00 - 06.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1315","n/e","n/e","1","n/e","0","n/e","n/e","1060"
"BZN|SE1","06.07.2022 03:00 - 06.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1189","n/e","n/e","1","n/e","0","n/e","n/e","1010"
"BZN|SE1","06.07.2022 04:00 - 06.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1187","n/e","n/e","1","n/e","0","n/e","n/e","950"
"BZN|SE1","06.07.2022 05:00 - 06.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1205","n/e","n/e","1","n/e","0","n/e","n/e","804"
"BZN|SE1","06.07.2022 06:00 - 06.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1511","n/e","n/e","1","n/e","0","n/e","n/e","644"
"BZN|SE1","06.07.2022 07:00 - 06.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1844","n/e","n/e","1","n/e","1","n/e","n/e","420"
"BZN|SE1","06.07.2022 08:00 - 06.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1897","n/e","n/e","2","n/e","1","n/e","n/e","303"
"BZN|SE1","06.07.2022 09:00 - 06.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1927","n/e","n/e","2","n/e","2","n/e","n/e","327"
"BZN|SE1","06.07.2022 10:00 - 06.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1936","n/e","n/e","2","n/e","2","n/e","n/e","430"
"BZN|SE1","06.07.2022 11:00 - 06.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1901","n/e","n/e","2","n/e","2","n/e","n/e","483"
"BZN|SE1","06.07.2022 12:00 - 06.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1929","n/e","n/e","2","n/e","3","n/e","n/e","511"
"BZN|SE1","06.07.2022 13:00 - 06.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1918","n/e","n/e","2","n/e","3","n/e","n/e","522"
"BZN|SE1","06.07.2022 14:00 - 06.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2105","n/e","n/e","2","n/e","2","n/e","n/e","569"
"BZN|SE1","06.07.2022 15:00 - 06.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1835","n/e","n/e","2","n/e","2","n/e","n/e","578"
"BZN|SE1","06.07.2022 16:00 - 06.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1808","n/e","n/e","2","n/e","2","n/e","n/e","516"
"BZN|SE1","06.07.2022 17:00 - 06.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2132","n/e","n/e","2","n/e","1","n/e","n/e","498"
"BZN|SE1","06.07.2022 18:00 - 06.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2287","n/e","n/e","1","n/e","1","n/e","n/e","504"
"BZN|SE1","06.07.2022 19:00 - 06.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2468","n/e","n/e","1","n/e","1","n/e","n/e","440"
"BZN|SE1","06.07.2022 20:00 - 06.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2329","n/e","n/e","1","n/e","0","n/e","n/e","346"
"BZN|SE1","06.07.2022 21:00 - 06.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2212","n/e","n/e","1","n/e","0","n/e","n/e","358"
"BZN|SE1","06.07.2022 22:00 - 06.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2093","n/e","n/e","1","n/e","0","n/e","n/e","379"
"BZN|SE1","06.07.2022 23:00 - 07.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2092","n/e","n/e","1","n/e","0","n/e","n/e","388"
"BZN|SE1","07.07.2022 00:00 - 07.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1385","n/e","n/e","5","n/e","0","n/e","n/e","346"
"BZN|SE1","07.07.2022 01:00 - 07.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1303","n/e","n/e","5","n/e","0","n/e","n/e","279"
"BZN|SE1","07.07.2022 02:00 - 07.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1305","n/e","n/e","5","n/e","0","n/e","n/e","263"
"BZN|SE1","07.07.2022 03:00 - 07.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1278","n/e","n/e","5","n/e","0","n/e","n/e","305"
"BZN|SE1","07.07.2022 04:00 - 07.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1211","n/e","n/e","5","n/e","0","n/e","n/e","292"
"BZN|SE1","07.07.2022 05:00 - 07.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1513","n/e","n/e","5","n/e","0","n/e","n/e","217"
"BZN|SE1","07.07.2022 06:00 - 07.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1794","n/e","n/e","6","n/e","0","n/e","n/e","128"
"BZN|SE1","07.07.2022 07:00 - 07.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2100","n/e","n/e","5","n/e","1","n/e","n/e","111"
"BZN|SE1","07.07.2022 08:00 - 07.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2230","n/e","n/e","6","n/e","1","n/e","n/e","103"
"BZN|SE1","07.07.2022 09:00 - 07.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2141","n/e","n/e","6","n/e","1","n/e","n/e","117"
"BZN|SE1","07.07.2022 10:00 - 07.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2292","n/e","n/e","5","n/e","1","n/e","n/e","103"
"BZN|SE1","07.07.2022 11:00 - 07.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2283","n/e","n/e","6","n/e","1","n/e","n/e","94"
"BZN|SE1","07.07.2022 12:00 - 07.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1939","n/e","n/e","6","n/e","1","n/e","n/e","110"
"BZN|SE1","07.07.2022 13:00 - 07.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1620","n/e","n/e","6","n/e","2","n/e","n/e","188"
"BZN|SE1","07.07.2022 14:00 - 07.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1473","n/e","n/e","6","n/e","2","n/e","n/e","249"
"BZN|SE1","07.07.2022 15:00 - 07.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1473","n/e","n/e","6","n/e","2","n/e","n/e","384"
"BZN|SE1","07.07.2022 16:00 - 07.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1499","n/e","n/e","6","n/e","2","n/e","n/e","462"
"BZN|SE1","07.07.2022 17:00 - 07.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1331","n/e","n/e","6","n/e","1","n/e","n/e","553"
"BZN|SE1","07.07.2022 18:00 - 07.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1309","n/e","n/e","6","n/e","1","n/e","n/e","712"
"BZN|SE1","07.07.2022 19:00 - 07.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1305","n/e","n/e","5","n/e","0","n/e","n/e","824"
"BZN|SE1","07.07.2022 20:00 - 07.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1204","n/e","n/e","5","n/e","0","n/e","n/e","939"
"BZN|SE1","07.07.2022 21:00 - 07.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1204","n/e","n/e","5","n/e","0","n/e","n/e","917"
"BZN|SE1","07.07.2022 22:00 - 07.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1186","n/e","n/e","5","n/e","0","n/e","n/e","930"
"BZN|SE1","07.07.2022 23:00 - 08.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1186","n/e","n/e","5","n/e","0","n/e","n/e","1049"
"BZN|SE1","08.07.2022 00:00 - 08.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1199","n/e","n/e","5","n/e","0","n/e","n/e","1031"
"BZN|SE1","08.07.2022 01:00 - 08.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1147","n/e","n/e","6","n/e","0","n/e","n/e","1115"
"BZN|SE1","08.07.2022 02:00 - 08.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1153","n/e","n/e","5","n/e","0","n/e","n/e","1116"
"BZN|SE1","08.07.2022 03:00 - 08.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1145","n/e","n/e","5","n/e","0","n/e","n/e","1068"
"BZN|SE1","08.07.2022 04:00 - 08.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1150","n/e","n/e","5","n/e","0","n/e","n/e","1051"
"BZN|SE1","08.07.2022 05:00 - 08.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1237","n/e","n/e","5","n/e","0","n/e","n/e","969"
"BZN|SE1","08.07.2022 06:00 - 08.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1945","n/e","n/e","6","n/e","1","n/e","n/e","937"
"BZN|SE1","08.07.2022 07:00 - 08.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2318","n/e","n/e","6","n/e","1","n/e","n/e","869"
"BZN|SE1","08.07.2022 08:00 - 08.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2452","n/e","n/e","6","n/e","2","n/e","n/e","711"
"BZN|SE1","08.07.2022 09:00 - 08.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2700","n/e","n/e","6","n/e","2","n/e","n/e","654"
"BZN|SE1","08.07.2022 10:00 - 08.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2697","n/e","n/e","6","n/e","2","n/e","n/e","584"
"BZN|SE1","08.07.2022 11:00 - 08.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2690","n/e","n/e","5","n/e","2","n/e","n/e","579"
"BZN|SE1","08.07.2022 12:00 - 08.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2593","n/e","n/e","5","n/e","2","n/e","n/e","580"
"BZN|SE1","08.07.2022 13:00 - 08.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2423","n/e","n/e","5","n/e","2","n/e","n/e","643"
"BZN|SE1","08.07.2022 14:00 - 08.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2414","n/e","n/e","6","n/e","2","n/e","n/e","647"
"BZN|SE1","08.07.2022 15:00 - 08.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2207","n/e","n/e","5","n/e","2","n/e","n/e","572"
"BZN|SE1","08.07.2022 16:00 - 08.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2246","n/e","n/e","5","n/e","1","n/e","n/e","520"
"BZN|SE1","08.07.2022 17:00 - 08.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2360","n/e","n/e","5","n/e","1","n/e","n/e","488"
"BZN|SE1","08.07.2022 18:00 - 08.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2454","n/e","n/e","5","n/e","1","n/e","n/e","417"
"BZN|SE1","08.07.2022 19:00 - 08.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2585","n/e","n/e","5","n/e","0","n/e","n/e","405"
"BZN|SE1","08.07.2022 20:00 - 08.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2669","n/e","n/e","5","n/e","0","n/e","n/e","358"
"BZN|SE1","08.07.2022 21:00 - 08.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2637","n/e","n/e","5","n/e","0","n/e","n/e","308"
"BZN|SE1","08.07.2022 22:00 - 08.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2337","n/e","n/e","5","n/e","0","n/e","n/e","362"
"BZN|SE1","08.07.2022 23:00 - 09.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1817","n/e","n/e","5","n/e","0","n/e","n/e","430"
"BZN|SE1","09.07.2022 00:00 - 09.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1770","n/e","n/e","3","n/e","0","n/e","n/e","487"
"BZN|SE1","09.07.2022 01:00 - 09.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1598","n/e","n/e","3","n/e","0","n/e","n/e","472"
"BZN|SE1","09.07.2022 02:00 - 09.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1603","n/e","n/e","3","n/e","0","n/e","n/e","392"
"BZN|SE1","09.07.2022 03:00 - 09.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1702","n/e","n/e","3","n/e","0","n/e","n/e","322"
"BZN|SE1","09.07.2022 04:00 - 09.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1692","n/e","n/e","3","n/e","0","n/e","n/e","225"
"BZN|SE1","09.07.2022 05:00 - 09.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1615","n/e","n/e","3","n/e","0","n/e","n/e","92"
"BZN|SE1","09.07.2022 06:00 - 09.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1646","n/e","n/e","3","n/e","0","n/e","n/e","28"
"BZN|SE1","09.07.2022 07:00 - 09.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2135","n/e","n/e","4","n/e","1","n/e","n/e","13"
"BZN|SE1","09.07.2022 08:00 - 09.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2258","n/e","n/e","4","n/e","1","n/e","n/e","10"
"BZN|SE1","09.07.2022 09:00 - 09.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2281","n/e","n/e","4","n/e","2","n/e","n/e","7"
"BZN|SE1","09.07.2022 10:00 - 09.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2273","n/e","n/e","4","n/e","2","n/e","n/e","8"
"BZN|SE1","09.07.2022 11:00 - 09.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2042","n/e","n/e","3","n/e","2","n/e","n/e","10"
"BZN|SE1","09.07.2022 12:00 - 09.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1866","n/e","n/e","4","n/e","2","n/e","n/e","10"
"BZN|SE1","09.07.2022 13:00 - 09.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1637","n/e","n/e","4","n/e","2","n/e","n/e","13"
"BZN|SE1","09.07.2022 14:00 - 09.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1640","n/e","n/e","4","n/e","2","n/e","n/e","19"
"BZN|SE1","09.07.2022 15:00 - 09.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1632","n/e","n/e","4","n/e","2","n/e","n/e","29"
"BZN|SE1","09.07.2022 16:00 - 09.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1628","n/e","n/e","4","n/e","1","n/e","n/e","41"
"BZN|SE1","09.07.2022 17:00 - 09.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1958","n/e","n/e","3","n/e","1","n/e","n/e","68"
"BZN|SE1","09.07.2022 18:00 - 09.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2157","n/e","n/e","4","n/e","1","n/e","n/e","95"
"BZN|SE1","09.07.2022 19:00 - 09.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2483","n/e","n/e","3","n/e","0","n/e","n/e","87"
"BZN|SE1","09.07.2022 20:00 - 09.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2394","n/e","n/e","3","n/e","0","n/e","n/e","88"
"BZN|SE1","09.07.2022 21:00 - 09.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2256","n/e","n/e","3","n/e","0","n/e","n/e","107"
"BZN|SE1","09.07.2022 22:00 - 09.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1931","n/e","n/e","3","n/e","0","n/e","n/e","140"
"BZN|SE1","09.07.2022 23:00 - 10.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1651","n/e","n/e","3","n/e","0","n/e","n/e","184"
"BZN|SE1","10.07.2022 00:00 - 10.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1319","n/e","n/e","5","n/e","0","n/e","n/e","275"
"BZN|SE1","10.07.2022 01:00 - 10.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1320","n/e","n/e","5","n/e","0","n/e","n/e","371"
"BZN|SE1","10.07.2022 02:00 - 10.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1325","n/e","n/e","5","n/e","0","n/e","n/e","440"
"BZN|SE1","10.07.2022 03:00 - 10.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1314","n/e","n/e","5","n/e","0","n/e","n/e","482"
"BZN|SE1","10.07.2022 04:00 - 10.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1308","n/e","n/e","5","n/e","0","n/e","n/e","551"
"BZN|SE1","10.07.2022 05:00 - 10.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1312","n/e","n/e","5","n/e","0","n/e","n/e","636"
"BZN|SE1","10.07.2022 06:00 - 10.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1286","n/e","n/e","5","n/e","0","n/e","n/e","578"
"BZN|SE1","10.07.2022 07:00 - 10.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1288","n/e","n/e","5","n/e","0","n/e","n/e","513"
"BZN|SE1","10.07.2022 08:00 - 10.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1367","n/e","n/e","5","n/e","0","n/e","n/e","459"
"BZN|SE1","10.07.2022 09:00 - 10.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1507","n/e","n/e","5","n/e","0","n/e","n/e","402"
"BZN|SE1","10.07.2022 10:00 - 10.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1617","n/e","n/e","6","n/e","1","n/e","n/e","264"
"BZN|SE1","10.07.2022 11:00 - 10.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1871","n/e","n/e","5","n/e","1","n/e","n/e","239"
