"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","10.07.2022 12:00 - 10.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2004","n/e","n/e","5","n/e","1","n/e","n/e","208"
"BZN|SE1","10.07.2022 13:00 - 10.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1638","n/e","n/e","5","n/e","2","n/e","n/e","149"
"BZN|SE1","10.07.2022 14:00 - 10.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1647","n/e","n/e","5","n/e","1","n/e","n/e","101"
"BZN|SE1","10.07.2022 15:00 - 10.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1863","n/e","n/e","5","n/e","1","n/e","n/e","124"
"BZN|SE1","10.07.2022 16:00 - 10.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2538","n/e","n/e","5","n/e","1","n/e","n/e","97"
"BZN|SE1","10.07.2022 17:00 - 10.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2795","n/e","n/e","5","n/e","1","n/e","n/e","189"
"BZN|SE1","10.07.2022 18:00 - 10.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2792","n/e","n/e","5","n/e","0","n/e","n/e","122"
"BZN|SE1","10.07.2022 19:00 - 10.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2775","n/e","n/e","5","n/e","0","n/e","n/e","159"
"BZN|SE1","10.07.2022 20:00 - 10.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2728","n/e","n/e","5","n/e","0","n/e","n/e","180"
"BZN|SE1","10.07.2022 21:00 - 10.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2741","n/e","n/e","5","n/e","0","n/e","n/e","223"
"BZN|SE1","10.07.2022 22:00 - 10.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2532","n/e","n/e","5","n/e","0","n/e","n/e","312"
"BZN|SE1","10.07.2022 23:00 - 11.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2297","n/e","n/e","5","n/e","0","n/e","n/e","352"
"BZN|SE1","11.07.2022 00:00 - 11.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2146","n/e","n/e","4","n/e","0","n/e","n/e","396"
"BZN|SE1","11.07.2022 01:00 - 11.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1984","n/e","n/e","5","n/e","0","n/e","n/e","432"
"BZN|SE1","11.07.2022 02:00 - 11.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1954","n/e","n/e","5","n/e","0","n/e","n/e","433"
"BZN|SE1","11.07.2022 03:00 - 11.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1948","n/e","n/e","4","n/e","0","n/e","n/e","409"
"BZN|SE1","11.07.2022 04:00 - 11.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2012","n/e","n/e","5","n/e","0","n/e","n/e","352"
"BZN|SE1","11.07.2022 05:00 - 11.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2382","n/e","n/e","5","n/e","0","n/e","n/e","299"
"BZN|SE1","11.07.2022 06:00 - 11.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2287","n/e","n/e","5","n/e","0","n/e","n/e","221"
"BZN|SE1","11.07.2022 07:00 - 11.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2837","n/e","n/e","5","n/e","1","n/e","n/e","186"
"BZN|SE1","11.07.2022 08:00 - 11.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2988","n/e","n/e","6","n/e","1","n/e","n/e","158"
"BZN|SE1","11.07.2022 09:00 - 11.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3105","n/e","n/e","6","n/e","1","n/e","n/e","130"
"BZN|SE1","11.07.2022 10:00 - 11.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3149","n/e","n/e","6","n/e","1","n/e","n/e","97"
"BZN|SE1","11.07.2022 11:00 - 11.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3208","n/e","n/e","6","n/e","2","n/e","n/e","87"
"BZN|SE1","11.07.2022 12:00 - 11.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3307","n/e","n/e","6","n/e","2","n/e","n/e","64"
"BZN|SE1","11.07.2022 13:00 - 11.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3307","n/e","n/e","6","n/e","2","n/e","n/e","44"
"BZN|SE1","11.07.2022 14:00 - 11.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3340","n/e","n/e","6","n/e","2","n/e","n/e","36"
"BZN|SE1","11.07.2022 15:00 - 11.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3307","n/e","n/e","6","n/e","2","n/e","n/e","20"
"BZN|SE1","11.07.2022 16:00 - 11.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3386","n/e","n/e","5","n/e","2","n/e","n/e","15"
"BZN|SE1","11.07.2022 17:00 - 11.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3470","n/e","n/e","5","n/e","1","n/e","n/e","19"
"BZN|SE1","11.07.2022 18:00 - 11.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3438","n/e","n/e","5","n/e","1","n/e","n/e","19"
"BZN|SE1","11.07.2022 19:00 - 11.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3362","n/e","n/e","5","n/e","0","n/e","n/e","14"
"BZN|SE1","11.07.2022 20:00 - 11.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3419","n/e","n/e","4","n/e","0","n/e","n/e","23"
"BZN|SE1","11.07.2022 21:00 - 11.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3240","n/e","n/e","4","n/e","0","n/e","n/e","21"
"BZN|SE1","11.07.2022 22:00 - 11.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3098","n/e","n/e","4","n/e","0","n/e","n/e","30"
"BZN|SE1","11.07.2022 23:00 - 12.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2926","n/e","n/e","4","n/e","0","n/e","n/e","41"
"BZN|SE1","12.07.2022 00:00 - 12.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3029","n/e","n/e","4","n/e","0","n/e","n/e","52"
"BZN|SE1","12.07.2022 01:00 - 12.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3010","n/e","n/e","4","n/e","0","n/e","n/e","52"
"BZN|SE1","12.07.2022 02:00 - 12.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3015","n/e","n/e","4","n/e","0","n/e","n/e","61"
"BZN|SE1","12.07.2022 03:00 - 12.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2956","n/e","n/e","4","n/e","0","n/e","n/e","67"
"BZN|SE1","12.07.2022 04:00 - 12.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2992","n/e","n/e","4","n/e","0","n/e","n/e","70"
"BZN|SE1","12.07.2022 05:00 - 12.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3089","n/e","n/e","4","n/e","0","n/e","n/e","58"
"BZN|SE1","12.07.2022 06:00 - 12.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3279","n/e","n/e","4","n/e","0","n/e","n/e","45"
"BZN|SE1","12.07.2022 07:00 - 12.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3414","n/e","n/e","4","n/e","1","n/e","n/e","15"
"BZN|SE1","12.07.2022 08:00 - 12.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3426","n/e","n/e","5","n/e","1","n/e","n/e","5"
"BZN|SE1","12.07.2022 09:00 - 12.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3418","n/e","n/e","6","n/e","2","n/e","n/e","6"
"BZN|SE1","12.07.2022 10:00 - 12.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3447","n/e","n/e","6","n/e","3","n/e","n/e","8"
"BZN|SE1","12.07.2022 11:00 - 12.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3441","n/e","n/e","6","n/e","3","n/e","n/e","13"
"BZN|SE1","12.07.2022 12:00 - 12.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3417","n/e","n/e","6","n/e","3","n/e","n/e","21"
"BZN|SE1","12.07.2022 13:00 - 12.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3397","n/e","n/e","6","n/e","3","n/e","n/e","36"
"BZN|SE1","12.07.2022 14:00 - 12.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3364","n/e","n/e","6","n/e","3","n/e","n/e","63"
"BZN|SE1","12.07.2022 15:00 - 12.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3362","n/e","n/e","6","n/e","3","n/e","n/e","101"
"BZN|SE1","12.07.2022 16:00 - 12.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3227","n/e","n/e","5","n/e","2","n/e","n/e","163"
"BZN|SE1","12.07.2022 17:00 - 12.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3473","n/e","n/e","5","n/e","2","n/e","n/e","229"
"BZN|SE1","12.07.2022 18:00 - 12.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3463","n/e","n/e","4","n/e","1","n/e","n/e","232"
"BZN|SE1","12.07.2022 19:00 - 12.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3295","n/e","n/e","4","n/e","1","n/e","n/e","213"
"BZN|SE1","12.07.2022 20:00 - 12.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3146","n/e","n/e","4","n/e","0","n/e","n/e","284"
"BZN|SE1","12.07.2022 21:00 - 12.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3033","n/e","n/e","4","n/e","0","n/e","n/e","384"
"BZN|SE1","12.07.2022 22:00 - 12.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2912","n/e","n/e","4","n/e","0","n/e","n/e","495"
"BZN|SE1","12.07.2022 23:00 - 13.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2809","n/e","n/e","4","n/e","0","n/e","n/e","535"
"BZN|SE1","13.07.2022 00:00 - 13.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2634","n/e","n/e","5","n/e","0","n/e","n/e","504"
"BZN|SE1","13.07.2022 01:00 - 13.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2507","n/e","n/e","5","n/e","0","n/e","n/e","518"
"BZN|SE1","13.07.2022 02:00 - 13.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2671","n/e","n/e","5","n/e","0","n/e","n/e","434"
"BZN|SE1","13.07.2022 03:00 - 13.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2755","n/e","n/e","4","n/e","0","n/e","n/e","334"
"BZN|SE1","13.07.2022 04:00 - 13.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2733","n/e","n/e","5","n/e","0","n/e","n/e","325"
"BZN|SE1","13.07.2022 05:00 - 13.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2858","n/e","n/e","5","n/e","0","n/e","n/e","274"
"BZN|SE1","13.07.2022 06:00 - 13.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3439","n/e","n/e","5","n/e","0","n/e","n/e","175"
"BZN|SE1","13.07.2022 07:00 - 13.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3546","n/e","n/e","5","n/e","1","n/e","n/e","100"
"BZN|SE1","13.07.2022 08:00 - 13.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3610","n/e","n/e","6","n/e","1","n/e","n/e","65"
"BZN|SE1","13.07.2022 09:00 - 13.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3628","n/e","n/e","5","n/e","2","n/e","n/e","52"
"BZN|SE1","13.07.2022 10:00 - 13.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3610","n/e","n/e","5","n/e","2","n/e","n/e","60"
"BZN|SE1","13.07.2022 11:00 - 13.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3565","n/e","n/e","5","n/e","3","n/e","n/e","72"
"BZN|SE1","13.07.2022 12:00 - 13.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3504","n/e","n/e","5","n/e","2","n/e","n/e","79"
"BZN|SE1","13.07.2022 13:00 - 13.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3467","n/e","n/e","5","n/e","2","n/e","n/e","78"
"BZN|SE1","13.07.2022 14:00 - 13.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3036","n/e","n/e","5","n/e","3","n/e","n/e","80"
"BZN|SE1","13.07.2022 15:00 - 13.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2856","n/e","n/e","6","n/e","2","n/e","n/e","110"
"BZN|SE1","13.07.2022 16:00 - 13.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2776","n/e","n/e","5","n/e","2","n/e","n/e","140"
"BZN|SE1","13.07.2022 17:00 - 13.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2967","n/e","n/e","5","n/e","1","n/e","n/e","132"
"BZN|SE1","13.07.2022 18:00 - 13.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3018","n/e","n/e","5","n/e","1","n/e","n/e","128"
"BZN|SE1","13.07.2022 19:00 - 13.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2945","n/e","n/e","5","n/e","0","n/e","n/e","132"
"BZN|SE1","13.07.2022 20:00 - 13.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2638","n/e","n/e","5","n/e","0","n/e","n/e","177"
"BZN|SE1","13.07.2022 21:00 - 13.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2107","n/e","n/e","4","n/e","0","n/e","n/e","202"
"BZN|SE1","13.07.2022 22:00 - 13.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2102","n/e","n/e","5","n/e","0","n/e","n/e","200"
"BZN|SE1","13.07.2022 23:00 - 14.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2099","n/e","n/e","5","n/e","0","n/e","n/e","178"
"BZN|SE1","14.07.2022 00:00 - 14.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1312","n/e","n/e","4","n/e","0","n/e","n/e","144"
"BZN|SE1","14.07.2022 01:00 - 14.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1311","n/e","n/e","5","n/e","0","n/e","n/e","93"
"BZN|SE1","14.07.2022 02:00 - 14.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1010","n/e","n/e","5","n/e","0","n/e","n/e","70"
"BZN|SE1","14.07.2022 03:00 - 14.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","902","n/e","n/e","4","n/e","0","n/e","n/e","33"
"BZN|SE1","14.07.2022 04:00 - 14.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","901","n/e","n/e","5","n/e","0","n/e","n/e","30"
"BZN|SE1","14.07.2022 05:00 - 14.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1222","n/e","n/e","5","n/e","0","n/e","n/e","29"
"BZN|SE1","14.07.2022 06:00 - 14.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1475","n/e","n/e","5","n/e","0","n/e","n/e","33"
"BZN|SE1","14.07.2022 07:00 - 14.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1437","n/e","n/e","5","n/e","0","n/e","n/e","51"
"BZN|SE1","14.07.2022 08:00 - 14.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1735","n/e","n/e","5","n/e","0","n/e","n/e","64"
"BZN|SE1","14.07.2022 09:00 - 14.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1890","n/e","n/e","5","n/e","1","n/e","n/e","90"
"BZN|SE1","14.07.2022 10:00 - 14.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1898","n/e","n/e","5","n/e","1","n/e","n/e","111"
"BZN|SE1","14.07.2022 11:00 - 14.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1817","n/e","n/e","5","n/e","1","n/e","n/e","102"
"BZN|SE1","14.07.2022 12:00 - 14.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1716","n/e","n/e","5","n/e","2","n/e","n/e","85"
"BZN|SE1","14.07.2022 13:00 - 14.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1716","n/e","n/e","5","n/e","2","n/e","n/e","81"
"BZN|SE1","14.07.2022 14:00 - 14.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1717","n/e","n/e","5","n/e","2","n/e","n/e","120"
"BZN|SE1","14.07.2022 15:00 - 14.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1717","n/e","n/e","5","n/e","2","n/e","n/e","82"
"BZN|SE1","14.07.2022 16:00 - 14.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1715","n/e","n/e","5","n/e","1","n/e","n/e","76"
"BZN|SE1","14.07.2022 17:00 - 14.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1970","n/e","n/e","5","n/e","1","n/e","n/e","77"
"BZN|SE1","14.07.2022 18:00 - 14.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1942","n/e","n/e","5","n/e","1","n/e","n/e","73"
"BZN|SE1","14.07.2022 19:00 - 14.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1847","n/e","n/e","5","n/e","0","n/e","n/e","97"
"BZN|SE1","14.07.2022 20:00 - 14.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1798","n/e","n/e","5","n/e","0","n/e","n/e","126"
"BZN|SE1","14.07.2022 21:00 - 14.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1710","n/e","n/e","4","n/e","0","n/e","n/e","147"
"BZN|SE1","14.07.2022 22:00 - 14.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1708","n/e","n/e","5","n/e","0","n/e","n/e","195"
"BZN|SE1","14.07.2022 23:00 - 15.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1713","n/e","n/e","5","n/e","0","n/e","n/e","205"
