"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","15.07.2022 00:00 - 15.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1343","n/e","n/e","5","n/e","0","n/e","n/e","220"
"BZN|SE1","15.07.2022 01:00 - 15.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1253","n/e","n/e","5","n/e","0","n/e","n/e","252"
"BZN|SE1","15.07.2022 02:00 - 15.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1097","n/e","n/e","5","n/e","0","n/e","n/e","255"
"BZN|SE1","15.07.2022 03:00 - 15.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1093","n/e","n/e","5","n/e","0","n/e","n/e","225"
"BZN|SE1","15.07.2022 04:00 - 15.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1082","n/e","n/e","5","n/e","0","n/e","n/e","176"
"BZN|SE1","15.07.2022 05:00 - 15.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1201","n/e","n/e","5","n/e","0","n/e","n/e","140"
"BZN|SE1","15.07.2022 06:00 - 15.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1448","n/e","n/e","5","n/e","0","n/e","n/e","120"
"BZN|SE1","15.07.2022 07:00 - 15.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1476","n/e","n/e","6","n/e","0","n/e","n/e","101"
"BZN|SE1","15.07.2022 08:00 - 15.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1518","n/e","n/e","6","n/e","1","n/e","n/e","82"
"BZN|SE1","15.07.2022 09:00 - 15.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1264","n/e","n/e","5","n/e","1","n/e","n/e","80"
"BZN|SE1","15.07.2022 10:00 - 15.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1521","n/e","n/e","6","n/e","2","n/e","n/e","76"
"BZN|SE1","15.07.2022 11:00 - 15.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1520","n/e","n/e","5","n/e","2","n/e","n/e","87"
"BZN|SE1","15.07.2022 12:00 - 15.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1481","n/e","n/e","5","n/e","2","n/e","n/e","96"
"BZN|SE1","15.07.2022 13:00 - 15.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1479","n/e","n/e","5","n/e","2","n/e","n/e","96"
"BZN|SE1","15.07.2022 14:00 - 15.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1479","n/e","n/e","6","n/e","2","n/e","n/e","103"
"BZN|SE1","15.07.2022 15:00 - 15.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1475","n/e","n/e","6","n/e","2","n/e","n/e","131"
"BZN|SE1","15.07.2022 16:00 - 15.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1473","n/e","n/e","5","n/e","1","n/e","n/e","180"
"BZN|SE1","15.07.2022 17:00 - 15.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1478","n/e","n/e","5","n/e","1","n/e","n/e","228"
"BZN|SE1","15.07.2022 18:00 - 15.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1478","n/e","n/e","5","n/e","0","n/e","n/e","252"
"BZN|SE1","15.07.2022 19:00 - 15.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1478","n/e","n/e","5","n/e","0","n/e","n/e","202"
"BZN|SE1","15.07.2022 20:00 - 15.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1478","n/e","n/e","5","n/e","0","n/e","n/e","235"
"BZN|SE1","15.07.2022 21:00 - 15.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1432","n/e","n/e","5","n/e","0","n/e","n/e","309"
"BZN|SE1","15.07.2022 22:00 - 15.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1432","n/e","n/e","5","n/e","0","n/e","n/e","326"
"BZN|SE1","15.07.2022 23:00 - 16.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1433","n/e","n/e","5","n/e","0","n/e","n/e","393"
"BZN|SE1","16.07.2022 00:00 - 16.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1128","n/e","n/e","4","n/e","0","n/e","n/e","463"
"BZN|SE1","16.07.2022 01:00 - 16.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1140","n/e","n/e","5","n/e","0","n/e","n/e","521"
"BZN|SE1","16.07.2022 02:00 - 16.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1154","n/e","n/e","5","n/e","0","n/e","n/e","504"
"BZN|SE1","16.07.2022 03:00 - 16.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1148","n/e","n/e","4","n/e","0","n/e","n/e","569"
"BZN|SE1","16.07.2022 04:00 - 16.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1161","n/e","n/e","5","n/e","0","n/e","n/e","606"
"BZN|SE1","16.07.2022 05:00 - 16.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1154","n/e","n/e","5","n/e","0","n/e","n/e","683"
"BZN|SE1","16.07.2022 06:00 - 16.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1147","n/e","n/e","5","n/e","0","n/e","n/e","688"
"BZN|SE1","16.07.2022 07:00 - 16.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1148","n/e","n/e","5","n/e","0","n/e","n/e","670"
"BZN|SE1","16.07.2022 08:00 - 16.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1366","n/e","n/e","5","n/e","1","n/e","n/e","679"
"BZN|SE1","16.07.2022 09:00 - 16.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1282","n/e","n/e","5","n/e","1","n/e","n/e","644"
"BZN|SE1","16.07.2022 10:00 - 16.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1372","n/e","n/e","5","n/e","1","n/e","n/e","683"
"BZN|SE1","16.07.2022 11:00 - 16.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1144","n/e","n/e","5","n/e","2","n/e","n/e","756"
"BZN|SE1","16.07.2022 12:00 - 16.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","874","n/e","n/e","5","n/e","2","n/e","n/e","722"
"BZN|SE1","16.07.2022 13:00 - 16.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","962","n/e","n/e","5","n/e","2","n/e","n/e","604"
"BZN|SE1","16.07.2022 14:00 - 16.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","873","n/e","n/e","5","n/e","2","n/e","n/e","592"
"BZN|SE1","16.07.2022 15:00 - 16.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","873","n/e","n/e","5","n/e","2","n/e","n/e","621"
"BZN|SE1","16.07.2022 16:00 - 16.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1084","n/e","n/e","5","n/e","1","n/e","n/e","642"
"BZN|SE1","16.07.2022 17:00 - 16.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1297","n/e","n/e","5","n/e","1","n/e","n/e","647"
"BZN|SE1","16.07.2022 18:00 - 16.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1318","n/e","n/e","5","n/e","0","n/e","n/e","701"
"BZN|SE1","16.07.2022 19:00 - 16.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1392","n/e","n/e","5","n/e","0","n/e","n/e","853"
"BZN|SE1","16.07.2022 20:00 - 16.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1468","n/e","n/e","5","n/e","0","n/e","n/e","905"
"BZN|SE1","16.07.2022 21:00 - 16.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1369","n/e","n/e","4","n/e","0","n/e","n/e","1049"
"BZN|SE1","16.07.2022 22:00 - 16.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1346","n/e","n/e","4","n/e","0","n/e","n/e","1174"
"BZN|SE1","16.07.2022 23:00 - 17.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1379","n/e","n/e","4","n/e","0","n/e","n/e","1244"
"BZN|SE1","17.07.2022 00:00 - 17.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1361","n/e","n/e","4","n/e","0","n/e","n/e","1310"
"BZN|SE1","17.07.2022 01:00 - 17.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1356","n/e","n/e","4","n/e","0","n/e","n/e","1330"
"BZN|SE1","17.07.2022 02:00 - 17.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1370","n/e","n/e","5","n/e","0","n/e","n/e","1337"
"BZN|SE1","17.07.2022 03:00 - 17.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1361","n/e","n/e","4","n/e","0","n/e","n/e","1314"
"BZN|SE1","17.07.2022 04:00 - 17.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1364","n/e","n/e","4","n/e","0","n/e","n/e","1317"
"BZN|SE1","17.07.2022 05:00 - 17.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1363","n/e","n/e","4","n/e","0","n/e","n/e","1297"
"BZN|SE1","17.07.2022 06:00 - 17.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1433","n/e","n/e","5","n/e","0","n/e","n/e","1215"
"BZN|SE1","17.07.2022 07:00 - 17.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1548","n/e","n/e","4","n/e","0","n/e","n/e","1163"
"BZN|SE1","17.07.2022 08:00 - 17.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1728","n/e","n/e","5","n/e","0","n/e","n/e","1088"
"BZN|SE1","17.07.2022 09:00 - 17.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1897","n/e","n/e","4","n/e","0","n/e","n/e","982"
"BZN|SE1","17.07.2022 10:00 - 17.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2223","n/e","n/e","5","n/e","0","n/e","n/e","875"
"BZN|SE1","17.07.2022 11:00 - 17.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2490","n/e","n/e","4","n/e","1","n/e","n/e","732"
"BZN|SE1","17.07.2022 12:00 - 17.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2499","n/e","n/e","4","n/e","1","n/e","n/e","644"
"BZN|SE1","17.07.2022 13:00 - 17.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2505","n/e","n/e","5","n/e","1","n/e","n/e","592"
"BZN|SE1","17.07.2022 14:00 - 17.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2494","n/e","n/e","5","n/e","1","n/e","n/e","517"
"BZN|SE1","17.07.2022 15:00 - 17.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2565","n/e","n/e","5","n/e","1","n/e","n/e","448"
"BZN|SE1","17.07.2022 16:00 - 17.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2562","n/e","n/e","5","n/e","0","n/e","n/e","434"
"BZN|SE1","17.07.2022 17:00 - 17.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2924","n/e","n/e","4","n/e","0","n/e","n/e","363"
"BZN|SE1","17.07.2022 18:00 - 17.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3133","n/e","n/e","4","n/e","0","n/e","n/e","317"
"BZN|SE1","17.07.2022 19:00 - 17.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3241","n/e","n/e","4","n/e","0","n/e","n/e","270"
"BZN|SE1","17.07.2022 20:00 - 17.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3247","n/e","n/e","4","n/e","0","n/e","n/e","153"
"BZN|SE1","17.07.2022 21:00 - 17.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3130","n/e","n/e","4","n/e","0","n/e","n/e","141"
"BZN|SE1","17.07.2022 22:00 - 17.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3075","n/e","n/e","4","n/e","0","n/e","n/e","172"
"BZN|SE1","17.07.2022 23:00 - 18.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3028","n/e","n/e","4","n/e","0","n/e","n/e","198"
"BZN|SE1","18.07.2022 00:00 - 18.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2609","n/e","n/e","4","n/e","0","n/e","n/e","239"
"BZN|SE1","18.07.2022 01:00 - 18.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2387","n/e","n/e","4","n/e","0","n/e","n/e","294"
"BZN|SE1","18.07.2022 02:00 - 18.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2368","n/e","n/e","4","n/e","0","n/e","n/e","330"
"BZN|SE1","18.07.2022 03:00 - 18.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2379","n/e","n/e","4","n/e","0","n/e","n/e","328"
"BZN|SE1","18.07.2022 04:00 - 18.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2437","n/e","n/e","4","n/e","0","n/e","n/e","348"
"BZN|SE1","18.07.2022 05:00 - 18.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2476","n/e","n/e","4","n/e","0","n/e","n/e","302"
"BZN|SE1","18.07.2022 06:00 - 18.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2898","n/e","n/e","4","n/e","0","n/e","n/e","187"
"BZN|SE1","18.07.2022 07:00 - 18.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3366","n/e","n/e","4","n/e","1","n/e","n/e","126"
"BZN|SE1","18.07.2022 08:00 - 18.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3787","n/e","n/e","5","n/e","1","n/e","n/e","118"
"BZN|SE1","18.07.2022 09:00 - 18.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3801","n/e","n/e","4","n/e","2","n/e","n/e","90"
"BZN|SE1","18.07.2022 10:00 - 18.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3793","n/e","n/e","5","n/e","2","n/e","n/e","92"
"BZN|SE1","18.07.2022 11:00 - 18.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3792","n/e","n/e","5","n/e","2","n/e","n/e","105"
"BZN|SE1","18.07.2022 12:00 - 18.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3522","n/e","n/e","5","n/e","2","n/e","n/e","132"
"BZN|SE1","18.07.2022 13:00 - 18.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3394","n/e","n/e","5","n/e","2","n/e","n/e","161"
"BZN|SE1","18.07.2022 14:00 - 18.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3250","n/e","n/e","5","n/e","2","n/e","n/e","200"
"BZN|SE1","18.07.2022 15:00 - 18.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3251","n/e","n/e","5","n/e","1","n/e","n/e","214"
"BZN|SE1","18.07.2022 16:00 - 18.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3252","n/e","n/e","5","n/e","1","n/e","n/e","261"
"BZN|SE1","18.07.2022 17:00 - 18.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3439","n/e","n/e","4","n/e","1","n/e","n/e","278"
"BZN|SE1","18.07.2022 18:00 - 18.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3657","n/e","n/e","4","n/e","1","n/e","n/e","172"
"BZN|SE1","18.07.2022 19:00 - 18.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3675","n/e","n/e","4","n/e","0","n/e","n/e","134"
"BZN|SE1","18.07.2022 20:00 - 18.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3543","n/e","n/e","4","n/e","0","n/e","n/e","137"
"BZN|SE1","18.07.2022 21:00 - 18.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3212","n/e","n/e","4","n/e","0","n/e","n/e","208"
"BZN|SE1","18.07.2022 22:00 - 18.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2959","n/e","n/e","4","n/e","0","n/e","n/e","311"
"BZN|SE1","18.07.2022 23:00 - 19.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2391","n/e","n/e","4","n/e","0","n/e","n/e","417"
"BZN|SE1","19.07.2022 00:00 - 19.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2514","n/e","n/e","4","n/e","0","n/e","n/e","448"
"BZN|SE1","19.07.2022 01:00 - 19.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2435","n/e","n/e","4","n/e","0","n/e","n/e","462"
"BZN|SE1","19.07.2022 02:00 - 19.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2412","n/e","n/e","4","n/e","0","n/e","n/e","584"
"BZN|SE1","19.07.2022 03:00 - 19.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2394","n/e","n/e","4","n/e","0","n/e","n/e","593"
"BZN|SE1","19.07.2022 04:00 - 19.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2365","n/e","n/e","4","n/e","0","n/e","n/e","585"
"BZN|SE1","19.07.2022 05:00 - 19.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2473","n/e","n/e","4","n/e","0","n/e","n/e","496"
"BZN|SE1","19.07.2022 06:00 - 19.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2583","n/e","n/e","4","n/e","0","n/e","n/e","447"
"BZN|SE1","19.07.2022 07:00 - 19.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3110","n/e","n/e","4","n/e","1","n/e","n/e","340"
"BZN|SE1","19.07.2022 08:00 - 19.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3139","n/e","n/e","5","n/e","1","n/e","n/e","336"
"BZN|SE1","19.07.2022 09:00 - 19.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3230","n/e","n/e","4","n/e","2","n/e","n/e","332"
"BZN|SE1","19.07.2022 10:00 - 19.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3192","n/e","n/e","5","n/e","2","n/e","n/e","339"
