"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","19.07.2022 11:00 - 19.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3188","n/e","n/e","5","n/e","2","n/e","n/e","361"
"BZN|SE1","19.07.2022 12:00 - 19.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3069","n/e","n/e","5","n/e","2","n/e","n/e","384"
"BZN|SE1","19.07.2022 13:00 - 19.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3069","n/e","n/e","5","n/e","2","n/e","n/e","427"
"BZN|SE1","19.07.2022 14:00 - 19.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3078","n/e","n/e","5","n/e","2","n/e","n/e","446"
"BZN|SE1","19.07.2022 15:00 - 19.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3068","n/e","n/e","5","n/e","2","n/e","n/e","481"
"BZN|SE1","19.07.2022 16:00 - 19.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3164","n/e","n/e","5","n/e","1","n/e","n/e","522"
"BZN|SE1","19.07.2022 17:00 - 19.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3123","n/e","n/e","4","n/e","1","n/e","n/e","500"
"BZN|SE1","19.07.2022 18:00 - 19.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3164","n/e","n/e","4","n/e","1","n/e","n/e","416"
"BZN|SE1","19.07.2022 19:00 - 19.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3208","n/e","n/e","4","n/e","0","n/e","n/e","372"
"BZN|SE1","19.07.2022 20:00 - 19.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3245","n/e","n/e","4","n/e","0","n/e","n/e","403"
"BZN|SE1","19.07.2022 21:00 - 19.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3211","n/e","n/e","3","n/e","0","n/e","n/e","458"
"BZN|SE1","19.07.2022 22:00 - 19.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3213","n/e","n/e","4","n/e","0","n/e","n/e","583"
"BZN|SE1","19.07.2022 23:00 - 20.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3036","n/e","n/e","4","n/e","0","n/e","n/e","649"
"BZN|SE1","20.07.2022 00:00 - 20.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2755","n/e","n/e","4","n/e","0","n/e","n/e","634"
"BZN|SE1","20.07.2022 01:00 - 20.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2768","n/e","n/e","4","n/e","0","n/e","n/e","627"
"BZN|SE1","20.07.2022 02:00 - 20.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2438","n/e","n/e","4","n/e","0","n/e","n/e","588"
"BZN|SE1","20.07.2022 03:00 - 20.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2511","n/e","n/e","3","n/e","0","n/e","n/e","479"
"BZN|SE1","20.07.2022 04:00 - 20.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2573","n/e","n/e","4","n/e","0","n/e","n/e","340"
"BZN|SE1","20.07.2022 05:00 - 20.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2806","n/e","n/e","4","n/e","0","n/e","n/e","220"
"BZN|SE1","20.07.2022 06:00 - 20.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2821","n/e","n/e","4","n/e","0","n/e","n/e","108"
"BZN|SE1","20.07.2022 07:00 - 20.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3188","n/e","n/e","4","n/e","1","n/e","n/e","34"
"BZN|SE1","20.07.2022 08:00 - 20.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3201","n/e","n/e","5","n/e","1","n/e","n/e","19"
"BZN|SE1","20.07.2022 09:00 - 20.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3169","n/e","n/e","5","n/e","2","n/e","n/e","10"
"BZN|SE1","20.07.2022 10:00 - 20.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3181","n/e","n/e","5","n/e","3","n/e","n/e","11"
"BZN|SE1","20.07.2022 11:00 - 20.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2637","n/e","n/e","5","n/e","3","n/e","n/e","16"
"BZN|SE1","20.07.2022 12:00 - 20.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2421","n/e","n/e","5","n/e","3","n/e","n/e","32"
"BZN|SE1","20.07.2022 13:00 - 20.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2425","n/e","n/e","5","n/e","3","n/e","n/e","54"
"BZN|SE1","20.07.2022 14:00 - 20.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2529","n/e","n/e","5","n/e","3","n/e","n/e","92"
"BZN|SE1","20.07.2022 15:00 - 20.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2570","n/e","n/e","5","n/e","2","n/e","n/e","128"
"BZN|SE1","20.07.2022 16:00 - 20.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2685","n/e","n/e","4","n/e","2","n/e","n/e","153"
"BZN|SE1","20.07.2022 17:00 - 20.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2798","n/e","n/e","4","n/e","1","n/e","n/e","182"
"BZN|SE1","20.07.2022 18:00 - 20.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2973","n/e","n/e","4","n/e","1","n/e","n/e","193"
"BZN|SE1","20.07.2022 19:00 - 20.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2921","n/e","n/e","4","n/e","0","n/e","n/e","195"
"BZN|SE1","20.07.2022 20:00 - 20.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2774","n/e","n/e","4","n/e","0","n/e","n/e","228"
"BZN|SE1","20.07.2022 21:00 - 20.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2646","n/e","n/e","3","n/e","0","n/e","n/e","297"
"BZN|SE1","20.07.2022 22:00 - 20.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2726","n/e","n/e","4","n/e","0","n/e","n/e","280"
"BZN|SE1","20.07.2022 23:00 - 21.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2682","n/e","n/e","4","n/e","0","n/e","n/e","264"
"BZN|SE1","21.07.2022 00:00 - 21.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2703","n/e","n/e","4","n/e","0","n/e","n/e","229"
"BZN|SE1","21.07.2022 01:00 - 21.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2609","n/e","n/e","4","n/e","0","n/e","n/e","187"
"BZN|SE1","21.07.2022 02:00 - 21.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2598","n/e","n/e","4","n/e","0","n/e","n/e","165"
"BZN|SE1","21.07.2022 03:00 - 21.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2443","n/e","n/e","4","n/e","0","n/e","n/e","151"
"BZN|SE1","21.07.2022 04:00 - 21.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2429","n/e","n/e","4","n/e","0","n/e","n/e","167"
"BZN|SE1","21.07.2022 05:00 - 21.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2625","n/e","n/e","4","n/e","0","n/e","n/e","213"
"BZN|SE1","21.07.2022 06:00 - 21.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2597","n/e","n/e","5","n/e","0","n/e","n/e","264"
"BZN|SE1","21.07.2022 07:00 - 21.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2683","n/e","n/e","5","n/e","1","n/e","n/e","231"
"BZN|SE1","21.07.2022 08:00 - 21.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2773","n/e","n/e","5","n/e","1","n/e","n/e","236"
"BZN|SE1","21.07.2022 09:00 - 21.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2817","n/e","n/e","5","n/e","2","n/e","n/e","293"
"BZN|SE1","21.07.2022 10:00 - 21.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2608","n/e","n/e","5","n/e","2","n/e","n/e","306"
"BZN|SE1","21.07.2022 11:00 - 21.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2581","n/e","n/e","5","n/e","2","n/e","n/e","331"
"BZN|SE1","21.07.2022 12:00 - 21.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2589","n/e","n/e","5","n/e","2","n/e","n/e","282"
"BZN|SE1","21.07.2022 13:00 - 21.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2581","n/e","n/e","5","n/e","2","n/e","n/e","287"
"BZN|SE1","21.07.2022 14:00 - 21.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2541","n/e","n/e","5","n/e","2","n/e","n/e","183"
"BZN|SE1","21.07.2022 15:00 - 21.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2517","n/e","n/e","5","n/e","1","n/e","n/e","172"
"BZN|SE1","21.07.2022 16:00 - 21.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2517","n/e","n/e","4","n/e","1","n/e","n/e","154"
"BZN|SE1","21.07.2022 17:00 - 21.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2449","n/e","n/e","4","n/e","1","n/e","n/e","128"
"BZN|SE1","21.07.2022 18:00 - 21.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2377","n/e","n/e","4","n/e","1","n/e","n/e","106"
"BZN|SE1","21.07.2022 19:00 - 21.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2365","n/e","n/e","4","n/e","0","n/e","n/e","104"
"BZN|SE1","21.07.2022 20:00 - 21.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2360","n/e","n/e","4","n/e","0","n/e","n/e","128"
"BZN|SE1","21.07.2022 21:00 - 21.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2294","n/e","n/e","4","n/e","0","n/e","n/e","194"
"BZN|SE1","21.07.2022 22:00 - 21.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2292","n/e","n/e","4","n/e","0","n/e","n/e","307"
"BZN|SE1","21.07.2022 23:00 - 22.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2185","n/e","n/e","4","n/e","0","n/e","n/e","426"
"BZN|SE1","22.07.2022 00:00 - 22.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2609","n/e","n/e","4","n/e","0","n/e","n/e","512"
"BZN|SE1","22.07.2022 01:00 - 22.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2581","n/e","n/e","4","n/e","0","n/e","n/e","650"
"BZN|SE1","22.07.2022 02:00 - 22.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2458","n/e","n/e","3","n/e","0","n/e","n/e","731"
"BZN|SE1","22.07.2022 03:00 - 22.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2368","n/e","n/e","3","n/e","0","n/e","n/e","773"
"BZN|SE1","22.07.2022 04:00 - 22.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2379","n/e","n/e","4","n/e","0","n/e","n/e","712"
"BZN|SE1","22.07.2022 05:00 - 22.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2494","n/e","n/e","4","n/e","0","n/e","n/e","675"
"BZN|SE1","22.07.2022 06:00 - 22.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2667","n/e","n/e","4","n/e","0","n/e","n/e","611"
"BZN|SE1","22.07.2022 07:00 - 22.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2732","n/e","n/e","4","n/e","1","n/e","n/e","498"
"BZN|SE1","22.07.2022 08:00 - 22.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2740","n/e","n/e","5","n/e","1","n/e","n/e","481"
"BZN|SE1","22.07.2022 09:00 - 22.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2749","n/e","n/e","5","n/e","2","n/e","n/e","506"
"BZN|SE1","22.07.2022 10:00 - 22.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2743","n/e","n/e","5","n/e","2","n/e","n/e","572"
"BZN|SE1","22.07.2022 11:00 - 22.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2767","n/e","n/e","5","n/e","3","n/e","n/e","609"
"BZN|SE1","22.07.2022 12:00 - 22.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2790","n/e","n/e","5","n/e","3","n/e","n/e","617"
"BZN|SE1","22.07.2022 13:00 - 22.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2936","n/e","n/e","5","n/e","3","n/e","n/e","656"
"BZN|SE1","22.07.2022 14:00 - 22.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3002","n/e","n/e","5","n/e","3","n/e","n/e","598"
"BZN|SE1","22.07.2022 15:00 - 22.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3067","n/e","n/e","5","n/e","2","n/e","n/e","509"
"BZN|SE1","22.07.2022 16:00 - 22.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3184","n/e","n/e","5","n/e","2","n/e","n/e","441"
"BZN|SE1","22.07.2022 17:00 - 22.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3141","n/e","n/e","4","n/e","1","n/e","n/e","415"
"BZN|SE1","22.07.2022 18:00 - 22.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3155","n/e","n/e","4","n/e","1","n/e","n/e","446"
"BZN|SE1","22.07.2022 19:00 - 22.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3085","n/e","n/e","4","n/e","0","n/e","n/e","395"
"BZN|SE1","22.07.2022 20:00 - 22.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2947","n/e","n/e","4","n/e","0","n/e","n/e","429"
"BZN|SE1","22.07.2022 21:00 - 22.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2926","n/e","n/e","3","n/e","0","n/e","n/e","498"
"BZN|SE1","22.07.2022 22:00 - 22.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2791","n/e","n/e","4","n/e","0","n/e","n/e","584"
"BZN|SE1","22.07.2022 23:00 - 23.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2567","n/e","n/e","3","n/e","0","n/e","n/e","707"
"BZN|SE1","23.07.2022 00:00 - 23.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2766","n/e","n/e","4","n/e","0","n/e","n/e","790"
"BZN|SE1","23.07.2022 01:00 - 23.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2745","n/e","n/e","4","n/e","0","n/e","n/e","828"
"BZN|SE1","23.07.2022 02:00 - 23.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2708","n/e","n/e","4","n/e","0","n/e","n/e","921"
"BZN|SE1","23.07.2022 03:00 - 23.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2724","n/e","n/e","4","n/e","0","n/e","n/e","897"
"BZN|SE1","23.07.2022 04:00 - 23.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2736","n/e","n/e","4","n/e","0","n/e","n/e","735"
"BZN|SE1","23.07.2022 05:00 - 23.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2767","n/e","n/e","4","n/e","0","n/e","n/e","572"
"BZN|SE1","23.07.2022 06:00 - 23.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2854","n/e","n/e","4","n/e","0","n/e","n/e","442"
"BZN|SE1","23.07.2022 07:00 - 23.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3158","n/e","n/e","4","n/e","1","n/e","n/e","382"
"BZN|SE1","23.07.2022 08:00 - 23.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3450","n/e","n/e","4","n/e","1","n/e","n/e","288"
"BZN|SE1","23.07.2022 09:00 - 23.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3447","n/e","n/e","4","n/e","2","n/e","n/e","239"
"BZN|SE1","23.07.2022 10:00 - 23.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3469","n/e","n/e","5","n/e","2","n/e","n/e","169"
"BZN|SE1","23.07.2022 11:00 - 23.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3473","n/e","n/e","5","n/e","3","n/e","n/e","178"
"BZN|SE1","23.07.2022 12:00 - 23.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3464","n/e","n/e","5","n/e","3","n/e","n/e","241"
"BZN|SE1","23.07.2022 13:00 - 23.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3430","n/e","n/e","5","n/e","3","n/e","n/e","306"
"BZN|SE1","23.07.2022 14:00 - 23.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3446","n/e","n/e","5","n/e","3","n/e","n/e","301"
"BZN|SE1","23.07.2022 15:00 - 23.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3444","n/e","n/e","5","n/e","2","n/e","n/e","253"
"BZN|SE1","23.07.2022 16:00 - 23.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3454","n/e","n/e","5","n/e","1","n/e","n/e","260"
"BZN|SE1","23.07.2022 17:00 - 23.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3520","n/e","n/e","4","n/e","1","n/e","n/e","258"
"BZN|SE1","23.07.2022 18:00 - 23.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3535","n/e","n/e","4","n/e","1","n/e","n/e","238"
"BZN|SE1","23.07.2022 19:00 - 23.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3540","n/e","n/e","4","n/e","0","n/e","n/e","208"
"BZN|SE1","23.07.2022 20:00 - 23.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3534","n/e","n/e","4","n/e","0","n/e","n/e","216"
"BZN|SE1","23.07.2022 21:00 - 23.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3503","n/e","n/e","3","n/e","0","n/e","n/e","278"
