"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","23.07.2022 22:00 - 23.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3464","n/e","n/e","4","n/e","0","n/e","n/e","360"
"BZN|SE1","23.07.2022 23:00 - 24.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3430","n/e","n/e","4","n/e","0","n/e","n/e","387"
"BZN|SE1","24.07.2022 00:00 - 24.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3247","n/e","n/e","4","n/e","0","n/e","n/e","403"
"BZN|SE1","24.07.2022 01:00 - 24.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3045","n/e","n/e","4","n/e","0","n/e","n/e","448"
"BZN|SE1","24.07.2022 02:00 - 24.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2947","n/e","n/e","4","n/e","0","n/e","n/e","406"
"BZN|SE1","24.07.2022 03:00 - 24.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2949","n/e","n/e","4","n/e","0","n/e","n/e","405"
"BZN|SE1","24.07.2022 04:00 - 24.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2950","n/e","n/e","4","n/e","0","n/e","n/e","337"
"BZN|SE1","24.07.2022 05:00 - 24.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3106","n/e","n/e","4","n/e","0","n/e","n/e","250"
"BZN|SE1","24.07.2022 06:00 - 24.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3187","n/e","n/e","4","n/e","0","n/e","n/e","148"
"BZN|SE1","24.07.2022 07:00 - 24.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3452","n/e","n/e","4","n/e","1","n/e","n/e","71"
"BZN|SE1","24.07.2022 08:00 - 24.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3553","n/e","n/e","5","n/e","1","n/e","n/e","47"
"BZN|SE1","24.07.2022 09:00 - 24.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3592","n/e","n/e","4","n/e","2","n/e","n/e","30"
"BZN|SE1","24.07.2022 10:00 - 24.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3540","n/e","n/e","5","n/e","2","n/e","n/e","15"
"BZN|SE1","24.07.2022 11:00 - 24.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3556","n/e","n/e","4","n/e","2","n/e","n/e","12"
"BZN|SE1","24.07.2022 12:00 - 24.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3422","n/e","n/e","4","n/e","2","n/e","n/e","12"
"BZN|SE1","24.07.2022 13:00 - 24.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3417","n/e","n/e","4","n/e","2","n/e","n/e","16"
"BZN|SE1","24.07.2022 14:00 - 24.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3385","n/e","n/e","5","n/e","2","n/e","n/e","31"
"BZN|SE1","24.07.2022 15:00 - 24.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3430","n/e","n/e","5","n/e","2","n/e","n/e","52"
"BZN|SE1","24.07.2022 16:00 - 24.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3405","n/e","n/e","5","n/e","2","n/e","n/e","85"
"BZN|SE1","24.07.2022 17:00 - 24.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3415","n/e","n/e","4","n/e","1","n/e","n/e","131"
"BZN|SE1","24.07.2022 18:00 - 24.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3394","n/e","n/e","4","n/e","1","n/e","n/e","190"
"BZN|SE1","24.07.2022 19:00 - 24.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3242","n/e","n/e","4","n/e","0","n/e","n/e","248"
"BZN|SE1","24.07.2022 20:00 - 24.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3121","n/e","n/e","4","n/e","0","n/e","n/e","290"
"BZN|SE1","24.07.2022 21:00 - 24.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2920","n/e","n/e","3","n/e","0","n/e","n/e","342"
"BZN|SE1","24.07.2022 22:00 - 24.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2828","n/e","n/e","4","n/e","0","n/e","n/e","380"
"BZN|SE1","24.07.2022 23:00 - 25.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2796","n/e","n/e","4","n/e","0","n/e","n/e","454"
"BZN|SE1","25.07.2022 00:00 - 25.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2313","n/e","n/e","4","n/e","0","n/e","n/e","488"
"BZN|SE1","25.07.2022 01:00 - 25.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2390","n/e","n/e","4","n/e","0","n/e","n/e","505"
"BZN|SE1","25.07.2022 02:00 - 25.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2474","n/e","n/e","4","n/e","0","n/e","n/e","490"
"BZN|SE1","25.07.2022 03:00 - 25.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2491","n/e","n/e","3","n/e","0","n/e","n/e","461"
"BZN|SE1","25.07.2022 04:00 - 25.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2481","n/e","n/e","4","n/e","0","n/e","n/e","463"
"BZN|SE1","25.07.2022 05:00 - 25.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2587","n/e","n/e","4","n/e","0","n/e","n/e","497"
"BZN|SE1","25.07.2022 06:00 - 25.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3057","n/e","n/e","4","n/e","0","n/e","n/e","467"
"BZN|SE1","25.07.2022 07:00 - 25.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3367","n/e","n/e","4","n/e","0","n/e","n/e","408"
"BZN|SE1","25.07.2022 08:00 - 25.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3353","n/e","n/e","4","n/e","0","n/e","n/e","329"
"BZN|SE1","25.07.2022 09:00 - 25.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3373","n/e","n/e","4","n/e","0","n/e","n/e","299"
"BZN|SE1","25.07.2022 10:00 - 25.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3299","n/e","n/e","5","n/e","1","n/e","n/e","335"
"BZN|SE1","25.07.2022 11:00 - 25.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3256","n/e","n/e","4","n/e","1","n/e","n/e","417"
"BZN|SE1","25.07.2022 12:00 - 25.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3250","n/e","n/e","5","n/e","2","n/e","n/e","472"
"BZN|SE1","25.07.2022 13:00 - 25.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3273","n/e","n/e","5","n/e","2","n/e","n/e","541"
"BZN|SE1","25.07.2022 14:00 - 25.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3334","n/e","n/e","5","n/e","1","n/e","n/e","504"
"BZN|SE1","25.07.2022 15:00 - 25.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3341","n/e","n/e","5","n/e","1","n/e","n/e","528"
"BZN|SE1","25.07.2022 16:00 - 25.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3317","n/e","n/e","4","n/e","1","n/e","n/e","560"
"BZN|SE1","25.07.2022 17:00 - 25.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3311","n/e","n/e","4","n/e","1","n/e","n/e","592"
"BZN|SE1","25.07.2022 18:00 - 25.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3322","n/e","n/e","4","n/e","0","n/e","n/e","624"
"BZN|SE1","25.07.2022 19:00 - 25.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3291","n/e","n/e","4","n/e","0","n/e","n/e","669"
"BZN|SE1","25.07.2022 20:00 - 25.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3283","n/e","n/e","4","n/e","0","n/e","n/e","648"
"BZN|SE1","25.07.2022 21:00 - 25.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3131","n/e","n/e","3","n/e","0","n/e","n/e","654"
"BZN|SE1","25.07.2022 22:00 - 25.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2960","n/e","n/e","4","n/e","0","n/e","n/e","601"
"BZN|SE1","25.07.2022 23:00 - 26.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2458","n/e","n/e","4","n/e","0","n/e","n/e","593"
"BZN|SE1","26.07.2022 00:00 - 26.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2498","n/e","n/e","4","n/e","0","n/e","n/e","538"
"BZN|SE1","26.07.2022 01:00 - 26.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2459","n/e","n/e","4","n/e","0","n/e","n/e","513"
"BZN|SE1","26.07.2022 02:00 - 26.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2235","n/e","n/e","4","n/e","0","n/e","n/e","507"
"BZN|SE1","26.07.2022 03:00 - 26.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2182","n/e","n/e","4","n/e","0","n/e","n/e","601"
"BZN|SE1","26.07.2022 04:00 - 26.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2176","n/e","n/e","4","n/e","0","n/e","n/e","627"
"BZN|SE1","26.07.2022 05:00 - 26.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2474","n/e","n/e","4","n/e","0","n/e","n/e","637"
"BZN|SE1","26.07.2022 06:00 - 26.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2596","n/e","n/e","4","n/e","0","n/e","n/e","694"
"BZN|SE1","26.07.2022 07:00 - 26.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3053","n/e","n/e","4","n/e","0","n/e","n/e","716"
"BZN|SE1","26.07.2022 08:00 - 26.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3370","n/e","n/e","4","n/e","0","n/e","n/e","708"
"BZN|SE1","26.07.2022 09:00 - 26.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3347","n/e","n/e","4","n/e","1","n/e","n/e","618"
"BZN|SE1","26.07.2022 10:00 - 26.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3351","n/e","n/e","4","n/e","1","n/e","n/e","664"
"BZN|SE1","26.07.2022 11:00 - 26.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3308","n/e","n/e","4","n/e","1","n/e","n/e","577"
"BZN|SE1","26.07.2022 12:00 - 26.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3312","n/e","n/e","4","n/e","1","n/e","n/e","493"
"BZN|SE1","26.07.2022 13:00 - 26.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3033","n/e","n/e","4","n/e","1","n/e","n/e","511"
"BZN|SE1","26.07.2022 14:00 - 26.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2921","n/e","n/e","4","n/e","0","n/e","n/e","432"
"BZN|SE1","26.07.2022 15:00 - 26.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2988","n/e","n/e","4","n/e","1","n/e","n/e","298"
"BZN|SE1","26.07.2022 16:00 - 26.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2956","n/e","n/e","4","n/e","0","n/e","n/e","201"
"BZN|SE1","26.07.2022 17:00 - 26.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2985","n/e","n/e","4","n/e","0","n/e","n/e","158"
"BZN|SE1","26.07.2022 18:00 - 26.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3282","n/e","n/e","4","n/e","0","n/e","n/e","142"
"BZN|SE1","26.07.2022 19:00 - 26.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3147","n/e","n/e","4","n/e","0","n/e","n/e","168"
"BZN|SE1","26.07.2022 20:00 - 26.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2886","n/e","n/e","4","n/e","0","n/e","n/e","202"
"BZN|SE1","26.07.2022 21:00 - 26.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2791","n/e","n/e","3","n/e","0","n/e","n/e","268"
"BZN|SE1","26.07.2022 22:00 - 26.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2611","n/e","n/e","4","n/e","0","n/e","n/e","329"
"BZN|SE1","26.07.2022 23:00 - 27.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2250","n/e","n/e","4","n/e","0","n/e","n/e","344"
"BZN|SE1","27.07.2022 00:00 - 27.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1989","n/e","n/e","4","n/e","0","n/e","n/e","352"
"BZN|SE1","27.07.2022 01:00 - 27.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1984","n/e","n/e","4","n/e","0","n/e","n/e","357"
"BZN|SE1","27.07.2022 02:00 - 27.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1963","n/e","n/e","4","n/e","0","n/e","n/e","366"
"BZN|SE1","27.07.2022 03:00 - 27.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1932","n/e","n/e","4","n/e","0","n/e","n/e","296"
"BZN|SE1","27.07.2022 04:00 - 27.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1933","n/e","n/e","4","n/e","0","n/e","n/e","262"
"BZN|SE1","27.07.2022 05:00 - 27.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1934","n/e","n/e","4","n/e","0","n/e","n/e","243"
"BZN|SE1","27.07.2022 06:00 - 27.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2267","n/e","n/e","4","n/e","0","n/e","n/e","221"
"BZN|SE1","27.07.2022 07:00 - 27.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2593","n/e","n/e","4","n/e","0","n/e","n/e","218"
"BZN|SE1","27.07.2022 08:00 - 27.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2679","n/e","n/e","5","n/e","0","n/e","n/e","277"
"BZN|SE1","27.07.2022 09:00 - 27.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2715","n/e","n/e","5","n/e","1","n/e","n/e","437"
"BZN|SE1","27.07.2022 10:00 - 27.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2569","n/e","n/e","5","n/e","1","n/e","n/e","732"
"BZN|SE1","27.07.2022 11:00 - 27.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2568","n/e","n/e","5","n/e","1","n/e","n/e","936"
"BZN|SE1","27.07.2022 12:00 - 27.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2568","n/e","n/e","5","n/e","1","n/e","n/e","1069"
"BZN|SE1","27.07.2022 13:00 - 27.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2568","n/e","n/e","5","n/e","1","n/e","n/e","1250"
"BZN|SE1","27.07.2022 14:00 - 27.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2565","n/e","n/e","5","n/e","1","n/e","n/e","1359"
"BZN|SE1","27.07.2022 15:00 - 27.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2571","n/e","n/e","5","n/e","1","n/e","n/e","1356"
"BZN|SE1","27.07.2022 16:00 - 27.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2538","n/e","n/e","5","n/e","1","n/e","n/e","1261"
"BZN|SE1","27.07.2022 17:00 - 27.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2537","n/e","n/e","5","n/e","0","n/e","n/e","1202"
"BZN|SE1","27.07.2022 18:00 - 27.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2536","n/e","n/e","4","n/e","0","n/e","n/e","1175"
"BZN|SE1","27.07.2022 19:00 - 27.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2526","n/e","n/e","4","n/e","0","n/e","n/e","1242"
"BZN|SE1","27.07.2022 20:00 - 27.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2584","n/e","n/e","4","n/e","0","n/e","n/e","1238"
"BZN|SE1","27.07.2022 21:00 - 27.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2589","n/e","n/e","4","n/e","0","n/e","n/e","1218"
"BZN|SE1","27.07.2022 22:00 - 27.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2564","n/e","n/e","4","n/e","0","n/e","n/e","1232"
"BZN|SE1","27.07.2022 23:00 - 28.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2552","n/e","n/e","4","n/e","0","n/e","n/e","1229"
"BZN|SE1","28.07.2022 00:00 - 28.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2373","n/e","n/e","4","n/e","0","n/e","n/e","1186"
"BZN|SE1","28.07.2022 01:00 - 28.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2297","n/e","n/e","4","n/e","0","n/e","n/e","1176"
"BZN|SE1","28.07.2022 02:00 - 28.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2315","n/e","n/e","4","n/e","0","n/e","n/e","1098"
"BZN|SE1","28.07.2022 03:00 - 28.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2388","n/e","n/e","4","n/e","0","n/e","n/e","1003"
"BZN|SE1","28.07.2022 04:00 - 28.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2536","n/e","n/e","4","n/e","0","n/e","n/e","924"
"BZN|SE1","28.07.2022 05:00 - 28.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2600","n/e","n/e","4","n/e","0","n/e","n/e","904"
"BZN|SE1","28.07.2022 06:00 - 28.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2760","n/e","n/e","5","n/e","0","n/e","n/e","839"
"BZN|SE1","28.07.2022 07:00 - 28.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3130","n/e","n/e","5","n/e","1","n/e","n/e","738"
"BZN|SE1","28.07.2022 08:00 - 28.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3249","n/e","n/e","5","n/e","1","n/e","n/e","670"
