"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","28.07.2022 09:00 - 28.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3320","n/e","n/e","5","n/e","1","n/e","n/e","640"
"BZN|SE1","28.07.2022 10:00 - 28.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3348","n/e","n/e","5","n/e","1","n/e","n/e","571"
"BZN|SE1","28.07.2022 11:00 - 28.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3479","n/e","n/e","5","n/e","1","n/e","n/e","520"
"BZN|SE1","28.07.2022 12:00 - 28.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3544","n/e","n/e","5","n/e","1","n/e","n/e","470"
"BZN|SE1","28.07.2022 13:00 - 28.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3698","n/e","n/e","5","n/e","2","n/e","n/e","460"
"BZN|SE1","28.07.2022 14:00 - 28.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3837","n/e","n/e","5","n/e","1","n/e","n/e","418"
"BZN|SE1","28.07.2022 15:00 - 28.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3903","n/e","n/e","5","n/e","1","n/e","n/e","351"
"BZN|SE1","28.07.2022 16:00 - 28.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3846","n/e","n/e","4","n/e","1","n/e","n/e","325"
"BZN|SE1","28.07.2022 17:00 - 28.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3886","n/e","n/e","4","n/e","0","n/e","n/e","278"
"BZN|SE1","28.07.2022 18:00 - 28.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3923","n/e","n/e","4","n/e","0","n/e","n/e","235"
"BZN|SE1","28.07.2022 19:00 - 28.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3898","n/e","n/e","4","n/e","0","n/e","n/e","212"
"BZN|SE1","28.07.2022 20:00 - 28.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3899","n/e","n/e","4","n/e","0","n/e","n/e","255"
"BZN|SE1","28.07.2022 21:00 - 28.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3881","n/e","n/e","4","n/e","0","n/e","n/e","260"
"BZN|SE1","28.07.2022 22:00 - 28.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3833","n/e","n/e","4","n/e","0","n/e","n/e","315"
"BZN|SE1","28.07.2022 23:00 - 29.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3789","n/e","n/e","4","n/e","0","n/e","n/e","390"
"BZN|SE1","29.07.2022 00:00 - 29.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3749","n/e","n/e","4","n/e","0","n/e","n/e","458"
"BZN|SE1","29.07.2022 01:00 - 29.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3763","n/e","n/e","4","n/e","0","n/e","n/e","477"
"BZN|SE1","29.07.2022 02:00 - 29.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3761","n/e","n/e","4","n/e","0","n/e","n/e","449"
"BZN|SE1","29.07.2022 03:00 - 29.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3783","n/e","n/e","4","n/e","0","n/e","n/e","461"
"BZN|SE1","29.07.2022 04:00 - 29.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3793","n/e","n/e","4","n/e","0","n/e","n/e","476"
"BZN|SE1","29.07.2022 05:00 - 29.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3808","n/e","n/e","4","n/e","0","n/e","n/e","428"
"BZN|SE1","29.07.2022 06:00 - 29.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3754","n/e","n/e","4","n/e","0","n/e","n/e","302"
"BZN|SE1","29.07.2022 07:00 - 29.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3890","n/e","n/e","5","n/e","1","n/e","n/e","210"
"BZN|SE1","29.07.2022 08:00 - 29.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3944","n/e","n/e","5","n/e","1","n/e","n/e","199"
"BZN|SE1","29.07.2022 09:00 - 29.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4000","n/e","n/e","5","n/e","2","n/e","n/e","219"
"BZN|SE1","29.07.2022 10:00 - 29.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4000","n/e","n/e","5","n/e","2","n/e","n/e","228"
"BZN|SE1","29.07.2022 11:00 - 29.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4009","n/e","n/e","5","n/e","2","n/e","n/e","233"
"BZN|SE1","29.07.2022 12:00 - 29.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4010","n/e","n/e","5","n/e","2","n/e","n/e","208"
"BZN|SE1","29.07.2022 13:00 - 29.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4050","n/e","n/e","5","n/e","2","n/e","n/e","181"
"BZN|SE1","29.07.2022 14:00 - 29.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4087","n/e","n/e","5","n/e","2","n/e","n/e","160"
"BZN|SE1","29.07.2022 15:00 - 29.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4100","n/e","n/e","4","n/e","1","n/e","n/e","141"
"BZN|SE1","29.07.2022 16:00 - 29.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4282","n/e","n/e","5","n/e","1","n/e","n/e","139"
"BZN|SE1","29.07.2022 17:00 - 29.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4285","n/e","n/e","4","n/e","1","n/e","n/e","116"
"BZN|SE1","29.07.2022 18:00 - 29.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4286","n/e","n/e","4","n/e","0","n/e","n/e","76"
"BZN|SE1","29.07.2022 19:00 - 29.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4249","n/e","n/e","4","n/e","0","n/e","n/e","47"
"BZN|SE1","29.07.2022 20:00 - 29.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4087","n/e","n/e","4","n/e","0","n/e","n/e","48"
"BZN|SE1","29.07.2022 21:00 - 29.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4016","n/e","n/e","4","n/e","0","n/e","n/e","40"
"BZN|SE1","29.07.2022 22:00 - 29.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3978","n/e","n/e","4","n/e","0","n/e","n/e","51"
"BZN|SE1","29.07.2022 23:00 - 30.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3949","n/e","n/e","4","n/e","0","n/e","n/e","69"
"BZN|SE1","30.07.2022 00:00 - 30.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3944","n/e","n/e","4","n/e","0","n/e","n/e","79"
"BZN|SE1","30.07.2022 01:00 - 30.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3875","n/e","n/e","4","n/e","0","n/e","n/e","88"
"BZN|SE1","30.07.2022 02:00 - 30.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3755","n/e","n/e","4","n/e","0","n/e","n/e","121"
"BZN|SE1","30.07.2022 03:00 - 30.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3717","n/e","n/e","4","n/e","0","n/e","n/e","157"
"BZN|SE1","30.07.2022 04:00 - 30.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3722","n/e","n/e","4","n/e","0","n/e","n/e","183"
"BZN|SE1","30.07.2022 05:00 - 30.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3738","n/e","n/e","4","n/e","0","n/e","n/e","162"
"BZN|SE1","30.07.2022 06:00 - 30.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3778","n/e","n/e","5","n/e","0","n/e","n/e","136"
"BZN|SE1","30.07.2022 07:00 - 30.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3934","n/e","n/e","5","n/e","1","n/e","n/e","86"
"BZN|SE1","30.07.2022 08:00 - 30.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4090","n/e","n/e","5","n/e","1","n/e","n/e","125"
"BZN|SE1","30.07.2022 09:00 - 30.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4096","n/e","n/e","5","n/e","2","n/e","n/e","164"
"BZN|SE1","30.07.2022 10:00 - 30.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4042","n/e","n/e","5","n/e","2","n/e","n/e","184"
"BZN|SE1","30.07.2022 11:00 - 30.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4041","n/e","n/e","5","n/e","2","n/e","n/e","206"
"BZN|SE1","30.07.2022 12:00 - 30.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4034","n/e","n/e","5","n/e","2","n/e","n/e","192"
"BZN|SE1","30.07.2022 13:00 - 30.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4021","n/e","n/e","5","n/e","2","n/e","n/e","192"
"BZN|SE1","30.07.2022 14:00 - 30.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4055","n/e","n/e","5","n/e","1","n/e","n/e","143"
"BZN|SE1","30.07.2022 15:00 - 30.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4069","n/e","n/e","4","n/e","2","n/e","n/e","118"
"BZN|SE1","30.07.2022 16:00 - 30.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4065","n/e","n/e","4","n/e","2","n/e","n/e","111"
"BZN|SE1","30.07.2022 17:00 - 30.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4070","n/e","n/e","4","n/e","1","n/e","n/e","84"
"BZN|SE1","30.07.2022 18:00 - 30.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4062","n/e","n/e","4","n/e","0","n/e","n/e","64"
"BZN|SE1","30.07.2022 19:00 - 30.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4016","n/e","n/e","4","n/e","0","n/e","n/e","73"
"BZN|SE1","30.07.2022 20:00 - 30.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3982","n/e","n/e","4","n/e","0","n/e","n/e","66"
"BZN|SE1","30.07.2022 21:00 - 30.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3916","n/e","n/e","4","n/e","0","n/e","n/e","87"
"BZN|SE1","30.07.2022 22:00 - 30.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3785","n/e","n/e","4","n/e","0","n/e","n/e","99"
"BZN|SE1","30.07.2022 23:00 - 31.07.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3806","n/e","n/e","4","n/e","0","n/e","n/e","114"
"BZN|SE1","31.07.2022 00:00 - 31.07.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4079","n/e","n/e","4","n/e","0","n/e","n/e","120"
"BZN|SE1","31.07.2022 01:00 - 31.07.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4072","n/e","n/e","4","n/e","0","n/e","n/e","107"
"BZN|SE1","31.07.2022 02:00 - 31.07.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4066","n/e","n/e","4","n/e","0","n/e","n/e","86"
"BZN|SE1","31.07.2022 03:00 - 31.07.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4068","n/e","n/e","4","n/e","0","n/e","n/e","73"
"BZN|SE1","31.07.2022 04:00 - 31.07.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4064","n/e","n/e","4","n/e","0","n/e","n/e","68"
"BZN|SE1","31.07.2022 05:00 - 31.07.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4068","n/e","n/e","4","n/e","0","n/e","n/e","55"
"BZN|SE1","31.07.2022 06:00 - 31.07.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4062","n/e","n/e","4","n/e","0","n/e","n/e","34"
"BZN|SE1","31.07.2022 07:00 - 31.07.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4095","n/e","n/e","5","n/e","1","n/e","n/e","14"
"BZN|SE1","31.07.2022 08:00 - 31.07.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4145","n/e","n/e","5","n/e","1","n/e","n/e","9"
"BZN|SE1","31.07.2022 09:00 - 31.07.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4163","n/e","n/e","4","n/e","2","n/e","n/e","13"
"BZN|SE1","31.07.2022 10:00 - 31.07.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4162","n/e","n/e","5","n/e","2","n/e","n/e","19"
"BZN|SE1","31.07.2022 11:00 - 31.07.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4137","n/e","n/e","5","n/e","2","n/e","n/e","25"
"BZN|SE1","31.07.2022 12:00 - 31.07.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4054","n/e","n/e","5","n/e","3","n/e","n/e","32"
"BZN|SE1","31.07.2022 13:00 - 31.07.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3878","n/e","n/e","5","n/e","3","n/e","n/e","56"
"BZN|SE1","31.07.2022 14:00 - 31.07.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3967","n/e","n/e","5","n/e","2","n/e","n/e","65"
"BZN|SE1","31.07.2022 15:00 - 31.07.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4069","n/e","n/e","5","n/e","2","n/e","n/e","90"
"BZN|SE1","31.07.2022 16:00 - 31.07.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4112","n/e","n/e","5","n/e","2","n/e","n/e","145"
"BZN|SE1","31.07.2022 17:00 - 31.07.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4124","n/e","n/e","4","n/e","1","n/e","n/e","186"
"BZN|SE1","31.07.2022 18:00 - 31.07.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4152","n/e","n/e","4","n/e","1","n/e","n/e","194"
"BZN|SE1","31.07.2022 19:00 - 31.07.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4095","n/e","n/e","4","n/e","0","n/e","n/e","218"
"BZN|SE1","31.07.2022 20:00 - 31.07.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4065","n/e","n/e","4","n/e","0","n/e","n/e","225"
"BZN|SE1","31.07.2022 21:00 - 31.07.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3957","n/e","n/e","3","n/e","0","n/e","n/e","283"
"BZN|SE1","31.07.2022 22:00 - 31.07.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3818","n/e","n/e","4","n/e","0","n/e","n/e","298"
"BZN|SE1","31.07.2022 23:00 - 01.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3634","n/e","n/e","4","n/e","0","n/e","n/e","317"
"BZN|SE1","01.08.2022 00:00 - 01.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3224","n/e","n/e","4","n/e","0","n/e","n/e","259"
"BZN|SE1","01.08.2022 01:00 - 01.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2975","n/e","n/e","4","n/e","0","n/e","n/e","148"
"BZN|SE1","01.08.2022 02:00 - 01.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2978","n/e","n/e","4","n/e","0","n/e","n/e","122"
"BZN|SE1","01.08.2022 03:00 - 01.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3014","n/e","n/e","4","n/e","0","n/e","n/e","119"
"BZN|SE1","01.08.2022 04:00 - 01.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3009","n/e","n/e","4","n/e","0","n/e","n/e","82"
"BZN|SE1","01.08.2022 05:00 - 01.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3225","n/e","n/e","4","n/e","0","n/e","n/e","63"
"BZN|SE1","01.08.2022 06:00 - 01.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3645","n/e","n/e","5","n/e","0","n/e","n/e","55"
"BZN|SE1","01.08.2022 07:00 - 01.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4038","n/e","n/e","5","n/e","1","n/e","n/e","50"
"BZN|SE1","01.08.2022 08:00 - 01.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3936","n/e","n/e","5","n/e","1","n/e","n/e","65"
"BZN|SE1","01.08.2022 09:00 - 01.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3938","n/e","n/e","5","n/e","2","n/e","n/e","96"
"BZN|SE1","01.08.2022 10:00 - 01.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3961","n/e","n/e","6","n/e","2","n/e","n/e","133"
"BZN|SE1","01.08.2022 11:00 - 01.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3874","n/e","n/e","6","n/e","3","n/e","n/e","191"
"BZN|SE1","01.08.2022 12:00 - 01.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3829","n/e","n/e","6","n/e","3","n/e","n/e","264"
"BZN|SE1","01.08.2022 13:00 - 01.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3815","n/e","n/e","6","n/e","2","n/e","n/e","337"
"BZN|SE1","01.08.2022 14:00 - 01.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3820","n/e","n/e","6","n/e","2","n/e","n/e","359"
"BZN|SE1","01.08.2022 15:00 - 01.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3907","n/e","n/e","5","n/e","2","n/e","n/e","356"
"BZN|SE1","01.08.2022 16:00 - 01.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3912","n/e","n/e","5","n/e","1","n/e","n/e","312"
"BZN|SE1","01.08.2022 17:00 - 01.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3911","n/e","n/e","5","n/e","1","n/e","n/e","277"
"BZN|SE1","01.08.2022 18:00 - 01.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3760","n/e","n/e","5","n/e","0","n/e","n/e","251"
"BZN|SE1","01.08.2022 19:00 - 01.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3706","n/e","n/e","4","n/e","0","n/e","n/e","249"
"BZN|SE1","01.08.2022 20:00 - 01.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3611","n/e","n/e","4","n/e","0","n/e","n/e","264"
