"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","01.08.2022 21:00 - 01.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3313","n/e","n/e","4","n/e","0","n/e","n/e","370"
"BZN|SE1","01.08.2022 22:00 - 01.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3002","n/e","n/e","4","n/e","0","n/e","n/e","423"
"BZN|SE1","01.08.2022 23:00 - 02.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2817","n/e","n/e","4","n/e","0","n/e","n/e","423"
"BZN|SE1","02.08.2022 00:00 - 02.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2740","n/e","n/e","5","n/e","0","n/e","n/e","388"
"BZN|SE1","02.08.2022 01:00 - 02.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2740","n/e","n/e","5","n/e","0","n/e","n/e","315"
"BZN|SE1","02.08.2022 02:00 - 02.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2713","n/e","n/e","5","n/e","0","n/e","n/e","346"
"BZN|SE1","02.08.2022 03:00 - 02.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2620","n/e","n/e","5","n/e","0","n/e","n/e","360"
"BZN|SE1","02.08.2022 04:00 - 02.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2653","n/e","n/e","5","n/e","0","n/e","n/e","401"
"BZN|SE1","02.08.2022 05:00 - 02.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2785","n/e","n/e","5","n/e","0","n/e","n/e","505"
"BZN|SE1","02.08.2022 06:00 - 02.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2934","n/e","n/e","5","n/e","0","n/e","n/e","534"
"BZN|SE1","02.08.2022 07:00 - 02.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3541","n/e","n/e","5","n/e","0","n/e","n/e","363"
"BZN|SE1","02.08.2022 08:00 - 02.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3879","n/e","n/e","5","n/e","0","n/e","n/e","305"
"BZN|SE1","02.08.2022 09:00 - 02.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3907","n/e","n/e","5","n/e","0","n/e","n/e","264"
"BZN|SE1","02.08.2022 10:00 - 02.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3936","n/e","n/e","6","n/e","1","n/e","n/e","194"
"BZN|SE1","02.08.2022 11:00 - 02.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3942","n/e","n/e","6","n/e","1","n/e","n/e","144"
"BZN|SE1","02.08.2022 12:00 - 02.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3944","n/e","n/e","6","n/e","1","n/e","n/e","186"
"BZN|SE1","02.08.2022 13:00 - 02.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3955","n/e","n/e","6","n/e","1","n/e","n/e","217"
"BZN|SE1","02.08.2022 14:00 - 02.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3948","n/e","n/e","6","n/e","2","n/e","n/e","281"
"BZN|SE1","02.08.2022 15:00 - 02.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3965","n/e","n/e","6","n/e","1","n/e","n/e","423"
"BZN|SE1","02.08.2022 16:00 - 02.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3961","n/e","n/e","6","n/e","1","n/e","n/e","426"
"BZN|SE1","02.08.2022 17:00 - 02.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3945","n/e","n/e","5","n/e","1","n/e","n/e","398"
"BZN|SE1","02.08.2022 18:00 - 02.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3965","n/e","n/e","5","n/e","1","n/e","n/e","389"
"BZN|SE1","02.08.2022 19:00 - 02.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3947","n/e","n/e","5","n/e","0","n/e","n/e","295"
"BZN|SE1","02.08.2022 20:00 - 02.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3748","n/e","n/e","5","n/e","0","n/e","n/e","282"
"BZN|SE1","02.08.2022 21:00 - 02.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3334","n/e","n/e","4","n/e","0","n/e","n/e","359"
"BZN|SE1","02.08.2022 22:00 - 02.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2957","n/e","n/e","5","n/e","0","n/e","n/e","380"
"BZN|SE1","02.08.2022 23:00 - 03.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2544","n/e","n/e","5","n/e","0","n/e","n/e","445"
"BZN|SE1","03.08.2022 00:00 - 03.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2101","n/e","n/e","5","n/e","0","n/e","n/e","481"
"BZN|SE1","03.08.2022 01:00 - 03.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1942","n/e","n/e","5","n/e","0","n/e","n/e","545"
"BZN|SE1","03.08.2022 02:00 - 03.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1942","n/e","n/e","5","n/e","0","n/e","n/e","546"
"BZN|SE1","03.08.2022 03:00 - 03.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1969","n/e","n/e","5","n/e","0","n/e","n/e","524"
"BZN|SE1","03.08.2022 04:00 - 03.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2005","n/e","n/e","5","n/e","0","n/e","n/e","512"
"BZN|SE1","03.08.2022 05:00 - 03.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2664","n/e","n/e","5","n/e","0","n/e","n/e","536"
"BZN|SE1","03.08.2022 06:00 - 03.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3268","n/e","n/e","5","n/e","0","n/e","n/e","419"
"BZN|SE1","03.08.2022 07:00 - 03.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3691","n/e","n/e","5","n/e","0","n/e","n/e","404"
"BZN|SE1","03.08.2022 08:00 - 03.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3766","n/e","n/e","5","n/e","0","n/e","n/e","233"
"BZN|SE1","03.08.2022 09:00 - 03.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3768","n/e","n/e","5","n/e","0","n/e","n/e","233"
"BZN|SE1","03.08.2022 10:00 - 03.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3666","n/e","n/e","5","n/e","1","n/e","n/e","293"
"BZN|SE1","03.08.2022 11:00 - 03.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3593","n/e","n/e","5","n/e","1","n/e","n/e","328"
"BZN|SE1","03.08.2022 12:00 - 03.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3377","n/e","n/e","5","n/e","1","n/e","n/e","354"
"BZN|SE1","03.08.2022 13:00 - 03.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2893","n/e","n/e","5","n/e","1","n/e","n/e","417"
"BZN|SE1","03.08.2022 14:00 - 03.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2728","n/e","n/e","6","n/e","1","n/e","n/e","459"
"BZN|SE1","03.08.2022 15:00 - 03.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2680","n/e","n/e","6","n/e","1","n/e","n/e","482"
"BZN|SE1","03.08.2022 16:00 - 03.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2825","n/e","n/e","5","n/e","0","n/e","n/e","451"
"BZN|SE1","03.08.2022 17:00 - 03.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2796","n/e","n/e","5","n/e","0","n/e","n/e","500"
"BZN|SE1","03.08.2022 18:00 - 03.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2999","n/e","n/e","5","n/e","0","n/e","n/e","487"
"BZN|SE1","03.08.2022 19:00 - 03.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3117","n/e","n/e","5","n/e","0","n/e","n/e","561"
"BZN|SE1","03.08.2022 20:00 - 03.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3040","n/e","n/e","5","n/e","0","n/e","n/e","601"
"BZN|SE1","03.08.2022 21:00 - 03.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2950","n/e","n/e","5","n/e","0","n/e","n/e","625"
"BZN|SE1","03.08.2022 22:00 - 03.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2719","n/e","n/e","5","n/e","0","n/e","n/e","708"
"BZN|SE1","03.08.2022 23:00 - 04.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2071","n/e","n/e","5","n/e","0","n/e","n/e","718"
"BZN|SE1","04.08.2022 00:00 - 04.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2106","n/e","n/e","5","n/e","0","n/e","n/e","759"
"BZN|SE1","04.08.2022 01:00 - 04.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2019","n/e","n/e","5","n/e","0","n/e","n/e","777"
"BZN|SE1","04.08.2022 02:00 - 04.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1954","n/e","n/e","5","n/e","0","n/e","n/e","664"
"BZN|SE1","04.08.2022 03:00 - 04.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2173","n/e","n/e","5","n/e","0","n/e","n/e","641"
"BZN|SE1","04.08.2022 04:00 - 04.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2497","n/e","n/e","5","n/e","0","n/e","n/e","513"
"BZN|SE1","04.08.2022 05:00 - 04.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3370","n/e","n/e","5","n/e","0","n/e","n/e","383"
"BZN|SE1","04.08.2022 06:00 - 04.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3524","n/e","n/e","5","n/e","0","n/e","n/e","325"
"BZN|SE1","04.08.2022 07:00 - 04.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3962","n/e","n/e","5","n/e","0","n/e","n/e","303"
"BZN|SE1","04.08.2022 08:00 - 04.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3919","n/e","n/e","5","n/e","1","n/e","n/e","205"
"BZN|SE1","04.08.2022 09:00 - 04.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3984","n/e","n/e","5","n/e","1","n/e","n/e","200"
"BZN|SE1","04.08.2022 10:00 - 04.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3867","n/e","n/e","6","n/e","1","n/e","n/e","103"
"BZN|SE1","04.08.2022 11:00 - 04.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3739","n/e","n/e","6","n/e","2","n/e","n/e","94"
"BZN|SE1","04.08.2022 12:00 - 04.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3725","n/e","n/e","6","n/e","2","n/e","n/e","91"
"BZN|SE1","04.08.2022 13:00 - 04.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3679","n/e","n/e","6","n/e","2","n/e","n/e","104"
"BZN|SE1","04.08.2022 14:00 - 04.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3649","n/e","n/e","6","n/e","2","n/e","n/e","133"
"BZN|SE1","04.08.2022 15:00 - 04.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3608","n/e","n/e","6","n/e","2","n/e","n/e","181"
"BZN|SE1","04.08.2022 16:00 - 04.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3749","n/e","n/e","5","n/e","1","n/e","n/e","198"
"BZN|SE1","04.08.2022 17:00 - 04.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3844","n/e","n/e","5","n/e","1","n/e","n/e","211"
"BZN|SE1","04.08.2022 18:00 - 04.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3910","n/e","n/e","5","n/e","1","n/e","n/e","219"
"BZN|SE1","04.08.2022 19:00 - 04.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3903","n/e","n/e","5","n/e","0","n/e","n/e","220"
"BZN|SE1","04.08.2022 20:00 - 04.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3662","n/e","n/e","5","n/e","0","n/e","n/e","278"
"BZN|SE1","04.08.2022 21:00 - 04.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3487","n/e","n/e","4","n/e","0","n/e","n/e","348"
"BZN|SE1","04.08.2022 22:00 - 04.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3311","n/e","n/e","5","n/e","0","n/e","n/e","426"
"BZN|SE1","04.08.2022 23:00 - 05.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2526","n/e","n/e","5","n/e","0","n/e","n/e","529"
"BZN|SE1","05.08.2022 00:00 - 05.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1967","n/e","n/e","5","n/e","0","n/e","n/e","569"
"BZN|SE1","05.08.2022 01:00 - 05.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1964","n/e","n/e","5","n/e","0","n/e","n/e","671"
"BZN|SE1","05.08.2022 02:00 - 05.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1963","n/e","n/e","5","n/e","0","n/e","n/e","784"
"BZN|SE1","05.08.2022 03:00 - 05.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2126","n/e","n/e","5","n/e","0","n/e","n/e","738"
"BZN|SE1","05.08.2022 04:00 - 05.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2479","n/e","n/e","5","n/e","0","n/e","n/e","739"
"BZN|SE1","05.08.2022 05:00 - 05.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2930","n/e","n/e","5","n/e","0","n/e","n/e","686"
"BZN|SE1","05.08.2022 06:00 - 05.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3480","n/e","n/e","5","n/e","0","n/e","n/e","723"
"BZN|SE1","05.08.2022 07:00 - 05.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3800","n/e","n/e","5","n/e","0","n/e","n/e","654"
"BZN|SE1","05.08.2022 08:00 - 05.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4004","n/e","n/e","5","n/e","1","n/e","n/e","559"
"BZN|SE1","05.08.2022 09:00 - 05.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4007","n/e","n/e","5","n/e","1","n/e","n/e","508"
"BZN|SE1","05.08.2022 10:00 - 05.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4083","n/e","n/e","5","n/e","2","n/e","n/e","455"
"BZN|SE1","05.08.2022 11:00 - 05.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4135","n/e","n/e","6","n/e","2","n/e","n/e","401"
"BZN|SE1","05.08.2022 12:00 - 05.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4142","n/e","n/e","5","n/e","2","n/e","n/e","341"
"BZN|SE1","05.08.2022 13:00 - 05.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4184","n/e","n/e","5","n/e","2","n/e","n/e","313"
"BZN|SE1","05.08.2022 14:00 - 05.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4253","n/e","n/e","5","n/e","2","n/e","n/e","280"
"BZN|SE1","05.08.2022 15:00 - 05.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4205","n/e","n/e","5","n/e","1","n/e","n/e","213"
"BZN|SE1","05.08.2022 16:00 - 05.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4207","n/e","n/e","5","n/e","1","n/e","n/e","147"
"BZN|SE1","05.08.2022 17:00 - 05.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4292","n/e","n/e","5","n/e","1","n/e","n/e","125"
"BZN|SE1","05.08.2022 18:00 - 05.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4231","n/e","n/e","5","n/e","0","n/e","n/e","131"
"BZN|SE1","05.08.2022 19:00 - 05.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4074","n/e","n/e","5","n/e","0","n/e","n/e","91"
"BZN|SE1","05.08.2022 20:00 - 05.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3929","n/e","n/e","4","n/e","0","n/e","n/e","106"
"BZN|SE1","05.08.2022 21:00 - 05.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3776","n/e","n/e","4","n/e","0","n/e","n/e","129"
"BZN|SE1","05.08.2022 22:00 - 05.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3658","n/e","n/e","4","n/e","0","n/e","n/e","160"
"BZN|SE1","05.08.2022 23:00 - 06.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3631","n/e","n/e","4","n/e","0","n/e","n/e","227"
"BZN|SE1","06.08.2022 00:00 - 06.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3932","n/e","n/e","4","n/e","0","n/e","n/e","332"
"BZN|SE1","06.08.2022 01:00 - 06.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3766","n/e","n/e","4","n/e","0","n/e","n/e","456"
"BZN|SE1","06.08.2022 02:00 - 06.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3385","n/e","n/e","4","n/e","0","n/e","n/e","431"
"BZN|SE1","06.08.2022 03:00 - 06.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3287","n/e","n/e","4","n/e","0","n/e","n/e","394"
"BZN|SE1","06.08.2022 04:00 - 06.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2964","n/e","n/e","4","n/e","0","n/e","n/e","380"
"BZN|SE1","06.08.2022 05:00 - 06.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2749","n/e","n/e","4","n/e","0","n/e","n/e","346"
"BZN|SE1","06.08.2022 06:00 - 06.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2690","n/e","n/e","4","n/e","0","n/e","n/e","300"
"BZN|SE1","06.08.2022 07:00 - 06.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2737","n/e","n/e","4","n/e","0","n/e","n/e","240"
