"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","06.08.2022 08:00 - 06.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2931","n/e","n/e","4","n/e","0","n/e","n/e","195"
"BZN|SE1","06.08.2022 09:00 - 06.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2859","n/e","n/e","4","n/e","1","n/e","n/e","197"
"BZN|SE1","06.08.2022 10:00 - 06.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2629","n/e","n/e","4","n/e","1","n/e","n/e","256"
"BZN|SE1","06.08.2022 11:00 - 06.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2458","n/e","n/e","4","n/e","1","n/e","n/e","243"
"BZN|SE1","06.08.2022 12:00 - 06.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2450","n/e","n/e","4","n/e","1","n/e","n/e","228"
"BZN|SE1","06.08.2022 13:00 - 06.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2480","n/e","n/e","5","n/e","1","n/e","n/e","268"
"BZN|SE1","06.08.2022 14:00 - 06.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2535","n/e","n/e","5","n/e","1","n/e","n/e","338"
"BZN|SE1","06.08.2022 15:00 - 06.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2549","n/e","n/e","4","n/e","0","n/e","n/e","356"
"BZN|SE1","06.08.2022 16:00 - 06.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2781","n/e","n/e","4","n/e","0","n/e","n/e","406"
"BZN|SE1","06.08.2022 17:00 - 06.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2943","n/e","n/e","4","n/e","0","n/e","n/e","440"
"BZN|SE1","06.08.2022 18:00 - 06.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2856","n/e","n/e","4","n/e","0","n/e","n/e","630"
"BZN|SE1","06.08.2022 19:00 - 06.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2679","n/e","n/e","4","n/e","0","n/e","n/e","753"
"BZN|SE1","06.08.2022 20:00 - 06.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2573","n/e","n/e","4","n/e","0","n/e","n/e","810"
"BZN|SE1","06.08.2022 21:00 - 06.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2404","n/e","n/e","4","n/e","0","n/e","n/e","872"
"BZN|SE1","06.08.2022 22:00 - 06.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2084","n/e","n/e","4","n/e","0","n/e","n/e","1011"
"BZN|SE1","06.08.2022 23:00 - 07.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1888","n/e","n/e","4","n/e","0","n/e","n/e","1375"
"BZN|SE1","07.08.2022 00:00 - 07.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1597","n/e","n/e","4","n/e","0","n/e","n/e","1549"
"BZN|SE1","07.08.2022 01:00 - 07.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1632","n/e","n/e","4","n/e","0","n/e","n/e","1589"
"BZN|SE1","07.08.2022 02:00 - 07.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1723","n/e","n/e","5","n/e","0","n/e","n/e","1553"
"BZN|SE1","07.08.2022 03:00 - 07.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1729","n/e","n/e","4","n/e","0","n/e","n/e","1509"
"BZN|SE1","07.08.2022 04:00 - 07.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1726","n/e","n/e","5","n/e","0","n/e","n/e","1430"
"BZN|SE1","07.08.2022 05:00 - 07.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1823","n/e","n/e","5","n/e","0","n/e","n/e","1306"
"BZN|SE1","07.08.2022 06:00 - 07.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1932","n/e","n/e","5","n/e","0","n/e","n/e","1215"
"BZN|SE1","07.08.2022 07:00 - 07.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1898","n/e","n/e","5","n/e","1","n/e","n/e","1213"
"BZN|SE1","07.08.2022 08:00 - 07.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1890","n/e","n/e","5","n/e","1","n/e","n/e","1079"
"BZN|SE1","07.08.2022 09:00 - 07.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1912","n/e","n/e","5","n/e","2","n/e","n/e","982"
"BZN|SE1","07.08.2022 10:00 - 07.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2145","n/e","n/e","6","n/e","2","n/e","n/e","939"
"BZN|SE1","07.08.2022 11:00 - 07.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2204","n/e","n/e","6","n/e","2","n/e","n/e","926"
"BZN|SE1","07.08.2022 12:00 - 07.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2187","n/e","n/e","6","n/e","2","n/e","n/e","807"
"BZN|SE1","07.08.2022 13:00 - 07.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2169","n/e","n/e","6","n/e","2","n/e","n/e","772"
"BZN|SE1","07.08.2022 14:00 - 07.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2206","n/e","n/e","5","n/e","2","n/e","n/e","753"
"BZN|SE1","07.08.2022 15:00 - 07.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2251","n/e","n/e","6","n/e","2","n/e","n/e","759"
"BZN|SE1","07.08.2022 16:00 - 07.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2278","n/e","n/e","6","n/e","1","n/e","n/e","664"
"BZN|SE1","07.08.2022 17:00 - 07.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2365","n/e","n/e","5","n/e","1","n/e","n/e","701"
"BZN|SE1","07.08.2022 18:00 - 07.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2380","n/e","n/e","5","n/e","0","n/e","n/e","635"
"BZN|SE1","07.08.2022 19:00 - 07.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2562","n/e","n/e","4","n/e","0","n/e","n/e","635"
"BZN|SE1","07.08.2022 20:00 - 07.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2615","n/e","n/e","4","n/e","0","n/e","n/e","690"
"BZN|SE1","07.08.2022 21:00 - 07.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2611","n/e","n/e","4","n/e","0","n/e","n/e","637"
"BZN|SE1","07.08.2022 22:00 - 07.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2613","n/e","n/e","4","n/e","0","n/e","n/e","591"
"BZN|SE1","07.08.2022 23:00 - 08.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2616","n/e","n/e","4","n/e","0","n/e","n/e","545"
"BZN|SE1","08.08.2022 00:00 - 08.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2459","n/e","n/e","4","n/e","0","n/e","n/e","622"
"BZN|SE1","08.08.2022 01:00 - 08.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2467","n/e","n/e","4","n/e","0","n/e","n/e","664"
"BZN|SE1","08.08.2022 02:00 - 08.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2481","n/e","n/e","4","n/e","0","n/e","n/e","672"
"BZN|SE1","08.08.2022 03:00 - 08.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2502","n/e","n/e","4","n/e","0","n/e","n/e","622"
"BZN|SE1","08.08.2022 04:00 - 08.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2519","n/e","n/e","4","n/e","0","n/e","n/e","597"
"BZN|SE1","08.08.2022 05:00 - 08.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2694","n/e","n/e","4","n/e","0","n/e","n/e","423"
"BZN|SE1","08.08.2022 06:00 - 08.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2956","n/e","n/e","5","n/e","0","n/e","n/e","281"
"BZN|SE1","08.08.2022 07:00 - 08.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3134","n/e","n/e","5","n/e","1","n/e","n/e","202"
"BZN|SE1","08.08.2022 08:00 - 08.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3187","n/e","n/e","5","n/e","1","n/e","n/e","99"
"BZN|SE1","08.08.2022 09:00 - 08.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3251","n/e","n/e","5","n/e","2","n/e","n/e","53"
"BZN|SE1","08.08.2022 10:00 - 08.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3259","n/e","n/e","5","n/e","2","n/e","n/e","57"
"BZN|SE1","08.08.2022 11:00 - 08.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3322","n/e","n/e","6","n/e","2","n/e","n/e","45"
"BZN|SE1","08.08.2022 12:00 - 08.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3309","n/e","n/e","6","n/e","2","n/e","n/e","22"
"BZN|SE1","08.08.2022 13:00 - 08.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3303","n/e","n/e","5","n/e","2","n/e","n/e","14"
"BZN|SE1","08.08.2022 14:00 - 08.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3240","n/e","n/e","5","n/e","2","n/e","n/e","15"
"BZN|SE1","08.08.2022 15:00 - 08.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3253","n/e","n/e","5","n/e","2","n/e","n/e","19"
"BZN|SE1","08.08.2022 16:00 - 08.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3226","n/e","n/e","5","n/e","1","n/e","n/e","22"
"BZN|SE1","08.08.2022 17:00 - 08.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3244","n/e","n/e","5","n/e","1","n/e","n/e","31"
"BZN|SE1","08.08.2022 18:00 - 08.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3219","n/e","n/e","5","n/e","0","n/e","n/e","33"
"BZN|SE1","08.08.2022 19:00 - 08.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3127","n/e","n/e","5","n/e","0","n/e","n/e","49"
"BZN|SE1","08.08.2022 20:00 - 08.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3137","n/e","n/e","4","n/e","0","n/e","n/e","107"
"BZN|SE1","08.08.2022 21:00 - 08.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3059","n/e","n/e","4","n/e","0","n/e","n/e","224"
"BZN|SE1","08.08.2022 22:00 - 08.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2881","n/e","n/e","4","n/e","0","n/e","n/e","357"
"BZN|SE1","08.08.2022 23:00 - 09.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2808","n/e","n/e","4","n/e","0","n/e","n/e","482"
"BZN|SE1","09.08.2022 00:00 - 09.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2556","n/e","n/e","4","n/e","0","n/e","n/e","531"
"BZN|SE1","09.08.2022 01:00 - 09.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2510","n/e","n/e","4","n/e","0","n/e","n/e","563"
"BZN|SE1","09.08.2022 02:00 - 09.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2403","n/e","n/e","5","n/e","0","n/e","n/e","591"
"BZN|SE1","09.08.2022 03:00 - 09.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2372","n/e","n/e","4","n/e","0","n/e","n/e","622"
"BZN|SE1","09.08.2022 04:00 - 09.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2396","n/e","n/e","5","n/e","0","n/e","n/e","684"
"BZN|SE1","09.08.2022 05:00 - 09.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2411","n/e","n/e","5","n/e","0","n/e","n/e","679"
"BZN|SE1","09.08.2022 06:00 - 09.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2876","n/e","n/e","5","n/e","0","n/e","n/e","636"
"BZN|SE1","09.08.2022 07:00 - 09.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2648","n/e","n/e","5","n/e","1","n/e","n/e","621"
"BZN|SE1","09.08.2022 08:00 - 09.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2749","n/e","n/e","6","n/e","1","n/e","n/e","569"
"BZN|SE1","09.08.2022 09:00 - 09.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2862","n/e","n/e","5","n/e","2","n/e","n/e","419"
"BZN|SE1","09.08.2022 10:00 - 09.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2851","n/e","n/e","6","n/e","2","n/e","n/e","403"
"BZN|SE1","09.08.2022 11:00 - 09.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2892","n/e","n/e","5","n/e","2","n/e","n/e","469"
"BZN|SE1","09.08.2022 12:00 - 09.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2848","n/e","n/e","5","n/e","2","n/e","n/e","475"
"BZN|SE1","09.08.2022 13:00 - 09.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2755","n/e","n/e","5","n/e","2","n/e","n/e","548"
"BZN|SE1","09.08.2022 14:00 - 09.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2752","n/e","n/e","5","n/e","2","n/e","n/e","582"
"BZN|SE1","09.08.2022 15:00 - 09.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2804","n/e","n/e","5","n/e","1","n/e","n/e","613"
"BZN|SE1","09.08.2022 16:00 - 09.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2715","n/e","n/e","5","n/e","1","n/e","n/e","570"
"BZN|SE1","09.08.2022 17:00 - 09.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2722","n/e","n/e","5","n/e","1","n/e","n/e","523"
"BZN|SE1","09.08.2022 18:00 - 09.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2804","n/e","n/e","5","n/e","0","n/e","n/e","519"
"BZN|SE1","09.08.2022 19:00 - 09.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2879","n/e","n/e","5","n/e","0","n/e","n/e","455"
"BZN|SE1","09.08.2022 20:00 - 09.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2702","n/e","n/e","5","n/e","0","n/e","n/e","498"
"BZN|SE1","09.08.2022 21:00 - 09.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2603","n/e","n/e","5","n/e","0","n/e","n/e","410"
"BZN|SE1","09.08.2022 22:00 - 09.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2512","n/e","n/e","5","n/e","0","n/e","n/e","406"
"BZN|SE1","09.08.2022 23:00 - 10.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2490","n/e","n/e","5","n/e","0","n/e","n/e","522"
"BZN|SE1","10.08.2022 00:00 - 10.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2530","n/e","n/e","5","n/e","0","n/e","n/e","551"
"BZN|SE1","10.08.2022 01:00 - 10.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2474","n/e","n/e","5","n/e","0","n/e","n/e","447"
"BZN|SE1","10.08.2022 02:00 - 10.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2465","n/e","n/e","5","n/e","0","n/e","n/e","392"
"BZN|SE1","10.08.2022 03:00 - 10.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2459","n/e","n/e","5","n/e","0","n/e","n/e","396"
"BZN|SE1","10.08.2022 04:00 - 10.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2418","n/e","n/e","5","n/e","0","n/e","n/e","463"
"BZN|SE1","10.08.2022 05:00 - 10.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2764","n/e","n/e","5","n/e","0","n/e","n/e","508"
"BZN|SE1","10.08.2022 06:00 - 10.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2801","n/e","n/e","6","n/e","0","n/e","n/e","509"
"BZN|SE1","10.08.2022 07:00 - 10.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2792","n/e","n/e","6","n/e","0","n/e","n/e","607"
"BZN|SE1","10.08.2022 08:00 - 10.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2803","n/e","n/e","6","n/e","0","n/e","n/e","627"
"BZN|SE1","10.08.2022 09:00 - 10.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2820","n/e","n/e","6","n/e","1","n/e","n/e","731"
"BZN|SE1","10.08.2022 10:00 - 10.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2669","n/e","n/e","6","n/e","1","n/e","n/e","850"
"BZN|SE1","10.08.2022 11:00 - 10.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2553","n/e","n/e","6","n/e","1","n/e","n/e","958"
"BZN|SE1","10.08.2022 12:00 - 10.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2422","n/e","n/e","6","n/e","1","n/e","n/e","1035"
"BZN|SE1","10.08.2022 13:00 - 10.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2401","n/e","n/e","6","n/e","1","n/e","n/e","1298"
"BZN|SE1","10.08.2022 14:00 - 10.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2276","n/e","n/e","6","n/e","1","n/e","n/e","1457"
"BZN|SE1","10.08.2022 15:00 - 10.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2100","n/e","n/e","6","n/e","1","n/e","n/e","1542"
"BZN|SE1","10.08.2022 16:00 - 10.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2083","n/e","n/e","6","n/e","1","n/e","n/e","1570"
"BZN|SE1","10.08.2022 17:00 - 10.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2012","n/e","n/e","6","n/e","0","n/e","n/e","1600"
"BZN|SE1","10.08.2022 18:00 - 10.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2026","n/e","n/e","6","n/e","0","n/e","n/e","1553"
