"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","10.08.2022 19:00 - 10.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1985","n/e","n/e","6","n/e","0","n/e","n/e","1558"
"BZN|SE1","10.08.2022 20:00 - 10.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1847","n/e","n/e","6","n/e","0","n/e","n/e","1548"
"BZN|SE1","10.08.2022 21:00 - 10.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1830","n/e","n/e","6","n/e","0","n/e","n/e","1522"
"BZN|SE1","10.08.2022 22:00 - 10.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1812","n/e","n/e","6","n/e","0","n/e","n/e","1531"
"BZN|SE1","10.08.2022 23:00 - 11.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1451","n/e","n/e","6","n/e","0","n/e","n/e","1455"
"BZN|SE1","11.08.2022 00:00 - 11.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1304","n/e","n/e","6","n/e","0","n/e","n/e","1534"
"BZN|SE1","11.08.2022 01:00 - 11.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1306","n/e","n/e","6","n/e","0","n/e","n/e","1500"
"BZN|SE1","11.08.2022 02:00 - 11.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1228","n/e","n/e","6","n/e","0","n/e","n/e","1445"
"BZN|SE1","11.08.2022 03:00 - 11.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1211","n/e","n/e","6","n/e","0","n/e","n/e","1358"
"BZN|SE1","11.08.2022 04:00 - 11.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1255","n/e","n/e","6","n/e","0","n/e","n/e","1288"
"BZN|SE1","11.08.2022 05:00 - 11.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1463","n/e","n/e","8","n/e","0","n/e","n/e","1295"
"BZN|SE1","11.08.2022 06:00 - 11.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1550","n/e","n/e","8","n/e","0","n/e","n/e","1350"
"BZN|SE1","11.08.2022 07:00 - 11.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1710","n/e","n/e","8","n/e","0","n/e","n/e","1348"
"BZN|SE1","11.08.2022 08:00 - 11.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1721","n/e","n/e","8","n/e","1","n/e","n/e","1384"
"BZN|SE1","11.08.2022 09:00 - 11.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1771","n/e","n/e","8","n/e","1","n/e","n/e","1570"
"BZN|SE1","11.08.2022 10:00 - 11.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1724","n/e","n/e","8","n/e","2","n/e","n/e","1592"
"BZN|SE1","11.08.2022 11:00 - 11.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1780","n/e","n/e","8","n/e","2","n/e","n/e","1586"
"BZN|SE1","11.08.2022 12:00 - 11.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1776","n/e","n/e","8","n/e","2","n/e","n/e","1593"
"BZN|SE1","11.08.2022 13:00 - 11.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1780","n/e","n/e","8","n/e","2","n/e","n/e","1656"
"BZN|SE1","11.08.2022 14:00 - 11.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1786","n/e","n/e","8","n/e","2","n/e","n/e","1605"
"BZN|SE1","11.08.2022 15:00 - 11.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1874","n/e","n/e","8","n/e","2","n/e","n/e","1600"
"BZN|SE1","11.08.2022 16:00 - 11.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1918","n/e","n/e","7","n/e","2","n/e","n/e","1506"
"BZN|SE1","11.08.2022 17:00 - 11.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1951","n/e","n/e","7","n/e","1","n/e","n/e","1472"
"BZN|SE1","11.08.2022 18:00 - 11.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1991","n/e","n/e","7","n/e","0","n/e","n/e","1491"
"BZN|SE1","11.08.2022 19:00 - 11.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2024","n/e","n/e","6","n/e","0","n/e","n/e","1415"
"BZN|SE1","11.08.2022 20:00 - 11.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2085","n/e","n/e","6","n/e","0","n/e","n/e","1327"
"BZN|SE1","11.08.2022 21:00 - 11.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2081","n/e","n/e","5","n/e","0","n/e","n/e","1282"
"BZN|SE1","11.08.2022 22:00 - 11.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2109","n/e","n/e","6","n/e","0","n/e","n/e","1186"
"BZN|SE1","11.08.2022 23:00 - 12.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2060","n/e","n/e","6","n/e","0","n/e","n/e","1193"
"BZN|SE1","12.08.2022 00:00 - 12.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2112","n/e","n/e","6","n/e","0","n/e","n/e","1214"
"BZN|SE1","12.08.2022 01:00 - 12.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2110","n/e","n/e","6","n/e","0","n/e","n/e","1129"
"BZN|SE1","12.08.2022 02:00 - 12.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2127","n/e","n/e","6","n/e","0","n/e","n/e","1100"
"BZN|SE1","12.08.2022 03:00 - 12.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2079","n/e","n/e","6","n/e","0","n/e","n/e","1148"
"BZN|SE1","12.08.2022 04:00 - 12.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2074","n/e","n/e","6","n/e","0","n/e","n/e","1138"
"BZN|SE1","12.08.2022 05:00 - 12.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2100","n/e","n/e","6","n/e","0","n/e","n/e","1155"
"BZN|SE1","12.08.2022 06:00 - 12.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2225","n/e","n/e","6","n/e","0","n/e","n/e","1128"
"BZN|SE1","12.08.2022 07:00 - 12.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2340","n/e","n/e","7","n/e","1","n/e","n/e","1056"
"BZN|SE1","12.08.2022 08:00 - 12.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2331","n/e","n/e","7","n/e","1","n/e","n/e","993"
"BZN|SE1","12.08.2022 09:00 - 12.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2328","n/e","n/e","7","n/e","2","n/e","n/e","994"
"BZN|SE1","12.08.2022 10:00 - 12.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2326","n/e","n/e","8","n/e","2","n/e","n/e","1030"
"BZN|SE1","12.08.2022 11:00 - 12.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2290","n/e","n/e","8","n/e","3","n/e","n/e","1126"
"BZN|SE1","12.08.2022 12:00 - 12.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2388","n/e","n/e","8","n/e","3","n/e","n/e","1176"
"BZN|SE1","12.08.2022 13:00 - 12.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2385","n/e","n/e","8","n/e","3","n/e","n/e","1122"
"BZN|SE1","12.08.2022 14:00 - 12.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2421","n/e","n/e","7","n/e","3","n/e","n/e","1077"
"BZN|SE1","12.08.2022 15:00 - 12.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2467","n/e","n/e","8","n/e","2","n/e","n/e","1006"
"BZN|SE1","12.08.2022 16:00 - 12.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2531","n/e","n/e","7","n/e","2","n/e","n/e","979"
"BZN|SE1","12.08.2022 17:00 - 12.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2663","n/e","n/e","7","n/e","1","n/e","n/e","878"
"BZN|SE1","12.08.2022 18:00 - 12.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2790","n/e","n/e","6","n/e","1","n/e","n/e","675"
"BZN|SE1","12.08.2022 19:00 - 12.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2847","n/e","n/e","6","n/e","0","n/e","n/e","517"
"BZN|SE1","12.08.2022 20:00 - 12.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2935","n/e","n/e","6","n/e","0","n/e","n/e","465"
"BZN|SE1","12.08.2022 21:00 - 12.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2894","n/e","n/e","6","n/e","0","n/e","n/e","486"
"BZN|SE1","12.08.2022 22:00 - 12.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2858","n/e","n/e","6","n/e","0","n/e","n/e","470"
"BZN|SE1","12.08.2022 23:00 - 13.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2815","n/e","n/e","6","n/e","0","n/e","n/e","415"
"BZN|SE1","13.08.2022 00:00 - 13.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2846","n/e","n/e","6","n/e","0","n/e","n/e","401"
"BZN|SE1","13.08.2022 01:00 - 13.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2942","n/e","n/e","6","n/e","0","n/e","n/e","360"
"BZN|SE1","13.08.2022 02:00 - 13.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3041","n/e","n/e","6","n/e","0","n/e","n/e","324"
"BZN|SE1","13.08.2022 03:00 - 13.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3075","n/e","n/e","6","n/e","0","n/e","n/e","254"
"BZN|SE1","13.08.2022 04:00 - 13.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3176","n/e","n/e","6","n/e","0","n/e","n/e","237"
"BZN|SE1","13.08.2022 05:00 - 13.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3180","n/e","n/e","6","n/e","0","n/e","n/e","135"
"BZN|SE1","13.08.2022 06:00 - 13.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3240","n/e","n/e","7","n/e","0","n/e","n/e","87"
"BZN|SE1","13.08.2022 07:00 - 13.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3255","n/e","n/e","7","n/e","1","n/e","n/e","79"
"BZN|SE1","13.08.2022 08:00 - 13.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3252","n/e","n/e","7","n/e","1","n/e","n/e","82"
"BZN|SE1","13.08.2022 09:00 - 13.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3167","n/e","n/e","7","n/e","1","n/e","n/e","134"
"BZN|SE1","13.08.2022 10:00 - 13.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3012","n/e","n/e","7","n/e","2","n/e","n/e","223"
"BZN|SE1","13.08.2022 11:00 - 13.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3000","n/e","n/e","7","n/e","1","n/e","n/e","343"
"BZN|SE1","13.08.2022 12:00 - 13.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2975","n/e","n/e","7","n/e","1","n/e","n/e","465"
"BZN|SE1","13.08.2022 13:00 - 13.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2968","n/e","n/e","6","n/e","1","n/e","n/e","532"
"BZN|SE1","13.08.2022 14:00 - 13.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2914","n/e","n/e","6","n/e","1","n/e","n/e","530"
"BZN|SE1","13.08.2022 15:00 - 13.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2904","n/e","n/e","6","n/e","0","n/e","n/e","537"
"BZN|SE1","13.08.2022 16:00 - 13.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2907","n/e","n/e","6","n/e","0","n/e","n/e","480"
"BZN|SE1","13.08.2022 17:00 - 13.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2953","n/e","n/e","6","n/e","0","n/e","n/e","483"
"BZN|SE1","13.08.2022 18:00 - 13.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2994","n/e","n/e","6","n/e","0","n/e","n/e","423"
"BZN|SE1","13.08.2022 19:00 - 13.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2992","n/e","n/e","6","n/e","0","n/e","n/e","438"
"BZN|SE1","13.08.2022 20:00 - 13.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2905","n/e","n/e","6","n/e","0","n/e","n/e","536"
"BZN|SE1","13.08.2022 21:00 - 13.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2712","n/e","n/e","6","n/e","0","n/e","n/e","624"
"BZN|SE1","13.08.2022 22:00 - 13.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2631","n/e","n/e","6","n/e","0","n/e","n/e","718"
"BZN|SE1","13.08.2022 23:00 - 14.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2626","n/e","n/e","6","n/e","0","n/e","n/e","801"
"BZN|SE1","14.08.2022 00:00 - 14.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2573","n/e","n/e","6","n/e","0","n/e","n/e","735"
"BZN|SE1","14.08.2022 01:00 - 14.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2641","n/e","n/e","6","n/e","0","n/e","n/e","693"
"BZN|SE1","14.08.2022 02:00 - 14.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2712","n/e","n/e","6","n/e","0","n/e","n/e","598"
"BZN|SE1","14.08.2022 03:00 - 14.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2710","n/e","n/e","6","n/e","0","n/e","n/e","461"
"BZN|SE1","14.08.2022 04:00 - 14.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2711","n/e","n/e","6","n/e","0","n/e","n/e","429"
"BZN|SE1","14.08.2022 05:00 - 14.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2718","n/e","n/e","6","n/e","0","n/e","n/e","311"
"BZN|SE1","14.08.2022 06:00 - 14.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3004","n/e","n/e","6","n/e","0","n/e","n/e","192"
"BZN|SE1","14.08.2022 07:00 - 14.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3183","n/e","n/e","6","n/e","1","n/e","n/e","124"
"BZN|SE1","14.08.2022 08:00 - 14.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3297","n/e","n/e","7","n/e","1","n/e","n/e","65"
"BZN|SE1","14.08.2022 09:00 - 14.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3313","n/e","n/e","6","n/e","2","n/e","n/e","45"
"BZN|SE1","14.08.2022 10:00 - 14.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3326","n/e","n/e","7","n/e","2","n/e","n/e","26"
"BZN|SE1","14.08.2022 11:00 - 14.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3358","n/e","n/e","6","n/e","3","n/e","n/e","26"
"BZN|SE1","14.08.2022 12:00 - 14.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3387","n/e","n/e","6","n/e","3","n/e","n/e","37"
"BZN|SE1","14.08.2022 13:00 - 14.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3373","n/e","n/e","6","n/e","3","n/e","n/e","41"
"BZN|SE1","14.08.2022 14:00 - 14.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3394","n/e","n/e","7","n/e","3","n/e","n/e","43"
"BZN|SE1","14.08.2022 15:00 - 14.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3412","n/e","n/e","7","n/e","2","n/e","n/e","52"
"BZN|SE1","14.08.2022 16:00 - 14.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3359","n/e","n/e","6","n/e","2","n/e","n/e","65"
"BZN|SE1","14.08.2022 17:00 - 14.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3391","n/e","n/e","6","n/e","1","n/e","n/e","73"
"BZN|SE1","14.08.2022 18:00 - 14.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3375","n/e","n/e","6","n/e","0","n/e","n/e","82"
"BZN|SE1","14.08.2022 19:00 - 14.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3306","n/e","n/e","6","n/e","0","n/e","n/e","121"
"BZN|SE1","14.08.2022 20:00 - 14.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3203","n/e","n/e","6","n/e","0","n/e","n/e","168"
"BZN|SE1","14.08.2022 21:00 - 14.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3132","n/e","n/e","5","n/e","0","n/e","n/e","237"
"BZN|SE1","14.08.2022 22:00 - 14.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2948","n/e","n/e","6","n/e","0","n/e","n/e","324"
"BZN|SE1","14.08.2022 23:00 - 15.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2891","n/e","n/e","6","n/e","0","n/e","n/e","454"
"BZN|SE1","15.08.2022 00:00 - 15.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2718","n/e","n/e","6","n/e","0","n/e","n/e","514"
"BZN|SE1","15.08.2022 01:00 - 15.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2652","n/e","n/e","6","n/e","0","n/e","n/e","535"
"BZN|SE1","15.08.2022 02:00 - 15.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2769","n/e","n/e","6","n/e","0","n/e","n/e","516"
"BZN|SE1","15.08.2022 03:00 - 15.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2872","n/e","n/e","6","n/e","0","n/e","n/e","406"
"BZN|SE1","15.08.2022 04:00 - 15.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2837","n/e","n/e","5","n/e","0","n/e","n/e","328"
"BZN|SE1","15.08.2022 05:00 - 15.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2898","n/e","n/e","6","n/e","0","n/e","n/e","267"
