"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","15.08.2022 06:00 - 15.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2956","n/e","n/e","6","n/e","0","n/e","n/e","233"
"BZN|SE1","15.08.2022 07:00 - 15.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3125","n/e","n/e","6","n/e","0","n/e","n/e","182"
"BZN|SE1","15.08.2022 08:00 - 15.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3177","n/e","n/e","6","n/e","1","n/e","n/e","140"
"BZN|SE1","15.08.2022 09:00 - 15.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3241","n/e","n/e","6","n/e","1","n/e","n/e","144"
"BZN|SE1","15.08.2022 10:00 - 15.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3229","n/e","n/e","6","n/e","1","n/e","n/e","112"
"BZN|SE1","15.08.2022 11:00 - 15.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3234","n/e","n/e","6","n/e","1","n/e","n/e","109"
"BZN|SE1","15.08.2022 12:00 - 15.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3215","n/e","n/e","6","n/e","2","n/e","n/e","132"
"BZN|SE1","15.08.2022 13:00 - 15.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3180","n/e","n/e","6","n/e","2","n/e","n/e","167"
"BZN|SE1","15.08.2022 14:00 - 15.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3172","n/e","n/e","6","n/e","2","n/e","n/e","212"
"BZN|SE1","15.08.2022 15:00 - 15.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3236","n/e","n/e","6","n/e","2","n/e","n/e","239"
"BZN|SE1","15.08.2022 16:00 - 15.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3203","n/e","n/e","7","n/e","1","n/e","n/e","269"
"BZN|SE1","15.08.2022 17:00 - 15.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3203","n/e","n/e","7","n/e","1","n/e","n/e","283"
"BZN|SE1","15.08.2022 18:00 - 15.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3004","n/e","n/e","7","n/e","0","n/e","n/e","344"
"BZN|SE1","15.08.2022 19:00 - 15.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2852","n/e","n/e","6","n/e","0","n/e","n/e","437"
"BZN|SE1","15.08.2022 20:00 - 15.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2657","n/e","n/e","6","n/e","0","n/e","n/e","663"
"BZN|SE1","15.08.2022 21:00 - 15.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2418","n/e","n/e","6","n/e","0","n/e","n/e","818"
"BZN|SE1","15.08.2022 22:00 - 15.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2304","n/e","n/e","6","n/e","0","n/e","n/e","981"
"BZN|SE1","15.08.2022 23:00 - 16.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2318","n/e","n/e","7","n/e","0","n/e","n/e","1033"
"BZN|SE1","16.08.2022 00:00 - 16.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2324","n/e","n/e","5","n/e","0","n/e","n/e","973"
"BZN|SE1","16.08.2022 01:00 - 16.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2466","n/e","n/e","5","n/e","0","n/e","n/e","873"
"BZN|SE1","16.08.2022 02:00 - 16.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2531","n/e","n/e","5","n/e","0","n/e","n/e","815"
"BZN|SE1","16.08.2022 03:00 - 16.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2569","n/e","n/e","5","n/e","0","n/e","n/e","795"
"BZN|SE1","16.08.2022 04:00 - 16.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2642","n/e","n/e","6","n/e","0","n/e","n/e","745"
"BZN|SE1","16.08.2022 05:00 - 16.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2780","n/e","n/e","6","n/e","0","n/e","n/e","667"
"BZN|SE1","16.08.2022 06:00 - 16.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2943","n/e","n/e","6","n/e","0","n/e","n/e","610"
"BZN|SE1","16.08.2022 07:00 - 16.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3047","n/e","n/e","6","n/e","0","n/e","n/e","560"
"BZN|SE1","16.08.2022 08:00 - 16.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3240","n/e","n/e","6","n/e","1","n/e","n/e","513"
"BZN|SE1","16.08.2022 09:00 - 16.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3271","n/e","n/e","6","n/e","1","n/e","n/e","356"
"BZN|SE1","16.08.2022 10:00 - 16.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3282","n/e","n/e","7","n/e","2","n/e","n/e","377"
"BZN|SE1","16.08.2022 11:00 - 16.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3148","n/e","n/e","7","n/e","2","n/e","n/e","502"
"BZN|SE1","16.08.2022 12:00 - 16.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3019","n/e","n/e","7","n/e","2","n/e","n/e","702"
"BZN|SE1","16.08.2022 13:00 - 16.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2880","n/e","n/e","7","n/e","2","n/e","n/e","762"
"BZN|SE1","16.08.2022 14:00 - 16.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2761","n/e","n/e","7","n/e","2","n/e","n/e","858"
"BZN|SE1","16.08.2022 15:00 - 16.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2741","n/e","n/e","7","n/e","2","n/e","n/e","812"
"BZN|SE1","16.08.2022 16:00 - 16.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2777","n/e","n/e","7","n/e","1","n/e","n/e","813"
"BZN|SE1","16.08.2022 17:00 - 16.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2760","n/e","n/e","7","n/e","1","n/e","n/e","865"
"BZN|SE1","16.08.2022 18:00 - 16.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2726","n/e","n/e","6","n/e","0","n/e","n/e","897"
"BZN|SE1","16.08.2022 19:00 - 16.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2401","n/e","n/e","6","n/e","0","n/e","n/e","943"
"BZN|SE1","16.08.2022 20:00 - 16.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2409","n/e","n/e","6","n/e","0","n/e","n/e","1093"
"BZN|SE1","16.08.2022 21:00 - 16.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2296","n/e","n/e","6","n/e","0","n/e","n/e","1177"
"BZN|SE1","16.08.2022 22:00 - 16.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2193","n/e","n/e","6","n/e","0","n/e","n/e","1305"
"BZN|SE1","16.08.2022 23:00 - 17.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2229","n/e","n/e","6","n/e","0","n/e","n/e","1303"
"BZN|SE1","17.08.2022 00:00 - 17.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2142","n/e","n/e","6","n/e","0","n/e","n/e","1235"
"BZN|SE1","17.08.2022 01:00 - 17.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1989","n/e","n/e","6","n/e","0","n/e","n/e","1344"
"BZN|SE1","17.08.2022 02:00 - 17.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1993","n/e","n/e","6","n/e","0","n/e","n/e","1279"
"BZN|SE1","17.08.2022 03:00 - 17.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1961","n/e","n/e","6","n/e","0","n/e","n/e","1348"
"BZN|SE1","17.08.2022 04:00 - 17.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1944","n/e","n/e","5","n/e","0","n/e","n/e","1345"
"BZN|SE1","17.08.2022 05:00 - 17.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2070","n/e","n/e","5","n/e","0","n/e","n/e","1356"
"BZN|SE1","17.08.2022 06:00 - 17.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2109","n/e","n/e","5","n/e","0","n/e","n/e","1282"
"BZN|SE1","17.08.2022 07:00 - 17.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2160","n/e","n/e","5","n/e","0","n/e","n/e","1225"
"BZN|SE1","17.08.2022 08:00 - 17.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2310","n/e","n/e","5","n/e","1","n/e","n/e","1277"
"BZN|SE1","17.08.2022 09:00 - 17.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2267","n/e","n/e","5","n/e","1","n/e","n/e","1320"
"BZN|SE1","17.08.2022 10:00 - 17.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2220","n/e","n/e","5","n/e","1","n/e","n/e","1213"
"BZN|SE1","17.08.2022 11:00 - 17.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2235","n/e","n/e","5","n/e","2","n/e","n/e","1309"
"BZN|SE1","17.08.2022 12:00 - 17.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2222","n/e","n/e","6","n/e","2","n/e","n/e","1285"
"BZN|SE1","17.08.2022 13:00 - 17.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2328","n/e","n/e","6","n/e","1","n/e","n/e","1231"
"BZN|SE1","17.08.2022 14:00 - 17.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2291","n/e","n/e","6","n/e","1","n/e","n/e","1118"
"BZN|SE1","17.08.2022 15:00 - 17.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2310","n/e","n/e","6","n/e","1","n/e","n/e","1112"
"BZN|SE1","17.08.2022 16:00 - 17.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2392","n/e","n/e","5","n/e","1","n/e","n/e","1170"
"BZN|SE1","17.08.2022 17:00 - 17.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2514","n/e","n/e","5","n/e","0","n/e","n/e","1151"
"BZN|SE1","17.08.2022 18:00 - 17.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2612","n/e","n/e","5","n/e","0","n/e","n/e","1085"
"BZN|SE1","17.08.2022 19:00 - 17.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2612","n/e","n/e","5","n/e","0","n/e","n/e","812"
"BZN|SE1","17.08.2022 20:00 - 17.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2709","n/e","n/e","5","n/e","0","n/e","n/e","724"
"BZN|SE1","17.08.2022 21:00 - 17.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2701","n/e","n/e","4","n/e","0","n/e","n/e","785"
"BZN|SE1","17.08.2022 22:00 - 17.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2610","n/e","n/e","5","n/e","0","n/e","n/e","863"
"BZN|SE1","17.08.2022 23:00 - 18.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2535","n/e","n/e","5","n/e","0","n/e","n/e","957"
"BZN|SE1","18.08.2022 00:00 - 18.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2497","n/e","n/e","6","n/e","0","n/e","n/e","975"
"BZN|SE1","18.08.2022 01:00 - 18.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2497","n/e","n/e","6","n/e","0","n/e","n/e","1030"
"BZN|SE1","18.08.2022 02:00 - 18.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2497","n/e","n/e","6","n/e","0","n/e","n/e","905"
"BZN|SE1","18.08.2022 03:00 - 18.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2499","n/e","n/e","6","n/e","0","n/e","n/e","853"
"BZN|SE1","18.08.2022 04:00 - 18.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2580","n/e","n/e","6","n/e","0","n/e","n/e","708"
"BZN|SE1","18.08.2022 05:00 - 18.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2714","n/e","n/e","6","n/e","0","n/e","n/e","528"
"BZN|SE1","18.08.2022 06:00 - 18.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2992","n/e","n/e","6","n/e","0","n/e","n/e","332"
"BZN|SE1","18.08.2022 07:00 - 18.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3189","n/e","n/e","6","n/e","0","n/e","n/e","215"
"BZN|SE1","18.08.2022 08:00 - 18.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3360","n/e","n/e","7","n/e","1","n/e","n/e","168"
"BZN|SE1","18.08.2022 09:00 - 18.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3422","n/e","n/e","7","n/e","1","n/e","n/e","71"
"BZN|SE1","18.08.2022 10:00 - 18.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3423","n/e","n/e","7","n/e","2","n/e","n/e","41"
"BZN|SE1","18.08.2022 11:00 - 18.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3433","n/e","n/e","7","n/e","3","n/e","n/e","42"
"BZN|SE1","18.08.2022 12:00 - 18.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3459","n/e","n/e","7","n/e","3","n/e","n/e","33"
"BZN|SE1","18.08.2022 13:00 - 18.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3474","n/e","n/e","7","n/e","3","n/e","n/e","43"
"BZN|SE1","18.08.2022 14:00 - 18.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3471","n/e","n/e","7","n/e","2","n/e","n/e","64"
"BZN|SE1","18.08.2022 15:00 - 18.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3483","n/e","n/e","7","n/e","2","n/e","n/e","107"
"BZN|SE1","18.08.2022 16:00 - 18.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3347","n/e","n/e","6","n/e","1","n/e","n/e","149"
"BZN|SE1","18.08.2022 17:00 - 18.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3322","n/e","n/e","6","n/e","1","n/e","n/e","155"
"BZN|SE1","18.08.2022 18:00 - 18.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3339","n/e","n/e","6","n/e","0","n/e","n/e","130"
"BZN|SE1","18.08.2022 19:00 - 18.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3323","n/e","n/e","6","n/e","0","n/e","n/e","152"
"BZN|SE1","18.08.2022 20:00 - 18.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3301","n/e","n/e","6","n/e","0","n/e","n/e","160"
"BZN|SE1","18.08.2022 21:00 - 18.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3256","n/e","n/e","5","n/e","0","n/e","n/e","189"
"BZN|SE1","18.08.2022 22:00 - 18.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3181","n/e","n/e","6","n/e","0","n/e","n/e","198"
"BZN|SE1","18.08.2022 23:00 - 19.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3203","n/e","n/e","6","n/e","0","n/e","n/e","195"
"BZN|SE1","19.08.2022 00:00 - 19.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3244","n/e","n/e","6","n/e","0","n/e","n/e","184"
"BZN|SE1","19.08.2022 01:00 - 19.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3218","n/e","n/e","6","n/e","0","n/e","n/e","165"
"BZN|SE1","19.08.2022 02:00 - 19.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3223","n/e","n/e","6","n/e","0","n/e","n/e","144"
"BZN|SE1","19.08.2022 03:00 - 19.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3209","n/e","n/e","6","n/e","0","n/e","n/e","116"
"BZN|SE1","19.08.2022 04:00 - 19.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3221","n/e","n/e","6","n/e","0","n/e","n/e","84"
"BZN|SE1","19.08.2022 05:00 - 19.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3258","n/e","n/e","6","n/e","0","n/e","n/e","71"
"BZN|SE1","19.08.2022 06:00 - 19.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3309","n/e","n/e","6","n/e","0","n/e","n/e","62"
"BZN|SE1","19.08.2022 07:00 - 19.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3440","n/e","n/e","7","n/e","0","n/e","n/e","48"
"BZN|SE1","19.08.2022 08:00 - 19.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3522","n/e","n/e","7","n/e","1","n/e","n/e","45"
"BZN|SE1","19.08.2022 09:00 - 19.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3446","n/e","n/e","6","n/e","1","n/e","n/e","58"
"BZN|SE1","19.08.2022 10:00 - 19.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3395","n/e","n/e","7","n/e","1","n/e","n/e","84"
"BZN|SE1","19.08.2022 11:00 - 19.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3366","n/e","n/e","7","n/e","1","n/e","n/e","114"
"BZN|SE1","19.08.2022 12:00 - 19.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3335","n/e","n/e","7","n/e","1","n/e","n/e","159"
"BZN|SE1","19.08.2022 13:00 - 19.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3199","n/e","n/e","7","n/e","1","n/e","n/e","208"
"BZN|SE1","19.08.2022 14:00 - 19.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3123","n/e","n/e","7","n/e","1","n/e","n/e","270"
"BZN|SE1","19.08.2022 15:00 - 19.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3148","n/e","n/e","7","n/e","2","n/e","n/e","310"
"BZN|SE1","19.08.2022 16:00 - 19.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3152","n/e","n/e","7","n/e","1","n/e","n/e","377"
