"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","19.08.2022 17:00 - 19.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3165","n/e","n/e","7","n/e","1","n/e","n/e","406"
"BZN|SE1","19.08.2022 18:00 - 19.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3087","n/e","n/e","6","n/e","0","n/e","n/e","339"
"BZN|SE1","19.08.2022 19:00 - 19.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3047","n/e","n/e","6","n/e","0","n/e","n/e","353"
"BZN|SE1","19.08.2022 20:00 - 19.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2974","n/e","n/e","6","n/e","0","n/e","n/e","456"
"BZN|SE1","19.08.2022 21:00 - 19.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2871","n/e","n/e","6","n/e","0","n/e","n/e","599"
"BZN|SE1","19.08.2022 22:00 - 19.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2840","n/e","n/e","6","n/e","0","n/e","n/e","625"
"BZN|SE1","19.08.2022 23:00 - 20.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2862","n/e","n/e","6","n/e","0","n/e","n/e","643"
"BZN|SE1","20.08.2022 00:00 - 20.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2945","n/e","n/e","6","n/e","0","n/e","n/e","530"
"BZN|SE1","20.08.2022 01:00 - 20.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2949","n/e","n/e","6","n/e","0","n/e","n/e","445"
"BZN|SE1","20.08.2022 02:00 - 20.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2928","n/e","n/e","6","n/e","0","n/e","n/e","309"
"BZN|SE1","20.08.2022 03:00 - 20.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2937","n/e","n/e","6","n/e","0","n/e","n/e","210"
"BZN|SE1","20.08.2022 04:00 - 20.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2920","n/e","n/e","6","n/e","0","n/e","n/e","179"
"BZN|SE1","20.08.2022 05:00 - 20.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3022","n/e","n/e","6","n/e","0","n/e","n/e","169"
"BZN|SE1","20.08.2022 06:00 - 20.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3071","n/e","n/e","6","n/e","0","n/e","n/e","189"
"BZN|SE1","20.08.2022 07:00 - 20.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3214","n/e","n/e","6","n/e","0","n/e","n/e","176"
"BZN|SE1","20.08.2022 08:00 - 20.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3158","n/e","n/e","6","n/e","0","n/e","n/e","237"
"BZN|SE1","20.08.2022 09:00 - 20.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3175","n/e","n/e","6","n/e","0","n/e","n/e","320"
"BZN|SE1","20.08.2022 10:00 - 20.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3119","n/e","n/e","6","n/e","1","n/e","n/e","480"
"BZN|SE1","20.08.2022 11:00 - 20.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3090","n/e","n/e","7","n/e","1","n/e","n/e","680"
"BZN|SE1","20.08.2022 12:00 - 20.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3003","n/e","n/e","7","n/e","2","n/e","n/e","791"
"BZN|SE1","20.08.2022 13:00 - 20.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2876","n/e","n/e","7","n/e","2","n/e","n/e","850"
"BZN|SE1","20.08.2022 14:00 - 20.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2490","n/e","n/e","7","n/e","2","n/e","n/e","987"
"BZN|SE1","20.08.2022 15:00 - 20.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2280","n/e","n/e","7","n/e","2","n/e","n/e","1187"
"BZN|SE1","20.08.2022 16:00 - 20.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2280","n/e","n/e","7","n/e","1","n/e","n/e","1233"
"BZN|SE1","20.08.2022 17:00 - 20.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2205","n/e","n/e","7","n/e","0","n/e","n/e","1182"
"BZN|SE1","20.08.2022 18:00 - 20.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2191","n/e","n/e","7","n/e","0","n/e","n/e","1156"
"BZN|SE1","20.08.2022 19:00 - 20.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2137","n/e","n/e","6","n/e","0","n/e","n/e","1113"
"BZN|SE1","20.08.2022 20:00 - 20.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2138","n/e","n/e","6","n/e","0","n/e","n/e","1172"
"BZN|SE1","20.08.2022 21:00 - 20.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2142","n/e","n/e","6","n/e","0","n/e","n/e","1096"
"BZN|SE1","20.08.2022 22:00 - 20.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2104","n/e","n/e","6","n/e","0","n/e","n/e","1213"
"BZN|SE1","20.08.2022 23:00 - 21.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2127","n/e","n/e","6","n/e","0","n/e","n/e","1246"
"BZN|SE1","21.08.2022 00:00 - 21.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1940","n/e","n/e","5","n/e","0","n/e","n/e","1270"
"BZN|SE1","21.08.2022 01:00 - 21.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1820","n/e","n/e","5","n/e","0","n/e","n/e","1279"
"BZN|SE1","21.08.2022 02:00 - 21.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1820","n/e","n/e","5","n/e","0","n/e","n/e","1236"
"BZN|SE1","21.08.2022 03:00 - 21.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1817","n/e","n/e","5","n/e","0","n/e","n/e","1130"
"BZN|SE1","21.08.2022 04:00 - 21.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1866","n/e","n/e","5","n/e","0","n/e","n/e","1038"
"BZN|SE1","21.08.2022 05:00 - 21.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1987","n/e","n/e","5","n/e","0","n/e","n/e","904"
"BZN|SE1","21.08.2022 06:00 - 21.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2172","n/e","n/e","5","n/e","0","n/e","n/e","850"
"BZN|SE1","21.08.2022 07:00 - 21.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2327","n/e","n/e","5","n/e","0","n/e","n/e","769"
"BZN|SE1","21.08.2022 08:00 - 21.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2421","n/e","n/e","6","n/e","0","n/e","n/e","732"
"BZN|SE1","21.08.2022 09:00 - 21.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2446","n/e","n/e","5","n/e","0","n/e","n/e","696"
"BZN|SE1","21.08.2022 10:00 - 21.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2451","n/e","n/e","6","n/e","0","n/e","n/e","573"
"BZN|SE1","21.08.2022 11:00 - 21.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2485","n/e","n/e","6","n/e","0","n/e","n/e","519"
"BZN|SE1","21.08.2022 12:00 - 21.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2485","n/e","n/e","6","n/e","0","n/e","n/e","482"
"BZN|SE1","21.08.2022 13:00 - 21.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2526","n/e","n/e","6","n/e","0","n/e","n/e","513"
"BZN|SE1","21.08.2022 14:00 - 21.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2680","n/e","n/e","6","n/e","0","n/e","n/e","560"
"BZN|SE1","21.08.2022 15:00 - 21.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2698","n/e","n/e","6","n/e","0","n/e","n/e","638"
"BZN|SE1","21.08.2022 16:00 - 21.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2753","n/e","n/e","6","n/e","0","n/e","n/e","626"
"BZN|SE1","21.08.2022 17:00 - 21.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3240","n/e","n/e","6","n/e","0","n/e","n/e","700"
"BZN|SE1","21.08.2022 18:00 - 21.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3422","n/e","n/e","5","n/e","0","n/e","n/e","727"
"BZN|SE1","21.08.2022 19:00 - 21.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3327","n/e","n/e","5","n/e","0","n/e","n/e","697"
"BZN|SE1","21.08.2022 20:00 - 21.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3274","n/e","n/e","5","n/e","0","n/e","n/e","760"
"BZN|SE1","21.08.2022 21:00 - 21.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3252","n/e","n/e","5","n/e","0","n/e","n/e","797"
"BZN|SE1","21.08.2022 22:00 - 21.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3139","n/e","n/e","6","n/e","0","n/e","n/e","809"
"BZN|SE1","21.08.2022 23:00 - 22.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2531","n/e","n/e","6","n/e","0","n/e","n/e","640"
"BZN|SE1","22.08.2022 00:00 - 22.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2893","n/e","n/e","5","n/e","0","n/e","n/e","676"
"BZN|SE1","22.08.2022 01:00 - 22.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2747","n/e","n/e","5","n/e","0","n/e","n/e","646"
"BZN|SE1","22.08.2022 02:00 - 22.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2731","n/e","n/e","5","n/e","0","n/e","n/e","600"
"BZN|SE1","22.08.2022 03:00 - 22.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2721","n/e","n/e","5","n/e","0","n/e","n/e","515"
"BZN|SE1","22.08.2022 04:00 - 22.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2703","n/e","n/e","5","n/e","0","n/e","n/e","527"
"BZN|SE1","22.08.2022 05:00 - 22.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2966","n/e","n/e","5","n/e","0","n/e","n/e","557"
"BZN|SE1","22.08.2022 06:00 - 22.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2990","n/e","n/e","5","n/e","0","n/e","n/e","603"
"BZN|SE1","22.08.2022 07:00 - 22.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3195","n/e","n/e","5","n/e","0","n/e","n/e","661"
"BZN|SE1","22.08.2022 08:00 - 22.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3298","n/e","n/e","6","n/e","1","n/e","n/e","665"
"BZN|SE1","22.08.2022 09:00 - 22.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3373","n/e","n/e","6","n/e","1","n/e","n/e","820"
"BZN|SE1","22.08.2022 10:00 - 22.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3259","n/e","n/e","6","n/e","2","n/e","n/e","904"
"BZN|SE1","22.08.2022 11:00 - 22.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3134","n/e","n/e","6","n/e","2","n/e","n/e","1111"
"BZN|SE1","22.08.2022 12:00 - 22.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3025","n/e","n/e","6","n/e","2","n/e","n/e","1163"
"BZN|SE1","22.08.2022 13:00 - 22.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3024","n/e","n/e","6","n/e","3","n/e","n/e","1246"
"BZN|SE1","22.08.2022 14:00 - 22.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2968","n/e","n/e","6","n/e","3","n/e","n/e","1267"
"BZN|SE1","22.08.2022 15:00 - 22.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3068","n/e","n/e","6","n/e","2","n/e","n/e","1328"
"BZN|SE1","22.08.2022 16:00 - 22.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3031","n/e","n/e","6","n/e","2","n/e","n/e","1353"
"BZN|SE1","22.08.2022 17:00 - 22.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3156","n/e","n/e","6","n/e","1","n/e","n/e","1378"
"BZN|SE1","22.08.2022 18:00 - 22.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3226","n/e","n/e","5","n/e","0","n/e","n/e","1366"
"BZN|SE1","22.08.2022 19:00 - 22.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3281","n/e","n/e","5","n/e","0","n/e","n/e","1406"
"BZN|SE1","22.08.2022 20:00 - 22.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3289","n/e","n/e","5","n/e","0","n/e","n/e","1376"
"BZN|SE1","22.08.2022 21:00 - 22.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3300","n/e","n/e","4","n/e","0","n/e","n/e","1418"
"BZN|SE1","22.08.2022 22:00 - 22.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3324","n/e","n/e","5","n/e","0","n/e","n/e","1299"
"BZN|SE1","22.08.2022 23:00 - 23.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3337","n/e","n/e","5","n/e","0","n/e","n/e","1398"
"BZN|SE1","23.08.2022 00:00 - 23.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3501","n/e","n/e","5","n/e","0","n/e","n/e","1288"
"BZN|SE1","23.08.2022 01:00 - 23.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3488","n/e","n/e","5","n/e","0","n/e","n/e","1227"
"BZN|SE1","23.08.2022 02:00 - 23.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3490","n/e","n/e","5","n/e","0","n/e","n/e","1181"
"BZN|SE1","23.08.2022 03:00 - 23.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3487","n/e","n/e","5","n/e","0","n/e","n/e","1190"
"BZN|SE1","23.08.2022 04:00 - 23.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3496","n/e","n/e","5","n/e","0","n/e","n/e","1177"
"BZN|SE1","23.08.2022 05:00 - 23.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3518","n/e","n/e","5","n/e","0","n/e","n/e","1134"
"BZN|SE1","23.08.2022 06:00 - 23.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3653","n/e","n/e","5","n/e","0","n/e","n/e","1028"
"BZN|SE1","23.08.2022 07:00 - 23.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3632","n/e","n/e","5","n/e","0","n/e","n/e","788"
"BZN|SE1","23.08.2022 08:00 - 23.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3766","n/e","n/e","6","n/e","1","n/e","n/e","509"
"BZN|SE1","23.08.2022 09:00 - 23.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3613","n/e","n/e","6","n/e","2","n/e","n/e","460"
"BZN|SE1","23.08.2022 10:00 - 23.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3634","n/e","n/e","6","n/e","2","n/e","n/e","474"
"BZN|SE1","23.08.2022 11:00 - 23.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3654","n/e","n/e","6","n/e","3","n/e","n/e","560"
"BZN|SE1","23.08.2022 12:00 - 23.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3642","n/e","n/e","7","n/e","3","n/e","n/e","622"
"BZN|SE1","23.08.2022 13:00 - 23.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3568","n/e","n/e","7","n/e","3","n/e","n/e","690"
"BZN|SE1","23.08.2022 14:00 - 23.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3581","n/e","n/e","7","n/e","3","n/e","n/e","784"
"BZN|SE1","23.08.2022 15:00 - 23.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3565","n/e","n/e","6","n/e","2","n/e","n/e","777"
"BZN|SE1","23.08.2022 16:00 - 23.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3613","n/e","n/e","6","n/e","1","n/e","n/e","626"
"BZN|SE1","23.08.2022 17:00 - 23.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3592","n/e","n/e","6","n/e","1","n/e","n/e","496"
"BZN|SE1","23.08.2022 18:00 - 23.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3596","n/e","n/e","6","n/e","0","n/e","n/e","357"
"BZN|SE1","23.08.2022 19:00 - 23.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3591","n/e","n/e","5","n/e","0","n/e","n/e","293"
"BZN|SE1","23.08.2022 20:00 - 23.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3629","n/e","n/e","5","n/e","0","n/e","n/e","239"
"BZN|SE1","23.08.2022 21:00 - 23.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3611","n/e","n/e","5","n/e","0","n/e","n/e","214"
"BZN|SE1","23.08.2022 22:00 - 23.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3544","n/e","n/e","5","n/e","0","n/e","n/e","199"
"BZN|SE1","23.08.2022 23:00 - 24.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3499","n/e","n/e","5","n/e","0","n/e","n/e","151"
"BZN|SE1","24.08.2022 00:00 - 24.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3547","n/e","n/e","5","n/e","0","n/e","n/e","119"
"BZN|SE1","24.08.2022 01:00 - 24.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3595","n/e","n/e","5","n/e","0","n/e","n/e","70"
"BZN|SE1","24.08.2022 02:00 - 24.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3582","n/e","n/e","5","n/e","0","n/e","n/e","61"
"BZN|SE1","24.08.2022 03:00 - 24.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3579","n/e","n/e","5","n/e","0","n/e","n/e","67"
