"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","24.08.2022 04:00 - 24.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3563","n/e","n/e","5","n/e","0","n/e","n/e","90"
"BZN|SE1","24.08.2022 05:00 - 24.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3573","n/e","n/e","5","n/e","0","n/e","n/e","110"
"BZN|SE1","24.08.2022 06:00 - 24.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3566","n/e","n/e","5","n/e","0","n/e","n/e","119"
"BZN|SE1","24.08.2022 07:00 - 24.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3575","n/e","n/e","5","n/e","0","n/e","n/e","123"
"BZN|SE1","24.08.2022 08:00 - 24.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3607","n/e","n/e","5","n/e","1","n/e","n/e","84"
"BZN|SE1","24.08.2022 09:00 - 24.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3761","n/e","n/e","5","n/e","1","n/e","n/e","53"
"BZN|SE1","24.08.2022 10:00 - 24.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3672","n/e","n/e","6","n/e","1","n/e","n/e","35"
"BZN|SE1","24.08.2022 11:00 - 24.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3699","n/e","n/e","6","n/e","2","n/e","n/e","30"
"BZN|SE1","24.08.2022 12:00 - 24.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3748","n/e","n/e","6","n/e","2","n/e","n/e","26"
"BZN|SE1","24.08.2022 13:00 - 24.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3639","n/e","n/e","6","n/e","2","n/e","n/e","23"
"BZN|SE1","24.08.2022 14:00 - 24.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3618","n/e","n/e","6","n/e","2","n/e","n/e","16"
"BZN|SE1","24.08.2022 15:00 - 24.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3587","n/e","n/e","6","n/e","1","n/e","n/e","20"
"BZN|SE1","24.08.2022 16:00 - 24.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3614","n/e","n/e","5","n/e","1","n/e","n/e","21"
"BZN|SE1","24.08.2022 17:00 - 24.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3606","n/e","n/e","5","n/e","1","n/e","n/e","30"
"BZN|SE1","24.08.2022 18:00 - 24.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3498","n/e","n/e","5","n/e","0","n/e","n/e","53"
"BZN|SE1","24.08.2022 19:00 - 24.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3465","n/e","n/e","5","n/e","0","n/e","n/e","112"
"BZN|SE1","24.08.2022 20:00 - 24.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3455","n/e","n/e","5","n/e","0","n/e","n/e","196"
"BZN|SE1","24.08.2022 21:00 - 24.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2690","n/e","n/e","5","n/e","0","n/e","n/e","244"
"BZN|SE1","24.08.2022 22:00 - 24.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2684","n/e","n/e","5","n/e","0","n/e","n/e","338"
"BZN|SE1","24.08.2022 23:00 - 25.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2629","n/e","n/e","5","n/e","0","n/e","n/e","470"
"BZN|SE1","25.08.2022 00:00 - 25.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2565","n/e","n/e","6","n/e","0","n/e","n/e","591"
"BZN|SE1","25.08.2022 01:00 - 25.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2558","n/e","n/e","6","n/e","0","n/e","n/e","720"
"BZN|SE1","25.08.2022 02:00 - 25.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2559","n/e","n/e","6","n/e","0","n/e","n/e","818"
"BZN|SE1","25.08.2022 03:00 - 25.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2561","n/e","n/e","6","n/e","0","n/e","n/e","828"
"BZN|SE1","25.08.2022 04:00 - 25.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2540","n/e","n/e","6","n/e","0","n/e","n/e","868"
"BZN|SE1","25.08.2022 05:00 - 25.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3122","n/e","n/e","6","n/e","0","n/e","n/e","883"
"BZN|SE1","25.08.2022 06:00 - 25.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3158","n/e","n/e","6","n/e","0","n/e","n/e","752"
"BZN|SE1","25.08.2022 07:00 - 25.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3220","n/e","n/e","6","n/e","0","n/e","n/e","647"
"BZN|SE1","25.08.2022 08:00 - 25.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3325","n/e","n/e","6","n/e","1","n/e","n/e","373"
"BZN|SE1","25.08.2022 09:00 - 25.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3545","n/e","n/e","6","n/e","2","n/e","n/e","231"
"BZN|SE1","25.08.2022 10:00 - 25.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3445","n/e","n/e","7","n/e","2","n/e","n/e","226"
"BZN|SE1","25.08.2022 11:00 - 25.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3478","n/e","n/e","7","n/e","3","n/e","n/e","203"
"BZN|SE1","25.08.2022 12:00 - 25.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3518","n/e","n/e","7","n/e","3","n/e","n/e","252"
"BZN|SE1","25.08.2022 13:00 - 25.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3517","n/e","n/e","7","n/e","3","n/e","n/e","297"
"BZN|SE1","25.08.2022 14:00 - 25.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3461","n/e","n/e","7","n/e","3","n/e","n/e","281"
"BZN|SE1","25.08.2022 15:00 - 25.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3412","n/e","n/e","7","n/e","2","n/e","n/e","252"
"BZN|SE1","25.08.2022 16:00 - 25.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3427","n/e","n/e","6","n/e","2","n/e","n/e","240"
"BZN|SE1","25.08.2022 17:00 - 25.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3378","n/e","n/e","6","n/e","1","n/e","n/e","219"
"BZN|SE1","25.08.2022 18:00 - 25.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3447","n/e","n/e","6","n/e","0","n/e","n/e","266"
"BZN|SE1","25.08.2022 19:00 - 25.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3428","n/e","n/e","6","n/e","0","n/e","n/e","363"
"BZN|SE1","25.08.2022 20:00 - 25.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3190","n/e","n/e","6","n/e","0","n/e","n/e","497"
"BZN|SE1","25.08.2022 21:00 - 25.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3241","n/e","n/e","5","n/e","0","n/e","n/e","579"
"BZN|SE1","25.08.2022 22:00 - 25.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3162","n/e","n/e","6","n/e","0","n/e","n/e","626"
"BZN|SE1","25.08.2022 23:00 - 26.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2928","n/e","n/e","6","n/e","0","n/e","n/e","600"
"BZN|SE1","26.08.2022 00:00 - 26.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2893","n/e","n/e","6","n/e","0","n/e","n/e","669"
"BZN|SE1","26.08.2022 01:00 - 26.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2852","n/e","n/e","6","n/e","0","n/e","n/e","692"
"BZN|SE1","26.08.2022 02:00 - 26.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2855","n/e","n/e","6","n/e","0","n/e","n/e","718"
"BZN|SE1","26.08.2022 03:00 - 26.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2859","n/e","n/e","6","n/e","0","n/e","n/e","770"
"BZN|SE1","26.08.2022 04:00 - 26.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2910","n/e","n/e","6","n/e","0","n/e","n/e","775"
"BZN|SE1","26.08.2022 05:00 - 26.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2947","n/e","n/e","6","n/e","0","n/e","n/e","810"
"BZN|SE1","26.08.2022 06:00 - 26.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2984","n/e","n/e","6","n/e","0","n/e","n/e","798"
"BZN|SE1","26.08.2022 07:00 - 26.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3170","n/e","n/e","7","n/e","0","n/e","n/e","713"
"BZN|SE1","26.08.2022 08:00 - 26.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3238","n/e","n/e","7","n/e","1","n/e","n/e","592"
"BZN|SE1","26.08.2022 09:00 - 26.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3560","n/e","n/e","7","n/e","1","n/e","n/e","515"
"BZN|SE1","26.08.2022 10:00 - 26.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3585","n/e","n/e","7","n/e","2","n/e","n/e","519"
"BZN|SE1","26.08.2022 11:00 - 26.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3326","n/e","n/e","8","n/e","2","n/e","n/e","577"
"BZN|SE1","26.08.2022 12:00 - 26.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3328","n/e","n/e","8","n/e","3","n/e","n/e","628"
"BZN|SE1","26.08.2022 13:00 - 26.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3300","n/e","n/e","8","n/e","3","n/e","n/e","672"
"BZN|SE1","26.08.2022 14:00 - 26.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3296","n/e","n/e","7","n/e","2","n/e","n/e","726"
"BZN|SE1","26.08.2022 15:00 - 26.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3571","n/e","n/e","7","n/e","2","n/e","n/e","708"
"BZN|SE1","26.08.2022 16:00 - 26.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3596","n/e","n/e","7","n/e","2","n/e","n/e","767"
"BZN|SE1","26.08.2022 17:00 - 26.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3612","n/e","n/e","7","n/e","1","n/e","n/e","788"
"BZN|SE1","26.08.2022 18:00 - 26.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3650","n/e","n/e","6","n/e","0","n/e","n/e","792"
"BZN|SE1","26.08.2022 19:00 - 26.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3614","n/e","n/e","6","n/e","0","n/e","n/e","831"
"BZN|SE1","26.08.2022 20:00 - 26.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3603","n/e","n/e","6","n/e","0","n/e","n/e","917"
"BZN|SE1","26.08.2022 21:00 - 26.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3452","n/e","n/e","6","n/e","0","n/e","n/e","958"
"BZN|SE1","26.08.2022 22:00 - 26.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3588","n/e","n/e","6","n/e","0","n/e","n/e","980"
"BZN|SE1","26.08.2022 23:00 - 27.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3574","n/e","n/e","6","n/e","0","n/e","n/e","999"
"BZN|SE1","27.08.2022 00:00 - 27.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3378","n/e","n/e","6","n/e","0","n/e","n/e","959"
"BZN|SE1","27.08.2022 01:00 - 27.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3330","n/e","n/e","6","n/e","0","n/e","n/e","966"
"BZN|SE1","27.08.2022 02:00 - 27.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3337","n/e","n/e","6","n/e","0","n/e","n/e","924"
"BZN|SE1","27.08.2022 03:00 - 27.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3285","n/e","n/e","6","n/e","0","n/e","n/e","814"
"BZN|SE1","27.08.2022 04:00 - 27.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3285","n/e","n/e","6","n/e","0","n/e","n/e","838"
"BZN|SE1","27.08.2022 05:00 - 27.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3294","n/e","n/e","6","n/e","0","n/e","n/e","717"
"BZN|SE1","27.08.2022 06:00 - 27.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3265","n/e","n/e","7","n/e","0","n/e","n/e","639"
"BZN|SE1","27.08.2022 07:00 - 27.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3419","n/e","n/e","7","n/e","0","n/e","n/e","644"
"BZN|SE1","27.08.2022 08:00 - 27.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3743","n/e","n/e","7","n/e","0","n/e","n/e","681"
"BZN|SE1","27.08.2022 09:00 - 27.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3681","n/e","n/e","6","n/e","0","n/e","n/e","749"
"BZN|SE1","27.08.2022 10:00 - 27.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3681","n/e","n/e","7","n/e","0","n/e","n/e","795"
"BZN|SE1","27.08.2022 11:00 - 27.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3659","n/e","n/e","7","n/e","1","n/e","n/e","791"
"BZN|SE1","27.08.2022 12:00 - 27.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3676","n/e","n/e","7","n/e","1","n/e","n/e","803"
"BZN|SE1","27.08.2022 13:00 - 27.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3669","n/e","n/e","7","n/e","0","n/e","n/e","776"
"BZN|SE1","27.08.2022 14:00 - 27.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3656","n/e","n/e","7","n/e","0","n/e","n/e","592"
"BZN|SE1","27.08.2022 15:00 - 27.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3778","n/e","n/e","7","n/e","1","n/e","n/e","483"
"BZN|SE1","27.08.2022 16:00 - 27.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3751","n/e","n/e","7","n/e","1","n/e","n/e","381"
"BZN|SE1","27.08.2022 17:00 - 27.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3760","n/e","n/e","7","n/e","0","n/e","n/e","374"
"BZN|SE1","27.08.2022 18:00 - 27.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3762","n/e","n/e","7","n/e","0","n/e","n/e","407"
"BZN|SE1","27.08.2022 19:00 - 27.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3784","n/e","n/e","7","n/e","0","n/e","n/e","466"
"BZN|SE1","27.08.2022 20:00 - 27.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3783","n/e","n/e","7","n/e","0","n/e","n/e","589"
"BZN|SE1","27.08.2022 21:00 - 27.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3519","n/e","n/e","6","n/e","0","n/e","n/e","759"
"BZN|SE1","27.08.2022 22:00 - 27.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3462","n/e","n/e","7","n/e","0","n/e","n/e","979"
"BZN|SE1","27.08.2022 23:00 - 28.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3350","n/e","n/e","7","n/e","0","n/e","n/e","994"
"BZN|SE1","28.08.2022 00:00 - 28.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3347","n/e","n/e","7","n/e","0","n/e","n/e","1007"
"BZN|SE1","28.08.2022 01:00 - 28.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3435","n/e","n/e","7","n/e","0","n/e","n/e","1043"
"BZN|SE1","28.08.2022 02:00 - 28.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3377","n/e","n/e","7","n/e","0","n/e","n/e","1017"
"BZN|SE1","28.08.2022 03:00 - 28.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3564","n/e","n/e","7","n/e","0","n/e","n/e","974"
"BZN|SE1","28.08.2022 04:00 - 28.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3566","n/e","n/e","6","n/e","0","n/e","n/e","1126"
"BZN|SE1","28.08.2022 05:00 - 28.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3526","n/e","n/e","7","n/e","0","n/e","n/e","1175"
"BZN|SE1","28.08.2022 06:00 - 28.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3598","n/e","n/e","7","n/e","0","n/e","n/e","1168"
"BZN|SE1","28.08.2022 07:00 - 28.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3684","n/e","n/e","7","n/e","0","n/e","n/e","969"
"BZN|SE1","28.08.2022 08:00 - 28.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3823","n/e","n/e","7","n/e","1","n/e","n/e","844"
"BZN|SE1","28.08.2022 09:00 - 28.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3821","n/e","n/e","7","n/e","2","n/e","n/e","728"
"BZN|SE1","28.08.2022 10:00 - 28.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3829","n/e","n/e","7","n/e","2","n/e","n/e","660"
"BZN|SE1","28.08.2022 11:00 - 28.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3813","n/e","n/e","8","n/e","3","n/e","n/e","678"
"BZN|SE1","28.08.2022 12:00 - 28.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3752","n/e","n/e","8","n/e","3","n/e","n/e","769"
"BZN|SE1","28.08.2022 13:00 - 28.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3784","n/e","n/e","8","n/e","3","n/e","n/e","807"
"BZN|SE1","28.08.2022 14:00 - 28.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3789","n/e","n/e","7","n/e","2","n/e","n/e","814"
"BZN|SE1","28.08.2022 15:00 - 28.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3796","n/e","n/e","7","n/e","2","n/e","n/e","779"
