"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","28.08.2022 16:00 - 28.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3816","n/e","n/e","7","n/e","1","n/e","n/e","739"
"BZN|SE1","28.08.2022 17:00 - 28.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3795","n/e","n/e","7","n/e","1","n/e","n/e","717"
"BZN|SE1","28.08.2022 18:00 - 28.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3777","n/e","n/e","6","n/e","0","n/e","n/e","725"
"BZN|SE1","28.08.2022 19:00 - 28.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3773","n/e","n/e","6","n/e","0","n/e","n/e","761"
"BZN|SE1","28.08.2022 20:00 - 28.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3483","n/e","n/e","6","n/e","0","n/e","n/e","898"
"BZN|SE1","28.08.2022 21:00 - 28.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3386","n/e","n/e","6","n/e","0","n/e","n/e","1039"
"BZN|SE1","28.08.2022 22:00 - 28.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3123","n/e","n/e","6","n/e","0","n/e","n/e","1160"
"BZN|SE1","28.08.2022 23:00 - 29.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3191","n/e","n/e","6","n/e","0","n/e","n/e","1238"
"BZN|SE1","29.08.2022 00:00 - 29.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3304","n/e","n/e","6","n/e","0","n/e","n/e","1179"
"BZN|SE1","29.08.2022 01:00 - 29.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3185","n/e","n/e","6","n/e","0","n/e","n/e","1164"
"BZN|SE1","29.08.2022 02:00 - 29.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3181","n/e","n/e","6","n/e","0","n/e","n/e","1110"
"BZN|SE1","29.08.2022 03:00 - 29.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3172","n/e","n/e","6","n/e","0","n/e","n/e","1093"
"BZN|SE1","29.08.2022 04:00 - 29.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3241","n/e","n/e","6","n/e","0","n/e","n/e","1071"
"BZN|SE1","29.08.2022 05:00 - 29.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3328","n/e","n/e","6","n/e","0","n/e","n/e","1016"
"BZN|SE1","29.08.2022 06:00 - 29.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3442","n/e","n/e","6","n/e","0","n/e","n/e","890"
"BZN|SE1","29.08.2022 07:00 - 29.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3803","n/e","n/e","7","n/e","0","n/e","n/e","706"
"BZN|SE1","29.08.2022 08:00 - 29.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3819","n/e","n/e","7","n/e","1","n/e","n/e","487"
"BZN|SE1","29.08.2022 09:00 - 29.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3889","n/e","n/e","7","n/e","2","n/e","n/e","386"
"BZN|SE1","29.08.2022 10:00 - 29.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3899","n/e","n/e","7","n/e","2","n/e","n/e","236"
"BZN|SE1","29.08.2022 11:00 - 29.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3903","n/e","n/e","8","n/e","2","n/e","n/e","177"
"BZN|SE1","29.08.2022 12:00 - 29.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3919","n/e","n/e","8","n/e","2","n/e","n/e","161"
"BZN|SE1","29.08.2022 13:00 - 29.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3890","n/e","n/e","7","n/e","2","n/e","n/e","166"
"BZN|SE1","29.08.2022 14:00 - 29.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3885","n/e","n/e","7","n/e","2","n/e","n/e","151"
"BZN|SE1","29.08.2022 15:00 - 29.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3909","n/e","n/e","7","n/e","1","n/e","n/e","151"
"BZN|SE1","29.08.2022 16:00 - 29.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3909","n/e","n/e","7","n/e","1","n/e","n/e","148"
"BZN|SE1","29.08.2022 17:00 - 29.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3909","n/e","n/e","6","n/e","0","n/e","n/e","149"
"BZN|SE1","29.08.2022 18:00 - 29.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3861","n/e","n/e","6","n/e","0","n/e","n/e","176"
"BZN|SE1","29.08.2022 19:00 - 29.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3681","n/e","n/e","6","n/e","0","n/e","n/e","220"
"BZN|SE1","29.08.2022 20:00 - 29.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3627","n/e","n/e","6","n/e","0","n/e","n/e","284"
"BZN|SE1","29.08.2022 21:00 - 29.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3579","n/e","n/e","6","n/e","0","n/e","n/e","310"
"BZN|SE1","29.08.2022 22:00 - 29.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3529","n/e","n/e","6","n/e","0","n/e","n/e","340"
"BZN|SE1","29.08.2022 23:00 - 30.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3485","n/e","n/e","6","n/e","0","n/e","n/e","374"
"BZN|SE1","30.08.2022 00:00 - 30.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3540","n/e","n/e","6","n/e","0","n/e","n/e","397"
"BZN|SE1","30.08.2022 01:00 - 30.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3462","n/e","n/e","6","n/e","0","n/e","n/e","401"
"BZN|SE1","30.08.2022 02:00 - 30.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3423","n/e","n/e","6","n/e","0","n/e","n/e","423"
"BZN|SE1","30.08.2022 03:00 - 30.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3437","n/e","n/e","6","n/e","0","n/e","n/e","418"
"BZN|SE1","30.08.2022 04:00 - 30.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3501","n/e","n/e","6","n/e","0","n/e","n/e","428"
"BZN|SE1","30.08.2022 05:00 - 30.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3475","n/e","n/e","6","n/e","0","n/e","n/e","396"
"BZN|SE1","30.08.2022 06:00 - 30.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3557","n/e","n/e","6","n/e","0","n/e","n/e","361"
"BZN|SE1","30.08.2022 07:00 - 30.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3591","n/e","n/e","6","n/e","0","n/e","n/e","322"
"BZN|SE1","30.08.2022 08:00 - 30.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3881","n/e","n/e","6","n/e","0","n/e","n/e","254"
"BZN|SE1","30.08.2022 09:00 - 30.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3886","n/e","n/e","6","n/e","1","n/e","n/e","220"
"BZN|SE1","30.08.2022 10:00 - 30.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3895","n/e","n/e","6","n/e","1","n/e","n/e","166"
"BZN|SE1","30.08.2022 11:00 - 30.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3900","n/e","n/e","6","n/e","2","n/e","n/e","155"
"BZN|SE1","30.08.2022 12:00 - 30.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3848","n/e","n/e","7","n/e","2","n/e","n/e","153"
"BZN|SE1","30.08.2022 13:00 - 30.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3833","n/e","n/e","7","n/e","2","n/e","n/e","135"
"BZN|SE1","30.08.2022 14:00 - 30.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3805","n/e","n/e","7","n/e","1","n/e","n/e","149"
"BZN|SE1","30.08.2022 15:00 - 30.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3888","n/e","n/e","7","n/e","1","n/e","n/e","145"
"BZN|SE1","30.08.2022 16:00 - 30.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3888","n/e","n/e","7","n/e","1","n/e","n/e","120"
"BZN|SE1","30.08.2022 17:00 - 30.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3905","n/e","n/e","6","n/e","0","n/e","n/e","107"
"BZN|SE1","30.08.2022 18:00 - 30.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3627","n/e","n/e","6","n/e","0","n/e","n/e","97"
"BZN|SE1","30.08.2022 19:00 - 30.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3707","n/e","n/e","6","n/e","0","n/e","n/e","95"
"BZN|SE1","30.08.2022 20:00 - 30.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3673","n/e","n/e","6","n/e","0","n/e","n/e","102"
"BZN|SE1","30.08.2022 21:00 - 30.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3745","n/e","n/e","5","n/e","0","n/e","n/e","135"
"BZN|SE1","30.08.2022 22:00 - 30.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3777","n/e","n/e","6","n/e","0","n/e","n/e","171"
"BZN|SE1","30.08.2022 23:00 - 31.08.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3744","n/e","n/e","6","n/e","0","n/e","n/e","158"
"BZN|SE1","31.08.2022 00:00 - 31.08.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3552","n/e","n/e","6","n/e","0","n/e","n/e","226"
"BZN|SE1","31.08.2022 01:00 - 31.08.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3548","n/e","n/e","6","n/e","0","n/e","n/e","317"
"BZN|SE1","31.08.2022 02:00 - 31.08.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3495","n/e","n/e","6","n/e","0","n/e","n/e","320"
"BZN|SE1","31.08.2022 03:00 - 31.08.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3443","n/e","n/e","6","n/e","0","n/e","n/e","413"
"BZN|SE1","31.08.2022 04:00 - 31.08.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3445","n/e","n/e","6","n/e","0","n/e","n/e","456"
"BZN|SE1","31.08.2022 05:00 - 31.08.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3470","n/e","n/e","6","n/e","0","n/e","n/e","496"
"BZN|SE1","31.08.2022 06:00 - 31.08.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3555","n/e","n/e","6","n/e","0","n/e","n/e","487"
"BZN|SE1","31.08.2022 07:00 - 31.08.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3772","n/e","n/e","6","n/e","0","n/e","n/e","377"
"BZN|SE1","31.08.2022 08:00 - 31.08.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3778","n/e","n/e","6","n/e","1","n/e","n/e","324"
"BZN|SE1","31.08.2022 09:00 - 31.08.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3744","n/e","n/e","6","n/e","1","n/e","n/e","342"
"BZN|SE1","31.08.2022 10:00 - 31.08.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3681","n/e","n/e","6","n/e","1","n/e","n/e","366"
"BZN|SE1","31.08.2022 11:00 - 31.08.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3867","n/e","n/e","7","n/e","1","n/e","n/e","350"
"BZN|SE1","31.08.2022 12:00 - 31.08.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3826","n/e","n/e","7","n/e","1","n/e","n/e","346"
"BZN|SE1","31.08.2022 13:00 - 31.08.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3826","n/e","n/e","7","n/e","1","n/e","n/e","349"
"BZN|SE1","31.08.2022 14:00 - 31.08.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3830","n/e","n/e","7","n/e","1","n/e","n/e","387"
"BZN|SE1","31.08.2022 15:00 - 31.08.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3770","n/e","n/e","7","n/e","1","n/e","n/e","416"
"BZN|SE1","31.08.2022 16:00 - 31.08.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3857","n/e","n/e","7","n/e","1","n/e","n/e","404"
"BZN|SE1","31.08.2022 17:00 - 31.08.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3840","n/e","n/e","6","n/e","0","n/e","n/e","428"
"BZN|SE1","31.08.2022 18:00 - 31.08.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3820","n/e","n/e","6","n/e","0","n/e","n/e","466"
"BZN|SE1","31.08.2022 19:00 - 31.08.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3879","n/e","n/e","6","n/e","0","n/e","n/e","496"
"BZN|SE1","31.08.2022 20:00 - 31.08.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3862","n/e","n/e","6","n/e","0","n/e","n/e","604"
"BZN|SE1","31.08.2022 21:00 - 31.08.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3543","n/e","n/e","6","n/e","0","n/e","n/e","655"
"BZN|SE1","31.08.2022 22:00 - 31.08.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3535","n/e","n/e","6","n/e","0","n/e","n/e","809"
"BZN|SE1","31.08.2022 23:00 - 01.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3500","n/e","n/e","6","n/e","0","n/e","n/e","879"
"BZN|SE1","01.09.2022 00:00 - 01.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3672","n/e","n/e","6","n/e","0","n/e","n/e","834"
"BZN|SE1","01.09.2022 01:00 - 01.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3612","n/e","n/e","6","n/e","0","n/e","n/e","891"
"BZN|SE1","01.09.2022 02:00 - 01.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3616","n/e","n/e","6","n/e","0","n/e","n/e","918"
"BZN|SE1","01.09.2022 03:00 - 01.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3713","n/e","n/e","6","n/e","0","n/e","n/e","943"
"BZN|SE1","01.09.2022 04:00 - 01.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3770","n/e","n/e","6","n/e","0","n/e","n/e","908"
"BZN|SE1","01.09.2022 05:00 - 01.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3830","n/e","n/e","6","n/e","0","n/e","n/e","826"
"BZN|SE1","01.09.2022 06:00 - 01.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3889","n/e","n/e","6","n/e","0","n/e","n/e","806"
"BZN|SE1","01.09.2022 07:00 - 01.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3891","n/e","n/e","6","n/e","0","n/e","n/e","756"
"BZN|SE1","01.09.2022 08:00 - 01.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3873","n/e","n/e","7","n/e","1","n/e","n/e","644"
"BZN|SE1","01.09.2022 09:00 - 01.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3870","n/e","n/e","7","n/e","1","n/e","n/e","715"
"BZN|SE1","01.09.2022 10:00 - 01.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3899","n/e","n/e","7","n/e","2","n/e","n/e","721"
"BZN|SE1","01.09.2022 11:00 - 01.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3875","n/e","n/e","7","n/e","2","n/e","n/e","672"
"BZN|SE1","01.09.2022 12:00 - 01.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3894","n/e","n/e","7","n/e","2","n/e","n/e","701"
"BZN|SE1","01.09.2022 13:00 - 01.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3873","n/e","n/e","7","n/e","2","n/e","n/e","723"
"BZN|SE1","01.09.2022 14:00 - 01.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3855","n/e","n/e","7","n/e","2","n/e","n/e","713"
"BZN|SE1","01.09.2022 15:00 - 01.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3864","n/e","n/e","7","n/e","1","n/e","n/e","658"
"BZN|SE1","01.09.2022 16:00 - 01.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3803","n/e","n/e","7","n/e","1","n/e","n/e","604"
"BZN|SE1","01.09.2022 17:00 - 01.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3821","n/e","n/e","6","n/e","0","n/e","n/e","646"
"BZN|SE1","01.09.2022 18:00 - 01.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3877","n/e","n/e","7","n/e","0","n/e","n/e","609"
"BZN|SE1","01.09.2022 19:00 - 01.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3883","n/e","n/e","7","n/e","0","n/e","n/e","537"
"BZN|SE1","01.09.2022 20:00 - 01.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3858","n/e","n/e","7","n/e","0","n/e","n/e","650"
"BZN|SE1","01.09.2022 21:00 - 01.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3851","n/e","n/e","7","n/e","0","n/e","n/e","786"
"BZN|SE1","01.09.2022 22:00 - 01.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3821","n/e","n/e","6","n/e","0","n/e","n/e","977"
"BZN|SE1","01.09.2022 23:00 - 02.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3835","n/e","n/e","6","n/e","0","n/e","n/e","1067"
"BZN|SE1","02.09.2022 00:00 - 02.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3780","n/e","n/e","7","n/e","0","n/e","n/e","1100"
"BZN|SE1","02.09.2022 01:00 - 02.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3795","n/e","n/e","7","n/e","0","n/e","n/e","1052"
"BZN|SE1","02.09.2022 02:00 - 02.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3797","n/e","n/e","7","n/e","0","n/e","n/e","974"
