"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","02.09.2022 03:00 - 02.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3792","n/e","n/e","7","n/e","0","n/e","n/e","957"
"BZN|SE1","02.09.2022 04:00 - 02.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3784","n/e","n/e","6","n/e","0","n/e","n/e","867"
"BZN|SE1","02.09.2022 05:00 - 02.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3829","n/e","n/e","6","n/e","0","n/e","n/e","844"
"BZN|SE1","02.09.2022 06:00 - 02.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3829","n/e","n/e","6","n/e","0","n/e","n/e","790"
"BZN|SE1","02.09.2022 07:00 - 02.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3853","n/e","n/e","8","n/e","0","n/e","n/e","705"
"BZN|SE1","02.09.2022 08:00 - 02.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3896","n/e","n/e","8","n/e","1","n/e","n/e","591"
"BZN|SE1","02.09.2022 09:00 - 02.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3885","n/e","n/e","7","n/e","1","n/e","n/e","586"
"BZN|SE1","02.09.2022 10:00 - 02.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3881","n/e","n/e","8","n/e","2","n/e","n/e","574"
"BZN|SE1","02.09.2022 11:00 - 02.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3883","n/e","n/e","8","n/e","2","n/e","n/e","566"
"BZN|SE1","02.09.2022 12:00 - 02.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3868","n/e","n/e","7","n/e","2","n/e","n/e","537"
"BZN|SE1","02.09.2022 13:00 - 02.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3882","n/e","n/e","7","n/e","2","n/e","n/e","514"
"BZN|SE1","02.09.2022 14:00 - 02.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3897","n/e","n/e","8","n/e","1","n/e","n/e","506"
"BZN|SE1","02.09.2022 15:00 - 02.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3972","n/e","n/e","8","n/e","1","n/e","n/e","564"
"BZN|SE1","02.09.2022 16:00 - 02.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3804","n/e","n/e","7","n/e","0","n/e","n/e","572"
"BZN|SE1","02.09.2022 17:00 - 02.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3858","n/e","n/e","7","n/e","0","n/e","n/e","574"
"BZN|SE1","02.09.2022 18:00 - 02.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3871","n/e","n/e","7","n/e","0","n/e","n/e","593"
"BZN|SE1","02.09.2022 19:00 - 02.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3876","n/e","n/e","7","n/e","0","n/e","n/e","509"
"BZN|SE1","02.09.2022 20:00 - 02.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3862","n/e","n/e","7","n/e","0","n/e","n/e","643"
"BZN|SE1","02.09.2022 21:00 - 02.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3840","n/e","n/e","7","n/e","0","n/e","n/e","714"
"BZN|SE1","02.09.2022 22:00 - 02.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3831","n/e","n/e","7","n/e","0","n/e","n/e","866"
"BZN|SE1","02.09.2022 23:00 - 03.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3784","n/e","n/e","7","n/e","0","n/e","n/e","1008"
"BZN|SE1","03.09.2022 00:00 - 03.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3714","n/e","n/e","8","n/e","0","n/e","n/e","928"
"BZN|SE1","03.09.2022 01:00 - 03.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3747","n/e","n/e","8","n/e","0","n/e","n/e","950"
"BZN|SE1","03.09.2022 02:00 - 03.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3730","n/e","n/e","8","n/e","0","n/e","n/e","962"
"BZN|SE1","03.09.2022 03:00 - 03.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3721","n/e","n/e","8","n/e","0","n/e","n/e","916"
"BZN|SE1","03.09.2022 04:00 - 03.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3762","n/e","n/e","8","n/e","0","n/e","n/e","818"
"BZN|SE1","03.09.2022 05:00 - 03.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3780","n/e","n/e","8","n/e","0","n/e","n/e","836"
"BZN|SE1","03.09.2022 06:00 - 03.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3841","n/e","n/e","8","n/e","0","n/e","n/e","788"
"BZN|SE1","03.09.2022 07:00 - 03.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3934","n/e","n/e","8","n/e","0","n/e","n/e","735"
"BZN|SE1","03.09.2022 08:00 - 03.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3938","n/e","n/e","8","n/e","0","n/e","n/e","663"
"BZN|SE1","03.09.2022 09:00 - 03.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3971","n/e","n/e","8","n/e","1","n/e","n/e","665"
"BZN|SE1","03.09.2022 10:00 - 03.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3983","n/e","n/e","9","n/e","1","n/e","n/e","625"
"BZN|SE1","03.09.2022 11:00 - 03.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3992","n/e","n/e","9","n/e","2","n/e","n/e","554"
"BZN|SE1","03.09.2022 12:00 - 03.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3991","n/e","n/e","9","n/e","2","n/e","n/e","472"
"BZN|SE1","03.09.2022 13:00 - 03.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3991","n/e","n/e","9","n/e","2","n/e","n/e","420"
"BZN|SE1","03.09.2022 14:00 - 03.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3988","n/e","n/e","8","n/e","1","n/e","n/e","379"
"BZN|SE1","03.09.2022 15:00 - 03.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3990","n/e","n/e","8","n/e","1","n/e","n/e","351"
"BZN|SE1","03.09.2022 16:00 - 03.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4009","n/e","n/e","13","n/e","1","n/e","n/e","357"
"BZN|SE1","03.09.2022 17:00 - 03.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4014","n/e","n/e","13","n/e","0","n/e","n/e","311"
"BZN|SE1","03.09.2022 18:00 - 03.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4015","n/e","n/e","13","n/e","0","n/e","n/e","280"
"BZN|SE1","03.09.2022 19:00 - 03.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4005","n/e","n/e","13","n/e","0","n/e","n/e","278"
"BZN|SE1","03.09.2022 20:00 - 03.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3953","n/e","n/e","13","n/e","0","n/e","n/e","282"
"BZN|SE1","03.09.2022 21:00 - 03.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3931","n/e","n/e","13","n/e","0","n/e","n/e","351"
"BZN|SE1","03.09.2022 22:00 - 03.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3917","n/e","n/e","13","n/e","0","n/e","n/e","373"
"BZN|SE1","03.09.2022 23:00 - 04.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3913","n/e","n/e","13","n/e","0","n/e","n/e","388"
"BZN|SE1","04.09.2022 00:00 - 04.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3554","n/e","n/e","12","n/e","0","n/e","n/e","376"
"BZN|SE1","04.09.2022 01:00 - 04.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3548","n/e","n/e","12","n/e","0","n/e","n/e","443"
"BZN|SE1","04.09.2022 02:00 - 04.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3566","n/e","n/e","12","n/e","0","n/e","n/e","452"
"BZN|SE1","04.09.2022 03:00 - 04.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3617","n/e","n/e","12","n/e","0","n/e","n/e","439"
"BZN|SE1","04.09.2022 04:00 - 04.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3585","n/e","n/e","12","n/e","0","n/e","n/e","479"
"BZN|SE1","04.09.2022 05:00 - 04.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3570","n/e","n/e","12","n/e","0","n/e","n/e","479"
"BZN|SE1","04.09.2022 06:00 - 04.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3602","n/e","n/e","12","n/e","0","n/e","n/e","519"
"BZN|SE1","04.09.2022 07:00 - 04.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3922","n/e","n/e","18","n/e","0","n/e","n/e","464"
"BZN|SE1","04.09.2022 08:00 - 04.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3804","n/e","n/e","11","n/e","1","n/e","n/e","353"
"BZN|SE1","04.09.2022 09:00 - 04.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3811","n/e","n/e","11","n/e","1","n/e","n/e","370"
"BZN|SE1","04.09.2022 10:00 - 04.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3786","n/e","n/e","11","n/e","1","n/e","n/e","358"
"BZN|SE1","04.09.2022 11:00 - 04.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3797","n/e","n/e","11","n/e","2","n/e","n/e","291"
"BZN|SE1","04.09.2022 12:00 - 04.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3766","n/e","n/e","11","n/e","2","n/e","n/e","267"
"BZN|SE1","04.09.2022 13:00 - 04.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3715","n/e","n/e","11","n/e","2","n/e","n/e","294"
"BZN|SE1","04.09.2022 14:00 - 04.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3771","n/e","n/e","11","n/e","2","n/e","n/e","206"
"BZN|SE1","04.09.2022 15:00 - 04.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3988","n/e","n/e","17","n/e","1","n/e","n/e","190"
"BZN|SE1","04.09.2022 16:00 - 04.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4088","n/e","n/e","23","n/e","1","n/e","n/e","159"
"BZN|SE1","04.09.2022 17:00 - 04.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4110","n/e","n/e","23","n/e","0","n/e","n/e","126"
"BZN|SE1","04.09.2022 18:00 - 04.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4099","n/e","n/e","22","n/e","0","n/e","n/e","96"
"BZN|SE1","04.09.2022 19:00 - 04.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4108","n/e","n/e","25","n/e","0","n/e","n/e","89"
"BZN|SE1","04.09.2022 20:00 - 04.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4045","n/e","n/e","25","n/e","0","n/e","n/e","62"
"BZN|SE1","04.09.2022 21:00 - 04.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4066","n/e","n/e","22","n/e","0","n/e","n/e","38"
"BZN|SE1","04.09.2022 22:00 - 04.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4066","n/e","n/e","22","n/e","0","n/e","n/e","35"
"BZN|SE1","04.09.2022 23:00 - 05.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4070","n/e","n/e","22","n/e","0","n/e","n/e","37"
"BZN|SE1","05.09.2022 00:00 - 05.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3751","n/e","n/e","16","n/e","0","n/e","n/e","34"
"BZN|SE1","05.09.2022 01:00 - 05.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3751","n/e","n/e","16","n/e","0","n/e","n/e","38"
"BZN|SE1","05.09.2022 02:00 - 05.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3766","n/e","n/e","16","n/e","0","n/e","n/e","59"
"BZN|SE1","05.09.2022 03:00 - 05.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3770","n/e","n/e","16","n/e","0","n/e","n/e","98"
"BZN|SE1","05.09.2022 04:00 - 05.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3757","n/e","n/e","16","n/e","0","n/e","n/e","144"
"BZN|SE1","05.09.2022 05:00 - 05.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3754","n/e","n/e","22","n/e","0","n/e","n/e","201"
"BZN|SE1","05.09.2022 06:00 - 05.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3962","n/e","n/e","25","n/e","0","n/e","n/e","247"
"BZN|SE1","05.09.2022 07:00 - 05.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3949","n/e","n/e","29","n/e","0","n/e","n/e","268"
"BZN|SE1","05.09.2022 08:00 - 05.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4048","n/e","n/e","30","n/e","1","n/e","n/e","238"
"BZN|SE1","05.09.2022 09:00 - 05.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4070","n/e","n/e","30","n/e","1","n/e","n/e","128"
"BZN|SE1","05.09.2022 10:00 - 05.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4049","n/e","n/e","26","n/e","2","n/e","n/e","84"
"BZN|SE1","05.09.2022 11:00 - 05.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3909","n/e","n/e","30","n/e","2","n/e","n/e","73"
"BZN|SE1","05.09.2022 12:00 - 05.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3699","n/e","n/e","30","n/e","3","n/e","n/e","105"
"BZN|SE1","05.09.2022 13:00 - 05.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3794","n/e","n/e","30","n/e","3","n/e","n/e","140"
"BZN|SE1","05.09.2022 14:00 - 05.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3962","n/e","n/e","29","n/e","2","n/e","n/e","186"
"BZN|SE1","05.09.2022 15:00 - 05.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3962","n/e","n/e","29","n/e","2","n/e","n/e","243"
"BZN|SE1","05.09.2022 16:00 - 05.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3998","n/e","n/e","29","n/e","1","n/e","n/e","291"
"BZN|SE1","05.09.2022 17:00 - 05.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4087","n/e","n/e","30","n/e","1","n/e","n/e","360"
"BZN|SE1","05.09.2022 18:00 - 05.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3895","n/e","n/e","25","n/e","0","n/e","n/e","434"
"BZN|SE1","05.09.2022 19:00 - 05.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3822","n/e","n/e","20","n/e","0","n/e","n/e","534"
"BZN|SE1","05.09.2022 20:00 - 05.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3630","n/e","n/e","15","n/e","0","n/e","n/e","748"
"BZN|SE1","05.09.2022 21:00 - 05.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3536","n/e","n/e","10","n/e","0","n/e","n/e","923"
"BZN|SE1","05.09.2022 22:00 - 05.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3388","n/e","n/e","9","n/e","0","n/e","n/e","940"
"BZN|SE1","05.09.2022 23:00 - 06.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3244","n/e","n/e","10","n/e","0","n/e","n/e","901"
"BZN|SE1","06.09.2022 00:00 - 06.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3448","n/e","n/e","10","n/e","0","n/e","n/e","942"
"BZN|SE1","06.09.2022 01:00 - 06.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3469","n/e","n/e","10","n/e","0","n/e","n/e","917"
"BZN|SE1","06.09.2022 02:00 - 06.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3485","n/e","n/e","10","n/e","0","n/e","n/e","905"
"BZN|SE1","06.09.2022 03:00 - 06.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3488","n/e","n/e","10","n/e","0","n/e","n/e","805"
"BZN|SE1","06.09.2022 04:00 - 06.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3487","n/e","n/e","9","n/e","0","n/e","n/e","786"
"BZN|SE1","06.09.2022 05:00 - 06.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3466","n/e","n/e","12","n/e","0","n/e","n/e","780"
"BZN|SE1","06.09.2022 06:00 - 06.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3509","n/e","n/e","17","n/e","0","n/e","n/e","686"
"BZN|SE1","06.09.2022 07:00 - 06.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3568","n/e","n/e","22","n/e","0","n/e","n/e","554"
"BZN|SE1","06.09.2022 08:00 - 06.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3824","n/e","n/e","28","n/e","0","n/e","n/e","400"
"BZN|SE1","06.09.2022 09:00 - 06.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3814","n/e","n/e","27","n/e","0","n/e","n/e","316"
"BZN|SE1","06.09.2022 10:00 - 06.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3809","n/e","n/e","22","n/e","1","n/e","n/e","357"
"BZN|SE1","06.09.2022 11:00 - 06.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3647","n/e","n/e","18","n/e","1","n/e","n/e","415"
"BZN|SE1","06.09.2022 12:00 - 06.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3605","n/e","n/e","18","n/e","2","n/e","n/e","428"
"BZN|SE1","06.09.2022 13:00 - 06.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3559","n/e","n/e","19","n/e","2","n/e","n/e","450"
