"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","06.09.2022 14:00 - 06.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3557","n/e","n/e","18","n/e","1","n/e","n/e","465"
"BZN|SE1","06.09.2022 15:00 - 06.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3708","n/e","n/e","18","n/e","1","n/e","n/e","446"
"BZN|SE1","06.09.2022 16:00 - 06.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3813","n/e","n/e","17","n/e","1","n/e","n/e","406"
"BZN|SE1","06.09.2022 17:00 - 06.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3867","n/e","n/e","17","n/e","0","n/e","n/e","382"
"BZN|SE1","06.09.2022 18:00 - 06.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3868","n/e","n/e","16","n/e","0","n/e","n/e","333"
"BZN|SE1","06.09.2022 19:00 - 06.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3867","n/e","n/e","21","n/e","0","n/e","n/e","317"
"BZN|SE1","06.09.2022 20:00 - 06.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3867","n/e","n/e","21","n/e","0","n/e","n/e","309"
"BZN|SE1","06.09.2022 21:00 - 06.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3860","n/e","n/e","17","n/e","0","n/e","n/e","348"
"BZN|SE1","06.09.2022 22:00 - 06.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3859","n/e","n/e","18","n/e","0","n/e","n/e","334"
"BZN|SE1","06.09.2022 23:00 - 07.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3858","n/e","n/e","18","n/e","0","n/e","n/e","318"
"BZN|SE1","07.09.2022 00:00 - 07.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3530","n/e","n/e","23","n/e","0","n/e","n/e","282"
"BZN|SE1","07.09.2022 01:00 - 07.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3369","n/e","n/e","28","n/e","0","n/e","n/e","281"
"BZN|SE1","07.09.2022 02:00 - 07.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3357","n/e","n/e","32","n/e","0","n/e","n/e","256"
"BZN|SE1","07.09.2022 03:00 - 07.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3374","n/e","n/e","32","n/e","0","n/e","n/e","205"
"BZN|SE1","07.09.2022 04:00 - 07.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3421","n/e","n/e","32","n/e","0","n/e","n/e","210"
"BZN|SE1","07.09.2022 05:00 - 07.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3501","n/e","n/e","31","n/e","0","n/e","n/e","224"
"BZN|SE1","07.09.2022 06:00 - 07.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3856","n/e","n/e","31","n/e","0","n/e","n/e","211"
"BZN|SE1","07.09.2022 07:00 - 07.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3930","n/e","n/e","31","n/e","0","n/e","n/e","159"
"BZN|SE1","07.09.2022 08:00 - 07.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3927","n/e","n/e","31","n/e","0","n/e","n/e","139"
"BZN|SE1","07.09.2022 09:00 - 07.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3790","n/e","n/e","30","n/e","1","n/e","n/e","113"
"BZN|SE1","07.09.2022 10:00 - 07.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3784","n/e","n/e","31","n/e","1","n/e","n/e","88"
"BZN|SE1","07.09.2022 11:00 - 07.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3962","n/e","n/e","25","n/e","2","n/e","n/e","79"
"BZN|SE1","07.09.2022 12:00 - 07.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3908","n/e","n/e","19","n/e","2","n/e","n/e","87"
"BZN|SE1","07.09.2022 13:00 - 07.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3985","n/e","n/e","18","n/e","2","n/e","n/e","80"
"BZN|SE1","07.09.2022 14:00 - 07.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3936","n/e","n/e","17","n/e","1","n/e","n/e","56"
"BZN|SE1","07.09.2022 15:00 - 07.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3953","n/e","n/e","17","n/e","1","n/e","n/e","41"
"BZN|SE1","07.09.2022 16:00 - 07.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3960","n/e","n/e","16","n/e","1","n/e","n/e","24"
"BZN|SE1","07.09.2022 17:00 - 07.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3881","n/e","n/e","16","n/e","0","n/e","n/e","19"
"BZN|SE1","07.09.2022 18:00 - 07.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3791","n/e","n/e","12","n/e","0","n/e","n/e","24"
"BZN|SE1","07.09.2022 19:00 - 07.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3770","n/e","n/e","12","n/e","0","n/e","n/e","43"
"BZN|SE1","07.09.2022 20:00 - 07.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3754","n/e","n/e","12","n/e","0","n/e","n/e","80"
"BZN|SE1","07.09.2022 21:00 - 07.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3715","n/e","n/e","12","n/e","0","n/e","n/e","113"
"BZN|SE1","07.09.2022 22:00 - 07.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3690","n/e","n/e","12","n/e","0","n/e","n/e","155"
"BZN|SE1","07.09.2022 23:00 - 08.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3671","n/e","n/e","12","n/e","0","n/e","n/e","206"
"BZN|SE1","08.09.2022 00:00 - 08.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3255","n/e","n/e","9","n/e","0","n/e","n/e","254"
"BZN|SE1","08.09.2022 01:00 - 08.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2877","n/e","n/e","9","n/e","0","n/e","n/e","293"
"BZN|SE1","08.09.2022 02:00 - 08.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2854","n/e","n/e","9","n/e","0","n/e","n/e","334"
"BZN|SE1","08.09.2022 03:00 - 08.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2946","n/e","n/e","9","n/e","0","n/e","n/e","359"
"BZN|SE1","08.09.2022 04:00 - 08.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3109","n/e","n/e","9","n/e","0","n/e","n/e","354"
"BZN|SE1","08.09.2022 05:00 - 08.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3610","n/e","n/e","9","n/e","0","n/e","n/e","298"
"BZN|SE1","08.09.2022 06:00 - 08.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3851","n/e","n/e","9","n/e","0","n/e","n/e","257"
"BZN|SE1","08.09.2022 07:00 - 08.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3905","n/e","n/e","9","n/e","0","n/e","n/e","286"
"BZN|SE1","08.09.2022 08:00 - 08.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3940","n/e","n/e","9","n/e","0","n/e","n/e","196"
"BZN|SE1","08.09.2022 09:00 - 08.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3962","n/e","n/e","9","n/e","1","n/e","n/e","131"
"BZN|SE1","08.09.2022 10:00 - 08.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3938","n/e","n/e","10","n/e","2","n/e","n/e","118"
"BZN|SE1","08.09.2022 11:00 - 08.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3749","n/e","n/e","13","n/e","2","n/e","n/e","125"
"BZN|SE1","08.09.2022 12:00 - 08.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3726","n/e","n/e","13","n/e","2","n/e","n/e","170"
"BZN|SE1","08.09.2022 13:00 - 08.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3730","n/e","n/e","13","n/e","1","n/e","n/e","217"
"BZN|SE1","08.09.2022 14:00 - 08.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3786","n/e","n/e","13","n/e","1","n/e","n/e","215"
"BZN|SE1","08.09.2022 15:00 - 08.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3767","n/e","n/e","13","n/e","1","n/e","n/e","213"
"BZN|SE1","08.09.2022 16:00 - 08.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3785","n/e","n/e","16","n/e","1","n/e","n/e","186"
"BZN|SE1","08.09.2022 17:00 - 08.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3786","n/e","n/e","16","n/e","0","n/e","n/e","167"
"BZN|SE1","08.09.2022 18:00 - 08.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3723","n/e","n/e","16","n/e","0","n/e","n/e","215"
"BZN|SE1","08.09.2022 19:00 - 08.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3727","n/e","n/e","15","n/e","0","n/e","n/e","293"
"BZN|SE1","08.09.2022 20:00 - 08.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3686","n/e","n/e","15","n/e","0","n/e","n/e","363"
"BZN|SE1","08.09.2022 21:00 - 08.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3631","n/e","n/e","12","n/e","0","n/e","n/e","457"
"BZN|SE1","08.09.2022 22:00 - 08.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3598","n/e","n/e","8","n/e","0","n/e","n/e","548"
"BZN|SE1","08.09.2022 23:00 - 09.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3597","n/e","n/e","8","n/e","0","n/e","n/e","593"
"BZN|SE1","09.09.2022 00:00 - 09.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3496","n/e","n/e","8","n/e","0","n/e","n/e","571"
"BZN|SE1","09.09.2022 01:00 - 09.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3486","n/e","n/e","8","n/e","0","n/e","n/e","511"
"BZN|SE1","09.09.2022 02:00 - 09.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3480","n/e","n/e","8","n/e","0","n/e","n/e","434"
"BZN|SE1","09.09.2022 03:00 - 09.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3515","n/e","n/e","8","n/e","0","n/e","n/e","411"
"BZN|SE1","09.09.2022 04:00 - 09.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3552","n/e","n/e","8","n/e","0","n/e","n/e","384"
"BZN|SE1","09.09.2022 05:00 - 09.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3635","n/e","n/e","8","n/e","0","n/e","n/e","405"
"BZN|SE1","09.09.2022 06:00 - 09.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3755","n/e","n/e","11","n/e","0","n/e","n/e","423"
"BZN|SE1","09.09.2022 07:00 - 09.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3729","n/e","n/e","11","n/e","0","n/e","n/e","386"
"BZN|SE1","09.09.2022 08:00 - 09.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3821","n/e","n/e","11","n/e","0","n/e","n/e","293"
"BZN|SE1","09.09.2022 09:00 - 09.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3926","n/e","n/e","11","n/e","1","n/e","n/e","234"
"BZN|SE1","09.09.2022 10:00 - 09.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3944","n/e","n/e","11","n/e","1","n/e","n/e","211"
"BZN|SE1","09.09.2022 11:00 - 09.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3932","n/e","n/e","12","n/e","1","n/e","n/e","211"
"BZN|SE1","09.09.2022 12:00 - 09.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3863","n/e","n/e","12","n/e","2","n/e","n/e","242"
"BZN|SE1","09.09.2022 13:00 - 09.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3767","n/e","n/e","12","n/e","2","n/e","n/e","260"
"BZN|SE1","09.09.2022 14:00 - 09.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3744","n/e","n/e","12","n/e","1","n/e","n/e","277"
"BZN|SE1","09.09.2022 15:00 - 09.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3745","n/e","n/e","12","n/e","1","n/e","n/e","229"
"BZN|SE1","09.09.2022 16:00 - 09.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3747","n/e","n/e","12","n/e","0","n/e","n/e","212"
"BZN|SE1","09.09.2022 17:00 - 09.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3772","n/e","n/e","11","n/e","0","n/e","n/e","191"
"BZN|SE1","09.09.2022 18:00 - 09.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3635","n/e","n/e","11","n/e","0","n/e","n/e","222"
"BZN|SE1","09.09.2022 19:00 - 09.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3612","n/e","n/e","11","n/e","0","n/e","n/e","307"
"BZN|SE1","09.09.2022 20:00 - 09.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3570","n/e","n/e","11","n/e","0","n/e","n/e","381"
"BZN|SE1","09.09.2022 21:00 - 09.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3512","n/e","n/e","8","n/e","0","n/e","n/e","484"
"BZN|SE1","09.09.2022 22:00 - 09.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3505","n/e","n/e","8","n/e","0","n/e","n/e","666"
"BZN|SE1","09.09.2022 23:00 - 10.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3421","n/e","n/e","8","n/e","0","n/e","n/e","772"
"BZN|SE1","10.09.2022 00:00 - 10.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3420","n/e","n/e","12","n/e","0","n/e","n/e","845"
"BZN|SE1","10.09.2022 01:00 - 10.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3401","n/e","n/e","12","n/e","0","n/e","n/e","881"
"BZN|SE1","10.09.2022 02:00 - 10.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3404","n/e","n/e","12","n/e","0","n/e","n/e","795"
"BZN|SE1","10.09.2022 03:00 - 10.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3407","n/e","n/e","12","n/e","0","n/e","n/e","846"
"BZN|SE1","10.09.2022 04:00 - 10.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3438","n/e","n/e","12","n/e","0","n/e","n/e","773"
"BZN|SE1","10.09.2022 05:00 - 10.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3455","n/e","n/e","17","n/e","0","n/e","n/e","590"
"BZN|SE1","10.09.2022 06:00 - 10.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3541","n/e","n/e","17","n/e","0","n/e","n/e","455"
"BZN|SE1","10.09.2022 07:00 - 10.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3778","n/e","n/e","17","n/e","0","n/e","n/e","335"
"BZN|SE1","10.09.2022 08:00 - 10.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3859","n/e","n/e","17","n/e","1","n/e","n/e","202"
"BZN|SE1","10.09.2022 09:00 - 10.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3865","n/e","n/e","18","n/e","1","n/e","n/e","80"
"BZN|SE1","10.09.2022 10:00 - 10.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3898","n/e","n/e","18","n/e","2","n/e","n/e","34"
"BZN|SE1","10.09.2022 11:00 - 10.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3756","n/e","n/e","18","n/e","2","n/e","n/e","34"
"BZN|SE1","10.09.2022 12:00 - 10.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3763","n/e","n/e","18","n/e","3","n/e","n/e","40"
"BZN|SE1","10.09.2022 13:00 - 10.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3763","n/e","n/e","18","n/e","3","n/e","n/e","48"
"BZN|SE1","10.09.2022 14:00 - 10.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3802","n/e","n/e","18","n/e","2","n/e","n/e","54"
"BZN|SE1","10.09.2022 15:00 - 10.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3802","n/e","n/e","18","n/e","2","n/e","n/e","57"
"BZN|SE1","10.09.2022 16:00 - 10.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3803","n/e","n/e","20","n/e","1","n/e","n/e","60"
"BZN|SE1","10.09.2022 17:00 - 10.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3826","n/e","n/e","20","n/e","0","n/e","n/e","74"
"BZN|SE1","10.09.2022 18:00 - 10.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3948","n/e","n/e","20","n/e","0","n/e","n/e","121"
"BZN|SE1","10.09.2022 19:00 - 10.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3947","n/e","n/e","20","n/e","0","n/e","n/e","197"
"BZN|SE1","10.09.2022 20:00 - 10.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3939","n/e","n/e","20","n/e","0","n/e","n/e","302"
"BZN|SE1","10.09.2022 21:00 - 10.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3932","n/e","n/e","20","n/e","0","n/e","n/e","379"
"BZN|SE1","10.09.2022 22:00 - 10.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3843","n/e","n/e","20","n/e","0","n/e","n/e","460"
"BZN|SE1","10.09.2022 23:00 - 11.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3827","n/e","n/e","20","n/e","0","n/e","n/e","511"
"BZN|SE1","11.09.2022 00:00 - 11.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3830","n/e","n/e","18","n/e","0","n/e","n/e","455"
