"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","11.09.2022 01:00 - 11.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3848","n/e","n/e","18","n/e","0","n/e","n/e","390"
"BZN|SE1","11.09.2022 02:00 - 11.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3858","n/e","n/e","18","n/e","0","n/e","n/e","369"
"BZN|SE1","11.09.2022 03:00 - 11.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3863","n/e","n/e","18","n/e","0","n/e","n/e","347"
"BZN|SE1","11.09.2022 04:00 - 11.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3858","n/e","n/e","18","n/e","0","n/e","n/e","359"
"BZN|SE1","11.09.2022 05:00 - 11.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3848","n/e","n/e","18","n/e","0","n/e","n/e","339"
"BZN|SE1","11.09.2022 06:00 - 11.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3836","n/e","n/e","18","n/e","0","n/e","n/e","313"
"BZN|SE1","11.09.2022 07:00 - 11.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3835","n/e","n/e","17","n/e","0","n/e","n/e","299"
"BZN|SE1","11.09.2022 08:00 - 11.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3856","n/e","n/e","11","n/e","0","n/e","n/e","247"
"BZN|SE1","11.09.2022 09:00 - 11.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3846","n/e","n/e","9","n/e","1","n/e","n/e","171"
"BZN|SE1","11.09.2022 10:00 - 11.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3851","n/e","n/e","10","n/e","2","n/e","n/e","90"
"BZN|SE1","11.09.2022 11:00 - 11.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3826","n/e","n/e","12","n/e","2","n/e","n/e","57"
"BZN|SE1","11.09.2022 12:00 - 11.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3814","n/e","n/e","10","n/e","2","n/e","n/e","67"
"BZN|SE1","11.09.2022 13:00 - 11.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3796","n/e","n/e","18","n/e","2","n/e","n/e","111"
"BZN|SE1","11.09.2022 14:00 - 11.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3792","n/e","n/e","24","n/e","1","n/e","n/e","119"
"BZN|SE1","11.09.2022 15:00 - 11.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3719","n/e","n/e","18","n/e","1","n/e","n/e","115"
"BZN|SE1","11.09.2022 16:00 - 11.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3661","n/e","n/e","12","n/e","1","n/e","n/e","119"
"BZN|SE1","11.09.2022 17:00 - 11.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3829","n/e","n/e","12","n/e","0","n/e","n/e","139"
"BZN|SE1","11.09.2022 18:00 - 11.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3840","n/e","n/e","12","n/e","0","n/e","n/e","196"
"BZN|SE1","11.09.2022 19:00 - 11.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3966","n/e","n/e","12","n/e","0","n/e","n/e","247"
"BZN|SE1","11.09.2022 20:00 - 11.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3965","n/e","n/e","12","n/e","0","n/e","n/e","249"
"BZN|SE1","11.09.2022 21:00 - 11.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3870","n/e","n/e","10","n/e","0","n/e","n/e","241"
"BZN|SE1","11.09.2022 22:00 - 11.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3871","n/e","n/e","12","n/e","0","n/e","n/e","207"
"BZN|SE1","11.09.2022 23:00 - 12.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3866","n/e","n/e","11","n/e","0","n/e","n/e","224"
"BZN|SE1","12.09.2022 00:00 - 12.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3672","n/e","n/e","12","n/e","0","n/e","n/e","220"
"BZN|SE1","12.09.2022 01:00 - 12.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3705","n/e","n/e","12","n/e","0","n/e","n/e","265"
"BZN|SE1","12.09.2022 02:00 - 12.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3706","n/e","n/e","12","n/e","0","n/e","n/e","284"
"BZN|SE1","12.09.2022 03:00 - 12.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3706","n/e","n/e","12","n/e","0","n/e","n/e","303"
"BZN|SE1","12.09.2022 04:00 - 12.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3702","n/e","n/e","12","n/e","0","n/e","n/e","321"
"BZN|SE1","12.09.2022 05:00 - 12.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3879","n/e","n/e","18","n/e","0","n/e","n/e","278"
"BZN|SE1","12.09.2022 06:00 - 12.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3842","n/e","n/e","24","n/e","0","n/e","n/e","267"
"BZN|SE1","12.09.2022 07:00 - 12.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4121","n/e","n/e","31","n/e","0","n/e","n/e","255"
"BZN|SE1","12.09.2022 08:00 - 12.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4048","n/e","n/e","31","n/e","0","n/e","n/e","208"
"BZN|SE1","12.09.2022 09:00 - 12.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4089","n/e","n/e","30","n/e","0","n/e","n/e","128"
"BZN|SE1","12.09.2022 10:00 - 12.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3960","n/e","n/e","30","n/e","1","n/e","n/e","63"
"BZN|SE1","12.09.2022 11:00 - 12.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4096","n/e","n/e","31","n/e","1","n/e","n/e","54"
"BZN|SE1","12.09.2022 12:00 - 12.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4046","n/e","n/e","30","n/e","1","n/e","n/e","51"
"BZN|SE1","12.09.2022 13:00 - 12.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3943","n/e","n/e","31","n/e","1","n/e","n/e","22"
"BZN|SE1","12.09.2022 14:00 - 12.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3945","n/e","n/e","31","n/e","1","n/e","n/e","13"
"BZN|SE1","12.09.2022 15:00 - 12.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3929","n/e","n/e","31","n/e","1","n/e","n/e","19"
"BZN|SE1","12.09.2022 16:00 - 12.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3968","n/e","n/e","24","n/e","0","n/e","n/e","30"
"BZN|SE1","12.09.2022 17:00 - 12.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3886","n/e","n/e","13","n/e","0","n/e","n/e","37"
"BZN|SE1","12.09.2022 18:00 - 12.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3868","n/e","n/e","10","n/e","0","n/e","n/e","70"
"BZN|SE1","12.09.2022 19:00 - 12.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3789","n/e","n/e","10","n/e","0","n/e","n/e","89"
"BZN|SE1","12.09.2022 20:00 - 12.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3680","n/e","n/e","10","n/e","0","n/e","n/e","119"
"BZN|SE1","12.09.2022 21:00 - 12.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3601","n/e","n/e","9","n/e","0","n/e","n/e","165"
"BZN|SE1","12.09.2022 22:00 - 12.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3266","n/e","n/e","10","n/e","0","n/e","n/e","297"
"BZN|SE1","12.09.2022 23:00 - 13.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3093","n/e","n/e","10","n/e","0","n/e","n/e","336"
"BZN|SE1","13.09.2022 00:00 - 13.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2822","n/e","n/e","10","n/e","0","n/e","n/e","319"
"BZN|SE1","13.09.2022 01:00 - 13.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2882","n/e","n/e","10","n/e","0","n/e","n/e","354"
"BZN|SE1","13.09.2022 02:00 - 13.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2828","n/e","n/e","10","n/e","0","n/e","n/e","437"
"BZN|SE1","13.09.2022 03:00 - 13.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2782","n/e","n/e","10","n/e","0","n/e","n/e","406"
"BZN|SE1","13.09.2022 04:00 - 13.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2748","n/e","n/e","10","n/e","0","n/e","n/e","415"
"BZN|SE1","13.09.2022 05:00 - 13.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2966","n/e","n/e","10","n/e","0","n/e","n/e","455"
"BZN|SE1","13.09.2022 06:00 - 13.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3171","n/e","n/e","14","n/e","0","n/e","n/e","469"
"BZN|SE1","13.09.2022 07:00 - 13.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3357","n/e","n/e","17","n/e","0","n/e","n/e","443"
"BZN|SE1","13.09.2022 08:00 - 13.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3384","n/e","n/e","8","n/e","0","n/e","n/e","379"
"BZN|SE1","13.09.2022 09:00 - 13.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3376","n/e","n/e","7","n/e","0","n/e","n/e","397"
"BZN|SE1","13.09.2022 10:00 - 13.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3383","n/e","n/e","7","n/e","0","n/e","n/e","444"
"BZN|SE1","13.09.2022 11:00 - 13.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3343","n/e","n/e","8","n/e","0","n/e","n/e","488"
"BZN|SE1","13.09.2022 12:00 - 13.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3301","n/e","n/e","7","n/e","0","n/e","n/e","544"
"BZN|SE1","13.09.2022 13:00 - 13.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3259","n/e","n/e","8","n/e","0","n/e","n/e","628"
"BZN|SE1","13.09.2022 14:00 - 13.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3187","n/e","n/e","9","n/e","0","n/e","n/e","663"
"BZN|SE1","13.09.2022 15:00 - 13.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3206","n/e","n/e","9","n/e","0","n/e","n/e","721"
"BZN|SE1","13.09.2022 16:00 - 13.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3171","n/e","n/e","11","n/e","0","n/e","n/e","735"
"BZN|SE1","13.09.2022 17:00 - 13.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3193","n/e","n/e","11","n/e","0","n/e","n/e","761"
"BZN|SE1","13.09.2022 18:00 - 13.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3212","n/e","n/e","11","n/e","0","n/e","n/e","756"
"BZN|SE1","13.09.2022 19:00 - 13.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3213","n/e","n/e","10","n/e","0","n/e","n/e","786"
"BZN|SE1","13.09.2022 20:00 - 13.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3200","n/e","n/e","11","n/e","0","n/e","n/e","832"
"BZN|SE1","13.09.2022 21:00 - 13.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3164","n/e","n/e","9","n/e","0","n/e","n/e","785"
"BZN|SE1","13.09.2022 22:00 - 13.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3000","n/e","n/e","11","n/e","0","n/e","n/e","784"
"BZN|SE1","13.09.2022 23:00 - 14.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2816","n/e","n/e","10","n/e","0","n/e","n/e","705"
"BZN|SE1","14.09.2022 00:00 - 14.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2733","n/e","n/e","10","n/e","0","n/e","n/e","667"
"BZN|SE1","14.09.2022 01:00 - 14.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2702","n/e","n/e","10","n/e","0","n/e","n/e","574"
"BZN|SE1","14.09.2022 02:00 - 14.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2615","n/e","n/e","10","n/e","0","n/e","n/e","490"
"BZN|SE1","14.09.2022 03:00 - 14.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2530","n/e","n/e","10","n/e","0","n/e","n/e","444"
"BZN|SE1","14.09.2022 04:00 - 14.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2654","n/e","n/e","15","n/e","0","n/e","n/e","391"
"BZN|SE1","14.09.2022 05:00 - 14.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2930","n/e","n/e","15","n/e","0","n/e","n/e","322"
"BZN|SE1","14.09.2022 06:00 - 14.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3252","n/e","n/e","15","n/e","0","n/e","n/e","329"
"BZN|SE1","14.09.2022 07:00 - 14.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3293","n/e","n/e","12","n/e","0","n/e","n/e","338"
"BZN|SE1","14.09.2022 08:00 - 14.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3296","n/e","n/e","13","n/e","0","n/e","n/e","359"
"BZN|SE1","14.09.2022 09:00 - 14.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3451","n/e","n/e","12","n/e","0","n/e","n/e","373"
"BZN|SE1","14.09.2022 10:00 - 14.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3595","n/e","n/e","12","n/e","0","n/e","n/e","399"
"BZN|SE1","14.09.2022 11:00 - 14.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3598","n/e","n/e","13","n/e","0","n/e","n/e","433"
"BZN|SE1","14.09.2022 12:00 - 14.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3614","n/e","n/e","12","n/e","0","n/e","n/e","442"
"BZN|SE1","14.09.2022 13:00 - 14.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3503","n/e","n/e","13","n/e","0","n/e","n/e","422"
"BZN|SE1","14.09.2022 14:00 - 14.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3500","n/e","n/e","13","n/e","0","n/e","n/e","475"
"BZN|SE1","14.09.2022 15:00 - 14.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3471","n/e","n/e","17","n/e","0","n/e","n/e","497"
"BZN|SE1","14.09.2022 16:00 - 14.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3460","n/e","n/e","19","n/e","0","n/e","n/e","513"
"BZN|SE1","14.09.2022 17:00 - 14.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3245","n/e","n/e","23","n/e","0","n/e","n/e","575"
"BZN|SE1","14.09.2022 18:00 - 14.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3245","n/e","n/e","23","n/e","0","n/e","n/e","603"
"BZN|SE1","14.09.2022 19:00 - 14.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3194","n/e","n/e","23","n/e","0","n/e","n/e","645"
"BZN|SE1","14.09.2022 20:00 - 14.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3220","n/e","n/e","23","n/e","0","n/e","n/e","710"
"BZN|SE1","14.09.2022 21:00 - 14.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3132","n/e","n/e","18","n/e","0","n/e","n/e","696"
"BZN|SE1","14.09.2022 22:00 - 14.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3017","n/e","n/e","16","n/e","0","n/e","n/e","736"
"BZN|SE1","14.09.2022 23:00 - 15.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2769","n/e","n/e","15","n/e","0","n/e","n/e","739"
"BZN|SE1","15.09.2022 00:00 - 15.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2161","n/e","n/e","15","n/e","0","n/e","n/e","720"
"BZN|SE1","15.09.2022 01:00 - 15.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2137","n/e","n/e","15","n/e","0","n/e","n/e","724"
"BZN|SE1","15.09.2022 02:00 - 15.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2120","n/e","n/e","16","n/e","0","n/e","n/e","661"
"BZN|SE1","15.09.2022 03:00 - 15.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2148","n/e","n/e","16","n/e","0","n/e","n/e","803"
"BZN|SE1","15.09.2022 04:00 - 15.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2243","n/e","n/e","15","n/e","0","n/e","n/e","838"
"BZN|SE1","15.09.2022 05:00 - 15.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2569","n/e","n/e","15","n/e","0","n/e","n/e","829"
"BZN|SE1","15.09.2022 06:00 - 15.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3111","n/e","n/e","15","n/e","0","n/e","n/e","873"
"BZN|SE1","15.09.2022 07:00 - 15.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3293","n/e","n/e","17","n/e","0","n/e","n/e","892"
"BZN|SE1","15.09.2022 08:00 - 15.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3335","n/e","n/e","18","n/e","0","n/e","n/e","786"
"BZN|SE1","15.09.2022 09:00 - 15.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3289","n/e","n/e","19","n/e","0","n/e","n/e","748"
"BZN|SE1","15.09.2022 10:00 - 15.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3278","n/e","n/e","20","n/e","0","n/e","n/e","757"
"BZN|SE1","15.09.2022 11:00 - 15.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3195","n/e","n/e","20","n/e","0","n/e","n/e","744"
