"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","15.09.2022 12:00 - 15.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3153","n/e","n/e","19","n/e","0","n/e","n/e","714"
"BZN|SE1","15.09.2022 13:00 - 15.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3186","n/e","n/e","20","n/e","0","n/e","n/e","709"
"BZN|SE1","15.09.2022 14:00 - 15.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3173","n/e","n/e","20","n/e","0","n/e","n/e","705"
"BZN|SE1","15.09.2022 15:00 - 15.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3187","n/e","n/e","20","n/e","0","n/e","n/e","737"
"BZN|SE1","15.09.2022 16:00 - 15.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3142","n/e","n/e","17","n/e","0","n/e","n/e","774"
"BZN|SE1","15.09.2022 17:00 - 15.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3161","n/e","n/e","17","n/e","0","n/e","n/e","802"
"BZN|SE1","15.09.2022 18:00 - 15.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3260","n/e","n/e","14","n/e","0","n/e","n/e","746"
"BZN|SE1","15.09.2022 19:00 - 15.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3253","n/e","n/e","14","n/e","0","n/e","n/e","779"
"BZN|SE1","15.09.2022 20:00 - 15.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3228","n/e","n/e","14","n/e","0","n/e","n/e","751"
"BZN|SE1","15.09.2022 21:00 - 15.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3189","n/e","n/e","13","n/e","0","n/e","n/e","723"
"BZN|SE1","15.09.2022 22:00 - 15.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3031","n/e","n/e","14","n/e","0","n/e","n/e","726"
"BZN|SE1","15.09.2022 23:00 - 16.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2806","n/e","n/e","14","n/e","0","n/e","n/e","726"
"BZN|SE1","16.09.2022 00:00 - 16.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2599","n/e","n/e","12","n/e","0","n/e","n/e","718"
"BZN|SE1","16.09.2022 01:00 - 16.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2400","n/e","n/e","12","n/e","0","n/e","n/e","722"
"BZN|SE1","16.09.2022 02:00 - 16.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2249","n/e","n/e","12","n/e","0","n/e","n/e","758"
"BZN|SE1","16.09.2022 03:00 - 16.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2245","n/e","n/e","12","n/e","0","n/e","n/e","785"
"BZN|SE1","16.09.2022 04:00 - 16.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2476","n/e","n/e","12","n/e","0","n/e","n/e","824"
"BZN|SE1","16.09.2022 05:00 - 16.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2778","n/e","n/e","12","n/e","0","n/e","n/e","855"
"BZN|SE1","16.09.2022 06:00 - 16.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3199","n/e","n/e","12","n/e","0","n/e","n/e","893"
"BZN|SE1","16.09.2022 07:00 - 16.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3174","n/e","n/e","12","n/e","0","n/e","n/e","896"
"BZN|SE1","16.09.2022 08:00 - 16.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3213","n/e","n/e","12","n/e","0","n/e","n/e","851"
"BZN|SE1","16.09.2022 09:00 - 16.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3220","n/e","n/e","13","n/e","0","n/e","n/e","856"
"BZN|SE1","16.09.2022 10:00 - 16.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3219","n/e","n/e","12","n/e","0","n/e","n/e","844"
"BZN|SE1","16.09.2022 11:00 - 16.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3225","n/e","n/e","13","n/e","0","n/e","n/e","855"
"BZN|SE1","16.09.2022 12:00 - 16.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3192","n/e","n/e","12","n/e","0","n/e","n/e","890"
"BZN|SE1","16.09.2022 13:00 - 16.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3198","n/e","n/e","13","n/e","0","n/e","n/e","887"
"BZN|SE1","16.09.2022 14:00 - 16.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3069","n/e","n/e","13","n/e","0","n/e","n/e","839"
"BZN|SE1","16.09.2022 15:00 - 16.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3053","n/e","n/e","13","n/e","0","n/e","n/e","895"
"BZN|SE1","16.09.2022 16:00 - 16.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3128","n/e","n/e","13","n/e","0","n/e","n/e","946"
"BZN|SE1","16.09.2022 17:00 - 16.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3116","n/e","n/e","13","n/e","0","n/e","n/e","959"
"BZN|SE1","16.09.2022 18:00 - 16.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2953","n/e","n/e","11","n/e","0","n/e","n/e","1068"
"BZN|SE1","16.09.2022 19:00 - 16.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2933","n/e","n/e","11","n/e","0","n/e","n/e","1120"
"BZN|SE1","16.09.2022 20:00 - 16.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2912","n/e","n/e","11","n/e","0","n/e","n/e","1169"
"BZN|SE1","16.09.2022 21:00 - 16.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2828","n/e","n/e","11","n/e","0","n/e","n/e","1198"
"BZN|SE1","16.09.2022 22:00 - 16.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2684","n/e","n/e","12","n/e","0","n/e","n/e","1241"
"BZN|SE1","16.09.2022 23:00 - 17.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2240","n/e","n/e","12","n/e","0","n/e","n/e","1256"
"BZN|SE1","17.09.2022 00:00 - 17.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2189","n/e","n/e","13","n/e","0","n/e","n/e","1283"
"BZN|SE1","17.09.2022 01:00 - 17.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2011","n/e","n/e","13","n/e","0","n/e","n/e","1306"
"BZN|SE1","17.09.2022 02:00 - 17.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1989","n/e","n/e","13","n/e","0","n/e","n/e","1284"
"BZN|SE1","17.09.2022 03:00 - 17.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1947","n/e","n/e","13","n/e","0","n/e","n/e","1249"
"BZN|SE1","17.09.2022 04:00 - 17.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2011","n/e","n/e","13","n/e","0","n/e","n/e","1249"
"BZN|SE1","17.09.2022 05:00 - 17.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2147","n/e","n/e","11","n/e","0","n/e","n/e","1312"
"BZN|SE1","17.09.2022 06:00 - 17.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2391","n/e","n/e","11","n/e","0","n/e","n/e","1374"
"BZN|SE1","17.09.2022 07:00 - 17.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2583","n/e","n/e","11","n/e","0","n/e","n/e","1394"
"BZN|SE1","17.09.2022 08:00 - 17.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2913","n/e","n/e","11","n/e","0","n/e","n/e","1359"
"BZN|SE1","17.09.2022 09:00 - 17.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3028","n/e","n/e","12","n/e","0","n/e","n/e","1338"
"BZN|SE1","17.09.2022 10:00 - 17.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3048","n/e","n/e","12","n/e","0","n/e","n/e","1314"
"BZN|SE1","17.09.2022 11:00 - 17.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3002","n/e","n/e","13","n/e","0","n/e","n/e","1303"
"BZN|SE1","17.09.2022 12:00 - 17.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2766","n/e","n/e","12","n/e","0","n/e","n/e","1320"
"BZN|SE1","17.09.2022 13:00 - 17.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2325","n/e","n/e","12","n/e","0","n/e","n/e","1348"
"BZN|SE1","17.09.2022 14:00 - 17.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2328","n/e","n/e","12","n/e","0","n/e","n/e","1274"
"BZN|SE1","17.09.2022 15:00 - 17.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2421","n/e","n/e","13","n/e","0","n/e","n/e","1276"
"BZN|SE1","17.09.2022 16:00 - 17.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2742","n/e","n/e","13","n/e","0","n/e","n/e","1323"
"BZN|SE1","17.09.2022 17:00 - 17.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3128","n/e","n/e","13","n/e","0","n/e","n/e","1367"
"BZN|SE1","17.09.2022 18:00 - 17.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3119","n/e","n/e","13","n/e","0","n/e","n/e","1425"
"BZN|SE1","17.09.2022 19:00 - 17.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3112","n/e","n/e","13","n/e","0","n/e","n/e","1456"
"BZN|SE1","17.09.2022 20:00 - 17.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3100","n/e","n/e","13","n/e","0","n/e","n/e","1399"
"BZN|SE1","17.09.2022 21:00 - 17.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3153","n/e","n/e","13","n/e","0","n/e","n/e","1394"
"BZN|SE1","17.09.2022 22:00 - 17.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3085","n/e","n/e","13","n/e","0","n/e","n/e","1407"
"BZN|SE1","17.09.2022 23:00 - 18.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3075","n/e","n/e","13","n/e","0","n/e","n/e","1379"
"BZN|SE1","18.09.2022 00:00 - 18.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2242","n/e","n/e","13","n/e","0","n/e","n/e","1368"
"BZN|SE1","18.09.2022 01:00 - 18.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2222","n/e","n/e","13","n/e","0","n/e","n/e","1319"
"BZN|SE1","18.09.2022 02:00 - 18.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2050","n/e","n/e","13","n/e","0","n/e","n/e","1290"
"BZN|SE1","18.09.2022 03:00 - 18.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2267","n/e","n/e","13","n/e","0","n/e","n/e","1246"
"BZN|SE1","18.09.2022 04:00 - 18.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2740","n/e","n/e","12","n/e","0","n/e","n/e","1284"
"BZN|SE1","18.09.2022 05:00 - 18.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2531","n/e","n/e","17","n/e","0","n/e","n/e","1293"
"BZN|SE1","18.09.2022 06:00 - 18.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2022","n/e","n/e","17","n/e","0","n/e","n/e","1273"
"BZN|SE1","18.09.2022 07:00 - 18.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3150","n/e","n/e","17","n/e","0","n/e","n/e","1322"
"BZN|SE1","18.09.2022 08:00 - 18.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3171","n/e","n/e","17","n/e","0","n/e","n/e","1350"
"BZN|SE1","18.09.2022 09:00 - 18.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3174","n/e","n/e","17","n/e","0","n/e","n/e","1316"
"BZN|SE1","18.09.2022 10:00 - 18.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3134","n/e","n/e","18","n/e","0","n/e","n/e","1275"
"BZN|SE1","18.09.2022 11:00 - 18.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3144","n/e","n/e","18","n/e","0","n/e","n/e","1211"
"BZN|SE1","18.09.2022 12:00 - 18.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3045","n/e","n/e","18","n/e","0","n/e","n/e","1164"
"BZN|SE1","18.09.2022 13:00 - 18.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2780","n/e","n/e","18","n/e","0","n/e","n/e","1144"
"BZN|SE1","18.09.2022 14:00 - 18.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2686","n/e","n/e","17","n/e","0","n/e","n/e","1152"
"BZN|SE1","18.09.2022 15:00 - 18.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2739","n/e","n/e","17","n/e","0","n/e","n/e","1111"
"BZN|SE1","18.09.2022 16:00 - 18.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3068","n/e","n/e","17","n/e","0","n/e","n/e","1152"
"BZN|SE1","18.09.2022 17:00 - 18.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3031","n/e","n/e","17","n/e","0","n/e","n/e","1125"
"BZN|SE1","18.09.2022 18:00 - 18.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2851","n/e","n/e","17","n/e","0","n/e","n/e","1143"
"BZN|SE1","18.09.2022 19:00 - 18.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2849","n/e","n/e","14","n/e","0","n/e","n/e","1187"
"BZN|SE1","18.09.2022 20:00 - 18.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2784","n/e","n/e","17","n/e","0","n/e","n/e","1180"
"BZN|SE1","18.09.2022 21:00 - 18.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2735","n/e","n/e","17","n/e","0","n/e","n/e","1172"
"BZN|SE1","18.09.2022 22:00 - 18.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2737","n/e","n/e","17","n/e","0","n/e","n/e","1179"
"BZN|SE1","18.09.2022 23:00 - 19.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2673","n/e","n/e","17","n/e","0","n/e","n/e","1196"
"BZN|SE1","19.09.2022 00:00 - 19.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2368","n/e","n/e","13","n/e","0","n/e","n/e","1176"
"BZN|SE1","19.09.2022 01:00 - 19.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2339","n/e","n/e","13","n/e","0","n/e","n/e","1161"
"BZN|SE1","19.09.2022 02:00 - 19.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2193","n/e","n/e","13","n/e","0","n/e","n/e","1181"
"BZN|SE1","19.09.2022 03:00 - 19.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2152","n/e","n/e","13","n/e","0","n/e","n/e","1214"
"BZN|SE1","19.09.2022 04:00 - 19.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2188","n/e","n/e","13","n/e","0","n/e","n/e","1291"
"BZN|SE1","19.09.2022 05:00 - 19.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2412","n/e","n/e","17","n/e","0","n/e","n/e","1317"
"BZN|SE1","19.09.2022 06:00 - 19.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2962","n/e","n/e","20","n/e","0","n/e","n/e","1341"
"BZN|SE1","19.09.2022 07:00 - 19.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2953","n/e","n/e","20","n/e","0","n/e","n/e","1333"
"BZN|SE1","19.09.2022 08:00 - 19.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2957","n/e","n/e","20","n/e","0","n/e","n/e","1298"
"BZN|SE1","19.09.2022 09:00 - 19.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3031","n/e","n/e","20","n/e","0","n/e","n/e","1282"
"BZN|SE1","19.09.2022 10:00 - 19.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3023","n/e","n/e","20","n/e","0","n/e","n/e","1285"
"BZN|SE1","19.09.2022 11:00 - 19.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2999","n/e","n/e","20","n/e","0","n/e","n/e","1252"
"BZN|SE1","19.09.2022 12:00 - 19.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3042","n/e","n/e","20","n/e","0","n/e","n/e","1267"
"BZN|SE1","19.09.2022 13:00 - 19.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2953","n/e","n/e","20","n/e","0","n/e","n/e","1285"
"BZN|SE1","19.09.2022 14:00 - 19.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2954","n/e","n/e","20","n/e","0","n/e","n/e","1328"
"BZN|SE1","19.09.2022 15:00 - 19.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3023","n/e","n/e","20","n/e","0","n/e","n/e","1375"
"BZN|SE1","19.09.2022 16:00 - 19.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2815","n/e","n/e","21","n/e","0","n/e","n/e","1329"
"BZN|SE1","19.09.2022 17:00 - 19.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2950","n/e","n/e","18","n/e","0","n/e","n/e","1349"
"BZN|SE1","19.09.2022 18:00 - 19.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2876","n/e","n/e","14","n/e","0","n/e","n/e","1285"
"BZN|SE1","19.09.2022 19:00 - 19.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2873","n/e","n/e","14","n/e","0","n/e","n/e","1398"
"BZN|SE1","19.09.2022 20:00 - 19.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2702","n/e","n/e","14","n/e","0","n/e","n/e","1387"
"BZN|SE1","19.09.2022 21:00 - 19.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2534","n/e","n/e","14","n/e","0","n/e","n/e","1397"
"BZN|SE1","19.09.2022 22:00 - 19.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2150","n/e","n/e","11","n/e","0","n/e","n/e","1457"
