"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","19.09.2022 23:00 - 20.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1973","n/e","n/e","11","n/e","0","n/e","n/e","1516"
"BZN|SE1","20.09.2022 00:00 - 20.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1882","n/e","n/e","11","n/e","0","n/e","n/e","1530"
"BZN|SE1","20.09.2022 01:00 - 20.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1788","n/e","n/e","12","n/e","0","n/e","n/e","1551"
"BZN|SE1","20.09.2022 02:00 - 20.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1691","n/e","n/e","12","n/e","0","n/e","n/e","1537"
"BZN|SE1","20.09.2022 03:00 - 20.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1780","n/e","n/e","11","n/e","0","n/e","n/e","1562"
"BZN|SE1","20.09.2022 04:00 - 20.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1954","n/e","n/e","11","n/e","0","n/e","n/e","1548"
"BZN|SE1","20.09.2022 05:00 - 20.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2197","n/e","n/e","13","n/e","0","n/e","n/e","1533"
"BZN|SE1","20.09.2022 06:00 - 20.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2529","n/e","n/e","13","n/e","0","n/e","n/e","1466"
"BZN|SE1","20.09.2022 07:00 - 20.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2896","n/e","n/e","16","n/e","0","n/e","n/e","1377"
"BZN|SE1","20.09.2022 08:00 - 20.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3164","n/e","n/e","14","n/e","1","n/e","n/e","1149"
"BZN|SE1","20.09.2022 09:00 - 20.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3335","n/e","n/e","19","n/e","1","n/e","n/e","998"
"BZN|SE1","20.09.2022 10:00 - 20.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3364","n/e","n/e","22","n/e","2","n/e","n/e","830"
"BZN|SE1","20.09.2022 11:00 - 20.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3579","n/e","n/e","22","n/e","2","n/e","n/e","733"
"BZN|SE1","20.09.2022 12:00 - 20.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3669","n/e","n/e","22","n/e","2","n/e","n/e","717"
"BZN|SE1","20.09.2022 13:00 - 20.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3708","n/e","n/e","27","n/e","2","n/e","n/e","643"
"BZN|SE1","20.09.2022 14:00 - 20.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3694","n/e","n/e","27","n/e","2","n/e","n/e","523"
"BZN|SE1","20.09.2022 15:00 - 20.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3818","n/e","n/e","30","n/e","1","n/e","n/e","439"
"BZN|SE1","20.09.2022 16:00 - 20.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3859","n/e","n/e","30","n/e","1","n/e","n/e","326"
"BZN|SE1","20.09.2022 17:00 - 20.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3867","n/e","n/e","33","n/e","0","n/e","n/e","192"
"BZN|SE1","20.09.2022 18:00 - 20.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3882","n/e","n/e","33","n/e","0","n/e","n/e","122"
"BZN|SE1","20.09.2022 19:00 - 20.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3917","n/e","n/e","33","n/e","0","n/e","n/e","89"
"BZN|SE1","20.09.2022 20:00 - 20.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3915","n/e","n/e","33","n/e","0","n/e","n/e","80"
"BZN|SE1","20.09.2022 21:00 - 20.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3904","n/e","n/e","32","n/e","0","n/e","n/e","46"
"BZN|SE1","20.09.2022 22:00 - 20.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3881","n/e","n/e","33","n/e","0","n/e","n/e","27"
"BZN|SE1","20.09.2022 23:00 - 21.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3873","n/e","n/e","30","n/e","0","n/e","n/e","30"
"BZN|SE1","21.09.2022 00:00 - 21.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3735","n/e","n/e","30","n/e","0","n/e","n/e","45"
"BZN|SE1","21.09.2022 01:00 - 21.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3736","n/e","n/e","30","n/e","0","n/e","n/e","72"
"BZN|SE1","21.09.2022 02:00 - 21.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3738","n/e","n/e","30","n/e","0","n/e","n/e","132"
"BZN|SE1","21.09.2022 03:00 - 21.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3739","n/e","n/e","30","n/e","0","n/e","n/e","248"
"BZN|SE1","21.09.2022 04:00 - 21.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3657","n/e","n/e","30","n/e","0","n/e","n/e","346"
"BZN|SE1","21.09.2022 05:00 - 21.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3673","n/e","n/e","30","n/e","0","n/e","n/e","458"
"BZN|SE1","21.09.2022 06:00 - 21.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3550","n/e","n/e","30","n/e","0","n/e","n/e","542"
"BZN|SE1","21.09.2022 07:00 - 21.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3540","n/e","n/e","30","n/e","0","n/e","n/e","575"
"BZN|SE1","21.09.2022 08:00 - 21.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3492","n/e","n/e","30","n/e","0","n/e","n/e","547"
"BZN|SE1","21.09.2022 09:00 - 21.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3603","n/e","n/e","26","n/e","1","n/e","n/e","395"
"BZN|SE1","21.09.2022 10:00 - 21.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3621","n/e","n/e","27","n/e","2","n/e","n/e","291"
"BZN|SE1","21.09.2022 11:00 - 21.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3522","n/e","n/e","27","n/e","2","n/e","n/e","292"
"BZN|SE1","21.09.2022 12:00 - 21.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3604","n/e","n/e","12","n/e","2","n/e","n/e","349"
"BZN|SE1","21.09.2022 13:00 - 21.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3605","n/e","n/e","12","n/e","2","n/e","n/e","445"
"BZN|SE1","21.09.2022 14:00 - 21.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3601","n/e","n/e","12","n/e","2","n/e","n/e","522"
"BZN|SE1","21.09.2022 15:00 - 21.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3442","n/e","n/e","12","n/e","1","n/e","n/e","566"
"BZN|SE1","21.09.2022 16:00 - 21.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3464","n/e","n/e","12","n/e","1","n/e","n/e","585"
"BZN|SE1","21.09.2022 17:00 - 21.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3465","n/e","n/e","12","n/e","0","n/e","n/e","612"
"BZN|SE1","21.09.2022 18:00 - 21.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3353","n/e","n/e","11","n/e","0","n/e","n/e","723"
"BZN|SE1","21.09.2022 19:00 - 21.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3216","n/e","n/e","12","n/e","0","n/e","n/e","834"
"BZN|SE1","21.09.2022 20:00 - 21.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3183","n/e","n/e","12","n/e","0","n/e","n/e","954"
"BZN|SE1","21.09.2022 21:00 - 21.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3168","n/e","n/e","11","n/e","0","n/e","n/e","1080"
"BZN|SE1","21.09.2022 22:00 - 21.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3060","n/e","n/e","12","n/e","0","n/e","n/e","1069"
"BZN|SE1","21.09.2022 23:00 - 22.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3031","n/e","n/e","12","n/e","0","n/e","n/e","1045"
"BZN|SE1","22.09.2022 00:00 - 22.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3340","n/e","n/e","12","n/e","0","n/e","n/e","1097"
"BZN|SE1","22.09.2022 01:00 - 22.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3381","n/e","n/e","12","n/e","0","n/e","n/e","1014"
"BZN|SE1","22.09.2022 02:00 - 22.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3328","n/e","n/e","12","n/e","0","n/e","n/e","945"
"BZN|SE1","22.09.2022 03:00 - 22.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3345","n/e","n/e","12","n/e","0","n/e","n/e","901"
"BZN|SE1","22.09.2022 04:00 - 22.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3382","n/e","n/e","11","n/e","0","n/e","n/e","875"
"BZN|SE1","22.09.2022 05:00 - 22.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3406","n/e","n/e","11","n/e","0","n/e","n/e","713"
"BZN|SE1","22.09.2022 06:00 - 22.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3233","n/e","n/e","11","n/e","0","n/e","n/e","547"
"BZN|SE1","22.09.2022 07:00 - 22.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3531","n/e","n/e","11","n/e","0","n/e","n/e","376"
"BZN|SE1","22.09.2022 08:00 - 22.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3543","n/e","n/e","12","n/e","0","n/e","n/e","201"
"BZN|SE1","22.09.2022 09:00 - 22.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3589","n/e","n/e","12","n/e","1","n/e","n/e","78"
"BZN|SE1","22.09.2022 10:00 - 22.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3715","n/e","n/e","12","n/e","2","n/e","n/e","47"
"BZN|SE1","22.09.2022 11:00 - 22.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3562","n/e","n/e","13","n/e","2","n/e","n/e","33"
"BZN|SE1","22.09.2022 12:00 - 22.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3631","n/e","n/e","12","n/e","2","n/e","n/e","41"
"BZN|SE1","22.09.2022 13:00 - 22.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3586","n/e","n/e","13","n/e","2","n/e","n/e","52"
"BZN|SE1","22.09.2022 14:00 - 22.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3503","n/e","n/e","12","n/e","1","n/e","n/e","60"
"BZN|SE1","22.09.2022 15:00 - 22.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3483","n/e","n/e","12","n/e","1","n/e","n/e","85"
"BZN|SE1","22.09.2022 16:00 - 22.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3304","n/e","n/e","12","n/e","0","n/e","n/e","124"
"BZN|SE1","22.09.2022 17:00 - 22.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3249","n/e","n/e","11","n/e","0","n/e","n/e","218"
"BZN|SE1","22.09.2022 18:00 - 22.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3376","n/e","n/e","11","n/e","0","n/e","n/e","419"
"BZN|SE1","22.09.2022 19:00 - 22.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3242","n/e","n/e","16","n/e","0","n/e","n/e","613"
"BZN|SE1","22.09.2022 20:00 - 22.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3067","n/e","n/e","21","n/e","0","n/e","n/e","727"
"BZN|SE1","22.09.2022 21:00 - 22.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3065","n/e","n/e","21","n/e","0","n/e","n/e","761"
"BZN|SE1","22.09.2022 22:00 - 22.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2982","n/e","n/e","22","n/e","0","n/e","n/e","786"
"BZN|SE1","22.09.2022 23:00 - 23.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2823","n/e","n/e","22","n/e","0","n/e","n/e","754"
"BZN|SE1","23.09.2022 00:00 - 23.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2791","n/e","n/e","22","n/e","0","n/e","n/e","743"
"BZN|SE1","23.09.2022 01:00 - 23.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2786","n/e","n/e","22","n/e","0","n/e","n/e","725"
"BZN|SE1","23.09.2022 02:00 - 23.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2807","n/e","n/e","22","n/e","0","n/e","n/e","713"
"BZN|SE1","23.09.2022 03:00 - 23.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2854","n/e","n/e","22","n/e","0","n/e","n/e","693"
"BZN|SE1","23.09.2022 04:00 - 23.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2992","n/e","n/e","19","n/e","0","n/e","n/e","668"
"BZN|SE1","23.09.2022 05:00 - 23.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3415","n/e","n/e","19","n/e","0","n/e","n/e","652"
"BZN|SE1","23.09.2022 06:00 - 23.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3431","n/e","n/e","19","n/e","0","n/e","n/e","648"
"BZN|SE1","23.09.2022 07:00 - 23.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3652","n/e","n/e","18","n/e","0","n/e","n/e","609"
"BZN|SE1","23.09.2022 08:00 - 23.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3696","n/e","n/e","19","n/e","0","n/e","n/e","530"
"BZN|SE1","23.09.2022 09:00 - 23.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3749","n/e","n/e","24","n/e","0","n/e","n/e","532"
"BZN|SE1","23.09.2022 10:00 - 23.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3828","n/e","n/e","23","n/e","0","n/e","n/e","483"
"BZN|SE1","23.09.2022 11:00 - 23.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3627","n/e","n/e","20","n/e","0","n/e","n/e","473"
"BZN|SE1","23.09.2022 12:00 - 23.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3821","n/e","n/e","19","n/e","0","n/e","n/e","471"
"BZN|SE1","23.09.2022 13:00 - 23.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3720","n/e","n/e","19","n/e","0","n/e","n/e","445"
"BZN|SE1","23.09.2022 14:00 - 23.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3568","n/e","n/e","20","n/e","0","n/e","n/e","458"
"BZN|SE1","23.09.2022 15:00 - 23.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3586","n/e","n/e","19","n/e","0","n/e","n/e","450"
"BZN|SE1","23.09.2022 16:00 - 23.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3585","n/e","n/e","19","n/e","0","n/e","n/e","472"
"BZN|SE1","23.09.2022 17:00 - 23.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3564","n/e","n/e","19","n/e","0","n/e","n/e","535"
"BZN|SE1","23.09.2022 18:00 - 23.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3584","n/e","n/e","19","n/e","0","n/e","n/e","630"
"BZN|SE1","23.09.2022 19:00 - 23.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3585","n/e","n/e","19","n/e","0","n/e","n/e","711"
"BZN|SE1","23.09.2022 20:00 - 23.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3555","n/e","n/e","19","n/e","0","n/e","n/e","714"
"BZN|SE1","23.09.2022 21:00 - 23.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3550","n/e","n/e","19","n/e","0","n/e","n/e","741"
"BZN|SE1","23.09.2022 22:00 - 23.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3548","n/e","n/e","20","n/e","0","n/e","n/e","830"
"BZN|SE1","23.09.2022 23:00 - 24.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3373","n/e","n/e","20","n/e","0","n/e","n/e","846"
"BZN|SE1","24.09.2022 00:00 - 24.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3120","n/e","n/e","20","n/e","0","n/e","n/e","848"
"BZN|SE1","24.09.2022 01:00 - 24.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3118","n/e","n/e","21","n/e","0","n/e","n/e","788"
"BZN|SE1","24.09.2022 02:00 - 24.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3114","n/e","n/e","20","n/e","0","n/e","n/e","735"
"BZN|SE1","24.09.2022 03:00 - 24.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3125","n/e","n/e","20","n/e","0","n/e","n/e","662"
"BZN|SE1","24.09.2022 04:00 - 24.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3162","n/e","n/e","20","n/e","0","n/e","n/e","617"
"BZN|SE1","24.09.2022 05:00 - 24.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3208","n/e","n/e","19","n/e","0","n/e","n/e","623"
"BZN|SE1","24.09.2022 06:00 - 24.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3458","n/e","n/e","20","n/e","0","n/e","n/e","641"
"BZN|SE1","24.09.2022 07:00 - 24.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3575","n/e","n/e","20","n/e","0","n/e","n/e","645"
"BZN|SE1","24.09.2022 08:00 - 24.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3613","n/e","n/e","20","n/e","0","n/e","n/e","609"
"BZN|SE1","24.09.2022 09:00 - 24.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3807","n/e","n/e","17","n/e","0","n/e","n/e","545"
