"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","24.09.2022 10:00 - 24.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3831","n/e","n/e","14","n/e","0","n/e","n/e","507"
"BZN|SE1","24.09.2022 11:00 - 24.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3818","n/e","n/e","14","n/e","0","n/e","n/e","458"
"BZN|SE1","24.09.2022 12:00 - 24.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3605","n/e","n/e","12","n/e","0","n/e","n/e","418"
"BZN|SE1","24.09.2022 13:00 - 24.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3643","n/e","n/e","13","n/e","0","n/e","n/e","409"
"BZN|SE1","24.09.2022 14:00 - 24.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3641","n/e","n/e","13","n/e","0","n/e","n/e","432"
"BZN|SE1","24.09.2022 15:00 - 24.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3643","n/e","n/e","13","n/e","0","n/e","n/e","348"
"BZN|SE1","24.09.2022 16:00 - 24.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3663","n/e","n/e","13","n/e","0","n/e","n/e","321"
"BZN|SE1","24.09.2022 17:00 - 24.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3653","n/e","n/e","13","n/e","0","n/e","n/e","311"
"BZN|SE1","24.09.2022 18:00 - 24.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3794","n/e","n/e","12","n/e","0","n/e","n/e","336"
"BZN|SE1","24.09.2022 19:00 - 24.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3803","n/e","n/e","13","n/e","0","n/e","n/e","339"
"BZN|SE1","24.09.2022 20:00 - 24.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3816","n/e","n/e","12","n/e","0","n/e","n/e","332"
"BZN|SE1","24.09.2022 21:00 - 24.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3816","n/e","n/e","12","n/e","0","n/e","n/e","328"
"BZN|SE1","24.09.2022 22:00 - 24.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3815","n/e","n/e","12","n/e","0","n/e","n/e","317"
"BZN|SE1","24.09.2022 23:00 - 25.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3786","n/e","n/e","12","n/e","0","n/e","n/e","254"
"BZN|SE1","25.09.2022 00:00 - 25.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3957","n/e","n/e","12","n/e","0","n/e","n/e","231"
"BZN|SE1","25.09.2022 01:00 - 25.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3930","n/e","n/e","12","n/e","0","n/e","n/e","237"
"BZN|SE1","25.09.2022 02:00 - 25.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3924","n/e","n/e","13","n/e","0","n/e","n/e","204"
"BZN|SE1","25.09.2022 03:00 - 25.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3937","n/e","n/e","13","n/e","0","n/e","n/e","174"
"BZN|SE1","25.09.2022 04:00 - 25.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3959","n/e","n/e","12","n/e","0","n/e","n/e","186"
"BZN|SE1","25.09.2022 05:00 - 25.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3969","n/e","n/e","12","n/e","0","n/e","n/e","195"
"BZN|SE1","25.09.2022 06:00 - 25.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3954","n/e","n/e","12","n/e","0","n/e","n/e","184"
"BZN|SE1","25.09.2022 07:00 - 25.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3941","n/e","n/e","12","n/e","0","n/e","n/e","193"
"BZN|SE1","25.09.2022 08:00 - 25.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3900","n/e","n/e","12","n/e","0","n/e","n/e","213"
"BZN|SE1","25.09.2022 09:00 - 25.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3832","n/e","n/e","12","n/e","0","n/e","n/e","267"
"BZN|SE1","25.09.2022 10:00 - 25.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3819","n/e","n/e","12","n/e","0","n/e","n/e","288"
"BZN|SE1","25.09.2022 11:00 - 25.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3609","n/e","n/e","12","n/e","1","n/e","n/e","292"
"BZN|SE1","25.09.2022 12:00 - 25.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3625","n/e","n/e","12","n/e","1","n/e","n/e","348"
"BZN|SE1","25.09.2022 13:00 - 25.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3574","n/e","n/e","13","n/e","1","n/e","n/e","401"
"BZN|SE1","25.09.2022 14:00 - 25.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3502","n/e","n/e","13","n/e","0","n/e","n/e","453"
"BZN|SE1","25.09.2022 15:00 - 25.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3499","n/e","n/e","13","n/e","0","n/e","n/e","495"
"BZN|SE1","25.09.2022 16:00 - 25.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3311","n/e","n/e","13","n/e","0","n/e","n/e","548"
"BZN|SE1","25.09.2022 17:00 - 25.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3270","n/e","n/e","12","n/e","0","n/e","n/e","629"
"BZN|SE1","25.09.2022 18:00 - 25.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3242","n/e","n/e","13","n/e","0","n/e","n/e","689"
"BZN|SE1","25.09.2022 19:00 - 25.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3194","n/e","n/e","13","n/e","0","n/e","n/e","758"
"BZN|SE1","25.09.2022 20:00 - 25.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3122","n/e","n/e","13","n/e","0","n/e","n/e","806"
"BZN|SE1","25.09.2022 21:00 - 25.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3012","n/e","n/e","12","n/e","0","n/e","n/e","812"
"BZN|SE1","25.09.2022 22:00 - 25.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2999","n/e","n/e","12","n/e","0","n/e","n/e","822"
"BZN|SE1","25.09.2022 23:00 - 26.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2969","n/e","n/e","12","n/e","0","n/e","n/e","807"
"BZN|SE1","26.09.2022 00:00 - 26.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2711","n/e","n/e","12","n/e","0","n/e","n/e","782"
"BZN|SE1","26.09.2022 01:00 - 26.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2703","n/e","n/e","13","n/e","0","n/e","n/e","740"
"BZN|SE1","26.09.2022 02:00 - 26.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2635","n/e","n/e","12","n/e","0","n/e","n/e","657"
"BZN|SE1","26.09.2022 03:00 - 26.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2671","n/e","n/e","12","n/e","0","n/e","n/e","679"
"BZN|SE1","26.09.2022 04:00 - 26.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2856","n/e","n/e","13","n/e","0","n/e","n/e","597"
"BZN|SE1","26.09.2022 05:00 - 26.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2836","n/e","n/e","16","n/e","0","n/e","n/e","546"
"BZN|SE1","26.09.2022 06:00 - 26.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2800","n/e","n/e","21","n/e","0","n/e","n/e","552"
"BZN|SE1","26.09.2022 07:00 - 26.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3018","n/e","n/e","21","n/e","0","n/e","n/e","525"
"BZN|SE1","26.09.2022 08:00 - 26.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3025","n/e","n/e","14","n/e","0","n/e","n/e","552"
"BZN|SE1","26.09.2022 09:00 - 26.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2992","n/e","n/e","15","n/e","0","n/e","n/e","552"
"BZN|SE1","26.09.2022 10:00 - 26.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2892","n/e","n/e","14","n/e","0","n/e","n/e","558"
"BZN|SE1","26.09.2022 11:00 - 26.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2914","n/e","n/e","15","n/e","0","n/e","n/e","481"
"BZN|SE1","26.09.2022 12:00 - 26.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2954","n/e","n/e","14","n/e","0","n/e","n/e","436"
"BZN|SE1","26.09.2022 13:00 - 26.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2938","n/e","n/e","15","n/e","0","n/e","n/e","407"
"BZN|SE1","26.09.2022 14:00 - 26.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2955","n/e","n/e","15","n/e","0","n/e","n/e","388"
"BZN|SE1","26.09.2022 15:00 - 26.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2934","n/e","n/e","15","n/e","0","n/e","n/e","342"
"BZN|SE1","26.09.2022 16:00 - 26.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2717","n/e","n/e","15","n/e","0","n/e","n/e","357"
"BZN|SE1","26.09.2022 17:00 - 26.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2802","n/e","n/e","14","n/e","0","n/e","n/e","382"
"BZN|SE1","26.09.2022 18:00 - 26.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2983","n/e","n/e","14","n/e","0","n/e","n/e","421"
"BZN|SE1","26.09.2022 19:00 - 26.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2970","n/e","n/e","14","n/e","0","n/e","n/e","429"
"BZN|SE1","26.09.2022 20:00 - 26.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2717","n/e","n/e","14","n/e","0","n/e","n/e","454"
"BZN|SE1","26.09.2022 21:00 - 26.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2649","n/e","n/e","14","n/e","0","n/e","n/e","452"
"BZN|SE1","26.09.2022 22:00 - 26.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2529","n/e","n/e","14","n/e","0","n/e","n/e","409"
"BZN|SE1","26.09.2022 23:00 - 27.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2306","n/e","n/e","14","n/e","0","n/e","n/e","410"
"BZN|SE1","27.09.2022 00:00 - 27.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2091","n/e","n/e","14","n/e","0","n/e","n/e","379"
"BZN|SE1","27.09.2022 01:00 - 27.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1958","n/e","n/e","15","n/e","0","n/e","n/e","358"
"BZN|SE1","27.09.2022 02:00 - 27.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1973","n/e","n/e","15","n/e","0","n/e","n/e","343"
"BZN|SE1","27.09.2022 03:00 - 27.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2015","n/e","n/e","15","n/e","0","n/e","n/e","355"
"BZN|SE1","27.09.2022 04:00 - 27.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1999","n/e","n/e","15","n/e","0","n/e","n/e","376"
"BZN|SE1","27.09.2022 05:00 - 27.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2203","n/e","n/e","15","n/e","0","n/e","n/e","410"
"BZN|SE1","27.09.2022 06:00 - 27.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2561","n/e","n/e","15","n/e","0","n/e","n/e","434"
"BZN|SE1","27.09.2022 07:00 - 27.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2796","n/e","n/e","15","n/e","0","n/e","n/e","417"
"BZN|SE1","27.09.2022 08:00 - 27.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2940","n/e","n/e","15","n/e","0","n/e","n/e","380"
"BZN|SE1","27.09.2022 09:00 - 27.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2962","n/e","n/e","15","n/e","0","n/e","n/e","338"
"BZN|SE1","27.09.2022 10:00 - 27.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2976","n/e","n/e","15","n/e","0","n/e","n/e","275"
"BZN|SE1","27.09.2022 11:00 - 27.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2998","n/e","n/e","15","n/e","1","n/e","n/e","264"
"BZN|SE1","27.09.2022 12:00 - 27.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2899","n/e","n/e","15","n/e","1","n/e","n/e","244"
"BZN|SE1","27.09.2022 13:00 - 27.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2849","n/e","n/e","15","n/e","1","n/e","n/e","230"
"BZN|SE1","27.09.2022 14:00 - 27.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2880","n/e","n/e","15","n/e","0","n/e","n/e","221"
"BZN|SE1","27.09.2022 15:00 - 27.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2889","n/e","n/e","15","n/e","0","n/e","n/e","210"
"BZN|SE1","27.09.2022 16:00 - 27.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2776","n/e","n/e","15","n/e","0","n/e","n/e","194"
"BZN|SE1","27.09.2022 17:00 - 27.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2812","n/e","n/e","14","n/e","0","n/e","n/e","189"
"BZN|SE1","27.09.2022 18:00 - 27.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2977","n/e","n/e","14","n/e","0","n/e","n/e","230"
"BZN|SE1","27.09.2022 19:00 - 27.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2988","n/e","n/e","12","n/e","0","n/e","n/e","213"
"BZN|SE1","27.09.2022 20:00 - 27.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2889","n/e","n/e","12","n/e","0","n/e","n/e","185"
"BZN|SE1","27.09.2022 21:00 - 27.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2890","n/e","n/e","14","n/e","0","n/e","n/e","148"
"BZN|SE1","27.09.2022 22:00 - 27.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2751","n/e","n/e","14","n/e","0","n/e","n/e","113"
"BZN|SE1","27.09.2022 23:00 - 28.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2717","n/e","n/e","14","n/e","0","n/e","n/e","107"
"BZN|SE1","28.09.2022 00:00 - 28.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2651","n/e","n/e","14","n/e","0","n/e","n/e","111"
"BZN|SE1","28.09.2022 01:00 - 28.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2592","n/e","n/e","14","n/e","0","n/e","n/e","112"
"BZN|SE1","28.09.2022 02:00 - 28.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2592","n/e","n/e","14","n/e","0","n/e","n/e","104"
"BZN|SE1","28.09.2022 03:00 - 28.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2572","n/e","n/e","14","n/e","0","n/e","n/e","93"
"BZN|SE1","28.09.2022 04:00 - 28.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2579","n/e","n/e","14","n/e","0","n/e","n/e","88"
"BZN|SE1","28.09.2022 05:00 - 28.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2744","n/e","n/e","14","n/e","0","n/e","n/e","84"
"BZN|SE1","28.09.2022 06:00 - 28.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2756","n/e","n/e","17","n/e","0","n/e","n/e","77"
"BZN|SE1","28.09.2022 07:00 - 28.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3095","n/e","n/e","17","n/e","0","n/e","n/e","70"
"BZN|SE1","28.09.2022 08:00 - 28.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3236","n/e","n/e","17","n/e","0","n/e","n/e","71"
"BZN|SE1","28.09.2022 09:00 - 28.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3261","n/e","n/e","17","n/e","0","n/e","n/e","55"
"BZN|SE1","28.09.2022 10:00 - 28.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3238","n/e","n/e","17","n/e","0","n/e","n/e","45"
"BZN|SE1","28.09.2022 11:00 - 28.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3263","n/e","n/e","17","n/e","0","n/e","n/e","41"
"BZN|SE1","28.09.2022 12:00 - 28.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3246","n/e","n/e","16","n/e","0","n/e","n/e","38"
"BZN|SE1","28.09.2022 13:00 - 28.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3222","n/e","n/e","17","n/e","0","n/e","n/e","38"
"BZN|SE1","28.09.2022 14:00 - 28.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3225","n/e","n/e","17","n/e","0","n/e","n/e","34"
"BZN|SE1","28.09.2022 15:00 - 28.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3381","n/e","n/e","17","n/e","0","n/e","n/e","32"
"BZN|SE1","28.09.2022 16:00 - 28.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3444","n/e","n/e","17","n/e","0","n/e","n/e","40"
"BZN|SE1","28.09.2022 17:00 - 28.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3394","n/e","n/e","16","n/e","0","n/e","n/e","61"
"BZN|SE1","28.09.2022 18:00 - 28.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3417","n/e","n/e","16","n/e","0","n/e","n/e","108"
"BZN|SE1","28.09.2022 19:00 - 28.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3405","n/e","n/e","16","n/e","0","n/e","n/e","145"
"BZN|SE1","28.09.2022 20:00 - 28.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3330","n/e","n/e","13","n/e","0","n/e","n/e","156"
