"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","28.09.2022 21:00 - 28.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3127","n/e","n/e","11","n/e","0","n/e","n/e","149"
"BZN|SE1","28.09.2022 22:00 - 28.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3076","n/e","n/e","11","n/e","0","n/e","n/e","150"
"BZN|SE1","28.09.2022 23:00 - 29.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2927","n/e","n/e","11","n/e","0","n/e","n/e","137"
"BZN|SE1","29.09.2022 00:00 - 29.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2782","n/e","n/e","11","n/e","0","n/e","n/e","133"
"BZN|SE1","29.09.2022 01:00 - 29.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2730","n/e","n/e","12","n/e","0","n/e","n/e","140"
"BZN|SE1","29.09.2022 02:00 - 29.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2718","n/e","n/e","12","n/e","0","n/e","n/e","155"
"BZN|SE1","29.09.2022 03:00 - 29.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2695","n/e","n/e","11","n/e","0","n/e","n/e","171"
"BZN|SE1","29.09.2022 04:00 - 29.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3034","n/e","n/e","11","n/e","0","n/e","n/e","182"
"BZN|SE1","29.09.2022 05:00 - 29.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3140","n/e","n/e","13","n/e","0","n/e","n/e","209"
"BZN|SE1","29.09.2022 06:00 - 29.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3450","n/e","n/e","16","n/e","0","n/e","n/e","238"
"BZN|SE1","29.09.2022 07:00 - 29.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3689","n/e","n/e","21","n/e","0","n/e","n/e","232"
"BZN|SE1","29.09.2022 08:00 - 29.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3775","n/e","n/e","21","n/e","0","n/e","n/e","210"
"BZN|SE1","29.09.2022 09:00 - 29.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3682","n/e","n/e","22","n/e","0","n/e","n/e","238"
"BZN|SE1","29.09.2022 10:00 - 29.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3698","n/e","n/e","22","n/e","0","n/e","n/e","263"
"BZN|SE1","29.09.2022 11:00 - 29.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3720","n/e","n/e","22","n/e","0","n/e","n/e","292"
"BZN|SE1","29.09.2022 12:00 - 29.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3708","n/e","n/e","21","n/e","0","n/e","n/e","299"
"BZN|SE1","29.09.2022 13:00 - 29.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3717","n/e","n/e","22","n/e","1","n/e","n/e","323"
"BZN|SE1","29.09.2022 14:00 - 29.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3726","n/e","n/e","22","n/e","0","n/e","n/e","321"
"BZN|SE1","29.09.2022 15:00 - 29.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3730","n/e","n/e","22","n/e","0","n/e","n/e","338"
"BZN|SE1","29.09.2022 16:00 - 29.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3762","n/e","n/e","22","n/e","0","n/e","n/e","340"
"BZN|SE1","29.09.2022 17:00 - 29.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3789","n/e","n/e","22","n/e","0","n/e","n/e","344"
"BZN|SE1","29.09.2022 18:00 - 29.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3787","n/e","n/e","16","n/e","0","n/e","n/e","364"
"BZN|SE1","29.09.2022 19:00 - 29.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3777","n/e","n/e","12","n/e","0","n/e","n/e","447"
"BZN|SE1","29.09.2022 20:00 - 29.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3744","n/e","n/e","12","n/e","0","n/e","n/e","504"
"BZN|SE1","29.09.2022 21:00 - 29.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3723","n/e","n/e","12","n/e","0","n/e","n/e","482"
"BZN|SE1","29.09.2022 22:00 - 29.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3691","n/e","n/e","12","n/e","0","n/e","n/e","466"
"BZN|SE1","29.09.2022 23:00 - 30.09.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3668","n/e","n/e","12","n/e","0","n/e","n/e","383"
"BZN|SE1","30.09.2022 00:00 - 30.09.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3714","n/e","n/e","13","n/e","0","n/e","n/e","275"
"BZN|SE1","30.09.2022 01:00 - 30.09.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3688","n/e","n/e","14","n/e","0","n/e","n/e","246"
"BZN|SE1","30.09.2022 02:00 - 30.09.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3712","n/e","n/e","14","n/e","0","n/e","n/e","275"
"BZN|SE1","30.09.2022 03:00 - 30.09.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3701","n/e","n/e","14","n/e","0","n/e","n/e","263"
"BZN|SE1","30.09.2022 04:00 - 30.09.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3705","n/e","n/e","17","n/e","0","n/e","n/e","247"
"BZN|SE1","30.09.2022 05:00 - 30.09.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3792","n/e","n/e","21","n/e","0","n/e","n/e","216"
"BZN|SE1","30.09.2022 06:00 - 30.09.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3795","n/e","n/e","24","n/e","0","n/e","n/e","196"
"BZN|SE1","30.09.2022 07:00 - 30.09.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3765","n/e","n/e","27","n/e","0","n/e","n/e","168"
"BZN|SE1","30.09.2022 08:00 - 30.09.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3623","n/e","n/e","30","n/e","0","n/e","n/e","136"
"BZN|SE1","30.09.2022 09:00 - 30.09.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3631","n/e","n/e","34","n/e","0","n/e","n/e","91"
"BZN|SE1","30.09.2022 10:00 - 30.09.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3828","n/e","n/e","34","n/e","0","n/e","n/e","52"
"BZN|SE1","30.09.2022 11:00 - 30.09.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3828","n/e","n/e","34","n/e","0","n/e","n/e","26"
"BZN|SE1","30.09.2022 12:00 - 30.09.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3612","n/e","n/e","36","n/e","0","n/e","n/e","19"
"BZN|SE1","30.09.2022 13:00 - 30.09.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3638","n/e","n/e","36","n/e","0","n/e","n/e","11"
"BZN|SE1","30.09.2022 14:00 - 30.09.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3648","n/e","n/e","36","n/e","0","n/e","n/e","5"
"BZN|SE1","30.09.2022 15:00 - 30.09.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3649","n/e","n/e","36","n/e","0","n/e","n/e","3"
"BZN|SE1","30.09.2022 16:00 - 30.09.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3652","n/e","n/e","36","n/e","0","n/e","n/e","4"
"BZN|SE1","30.09.2022 17:00 - 30.09.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3846","n/e","n/e","36","n/e","0","n/e","n/e","6"
"BZN|SE1","30.09.2022 18:00 - 30.09.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3848","n/e","n/e","30","n/e","0","n/e","n/e","13"
"BZN|SE1","30.09.2022 19:00 - 30.09.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3753","n/e","n/e","27","n/e","0","n/e","n/e","19"
"BZN|SE1","30.09.2022 20:00 - 30.09.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3595","n/e","n/e","26","n/e","0","n/e","n/e","21"
"BZN|SE1","30.09.2022 21:00 - 30.09.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3107","n/e","n/e","25","n/e","0","n/e","n/e","28"
"BZN|SE1","30.09.2022 22:00 - 30.09.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2779","n/e","n/e","23","n/e","0","n/e","n/e","31"
"BZN|SE1","30.09.2022 23:00 - 01.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2532","n/e","n/e","20","n/e","0","n/e","n/e","41"
"BZN|SE1","01.10.2022 00:00 - 01.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2518","n/e","n/e","17","n/e","0","n/e","n/e","49"
"BZN|SE1","01.10.2022 01:00 - 01.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2511","n/e","n/e","17","n/e","0","n/e","n/e","68"
"BZN|SE1","01.10.2022 02:00 - 01.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2327","n/e","n/e","17","n/e","0","n/e","n/e","90"
"BZN|SE1","01.10.2022 03:00 - 01.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1965","n/e","n/e","17","n/e","0","n/e","n/e","113"
"BZN|SE1","01.10.2022 04:00 - 01.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1869","n/e","n/e","17","n/e","0","n/e","n/e","123"
"BZN|SE1","01.10.2022 05:00 - 01.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1866","n/e","n/e","17","n/e","0","n/e","n/e","132"
"BZN|SE1","01.10.2022 06:00 - 01.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1888","n/e","n/e","17","n/e","0","n/e","n/e","144"
"BZN|SE1","01.10.2022 07:00 - 01.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1970","n/e","n/e","17","n/e","0","n/e","n/e","182"
"BZN|SE1","01.10.2022 08:00 - 01.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2256","n/e","n/e","17","n/e","0","n/e","n/e","233"
"BZN|SE1","01.10.2022 09:00 - 01.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2545","n/e","n/e","17","n/e","0","n/e","n/e","234"
"BZN|SE1","01.10.2022 10:00 - 01.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2569","n/e","n/e","17","n/e","1","n/e","n/e","278"
"BZN|SE1","01.10.2022 11:00 - 01.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2527","n/e","n/e","18","n/e","1","n/e","n/e","325"
"BZN|SE1","01.10.2022 12:00 - 01.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2549","n/e","n/e","17","n/e","1","n/e","n/e","386"
"BZN|SE1","01.10.2022 13:00 - 01.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2519","n/e","n/e","18","n/e","1","n/e","n/e","449"
"BZN|SE1","01.10.2022 14:00 - 01.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2523","n/e","n/e","20","n/e","0","n/e","n/e","507"
"BZN|SE1","01.10.2022 15:00 - 01.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2521","n/e","n/e","22","n/e","0","n/e","n/e","516"
"BZN|SE1","01.10.2022 16:00 - 01.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2536","n/e","n/e","25","n/e","0","n/e","n/e","541"
"BZN|SE1","01.10.2022 17:00 - 01.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2609","n/e","n/e","25","n/e","0","n/e","n/e","541"
"BZN|SE1","01.10.2022 18:00 - 01.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2840","n/e","n/e","25","n/e","0","n/e","n/e","642"
"BZN|SE1","01.10.2022 19:00 - 01.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2853","n/e","n/e","25","n/e","0","n/e","n/e","658"
"BZN|SE1","01.10.2022 20:00 - 01.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2752","n/e","n/e","25","n/e","0","n/e","n/e","627"
"BZN|SE1","01.10.2022 21:00 - 01.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2599","n/e","n/e","22","n/e","0","n/e","n/e","691"
"BZN|SE1","01.10.2022 22:00 - 01.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2563","n/e","n/e","19","n/e","0","n/e","n/e","645"
"BZN|SE1","01.10.2022 23:00 - 02.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2522","n/e","n/e","17","n/e","0","n/e","n/e","589"
"BZN|SE1","02.10.2022 00:00 - 02.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2506","n/e","n/e","16","n/e","0","n/e","n/e","491"
"BZN|SE1","02.10.2022 01:00 - 02.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2504","n/e","n/e","17","n/e","0","n/e","n/e","445"
"BZN|SE1","02.10.2022 02:00 - 02.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2412","n/e","n/e","17","n/e","0","n/e","n/e","427"
"BZN|SE1","02.10.2022 03:00 - 02.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2543","n/e","n/e","17","n/e","0","n/e","n/e","377"
"BZN|SE1","02.10.2022 04:00 - 02.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2385","n/e","n/e","17","n/e","0","n/e","n/e","307"
"BZN|SE1","02.10.2022 05:00 - 02.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2443","n/e","n/e","17","n/e","0","n/e","n/e","323"
"BZN|SE1","02.10.2022 06:00 - 02.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2503","n/e","n/e","16","n/e","0","n/e","n/e","320"
"BZN|SE1","02.10.2022 07:00 - 02.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2514","n/e","n/e","17","n/e","0","n/e","n/e","347"
"BZN|SE1","02.10.2022 08:00 - 02.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2707","n/e","n/e","16","n/e","0","n/e","n/e","340"
"BZN|SE1","02.10.2022 09:00 - 02.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2732","n/e","n/e","17","n/e","0","n/e","n/e","334"
"BZN|SE1","02.10.2022 10:00 - 02.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2678","n/e","n/e","17","n/e","0","n/e","n/e","304"
"BZN|SE1","02.10.2022 11:00 - 02.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2524","n/e","n/e","17","n/e","0","n/e","n/e","296"
"BZN|SE1","02.10.2022 12:00 - 02.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2478","n/e","n/e","16","n/e","0","n/e","n/e","295"
"BZN|SE1","02.10.2022 13:00 - 02.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2438","n/e","n/e","19","n/e","1","n/e","n/e","289"
"BZN|SE1","02.10.2022 14:00 - 02.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2560","n/e","n/e","22","n/e","0","n/e","n/e","274"
"BZN|SE1","02.10.2022 15:00 - 02.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2537","n/e","n/e","17","n/e","0","n/e","n/e","294"
"BZN|SE1","02.10.2022 16:00 - 02.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2801","n/e","n/e","17","n/e","0","n/e","n/e","317"
"BZN|SE1","02.10.2022 17:00 - 02.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3631","n/e","n/e","16","n/e","0","n/e","n/e","320"
"BZN|SE1","02.10.2022 18:00 - 02.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3646","n/e","n/e","16","n/e","0","n/e","n/e","342"
"BZN|SE1","02.10.2022 19:00 - 02.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3648","n/e","n/e","19","n/e","0","n/e","n/e","417"
"BZN|SE1","02.10.2022 20:00 - 02.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3459","n/e","n/e","19","n/e","0","n/e","n/e","457"
"BZN|SE1","02.10.2022 21:00 - 02.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3634","n/e","n/e","19","n/e","0","n/e","n/e","400"
"BZN|SE1","02.10.2022 22:00 - 02.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3459","n/e","n/e","19","n/e","0","n/e","n/e","307"
"BZN|SE1","02.10.2022 23:00 - 03.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3372","n/e","n/e","19","n/e","0","n/e","n/e","252"
"BZN|SE1","03.10.2022 00:00 - 03.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2469","n/e","n/e","18","n/e","0","n/e","n/e","229"
"BZN|SE1","03.10.2022 01:00 - 03.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2726","n/e","n/e","19","n/e","0","n/e","n/e","185"
"BZN|SE1","03.10.2022 02:00 - 03.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2539","n/e","n/e","19","n/e","0","n/e","n/e","160"
"BZN|SE1","03.10.2022 03:00 - 03.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2698","n/e","n/e","19","n/e","0","n/e","n/e","142"
"BZN|SE1","03.10.2022 04:00 - 03.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2858","n/e","n/e","25","n/e","0","n/e","n/e","106"
"BZN|SE1","03.10.2022 05:00 - 03.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3366","n/e","n/e","30","n/e","0","n/e","n/e","81"
"BZN|SE1","03.10.2022 06:00 - 03.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3582","n/e","n/e","35","n/e","0","n/e","n/e","49"
"BZN|SE1","03.10.2022 07:00 - 03.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3690","n/e","n/e","35","n/e","0","n/e","n/e","33"
