"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","03.10.2022 08:00 - 03.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3721","n/e","n/e","35","n/e","0","n/e","n/e","22"
"BZN|SE1","03.10.2022 09:00 - 03.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3691","n/e","n/e","34","n/e","0","n/e","n/e","11"
"BZN|SE1","03.10.2022 10:00 - 03.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3621","n/e","n/e","31","n/e","1","n/e","n/e","8"
"BZN|SE1","03.10.2022 11:00 - 03.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3197","n/e","n/e","27","n/e","1","n/e","n/e","6"
"BZN|SE1","03.10.2022 12:00 - 03.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2918","n/e","n/e","26","n/e","1","n/e","n/e","7"
"BZN|SE1","03.10.2022 13:00 - 03.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2905","n/e","n/e","26","n/e","1","n/e","n/e","7"
"BZN|SE1","03.10.2022 14:00 - 03.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3302","n/e","n/e","26","n/e","1","n/e","n/e","6"
"BZN|SE1","03.10.2022 15:00 - 03.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3289","n/e","n/e","26","n/e","0","n/e","n/e","9"
"BZN|SE1","03.10.2022 16:00 - 03.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3566","n/e","n/e","26","n/e","0","n/e","n/e","11"
"BZN|SE1","03.10.2022 17:00 - 03.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3614","n/e","n/e","26","n/e","0","n/e","n/e","18"
"BZN|SE1","03.10.2022 18:00 - 03.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3611","n/e","n/e","26","n/e","0","n/e","n/e","23"
"BZN|SE1","03.10.2022 19:00 - 03.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3346","n/e","n/e","26","n/e","0","n/e","n/e","39"
"BZN|SE1","03.10.2022 20:00 - 03.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3269","n/e","n/e","26","n/e","0","n/e","n/e","43"
"BZN|SE1","03.10.2022 21:00 - 03.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3076","n/e","n/e","26","n/e","0","n/e","n/e","34"
"BZN|SE1","03.10.2022 22:00 - 03.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2780","n/e","n/e","26","n/e","0","n/e","n/e","31"
"BZN|SE1","03.10.2022 23:00 - 04.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2472","n/e","n/e","21","n/e","0","n/e","n/e","35"
"BZN|SE1","04.10.2022 00:00 - 04.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2752","n/e","n/e","15","n/e","0","n/e","n/e","36"
"BZN|SE1","04.10.2022 01:00 - 04.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2785","n/e","n/e","13","n/e","0","n/e","n/e","37"
"BZN|SE1","04.10.2022 02:00 - 04.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2782","n/e","n/e","13","n/e","0","n/e","n/e","40"
"BZN|SE1","04.10.2022 03:00 - 04.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2786","n/e","n/e","13","n/e","0","n/e","n/e","30"
"BZN|SE1","04.10.2022 04:00 - 04.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2795","n/e","n/e","13","n/e","0","n/e","n/e","24"
"BZN|SE1","04.10.2022 05:00 - 04.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3224","n/e","n/e","13","n/e","0","n/e","n/e","25"
"BZN|SE1","04.10.2022 06:00 - 04.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3534","n/e","n/e","18","n/e","0","n/e","n/e","27"
"BZN|SE1","04.10.2022 07:00 - 04.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3641","n/e","n/e","23","n/e","0","n/e","n/e","23"
"BZN|SE1","04.10.2022 08:00 - 04.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3698","n/e","n/e","28","n/e","0","n/e","n/e","20"
"BZN|SE1","04.10.2022 09:00 - 04.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3706","n/e","n/e","28","n/e","0","n/e","n/e","12"
"BZN|SE1","04.10.2022 10:00 - 04.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3680","n/e","n/e","28","n/e","0","n/e","n/e","14"
"BZN|SE1","04.10.2022 11:00 - 04.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3606","n/e","n/e","28","n/e","0","n/e","n/e","16"
"BZN|SE1","04.10.2022 12:00 - 04.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3361","n/e","n/e","25","n/e","0","n/e","n/e","15"
"BZN|SE1","04.10.2022 13:00 - 04.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3293","n/e","n/e","23","n/e","0","n/e","n/e","19"
"BZN|SE1","04.10.2022 14:00 - 04.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3223","n/e","n/e","23","n/e","0","n/e","n/e","42"
"BZN|SE1","04.10.2022 15:00 - 04.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3230","n/e","n/e","23","n/e","0","n/e","n/e","88"
"BZN|SE1","04.10.2022 16:00 - 04.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3301","n/e","n/e","24","n/e","0","n/e","n/e","142"
"BZN|SE1","04.10.2022 17:00 - 04.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2952","n/e","n/e","23","n/e","0","n/e","n/e","227"
"BZN|SE1","04.10.2022 18:00 - 04.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2794","n/e","n/e","19","n/e","0","n/e","n/e","325"
"BZN|SE1","04.10.2022 19:00 - 04.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2705","n/e","n/e","16","n/e","0","n/e","n/e","437"
"BZN|SE1","04.10.2022 20:00 - 04.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2456","n/e","n/e","16","n/e","0","n/e","n/e","515"
"BZN|SE1","04.10.2022 21:00 - 04.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2389","n/e","n/e","16","n/e","0","n/e","n/e","564"
"BZN|SE1","04.10.2022 22:00 - 04.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2296","n/e","n/e","14","n/e","0","n/e","n/e","662"
"BZN|SE1","04.10.2022 23:00 - 05.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2138","n/e","n/e","14","n/e","0","n/e","n/e","753"
"BZN|SE1","05.10.2022 00:00 - 05.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1678","n/e","n/e","14","n/e","0","n/e","n/e","811"
"BZN|SE1","05.10.2022 01:00 - 05.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1631","n/e","n/e","15","n/e","0","n/e","n/e","846"
"BZN|SE1","05.10.2022 02:00 - 05.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1605","n/e","n/e","15","n/e","0","n/e","n/e","886"
"BZN|SE1","05.10.2022 03:00 - 05.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1603","n/e","n/e","15","n/e","0","n/e","n/e","934"
"BZN|SE1","05.10.2022 04:00 - 05.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1605","n/e","n/e","14","n/e","0","n/e","n/e","1010"
"BZN|SE1","05.10.2022 05:00 - 05.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1769","n/e","n/e","14","n/e","0","n/e","n/e","1179"
"BZN|SE1","05.10.2022 06:00 - 05.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2426","n/e","n/e","14","n/e","0","n/e","n/e","1336"
"BZN|SE1","05.10.2022 07:00 - 05.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2549","n/e","n/e","14","n/e","0","n/e","n/e","1332"
"BZN|SE1","05.10.2022 08:00 - 05.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2598","n/e","n/e","14","n/e","0","n/e","n/e","1101"
"BZN|SE1","05.10.2022 09:00 - 05.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2611","n/e","n/e","14","n/e","0","n/e","n/e","980"
"BZN|SE1","05.10.2022 10:00 - 05.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2797","n/e","n/e","14","n/e","0","n/e","n/e","854"
"BZN|SE1","05.10.2022 11:00 - 05.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2577","n/e","n/e","14","n/e","0","n/e","n/e","682"
"BZN|SE1","05.10.2022 12:00 - 05.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2421","n/e","n/e","15","n/e","0","n/e","n/e","357"
"BZN|SE1","05.10.2022 13:00 - 05.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1964","n/e","n/e","15","n/e","0","n/e","n/e","196"
"BZN|SE1","05.10.2022 14:00 - 05.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1871","n/e","n/e","15","n/e","0","n/e","n/e","139"
"BZN|SE1","05.10.2022 15:00 - 05.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1875","n/e","n/e","15","n/e","0","n/e","n/e","153"
"BZN|SE1","05.10.2022 16:00 - 05.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2350","n/e","n/e","15","n/e","0","n/e","n/e","124"
"BZN|SE1","05.10.2022 17:00 - 05.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2044","n/e","n/e","14","n/e","0","n/e","n/e","116"
"BZN|SE1","05.10.2022 18:00 - 05.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1810","n/e","n/e","14","n/e","0","n/e","n/e","122"
"BZN|SE1","05.10.2022 19:00 - 05.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1762","n/e","n/e","15","n/e","0","n/e","n/e","122"
"BZN|SE1","05.10.2022 20:00 - 05.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1595","n/e","n/e","15","n/e","0","n/e","n/e","183"
"BZN|SE1","05.10.2022 21:00 - 05.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1086","n/e","n/e","15","n/e","0","n/e","n/e","341"
"BZN|SE1","05.10.2022 22:00 - 05.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","788","n/e","n/e","18","n/e","0","n/e","n/e","517"
"BZN|SE1","05.10.2022 23:00 - 06.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","725","n/e","n/e","18","n/e","0","n/e","n/e","734"
"BZN|SE1","06.10.2022 00:00 - 06.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1080","n/e","n/e","17","n/e","0","n/e","n/e","903"
"BZN|SE1","06.10.2022 01:00 - 06.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1077","n/e","n/e","18","n/e","0","n/e","n/e","1119"
"BZN|SE1","06.10.2022 02:00 - 06.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1058","n/e","n/e","17","n/e","0","n/e","n/e","1204"
"BZN|SE1","06.10.2022 03:00 - 06.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1219","n/e","n/e","17","n/e","0","n/e","n/e","1204"
"BZN|SE1","06.10.2022 04:00 - 06.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1201","n/e","n/e","16","n/e","0","n/e","n/e","1245"
"BZN|SE1","06.10.2022 05:00 - 06.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1227","n/e","n/e","16","n/e","0","n/e","n/e","1439"
"BZN|SE1","06.10.2022 06:00 - 06.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1386","n/e","n/e","16","n/e","0","n/e","n/e","1460"
"BZN|SE1","06.10.2022 07:00 - 06.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1629","n/e","n/e","16","n/e","0","n/e","n/e","1685"
"BZN|SE1","06.10.2022 08:00 - 06.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1763","n/e","n/e","16","n/e","0","n/e","n/e","1604"
"BZN|SE1","06.10.2022 09:00 - 06.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1759","n/e","n/e","18","n/e","0","n/e","n/e","1574"
"BZN|SE1","06.10.2022 10:00 - 06.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1670","n/e","n/e","19","n/e","1","n/e","n/e","1500"
"BZN|SE1","06.10.2022 11:00 - 06.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1601","n/e","n/e","19","n/e","1","n/e","n/e","1499"
"BZN|SE1","06.10.2022 12:00 - 06.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1447","n/e","n/e","18","n/e","1","n/e","n/e","1613"
"BZN|SE1","06.10.2022 13:00 - 06.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1339","n/e","n/e","19","n/e","1","n/e","n/e","1693"
"BZN|SE1","06.10.2022 14:00 - 06.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1300","n/e","n/e","19","n/e","1","n/e","n/e","1798"
"BZN|SE1","06.10.2022 15:00 - 06.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1300","n/e","n/e","18","n/e","0","n/e","n/e","1893"
"BZN|SE1","06.10.2022 16:00 - 06.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1344","n/e","n/e","18","n/e","0","n/e","n/e","1942"
"BZN|SE1","06.10.2022 17:00 - 06.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1635","n/e","n/e","18","n/e","0","n/e","n/e","1938"
"BZN|SE1","06.10.2022 18:00 - 06.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1661","n/e","n/e","17","n/e","0","n/e","n/e","1947"
"BZN|SE1","06.10.2022 19:00 - 06.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1796","n/e","n/e","18","n/e","0","n/e","n/e","1970"
"BZN|SE1","06.10.2022 20:00 - 06.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1552","n/e","n/e","17","n/e","0","n/e","n/e","1948"
"BZN|SE1","06.10.2022 21:00 - 06.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1331","n/e","n/e","17","n/e","0","n/e","n/e","1973"
"BZN|SE1","06.10.2022 22:00 - 06.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1191","n/e","n/e","17","n/e","0","n/e","n/e","1814"
"BZN|SE1","06.10.2022 23:00 - 07.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1208","n/e","n/e","17","n/e","0","n/e","n/e","1661"
"BZN|SE1","07.10.2022 00:00 - 07.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","834","n/e","n/e","17","n/e","0","n/e","n/e","1547"
"BZN|SE1","07.10.2022 01:00 - 07.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","613","n/e","n/e","18","n/e","0","n/e","n/e","1486"
"BZN|SE1","07.10.2022 02:00 - 07.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","616","n/e","n/e","18","n/e","0","n/e","n/e","1471"
"BZN|SE1","07.10.2022 03:00 - 07.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","604","n/e","n/e","18","n/e","0","n/e","n/e","1443"
"BZN|SE1","07.10.2022 04:00 - 07.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","604","n/e","n/e","15","n/e","0","n/e","n/e","1493"
"BZN|SE1","07.10.2022 05:00 - 07.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","842","n/e","n/e","15","n/e","0","n/e","n/e","1631"
"BZN|SE1","07.10.2022 06:00 - 07.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1313","n/e","n/e","15","n/e","0","n/e","n/e","1756"
"BZN|SE1","07.10.2022 07:00 - 07.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1752","n/e","n/e","15","n/e","0","n/e","n/e","1727"
"BZN|SE1","07.10.2022 08:00 - 07.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1873","n/e","n/e","15","n/e","0","n/e","n/e","1608"
"BZN|SE1","07.10.2022 09:00 - 07.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1868","n/e","n/e","15","n/e","0","n/e","n/e","1470"
"BZN|SE1","07.10.2022 10:00 - 07.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1906","n/e","n/e","17","n/e","1","n/e","n/e","1386"
"BZN|SE1","07.10.2022 11:00 - 07.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1909","n/e","n/e","19","n/e","1","n/e","n/e","1217"
"BZN|SE1","07.10.2022 12:00 - 07.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1778","n/e","n/e","18","n/e","1","n/e","n/e","1083"
"BZN|SE1","07.10.2022 13:00 - 07.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1770","n/e","n/e","19","n/e","1","n/e","n/e","1048"
"BZN|SE1","07.10.2022 14:00 - 07.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1718","n/e","n/e","19","n/e","1","n/e","n/e","990"
"BZN|SE1","07.10.2022 15:00 - 07.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1592","n/e","n/e","18","n/e","0","n/e","n/e","1017"
"BZN|SE1","07.10.2022 16:00 - 07.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1460","n/e","n/e","18","n/e","0","n/e","n/e","1089"
"BZN|SE1","07.10.2022 17:00 - 07.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1536","n/e","n/e","18","n/e","0","n/e","n/e","1042"
"BZN|SE1","07.10.2022 18:00 - 07.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1666","n/e","n/e","18","n/e","0","n/e","n/e","984"
