"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","07.10.2022 19:00 - 07.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1604","n/e","n/e","18","n/e","0","n/e","n/e","1084"
"BZN|SE1","07.10.2022 20:00 - 07.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1419","n/e","n/e","18","n/e","0","n/e","n/e","1067"
"BZN|SE1","07.10.2022 21:00 - 07.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1205","n/e","n/e","18","n/e","0","n/e","n/e","998"
"BZN|SE1","07.10.2022 22:00 - 07.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1048","n/e","n/e","16","n/e","0","n/e","n/e","1026"
"BZN|SE1","07.10.2022 23:00 - 08.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","885","n/e","n/e","15","n/e","0","n/e","n/e","959"
"BZN|SE1","08.10.2022 00:00 - 08.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","778","n/e","n/e","14","n/e","0","n/e","n/e","887"
"BZN|SE1","08.10.2022 01:00 - 08.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","658","n/e","n/e","14","n/e","0","n/e","n/e","815"
"BZN|SE1","08.10.2022 02:00 - 08.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","653","n/e","n/e","15","n/e","0","n/e","n/e","778"
"BZN|SE1","08.10.2022 03:00 - 08.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","644","n/e","n/e","15","n/e","0","n/e","n/e","950"
"BZN|SE1","08.10.2022 04:00 - 08.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","648","n/e","n/e","14","n/e","0","n/e","n/e","1138"
"BZN|SE1","08.10.2022 05:00 - 08.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","837","n/e","n/e","14","n/e","0","n/e","n/e","1252"
"BZN|SE1","08.10.2022 06:00 - 08.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","923","n/e","n/e","13","n/e","0","n/e","n/e","1306"
"BZN|SE1","08.10.2022 07:00 - 08.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1286","n/e","n/e","13","n/e","0","n/e","n/e","1357"
"BZN|SE1","08.10.2022 08:00 - 08.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1670","n/e","n/e","13","n/e","0","n/e","n/e","1394"
"BZN|SE1","08.10.2022 09:00 - 08.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1833","n/e","n/e","16","n/e","0","n/e","n/e","1236"
"BZN|SE1","08.10.2022 10:00 - 08.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1904","n/e","n/e","18","n/e","0","n/e","n/e","1144"
"BZN|SE1","08.10.2022 11:00 - 08.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1813","n/e","n/e","18","n/e","1","n/e","n/e","1138"
"BZN|SE1","08.10.2022 12:00 - 08.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1708","n/e","n/e","18","n/e","1","n/e","n/e","1185"
"BZN|SE1","08.10.2022 13:00 - 08.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1593","n/e","n/e","18","n/e","1","n/e","n/e","1267"
"BZN|SE1","08.10.2022 14:00 - 08.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1479","n/e","n/e","18","n/e","0","n/e","n/e","1354"
"BZN|SE1","08.10.2022 15:00 - 08.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1627","n/e","n/e","16","n/e","0","n/e","n/e","1400"
"BZN|SE1","08.10.2022 16:00 - 08.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1732","n/e","n/e","18","n/e","0","n/e","n/e","1342"
"BZN|SE1","08.10.2022 17:00 - 08.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1791","n/e","n/e","18","n/e","0","n/e","n/e","1466"
"BZN|SE1","08.10.2022 18:00 - 08.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1953","n/e","n/e","18","n/e","0","n/e","n/e","1588"
"BZN|SE1","08.10.2022 19:00 - 08.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1928","n/e","n/e","18","n/e","0","n/e","n/e","1647"
"BZN|SE1","08.10.2022 20:00 - 08.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1746","n/e","n/e","18","n/e","0","n/e","n/e","1736"
"BZN|SE1","08.10.2022 21:00 - 08.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1696","n/e","n/e","15","n/e","0","n/e","n/e","1762"
"BZN|SE1","08.10.2022 22:00 - 08.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1340","n/e","n/e","15","n/e","0","n/e","n/e","1757"
"BZN|SE1","08.10.2022 23:00 - 09.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","921","n/e","n/e","15","n/e","0","n/e","n/e","1804"
"BZN|SE1","09.10.2022 00:00 - 09.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","918","n/e","n/e","15","n/e","0","n/e","n/e","1821"
"BZN|SE1","09.10.2022 01:00 - 09.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","882","n/e","n/e","15","n/e","0","n/e","n/e","1884"
"BZN|SE1","09.10.2022 02:00 - 09.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","864","n/e","n/e","16","n/e","0","n/e","n/e","1911"
"BZN|SE1","09.10.2022 03:00 - 09.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","929","n/e","n/e","16","n/e","0","n/e","n/e","1951"
"BZN|SE1","09.10.2022 04:00 - 09.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1131","n/e","n/e","16","n/e","0","n/e","n/e","1915"
"BZN|SE1","09.10.2022 05:00 - 09.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1435","n/e","n/e","16","n/e","0","n/e","n/e","1907"
"BZN|SE1","09.10.2022 06:00 - 09.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1664","n/e","n/e","15","n/e","0","n/e","n/e","1924"
"BZN|SE1","09.10.2022 07:00 - 09.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1748","n/e","n/e","15","n/e","0","n/e","n/e","1902"
"BZN|SE1","09.10.2022 08:00 - 09.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1930","n/e","n/e","15","n/e","0","n/e","n/e","1890"
"BZN|SE1","09.10.2022 09:00 - 09.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2154","n/e","n/e","16","n/e","0","n/e","n/e","1757"
"BZN|SE1","09.10.2022 10:00 - 09.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2261","n/e","n/e","16","n/e","1","n/e","n/e","1605"
"BZN|SE1","09.10.2022 11:00 - 09.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2182","n/e","n/e","16","n/e","1","n/e","n/e","1447"
"BZN|SE1","09.10.2022 12:00 - 09.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2125","n/e","n/e","15","n/e","1","n/e","n/e","1406"
"BZN|SE1","09.10.2022 13:00 - 09.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2079","n/e","n/e","16","n/e","1","n/e","n/e","1395"
"BZN|SE1","09.10.2022 14:00 - 09.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2116","n/e","n/e","16","n/e","0","n/e","n/e","1343"
"BZN|SE1","09.10.2022 15:00 - 09.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2111","n/e","n/e","16","n/e","0","n/e","n/e","1225"
"BZN|SE1","09.10.2022 16:00 - 09.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2267","n/e","n/e","15","n/e","0","n/e","n/e","1280"
"BZN|SE1","09.10.2022 17:00 - 09.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2273","n/e","n/e","15","n/e","0","n/e","n/e","1318"
"BZN|SE1","09.10.2022 18:00 - 09.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2261","n/e","n/e","15","n/e","0","n/e","n/e","1305"
"BZN|SE1","09.10.2022 19:00 - 09.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2252","n/e","n/e","15","n/e","0","n/e","n/e","1298"
"BZN|SE1","09.10.2022 20:00 - 09.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2076","n/e","n/e","15","n/e","0","n/e","n/e","1237"
"BZN|SE1","09.10.2022 21:00 - 09.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2006","n/e","n/e","15","n/e","0","n/e","n/e","1403"
"BZN|SE1","09.10.2022 22:00 - 09.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1848","n/e","n/e","15","n/e","0","n/e","n/e","1628"
"BZN|SE1","09.10.2022 23:00 - 10.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1718","n/e","n/e","15","n/e","0","n/e","n/e","1550"
"BZN|SE1","10.10.2022 00:00 - 10.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1722","n/e","n/e","15","n/e","0","n/e","n/e","1487"
"BZN|SE1","10.10.2022 01:00 - 10.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1499","n/e","n/e","16","n/e","0","n/e","n/e","1404"
"BZN|SE1","10.10.2022 02:00 - 10.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1430","n/e","n/e","16","n/e","0","n/e","n/e","1329"
"BZN|SE1","10.10.2022 03:00 - 10.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1298","n/e","n/e","16","n/e","0","n/e","n/e","1192"
"BZN|SE1","10.10.2022 04:00 - 10.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1393","n/e","n/e","15","n/e","0","n/e","n/e","974"
"BZN|SE1","10.10.2022 05:00 - 10.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1592","n/e","n/e","16","n/e","0","n/e","n/e","742"
"BZN|SE1","10.10.2022 06:00 - 10.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1980","n/e","n/e","15","n/e","0","n/e","n/e","770"
"BZN|SE1","10.10.2022 07:00 - 10.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2002","n/e","n/e","16","n/e","0","n/e","n/e","800"
"BZN|SE1","10.10.2022 08:00 - 10.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2107","n/e","n/e","16","n/e","0","n/e","n/e","766"
"BZN|SE1","10.10.2022 09:00 - 10.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2131","n/e","n/e","16","n/e","0","n/e","n/e","632"
"BZN|SE1","10.10.2022 10:00 - 10.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2080","n/e","n/e","13","n/e","1","n/e","n/e","544"
"BZN|SE1","10.10.2022 11:00 - 10.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2047","n/e","n/e","13","n/e","1","n/e","n/e","521"
"BZN|SE1","10.10.2022 12:00 - 10.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1851","n/e","n/e","12","n/e","1","n/e","n/e","631"
"BZN|SE1","10.10.2022 13:00 - 10.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1666","n/e","n/e","13","n/e","1","n/e","n/e","776"
"BZN|SE1","10.10.2022 14:00 - 10.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1694","n/e","n/e","16","n/e","0","n/e","n/e","887"
"BZN|SE1","10.10.2022 15:00 - 10.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1866","n/e","n/e","16","n/e","0","n/e","n/e","1031"
"BZN|SE1","10.10.2022 16:00 - 10.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2057","n/e","n/e","12","n/e","0","n/e","n/e","1091"
"BZN|SE1","10.10.2022 17:00 - 10.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2107","n/e","n/e","12","n/e","0","n/e","n/e","1192"
"BZN|SE1","10.10.2022 18:00 - 10.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2090","n/e","n/e","12","n/e","0","n/e","n/e","1244"
"BZN|SE1","10.10.2022 19:00 - 10.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2018","n/e","n/e","13","n/e","0","n/e","n/e","1419"
"BZN|SE1","10.10.2022 20:00 - 10.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1785","n/e","n/e","12","n/e","0","n/e","n/e","1540"
"BZN|SE1","10.10.2022 21:00 - 10.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1520","n/e","n/e","12","n/e","0","n/e","n/e","1525"
"BZN|SE1","10.10.2022 22:00 - 10.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1187","n/e","n/e","12","n/e","0","n/e","n/e","1527"
"BZN|SE1","10.10.2022 23:00 - 11.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1017","n/e","n/e","12","n/e","0","n/e","n/e","1516"
"BZN|SE1","11.10.2022 00:00 - 11.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","971","n/e","n/e","12","n/e","0","n/e","n/e","1350"
"BZN|SE1","11.10.2022 01:00 - 11.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","881","n/e","n/e","12","n/e","0","n/e","n/e","1281"
"BZN|SE1","11.10.2022 02:00 - 11.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","895","n/e","n/e","12","n/e","0","n/e","n/e","1241"
"BZN|SE1","11.10.2022 03:00 - 11.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","911","n/e","n/e","12","n/e","0","n/e","n/e","1240"
"BZN|SE1","11.10.2022 04:00 - 11.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","905","n/e","n/e","13","n/e","0","n/e","n/e","1151"
"BZN|SE1","11.10.2022 05:00 - 11.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1241","n/e","n/e","15","n/e","0","n/e","n/e","985"
"BZN|SE1","11.10.2022 06:00 - 11.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1685","n/e","n/e","18","n/e","0","n/e","n/e","875"
"BZN|SE1","11.10.2022 07:00 - 11.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1950","n/e","n/e","26","n/e","0","n/e","n/e","767"
"BZN|SE1","11.10.2022 08:00 - 11.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2234","n/e","n/e","12","n/e","0","n/e","n/e","666"
"BZN|SE1","11.10.2022 09:00 - 11.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2107","n/e","n/e","12","n/e","0","n/e","n/e","595"
"BZN|SE1","11.10.2022 10:00 - 11.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2005","n/e","n/e","12","n/e","0","n/e","n/e","470"
"BZN|SE1","11.10.2022 11:00 - 11.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2053","n/e","n/e","12","n/e","0","n/e","n/e","481"
"BZN|SE1","11.10.2022 12:00 - 11.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1955","n/e","n/e","11","n/e","0","n/e","n/e","424"
"BZN|SE1","11.10.2022 13:00 - 11.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1934","n/e","n/e","15","n/e","0","n/e","n/e","452"
"BZN|SE1","11.10.2022 14:00 - 11.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1749","n/e","n/e","16","n/e","0","n/e","n/e","531"
"BZN|SE1","11.10.2022 15:00 - 11.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1751","n/e","n/e","16","n/e","0","n/e","n/e","738"
"BZN|SE1","11.10.2022 16:00 - 11.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1719","n/e","n/e","12","n/e","0","n/e","n/e","934"
"BZN|SE1","11.10.2022 17:00 - 11.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1811","n/e","n/e","12","n/e","0","n/e","n/e","1071"
"BZN|SE1","11.10.2022 18:00 - 11.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1835","n/e","n/e","12","n/e","0","n/e","n/e","1262"
"BZN|SE1","11.10.2022 19:00 - 11.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1967","n/e","n/e","15","n/e","0","n/e","n/e","1499"
"BZN|SE1","11.10.2022 20:00 - 11.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1613","n/e","n/e","15","n/e","0","n/e","n/e","1634"
"BZN|SE1","11.10.2022 21:00 - 11.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1594","n/e","n/e","15","n/e","0","n/e","n/e","1699"
"BZN|SE1","11.10.2022 22:00 - 11.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1296","n/e","n/e","12","n/e","0","n/e","n/e","1750"
"BZN|SE1","11.10.2022 23:00 - 12.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1005","n/e","n/e","12","n/e","0","n/e","n/e","1767"
"BZN|SE1","12.10.2022 00:00 - 12.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1085","n/e","n/e","17","n/e","0","n/e","n/e","1795"
"BZN|SE1","12.10.2022 01:00 - 12.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1134","n/e","n/e","17","n/e","0","n/e","n/e","1836"
"BZN|SE1","12.10.2022 02:00 - 12.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1264","n/e","n/e","17","n/e","0","n/e","n/e","1806"
"BZN|SE1","12.10.2022 03:00 - 12.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1661","n/e","n/e","17","n/e","0","n/e","n/e","1789"
"BZN|SE1","12.10.2022 04:00 - 12.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1833","n/e","n/e","14","n/e","0","n/e","n/e","1809"
"BZN|SE1","12.10.2022 05:00 - 12.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2583","n/e","n/e","14","n/e","0","n/e","n/e","1807"
